Time,Open,High,Low,Close,Volume
2021-01-01 09:00:00,2.5906,2.5949,2.5905,2.5941,3071.86
2021-01-01 09:01:00,2.5948,2.599,2.5941,2.5986,15910.1
2021-01-01 09:02:00,2.5989,2.5993,2.5962,2.5974,6679.56
2021-01-01 09:03:00,2.5979,2.5996,2.597,2.5976,2103.31
2021-01-01 09:04:00,2.5981,2.5991,2.5975,2.5978,503.34
2021-01-01 09:05:00,2.5968,2.5968,2.5936,2.5938,3162.14
2021-01-01 09:06:00,2.5939,2.5954,2.5929,2.5938,5211.4
2021-01-01 09:07:00,2.594,2.594,2.5925,2.5935,1611.19
2021-01-01 09:08:00,2.5922,2.5926,2.5869,2.5905,13632.0
2021-01-01 09:09:00,2.5911,2.5924,2.5835,2.5858,7741.45
2021-01-01 09:10:00,2.5863,2.5888,2.5808,2.5808,9824.75
2021-01-01 09:11:00,2.5817,2.5817,2.575,2.5786,18261.42
2021-01-01 09:12:00,2.578,2.5819,2.578,2.581,12860.99
2021-01-01 09:13:00,2.58,2.5801,2.5695,2.5695,56007.83
2021-01-01 09:14:00,2.571,2.5725,2.567,2.5711,24535.87
2021-01-01 09:15:00,2.5721,2.5732,2.5678,2.5702,25146.03
2021-01-01 09:16:00,2.5716,2.5751,2.5693,2.5751,19472.33
2021-01-01 09:17:00,2.5746,2.5746,2.5713,2.5731,1493.94
2021-01-01 09:18:00,2.573,2.577,2.5728,2.577,6619.32
2021-01-01 09:19:00,2.5776,2.5787,2.5766,2.5766,2581.82
2021-01-01 09:20:00,2.5765,2.5769,2.5709,2.5717,9142.24
2021-01-01 09:21:00,2.5714,2.5761,2.5708,2.5761,1165.01
2021-01-01 09:22:00,2.5761,2.5762,2.5759,2.5759,1497.55
2021-01-01 09:23:00,2.5763,2.5806,2.5763,2.5806,3974.97
2021-01-01 09:24:00,2.5806,2.5814,2.5794,2.5814,1340.74
2021-01-01 09:25:00,2.5814,2.5821,2.5807,2.5821,2461.21
2021-01-01 09:26:00,2.5821,2.5821,2.5755,2.5768,6553.04
2021-01-01 09:27:00,2.5772,2.5777,2.5737,2.5758,6852.59
2021-01-01 09:28:00,2.5762,2.5764,2.5748,2.5749,1087.93
2021-01-01 09:29:00,2.5748,2.5768,2.5745,2.5767,4453.71
2021-01-01 09:30:00,2.5763,2.583,2.5762,2.583,8525.8
2021-01-01 09:31:00,2.5831,2.5839,2.581,2.581,4503.12
2021-01-01 09:32:00,2.5809,2.5809,2.58,2.5806,2611.59
2021-01-01 09:33:00,2.5808,2.5818,2.5808,2.5818,1301.0
2021-01-01 09:34:00,2.5822,2.5822,2.5795,2.5807,3268.99
2021-01-01 09:35:00,2.5807,2.585,2.5807,2.585,5208.2
2021-01-01 09:36:00,2.5846,2.5848,2.5837,2.5848,1834.34
2021-01-01 09:37:00,2.5839,2.5847,2.5835,2.5837,1706.19
2021-01-01 09:38:00,2.5843,2.5883,2.5843,2.5883,2616.34
2021-01-01 09:39:00,2.5887,2.5909,2.5886,2.59,768.63
2021-01-01 09:40:00,2.5899,2.5919,2.5899,2.5918,266.32
2021-01-01 09:41:00,2.5919,2.5925,2.5875,2.5882,5582.33
2021-01-01 09:42:00,2.5877,2.59,2.5877,2.5889,4116.72
2021-01-01 09:43:00,2.5894,2.5894,2.5894,2.5894,38.61
2021-01-01 09:44:00,2.5894,2.5902,2.5887,2.5901,1860.43
2021-01-01 09:45:00,2.5897,2.5897,2.5873,2.5889,2208.17
2021-01-01 09:46:00,2.5903,2.5903,2.5897,2.5902,84.34
2021-01-01 09:47:00,2.5912,2.5988,2.5907,2.5979,49759.12
2021-01-01 09:48:00,2.5984,2.5996,2.598,2.5982,1447.05
2021-01-01 09:49:00,2.5991,2.5994,2.5989,2.5991,206.63
2021-01-01 09:50:00,2.5991,2.6023,2.5987,2.6006,11459.73
2021-01-01 09:51:00,2.6011,2.602,2.6006,2.602,380.98
2021-01-01 09:52:00,2.6016,2.606,2.6015,2.6053,4986.67
2021-01-01 09:53:00,2.6054,2.6091,2.6053,2.6076,15583.81
2021-01-01 09:54:00,2.6077,2.6089,2.6028,2.604,17491.52
2021-01-01 09:55:00,2.6041,2.6054,2.6031,2.604,3000.0
2021-01-01 09:56:00,2.6041,2.6057,2.603,2.6057,5530.92
2021-01-01 09:57:00,2.6054,2.6091,2.6047,2.6048,11538.35
2021-01-01 09:58:00,2.6048,2.6048,2.6019,2.6029,3082.04
2021-01-01 09:59:00,2.6022,2.6027,2.6009,2.6025,613.1
2021-01-01 10:00:00,2.6032,2.6099,2.6028,2.6099,15785.29
2021-01-01 10:01:00,2.6099,2.6099,2.6065,2.607,5197.47
2021-01-01 10:02:00,2.6067,2.6094,2.6065,2.6077,12061.18
2021-01-01 10:03:00,2.6085,2.6093,2.6077,2.6085,4985.83
2021-01-01 10:04:00,2.609,2.6118,2.6085,2.6099,7938.28
2021-01-01 10:05:00,2.6106,2.6154,2.6095,2.6138,19504.98
2021-01-01 10:06:00,2.6137,2.6137,2.6107,2.6129,6701.14
2021-01-01 10:07:00,2.6128,2.6156,2.6119,2.6145,11357.53
2021-01-01 10:08:00,2.6142,2.6163,2.6136,2.6162,4279.18
2021-01-01 10:09:00,2.6166,2.6187,2.6154,2.6169,1789.31
2021-01-01 10:10:00,2.6164,2.619,2.616,2.6171,8424.3
2021-01-01 10:11:00,2.6172,2.619,2.6146,2.6154,8986.3
2021-01-01 10:12:00,2.6142,2.615,2.6072,2.6087,11634.77
2021-01-01 10:13:00,2.6076,2.6088,2.6014,2.607,14861.47
2021-01-01 10:14:00,2.6072,2.6113,2.604,2.6112,20713.06
2021-01-01 10:15:00,2.6116,2.614,2.6085,2.614,10827.32
2021-01-01 10:16:00,2.6133,2.6152,2.6118,2.6147,11253.38
2021-01-01 10:17:00,2.6143,2.6166,2.6114,2.6152,6794.61
2021-01-01 10:18:00,2.6138,2.6153,2.6104,2.6153,9576.11
2021-01-01 10:19:00,2.6154,2.6158,2.6126,2.6126,6943.86
2021-01-01 10:20:00,2.6111,2.6138,2.6094,2.613,12653.82
2021-01-01 10:21:00,2.6121,2.6121,2.6092,2.6108,2952.34
2021-01-01 10:22:00,2.6102,2.6102,2.6069,2.6084,10164.7
2021-01-01 10:23:00,2.6093,2.6124,2.6068,2.6117,5397.01
2021-01-01 10:24:00,2.6118,2.6176,2.6118,2.6155,17679.27
2021-01-01 10:25:00,2.615,2.6199,2.6134,2.6197,5961.52
2021-01-01 10:26:00,2.6198,2.6208,2.6183,2.6193,6538.75
2021-01-01 10:27:00,2.6193,2.6217,2.6183,2.619,7103.97
2021-01-01 10:28:00,2.6185,2.6203,2.618,2.6203,3189.91
2021-01-01 10:29:00,2.6197,2.6273,2.619,2.6214,36432.55
2021-01-01 10:30:00,2.6215,2.6249,2.6211,2.6221,10134.2
2021-01-01 10:31:00,2.6226,2.6226,2.6128,2.6139,15076.54
2021-01-01 10:32:00,2.6139,2.6167,2.6139,2.6151,9449.15
2021-01-01 10:33:00,2.6157,2.6157,2.6122,2.6122,1227.35
2021-01-01 10:34:00,2.612,2.6162,2.6117,2.6149,4120.46
2021-01-01 10:35:00,2.6144,2.6155,2.6134,2.6144,2251.15
2021-01-01 10:36:00,2.6158,2.6231,2.6158,2.6217,19017.38
2021-01-01 10:37:00,2.6215,2.6244,2.6206,2.622,4094.92
2021-01-01 10:38:00,2.6218,2.6244,2.6209,2.6244,4053.9
2021-01-01 10:39:00,2.6251,2.6259,2.6206,2.6238,15058.48
2021-01-01 10:40:00,2.6241,2.6289,2.6233,2.6241,25849.69
2021-01-01 10:41:00,2.6244,2.6288,2.6207,2.6272,9217.78
2021-01-01 10:42:00,2.6278,2.6278,2.6254,2.6276,3524.6
2021-01-01 10:43:00,2.6267,2.63,2.6267,2.63,8582.34
2021-01-01 10:44:00,2.6297,2.63,2.6222,2.6248,7551.21
2021-01-01 10:45:00,2.6244,2.6301,2.6231,2.6276,11941.54
2021-01-01 10:46:00,2.6279,2.6293,2.6271,2.6293,3545.69
2021-01-01 10:47:00,2.6293,2.6301,2.628,2.6283,6629.53
2021-01-01 10:48:00,2.6287,2.6287,2.6284,2.6287,173.08
2021-01-01 10:49:00,2.6288,2.6306,2.6282,2.6287,9364.91
2021-01-01 10:50:00,2.6279,2.6311,2.6279,2.6295,3481.35
2021-01-01 10:51:00,2.6303,2.6303,2.6277,2.6277,12910.76
2021-01-01 10:52:00,2.6284,2.6289,2.6271,2.6274,4086.66
2021-01-01 10:53:00,2.6278,2.6292,2.6278,2.6279,998.15
2021-01-01 10:54:00,2.6289,2.629,2.6279,2.6284,817.32
2021-01-01 10:55:00,2.629,2.6298,2.6269,2.6269,15895.93
2021-01-01 10:56:00,2.6271,2.6275,2.6268,2.6275,934.77
2021-01-01 10:57:00,2.6281,2.631,2.6276,2.6298,8488.07
2021-01-01 10:58:00,2.6303,2.635,2.63,2.6323,17681.91
2021-01-01 10:59:00,2.6332,2.6344,2.6318,2.6319,2557.15
2021-01-01 11:00:00,2.6329,2.6363,2.6329,2.635,3987.02
2021-01-01 11:01:00,2.6346,2.6349,2.6313,2.6321,17950.12
2021-01-01 11:02:00,2.6329,2.6329,2.6287,2.6289,3140.13
2021-01-01 11:03:00,2.629,2.6305,2.6228,2.623,11681.31
2021-01-01 11:04:00,2.6236,2.6236,2.6227,2.6233,1430.11
2021-01-01 11:05:00,2.6235,2.6258,2.6231,2.6258,1811.83
2021-01-01 11:06:00,2.6258,2.627,2.6248,2.627,3477.74
2021-01-01 11:07:00,2.6262,2.6277,2.6262,2.6266,2906.41
2021-01-01 11:08:00,2.6261,2.6274,2.6251,2.6274,6294.37
2021-01-01 11:09:00,2.6271,2.6281,2.6271,2.6281,1612.5
2021-01-01 11:10:00,2.628,2.6326,2.6275,2.6324,4537.61
2021-01-01 11:11:00,2.6324,2.6324,2.6284,2.6284,4679.17
2021-01-01 11:12:00,2.6287,2.6293,2.6281,2.6293,1228.32
2021-01-01 11:13:00,2.6295,2.6295,2.6274,2.6282,1660.17
2021-01-01 11:14:00,2.6281,2.6281,2.6259,2.6265,3010.93
2021-01-01 11:15:00,2.6264,2.6272,2.6262,2.6262,458.94
2021-01-01 11:16:00,2.6268,2.6275,2.6265,2.6265,971.09
2021-01-01 11:17:00,2.6251,2.6267,2.6251,2.6265,558.16
2021-01-01 11:18:00,2.6275,2.6281,2.6273,2.6274,840.43
2021-01-01 11:19:00,2.6275,2.6276,2.626,2.626,760.28
2021-01-01 11:20:00,2.626,2.6267,2.6252,2.6263,20287.48
2021-01-01 11:21:00,2.626,2.6273,2.6259,2.6264,2817.97
2021-01-01 11:22:00,2.6264,2.6278,2.6264,2.6267,1181.61
2021-01-01 11:23:00,2.6271,2.629,2.6266,2.629,24602.74
2021-01-01 11:24:00,2.629,2.631,2.629,2.6303,2636.22
2021-01-01 11:25:00,2.6303,2.6303,2.6284,2.6284,4133.81
2021-01-01 11:26:00,2.6281,2.63,2.6279,2.6286,1524.44
2021-01-01 11:27:00,2.6286,2.6297,2.6271,2.6275,8029.46
2021-01-01 11:28:00,2.6271,2.6286,2.6264,2.6279,1932.93
2021-01-01 11:29:00,2.6277,2.628,2.6258,2.6258,5279.64
2021-01-01 11:30:00,2.6253,2.6253,2.6192,2.6198,11505.74
2021-01-01 11:31:00,2.6196,2.6196,2.6131,2.6159,22329.09
2021-01-01 11:32:00,2.6159,2.6196,2.6122,2.6144,25500.21
2021-01-01 11:33:00,2.6142,2.6158,2.6132,2.615,3307.84
2021-01-01 11:34:00,2.6148,2.6148,2.6116,2.6145,4641.91
2021-01-01 11:35:00,2.6142,2.6199,2.6141,2.6177,14155.94
2021-01-01 11:36:00,2.6177,2.6178,2.6156,2.6171,3829.67
2021-01-01 11:37:00,2.6172,2.6208,2.6166,2.6198,3621.76
2021-01-01 11:38:00,2.6202,2.621,2.6187,2.6187,543.33
2021-01-01 11:39:00,2.6182,2.6195,2.6166,2.6195,1662.79
2021-01-01 11:40:00,2.6195,2.6209,2.6187,2.6189,1946.47
2021-01-01 11:41:00,2.6191,2.6192,2.6145,2.6176,2987.97
2021-01-01 11:42:00,2.6183,2.6217,2.6178,2.6197,1962.27
2021-01-01 11:43:00,2.62,2.6226,2.6193,2.6224,2114.59
2021-01-01 11:44:00,2.622,2.623,2.6213,2.6213,1314.93
2021-01-01 11:45:00,2.6215,2.6229,2.6206,2.6221,1262.15
2021-01-01 11:46:00,2.6215,2.6223,2.6168,2.6189,12445.31
2021-01-01 11:47:00,2.6182,2.6183,2.615,2.6173,14433.16
2021-01-01 11:48:00,2.6178,2.6197,2.6162,2.6194,5274.47
2021-01-01 11:49:00,2.6206,2.6243,2.6203,2.6238,2633.51
2021-01-01 11:50:00,2.624,2.6266,2.624,2.6252,14957.03
2021-01-01 11:51:00,2.6252,2.6255,2.6225,2.6235,2364.95
2021-01-01 11:52:00,2.6224,2.6254,2.6221,2.6243,4125.57
2021-01-01 11:53:00,2.624,2.6243,2.623,2.6233,3949.35
2021-01-01 11:54:00,2.623,2.6236,2.6217,2.6217,2988.55
2021-01-01 11:55:00,2.6217,2.628,2.6214,2.6269,16753.05
2021-01-01 11:56:00,2.6267,2.6269,2.6249,2.6253,2098.34
2021-01-01 11:57:00,2.6252,2.6312,2.625,2.6286,30744.5
2021-01-01 11:58:00,2.6294,2.63,2.6268,2.6284,6557.99
2021-01-01 11:59:00,2.6291,2.6338,2.6291,2.631,13206.42
2021-01-01 12:00:00,2.631,2.6337,2.631,2.6334,10307.67
2021-01-01 12:01:00,2.6336,2.6341,2.6308,2.6319,9714.62
2021-01-01 12:02:00,2.6312,2.6312,2.6294,2.63,5744.45
2021-01-01 12:03:00,2.6299,2.6335,2.6299,2.6305,13742.55
2021-01-01 12:04:00,2.6306,2.6312,2.6303,2.631,1316.83
2021-01-01 12:05:00,2.6309,2.6319,2.6306,2.6315,1684.17
2021-01-01 12:06:00,2.6317,2.6334,2.6317,2.6319,381.16
2021-01-01 12:07:00,2.6318,2.6318,2.6298,2.6301,2950.9
2021-01-01 12:08:00,2.6301,2.6304,2.6292,2.6297,1617.88
2021-01-01 12:09:00,2.6309,2.6405,2.6309,2.6395,50725.18
2021-01-01 12:10:00,2.639,2.6411,2.6375,2.6409,10583.08
2021-01-01 12:11:00,2.6409,2.6412,2.6391,2.6391,7108.79
2021-01-01 12:12:00,2.6389,2.6394,2.6367,2.639,6575.56
2021-01-01 12:13:00,2.6382,2.6383,2.6369,2.637,4557.76
2021-01-01 12:14:00,2.6368,2.6368,2.633,2.6347,8148.91
2021-01-01 12:15:00,2.634,2.6383,2.6338,2.6383,6035.72
2021-01-01 12:16:00,2.6383,2.6387,2.6363,2.6372,8605.79
2021-01-01 12:17:00,2.6364,2.6381,2.6363,2.637,1048.07
2021-01-01 12:18:00,2.637,2.6387,2.637,2.637,1658.07
2021-01-01 12:19:00,2.6381,2.6387,2.6381,2.6381,1336.19
2021-01-01 12:20:00,2.6384,2.6385,2.6374,2.6374,1205.34
2021-01-01 12:21:00,2.6377,2.6387,2.6374,2.6376,4353.04
2021-01-01 12:22:00,2.6367,2.6382,2.6359,2.6362,5004.73
2021-01-01 12:23:00,2.6352,2.6356,2.6319,2.6325,10701.87
2021-01-01 12:24:00,2.6324,2.6348,2.6324,2.6339,1875.96
2021-01-01 12:25:00,2.6344,2.6366,2.6344,2.6345,4322.0
2021-01-01 12:26:00,2.6344,2.6363,2.633,2.633,2036.07
2021-01-01 12:27:00,2.6336,2.6355,2.6336,2.6355,5959.49
2021-01-01 12:28:00,2.6341,2.635,2.6335,2.635,2252.55
2021-01-01 12:29:00,2.6343,2.6346,2.6338,2.6346,134.86
2021-01-01 12:30:00,2.6346,2.6346,2.633,2.633,1604.89
2021-01-01 12:31:00,2.634,2.6345,2.634,2.6343,1463.64
2021-01-01 12:32:00,2.6343,2.6347,2.634,2.6347,1762.8
2021-01-01 12:33:00,2.635,2.6357,2.6349,2.6355,305.34
2021-01-01 12:34:00,2.6351,2.6351,2.6326,2.633,1558.48
2021-01-01 12:35:00,2.634,2.6343,2.634,2.6342,1356.6
2021-01-01 12:36:00,2.6344,2.6376,2.6344,2.6367,4526.45
2021-01-01 12:37:00,2.6368,2.6375,2.6364,2.6367,992.91
2021-01-01 12:38:00,2.6361,2.6361,2.6354,2.6354,520.92
2021-01-01 12:39:00,2.636,2.6361,2.6354,2.6361,519.53
2021-01-01 12:40:00,2.6363,2.6385,2.6363,2.6385,2206.58
2021-01-01 12:41:00,2.6383,2.6388,2.6363,2.6363,1636.14
2021-01-01 12:42:00,2.6358,2.6358,2.635,2.635,319.87
2021-01-01 12:43:00,2.6355,2.6366,2.6347,2.6347,2373.06
2021-01-01 12:44:00,2.635,2.6361,2.6341,2.6359,882.8
2021-01-01 12:45:00,2.6358,2.638,2.6357,2.638,11206.14
2021-01-01 12:46:00,2.6382,2.6493,2.6352,2.6359,71988.86
2021-01-01 12:47:00,2.6351,2.6424,2.6325,2.6423,21211.35
2021-01-01 12:48:00,2.6414,2.6491,2.6386,2.6451,38612.37
2021-01-01 12:49:00,2.6447,2.6447,2.6392,2.6392,10612.72
2021-01-01 12:50:00,2.639,2.6417,2.6377,2.6387,13282.15
2021-01-01 12:51:00,2.6382,2.6382,2.6351,2.6352,5019.03
2021-01-01 12:52:00,2.6355,2.6356,2.6324,2.6326,9680.38
2021-01-01 12:53:00,2.6329,2.6364,2.6329,2.6363,6246.67
2021-01-01 12:54:00,2.6353,2.6356,2.6337,2.6356,2910.4
2021-01-01 12:55:00,2.6353,2.6354,2.6342,2.6342,1292.57
2021-01-01 12:56:00,2.6341,2.6349,2.6341,2.6342,2351.97
2021-01-01 12:57:00,2.6342,2.6344,2.6336,2.6344,1982.58
2021-01-01 12:58:00,2.6346,2.6349,2.6336,2.6349,3437.22
2021-01-01 12:59:00,2.6349,2.6355,2.6348,2.6353,2277.75
2021-01-01 13:00:00,2.6353,2.6391,2.6353,2.6375,5985.6
2021-01-01 13:01:00,2.6375,2.6385,2.6362,2.6376,863.94
2021-01-01 13:02:00,2.6362,2.6369,2.6356,2.6356,1319.35
2021-01-01 13:03:00,2.6356,2.6367,2.6356,2.6364,1964.42
2021-01-01 13:04:00,2.6365,2.6365,2.6358,2.6358,53.05
2021-01-01 13:05:00,2.6357,2.6357,2.6339,2.6339,168.52
2021-01-01 13:06:00,2.6348,2.637,2.6348,2.6368,2151.14
2021-01-01 13:07:00,2.6359,2.6399,2.6344,2.6392,4629.59
2021-01-01 13:08:00,2.6396,2.6465,2.6396,2.6436,6394.04
2021-01-01 13:09:00,2.6432,2.6433,2.6414,2.6415,5331.8
2021-01-01 13:10:00,2.6415,2.6425,2.637,2.637,1549.99
2021-01-01 13:11:00,2.6382,2.6395,2.6381,2.6386,3906.52
2021-01-01 13:12:00,2.6385,2.6386,2.6377,2.6377,2375.5
2021-01-01 13:13:00,2.6377,2.6379,2.637,2.6377,2244.95
2021-01-01 13:14:00,2.6371,2.6379,2.6359,2.6359,10203.99
2021-01-01 13:15:00,2.6359,2.637,2.6348,2.6368,6484.94
2021-01-01 13:16:00,2.638,2.6431,2.6379,2.6428,6899.01
2021-01-01 13:17:00,2.6428,2.6473,2.6417,2.6459,5464.33
2021-01-01 13:18:00,2.6461,2.6463,2.6441,2.6444,10267.79
2021-01-01 13:19:00,2.6438,2.648,2.6436,2.647,4142.98
2021-01-01 13:20:00,2.6471,2.6493,2.6468,2.6473,5836.01
2021-01-01 13:21:00,2.6481,2.6539,2.6477,2.6526,33717.62
2021-01-01 13:22:00,2.6533,2.6563,2.6526,2.655,16334.84
2021-01-01 13:23:00,2.6552,2.6558,2.6521,2.6521,30986.38
2021-01-01 13:24:00,2.6524,2.6542,2.6508,2.6523,3459.71
2021-01-01 13:25:00,2.6516,2.6554,2.6495,2.6554,23409.33
2021-01-01 13:26:00,2.6554,2.6608,2.6554,2.6569,19712.53
2021-01-01 13:27:00,2.6574,2.6619,2.6574,2.6596,5903.3
2021-01-01 13:28:00,2.6596,2.6634,2.6595,2.6634,8647.91
2021-01-01 13:29:00,2.6632,2.6672,2.663,2.6643,15700.73
2021-01-01 13:30:00,2.6648,2.6693,2.6619,2.6638,24952.55
2021-01-01 13:31:00,2.6639,2.6648,2.6521,2.6538,11616.37
2021-01-01 13:32:00,2.6538,2.6579,2.6521,2.6578,14639.28
2021-01-01 13:33:00,2.6574,2.6603,2.6518,2.6518,60313.55
2021-01-01 13:34:00,2.6515,2.6547,2.6468,2.6482,34852.62
2021-01-01 13:35:00,2.6484,2.6518,2.6467,2.6503,14750.92
2021-01-01 13:36:00,2.65,2.6503,2.6456,2.6456,3370.28
2021-01-01 13:37:00,2.6455,2.6461,2.6423,2.6454,14910.03
2021-01-01 13:38:00,2.6454,2.6454,2.6424,2.6433,14158.51
2021-01-01 13:39:00,2.6437,2.6442,2.6418,2.6429,28003.01
2021-01-01 13:40:00,2.6434,2.6444,2.6386,2.6386,11693.06
2021-01-01 13:41:00,2.6389,2.6405,2.635,2.6365,8062.64
2021-01-01 13:42:00,2.635,2.6421,2.63,2.6421,26740.88
2021-01-01 13:43:00,2.6421,2.6433,2.6384,2.6401,9003.13
2021-01-01 13:44:00,2.6392,2.6392,2.6339,2.637,12775.1
2021-01-01 13:45:00,2.6369,2.6394,2.6365,2.6381,11700.94
2021-01-01 13:46:00,2.6382,2.6418,2.6382,2.6403,2584.86
