Time,Open,High,Low,Close,Volume
2021-01-01 18:36:00,2.6115,2.6116,2.6098,2.6102,3932.57
2021-01-01 18:37:00,2.6102,2.6115,2.6101,2.6107,630.68
2021-01-01 18:38:00,2.6107,2.6107,2.6084,2.6096,5340.1
2021-01-01 18:39:00,2.6101,2.6101,2.6031,2.6032,14648.05
2021-01-01 18:40:00,2.603,2.6035,2.6017,2.6035,6342.22
2021-01-01 18:41:00,2.6036,2.6062,2.6034,2.6049,4887.57
2021-01-01 18:42:00,2.6049,2.6057,2.6027,2.6038,4575.82
2021-01-01 18:43:00,2.6038,2.6107,2.6035,2.6107,16814.2
2021-01-01 18:44:00,2.6106,2.6106,2.6081,2.6093,3421.41
2021-01-01 18:45:00,2.6092,2.6112,2.6091,2.6111,1408.77
2021-01-01 18:46:00,2.6121,2.6122,2.611,2.6114,2126.26
2021-01-01 18:47:00,2.6119,2.6151,2.6118,2.6148,4467.17
2021-01-01 18:48:00,2.6148,2.6158,2.6141,2.6154,4988.67
2021-01-01 18:49:00,2.615,2.615,2.613,2.6138,2447.22
2021-01-01 18:50:00,2.6144,2.6144,2.6132,2.6142,1356.2
2021-01-01 18:51:00,2.6138,2.6151,2.6132,2.6133,3345.38
2021-01-01 18:52:00,2.6132,2.6136,2.6129,2.6129,531.83
2021-01-01 18:53:00,2.6127,2.613,2.6118,2.6118,5208.41
2021-01-01 18:54:00,2.6107,2.6114,2.6106,2.6109,2082.1
2021-01-01 18:55:00,2.6109,2.6125,2.6109,2.6121,3757.29
2021-01-01 18:56:00,2.6121,2.6121,2.6093,2.6093,10376.72
2021-01-01 18:57:00,2.6099,2.6111,2.6091,2.61,3746.91
2021-01-01 18:58:00,2.6105,2.6108,2.6097,2.6098,1713.83
2021-01-01 18:59:00,2.6097,2.6105,2.6092,2.6098,2074.45
2021-01-01 19:00:00,2.61,2.6103,2.6087,2.6091,5022.85
2021-01-01 19:01:00,2.6091,2.6114,2.609,2.6108,9900.2
2021-01-01 19:02:00,2.6109,2.6165,2.6109,2.6165,3878.85
2021-01-01 19:03:00,2.6162,2.62,2.6162,2.62,3540.95
2021-01-01 19:04:00,2.62,2.6252,2.619,2.6243,24435.91
2021-01-01 19:05:00,2.6246,2.6246,2.6181,2.6186,5749.18
2021-01-01 19:06:00,2.6182,2.6189,2.6166,2.6189,3782.17
2021-01-01 19:07:00,2.619,2.619,2.6177,2.6177,1927.76
2021-01-01 19:08:00,2.6177,2.6185,2.617,2.6172,7250.51
2021-01-01 19:09:00,2.6188,2.6228,2.6188,2.6221,5583.72
2021-01-01 19:10:00,2.6226,2.6258,2.6226,2.6245,13968.51
2021-01-01 19:11:00,2.623,2.623,2.6171,2.6206,11989.29
2021-01-01 19:12:00,2.6205,2.6207,2.6188,2.6189,3771.71
2021-01-01 19:13:00,2.6189,2.6189,2.6127,2.6173,15293.74
2021-01-01 19:14:00,2.6173,2.6194,2.6145,2.6152,19480.54
2021-01-01 19:15:00,2.6148,2.6156,2.6128,2.6132,16531.03
2021-01-01 19:16:00,2.613,2.6146,2.6129,2.6134,4470.65
2021-01-01 19:17:00,2.613,2.616,2.613,2.6146,8867.03
2021-01-01 19:18:00,2.6149,2.618,2.6143,2.6178,13751.1
2021-01-01 19:19:00,2.6177,2.6237,2.6173,2.6237,10073.12
2021-01-01 19:20:00,2.6229,2.6229,2.6181,2.6181,6423.59
2021-01-01 19:21:00,2.618,2.6181,2.6139,2.6139,16385.77
2021-01-01 19:22:00,2.6137,2.6175,2.6123,2.6174,6535.32
2021-01-01 19:23:00,2.6174,2.6196,2.6159,2.6184,4500.19
2021-01-01 19:24:00,2.6189,2.6194,2.6171,2.6173,2363.15
2021-01-01 19:25:00,2.6174,2.6194,2.6174,2.6183,5441.75
2021-01-01 19:26:00,2.6184,2.6186,2.6166,2.6181,2430.76
2021-01-01 19:27:00,2.6172,2.6182,2.6172,2.6182,862.89
2021-01-01 19:28:00,2.6192,2.6257,2.6192,2.6242,21357.54
2021-01-01 19:29:00,2.6244,2.6268,2.6235,2.6252,9792.45
2021-01-01 19:30:00,2.6243,2.627,2.6243,2.627,1926.15
2021-01-01 19:31:00,2.627,2.6273,2.6248,2.6248,6546.27
2021-01-01 19:32:00,2.6239,2.6256,2.6215,2.6217,8543.1
2021-01-01 19:33:00,2.6208,2.6208,2.6189,2.6197,2631.64
2021-01-01 19:34:00,2.6199,2.6199,2.6195,2.6198,1212.08
2021-01-01 19:35:00,2.6197,2.6216,2.6193,2.6215,4318.7
2021-01-01 19:36:00,2.6216,2.623,2.6208,2.6221,5194.06
2021-01-01 19:37:00,2.6212,2.6232,2.6212,2.6225,2303.05
2021-01-01 19:38:00,2.6227,2.6227,2.6213,2.6217,2173.68
2021-01-01 19:39:00,2.6222,2.6237,2.622,2.6231,1695.54
2021-01-01 19:40:00,2.6231,2.6243,2.6221,2.6238,7939.53
2021-01-01 19:41:00,2.6233,2.6239,2.6225,2.6239,2470.81
2021-01-01 19:42:00,2.6239,2.624,2.6208,2.6208,4026.3
2021-01-01 19:43:00,2.621,2.6218,2.621,2.6215,1632.66
2021-01-01 19:44:00,2.6214,2.6219,2.6214,2.6219,892.96
2021-01-01 19:45:00,2.6221,2.6233,2.6212,2.6212,4710.41
2021-01-01 19:46:00,2.6213,2.6226,2.6212,2.6221,1467.76
2021-01-01 19:47:00,2.6219,2.6222,2.6212,2.6219,3434.3
2021-01-01 19:48:00,2.6217,2.6223,2.62,2.6223,14015.35
2021-01-01 19:49:00,2.6224,2.63,2.6224,2.6288,26732.7
2021-01-01 19:50:00,2.6288,2.6319,2.6274,2.6291,9310.72
2021-01-01 19:51:00,2.6283,2.6301,2.6257,2.6265,9509.18
2021-01-01 19:52:00,2.6256,2.6258,2.6246,2.6256,2857.42
2021-01-01 19:53:00,2.6259,2.626,2.6255,2.6256,1071.85
2021-01-01 19:54:00,2.6256,2.6257,2.6225,2.6244,14039.67
2021-01-01 19:55:00,2.6244,2.6247,2.6222,2.6243,4336.88
2021-01-01 19:56:00,2.6239,2.6243,2.6229,2.6229,1582.06
2021-01-01 19:57:00,2.6236,2.6247,2.6232,2.6234,2995.21
2021-01-01 19:58:00,2.6237,2.6247,2.6236,2.6242,1731.56
2021-01-01 19:59:00,2.6242,2.6253,2.623,2.6253,8272.53
2021-01-01 20:00:00,2.6251,2.6265,2.6247,2.6254,4683.67
2021-01-01 20:01:00,2.6254,2.6292,2.6252,2.629,7958.01
2021-01-01 20:02:00,2.6281,2.6296,2.627,2.6284,5715.88
2021-01-01 20:03:00,2.6291,2.6301,2.6263,2.6267,6080.68
2021-01-01 20:04:00,2.6272,2.6275,2.6261,2.6262,25357.4
2021-01-01 20:05:00,2.6262,2.6299,2.6261,2.6293,16978.47
2021-01-01 20:06:00,2.6282,2.632,2.628,2.6312,16294.18
2021-01-01 20:07:00,2.6312,2.6319,2.6312,2.6312,50256.31
2021-01-01 20:08:00,2.6312,2.6336,2.6312,2.6336,11773.56
2021-01-01 20:09:00,2.6334,2.6334,2.6313,2.6322,7511.33
2021-01-01 20:10:00,2.6321,2.6328,2.6292,2.6308,42156.12
2021-01-01 20:11:00,2.6314,2.6345,2.6304,2.6318,15067.38
2021-01-01 20:12:00,2.6319,2.6338,2.6319,2.6334,14009.79
2021-01-01 20:13:00,2.6335,2.6367,2.6335,2.6367,6936.6
2021-01-01 20:14:00,2.6366,2.6492,2.636,2.648,68577.72
2021-01-01 20:15:00,2.648,2.6493,2.6402,2.6412,18293.16
2021-01-01 20:16:00,2.6412,2.6462,2.6408,2.6459,7841.11
2021-01-01 20:17:00,2.6458,2.6483,2.6458,2.6482,7096.63
2021-01-01 20:18:00,2.6482,2.6499,2.6469,2.6499,22567.45
2021-01-01 20:19:00,2.65,2.6555,2.65,2.6546,53782.64
2021-01-01 20:20:00,2.6552,2.6596,2.6552,2.6585,33807.29
2021-01-01 20:21:00,2.6576,2.6607,2.6531,2.6531,27841.3
2021-01-01 20:22:00,2.6531,2.6587,2.65,2.655,24672.84
2021-01-01 20:23:00,2.6557,2.6578,2.6555,2.6572,4595.38
2021-01-01 20:24:00,2.657,2.6617,2.6569,2.6598,31794.94
2021-01-01 20:25:00,2.6598,2.6598,2.6489,2.6507,24927.44
2021-01-01 20:26:00,2.6505,2.6507,2.6402,2.6413,24405.06
2021-01-01 20:27:00,2.6412,2.6486,2.6409,2.6482,9731.24
2021-01-01 20:28:00,2.6478,2.6478,2.6382,2.6382,16204.36
2021-01-01 20:29:00,2.6381,2.646,2.6381,2.646,17086.85
2021-01-01 20:30:00,2.6452,2.6486,2.6447,2.6456,7074.96
2021-01-01 20:31:00,2.646,2.646,2.6382,2.64,14338.92
2021-01-01 20:32:00,2.6398,2.64,2.6353,2.6379,18997.29
2021-01-01 20:33:00,2.6366,2.6415,2.6366,2.6382,7752.53
2021-01-01 20:34:00,2.6382,2.6399,2.6363,2.6399,6784.11
2021-01-01 20:35:00,2.6389,2.641,2.6388,2.6396,4184.61
2021-01-01 20:36:00,2.6386,2.6416,2.6352,2.638,4479.75
2021-01-01 20:37:00,2.6374,2.6398,2.6369,2.6398,1920.38
2021-01-01 20:38:00,2.6405,2.6405,2.6377,2.6377,3731.72
2021-01-01 20:39:00,2.6384,2.64,2.6384,2.64,1676.11
2021-01-01 20:40:00,2.6399,2.6403,2.6394,2.64,3293.35
2021-01-01 20:41:00,2.64,2.64,2.6371,2.6387,9452.63
2021-01-01 20:42:00,2.6392,2.6403,2.6385,2.64,5277.16
2021-01-01 20:43:00,2.6395,2.6398,2.6372,2.6377,6361.49
2021-01-01 20:44:00,2.6376,2.6376,2.6365,2.6373,2676.27
2021-01-01 20:45:00,2.6376,2.6422,2.6376,2.6401,8292.47
2021-01-01 20:46:00,2.6404,2.6414,2.6403,2.6414,884.92
2021-01-01 20:47:00,2.6413,2.6415,2.6397,2.6397,2436.82
2021-01-01 20:48:00,2.6397,2.6399,2.6367,2.6369,3681.51
2021-01-01 20:49:00,2.6369,2.6383,2.6369,2.6377,2599.78
2021-01-01 20:50:00,2.6376,2.6392,2.6376,2.6391,3614.95
2021-01-01 20:51:00,2.6394,2.6396,2.638,2.638,2590.03
2021-01-01 20:52:00,2.6383,2.6385,2.6375,2.6375,6649.56
2021-01-01 20:53:00,2.6375,2.6375,2.6363,2.6363,4079.18
2021-01-01 20:54:00,2.6362,2.6362,2.6342,2.6352,9957.85
2021-01-01 20:55:00,2.6351,2.6377,2.6351,2.6361,11971.43
2021-01-01 20:56:00,2.6358,2.638,2.6351,2.636,3703.49
2021-01-01 20:57:00,2.6356,2.6367,2.6356,2.6367,4287.11
2021-01-01 20:58:00,2.6365,2.6393,2.6365,2.6393,1083.9
2021-01-01 20:59:00,2.6393,2.6409,2.6393,2.6402,3704.28
2021-01-01 10:12:00,2.6142,2.615,2.6072,2.6087,11634.77
2021-01-01 10:13:00,2.6076,2.6088,2.6014,2.607,14861.47
2021-01-01 10:14:00,2.6072,2.6113,2.604,2.6112,20713.06
2021-01-01 10:15:00,2.6116,2.614,2.6085,2.614,10827.32
2021-01-01 10:16:00,2.6133,2.6152,2.6118,2.6147,11253.38
2021-01-01 10:17:00,2.6143,2.6166,2.6114,2.6152,6794.61
2021-01-01 10:18:00,2.6138,2.6153,2.6104,2.6153,9576.11
2021-01-01 10:19:00,2.6154,2.6158,2.6126,2.6126,6943.86
2021-01-01 10:20:00,2.6111,2.6138,2.6094,2.613,12653.82
2021-01-01 10:21:00,2.6121,2.6121,2.6092,2.6108,2952.34
2021-01-01 10:22:00,2.6102,2.6102,2.6069,2.6084,10164.7
2021-01-01 10:23:00,2.6093,2.6124,2.6068,2.6117,5397.01
2021-01-01 10:24:00,2.6118,2.6176,2.6118,2.6155,17679.27
2021-01-01 10:25:00,2.615,2.6199,2.6134,2.6197,5961.52
2021-01-01 10:26:00,2.6198,2.6208,2.6183,2.6193,6538.75
2021-01-01 10:27:00,2.6193,2.6217,2.6183,2.619,7103.97
2021-01-01 10:28:00,2.6185,2.6203,2.618,2.6203,3189.91
2021-01-01 10:29:00,2.6197,2.6273,2.619,2.6214,36432.55
2021-01-01 10:30:00,2.6215,2.6249,2.6211,2.6221,10134.2
2021-01-01 10:31:00,2.6226,2.6226,2.6128,2.6139,15076.54
2021-01-01 10:32:00,2.6139,2.6167,2.6139,2.6151,9449.15
2021-01-01 10:33:00,2.6157,2.6157,2.6122,2.6122,1227.35
2021-01-01 10:34:00,2.612,2.6162,2.6117,2.6149,4120.46
2021-01-01 10:35:00,2.6144,2.6155,2.6134,2.6144,2251.15
2021-01-01 10:36:00,2.6158,2.6231,2.6158,2.6217,19017.38
2021-01-01 10:37:00,2.6215,2.6244,2.6206,2.622,4094.92
2021-01-01 10:38:00,2.6218,2.6244,2.6209,2.6244,4053.9
2021-01-01 10:39:00,2.6251,2.6259,2.6206,2.6238,15058.48
2021-01-01 10:40:00,2.6241,2.6289,2.6233,2.6241,25849.69
2021-01-01 10:41:00,2.6244,2.6288,2.6207,2.6272,9217.78
2021-01-01 10:42:00,2.6278,2.6278,2.6254,2.6276,3524.6
2021-01-01 10:43:00,2.6267,2.63,2.6267,2.63,8582.34
2021-01-01 10:44:00,2.6297,2.63,2.6222,2.6248,7551.21
2021-01-01 10:45:00,2.6244,2.6301,2.6231,2.6276,11941.54
2021-01-01 10:46:00,2.6279,2.6293,2.6271,2.6293,3545.69
2021-01-01 10:47:00,2.6293,2.6301,2.628,2.6283,6629.53
2021-01-01 10:48:00,2.6287,2.6287,2.6284,2.6287,173.08
2021-01-01 10:49:00,2.6288,2.6306,2.6282,2.6287,9364.91
2021-01-01 10:50:00,2.6279,2.6311,2.6279,2.6295,3481.35
2021-01-01 10:51:00,2.6303,2.6303,2.6277,2.6277,12910.76
2021-01-01 10:52:00,2.6284,2.6289,2.6271,2.6274,4086.66
2021-01-01 10:53:00,2.6278,2.6292,2.6278,2.6279,998.15
2021-01-01 10:54:00,2.6289,2.629,2.6279,2.6284,817.32
2021-01-01 10:55:00,2.629,2.6298,2.6269,2.6269,15895.93
2021-01-01 10:56:00,2.6271,2.6275,2.6268,2.6275,934.77
2021-01-01 10:57:00,2.6281,2.631,2.6276,2.6298,8488.07
2021-01-01 10:58:00,2.6303,2.635,2.63,2.6323,17681.91
2021-01-01 10:59:00,2.6332,2.6344,2.6318,2.6319,2557.15
2021-01-01 11:00:00,2.6329,2.6363,2.6329,2.635,3987.02
2021-01-01 11:01:00,2.6346,2.6349,2.6313,2.6321,17950.12
2021-01-01 11:02:00,2.6329,2.6329,2.6287,2.6289,3140.13
2021-01-01 11:03:00,2.629,2.6305,2.6228,2.623,11681.31
2021-01-01 11:04:00,2.6236,2.6236,2.6227,2.6233,1430.11
2021-01-01 11:05:00,2.6235,2.6258,2.6231,2.6258,1811.83
2021-01-01 11:06:00,2.6258,2.627,2.6248,2.627,3477.74
2021-01-01 11:07:00,2.6262,2.6277,2.6262,2.6266,2906.41
2021-01-01 11:08:00,2.6261,2.6274,2.6251,2.6274,6294.37
2021-01-01 11:09:00,2.6271,2.6281,2.6271,2.6281,1612.5
2021-01-01 11:10:00,2.628,2.6326,2.6275,2.6324,4537.61
2021-01-01 11:11:00,2.6324,2.6324,2.6284,2.6284,4679.17
2021-01-01 11:12:00,2.6287,2.6293,2.6281,2.6293,1228.32
2021-01-01 11:13:00,2.6295,2.6295,2.6274,2.6282,1660.17
2021-01-01 11:14:00,2.6281,2.6281,2.6259,2.6265,3010.93
2021-01-01 11:15:00,2.6264,2.6272,2.6262,2.6262,458.94
2021-01-01 11:16:00,2.6268,2.6275,2.6265,2.6265,971.09
2021-01-01 11:17:00,2.6251,2.6267,2.6251,2.6265,558.16
2021-01-01 11:18:00,2.6275,2.6281,2.6273,2.6274,840.43
2021-01-01 11:19:00,2.6275,2.6276,2.626,2.626,760.28
2021-01-01 11:20:00,2.626,2.6267,2.6252,2.6263,20287.48
2021-01-01 11:21:00,2.626,2.6273,2.6259,2.6264,2817.97
2021-01-01 11:22:00,2.6264,2.6278,2.6264,2.6267,1181.61
2021-01-01 11:23:00,2.6271,2.629,2.6266,2.629,24602.74
2021-01-01 11:24:00,2.629,2.631,2.629,2.6303,2636.22
2021-01-01 11:25:00,2.6303,2.6303,2.6284,2.6284,4133.81
2021-01-01 11:26:00,2.6281,2.63,2.6279,2.6286,1524.44
2021-01-01 11:27:00,2.6286,2.6297,2.6271,2.6275,8029.46
2021-01-01 11:28:00,2.6271,2.6286,2.6264,2.6279,1932.93
2021-01-01 11:29:00,2.6277,2.628,2.6258,2.6258,5279.64
2021-01-01 11:30:00,2.6253,2.6253,2.6192,2.6198,11505.74
2021-01-01 11:31:00,2.6196,2.6196,2.6131,2.6159,22329.09
2021-01-01 11:32:00,2.6159,2.6196,2.6122,2.6144,25500.21
2021-01-01 11:33:00,2.6142,2.6158,2.6132,2.615,3307.84
2021-01-01 11:34:00,2.6148,2.6148,2.6116,2.6145,4641.91
2021-01-01 11:35:00,2.6142,2.6199,2.6141,2.6177,14155.94
2021-01-01 11:36:00,2.6177,2.6178,2.6156,2.6171,3829.67
2021-01-01 11:37:00,2.6172,2.6208,2.6166,2.6198,3621.76
2021-01-01 11:38:00,2.6202,2.621,2.6187,2.6187,543.33
2021-01-01 11:39:00,2.6182,2.6195,2.6166,2.6195,1662.79
2021-01-01 11:40:00,2.6195,2.6209,2.6187,2.6189,1946.47
2021-01-01 11:41:00,2.6191,2.6192,2.6145,2.6176,2987.97
2021-01-01 11:42:00,2.6183,2.6217,2.6178,2.6197,1962.27
2021-01-01 11:43:00,2.62,2.6226,2.6193,2.6224,2114.59
2021-01-01 11:44:00,2.622,2.623,2.6213,2.6213,1314.93
2021-01-01 11:45:00,2.6215,2.6229,2.6206,2.6221,1262.15
2021-01-01 11:46:00,2.6215,2.6223,2.6168,2.6189,12445.31
2021-01-01 11:47:00,2.6182,2.6183,2.615,2.6173,14433.16
2021-01-01 11:48:00,2.6178,2.6197,2.6162,2.6194,5274.47
2021-01-01 11:49:00,2.6206,2.6243,2.6203,2.6238,2633.51
2021-01-01 11:50:00,2.624,2.6266,2.624,2.6252,14957.03
2021-01-01 11:51:00,2.6252,2.6255,2.6225,2.6235,2364.95
2021-01-01 11:52:00,2.6224,2.6254,2.6221,2.6243,4125.57
2021-01-01 11:53:00,2.624,2.6243,2.623,2.6233,3949.35
2021-01-01 11:54:00,2.623,2.6236,2.6217,2.6217,2988.55
2021-01-01 11:55:00,2.6217,2.628,2.6214,2.6269,16753.05
2021-01-01 11:56:00,2.6267,2.6269,2.6249,2.6253,2098.34
2021-01-01 11:57:00,2.6252,2.6312,2.625,2.6286,30744.5
2021-01-01 11:58:00,2.6294,2.63,2.6268,2.6284,6557.99
2021-01-01 11:59:00,2.6291,2.6338,2.6291,2.631,13206.42
2021-01-01 12:00:00,2.631,2.6337,2.631,2.6334,10307.67
2021-01-01 12:01:00,2.6336,2.6341,2.6308,2.6319,9714.62
2021-01-01 12:02:00,2.6312,2.6312,2.6294,2.63,5744.45
2021-01-01 12:03:00,2.6299,2.6335,2.6299,2.6305,13742.55
2021-01-01 12:04:00,2.6306,2.6312,2.6303,2.631,1316.83
2021-01-01 12:05:00,2.6309,2.6319,2.6306,2.6315,1684.17
2021-01-01 12:06:00,2.6317,2.6334,2.6317,2.6319,381.16
2021-01-01 12:07:00,2.6318,2.6318,2.6298,2.6301,2950.9
2021-01-01 12:08:00,2.6301,2.6304,2.6292,2.6297,1617.88
2021-01-01 12:09:00,2.6309,2.6405,2.6309,2.6395,50725.18
2021-01-01 12:10:00,2.639,2.6411,2.6375,2.6409,10583.08
2021-01-01 12:11:00,2.6409,2.6412,2.6391,2.6391,7108.79
2021-01-01 12:12:00,2.6389,2.6394,2.6367,2.639,6575.56
2021-01-01 12:13:00,2.6382,2.6383,2.6369,2.637,4557.76
2021-01-01 12:14:00,2.6368,2.6368,2.633,2.6347,8148.91
2021-01-01 12:15:00,2.634,2.6383,2.6338,2.6383,6035.72
2021-01-01 12:16:00,2.6383,2.6387,2.6363,2.6372,8605.79
2021-01-01 12:17:00,2.6364,2.6381,2.6363,2.637,1048.07
2021-01-01 12:18:00,2.637,2.6387,2.637,2.637,1658.07
2021-01-01 12:19:00,2.6381,2.6387,2.6381,2.6381,1336.19
2021-01-01 12:20:00,2.6384,2.6385,2.6374,2.6374,1205.34
2021-01-01 12:21:00,2.6377,2.6387,2.6374,2.6376,4353.04
2021-01-01 12:22:00,2.6367,2.6382,2.6359,2.6362,5004.73
2021-01-01 12:23:00,2.6352,2.6356,2.6319,2.6325,10701.87
2021-01-01 12:24:00,2.6324,2.6348,2.6324,2.6339,1875.96
2021-01-01 12:25:00,2.6344,2.6366,2.6344,2.6345,4322.0
2021-01-01 12:26:00,2.6344,2.6363,2.633,2.633,2036.07
2021-01-01 12:27:00,2.6336,2.6355,2.6336,2.6355,5959.49
2021-01-01 12:28:00,2.6341,2.635,2.6335,2.635,2252.55
2021-01-01 12:29:00,2.6343,2.6346,2.6338,2.6346,134.86
2021-01-01 12:30:00,2.6346,2.6346,2.633,2.633,1604.89
2021-01-01 12:31:00,2.634,2.6345,2.634,2.6343,1463.64
2021-01-01 12:32:00,2.6343,2.6347,2.634,2.6347,1762.8
2021-01-01 12:33:00,2.635,2.6357,2.6349,2.6355,305.34
2021-01-01 12:34:00,2.6351,2.6351,2.6326,2.633,1558.48
2021-01-01 12:35:00,2.634,2.6343,2.634,2.6342,1356.6
