Time,Open,High,Low,Close,Volume
2021-01-01 17:24:00,2.5912,2.5963,2.5881,2.5948,11513.28
2021-01-01 17:25:00,2.5946,2.5974,2.5881,2.5883,7657.51
2021-01-01 17:26:00,2.5889,2.5972,2.5873,2.5959,26825.77
2021-01-01 17:27:00,2.5961,2.5969,2.5921,2.5969,14625.14
2021-01-01 17:28:00,2.5971,2.5979,2.5957,2.5958,6201.04
2021-01-01 17:29:00,2.5959,2.5972,2.5945,2.597,12502.13
2021-01-01 17:30:00,2.597,2.5998,2.597,2.5998,1982.51
2021-01-01 17:31:00,2.5999,2.6046,2.5993,2.6046,10900.56
2021-01-01 17:32:00,2.6045,2.6063,2.604,2.6049,17855.02
2021-01-01 17:33:00,2.6049,2.6095,2.6047,2.6095,5233.13
2021-01-01 17:34:00,2.6096,2.6116,2.6092,2.6107,13357.03
2021-01-01 17:35:00,2.6103,2.6103,2.6078,2.6087,2311.77
2021-01-01 17:36:00,2.6093,2.6095,2.6061,2.6082,4400.58
2021-01-01 17:37:00,2.6083,2.6098,2.6059,2.6067,8281.64
2021-01-01 17:38:00,2.607,2.6077,2.6055,2.6077,6489.46
2021-01-01 17:39:00,2.6075,2.6083,2.6064,2.6075,5667.42
2021-01-01 17:40:00,2.6083,2.6083,2.6064,2.6072,4597.27
2021-01-01 17:41:00,2.6066,2.6066,2.6027,2.6037,5992.8
2021-01-01 17:42:00,2.6039,2.6041,2.5993,2.6,7141.06
2021-01-01 17:43:00,2.6001,2.6007,2.5915,2.5915,13382.51
2021-01-01 17:44:00,2.5914,2.597,2.5914,2.593,9721.82
2021-01-01 17:45:00,2.5932,2.5933,2.5876,2.589,28938.46
2021-01-01 17:46:00,2.589,2.5986,2.5878,2.5986,8159.38
2021-01-01 17:47:00,2.5986,2.6009,2.5976,2.5986,5955.02
2021-01-01 17:48:00,2.599,2.6021,2.5975,2.6019,5040.39
2021-01-01 17:49:00,2.6017,2.6018,2.5982,2.6018,21573.27
2021-01-01 17:50:00,2.6018,2.6041,2.6017,2.6041,8127.28
2021-01-01 17:51:00,2.604,2.605,2.6035,2.6048,2614.71
2021-01-01 17:52:00,2.6044,2.6059,2.6036,2.6057,6957.92
2021-01-01 17:53:00,2.6057,2.6064,2.6056,2.6061,570.53
2021-01-01 17:54:00,2.6054,2.6054,2.6051,2.6051,52.71
2021-01-01 17:55:00,2.6054,2.6107,2.6054,2.6107,7204.2
2021-01-01 17:56:00,2.6108,2.6111,2.6068,2.6068,2206.96
2021-01-01 17:57:00,2.6066,2.6071,2.6063,2.6063,1994.39
2021-01-01 17:58:00,2.6066,2.6066,2.6015,2.6021,4132.55
2021-01-01 17:59:00,2.6026,2.6026,2.5975,2.5975,4409.72
2021-01-01 18:00:00,2.5976,2.6017,2.596,2.6,12414.72
2021-01-01 18:01:00,2.6001,2.6022,2.5993,2.6016,1335.06
2021-01-01 18:02:00,2.602,2.606,2.6014,2.6049,13111.58
2021-01-01 18:03:00,2.6053,2.6063,2.6046,2.6063,1497.75
2021-01-01 18:04:00,2.606,2.607,2.6031,2.607,2368.77
2021-01-01 18:05:00,2.6079,2.6079,2.6066,2.6067,5256.06
2021-01-01 18:06:00,2.6067,2.6078,2.6064,2.6074,407.01
2021-01-01 18:07:00,2.608,2.6081,2.6071,2.6071,1689.7
2021-01-01 18:08:00,2.607,2.6096,2.607,2.6092,2750.33
2021-01-01 18:09:00,2.6093,2.6097,2.6087,2.6088,3729.54
2021-01-01 18:10:00,2.6087,2.6089,2.6084,2.6087,661.78
2021-01-01 18:11:00,2.6084,2.6084,2.6047,2.6047,12345.46
2021-01-01 18:12:00,2.6054,2.6107,2.6054,2.6107,6003.18
2021-01-01 18:13:00,2.6111,2.6116,2.6106,2.6107,2337.46
2021-01-01 18:14:00,2.6111,2.6116,2.6089,2.6089,2652.16
2021-01-01 18:15:00,2.6094,2.6108,2.609,2.6092,3432.25
2021-01-01 18:16:00,2.6092,2.6095,2.6079,2.608,2539.44
2021-01-01 18:17:00,2.6079,2.609,2.6061,2.6061,5541.34
2021-01-01 18:18:00,2.6064,2.6066,2.6041,2.6051,2023.54
2021-01-01 18:19:00,2.6055,2.6062,2.605,2.6057,2475.92
2021-01-01 18:20:00,2.606,2.6116,2.606,2.6108,12902.13
2021-01-01 18:21:00,2.6108,2.6125,2.6107,2.6111,1903.49
2021-01-01 18:22:00,2.611,2.6123,2.6106,2.6123,1059.92
2021-01-01 18:23:00,2.6114,2.6124,2.6109,2.6114,7692.53
2021-01-01 18:24:00,2.6113,2.6122,2.6111,2.6113,706.47
2021-01-01 18:25:00,2.6121,2.6144,2.6119,2.6144,4982.2
2021-01-01 18:26:00,2.6147,2.615,2.6136,2.6136,8013.77
2021-01-01 18:27:00,2.6136,2.6166,2.6136,2.6162,5356.07
2021-01-01 18:28:00,2.6157,2.6159,2.6146,2.6151,1613.87
2021-01-01 18:29:00,2.6149,2.6154,2.6132,2.6138,3991.79
2021-01-01 18:30:00,2.6134,2.6139,2.6119,2.6129,2432.19
2021-01-01 18:31:00,2.6136,2.615,2.6119,2.6147,3847.44
2021-01-01 18:32:00,2.6146,2.6154,2.6122,2.6122,3050.16
2021-01-01 18:33:00,2.6117,2.6117,2.6114,2.6114,856.58
2021-01-01 18:34:00,2.6105,2.6114,2.6073,2.6114,5570.48
2021-01-01 18:35:00,2.6117,2.6136,2.6104,2.6115,13413.93
2021-01-01 18:36:00,2.6115,2.6116,2.6098,2.6102,3932.57
2021-01-01 18:37:00,2.6102,2.6115,2.6101,2.6107,630.68
2021-01-01 18:38:00,2.6107,2.6107,2.6084,2.6096,5340.1
2021-01-01 18:39:00,2.6101,2.6101,2.6031,2.6032,14648.05
2021-01-01 18:40:00,2.603,2.6035,2.6017,2.6035,6342.22
2021-01-01 18:41:00,2.6036,2.6062,2.6034,2.6049,4887.57
2021-01-01 18:42:00,2.6049,2.6057,2.6027,2.6038,4575.82
2021-01-01 18:43:00,2.6038,2.6107,2.6035,2.6107,16814.2
2021-01-01 18:44:00,2.6106,2.6106,2.6081,2.6093,3421.41
2021-01-01 18:45:00,2.6092,2.6112,2.6091,2.6111,1408.77
2021-01-01 18:46:00,2.6121,2.6122,2.611,2.6114,2126.26
2021-01-01 18:47:00,2.6119,2.6151,2.6118,2.6148,4467.17
2021-01-01 18:48:00,2.6148,2.6158,2.6141,2.6154,4988.67
2021-01-01 18:49:00,2.615,2.615,2.613,2.6138,2447.22
2021-01-01 18:50:00,2.6144,2.6144,2.6132,2.6142,1356.2
2021-01-01 18:51:00,2.6138,2.6151,2.6132,2.6133,3345.38
2021-01-01 18:52:00,2.6132,2.6136,2.6129,2.6129,531.83
2021-01-01 18:53:00,2.6127,2.613,2.6118,2.6118,5208.41
2021-01-01 18:54:00,2.6107,2.6114,2.6106,2.6109,2082.1
2021-01-01 18:55:00,2.6109,2.6125,2.6109,2.6121,3757.29
2021-01-01 18:56:00,2.6121,2.6121,2.6093,2.6093,10376.72
2021-01-01 18:57:00,2.6099,2.6111,2.6091,2.61,3746.91
2021-01-01 18:58:00,2.6105,2.6108,2.6097,2.6098,1713.83
2021-01-01 18:59:00,2.6097,2.6105,2.6092,2.6098,2074.45
2021-01-01 19:00:00,2.61,2.6103,2.6087,2.6091,5022.85
2021-01-01 19:01:00,2.6091,2.6114,2.609,2.6108,9900.2
2021-01-01 19:02:00,2.6109,2.6165,2.6109,2.6165,3878.85
2021-01-01 19:03:00,2.6162,2.62,2.6162,2.62,3540.95
2021-01-01 19:04:00,2.62,2.6252,2.619,2.6243,24435.91
2021-01-01 19:05:00,2.6246,2.6246,2.6181,2.6186,5749.18
2021-01-01 19:06:00,2.6182,2.6189,2.6166,2.6189,3782.17
2021-01-01 19:07:00,2.619,2.619,2.6177,2.6177,1927.76
2021-01-01 19:08:00,2.6177,2.6185,2.617,2.6172,7250.51
2021-01-01 19:09:00,2.6188,2.6228,2.6188,2.6221,5583.72
2021-01-01 19:10:00,2.6226,2.6258,2.6226,2.6245,13968.51
2021-01-01 19:11:00,2.623,2.623,2.6171,2.6206,11989.29
2021-01-01 19:12:00,2.6205,2.6207,2.6188,2.6189,3771.71
2021-01-01 19:13:00,2.6189,2.6189,2.6127,2.6173,15293.74
2021-01-01 19:14:00,2.6173,2.6194,2.6145,2.6152,19480.54
2021-01-01 19:15:00,2.6148,2.6156,2.6128,2.6132,16531.03
2021-01-01 19:16:00,2.613,2.6146,2.6129,2.6134,4470.65
2021-01-01 19:17:00,2.613,2.616,2.613,2.6146,8867.03
2021-01-01 19:18:00,2.6149,2.618,2.6143,2.6178,13751.1
2021-01-01 19:19:00,2.6177,2.6237,2.6173,2.6237,10073.12
2021-01-01 19:20:00,2.6229,2.6229,2.6181,2.6181,6423.59
2021-01-01 19:21:00,2.618,2.6181,2.6139,2.6139,16385.77
2021-01-01 19:22:00,2.6137,2.6175,2.6123,2.6174,6535.32
2021-01-01 19:23:00,2.6174,2.6196,2.6159,2.6184,4500.19
2021-01-01 19:24:00,2.6189,2.6194,2.6171,2.6173,2363.15
2021-01-01 19:25:00,2.6174,2.6194,2.6174,2.6183,5441.75
2021-01-01 19:26:00,2.6184,2.6186,2.6166,2.6181,2430.76
2021-01-01 19:27:00,2.6172,2.6182,2.6172,2.6182,862.89
2021-01-01 19:28:00,2.6192,2.6257,2.6192,2.6242,21357.54
2021-01-01 19:29:00,2.6244,2.6268,2.6235,2.6252,9792.45
2021-01-01 19:30:00,2.6243,2.627,2.6243,2.627,1926.15
2021-01-01 19:31:00,2.627,2.6273,2.6248,2.6248,6546.27
2021-01-01 19:32:00,2.6239,2.6256,2.6215,2.6217,8543.1
2021-01-01 19:33:00,2.6208,2.6208,2.6189,2.6197,2631.64
2021-01-01 19:34:00,2.6199,2.6199,2.6195,2.6198,1212.08
2021-01-01 19:35:00,2.6197,2.6216,2.6193,2.6215,4318.7
2021-01-01 19:36:00,2.6216,2.623,2.6208,2.6221,5194.06
2021-01-01 19:37:00,2.6212,2.6232,2.6212,2.6225,2303.05
2021-01-01 19:38:00,2.6227,2.6227,2.6213,2.6217,2173.68
2021-01-01 19:39:00,2.6222,2.6237,2.622,2.6231,1695.54
2021-01-01 19:40:00,2.6231,2.6243,2.6221,2.6238,7939.53
2021-01-01 19:41:00,2.6233,2.6239,2.6225,2.6239,2470.81
2021-01-01 19:42:00,2.6239,2.624,2.6208,2.6208,4026.3
2021-01-01 19:43:00,2.621,2.6218,2.621,2.6215,1632.66
2021-01-01 19:44:00,2.6214,2.6219,2.6214,2.6219,892.96
2021-01-01 19:45:00,2.6221,2.6233,2.6212,2.6212,4710.41
2021-01-01 19:46:00,2.6213,2.6226,2.6212,2.6221,1467.76
2021-01-01 19:47:00,2.6219,2.6222,2.6212,2.6219,3434.3
2021-01-01 19:48:00,2.6217,2.6223,2.62,2.6223,14015.35
2021-01-01 19:49:00,2.6224,2.63,2.6224,2.6288,26732.7
2021-01-01 19:50:00,2.6288,2.6319,2.6274,2.6291,9310.72
2021-01-01 19:51:00,2.6283,2.6301,2.6257,2.6265,9509.18
2021-01-01 19:52:00,2.6256,2.6258,2.6246,2.6256,2857.42
2021-01-01 19:53:00,2.6259,2.626,2.6255,2.6256,1071.85
2021-01-01 19:54:00,2.6256,2.6257,2.6225,2.6244,14039.67
2021-01-01 19:55:00,2.6244,2.6247,2.6222,2.6243,4336.88
2021-01-01 19:56:00,2.6239,2.6243,2.6229,2.6229,1582.06
2021-01-01 19:57:00,2.6236,2.6247,2.6232,2.6234,2995.21
2021-01-01 19:58:00,2.6237,2.6247,2.6236,2.6242,1731.56
2021-01-01 19:59:00,2.6242,2.6253,2.623,2.6253,8272.53
2021-01-01 20:00:00,2.6251,2.6265,2.6247,2.6254,4683.67
2021-01-01 20:01:00,2.6254,2.6292,2.6252,2.629,7958.01
2021-01-01 20:02:00,2.6281,2.6296,2.627,2.6284,5715.88
2021-01-01 20:03:00,2.6291,2.6301,2.6263,2.6267,6080.68
2021-01-01 20:04:00,2.6272,2.6275,2.6261,2.6262,25357.4
2021-01-01 20:05:00,2.6262,2.6299,2.6261,2.6293,16978.47
2021-01-01 20:06:00,2.6282,2.632,2.628,2.6312,16294.18
2021-01-01 20:07:00,2.6312,2.6319,2.6312,2.6312,50256.31
2021-01-01 20:08:00,2.6312,2.6336,2.6312,2.6336,11773.56
2021-01-01 20:09:00,2.6334,2.6334,2.6313,2.6322,7511.33
2021-01-01 20:10:00,2.6321,2.6328,2.6292,2.6308,42156.12
2021-01-01 20:11:00,2.6314,2.6345,2.6304,2.6318,15067.38
2021-01-01 20:12:00,2.6319,2.6338,2.6319,2.6334,14009.79
2021-01-01 20:13:00,2.6335,2.6367,2.6335,2.6367,6936.6
2021-01-01 20:14:00,2.6366,2.6492,2.636,2.648,68577.72
2021-01-01 20:15:00,2.648,2.6493,2.6402,2.6412,18293.16
2021-01-01 20:16:00,2.6412,2.6462,2.6408,2.6459,7841.11
2021-01-01 20:17:00,2.6458,2.6483,2.6458,2.6482,7096.63
2021-01-01 20:18:00,2.6482,2.6499,2.6469,2.6499,22567.45
2021-01-01 20:19:00,2.65,2.6555,2.65,2.6546,53782.64
2021-01-01 20:20:00,2.6552,2.6596,2.6552,2.6585,33807.29
2021-01-01 20:21:00,2.6576,2.6607,2.6531,2.6531,27841.3
2021-01-01 20:22:00,2.6531,2.6587,2.65,2.655,24672.84
2021-01-01 20:23:00,2.6557,2.6578,2.6555,2.6572,4595.38
2021-01-01 20:24:00,2.657,2.6617,2.6569,2.6598,31794.94
2021-01-01 20:25:00,2.6598,2.6598,2.6489,2.6507,24927.44
2021-01-01 20:26:00,2.6505,2.6507,2.6402,2.6413,24405.06
2021-01-01 20:27:00,2.6412,2.6486,2.6409,2.6482,9731.24
2021-01-01 20:28:00,2.6478,2.6478,2.6382,2.6382,16204.36
2021-01-01 20:29:00,2.6381,2.646,2.6381,2.646,17086.85
2021-01-01 20:30:00,2.6452,2.6486,2.6447,2.6456,7074.96
2021-01-01 20:31:00,2.646,2.646,2.6382,2.64,14338.92
2021-01-01 20:32:00,2.6398,2.64,2.6353,2.6379,18997.29
2021-01-01 20:33:00,2.6366,2.6415,2.6366,2.6382,7752.53
2021-01-01 20:34:00,2.6382,2.6399,2.6363,2.6399,6784.11
2021-01-01 20:35:00,2.6389,2.641,2.6388,2.6396,4184.61
2021-01-01 20:36:00,2.6386,2.6416,2.6352,2.638,4479.75
2021-01-01 20:37:00,2.6374,2.6398,2.6369,2.6398,1920.38
2021-01-01 20:38:00,2.6405,2.6405,2.6377,2.6377,3731.72
2021-01-01 20:39:00,2.6384,2.64,2.6384,2.64,1676.11
2021-01-01 20:40:00,2.6399,2.6403,2.6394,2.64,3293.35
2021-01-01 20:41:00,2.64,2.64,2.6371,2.6387,9452.63
2021-01-01 20:42:00,2.6392,2.6403,2.6385,2.64,5277.16
2021-01-01 20:43:00,2.6395,2.6398,2.6372,2.6377,6361.49
2021-01-01 20:44:00,2.6376,2.6376,2.6365,2.6373,2676.27
2021-01-01 20:45:00,2.6376,2.6422,2.6376,2.6401,8292.47
2021-01-01 20:46:00,2.6404,2.6414,2.6403,2.6414,884.92
2021-01-01 20:47:00,2.6413,2.6415,2.6397,2.6397,2436.82
2021-01-01 20:48:00,2.6397,2.6399,2.6367,2.6369,3681.51
2021-01-01 20:49:00,2.6369,2.6383,2.6369,2.6377,2599.78
2021-01-01 20:50:00,2.6376,2.6392,2.6376,2.6391,3614.95
2021-01-01 20:51:00,2.6394,2.6396,2.638,2.638,2590.03
2021-01-01 20:52:00,2.6383,2.6385,2.6375,2.6375,6649.56
2021-01-01 20:53:00,2.6375,2.6375,2.6363,2.6363,4079.18
2021-01-01 20:54:00,2.6362,2.6362,2.6342,2.6352,9957.85
2021-01-01 20:55:00,2.6351,2.6377,2.6351,2.6361,11971.43
2021-01-01 20:56:00,2.6358,2.638,2.6351,2.636,3703.49
2021-01-01 20:57:00,2.6356,2.6367,2.6356,2.6367,4287.11
2021-01-01 20:58:00,2.6365,2.6393,2.6365,2.6393,1083.9
2021-01-01 20:59:00,2.6393,2.6409,2.6393,2.6402,3704.28
2021-01-01 21:00:00,2.6401,2.6417,2.6391,2.6403,7939.15
2021-01-01 21:01:00,2.6405,2.6546,2.6404,2.6546,26459.38
2021-01-01 21:02:00,2.6541,2.6551,2.647,2.648,16620.42
2021-01-01 21:03:00,2.6471,2.6477,2.6423,2.6436,9142.11
2021-01-01 21:04:00,2.6423,2.6453,2.6417,2.644,11094.48
2021-01-01 21:05:00,2.6437,2.644,2.6359,2.639,13531.73
2021-01-01 21:06:00,2.6379,2.639,2.6332,2.6332,9677.48
2021-01-01 21:07:00,2.6341,2.6394,2.6341,2.6394,10897.57
2021-01-01 21:08:00,2.6391,2.6391,2.6374,2.6374,2469.59
2021-01-01 21:09:00,2.6376,2.6388,2.6364,2.6369,4460.31
2021-01-01 21:10:00,2.637,2.6391,2.637,2.6391,2932.49
2021-01-01 21:11:00,2.6391,2.648,2.6391,2.646,25356.43
2021-01-01 21:12:00,2.6454,2.6459,2.6423,2.6452,2862.55
2021-01-01 21:13:00,2.6446,2.648,2.6439,2.648,6380.19
2021-01-01 21:14:00,2.6478,2.6478,2.6424,2.6448,14130.87
2021-01-01 21:15:00,2.6434,2.6434,2.6398,2.6404,3667.97
2021-01-01 21:16:00,2.6401,2.6423,2.6381,2.6423,3116.09
2021-01-01 21:17:00,2.6426,2.644,2.6416,2.6439,2240.7
2021-01-01 21:18:00,2.6443,2.657,2.6436,2.6563,33564.84
2021-01-01 21:19:00,2.6562,2.6602,2.6517,2.6574,38267.93
2021-01-01 21:20:00,2.6586,2.6655,2.6586,2.6651,19346.99
2021-01-01 21:21:00,2.6647,2.6663,2.6576,2.6585,10574.47
2021-01-01 21:22:00,2.6583,2.6662,2.6562,2.6638,25090.43
2021-01-01 21:23:00,2.6636,2.6646,2.6589,2.6593,8297.47
2021-01-01 21:24:00,2.6594,2.6613,2.6592,2.6609,4628.55
2021-01-01 21:25:00,2.6605,2.6633,2.6596,2.6607,6535.94
2021-01-01 21:26:00,2.6605,2.6609,2.6575,2.6579,5845.56
2021-01-01 21:27:00,2.6577,2.664,2.6574,2.6635,11473.3
2021-01-01 21:28:00,2.6641,2.6648,2.6588,2.6606,8062.82
2021-01-01 21:29:00,2.6606,2.6647,2.6606,2.6619,5758.11
2021-01-01 21:30:00,2.6623,2.6662,2.6608,2.6612,7687.18
2021-01-01 21:31:00,2.6614,2.6621,2.6539,2.6572,38421.42
2021-01-01 21:32:00,2.6571,2.6603,2.6554,2.6577,9751.39
2021-01-01 21:33:00,2.6576,2.6578,2.6546,2.6564,10214.64
2021-01-01 21:34:00,2.6559,2.6569,2.6541,2.6569,3810.26
2021-01-01 21:35:00,2.6565,2.6588,2.6562,2.6581,13598.27
2021-01-01 21:36:00,2.6571,2.6581,2.6552,2.6553,3518.84
2021-01-01 21:37:00,2.6553,2.6561,2.6552,2.6555,1790.94
2021-01-01 21:38:00,2.6551,2.656,2.6534,2.6534,13401.99
2021-01-01 21:39:00,2.6535,2.6569,2.6535,2.6561,8643.46
2021-01-01 21:40:00,2.6562,2.6583,2.6543,2.6552,9556.65
2021-01-01 21:41:00,2.6545,2.6556,2.6463,2.6465,27141.62
2021-01-01 21:42:00,2.6462,2.6537,2.6462,2.6497,26477.82
2021-01-01 21:43:00,2.6505,2.6539,2.6445,2.6466,61375.18
2021-01-01 21:44:00,2.6455,2.6479,2.6444,2.6452,6823.14
2021-01-01 21:45:00,2.6453,2.6481,2.6452,2.6461,5138.02
2021-01-01 21:46:00,2.6463,2.6519,2.646,2.6508,14739.24
2021-01-01 21:47:00,2.6516,2.6518,2.6461,2.6477,8316.72
2021-01-01 21:48:00,2.6473,2.6544,2.6472,2.6504,38618.09
2021-01-01 21:49:00,2.6509,2.651,2.6421,2.6424,8523.67
2021-01-01 21:50:00,2.642,2.6434,2.6392,2.6401,11341.56
2021-01-01 21:51:00,2.6403,2.6403,2.6316,2.6317,44721.84
2021-01-01 21:52:00,2.6316,2.6332,2.6261,2.6282,66031.77
2021-01-01 21:53:00,2.6283,2.6327,2.6239,2.6288,16846.04
2021-01-01 21:54:00,2.6286,2.632,2.621,2.6257,32256.97
2021-01-01 21:55:00,2.6243,2.6304,2.6243,2.6254,11970.45
2021-01-01 21:56:00,2.6254,2.6301,2.6249,2.6285,4561.8
2021-01-01 21:57:00,2.6276,2.6302,2.6274,2.6277,5069.13
2021-01-01 21:58:00,2.628,2.6308,2.6253,2.6276,22392.71
2021-01-01 21:59:00,2.6278,2.6317,2.6278,2.6283,2289.45
2021-01-01 22:00:00,2.6283,2.6305,2.6283,2.6292,5829.37
2021-01-01 22:01:00,2.6295,2.6337,2.6295,2.632,7336.27
2021-01-01 22:02:00,2.632,2.6361,2.632,2.6342,4265.07
2021-01-01 22:03:00,2.6347,2.6353,2.6309,2.631,10677.23
2021-01-01 22:04:00,2.631,2.6317,2.6308,2.6308,1833.47
2021-01-01 22:05:00,2.6308,2.6344,2.6308,2.6333,4363.49
2021-01-01 22:06:00,2.6333,2.6376,2.6333,2.6372,4280.21
2021-01-01 22:07:00,2.6373,2.6396,2.6372,2.6393,1452.26
2021-01-01 22:08:00,2.6393,2.6444,2.6393,2.6406,4268.53
2021-01-01 22:09:00,2.6406,2.6428,2.64,2.6415,4059.82
2021-01-01 22:10:00,2.6416,2.6431,2.6403,2.6431,4907.42
2021-01-01 22:11:00,2.643,2.6454,2.6427,2.6446,6721.52
