Time,Open,High,Low,Close,Volume
2020-04-02 08:20:00,212.0,212.0,211.0,211.0,2422.40865385
2020-04-02 08:21:00,211.0,212.0,211.0,211.0,146174.79403127
2020-04-02 08:22:00,212.0,212.0,211.0,211.0,1761.71328015
2020-04-02 08:23:00,211.0,212.0,211.0,211.0,25168.47957608
2020-04-02 08:24:00,212.0,212.0,211.0,211.0,39133.13184993
2020-04-02 08:26:00,212.0,212.0,211.0,212.0,21314.2032687
2020-04-02 08:27:00,211.0,212.0,211.0,212.0,20273.92104467
2020-04-02 08:28:00,213.0,213.0,212.0,212.0,114.78284414
2020-04-02 08:29:00,213.0,213.0,213.0,213.0,10651.28937876
2020-04-02 08:30:00,213.0,213.0,212.0,212.0,8303.40654881
2020-04-02 08:31:00,212.0,213.0,212.0,213.0,9306.00586093
2020-04-02 08:32:00,212.0,214.0,212.0,213.0,626358.59840346
2020-04-02 08:33:00,213.0,214.0,213.0,213.0,184569.21864097
2020-04-02 08:34:00,213.0,213.0,212.0,212.0,201699.79434432
2020-04-02 08:35:00,213.0,213.0,212.0,212.0,466276.5673132
2020-04-02 08:36:00,212.0,213.0,212.0,212.0,47006.38913142
2020-04-02 08:37:00,213.0,213.0,212.0,213.0,246670.2345792
2020-04-02 08:38:00,213.0,213.0,213.0,213.0,144689.10351028
2020-04-02 08:39:00,213.0,214.0,213.0,214.0,115486.61750028
2020-04-02 08:40:00,213.0,214.0,213.0,213.0,120264.60689984
2020-04-02 08:41:00,213.0,213.0,212.0,213.0,240212.31272851
2020-04-02 08:42:00,212.0,213.0,212.0,213.0,61149.6444261
2020-04-02 08:43:00,212.0,212.0,212.0,212.0,2.40865385
2020-04-02 08:44:00,213.0,213.0,212.0,212.0,5002.40865385
2020-04-02 08:45:00,212.0,213.0,212.0,213.0,400683.4817262
2020-04-02 08:46:00,212.0,213.0,212.0,212.0,1460.39462081
2020-04-02 08:47:00,212.0,213.0,212.0,212.0,3421.34332353
2020-04-02 08:48:00,213.0,213.0,212.0,212.0,11726.09277988
2020-04-02 08:49:00,212.0,213.0,212.0,212.0,10066.26418303
2020-04-02 08:50:00,213.0,213.0,212.0,213.0,160942.10137788
2020-04-02 08:51:00,213.0,213.0,212.0,213.0,23608.83097987
2020-04-02 08:52:00,213.0,213.0,212.0,213.0,57797.04243092
2020-04-02 08:53:00,212.0,212.0,212.0,212.0,2.40865385
2020-04-02 08:54:00,213.0,213.0,212.0,213.0,178701.16625523
2020-04-02 08:55:00,213.0,213.0,212.0,213.0,133837.53392392
2020-04-02 08:56:00,213.0,214.0,213.0,214.0,15.27764867
2020-04-02 08:57:00,213.0,213.0,212.0,212.0,167214.37969432
2020-04-02 08:58:00,213.0,213.0,213.0,213.0,1530.63081018
2020-04-02 08:59:00,213.0,213.0,212.0,212.0,5595.99874733
2020-04-02 17:25:00,215.0,215.0,215.0,215.0,46590.18397776
2020-04-02 17:26:00,214.0,214.0,214.0,214.0,12.71488371
2020-04-02 17:27:00,214.0,214.0,214.0,214.0,3000.0
2020-04-02 17:28:00,214.0,215.0,214.0,215.0,11000.0
2020-04-02 17:29:00,215.0,215.0,215.0,215.0,5750.87572492
2020-04-02 17:30:00,215.0,215.0,215.0,215.0,10000.0
2020-04-02 17:31:00,215.0,215.0,215.0,215.0,18314.79144148
2020-04-02 17:32:00,215.0,215.0,215.0,215.0,6.976744
2020-04-02 17:33:00,215.0,215.0,215.0,215.0,2740.4
2020-04-02 17:34:00,214.0,214.0,214.0,214.0,1275.07340071
2020-04-02 17:36:00,214.0,215.0,214.0,214.0,53935.55885736
2020-04-02 17:37:00,215.0,215.0,215.0,215.0,13.51417314
2020-04-02 17:39:00,215.0,215.0,214.0,214.0,563058.13929442
2020-04-02 17:40:00,215.0,215.0,214.0,214.0,26462.9999468
2020-04-02 17:42:00,214.0,215.0,214.0,215.0,347.95088652
2020-04-02 17:43:00,215.0,215.0,214.0,214.0,4901.976744
2020-04-02 17:44:00,215.0,215.0,215.0,215.0,5.44528898
2020-04-02 17:45:00,215.0,215.0,215.0,215.0,92.86516279
2020-04-02 17:46:00,215.0,215.0,215.0,215.0,1386.63226526
2020-04-02 17:48:00,215.0,215.0,215.0,215.0,3740.5390328
2020-04-02 17:49:00,215.0,215.0,215.0,215.0,47040.99534883
2020-04-02 17:50:00,215.0,215.0,215.0,215.0,78138.7817719
2020-04-02 17:52:00,214.0,214.0,214.0,214.0,253.64830149
2020-04-02 17:53:00,215.0,215.0,215.0,215.0,5651.16279069
2020-04-02 17:54:00,215.0,215.0,215.0,215.0,5918.02470838
2020-04-02 17:56:00,215.0,215.0,214.0,215.0,6569.34672197
2020-04-02 17:57:00,215.0,215.0,215.0,215.0,58645.46446717
2020-04-02 17:58:00,214.0,214.0,214.0,214.0,400.0
2020-04-02 17:59:00,214.0,215.0,214.0,215.0,385484.51040328
2020-04-02 18:00:00,215.0,215.0,215.0,215.0,1115.1776743
2020-04-02 18:01:00,215.0,215.0,215.0,215.0,25855.91358855
2020-04-02 18:02:00,215.0,215.0,215.0,215.0,8092.56166334
2020-04-02 18:03:00,215.0,215.0,214.0,215.0,313.30929
2020-04-02 18:04:00,215.0,215.0,215.0,215.0,6378.28806759
2020-04-02 18:05:00,215.0,215.0,215.0,215.0,30484.19019743
2020-04-02 18:06:00,215.0,215.0,215.0,215.0,5210.50006165
2020-04-02 18:07:00,215.0,215.0,215.0,215.0,13490.38953981
2020-04-02 18:08:00,214.0,215.0,214.0,215.0,4778.50146151
2020-04-02 18:09:00,215.0,215.0,215.0,215.0,397.11741803
2020-04-02 18:10:00,215.0,215.0,215.0,215.0,22.35813953
2020-04-02 18:11:00,215.0,215.0,215.0,215.0,2420.7
2020-04-02 18:12:00,215.0,215.0,215.0,215.0,3320.48424377
2020-04-02 18:13:00,215.0,215.0,215.0,215.0,33563.64203245
2020-04-02 18:14:00,215.0,215.0,215.0,215.0,15315.82917958
2020-04-02 18:15:00,215.0,215.0,214.0,215.0,362.909
2020-04-02 18:16:00,215.0,215.0,215.0,215.0,4933.8534382
2020-04-02 18:17:00,215.0,215.0,214.0,215.0,239253.05348604
2020-04-02 18:18:00,215.0,215.0,214.0,215.0,4774.96871194
2020-04-02 18:19:00,215.0,215.0,214.0,215.0,29294.94835815
2020-04-02 18:20:00,215.0,215.0,215.0,215.0,19.8
2020-04-02 18:21:00,215.0,215.0,215.0,215.0,20.7
2020-04-02 18:22:00,215.0,215.0,214.0,215.0,6824.98284762
2020-04-02 18:23:00,215.0,215.0,214.0,215.0,4519.8
2020-04-02 18:24:00,215.0,215.0,215.0,215.0,1508.32790697
2020-04-02 18:25:00,215.0,215.0,214.0,215.0,1038.11335778
2020-04-02 18:26:00,215.0,215.0,214.0,215.0,13999.51489338
2020-04-02 18:27:00,215.0,215.0,215.0,215.0,13415.91473314
2020-04-02 18:28:00,215.0,215.0,214.0,215.0,19103.56792998
2020-04-02 18:29:00,215.0,215.0,214.0,215.0,16886.34800226
2020-04-02 18:30:00,215.0,215.0,215.0,215.0,19.8
2020-04-02 18:31:00,215.0,215.0,214.0,215.0,4896.19263238
2020-04-02 18:32:00,215.0,215.0,214.0,215.0,16892.25844367
2020-04-02 18:33:00,215.0,215.0,214.0,215.0,1558.86458866
2020-04-02 18:34:00,215.0,215.0,215.0,215.0,19.8
2020-04-02 18:35:00,215.0,215.0,214.0,215.0,631.11501578
2020-04-02 18:36:00,215.0,215.0,214.0,215.0,200.984003
2020-04-02 18:37:00,215.0,215.0,215.0,215.0,6480.71747227
2020-04-02 18:38:00,215.0,215.0,215.0,215.0,26.776744
2020-04-02 18:39:00,215.0,215.0,215.0,215.0,1531.42790697
2020-04-02 18:40:00,215.0,215.0,214.0,215.0,9234.40920281
2020-04-02 18:41:00,214.0,215.0,214.0,215.0,169.8
2020-04-02 18:42:00,215.0,215.0,214.0,215.0,3811.45790991
2020-04-02 18:43:00,215.0,215.0,215.0,215.0,2353.909
2020-04-02 18:44:00,215.0,215.0,214.0,215.0,94.75139408
2020-04-02 18:45:00,215.0,215.0,214.0,215.0,22.13412562
2020-04-02 18:46:00,215.0,215.0,214.0,215.0,3901.19571676
2020-04-02 18:47:00,215.0,215.0,215.0,215.0,18.0
2020-04-02 18:48:00,215.0,215.0,215.0,215.0,20.7
2020-04-02 18:49:00,215.0,215.0,214.0,215.0,5968.34270838
2020-04-02 18:50:00,215.0,215.0,214.0,215.0,10444.83143651
2020-04-02 18:51:00,215.0,215.0,215.0,215.0,70.55405957
2020-04-02 18:52:00,215.0,215.0,215.0,215.0,12.609
2020-04-02 18:53:00,215.0,215.0,215.0,215.0,19.8
2020-04-02 18:54:00,215.0,215.0,214.0,214.0,192.30136413
2020-04-02 18:55:00,215.0,215.0,215.0,215.0,4669.16279069
2020-04-02 18:56:00,215.0,215.0,215.0,215.0,14580.13720929
2020-04-02 18:57:00,215.0,215.0,214.0,215.0,44845.47229691
2020-04-02 18:58:00,215.0,215.0,214.0,215.0,17515.19830666
2020-04-02 18:59:00,215.0,215.0,214.0,215.0,16989.7432
2020-04-02 19:00:00,215.0,215.0,214.0,214.0,3584.98127661
2020-04-02 19:01:00,215.0,215.0,214.0,214.0,487.84146965
2020-04-02 19:02:00,215.0,215.0,215.0,215.0,14968.95331047
2020-04-02 19:03:00,215.0,215.0,214.0,215.0,193.53497974
2020-04-02 19:04:00,215.0,215.0,215.0,215.0,495.6932615
2020-04-02 19:05:00,215.0,215.0,214.0,215.0,90198.06406517
2020-04-02 19:06:00,215.0,215.0,214.0,215.0,79081.34977466
2020-04-02 19:07:00,215.0,215.0,215.0,215.0,188.28548173
2020-04-02 19:08:00,215.0,215.0,214.0,215.0,5656.23939301
2020-04-02 19:09:00,215.0,215.0,214.0,215.0,137170.24139813
2020-04-02 19:10:00,215.0,215.0,214.0,214.0,1941.24526107
2020-04-02 19:11:00,215.0,215.0,214.0,214.0,20141.90287153
2020-04-02 19:12:00,214.0,215.0,214.0,215.0,999049.98830824
2020-04-02 19:13:00,215.0,215.0,215.0,215.0,69398.57582864
2020-04-02 19:14:00,215.0,215.0,215.0,215.0,96719.22985499
2020-04-02 19:15:00,215.0,215.0,215.0,215.0,167045.2530334
2020-04-02 19:16:00,215.0,215.0,215.0,215.0,12595.50084143
2020-04-02 19:17:00,215.0,215.0,215.0,215.0,16534.17477307
2020-04-02 19:18:00,215.0,215.0,215.0,215.0,26295.95627906
2020-04-02 19:19:00,215.0,215.0,214.0,214.0,6980.67340769
2020-04-02 19:20:00,214.0,214.0,214.0,214.0,929.58735917
2020-04-02 19:21:00,215.0,215.0,215.0,215.0,86068.80745672
2020-04-02 19:22:00,215.0,215.0,214.0,214.0,21.11745081
2020-04-02 19:24:00,215.0,215.0,215.0,215.0,6973.25755726
2020-04-02 19:25:00,214.0,214.0,214.0,214.0,38.86628114
2020-04-02 19:27:00,214.0,214.0,214.0,214.0,2524.6
2020-04-02 19:28:00,214.0,215.0,214.0,215.0,1943.65143009
2020-04-02 19:29:00,214.0,214.0,214.0,214.0,419.79813953
2020-04-02 19:30:00,214.0,215.0,214.0,215.0,1179.2766223
2020-04-02 19:31:00,214.0,214.0,214.0,214.0,3.0
2020-04-02 19:32:00,214.0,214.0,214.0,214.0,9514.05900823
2020-04-02 19:33:00,214.0,214.0,214.0,214.0,3629.49477642
2020-04-02 19:34:00,215.0,215.0,214.0,214.0,147.69509431
2020-04-02 19:36:00,215.0,215.0,215.0,215.0,7088.83837151
2020-04-02 19:37:00,215.0,215.0,214.0,215.0,403.0
2020-04-02 19:38:00,215.0,215.0,214.0,215.0,31127.21962505
2020-04-02 19:39:00,214.0,214.0,214.0,214.0,6563.27250023
2020-04-02 19:40:00,215.0,215.0,215.0,215.0,51859.18000302
2020-04-02 19:41:00,215.0,215.0,215.0,215.0,2.63589135
2020-04-02 19:42:00,215.0,215.0,214.0,215.0,59035.87557557
2020-04-02 19:43:00,215.0,215.0,215.0,215.0,48129.61426263
2020-04-02 19:44:00,214.0,214.0,214.0,214.0,194.3875598
2020-04-02 19:46:00,215.0,215.0,214.0,214.0,68482.86710093
2020-04-02 19:47:00,214.0,214.0,214.0,214.0,153.432
2020-04-02 19:48:00,215.0,215.0,215.0,215.0,9772.78616504
2020-04-02 19:49:00,215.0,215.0,215.0,215.0,11654.96321606
2020-04-02 19:50:00,215.0,215.0,215.0,215.0,2756.97964969
2020-04-02 19:51:00,214.0,214.0,214.0,214.0,203.0
2020-04-02 19:52:00,215.0,215.0,214.0,215.0,18871.62257264
2020-04-02 19:53:00,215.0,215.0,215.0,215.0,1078.68856269
2020-04-02 19:54:00,214.0,215.0,214.0,214.0,9491.11160266
2020-04-02 19:55:00,214.0,215.0,214.0,215.0,9217.33829945
2020-04-02 19:56:00,214.0,214.0,214.0,214.0,7.6728972
2020-04-02 19:57:00,214.0,214.0,214.0,214.0,9479.22888156
2020-04-02 19:58:00,214.0,214.0,214.0,214.0,1000.0
2020-04-02 19:59:00,214.0,214.0,214.0,214.0,8673.77658485
2020-04-02 20:00:00,214.0,215.0,214.0,214.0,12446.10628829
2020-04-02 20:01:00,214.0,214.0,214.0,214.0,15240.26572803
2020-04-02 20:02:00,214.0,214.0,214.0,214.0,13171.90798015
2020-04-02 20:03:00,214.0,215.0,214.0,215.0,14752.02058749
2020-04-02 20:04:00,214.0,214.0,214.0,214.0,3.0
2020-04-02 20:07:00,214.0,215.0,214.0,215.0,2430.6604651
2020-04-02 20:09:00,215.0,215.0,215.0,215.0,4051.30275031
2020-04-02 20:10:00,215.0,215.0,214.0,215.0,504.54994372
2020-04-02 20:11:00,215.0,215.0,214.0,215.0,7.56494395
2020-04-02 20:12:00,214.0,214.0,214.0,214.0,3.0
2020-04-02 20:13:00,214.0,214.0,214.0,214.0,381.1579787
2020-04-02 20:14:00,214.0,215.0,214.0,214.0,4204.89627222
2020-04-02 20:15:00,215.0,215.0,215.0,215.0,1887.02741652
2020-04-02 20:16:00,214.0,215.0,214.0,214.0,47493.88952964
2020-04-02 20:17:00,214.0,214.0,214.0,214.0,9953.05164319
2020-04-02 20:18:00,214.0,214.0,214.0,214.0,170.5824
2020-04-02 20:19:00,215.0,215.0,215.0,215.0,20036.48873237
2020-04-02 20:20:00,215.0,215.0,215.0,215.0,172066.82705159
2020-04-02 20:21:00,215.0,215.0,214.0,214.0,135540.97238111
2020-04-02 20:22:00,215.0,215.0,215.0,215.0,11300.0
2020-04-02 20:23:00,215.0,215.0,215.0,215.0,12919.8072558
2020-04-02 20:24:00,215.0,215.0,215.0,215.0,11625.58255754
2020-04-02 20:25:00,215.0,216.0,215.0,216.0,12078.83813952
2020-04-02 20:26:00,216.0,216.0,215.0,216.0,1174.92322518
2020-04-02 20:27:00,215.0,216.0,215.0,216.0,146244.63781466
2020-04-02 20:28:00,216.0,216.0,215.0,216.0,5042.81195118
2020-04-02 20:29:00,216.0,216.0,215.0,216.0,143.437714
2020-04-02 20:30:00,216.0,216.0,215.0,215.0,12526.38195707
2020-04-02 20:31:00,215.0,215.0,215.0,215.0,10867.93909292
2020-04-02 20:32:00,215.0,216.0,215.0,215.0,13090.78815675
2020-04-02 20:33:00,215.0,216.0,215.0,216.0,4820.18190671
2020-04-02 20:34:00,215.0,216.0,215.0,215.0,51331.63651874
2020-04-02 20:35:00,215.0,215.0,215.0,215.0,13320.9245
2020-04-02 20:36:00,215.0,215.0,215.0,215.0,48544.8924186
2020-04-02 20:37:00,215.0,215.0,215.0,215.0,192998.9324756
2020-04-02 20:38:00,215.0,215.0,215.0,215.0,61549.39346417
2020-04-02 20:39:00,215.0,215.0,215.0,215.0,2568.976
2020-04-02 20:40:00,215.0,215.0,215.0,215.0,5971.871344
2020-04-02 20:41:00,215.0,216.0,215.0,216.0,19468.9716873
2020-04-02 20:42:00,215.0,215.0,215.0,215.0,692.78508404
2020-04-02 20:44:00,216.0,216.0,216.0,216.0,4627.34373553
2020-04-02 20:45:00,216.0,216.0,216.0,216.0,2314.81481481
2020-04-02 20:46:00,215.0,215.0,215.0,215.0,34569.96044164
2020-04-02 20:47:00,215.0,216.0,215.0,215.0,939.44361291
2020-04-02 20:48:00,215.0,215.0,215.0,215.0,462.676294
2020-04-02 20:50:00,215.0,215.0,215.0,215.0,23012.79688794
2020-04-02 20:51:00,215.0,216.0,215.0,216.0,12393.63971759
2020-04-02 20:52:00,215.0,216.0,215.0,215.0,1419.11619434
2020-04-02 20:53:00,216.0,216.0,215.0,216.0,769.92698288
2020-04-02 20:54:00,215.0,216.0,215.0,215.0,33528.13665747
2020-04-02 20:55:00,216.0,216.0,215.0,215.0,3016.960948
2020-04-02 20:56:00,216.0,216.0,215.0,216.0,49.84625546
2020-04-02 20:57:00,215.0,216.0,215.0,215.0,9124.41525278
2020-04-02 20:58:00,216.0,216.0,215.0,215.0,3507.45480963
2020-04-02 20:59:00,215.0,215.0,215.0,215.0,5048.40834644
2020-04-03 04:51:00,215.0,215.0,215.0,215.0,35053.05420795
2020-04-03 04:53:00,214.0,214.0,214.0,214.0,8570.78773584
2020-04-03 04:54:00,215.0,215.0,215.0,215.0,139.53488372
2020-04-03 04:55:00,215.0,215.0,215.0,215.0,4651.0
2020-04-03 04:56:00,214.0,215.0,214.0,215.0,170536.07103212
2020-04-03 04:57:00,215.0,215.0,215.0,215.0,141588.7694
2020-04-03 04:58:00,215.0,215.0,215.0,215.0,25058.34612062
2020-04-03 04:59:00,215.0,215.0,215.0,215.0,45022.2392505
2020-04-03 05:00:00,215.0,215.0,215.0,215.0,196987.85503122
2020-04-03 05:01:00,214.0,214.0,214.0,214.0,306.6588785
2020-04-03 05:03:00,214.0,214.0,214.0,214.0,6502.67759259
2020-04-03 05:04:00,214.0,215.0,214.0,215.0,3292.22314814
2020-04-03 05:05:00,214.0,214.0,214.0,214.0,29405.9712
2020-04-03 05:06:00,214.0,214.0,214.0,214.0,287596.23435688
2020-04-03 05:08:00,214.0,214.0,214.0,214.0,5325.97399999
2020-04-03 05:09:00,214.0,214.0,214.0,214.0,66285.74785781
2020-04-03 05:10:00,214.0,214.0,214.0,214.0,22792.2894183
2020-04-03 05:12:00,214.0,214.0,214.0,214.0,150.0
2020-04-03 05:13:00,214.0,214.0,214.0,214.0,125989.27949263
2020-04-03 05:14:00,214.0,214.0,214.0,214.0,8946.06128958
2020-04-03 05:17:00,215.0,215.0,215.0,215.0,30000.0
2020-04-03 05:18:00,215.0,215.0,215.0,215.0,4905.17067047
2020-04-03 05:19:00,215.0,215.0,215.0,215.0,13.98609
2020-04-03 05:21:00,215.0,215.0,215.0,215.0,12449.14751926
2020-04-03 05:24:00,215.0,215.0,215.0,215.0,6529.10739534
2020-04-03 05:26:00,214.0,214.0,214.0,214.0,3620.62286828
2020-04-03 05:27:00,214.0,214.0,214.0,214.0,66120.1389
2020-04-03 05:28:00,214.0,214.0,214.0,214.0,458141.40399581
2020-04-03 05:29:00,213.0,214.0,213.0,213.0,430421.4348023
2020-04-03 05:30:00,213.0,213.0,213.0,213.0,164286.76520633
2020-04-03 05:31:00,213.0,213.0,213.0,213.0,11560.27729781
2020-04-03 05:32:00,214.0,214.0,214.0,214.0,38901.58375873
2020-04-03 05:33:00,214.0,214.0,214.0,214.0,18168.62354803
2020-04-03 05:34:00,213.0,214.0,213.0,214.0,46109.56483017
2020-04-03 05:36:00,213.0,214.0,213.0,214.0,1626.76766142
2020-04-03 05:41:00,214.0,214.0,214.0,214.0,14.0516
2020-04-03 05:44:00,214.0,214.0,214.0,214.0,7423.90654205
2020-04-03 05:46:00,214.0,214.0,214.0,214.0,934.57943925
2020-04-03 05:49:00,214.0,214.0,214.0,214.0,211552.26383233
2020-04-03 05:50:00,214.0,214.0,214.0,214.0,724.98330274
2020-04-03 05:51:00,213.0,213.0,213.0,213.0,15475.91860009
2020-04-03 05:53:00,214.0,214.0,214.0,214.0,21888.96261683
2020-04-03 05:54:00,214.0,214.0,214.0,214.0,13763.98556277
2020-04-03 05:55:00,214.0,214.0,214.0,214.0,186154.10209454
2020-04-03 05:56:00,214.0,214.0,214.0,214.0,13352.4632607
2020-04-03 05:59:00,214.0,214.0,214.0,214.0,8538.40583323
2020-04-03 06:01:00,214.0,214.0,214.0,214.0,7093.33528037
2020-04-03 06:03:00,213.0,213.0,213.0,213.0,155.6772
2020-04-03 06:04:00,214.0,214.0,213.0,214.0,209718.06848397
2020-04-03 06:05:00,214.0,214.0,214.0,214.0,126212.34270246
2020-04-03 06:06:00,214.0,214.0,214.0,214.0,46757.46155934
2020-04-03 06:07:00,214.0,214.0,214.0,214.0,11500.93437682
2020-04-03 06:08:00,214.0,214.0,214.0,214.0,3881.9372
2020-04-03 06:09:00,214.0,214.0,214.0,214.0,7500.0
2020-04-03 06:11:00,214.0,215.0,214.0,215.0,23130.56936647
2020-04-03 06:12:00,214.0,214.0,214.0,214.0,29.0
2020-04-03 06:13:00,215.0,215.0,215.0,215.0,782.14381181
2020-04-03 06:14:00,215.0,215.0,215.0,215.0,21.061252
2020-04-03 06:15:00,215.0,215.0,215.0,215.0,28405.0372093
2020-04-03 06:17:00,215.0,215.0,215.0,215.0,20827.03672294
2020-04-03 06:18:00,215.0,215.0,214.0,215.0,19401.2400162
2020-04-03 06:19:00,215.0,215.0,215.0,215.0,11614.377688
2020-04-03 06:20:00,214.0,214.0,214.0,214.0,19185.31364353
2020-04-03 06:23:00,215.0,215.0,215.0,215.0,27733.00094137
2020-04-03 06:24:00,215.0,215.0,215.0,215.0,44230.443359
2020-04-03 06:25:00,215.0,215.0,215.0,215.0,2350.476744
2020-04-03 06:26:00,215.0,215.0,215.0,215.0,24949.58486735
2020-04-03 06:27:00,215.0,215.0,215.0,215.0,11515.63663256
2020-04-03 06:28:00,215.0,215.0,214.0,215.0,358476.5235775
2020-04-03 06:29:00,215.0,215.0,215.0,215.0,6234.37118649
2020-04-03 06:30:00,215.0,215.0,215.0,215.0,124895.67906976
2020-04-03 06:32:00,215.0,215.0,215.0,215.0,26118.88475854
2020-04-03 06:33:00,216.0,216.0,215.0,216.0,342653.51196854
2020-04-03 06:34:00,216.0,216.0,216.0,216.0,46747.77888833
2020-04-03 06:35:00,216.0,216.0,215.0,215.0,14533.34706461
2020-04-03 06:36:00,215.0,215.0,215.0,215.0,160554.05388192
2020-04-03 06:37:00,215.0,215.0,215.0,215.0,1517.49405562
2020-04-03 06:38:00,216.0,216.0,216.0,216.0,452.38425925
2020-04-03 06:39:00,216.0,216.0,216.0,216.0,4942.0
2020-04-03 06:40:00,216.0,216.0,216.0,216.0,300.0
2020-04-03 06:41:00,216.0,216.0,216.0,216.0,1584.98991245
2020-04-03 06:43:00,215.0,215.0,215.0,215.0,5612.4
2020-04-03 06:44:00,216.0,216.0,216.0,216.0,37069.9696448
2020-04-03 06:46:00,216.0,216.0,216.0,216.0,20315.67919858
2020-04-03 06:47:00,216.0,216.0,215.0,215.0,5013.921188
2020-04-03 06:48:00,215.0,215.0,215.0,215.0,1112.9998381
2020-04-03 06:49:00,215.0,215.0,215.0,215.0,21282.40140338
2020-04-03 06:51:00,216.0,216.0,216.0,216.0,6944.44444444
2020-04-03 06:52:00,216.0,216.0,216.0,216.0,422.2703463
2020-04-03 06:53:00,216.0,216.0,216.0,216.0,242.16064814
2020-04-03 06:54:00,215.0,215.0,215.0,215.0,422.2703463
2020-04-03 06:57:00,216.0,216.0,215.0,215.0,10793.10013876
2020-04-03 06:58:00,215.0,216.0,215.0,215.0,1975.34814814
2020-04-03 07:00:00,215.0,216.0,215.0,216.0,36038.84479633
2020-04-03 07:01:00,216.0,216.0,215.0,215.0,4303.98899247
2020-04-03 07:02:00,215.0,215.0,215.0,215.0,344729.66937483
2020-04-03 07:03:00,214.0,214.0,214.0,214.0,168.8011
2020-04-03 07:04:00,214.0,215.0,214.0,215.0,6508.73602958
2020-04-03 07:05:00,214.0,214.0,214.0,214.0,5091.74027715
2020-04-03 07:06:00,215.0,215.0,215.0,215.0,50.0
2020-04-03 07:07:00,214.0,214.0,214.0,214.0,29781.77829067
2020-04-03 07:08:00,215.0,215.0,215.0,215.0,91036.61787942
2020-04-03 07:09:00,215.0,215.0,215.0,215.0,150.23397119
2020-04-03 07:10:00,215.0,215.0,215.0,215.0,37190.70697209
2020-04-03 07:12:00,214.0,215.0,214.0,215.0,14558.37933237
2020-04-03 07:13:00,214.0,214.0,214.0,214.0,2245.60592044
2020-04-03 07:15:00,215.0,215.0,215.0,215.0,5.0532873
2020-04-03 07:16:00,214.0,214.0,214.0,214.0,812.19513318
2020-04-03 07:18:00,215.0,215.0,215.0,215.0,18624.06471183
2020-04-03 07:19:00,215.0,215.0,215.0,215.0,3728.0116279
2020-04-03 07:20:00,215.0,215.0,215.0,215.0,53.576744
2020-04-03 07:22:00,215.0,215.0,215.0,215.0,77696.30237053
2020-04-03 07:23:00,215.0,215.0,214.0,214.0,67180.20798611
2020-04-03 07:24:00,215.0,215.0,215.0,215.0,2902.80441174
2020-04-03 07:25:00,215.0,215.0,215.0,215.0,61418.23627254
2020-04-03 07:26:00,215.0,215.0,215.0,215.0,12297.77436862
2020-04-03 07:27:00,215.0,215.0,214.0,214.0,28504.20777982
2020-04-03 07:28:00,215.0,215.0,215.0,215.0,8711.73792243
2020-04-03 07:29:00,216.0,216.0,216.0,216.0,11647.58361559
2020-04-03 07:30:00,216.0,216.0,216.0,216.0,10446.11027819
2020-04-03 07:31:00,216.0,216.0,216.0,216.0,10216.81633721
2020-04-03 07:32:00,216.0,216.0,216.0,216.0,9914.81481481
2020-04-03 07:33:00,215.0,215.0,215.0,215.0,1735.56012691
2020-04-03 07:35:00,215.0,216.0,215.0,216.0,8195.23997503
2020-04-03 07:37:00,216.0,216.0,215.0,215.0,9618.22307103
