Time,Open,High,Low,Close,Volume
2020-04-03 07:39:00,215.0,215.0,215.0,215.0,3466.01816462
2020-04-03 07:40:00,215.0,216.0,215.0,216.0,49576.07603103
2020-04-03 07:41:00,216.0,216.0,216.0,216.0,11000.0
2020-04-03 07:42:00,216.0,216.0,216.0,216.0,11438.09844844
2020-04-03 07:44:00,216.0,216.0,215.0,215.0,2719.07856138
2020-04-03 07:45:00,216.0,216.0,216.0,216.0,1359.718289
2020-04-03 07:46:00,216.0,216.0,216.0,216.0,540.73347492
2020-04-03 07:47:00,216.0,216.0,216.0,216.0,2802.31534391
2020-04-03 07:48:00,216.0,216.0,216.0,216.0,17131.24250638
2020-04-03 07:49:00,216.0,216.0,216.0,216.0,35038.23018134
2020-04-03 07:50:00,216.0,216.0,216.0,216.0,10127.06413732
2020-04-03 07:51:00,216.0,216.0,216.0,216.0,51632.28167667
2020-04-03 07:52:00,215.0,216.0,215.0,216.0,20580.93239852
2020-04-03 07:53:00,216.0,216.0,216.0,216.0,14455.51645428
2020-04-03 07:54:00,216.0,216.0,216.0,216.0,1181.0
2020-04-03 07:55:00,215.0,216.0,215.0,215.0,10508.68547207
2020-04-03 07:57:00,216.0,216.0,216.0,216.0,405.00231481
2020-04-03 07:58:00,216.0,216.0,216.0,216.0,62649.89050843
2020-04-03 07:59:00,216.0,216.0,215.0,215.0,828.78924192
2020-04-03 08:01:00,216.0,216.0,216.0,216.0,1428.62827845
2020-04-03 08:03:00,216.0,216.0,215.0,216.0,15148.1899907
2020-04-03 08:04:00,216.0,216.0,216.0,216.0,6.944444
2020-04-03 08:05:00,215.0,216.0,215.0,215.0,15443.16707325
2020-04-03 08:06:00,215.0,215.0,215.0,215.0,46360.49890493
2020-04-03 08:07:00,215.0,215.0,215.0,215.0,8572.61366017
2020-04-03 08:09:00,215.0,215.0,215.0,215.0,49048.19218297
2020-04-03 08:10:00,215.0,216.0,215.0,216.0,72167.21898148
2020-04-03 08:11:00,216.0,216.0,216.0,216.0,6827.80369073
2020-04-03 08:12:00,216.0,216.0,215.0,215.0,78342.41782092
2020-04-03 08:13:00,216.0,216.0,215.0,215.0,818.43622333
2020-04-03 08:14:00,215.0,216.0,215.0,216.0,77546.31850501
2020-04-03 08:15:00,216.0,216.0,215.0,215.0,9.944444
2020-04-03 08:16:00,215.0,215.0,215.0,215.0,240.26448314
2020-04-03 08:17:00,215.0,215.0,215.0,215.0,28.0
2020-04-03 08:18:00,215.0,215.0,215.0,215.0,27271.1406
2020-04-03 08:20:00,215.0,215.0,215.0,215.0,105809.45639151
2020-04-03 08:21:00,215.0,215.0,215.0,215.0,56240.4822792
2020-04-03 08:22:00,215.0,215.0,215.0,215.0,20281.48314473
2020-04-03 08:23:00,215.0,215.0,215.0,215.0,137330.61558405
2020-04-03 08:24:00,215.0,215.0,215.0,215.0,33384.22032501
2020-04-03 08:25:00,214.0,215.0,214.0,215.0,43691.53213767
2020-04-03 08:26:00,214.0,215.0,214.0,214.0,12.30232558
2020-04-03 08:27:00,214.0,214.0,214.0,214.0,36437.56945592
2020-04-03 08:28:00,215.0,215.0,214.0,214.0,1860.67906976
2020-04-03 08:29:00,214.0,215.0,214.0,214.0,13027.85886154
2020-04-03 08:30:00,214.0,215.0,214.0,215.0,143260.72335836
2020-04-03 08:31:00,214.0,214.0,214.0,214.0,853.92363587
2020-04-03 08:32:00,214.0,214.0,214.0,214.0,1640.1953271
2020-04-03 08:33:00,215.0,215.0,215.0,215.0,1016.96598908
2020-04-03 08:34:00,214.0,214.0,214.0,214.0,57545.05607477
2020-04-03 08:35:00,214.0,214.0,214.0,214.0,96772.6737651
2020-04-03 08:36:00,214.0,214.0,214.0,214.0,85845.96084118
2020-04-03 08:37:00,214.0,214.0,214.0,214.0,353151.20600849
2020-04-03 08:38:00,214.0,214.0,214.0,214.0,108434.52363433
2020-04-03 08:39:00,214.0,214.0,214.0,214.0,32631.28487329
2020-04-03 08:40:00,214.0,214.0,214.0,214.0,6016.03630169
2020-04-03 08:41:00,214.0,214.0,214.0,214.0,12262.73023956
2020-04-03 08:42:00,214.0,214.0,214.0,214.0,99831.21092114
2020-04-03 08:43:00,215.0,215.0,214.0,214.0,12587.8650887
2020-04-03 08:44:00,214.0,214.0,214.0,214.0,106677.10109548
2020-04-03 08:45:00,215.0,215.0,215.0,215.0,38714.9030136
2020-04-03 08:46:00,214.0,214.0,214.0,214.0,2.38571429
2020-04-03 08:47:00,214.0,214.0,214.0,214.0,22575.485186
2020-04-03 08:48:00,214.0,214.0,214.0,214.0,1000.0
2020-04-03 08:49:00,214.0,214.0,214.0,214.0,3874.93794684
2020-04-03 08:50:00,214.0,214.0,214.0,214.0,14540.11852962
2020-04-03 08:51:00,214.0,215.0,214.0,214.0,62032.54830799
2020-04-03 08:52:00,214.0,214.0,214.0,214.0,2074.0
2020-04-03 08:53:00,215.0,215.0,214.0,214.0,35422.2447631
2020-04-03 08:54:00,214.0,214.0,214.0,214.0,2000.0
2020-04-03 08:55:00,215.0,215.0,214.0,214.0,234.81632616
2020-04-03 08:56:00,214.0,214.0,214.0,214.0,11764.05112445
2020-04-03 08:57:00,214.0,215.0,214.0,215.0,38364.21111571
2020-04-03 08:58:00,214.0,215.0,214.0,214.0,31754.20245062
2020-04-03 08:59:00,214.0,214.0,214.0,214.0,73883.09662043
2020-04-03 17:27:00,216.0,217.0,216.0,216.0,2315.83428814
2020-04-03 17:28:00,217.0,217.0,216.0,216.0,2286.99448953
2020-04-03 17:30:00,216.0,217.0,216.0,217.0,3126.25639919
2020-04-03 17:31:00,216.0,217.0,216.0,217.0,2485.81440759
2020-04-03 17:32:00,216.0,217.0,216.0,216.0,117070.44787322
2020-04-03 17:33:00,216.0,216.0,216.0,216.0,46.2962963
2020-04-03 17:34:00,217.0,217.0,216.0,216.0,29255.81484149
2020-04-03 17:35:00,216.0,217.0,216.0,216.0,25575.78694727
2020-04-03 17:36:00,217.0,217.0,217.0,217.0,10772.07939808
2020-04-03 17:37:00,216.0,217.0,216.0,217.0,5006.07530336
2020-04-03 17:38:00,217.0,217.0,216.0,216.0,6444.76149022
2020-04-03 17:39:00,217.0,217.0,216.0,216.0,24768.75192134
2020-04-03 17:40:00,217.0,217.0,217.0,217.0,12235.59953703
2020-04-03 17:41:00,217.0,218.0,216.0,217.0,319860.22190692
2020-04-03 17:42:00,216.0,217.0,216.0,216.0,3511.11145797
2020-04-03 17:43:00,217.0,217.0,216.0,217.0,516860.78437421
2020-04-03 17:44:00,217.0,217.0,216.0,216.0,23006.20538242
2020-04-03 17:45:00,217.0,217.0,217.0,217.0,28907.9331302
2020-04-03 17:46:00,216.0,217.0,216.0,217.0,13084.59435939
2020-04-03 17:47:00,217.0,217.0,216.0,217.0,1049.77880184
2020-04-03 17:48:00,217.0,217.0,217.0,217.0,7863.59516094
2020-04-03 17:49:00,217.0,217.0,217.0,217.0,36.86635944
2020-04-03 17:50:00,217.0,217.0,217.0,217.0,3128.22321557
2020-04-03 17:51:00,216.0,216.0,216.0,216.0,300.04352662
2020-04-03 17:52:00,217.0,217.0,216.0,216.0,14362.10773926
2020-04-03 17:53:00,216.0,217.0,216.0,217.0,23879.58633963
2020-04-03 17:54:00,217.0,217.0,216.0,216.0,40163.33211715
2020-04-03 17:55:00,216.0,216.0,216.0,216.0,1053.41360811
2020-04-03 17:56:00,217.0,217.0,217.0,217.0,2304.14746543
2020-04-03 17:57:00,217.0,217.0,217.0,217.0,2304.14746543
2020-04-03 17:58:00,217.0,217.0,216.0,216.0,154414.80231056
2020-04-03 17:59:00,217.0,217.0,217.0,217.0,55698.1610485
2020-04-03 18:00:00,216.0,217.0,216.0,217.0,8163.31005004
2020-04-03 18:01:00,217.0,217.0,217.0,217.0,337869.49843049
2020-04-03 18:02:00,217.0,217.0,217.0,217.0,223979.89540573
2020-04-03 18:03:00,217.0,217.0,216.0,217.0,179351.37615449
2020-04-03 18:04:00,218.0,218.0,218.0,218.0,80443.59930125
2020-04-03 18:05:00,218.0,218.0,217.0,218.0,44001.53765036
2020-04-03 18:06:00,218.0,218.0,217.0,217.0,14039.85681195
2020-04-03 18:07:00,217.0,217.0,217.0,217.0,11854.60884793
2020-04-03 18:08:00,217.0,218.0,217.0,217.0,3772.48888823
2020-04-03 18:09:00,217.0,218.0,217.0,217.0,59489.51685353
2020-04-03 18:10:00,217.0,217.0,217.0,217.0,1286.68693176
2020-04-03 18:11:00,217.0,217.0,217.0,217.0,2779.967
2020-04-03 18:12:00,217.0,217.0,217.0,217.0,2500.0
2020-04-03 18:13:00,217.0,217.0,217.0,217.0,9323.2956
2020-04-03 18:14:00,218.0,218.0,217.0,217.0,23796.98648731
2020-04-03 18:16:00,217.0,217.0,217.0,217.0,15364.86330414
2020-04-03 18:17:00,217.0,217.0,217.0,217.0,24493.1453566
2020-04-03 18:18:00,217.0,217.0,217.0,217.0,379921.73858449
2020-04-03 18:19:00,217.0,217.0,216.0,216.0,29400.02386242
2020-04-03 18:20:00,216.0,216.0,216.0,216.0,147.5433144
2020-04-03 18:21:00,217.0,217.0,216.0,216.0,34304.00242103
2020-04-03 18:22:00,216.0,216.0,216.0,216.0,568.29801061
2020-04-03 18:23:00,216.0,217.0,216.0,217.0,20628.03474947
2020-04-03 18:24:00,217.0,217.0,217.0,217.0,2.82347305
2020-04-03 18:25:00,216.0,216.0,216.0,216.0,2.35211268
2020-04-03 18:27:00,217.0,217.0,216.0,216.0,37017.46546166
2020-04-03 18:28:00,217.0,217.0,216.0,216.0,55996.42161176
2020-04-03 18:30:00,216.0,217.0,216.0,217.0,29078.62693563
2020-04-03 18:31:00,217.0,217.0,217.0,217.0,3106.912442
2020-04-03 18:32:00,217.0,217.0,217.0,217.0,760.82949308
2020-04-03 18:33:00,217.0,217.0,216.0,216.0,30630.52037239
2020-04-03 18:34:00,216.0,217.0,216.0,217.0,3935.82264167
2020-04-03 18:35:00,216.0,217.0,216.0,217.0,110126.1571523
2020-04-03 18:36:00,217.0,217.0,217.0,217.0,2596.0
2020-04-03 18:37:00,217.0,218.0,217.0,218.0,928.35211268
2020-04-03 18:38:00,217.0,217.0,217.0,217.0,4294.0
2020-04-03 18:39:00,217.0,217.0,217.0,217.0,6454.5716
2020-04-03 18:40:00,217.0,218.0,217.0,218.0,50199.63742795
2020-04-03 18:41:00,217.0,217.0,217.0,217.0,101622.14448473
2020-04-03 18:42:00,217.0,217.0,217.0,217.0,41048.14758152
2020-04-03 18:43:00,217.0,217.0,217.0,217.0,10232.74004726
2020-04-03 18:44:00,217.0,217.0,217.0,217.0,200.0
2020-04-03 18:45:00,218.0,218.0,217.0,217.0,2453.80346372
2020-04-03 18:46:00,218.0,218.0,218.0,218.0,6432.14908256
2020-04-03 18:47:00,217.0,218.0,217.0,217.0,756.97990957
2020-04-03 18:48:00,218.0,218.0,217.0,217.0,5143.73102975
2020-04-03 18:50:00,218.0,218.0,217.0,217.0,9004.66046512
2020-04-03 18:51:00,218.0,218.0,217.0,217.0,13015.280766
2020-04-03 18:52:00,217.0,218.0,217.0,217.0,5147.56313368
2020-04-03 18:53:00,218.0,218.0,217.0,218.0,37585.69096896
2020-04-03 18:54:00,217.0,218.0,217.0,217.0,7073.7615553
2020-04-03 18:55:00,218.0,218.0,217.0,217.0,9179.11353143
2020-04-03 18:56:00,217.0,218.0,217.0,217.0,47799.00970687
2020-04-03 18:57:00,217.0,217.0,217.0,217.0,1485.52470408
2020-04-03 18:58:00,218.0,218.0,217.0,217.0,21558.52286866
2020-04-03 18:59:00,218.0,218.0,217.0,217.0,5002.33023256
2020-04-03 19:00:00,218.0,218.0,217.0,217.0,25307.9062312
2020-04-03 19:01:00,217.0,217.0,217.0,217.0,3213.0
2020-04-03 19:02:00,217.0,218.0,217.0,218.0,25981.32512994
2020-04-03 19:03:00,217.0,217.0,217.0,217.0,131.26601268
2020-04-03 19:04:00,218.0,218.0,217.0,217.0,43396.37035282
2020-04-03 19:05:00,217.0,218.0,217.0,217.0,15140.77380591
2020-04-03 19:06:00,217.0,218.0,217.0,218.0,369554.21557569
2020-04-03 19:07:00,218.0,218.0,218.0,218.0,103790.16557659
2020-04-03 19:08:00,218.0,218.0,218.0,218.0,81786.54250855
2020-04-03 19:09:00,218.0,218.0,218.0,218.0,45871.55963302
2020-04-03 19:10:00,218.0,218.0,217.0,217.0,15493.93279277
2020-04-03 19:11:00,217.0,218.0,217.0,218.0,7697.55397169
2020-04-03 19:13:00,218.0,218.0,218.0,218.0,500.0
2020-04-03 19:14:00,218.0,218.0,217.0,218.0,2832.08290684
2020-04-03 19:15:00,218.0,218.0,218.0,218.0,105.53629526
2020-04-03 19:16:00,218.0,218.0,217.0,218.0,376341.44775848
2020-04-03 19:17:00,217.0,217.0,217.0,217.0,9626.64084507
2020-04-03 19:18:00,217.0,218.0,217.0,218.0,25717.64151412
2020-04-03 19:19:00,218.0,218.0,217.0,217.0,69102.96898625
2020-04-03 19:20:00,217.0,218.0,217.0,218.0,3771.54333381
2020-04-03 19:21:00,218.0,218.0,217.0,218.0,548.24596722
2020-04-03 19:22:00,217.0,217.0,217.0,217.0,5669.55034714
2020-04-03 19:23:00,218.0,218.0,217.0,217.0,1015.68548773
2020-04-03 19:24:00,217.0,217.0,217.0,217.0,459.0
2020-04-03 19:25:00,217.0,218.0,217.0,217.0,43490.64477276
2020-04-03 19:26:00,218.0,218.0,217.0,217.0,9275.90296291
2020-04-03 19:27:00,217.0,217.0,217.0,217.0,7.73226383
2020-04-03 19:28:00,217.0,218.0,217.0,218.0,5063.03861559
2020-04-03 19:29:00,218.0,218.0,217.0,217.0,68850.46119684
2020-04-03 19:30:00,218.0,218.0,217.0,217.0,85467.84272696
2020-04-03 19:31:00,217.0,218.0,217.0,217.0,10614.91095691
2020-04-03 19:32:00,218.0,218.0,217.0,217.0,308.77891022
2020-04-03 19:34:00,218.0,218.0,218.0,218.0,133279.53912948
2020-04-03 19:35:00,217.0,218.0,217.0,218.0,18582.57109977
2020-04-03 19:36:00,217.0,218.0,217.0,218.0,5.12670116
2020-04-03 19:37:00,218.0,218.0,217.0,218.0,99354.63374364
2020-04-03 19:38:00,217.0,217.0,217.0,217.0,2.37440759
2020-04-03 19:39:00,218.0,218.0,217.0,217.0,19657.9480638
2020-04-03 19:40:00,218.0,218.0,217.0,217.0,24581.77328806
2020-04-03 19:42:00,217.0,217.0,217.0,217.0,2.37440759
2020-04-03 19:43:00,217.0,217.0,217.0,217.0,5000.0
2020-04-03 19:44:00,217.0,218.0,217.0,217.0,10836.30890674
2020-04-03 19:45:00,218.0,218.0,217.0,217.0,245.63606653
2020-04-03 19:46:00,218.0,218.0,217.0,217.0,6.96156355
2020-04-03 19:47:00,217.0,218.0,217.0,217.0,4192.399732
2020-04-03 19:48:00,218.0,218.0,217.0,218.0,326406.18731891
2020-04-03 19:49:00,218.0,218.0,217.0,217.0,33259.23970481
2020-04-03 19:50:00,218.0,218.0,217.0,217.0,69747.45431481
2020-04-03 19:51:00,217.0,218.0,217.0,218.0,52003.51900476
2020-04-03 19:52:00,217.0,218.0,217.0,217.0,5258.60743557
2020-04-03 19:53:00,218.0,218.0,217.0,217.0,100299.98232232
2020-04-03 19:54:00,218.0,218.0,217.0,218.0,15279.92234676
2020-04-03 19:55:00,218.0,218.0,217.0,217.0,8208.59014098
2020-04-03 19:56:00,218.0,218.0,218.0,218.0,81794.01857091
2020-04-03 19:57:00,218.0,218.0,218.0,218.0,402783.57398391
2020-04-03 19:58:00,218.0,218.0,218.0,218.0,14482.25694992
2020-04-03 20:00:00,218.0,218.0,218.0,218.0,13214.41737769
2020-04-03 20:01:00,218.0,219.0,218.0,219.0,14866.98619016
2020-04-03 20:02:00,219.0,219.0,218.0,218.0,19877.03346617
2020-04-03 20:03:00,218.0,218.0,217.0,218.0,658792.13274775
2020-04-03 20:04:00,217.0,218.0,217.0,218.0,39566.2651503
2020-04-03 20:05:00,218.0,218.0,217.0,218.0,215819.03456854
2020-04-03 20:06:00,218.0,218.0,217.0,218.0,19840.02126113
2020-04-03 20:07:00,218.0,219.0,217.0,218.0,1229.30884785
2020-04-03 20:08:00,218.0,218.0,218.0,218.0,32242.1495674
2020-04-03 20:09:00,218.0,218.0,218.0,218.0,5223.36254358
2020-04-03 20:11:00,218.0,218.0,218.0,218.0,6.880734
2020-04-03 20:12:00,218.0,218.0,217.0,217.0,24456.80451718
2020-04-03 20:13:00,217.0,218.0,217.0,218.0,33285.50830562
2020-04-03 20:14:00,218.0,218.0,218.0,218.0,41176.11324951
2020-04-03 20:15:00,218.0,219.0,218.0,219.0,9635.44194231
2020-04-03 20:16:00,219.0,219.0,219.0,219.0,37.27853881
2020-04-03 20:17:00,219.0,219.0,218.0,218.0,33989.0231524
2020-04-03 20:18:00,218.0,219.0,218.0,219.0,53868.73444851
2020-04-03 20:19:00,218.0,218.0,218.0,218.0,4625.09571281
2020-04-03 20:20:00,218.0,218.0,218.0,218.0,160988.71986477
2020-04-03 20:21:00,218.0,219.0,218.0,218.0,136659.98067743
2020-04-03 20:22:00,218.0,218.0,217.0,217.0,12764.86997122
2020-04-03 20:23:00,218.0,218.0,218.0,218.0,17378.40481651
2020-04-03 20:24:00,218.0,218.0,218.0,218.0,2843.65556671
2020-04-03 20:25:00,218.0,218.0,218.0,218.0,13983.94839277
2020-04-03 20:26:00,218.0,218.0,218.0,218.0,35534.34174311
2020-04-03 20:27:00,218.0,218.0,217.0,217.0,52667.59174311
2020-04-03 20:28:00,218.0,218.0,218.0,218.0,338.32317657
2020-04-03 20:29:00,218.0,218.0,217.0,217.0,112255.32145791
2020-04-03 20:30:00,218.0,219.0,218.0,219.0,230718.59848623
2020-04-03 20:31:00,219.0,219.0,219.0,219.0,4116.53196347
2020-04-03 20:32:00,219.0,219.0,219.0,219.0,5022.65410958
2020-04-03 20:33:00,219.0,219.0,219.0,219.0,9672.25297788
2020-04-03 20:34:00,219.0,219.0,218.0,218.0,335.3411215
2020-04-03 20:35:00,218.0,218.0,218.0,218.0,4312.3323131
2020-04-03 20:36:00,219.0,219.0,218.0,218.0,35585.64635886
2020-04-03 20:37:00,218.0,218.0,218.0,218.0,819.963661
2020-04-03 20:38:00,218.0,218.0,218.0,218.0,3799.44569258
2020-04-03 20:39:00,219.0,219.0,218.0,218.0,17.20339019
2020-04-03 20:40:00,218.0,219.0,218.0,218.0,26094.25529004
2020-04-03 20:41:00,219.0,219.0,219.0,219.0,479.45433675
2020-04-03 20:42:00,218.0,218.0,218.0,218.0,11481.66214047
2020-04-03 20:43:00,219.0,219.0,218.0,219.0,12431.35131991
2020-04-03 20:44:00,218.0,218.0,218.0,218.0,511102.39254421
2020-04-03 20:45:00,219.0,219.0,218.0,218.0,34156.04665673
2020-04-03 20:46:00,218.0,218.0,218.0,218.0,3890.76090298
2020-04-03 20:47:00,218.0,218.0,218.0,218.0,25765.44549649
2020-04-03 20:48:00,218.0,218.0,218.0,218.0,114.42142608
2020-04-03 20:50:00,218.0,218.0,218.0,218.0,8059.90908378
2020-04-03 20:52:00,219.0,219.0,219.0,219.0,1365.17129563
2020-04-03 20:53:00,219.0,219.0,218.0,219.0,20328.19454957
2020-04-03 20:55:00,218.0,218.0,218.0,218.0,500.0
2020-04-03 20:56:00,218.0,218.0,218.0,218.0,11000.175
2020-04-03 20:57:00,218.0,219.0,218.0,219.0,9350.06524317
2020-04-03 20:58:00,219.0,219.0,218.0,219.0,12279.46801367
2020-04-03 20:59:00,218.0,218.0,218.0,218.0,4816.51376147
2020-04-04 03:14:00,215.0,215.0,215.0,215.0,6229.94559519
2020-04-04 03:15:00,216.0,216.0,216.0,216.0,1388.19479149
2020-04-04 03:16:00,216.0,216.0,216.0,216.0,2787.41647694
2020-04-04 03:21:00,216.0,216.0,216.0,216.0,6.944444
2020-04-04 03:22:00,215.0,215.0,215.0,215.0,2.36320755
2020-04-04 03:23:00,216.0,216.0,216.0,216.0,2.4
2020-04-04 03:24:00,215.0,216.0,215.0,216.0,245.64583617
2020-04-04 03:25:00,215.0,215.0,215.0,215.0,4.76012188
2020-04-04 03:26:00,215.0,215.0,215.0,215.0,40515.85196969
2020-04-04 03:27:00,216.0,216.0,215.0,215.0,402.98332943
2020-04-04 03:28:00,216.0,216.0,215.0,215.0,49.83440759
2020-04-04 03:29:00,216.0,216.0,215.0,216.0,902.37440759
2020-04-04 03:30:00,215.0,216.0,215.0,215.0,80149.28053437
2020-04-04 03:31:00,215.0,216.0,215.0,215.0,7523.60965309
2020-04-04 03:33:00,216.0,216.0,215.0,215.0,62757.74676276
2020-04-04 03:34:00,216.0,216.0,215.0,215.0,11.80274897
2020-04-04 03:36:00,216.0,216.0,215.0,215.0,104675.74506801
2020-04-04 03:38:00,215.0,215.0,215.0,215.0,36.4
2020-04-04 03:40:00,216.0,216.0,216.0,216.0,1386.4752
2020-04-04 03:41:00,216.0,216.0,215.0,216.0,39145.07255552
2020-04-04 03:42:00,215.0,216.0,215.0,216.0,4317.17152184
2020-04-04 03:43:00,215.0,216.0,215.0,216.0,104715.30993464
2020-04-04 03:50:00,217.0,217.0,216.0,216.0,67.0
2020-04-04 03:52:00,216.0,216.0,216.0,216.0,20.0
2020-04-04 03:56:00,217.0,217.0,216.0,217.0,299.19081012
2020-04-04 03:57:00,216.0,217.0,216.0,216.0,329898.83934566
2020-04-04 03:58:00,217.0,217.0,216.0,216.0,37210.53291549
2020-04-04 03:59:00,217.0,217.0,216.0,217.0,13976.06988889
2020-04-04 04:00:00,216.0,217.0,216.0,216.0,266178.59404993
2020-04-04 04:01:00,216.0,217.0,216.0,216.0,71.61096496
2020-04-04 04:02:00,217.0,217.0,216.0,216.0,9990.8348409
2020-04-04 04:03:00,217.0,217.0,216.0,216.0,43440.30906968
2020-04-04 04:04:00,216.0,217.0,216.0,217.0,19158.04991749
2020-04-04 04:05:00,216.0,217.0,216.0,217.0,36.33909118
2020-04-04 04:06:00,216.0,217.0,216.0,216.0,12.06743291
2020-04-04 04:07:00,217.0,217.0,216.0,216.0,9.70422536
2020-04-04 04:08:00,217.0,217.0,216.0,216.0,1923.00955957
2020-04-04 04:09:00,217.0,217.0,216.0,216.0,14.11233804
2020-04-04 04:10:00,217.0,217.0,216.0,216.0,4.70411268
2020-04-04 04:13:00,217.0,217.0,216.0,216.0,77552.05934928
2020-04-04 04:14:00,217.0,218.0,216.0,217.0,240734.11835503
2020-04-04 04:15:00,217.0,217.0,216.0,216.0,54408.77332263
2020-04-04 04:18:00,216.0,216.0,216.0,216.0,1388.88888889
2020-04-04 04:21:00,216.0,216.0,216.0,216.0,27216.23464746
2020-04-04 04:27:00,217.0,217.0,216.0,216.0,7627.30955306
2020-04-04 04:28:00,217.0,217.0,216.0,216.0,39.229567
2020-04-04 04:29:00,217.0,217.0,216.0,216.0,237.91733864
2020-04-04 04:37:00,217.0,217.0,217.0,217.0,7758.23824884
2020-04-04 04:38:00,217.0,217.0,217.0,217.0,48.643706
2020-04-04 04:39:00,217.0,217.0,217.0,217.0,7239.0391705
2020-04-04 04:43:00,217.0,217.0,217.0,217.0,4.79493087
2020-04-04 04:44:00,217.0,217.0,217.0,217.0,46.05991934
2020-04-04 04:45:00,217.0,217.0,217.0,217.0,46.0829493
2020-04-04 04:48:00,217.0,217.0,216.0,216.0,5433.46196519
2020-04-04 04:49:00,217.0,217.0,216.0,216.0,7.46689418
2020-04-04 04:51:00,217.0,217.0,216.0,216.0,2189.91440759
2020-04-04 04:52:00,216.0,216.0,216.0,216.0,3232.781252
2020-04-04 04:58:00,216.0,216.0,216.0,216.0,10000.0
2020-04-04 05:00:00,217.0,217.0,217.0,217.0,80.855
2020-04-04 05:02:00,216.0,216.0,216.0,216.0,2.37440759
2020-04-04 05:03:00,216.0,216.0,216.0,216.0,128.7982
2020-04-04 05:05:00,217.0,217.0,216.0,217.0,57580.99744409
2020-04-04 05:07:00,217.0,217.0,216.0,216.0,39959.15244983
2020-04-04 05:08:00,217.0,217.0,216.0,216.0,11522.14150943
2020-04-04 05:09:00,217.0,217.0,217.0,217.0,31324.9216
2020-04-04 05:10:00,217.0,217.0,217.0,217.0,6.584e-05
2020-04-04 05:12:00,218.0,218.0,216.0,216.0,27510.10620072
2020-04-04 05:13:00,217.0,217.0,217.0,217.0,14.0
2020-04-04 05:14:00,217.0,217.0,217.0,217.0,52193.3841978
2020-04-04 05:15:00,217.0,217.0,217.0,217.0,140127.59240511
2020-04-04 05:16:00,217.0,217.0,217.0,217.0,1267.58835172
2020-04-04 05:17:00,217.0,217.0,217.0,217.0,6347.24603987
2020-04-04 05:18:00,217.0,217.0,217.0,217.0,65640.22390283
2020-04-04 05:26:00,218.0,218.0,217.0,217.0,188.45630828
2020-04-04 05:28:00,217.0,217.0,217.0,217.0,345.25
2020-04-04 05:29:00,217.0,217.0,217.0,217.0,484.94522261
2020-04-04 05:33:00,217.0,217.0,217.0,217.0,4608.29493088
2020-04-04 05:36:00,218.0,218.0,218.0,218.0,91.69727063
2020-04-04 05:37:00,217.0,217.0,217.0,217.0,58740.86730117
2020-04-04 05:38:00,217.0,217.0,217.0,217.0,25860.22012353
2020-04-04 05:39:00,217.0,217.0,217.0,217.0,26925.61718968
2020-04-04 05:42:00,217.0,217.0,216.0,216.0,9.21659022
2020-04-04 05:43:00,216.0,216.0,216.0,216.0,5069.27
2020-04-04 05:45:00,216.0,216.0,216.0,216.0,474.78586288
2020-04-04 05:48:00,217.0,217.0,217.0,217.0,2.352
2020-04-04 05:50:00,217.0,217.0,216.0,216.0,40171.1657336
2020-04-04 05:51:00,216.0,216.0,216.0,216.0,41.60906525
2020-04-04 05:52:00,217.0,217.0,217.0,217.0,1371.84863789
