Time,Open,High,Low,Close,Volume
2020-04-04 05:53:00,216.0,216.0,216.0,216.0,925.92592593
2020-04-04 05:55:00,216.0,216.0,216.0,216.0,6473.997999
2020-04-04 05:56:00,216.0,216.0,216.0,216.0,69507.7641645
2020-04-04 05:58:00,216.0,216.0,216.0,216.0,5000.0
2020-04-04 06:01:00,216.0,216.0,216.0,216.0,2353.304
2020-04-04 06:02:00,216.0,216.0,216.0,216.0,73657.1953
2020-04-04 06:03:00,216.0,216.0,216.0,216.0,3436.31170067
2020-04-04 06:04:00,216.0,216.0,216.0,216.0,2163.52335437
2020-04-04 06:05:00,216.0,216.0,216.0,216.0,30490.3878336
2020-04-04 06:09:00,216.0,216.0,216.0,216.0,15688.6976
2020-04-04 06:12:00,216.0,216.0,216.0,216.0,418.1862557
2020-04-04 06:19:00,216.0,216.0,216.0,216.0,1184.66796875
2020-04-04 06:21:00,217.0,217.0,217.0,217.0,1842.00065865
2020-04-04 06:22:00,217.0,217.0,217.0,217.0,4608.29493088
2020-04-04 06:26:00,216.0,217.0,216.0,216.0,260.8817757
2020-04-04 06:34:00,217.0,217.0,216.0,216.0,4608.9919349
2020-04-04 06:39:00,216.0,216.0,216.0,216.0,7105.45201333
2020-04-04 06:40:00,217.0,217.0,217.0,217.0,9306.2
2020-04-04 06:42:00,216.0,216.0,216.0,216.0,367.25566018
2020-04-04 06:44:00,217.0,217.0,216.0,217.0,41231.17277
2020-04-04 06:45:00,216.0,217.0,216.0,217.0,43285.29203785
2020-04-04 06:46:00,217.0,217.0,216.0,217.0,11881.87931527
2020-04-04 06:47:00,217.0,217.0,216.0,216.0,924.0
2020-04-04 06:48:00,217.0,217.0,216.0,216.0,9.25926008
2020-04-04 06:49:00,216.0,216.0,216.0,216.0,8437.91511194
2020-04-04 06:52:00,216.0,216.0,216.0,216.0,500.0
2020-04-04 06:53:00,217.0,217.0,217.0,217.0,20574.861
2020-04-04 06:56:00,216.0,216.0,216.0,216.0,3.0
2020-04-04 07:00:00,216.0,216.0,216.0,216.0,456.63439706
2020-04-04 07:01:00,217.0,217.0,217.0,217.0,11528.99308755
2020-04-04 07:02:00,216.0,217.0,216.0,216.0,1160.95858291
2020-04-04 07:03:00,216.0,217.0,216.0,216.0,1281.46508844
2020-04-04 07:04:00,216.0,216.0,216.0,216.0,640.02328459
2020-04-04 07:08:00,217.0,217.0,216.0,217.0,502.81743778
2020-04-04 07:09:00,216.0,217.0,216.0,216.0,8.352
2020-04-04 07:11:00,217.0,217.0,216.0,216.0,1384.79758047
2020-04-04 07:13:00,217.0,217.0,216.0,216.0,10.704
2020-04-04 07:14:00,217.0,217.0,216.0,217.0,3489.63376024
2020-04-04 07:15:00,216.0,217.0,216.0,216.0,970.1817
2020-04-04 07:16:00,216.0,217.0,216.0,216.0,12.326
2020-04-04 07:17:00,217.0,217.0,216.0,216.0,602.07834101
2020-04-04 07:18:00,217.0,217.0,216.0,217.0,13.056
2020-04-04 07:19:00,216.0,216.0,216.0,216.0,602.078341
2020-04-04 07:20:00,217.0,217.0,217.0,217.0,2763.59516094
2020-04-04 07:21:00,216.0,217.0,216.0,217.0,674.32473391
2020-04-04 07:22:00,216.0,216.0,216.0,216.0,3.0
2020-04-04 07:24:00,216.0,217.0,216.0,216.0,13341.1168
2020-04-04 07:30:00,216.0,216.0,216.0,216.0,912.78561632
2020-04-04 07:31:00,216.0,216.0,216.0,216.0,537.0
2020-04-04 07:32:00,216.0,216.0,216.0,216.0,9773.55490131
2020-04-04 07:34:00,216.0,216.0,216.0,216.0,2302.99596865
2020-04-04 07:36:00,217.0,217.0,217.0,217.0,2.352
2020-04-04 07:37:00,216.0,216.0,216.0,216.0,3.0
2020-04-04 07:42:00,216.0,216.0,216.0,216.0,100.0
2020-04-04 07:43:00,217.0,217.0,216.0,216.0,2291.92776551
2020-04-04 07:46:00,217.0,217.0,217.0,217.0,1823.0
2020-04-04 07:47:00,216.0,216.0,216.0,216.0,3.0
2020-04-04 07:48:00,217.0,217.0,216.0,216.0,463.82949308
2020-04-04 07:49:00,217.0,217.0,216.0,217.0,57690.8075
2020-04-04 07:50:00,217.0,217.0,217.0,217.0,797991.11221715
2020-04-04 07:51:00,217.0,217.0,217.0,217.0,64894.75842539
2020-04-04 07:52:00,217.0,217.0,217.0,217.0,14456.27917476
2020-04-04 07:53:00,217.0,217.0,217.0,217.0,32134.63118505
2020-04-04 07:54:00,217.0,217.0,217.0,217.0,19837.04494589
2020-04-04 07:55:00,217.0,217.0,217.0,217.0,15370.98402812
2020-04-04 07:56:00,217.0,217.0,217.0,217.0,51870.98195723
2020-04-04 07:57:00,217.0,217.0,217.0,217.0,36388.98465437
2020-04-04 07:58:00,217.0,217.0,217.0,217.0,67040.44919349
2020-04-04 07:59:00,217.0,217.0,217.0,217.0,8.29493088
2020-04-04 08:00:00,217.0,217.0,217.0,217.0,1100.0
2020-04-04 08:03:00,217.0,217.0,217.0,217.0,115040.11418838
2020-04-04 08:04:00,217.0,217.0,217.0,217.0,180850.62901941
2020-04-04 08:05:00,217.0,217.0,217.0,217.0,25064.2435
2020-04-04 08:06:00,217.0,217.0,217.0,217.0,72071.36201181
2020-04-04 08:10:00,218.0,218.0,217.0,217.0,1709.6027
2020-04-04 08:12:00,217.0,218.0,217.0,218.0,1103.43406278
2020-04-04 08:14:00,217.0,218.0,217.0,218.0,25960.79504584
2020-04-04 08:17:00,217.0,217.0,217.0,217.0,25.12828092
2020-04-04 08:19:00,217.0,217.0,217.0,217.0,107959.0
2020-04-04 08:20:00,217.0,217.0,217.0,217.0,165832.96240271
2020-04-04 08:21:00,217.0,217.0,217.0,217.0,1000.00000052
2020-04-04 08:24:00,218.0,218.0,217.0,218.0,295.77283232
2020-04-04 08:25:00,218.0,218.0,218.0,218.0,7770.56651376
2020-04-04 08:26:00,218.0,218.0,218.0,218.0,1000.0
2020-04-04 08:27:00,217.0,217.0,217.0,217.0,307.05929308
2020-04-04 08:28:00,217.0,217.0,217.0,217.0,26169.58709873
2020-04-04 08:29:00,218.0,218.0,218.0,218.0,9.62844042
2020-04-04 08:30:00,217.0,217.0,217.0,217.0,12694.01146123
2020-04-04 08:31:00,217.0,218.0,217.0,218.0,4813.852
2020-04-04 08:32:00,218.0,218.0,218.0,218.0,74.74500583
2020-04-04 08:33:00,218.0,218.0,218.0,218.0,148.14152556
2020-04-04 08:34:00,217.0,218.0,217.0,218.0,15681.60660671
2020-04-04 08:35:00,217.0,217.0,217.0,217.0,2000.0
2020-04-04 08:36:00,217.0,217.0,217.0,217.0,5761.94142211
2020-04-04 08:37:00,217.0,217.0,217.0,217.0,219.8115999
2020-04-04 08:38:00,216.0,217.0,216.0,217.0,360.19081012
2020-04-04 08:40:00,216.0,216.0,216.0,216.0,289.40983412
2020-04-04 08:43:00,217.0,217.0,217.0,217.0,1000.0
2020-04-04 08:44:00,216.0,216.0,216.0,216.0,7826.47478103
2020-04-04 08:46:00,217.0,217.0,217.0,217.0,2.352
2020-04-04 08:47:00,217.0,217.0,217.0,217.0,2360.3083251
2020-04-04 08:48:00,216.0,216.0,216.0,216.0,300.0
2020-04-04 08:49:00,216.0,216.0,216.0,216.0,200.0
2020-04-04 08:50:00,216.0,216.0,216.0,216.0,6432.14908256
2020-04-04 08:51:00,216.0,216.0,216.0,216.0,150.0
2020-04-04 08:52:00,217.0,217.0,217.0,217.0,253.0
2020-04-04 08:53:00,217.0,217.0,217.0,217.0,5709.75907127
2020-04-04 08:54:00,217.0,217.0,217.0,217.0,1716.45974247
2020-04-04 08:56:00,216.0,216.0,216.0,216.0,40000.0
2020-04-04 08:57:00,217.0,217.0,216.0,217.0,332313.9467157
2020-04-04 08:58:00,217.0,217.0,216.0,217.0,44019.07100708
2020-04-04 08:59:00,217.0,217.0,217.0,217.0,51834.042
2020-04-04 17:00:00,218.0,218.0,218.0,218.0,1707.41723174
2020-04-04 17:02:00,217.0,217.0,217.0,217.0,1289.983042
2020-04-04 17:03:00,218.0,218.0,218.0,218.0,24248.53936334
2020-04-04 17:05:00,218.0,218.0,218.0,218.0,72.09239416
2020-04-04 17:07:00,218.0,218.0,217.0,217.0,3105.38303656
2020-04-04 17:08:00,217.0,217.0,217.0,217.0,6910.32849955
2020-04-04 17:09:00,218.0,218.0,217.0,217.0,9284.95992686
2020-04-04 17:10:00,217.0,218.0,217.0,218.0,1892.7823
2020-04-04 17:12:00,218.0,218.0,218.0,218.0,2669.56430041
2020-04-04 17:13:00,218.0,218.0,218.0,218.0,29045.8623899
2020-04-04 17:15:00,217.0,217.0,217.0,217.0,7547.09356686
2020-04-04 17:16:00,217.0,217.0,217.0,217.0,10585.95942186
2020-04-04 17:18:00,218.0,218.0,218.0,218.0,282.11009179
2020-04-04 17:19:00,218.0,218.0,218.0,218.0,9415.66831262
2020-04-04 17:20:00,218.0,218.0,218.0,218.0,53928.14896221
2020-04-04 17:21:00,218.0,218.0,218.0,218.0,5.04334862
2020-04-04 17:22:00,218.0,218.0,218.0,218.0,20000.0
2020-04-04 17:23:00,218.0,218.0,218.0,218.0,3511.16872629
2020-04-04 17:24:00,218.0,218.0,218.0,218.0,57098.67316513
2020-04-04 17:25:00,218.0,218.0,218.0,218.0,414.68766418
2020-04-04 17:26:00,218.0,218.0,218.0,218.0,2.93431266
2020-04-04 17:27:00,217.0,217.0,217.0,217.0,23136.57985821
2020-04-04 17:28:00,218.0,218.0,218.0,218.0,36678.90825229
2020-04-04 17:29:00,218.0,218.0,218.0,218.0,6.880734
2020-04-04 17:32:00,218.0,218.0,218.0,218.0,2292.43176576
2020-04-04 17:33:00,218.0,218.0,217.0,217.0,8329.99096781
2020-04-04 17:34:00,217.0,217.0,217.0,217.0,406.92274931
2020-04-04 17:35:00,218.0,218.0,218.0,218.0,2747.02098492
2020-04-04 17:39:00,217.0,217.0,217.0,217.0,2.32718894
2020-04-04 17:42:00,218.0,218.0,217.0,218.0,18554.49717678
2020-04-04 17:43:00,218.0,218.0,218.0,218.0,45851.05612331
2020-04-04 17:44:00,218.0,218.0,218.0,218.0,4584.86353153
2020-04-04 17:45:00,218.0,218.0,217.0,217.0,5003.0
2020-04-04 17:46:00,218.0,218.0,217.0,217.0,10895.558308
2020-04-04 17:49:00,218.0,218.0,217.0,217.0,239.83033253
2020-04-04 17:50:00,218.0,218.0,217.0,217.0,96404.79736751
2020-04-04 17:51:00,217.0,217.0,217.0,217.0,1427.80112846
2020-04-04 17:52:00,217.0,217.0,217.0,217.0,739.534789
2020-04-04 17:54:00,218.0,218.0,217.0,217.0,983.3411215
2020-04-04 17:56:00,217.0,218.0,217.0,217.0,80950.26814065
2020-04-04 17:57:00,218.0,218.0,217.0,217.0,463.40883051
2020-04-04 17:58:00,217.0,218.0,217.0,217.0,74332.65524897
2020-04-04 17:59:00,217.0,218.0,217.0,217.0,622.86988963
2020-04-04 18:01:00,217.0,217.0,217.0,217.0,24914.87241184
2020-04-04 18:02:00,217.0,217.0,217.0,217.0,517025.00070719
2020-04-04 18:03:00,217.0,217.0,217.0,217.0,42062.90344147
2020-04-04 18:04:00,217.0,218.0,217.0,217.0,33444.43866729
2020-04-04 18:05:00,217.0,217.0,217.0,217.0,85.0194
2020-04-04 18:06:00,218.0,218.0,217.0,217.0,4912.44203893
2020-04-04 18:07:00,217.0,217.0,217.0,217.0,1058.05154294
2020-04-04 18:08:00,217.0,217.0,217.0,217.0,2292.09467274
2020-04-04 18:10:00,217.0,217.0,217.0,217.0,15.0
2020-04-04 18:11:00,217.0,217.0,217.0,217.0,212280.88066431
2020-04-04 18:12:00,217.0,217.0,217.0,217.0,92010.0
2020-04-04 18:13:00,217.0,217.0,217.0,217.0,20.0
2020-04-04 18:15:00,217.0,217.0,217.0,217.0,2294.6046
2020-04-04 18:18:00,217.0,217.0,217.0,217.0,4705.40352526
2020-04-04 18:19:00,217.0,217.0,217.0,217.0,21401.0
2020-04-04 18:20:00,218.0,218.0,218.0,218.0,1146.21588288
2020-04-04 18:21:00,217.0,217.0,217.0,217.0,184.19760298
2020-04-04 18:23:00,217.0,217.0,217.0,217.0,20793.3832127
2020-04-04 18:24:00,217.0,217.0,217.0,217.0,137.185168
2020-04-04 18:27:00,217.0,217.0,217.0,217.0,4450.88253335
2020-04-04 18:28:00,217.0,217.0,217.0,217.0,868.9116
2020-04-04 18:29:00,217.0,217.0,217.0,217.0,11701.4107625
2020-04-04 18:31:00,217.0,217.0,217.0,217.0,699.84785915
2020-04-04 18:32:00,217.0,217.0,217.0,217.0,11533.18311158
2020-04-04 18:33:00,217.0,217.0,217.0,217.0,1000.0
2020-04-04 18:34:00,217.0,217.0,217.0,217.0,1072.0
2020-04-04 18:35:00,217.0,217.0,217.0,217.0,1010.0
2020-04-04 18:36:00,217.0,217.0,217.0,217.0,72.58350208
2020-04-04 18:38:00,217.0,217.0,217.0,217.0,121.63642949
2020-04-04 18:39:00,217.0,218.0,217.0,218.0,91244.52509738
2020-04-04 18:40:00,217.0,218.0,217.0,217.0,4624.69557057
2020-04-04 18:41:00,217.0,217.0,217.0,217.0,18291.76370324
2020-04-04 18:42:00,217.0,217.0,217.0,217.0,593.26780432
2020-04-04 18:45:00,218.0,218.0,217.0,218.0,807401.38169191
2020-04-04 18:46:00,219.0,219.0,219.0,219.0,40259.40702465
2020-04-04 18:47:00,219.0,219.0,219.0,219.0,203917.45833287
2020-04-04 18:48:00,219.0,219.0,218.0,218.0,1127511.13546101
2020-04-04 18:49:00,219.0,219.0,218.0,218.0,33293.80775041
2020-04-04 18:50:00,219.0,219.0,218.0,219.0,10475.91907916
2020-04-04 18:51:00,219.0,219.0,218.0,218.0,142.4350408
2020-04-04 18:52:00,219.0,219.0,219.0,219.0,609264.53833278
2020-04-04 18:53:00,219.0,219.0,218.0,218.0,175641.18816515
2020-04-04 18:54:00,219.0,219.0,218.0,218.0,73200.24409482
2020-04-04 18:55:00,219.0,219.0,218.0,219.0,124320.25603243
2020-04-04 18:56:00,219.0,220.0,218.0,218.0,87481.90444241
2020-04-04 18:57:00,219.0,219.0,218.0,218.0,1002.39712919
2020-04-04 18:58:00,218.0,219.0,218.0,218.0,46159.27227318
2020-04-04 18:59:00,219.0,219.0,218.0,218.0,5025.21676451
2020-04-04 19:00:00,218.0,219.0,218.0,219.0,104230.85933142
2020-04-04 19:01:00,219.0,219.0,219.0,219.0,36411.05016493
2020-04-04 19:02:00,219.0,219.0,219.0,219.0,33144.30323687
2020-04-04 19:03:00,219.0,220.0,219.0,219.0,112679.51182722
2020-04-04 19:04:00,219.0,219.0,218.0,218.0,92290.10276878
2020-04-04 19:06:00,219.0,219.0,218.0,218.0,57214.68364203
2020-04-04 19:07:00,219.0,219.0,218.0,218.0,4669.94386466
2020-04-04 19:08:00,219.0,219.0,219.0,219.0,2976.80606499
2020-04-04 19:09:00,219.0,219.0,219.0,219.0,232.87671232
2020-04-04 19:10:00,219.0,220.0,219.0,219.0,26631.19127866
2020-04-04 19:11:00,219.0,219.0,218.0,219.0,129246.73199407
2020-04-04 19:12:00,219.0,220.0,218.0,218.0,292868.20470307
2020-04-04 19:13:00,219.0,219.0,218.0,219.0,737.29543378
2020-04-04 19:14:00,219.0,219.0,219.0,219.0,23696.49326192
2020-04-04 19:16:00,218.0,219.0,218.0,219.0,117253.60059079
2020-04-04 19:17:00,219.0,219.0,218.0,218.0,15525.89331248
2020-04-04 19:18:00,218.0,219.0,218.0,218.0,2922.55294723
2020-04-04 19:20:00,218.0,219.0,218.0,218.0,10356.3890779
2020-04-04 19:21:00,218.0,218.0,218.0,218.0,9000.0
2020-04-04 19:22:00,219.0,219.0,218.0,219.0,291626.55402954
2020-04-04 19:23:00,219.0,219.0,218.0,219.0,137133.97779988
2020-04-04 19:24:00,218.0,219.0,218.0,218.0,9.77142858
2020-04-04 19:25:00,219.0,220.0,218.0,220.0,65406.88506481
2020-04-04 19:26:00,219.0,219.0,218.0,219.0,144811.57034474
2020-04-04 19:27:00,219.0,219.0,219.0,219.0,9729.33274257
2020-04-04 19:28:00,219.0,219.0,218.0,218.0,16824.2728987
2020-04-04 19:29:00,218.0,218.0,218.0,218.0,109480.22934813
2020-04-04 19:30:00,219.0,219.0,218.0,219.0,388943.75961746
2020-04-04 19:31:00,220.0,220.0,219.0,220.0,48041.96909845
2020-04-04 19:32:00,219.0,220.0,218.0,218.0,20395.15052581
2020-04-04 19:33:00,218.0,219.0,218.0,218.0,773.45121009
2020-04-04 19:34:00,219.0,219.0,218.0,218.0,255.43203884
2020-04-04 19:35:00,219.0,219.0,219.0,219.0,8640.48341126
2020-04-04 19:36:00,218.0,218.0,218.0,218.0,2.43203884
2020-04-04 19:37:00,219.0,219.0,219.0,219.0,1500.0
2020-04-04 19:38:00,218.0,219.0,218.0,218.0,41.37550233
2020-04-04 19:39:00,218.0,218.0,218.0,218.0,51.68607524
2020-04-04 19:40:00,218.0,219.0,218.0,219.0,349.11166598
2020-04-04 19:41:00,219.0,219.0,218.0,218.0,22822.07244694
2020-04-04 19:42:00,218.0,219.0,218.0,219.0,118605.9364073
2020-04-04 19:43:00,219.0,219.0,218.0,219.0,346516.92770681
2020-04-04 19:44:00,219.0,220.0,219.0,219.0,12867.9382358
2020-04-04 19:45:00,219.0,220.0,219.0,219.0,25464.9973851
2020-04-04 19:46:00,219.0,220.0,219.0,219.0,178576.70124901
2020-04-04 19:47:00,219.0,220.0,219.0,220.0,235.48200377
2020-04-04 19:48:00,219.0,220.0,219.0,219.0,28836.59130117
2020-04-04 19:49:00,220.0,220.0,219.0,220.0,97.26038401
2020-04-04 19:50:00,219.0,220.0,219.0,219.0,12206.17702525
2020-04-04 19:51:00,220.0,220.0,219.0,219.0,94.79679481
2020-04-04 19:52:00,220.0,220.0,219.0,219.0,205546.91409461
2020-04-04 19:53:00,219.0,220.0,219.0,219.0,131171.38497118
2020-04-04 19:54:00,219.0,219.0,219.0,219.0,27879.81993797
2020-04-04 19:55:00,219.0,220.0,219.0,219.0,2923.65438527
2020-04-04 19:56:00,219.0,219.0,219.0,219.0,173873.15556064
2020-04-04 19:57:00,219.0,219.0,218.0,219.0,63890.42556136
2020-04-04 19:58:00,218.0,220.0,218.0,218.0,52188.69065989
2020-04-04 19:59:00,220.0,220.0,218.0,218.0,2674.51768461
2020-04-04 20:00:00,219.0,220.0,218.0,220.0,156583.43628023
2020-04-04 20:01:00,218.0,220.0,218.0,218.0,1004.80875577
2020-04-04 20:03:00,219.0,219.0,219.0,219.0,1146.78899083
2020-04-04 20:04:00,219.0,219.0,219.0,219.0,25825.26693274
2020-04-04 20:05:00,219.0,219.0,219.0,219.0,547.67136979
2020-04-04 20:06:00,219.0,219.0,218.0,218.0,531.849315
2020-04-04 20:07:00,219.0,219.0,219.0,219.0,1100.91743119
2020-04-04 20:08:00,219.0,219.0,219.0,219.0,2000.0
2020-04-04 20:09:00,218.0,219.0,218.0,219.0,99280.40833019
2020-04-04 20:10:00,219.0,219.0,218.0,219.0,13552.77001649
2020-04-04 20:11:00,219.0,219.0,219.0,219.0,12680.53424657
2020-04-04 20:12:00,218.0,219.0,218.0,219.0,3231.65063151
2020-04-04 20:13:00,219.0,219.0,219.0,219.0,5070.04488622
2020-04-04 20:14:00,219.0,219.0,219.0,219.0,84.14970596
2020-04-04 20:15:00,219.0,219.0,219.0,219.0,18819.13837601
2020-04-04 20:16:00,219.0,219.0,219.0,219.0,4563.92808162
2020-04-04 20:17:00,219.0,219.0,219.0,219.0,106.849315
2020-04-04 20:18:00,219.0,219.0,219.0,219.0,9.0
2020-04-04 20:20:00,218.0,219.0,218.0,218.0,5899.2134194
2020-04-04 20:21:00,219.0,219.0,219.0,219.0,4.56621004
2020-04-04 20:22:00,219.0,219.0,219.0,219.0,4566.21004566
2020-04-04 20:23:00,219.0,219.0,219.0,219.0,210.60958904
2020-04-04 20:24:00,219.0,219.0,219.0,219.0,4100.0
2020-04-04 20:25:00,218.0,219.0,218.0,219.0,4890.16129966
2020-04-04 20:28:00,219.0,219.0,219.0,219.0,40586.63248276
2020-04-04 20:30:00,218.0,219.0,218.0,219.0,25206.27484844
2020-04-04 20:31:00,218.0,219.0,218.0,219.0,2023.12141927
2020-04-04 20:32:00,219.0,219.0,219.0,219.0,23698.27054794
2020-04-04 20:33:00,218.0,219.0,218.0,219.0,178.30402866
2020-04-04 20:34:00,219.0,219.0,219.0,219.0,5240.59431471
2020-04-04 20:36:00,218.0,219.0,218.0,219.0,404.06854791
2020-04-04 20:39:00,218.0,218.0,217.0,218.0,1228284.16410568
2020-04-04 20:40:00,217.0,217.0,217.0,217.0,201504.45425847
2020-04-04 20:41:00,217.0,217.0,216.0,216.0,645027.18724522
2020-04-04 20:42:00,217.0,217.0,217.0,217.0,122226.93196494
2020-04-04 20:43:00,217.0,217.0,216.0,216.0,36542.08957107
2020-04-04 20:44:00,217.0,217.0,217.0,217.0,55394.46996239
2020-04-04 20:45:00,217.0,217.0,216.0,217.0,176895.04548153
2020-04-04 20:46:00,217.0,217.0,216.0,216.0,240438.1546368
2020-04-04 20:47:00,217.0,217.0,216.0,217.0,148037.40948642
2020-04-04 20:48:00,216.0,218.0,216.0,217.0,143140.01759883
2020-04-04 20:49:00,217.0,218.0,217.0,218.0,28324.48295454
2020-04-04 20:50:00,218.0,218.0,217.0,217.0,414.74654378
2020-04-04 20:51:00,217.0,218.0,217.0,218.0,209834.66915756
2020-04-04 20:52:00,217.0,217.0,216.0,217.0,39805.45747643
2020-04-04 20:53:00,217.0,217.0,217.0,217.0,24676.57589175
2020-04-04 20:54:00,216.0,216.0,216.0,216.0,2.37440759
2020-04-04 20:55:00,217.0,217.0,217.0,217.0,846.14285714
2020-04-04 20:56:00,217.0,217.0,216.0,216.0,1894.46164021
2020-04-04 20:57:00,217.0,217.0,216.0,216.0,57649.77645053
2020-04-04 20:58:00,217.0,217.0,216.0,217.0,16108.57926267
2020-04-04 20:59:00,217.0,217.0,217.0,217.0,46.05991934
2020-04-05 02:30:00,217.0,217.0,217.0,217.0,7618.0
2020-04-05 02:32:00,218.0,218.0,218.0,218.0,230.09137633
2020-04-05 02:33:00,218.0,218.0,218.0,218.0,1430.11521761
2020-04-05 02:34:00,218.0,218.0,217.0,217.0,151.78298962
2020-04-05 02:40:00,218.0,218.0,217.0,217.0,861.32111467
2020-04-05 02:41:00,217.0,217.0,217.0,217.0,2646.3247785
2020-04-05 02:44:00,217.0,217.0,217.0,217.0,4866.51118885
2020-04-05 02:49:00,217.0,217.0,217.0,217.0,7300.0
2020-04-05 02:52:00,218.0,218.0,218.0,218.0,55250.77369572
2020-04-05 02:53:00,217.0,217.0,217.0,217.0,3.0
2020-04-05 02:54:00,217.0,217.0,217.0,217.0,7.28436754
2020-04-05 02:56:00,218.0,218.0,217.0,217.0,62.40865385
2020-04-05 03:02:00,218.0,218.0,218.0,218.0,796.3311922
2020-04-05 03:03:00,217.0,218.0,217.0,218.0,415.05800769
2020-04-05 03:06:00,218.0,218.0,218.0,218.0,786.01965065
2020-04-05 03:07:00,217.0,217.0,217.0,217.0,102108.0
2020-04-05 03:09:00,217.0,217.0,217.0,217.0,628.4328
2020-04-05 03:11:00,217.0,217.0,217.0,217.0,4116.65910854
2020-04-05 03:13:00,217.0,217.0,217.0,217.0,1480.04918339
2020-04-05 03:17:00,217.0,217.0,217.0,217.0,155.36401335
2020-04-05 03:23:00,217.0,217.0,217.0,217.0,35.60903
2020-04-05 03:25:00,217.0,217.0,217.0,217.0,40.0
2020-04-05 03:26:00,218.0,218.0,218.0,218.0,6.0
2020-04-05 03:27:00,218.0,218.0,218.0,218.0,2781.46706463
2020-04-05 03:28:00,217.0,217.0,217.0,217.0,2.40865385
2020-04-05 03:32:00,217.0,217.0,217.0,217.0,263.70578409
2020-04-05 03:38:00,217.0,217.0,217.0,217.0,17000.0
2020-04-05 03:39:00,218.0,218.0,218.0,218.0,2761.77966062
2020-04-05 03:41:00,218.0,218.0,218.0,218.0,55.267828
2020-04-05 03:42:00,217.0,218.0,217.0,217.0,24.82894371
2020-04-05 03:43:00,218.0,218.0,217.0,217.0,172.42028986
2020-04-05 03:45:00,218.0,218.0,218.0,218.0,4584.86353153
2020-04-05 03:49:00,218.0,218.0,217.0,217.0,1146.78899082
2020-04-05 03:53:00,217.0,217.0,217.0,217.0,37.14048922
2020-04-05 03:54:00,217.0,217.0,217.0,217.0,12.0
2020-04-05 03:55:00,218.0,218.0,217.0,217.0,205.42028986
2020-04-05 03:57:00,218.0,218.0,218.0,218.0,1375.45871559
2020-04-05 04:01:00,217.0,217.0,217.0,217.0,2.42028986
2020-04-05 04:03:00,217.0,217.0,217.0,217.0,194.8282
2020-04-05 04:08:00,218.0,218.0,218.0,218.0,5.0
2020-04-05 04:11:00,217.0,217.0,217.0,217.0,172.01834862
2020-04-05 04:12:00,218.0,218.0,217.0,217.0,8671.32975943
2020-04-05 04:13:00,218.0,218.0,218.0,218.0,2327.00622165
2020-04-05 04:14:00,217.0,217.0,217.0,217.0,96.7603211
2020-04-05 04:15:00,217.0,217.0,217.0,217.0,163.3
2020-04-05 04:18:00,217.0,217.0,217.0,217.0,50466.02219711
2020-04-05 04:19:00,217.0,217.0,217.0,217.0,3413.46179967
2020-04-05 04:20:00,217.0,217.0,217.0,217.0,6365.23476685
2020-04-05 04:21:00,217.0,217.0,217.0,217.0,127256.70132503
2020-04-05 04:22:00,217.0,217.0,217.0,217.0,449.33167009
2020-04-05 04:26:00,217.0,217.0,217.0,217.0,100267.7
2020-04-05 04:27:00,218.0,218.0,217.0,217.0,148.14048165
2020-04-05 04:29:00,217.0,217.0,217.0,217.0,3.0
2020-04-05 04:32:00,218.0,218.0,217.0,217.0,458.98421211
2020-04-05 04:42:00,217.0,217.0,217.0,217.0,104324.35849518
2020-04-05 04:46:00,218.0,218.0,217.0,217.0,52.37440759
