Time,Open,High,Low,Close,Volume
2020-04-05 04:47:00,218.0,218.0,217.0,217.0,465.45693097
2020-04-05 04:54:00,217.0,217.0,217.0,217.0,4609.63100016
2020-04-05 04:58:00,218.0,218.0,217.0,217.0,1198.14437682
2020-04-05 05:03:00,217.0,217.0,217.0,217.0,220.8053
2020-04-05 05:04:00,218.0,218.0,217.0,217.0,458.99541215
2020-04-05 05:08:00,218.0,218.0,217.0,217.0,470.99541215
2020-04-05 05:10:00,218.0,218.0,217.0,217.0,6409.11140606
2020-04-05 05:15:00,217.0,217.0,217.0,217.0,2027.64976959
2020-04-05 05:23:00,218.0,218.0,217.0,217.0,3641.06178909
2020-04-05 05:26:00,218.0,219.0,217.0,218.0,590971.49987608
2020-04-05 05:27:00,219.0,219.0,219.0,219.0,852.74822271
2020-04-05 05:28:00,219.0,219.0,219.0,219.0,26311.05451714
2020-04-05 05:29:00,218.0,219.0,218.0,219.0,1634.88340312
2020-04-05 05:30:00,219.0,219.0,219.0,219.0,23661.02031963
2020-04-05 05:31:00,219.0,219.0,219.0,219.0,167349.1945
2020-04-05 05:32:00,219.0,219.0,218.0,218.0,17485.77613623
2020-04-05 05:33:00,218.0,219.0,218.0,218.0,131747.39959893
2020-04-05 05:34:00,218.0,218.0,217.0,217.0,361703.67575531
2020-04-05 05:35:00,216.0,216.0,216.0,216.0,71889.78546464
2020-04-05 05:36:00,216.0,217.0,216.0,216.0,146641.04232373
2020-04-05 05:37:00,216.0,216.0,216.0,216.0,18326.50594503
2020-04-05 05:39:00,217.0,217.0,216.0,216.0,475.60368663
2020-04-05 05:42:00,217.0,217.0,216.0,217.0,49732.65755738
2020-04-05 05:43:00,216.0,216.0,216.0,216.0,3.0
2020-04-05 05:44:00,216.0,216.0,216.0,216.0,3445.14378755
2020-04-05 05:45:00,217.0,217.0,216.0,216.0,38254.92472887
2020-04-05 05:46:00,217.0,217.0,216.0,216.0,3197.73732718
2020-04-05 05:48:00,217.0,217.0,216.0,217.0,23061.65500428
2020-04-05 05:49:00,216.0,217.0,216.0,216.0,49477.33345769
2020-04-05 05:50:00,217.0,217.0,216.0,217.0,108827.08823797
2020-04-05 05:51:00,218.0,218.0,217.0,217.0,80308.96004276
2020-04-05 05:52:00,217.0,217.0,217.0,217.0,4.74881518
2020-04-05 05:54:00,217.0,217.0,217.0,217.0,37713.90637605
2020-04-05 05:56:00,217.0,217.0,217.0,217.0,59980.17408611
2020-04-05 05:58:00,217.0,217.0,217.0,217.0,4753.1348481
2020-04-05 05:59:00,217.0,217.0,217.0,217.0,47218.43409388
2020-04-05 06:00:00,217.0,217.0,217.0,217.0,336.27056096
2020-04-05 06:01:00,218.0,218.0,217.0,217.0,4590.23793912
2020-04-05 06:03:00,217.0,217.0,217.0,217.0,4913.54394423
2020-04-05 06:05:00,217.0,217.0,217.0,217.0,8291.03226163
2020-04-05 06:06:00,218.0,218.0,217.0,217.0,6.0
2020-04-05 06:08:00,217.0,217.0,217.0,217.0,11580.62844036
2020-04-05 06:14:00,217.0,217.0,217.0,217.0,6285.48051139
2020-04-05 06:15:00,217.0,217.0,217.0,217.0,49406.9778332
2020-04-05 06:16:00,217.0,217.0,217.0,217.0,18760.18212092
2020-04-05 06:23:00,218.0,218.0,217.0,217.0,6393.76090889
2020-04-05 06:24:00,218.0,218.0,217.0,217.0,17452.42569691
2020-04-05 06:28:00,218.0,218.0,217.0,217.0,180519.27593702
2020-04-05 06:29:00,217.0,217.0,217.0,217.0,23.60988576
2020-04-05 06:30:00,218.0,218.0,217.0,217.0,147572.90737206
2020-04-05 06:31:00,217.0,217.0,217.0,217.0,30.72169815
2020-04-05 06:32:00,218.0,218.0,217.0,217.0,6060.96523327
2020-04-05 06:35:00,218.0,218.0,217.0,217.0,25.3101874
2020-04-05 06:37:00,217.0,217.0,217.0,217.0,688.27087604
2020-04-05 06:42:00,218.0,218.0,217.0,217.0,6981.99927405
2020-04-05 06:44:00,217.0,218.0,217.0,217.0,17.37440759
2020-04-05 06:45:00,218.0,218.0,217.0,217.0,1973.66952455
2020-04-05 06:46:00,218.0,218.0,217.0,217.0,5.34229749
2020-04-05 06:48:00,218.0,218.0,217.0,217.0,5.34081429
2020-04-05 06:56:00,217.0,218.0,217.0,218.0,14225.30931383
2020-04-05 06:57:00,217.0,217.0,217.0,217.0,2.37440759
2020-04-05 06:58:00,217.0,218.0,217.0,217.0,17.38571429
2020-04-05 06:59:00,218.0,218.0,217.0,217.0,1246.73846409
2020-04-05 07:00:00,218.0,218.0,217.0,217.0,31.33699051
2020-04-05 07:02:00,218.0,218.0,217.0,217.0,4.88571429
2020-04-05 07:03:00,217.0,217.0,217.0,217.0,250.5707
2020-04-05 07:05:00,217.0,218.0,217.0,217.0,1274.67170027
2020-04-05 07:07:00,218.0,218.0,217.0,217.0,5.37440759
2020-04-05 07:09:00,217.0,217.0,217.0,217.0,16915.86282416
2020-04-05 07:10:00,217.0,218.0,217.0,218.0,1964.09908996
2020-04-05 07:11:00,218.0,218.0,217.0,217.0,1424.442944
2020-04-05 07:12:00,218.0,218.0,217.0,218.0,1188.4623147
2020-04-05 07:14:00,217.0,217.0,217.0,217.0,752.467442
2020-04-05 07:15:00,218.0,218.0,218.0,218.0,42379.58085177
2020-04-05 07:16:00,217.0,217.0,217.0,217.0,3.0
2020-04-05 07:19:00,217.0,218.0,217.0,217.0,3514.35211268
2020-04-05 07:20:00,218.0,218.0,217.0,217.0,505.3411215
2020-04-05 07:21:00,217.0,218.0,217.0,217.0,474.62509978
2020-04-05 07:22:00,218.0,218.0,217.0,217.0,4.87440759
2020-04-05 07:24:00,217.0,217.0,217.0,217.0,746.56323638
2020-04-05 07:25:00,218.0,218.0,217.0,217.0,17811.66645727
2020-04-05 07:27:00,217.0,218.0,217.0,217.0,696.96156355
2020-04-05 07:30:00,218.0,218.0,218.0,218.0,298229.81291986
2020-04-05 07:32:00,218.0,218.0,218.0,218.0,47080.0
2020-04-05 07:34:00,219.0,219.0,218.0,218.0,1825.01136928
2020-04-05 07:39:00,219.0,219.0,218.0,218.0,27.4518538
2020-04-05 07:41:00,218.0,219.0,218.0,219.0,1100.0
2020-04-05 07:42:00,219.0,219.0,219.0,219.0,10100.0
2020-04-05 07:44:00,219.0,219.0,219.0,219.0,20.642491
2020-04-05 07:48:00,219.0,219.0,219.0,219.0,100.0
2020-04-05 07:49:00,219.0,219.0,218.0,218.0,10506.76031847
2020-04-05 07:50:00,218.0,218.0,218.0,218.0,23698.27054794
2020-04-05 07:51:00,218.0,218.0,218.0,218.0,141155.03382464
2020-04-05 07:52:00,218.0,218.0,217.0,217.0,462749.70339221
2020-04-05 07:53:00,218.0,218.0,217.0,217.0,581.1129397
2020-04-05 07:55:00,218.0,218.0,217.0,217.0,517.3445238
2020-04-05 08:00:00,218.0,218.0,217.0,217.0,94.99252684
2020-04-05 08:01:00,218.0,218.0,217.0,217.0,4259.6861187
2020-04-05 08:02:00,218.0,218.0,217.0,217.0,1425.44477775
2020-04-05 08:03:00,217.0,217.0,217.0,217.0,233.8423
2020-04-05 08:06:00,218.0,218.0,217.0,217.0,572.35632681
2020-04-05 08:07:00,218.0,218.0,217.0,218.0,270292.31625043
2020-04-05 08:08:00,218.0,218.0,218.0,218.0,128.754481
2020-04-05 08:09:00,218.0,218.0,218.0,218.0,5675.83253387
2020-04-05 08:10:00,218.0,218.0,218.0,218.0,2000.0
2020-04-05 08:11:00,218.0,218.0,218.0,218.0,22691.93709688
2020-04-05 08:12:00,218.0,218.0,218.0,218.0,4004.5295
2020-04-05 08:13:00,218.0,218.0,218.0,218.0,3439.79386453
2020-04-05 08:15:00,217.0,217.0,217.0,217.0,20721.92543846
2020-04-05 08:16:00,217.0,217.0,217.0,217.0,52.26811103
2020-04-05 08:17:00,217.0,217.0,217.0,217.0,1544.204
2020-04-05 08:18:00,218.0,218.0,218.0,218.0,2267.45342924
2020-04-05 08:20:00,218.0,218.0,217.0,217.0,7537.39629105
2020-04-05 08:21:00,218.0,218.0,218.0,218.0,3897.1340018
2020-04-05 08:23:00,218.0,218.0,218.0,218.0,30045.84863531
2020-04-05 08:25:00,217.0,218.0,217.0,218.0,3708.49569013
2020-04-05 08:27:00,218.0,218.0,218.0,218.0,845.40298658
2020-04-05 08:28:00,218.0,218.0,218.0,218.0,13669.96202563
2020-04-05 08:29:00,218.0,218.0,218.0,218.0,50000.0
2020-04-05 08:31:00,218.0,218.0,218.0,218.0,5170.90078813
2020-04-05 08:32:00,218.0,218.0,217.0,218.0,23711.35835329
2020-04-05 08:33:00,218.0,218.0,218.0,218.0,6000.0
2020-04-05 08:34:00,218.0,218.0,218.0,218.0,760.24885321
2020-04-05 08:35:00,218.0,218.0,218.0,218.0,21055.78899082
2020-04-05 08:36:00,218.0,218.0,218.0,218.0,10000.0
2020-04-05 08:37:00,218.0,218.0,218.0,218.0,8093.35435779
2020-04-05 08:38:00,218.0,218.0,218.0,218.0,21542.44151375
2020-04-05 08:39:00,217.0,218.0,217.0,217.0,14630.10023683
2020-04-05 08:40:00,218.0,218.0,218.0,218.0,28892.28899082
2020-04-05 08:41:00,218.0,218.0,218.0,218.0,76690.74344478
2020-04-05 08:42:00,218.0,218.0,218.0,218.0,5177.0903539
2020-04-05 08:43:00,218.0,218.0,218.0,218.0,8054.99085318
2020-04-05 08:44:00,217.0,217.0,217.0,217.0,2132.51501711
2020-04-05 08:47:00,218.0,218.0,218.0,218.0,7971.48214883
2020-04-05 08:48:00,218.0,218.0,218.0,218.0,45.87155963
2020-04-05 08:49:00,218.0,218.0,218.0,218.0,2704.83302752
2020-04-05 08:50:00,218.0,218.0,218.0,218.0,1013.793176
2020-04-05 08:51:00,218.0,218.0,218.0,218.0,7060.5201986
2020-04-05 08:52:00,217.0,217.0,217.0,217.0,2132.51501711
2020-04-05 08:53:00,218.0,218.0,218.0,218.0,13754.58715596
2020-04-05 08:54:00,218.0,218.0,218.0,218.0,810.57207724
2020-04-05 08:55:00,218.0,218.0,218.0,218.0,3873.72827347
2020-04-05 08:57:00,218.0,218.0,218.0,218.0,67677.45485055
2020-04-05 08:59:00,218.0,219.0,218.0,219.0,22162.48334739
2020-04-05 16:39:00,217.0,217.0,217.0,217.0,3999.75
2020-04-05 16:41:00,217.0,217.0,217.0,217.0,10265.24600613
2020-04-05 16:43:00,218.0,218.0,218.0,218.0,487.81657106
2020-04-05 16:44:00,217.0,217.0,217.0,217.0,29.46701504
2020-04-05 16:45:00,217.0,217.0,217.0,217.0,1380.0
2020-04-05 16:47:00,217.0,217.0,217.0,217.0,3488.42240414
2020-04-05 16:48:00,217.0,218.0,217.0,218.0,4593.90710951
2020-04-05 16:49:00,218.0,218.0,218.0,218.0,100.0
2020-04-05 16:50:00,218.0,218.0,218.0,218.0,18.0
2020-04-05 16:52:00,218.0,218.0,218.0,218.0,200.0
2020-04-05 16:54:00,218.0,218.0,217.0,217.0,682.35661799
2020-04-05 16:55:00,218.0,218.0,217.0,218.0,3942.40686699
2020-04-05 16:56:00,218.0,218.0,218.0,218.0,22131.75522329
2020-04-05 16:57:00,217.0,218.0,217.0,218.0,25.59077198
2020-04-05 16:59:00,217.0,218.0,217.0,218.0,17331.17309744
2020-04-05 17:00:00,218.0,218.0,218.0,218.0,0.59633027
2020-04-05 17:01:00,217.0,217.0,217.0,217.0,992.381004
2020-04-05 17:02:00,217.0,218.0,217.0,218.0,3932.225858
2020-04-05 17:03:00,217.0,218.0,217.0,218.0,236.8423
2020-04-05 17:04:00,217.0,218.0,217.0,217.0,2006.36836627
2020-04-05 17:08:00,217.0,218.0,217.0,218.0,7346.03921785
2020-04-05 17:09:00,217.0,217.0,217.0,217.0,43728.105
2020-04-05 17:10:00,218.0,218.0,218.0,218.0,3.0
2020-04-05 17:11:00,218.0,218.0,218.0,218.0,100.0
2020-04-05 17:13:00,217.0,218.0,217.0,218.0,2599.52539417
2020-04-05 17:14:00,218.0,218.0,218.0,218.0,45883.03096157
2020-04-05 17:16:00,218.0,218.0,218.0,218.0,5.04334862
2020-04-05 17:17:00,217.0,217.0,217.0,217.0,7244.35
2020-04-05 17:18:00,217.0,217.0,217.0,217.0,77594.35575498
2020-04-05 17:19:00,217.0,217.0,217.0,217.0,31866.31675032
2020-04-05 17:20:00,218.0,218.0,217.0,217.0,7850.20745571
2020-04-05 17:21:00,218.0,218.0,217.0,217.0,122.69396293
2020-04-05 17:22:00,218.0,218.0,218.0,218.0,3.40798763
2020-04-05 17:23:00,217.0,218.0,217.0,218.0,3015.0
2020-04-05 17:24:00,217.0,218.0,217.0,218.0,2008.05669388
2020-04-05 17:25:00,218.0,218.0,218.0,218.0,458.48623853
2020-04-05 17:27:00,218.0,218.0,218.0,218.0,138725.20620423
2020-04-05 17:28:00,218.0,218.0,218.0,218.0,1420.02393172
2020-04-05 17:29:00,218.0,218.0,218.0,218.0,1375.45905946
2020-04-05 17:30:00,218.0,218.0,218.0,218.0,39.57385062
2020-04-05 17:31:00,218.0,218.0,218.0,218.0,8129.04098409
2020-04-05 17:34:00,218.0,218.0,218.0,218.0,70702.59174312
2020-04-05 17:35:00,218.0,218.0,218.0,218.0,580313.24688571
2020-04-05 17:36:00,218.0,218.0,218.0,218.0,5.04334862
2020-04-05 17:37:00,218.0,218.0,218.0,218.0,2072.75711226
2020-04-05 17:38:00,218.0,218.0,218.0,218.0,5.04334862
2020-04-05 17:40:00,218.0,218.0,218.0,218.0,3103.32087155
2020-04-05 17:41:00,218.0,218.0,218.0,218.0,6.880734
2020-04-05 17:42:00,217.0,217.0,217.0,217.0,3268.97560054
2020-04-05 17:44:00,217.0,217.0,217.0,217.0,82.8
2020-04-05 17:47:00,217.0,217.0,217.0,217.0,545.9
2020-04-05 17:48:00,218.0,218.0,218.0,218.0,86983.56766055
2020-04-05 17:50:00,218.0,218.0,218.0,218.0,229.35779816
2020-04-05 17:51:00,218.0,218.0,218.0,218.0,4.58715596
2020-04-05 17:52:00,218.0,218.0,218.0,218.0,1376.280734
2020-04-05 17:54:00,217.0,217.0,217.0,217.0,350.0
2020-04-05 17:55:00,218.0,218.0,218.0,218.0,3.05299539
2020-04-05 17:56:00,218.0,218.0,218.0,218.0,3180.16129549
2020-04-05 17:58:00,218.0,218.0,217.0,217.0,1513.76146788
2020-04-05 17:59:00,217.0,218.0,217.0,218.0,319.91962747
2020-04-05 18:00:00,217.0,217.0,217.0,217.0,123.85321101
2020-04-05 18:02:00,217.0,218.0,217.0,217.0,871.4976915
2020-04-05 18:05:00,218.0,218.0,217.0,217.0,114.08027636
2020-04-05 18:06:00,218.0,218.0,218.0,218.0,2292.43176576
2020-04-05 18:07:00,217.0,218.0,217.0,218.0,1223.84299082
2020-04-05 18:08:00,218.0,218.0,217.0,217.0,303.15022936
2020-04-05 18:09:00,218.0,218.0,217.0,217.0,711.07826835
2020-04-05 18:11:00,218.0,218.0,218.0,218.0,1385.39866596
2020-04-05 18:12:00,218.0,218.0,217.0,217.0,51009.74954088
2020-04-05 18:14:00,217.0,218.0,217.0,218.0,323972.09430795
2020-04-05 18:15:00,218.0,218.0,218.0,218.0,426109.93484031
2020-04-05 18:16:00,218.0,218.0,217.0,217.0,52985.17700119
2020-04-05 18:17:00,218.0,218.0,218.0,218.0,1166.92345179
2020-04-05 18:18:00,218.0,218.0,218.0,218.0,200.0
2020-04-05 18:19:00,217.0,218.0,217.0,218.0,36868.65571245
2020-04-05 18:20:00,217.0,217.0,217.0,217.0,121.40800603
2020-04-05 18:22:00,218.0,218.0,218.0,218.0,55466.10550458
2020-04-05 18:23:00,218.0,218.0,218.0,218.0,14004.19293336
2020-04-05 18:24:00,218.0,218.0,217.0,218.0,191321.48004271
2020-04-05 18:25:00,218.0,218.0,218.0,218.0,4760.2966623
2020-04-05 18:26:00,218.0,218.0,218.0,218.0,83772.01864106
2020-04-05 18:27:00,218.0,218.0,218.0,218.0,1541.89157569
2020-04-05 18:28:00,218.0,218.0,217.0,217.0,672.25354537
2020-04-05 18:29:00,218.0,218.0,217.0,217.0,1002.30504587
2020-04-05 18:30:00,218.0,218.0,218.0,218.0,1788.2912844
2020-04-05 18:31:00,217.0,217.0,217.0,217.0,2.37440759
2020-04-05 18:32:00,218.0,218.0,217.0,217.0,361.63514419
2020-04-05 18:33:00,218.0,218.0,218.0,218.0,7700.612
2020-04-05 18:34:00,218.0,218.0,217.0,217.0,767.29495275
2020-04-05 18:36:00,218.0,218.0,217.0,217.0,38570.94964242
2020-04-05 18:42:00,217.0,217.0,217.0,217.0,19908.67579908
2020-04-05 18:44:00,218.0,218.0,217.0,217.0,458488.71636124
2020-04-05 18:45:00,218.0,218.0,217.0,217.0,38804.60088664
2020-04-05 18:46:00,217.0,218.0,217.0,217.0,22.2264151
2020-04-05 18:48:00,217.0,217.0,217.0,217.0,20000.0
2020-04-05 18:49:00,218.0,218.0,217.0,217.0,20004.86320755
2020-04-05 18:50:00,217.0,218.0,217.0,218.0,5304.06253535
2020-04-05 18:51:00,217.0,217.0,217.0,217.0,2.36320755
2020-04-05 18:53:00,218.0,218.0,218.0,218.0,2.5
2020-04-05 18:54:00,217.0,217.0,217.0,217.0,6960.02598756
2020-04-05 18:55:00,218.0,218.0,218.0,218.0,4584.86353153
2020-04-05 18:57:00,218.0,218.0,218.0,218.0,50.0
2020-04-05 18:58:00,217.0,217.0,217.0,217.0,5360.0
2020-04-05 18:59:00,217.0,218.0,217.0,218.0,523.0
2020-04-05 19:00:00,217.0,218.0,217.0,218.0,9008.5
2020-04-05 19:01:00,217.0,218.0,217.0,217.0,9006.0
2020-04-05 19:02:00,217.0,218.0,217.0,217.0,51804.972812
2020-04-05 19:03:00,218.0,218.0,217.0,217.0,9788.17688691
2020-04-05 19:04:00,218.0,218.0,217.0,217.0,41552.89710717
2020-04-05 19:05:00,217.0,218.0,217.0,217.0,22055.893661
2020-04-05 19:06:00,218.0,218.0,217.0,217.0,10002.4
2020-04-05 19:07:00,218.0,218.0,217.0,217.0,11129.64421355
2020-04-05 19:08:00,218.0,218.0,217.0,217.0,51214.99852292
2020-04-05 19:09:00,217.0,217.0,217.0,217.0,16015.78176172
2020-04-05 19:10:00,217.0,218.0,217.0,217.0,118749.27253414
2020-04-05 19:11:00,217.0,217.0,217.0,217.0,2755.88104377
2020-04-05 19:12:00,218.0,218.0,217.0,217.0,1872.62698243
2020-04-05 19:13:00,217.0,217.0,217.0,217.0,38645.23753068
2020-04-05 19:14:00,218.0,218.0,217.0,217.0,16691.11481088
2020-04-05 19:15:00,217.0,217.0,217.0,217.0,9172.22054988
2020-04-05 19:16:00,217.0,217.0,217.0,217.0,7677.43647443
2020-04-05 19:17:00,217.0,218.0,217.0,217.0,22268.91144404
2020-04-05 19:18:00,217.0,217.0,217.0,217.0,54755.13940281
2020-04-05 19:19:00,217.0,217.0,217.0,217.0,39133.63316145
2020-04-05 19:20:00,217.0,217.0,217.0,217.0,4040.27728755
2020-04-05 19:21:00,217.0,217.0,217.0,217.0,16661.94912128
2020-04-05 19:22:00,217.0,217.0,217.0,217.0,127302.78789451
2020-04-05 19:23:00,217.0,218.0,217.0,217.0,92759.57464302
2020-04-05 19:24:00,217.0,218.0,217.0,218.0,20065.27673746
2020-04-05 19:25:00,217.0,218.0,217.0,218.0,14570.72588116
2020-04-05 19:26:00,217.0,218.0,217.0,217.0,32616.59163385
2020-04-05 19:27:00,217.0,217.0,217.0,217.0,608.28999999
2020-04-05 19:28:00,217.0,218.0,217.0,217.0,12711.79134217
2020-04-05 19:29:00,218.0,218.0,217.0,217.0,1992.37993776
2020-04-05 19:30:00,217.0,218.0,217.0,217.0,586294.38314621
2020-04-05 19:31:00,217.0,217.0,216.0,216.0,4002.5
2020-04-05 19:32:00,217.0,217.0,217.0,217.0,14941.29493088
2020-04-05 19:33:00,217.0,217.0,217.0,217.0,6.912442
2020-04-05 19:34:00,217.0,218.0,216.0,216.0,140297.07159857
2020-04-05 19:35:00,217.0,217.0,216.0,216.0,13265.91201309
2020-04-05 19:36:00,216.0,217.0,216.0,217.0,93020.30308938
2020-04-05 19:37:00,216.0,217.0,216.0,217.0,347.13020755
2020-04-05 19:38:00,216.0,216.0,216.0,216.0,2.37440759
2020-04-05 19:39:00,217.0,217.0,217.0,217.0,183.93695852
2020-04-05 19:40:00,216.0,217.0,216.0,216.0,1295.40334065
2020-04-05 19:41:00,216.0,216.0,216.0,216.0,85028.5473377
2020-04-05 19:43:00,216.0,217.0,216.0,217.0,30507.10310071
2020-04-05 19:44:00,217.0,217.0,216.0,216.0,54839.59953631
2020-04-05 19:45:00,216.0,217.0,216.0,217.0,43120.72939914
2020-04-05 19:46:00,216.0,217.0,216.0,217.0,37489.19488182
2020-04-05 19:47:00,216.0,216.0,216.0,216.0,9863.87320574
2020-04-05 19:49:00,216.0,216.0,216.0,216.0,223010.01065951
2020-04-05 19:50:00,217.0,217.0,216.0,216.0,4.72320755
2020-04-05 19:52:00,216.0,216.0,215.0,215.0,523937.92749658
2020-04-05 19:53:00,216.0,216.0,215.0,215.0,148623.25419737
2020-04-05 19:54:00,216.0,217.0,216.0,216.0,89477.9580478
2020-04-05 19:55:00,216.0,216.0,216.0,216.0,9369.86301369
2020-04-05 19:56:00,216.0,216.0,216.0,216.0,207064.81481482
2020-04-05 19:57:00,216.0,216.0,215.0,216.0,60431.19888959
2020-04-05 19:58:00,216.0,216.0,216.0,216.0,73160.33673552
2020-04-05 19:59:00,216.0,217.0,215.0,216.0,78749.50424258
2020-04-05 20:00:00,216.0,216.0,215.0,215.0,11745.02867778
2020-04-05 20:01:00,216.0,216.0,215.0,216.0,37074.58337641
2020-04-05 20:02:00,217.0,217.0,216.0,216.0,6767.38256908
2020-04-05 20:03:00,216.0,217.0,216.0,216.0,2403.98621626
2020-04-05 20:04:00,216.0,216.0,216.0,216.0,1522.69361514
2020-04-05 20:05:00,217.0,217.0,216.0,216.0,25.41588224
2020-04-05 20:07:00,216.0,216.0,216.0,216.0,10000.0
2020-04-05 20:09:00,216.0,217.0,216.0,216.0,40474.05928047
2020-04-05 20:10:00,217.0,217.0,216.0,216.0,11680.92657191
2020-04-05 20:11:00,217.0,217.0,216.0,216.0,4.73440759
2020-04-05 20:12:00,216.0,217.0,216.0,216.0,10263.07456904
2020-04-05 20:13:00,216.0,217.0,216.0,217.0,41722.64206988
2020-04-05 20:14:00,216.0,216.0,216.0,216.0,3002.38571429
2020-04-05 20:15:00,216.0,216.0,216.0,216.0,253.04535232
2020-04-05 20:16:00,216.0,216.0,216.0,216.0,2006.19114902
2020-04-05 20:19:00,216.0,216.0,216.0,216.0,7303.13808314
2020-04-05 20:21:00,216.0,217.0,216.0,216.0,1463.56777404
2020-04-05 20:22:00,216.0,216.0,216.0,216.0,42428.67684402
2020-04-05 20:25:00,216.0,216.0,216.0,216.0,19266.12102734
2020-04-05 20:28:00,216.0,216.0,216.0,216.0,1788.0
2020-04-05 20:29:00,217.0,217.0,216.0,216.0,9.46881518
2020-04-05 20:30:00,216.0,216.0,216.0,216.0,122683.1387358
2020-04-05 20:32:00,216.0,216.0,216.0,216.0,21883.8255055
2020-04-05 20:35:00,216.0,216.0,216.0,216.0,500.0
2020-04-05 20:36:00,216.0,216.0,216.0,216.0,33773.5424
2020-04-05 20:37:00,216.0,216.0,216.0,216.0,3703.70370371
2020-04-05 20:38:00,217.0,217.0,216.0,216.0,38.02933847
2020-04-05 20:39:00,217.0,217.0,217.0,217.0,11054.38064377
2020-04-05 20:40:00,216.0,216.0,216.0,216.0,931.36
2020-04-05 20:42:00,217.0,217.0,217.0,217.0,4.60829493
2020-04-05 20:43:00,216.0,216.0,216.0,216.0,2.38571429
2020-04-05 20:44:00,216.0,217.0,216.0,216.0,114590.34382083
2020-04-05 20:45:00,216.0,217.0,216.0,216.0,5178.83814211
2020-04-05 20:47:00,216.0,217.0,216.0,216.0,816.91368173
2020-04-05 20:49:00,216.0,216.0,216.0,216.0,1639.89894507
2020-04-05 20:53:00,216.0,217.0,216.0,216.0,3023.17069147
2020-04-05 20:54:00,216.0,216.0,216.0,216.0,280.04865491
2020-04-05 20:57:00,216.0,217.0,216.0,216.0,3088.11836769
2020-04-05 20:58:00,217.0,217.0,216.0,216.0,10024.85827855
2020-04-06 03:02:00,216.0,216.0,216.0,216.0,11098.38136486
2020-04-06 03:03:00,216.0,216.0,216.0,216.0,460.82949308
2020-04-06 03:05:00,216.0,216.0,215.0,216.0,62461.82949308
2020-04-06 03:06:00,216.0,216.0,216.0,216.0,6.944444
2020-04-06 03:08:00,216.0,216.0,216.0,216.0,86983.05663834
2020-04-06 03:09:00,216.0,216.0,216.0,216.0,610.82949308
2020-04-06 03:10:00,216.0,216.0,216.0,216.0,3137.48646746
2020-04-06 03:11:00,216.0,216.0,215.0,216.0,18999.46343255
2020-04-06 03:12:00,216.0,216.0,216.0,216.0,14350.43259881
2020-04-06 03:13:00,215.0,216.0,215.0,216.0,960.82949308
2020-04-06 03:14:00,215.0,216.0,215.0,216.0,100.0
2020-04-06 03:15:00,216.0,216.0,216.0,216.0,514.38539614
2020-04-06 03:16:00,215.0,216.0,215.0,216.0,1118.37962978
2020-04-06 03:17:00,216.0,216.0,216.0,216.0,7769.46025078
2020-04-06 03:18:00,216.0,216.0,216.0,216.0,832.186
2020-04-06 03:19:00,216.0,216.0,216.0,216.0,83027.31739998
2020-04-06 03:20:00,217.0,217.0,217.0,217.0,2079.57536599
2020-04-06 03:23:00,216.0,216.0,216.0,216.0,106.17248515
2020-04-06 03:26:00,217.0,217.0,217.0,217.0,659.23
2020-04-06 03:27:00,217.0,217.0,217.0,217.0,17114.49921656
2020-04-06 03:28:00,217.0,217.0,217.0,217.0,6.912442
2020-04-06 03:31:00,217.0,217.0,217.0,217.0,383.6502432
2020-04-06 03:34:00,217.0,217.0,217.0,217.0,53.2561373
