Time,Open,High,Low,Close,Volume
2020-04-06 03:35:00,217.0,217.0,217.0,217.0,505.09691355
2020-04-06 03:37:00,217.0,217.0,217.0,217.0,458.71559633
2020-04-06 03:39:00,217.0,217.0,217.0,217.0,465.62803833
2020-04-06 03:41:00,217.0,217.0,216.0,216.0,2969.05144223
2020-04-06 03:42:00,217.0,217.0,217.0,217.0,9196.162632
2020-04-06 03:43:00,217.0,217.0,217.0,217.0,964.91871596
2020-04-06 03:44:00,217.0,217.0,217.0,217.0,15208.85412001
2020-04-06 03:45:00,217.0,217.0,217.0,217.0,458.71559633
2020-04-06 03:49:00,217.0,217.0,217.0,217.0,645.33928649
2020-04-06 03:50:00,217.0,217.0,217.0,217.0,1413.62383284
2020-04-06 03:53:00,217.0,217.0,217.0,217.0,393.42145694
2020-04-06 03:54:00,217.0,217.0,217.0,217.0,146.33592398
2020-04-06 03:55:00,216.0,216.0,216.0,216.0,170390.9027369
2020-04-06 03:56:00,216.0,216.0,216.0,216.0,57291.0
2020-04-06 03:57:00,216.0,217.0,216.0,217.0,1056.68296293
2020-04-06 03:59:00,217.0,217.0,217.0,217.0,100.0
2020-04-06 04:00:00,217.0,217.0,217.0,217.0,262.91462436
2020-04-06 04:01:00,217.0,217.0,217.0,217.0,6.912442
2020-04-06 04:04:00,217.0,217.0,217.0,217.0,46.30649514
2020-04-06 04:05:00,217.0,217.0,217.0,217.0,146.72086868
2020-04-06 04:06:00,217.0,217.0,217.0,217.0,12645.0697692
2020-04-06 04:09:00,217.0,217.0,216.0,216.0,1221.19815668
2020-04-06 04:11:00,217.0,217.0,216.0,216.0,2459.67741935
2020-04-06 04:15:00,216.0,216.0,216.0,216.0,19.37284995
2020-04-06 04:20:00,216.0,216.0,216.0,216.0,1470.0
2020-04-06 04:33:00,217.0,217.0,217.0,217.0,3.0
2020-04-06 04:34:00,216.0,216.0,216.0,216.0,59.75
2020-04-06 04:45:00,217.0,217.0,217.0,217.0,15400.35362232
2020-04-06 04:47:00,217.0,217.0,217.0,217.0,560.193281
2020-04-06 04:48:00,217.0,217.0,217.0,217.0,57.99215684
2020-04-06 04:50:00,216.0,216.0,216.0,216.0,100000.0
2020-04-06 04:51:00,216.0,216.0,216.0,216.0,1399.00000064
2020-04-06 04:57:00,216.0,216.0,216.0,216.0,3566.5
2020-04-06 04:58:00,216.0,216.0,216.0,216.0,6730.15322074
2020-04-06 05:00:00,217.0,217.0,217.0,217.0,1560.1797235
2020-04-06 05:01:00,217.0,217.0,217.0,217.0,346.20403644
2020-04-06 05:02:00,216.0,216.0,216.0,216.0,116.64746544
2020-04-06 05:03:00,216.0,216.0,216.0,216.0,260.8054
2020-04-06 05:08:00,217.0,217.0,217.0,217.0,9.3857
2020-04-06 05:12:00,217.0,217.0,217.0,217.0,1035.4702712
2020-04-06 05:16:00,217.0,217.0,217.0,217.0,158.9918332
2020-04-06 05:17:00,216.0,216.0,216.0,216.0,16.29100136
2020-04-06 05:22:00,216.0,216.0,216.0,216.0,2732.5145
2020-04-06 05:23:00,216.0,216.0,216.0,216.0,462.96296296
2020-04-06 05:24:00,216.0,216.0,216.0,216.0,4329.19791666
2020-04-06 05:26:00,216.0,216.0,216.0,216.0,3.0
2020-04-06 05:28:00,216.0,216.0,216.0,216.0,10500.0
2020-04-06 05:29:00,216.0,216.0,216.0,216.0,31963.8745442
2020-04-06 05:30:00,216.0,216.0,216.0,216.0,54664.52494083
2020-04-06 05:33:00,216.0,216.0,216.0,216.0,5000.0
2020-04-06 05:35:00,217.0,217.0,217.0,217.0,1931.52232653
2020-04-06 05:37:00,216.0,216.0,216.0,216.0,26599.36538907
2020-04-06 05:41:00,216.0,216.0,216.0,216.0,12956.86881841
2020-04-06 05:42:00,216.0,216.0,216.0,216.0,92.5925926
2020-04-06 05:44:00,216.0,216.0,216.0,216.0,15000.0
2020-04-06 05:52:00,216.0,216.0,216.0,216.0,1047.98832375
2020-04-06 05:55:00,216.0,216.0,216.0,216.0,33394.04279115
2020-04-06 05:57:00,216.0,216.0,216.0,216.0,40660.02005851
2020-04-06 06:00:00,215.0,215.0,215.0,215.0,8727.1074892
2020-04-06 06:01:00,216.0,216.0,216.0,216.0,2300.0
2020-04-06 06:02:00,216.0,216.0,215.0,215.0,1614.60979488
2020-04-06 06:03:00,215.0,215.0,215.0,215.0,266.0215
2020-04-06 06:05:00,215.0,215.0,215.0,215.0,8727.10748921
2020-04-06 06:06:00,216.0,216.0,216.0,216.0,363.46641494
2020-04-06 06:08:00,215.0,215.0,215.0,215.0,3.0
2020-04-06 06:09:00,215.0,215.0,215.0,215.0,3.46641494
2020-04-06 06:11:00,215.0,215.0,215.0,215.0,170000.0
2020-04-06 06:13:00,215.0,215.0,215.0,215.0,8783.56655005
2020-04-06 06:15:00,216.0,216.0,216.0,216.0,3720.93023255
2020-04-06 06:18:00,216.0,216.0,216.0,216.0,53.84837962
2020-04-06 06:19:00,215.0,215.0,215.0,215.0,206.31
2020-04-06 06:20:00,216.0,216.0,216.0,216.0,480.0
2020-04-06 06:21:00,216.0,216.0,216.0,216.0,84.24178092
2020-04-06 06:23:00,216.0,216.0,216.0,216.0,2866.8443556
2020-04-06 06:24:00,216.0,216.0,216.0,216.0,388.4260502
2020-04-06 06:25:00,216.0,216.0,216.0,216.0,52.34999995
2020-04-06 06:27:00,216.0,216.0,216.0,216.0,31510.66666666
2020-04-06 06:28:00,216.0,216.0,216.0,216.0,53.73904818
2020-04-06 06:29:00,215.0,215.0,215.0,215.0,116.64746544
2020-04-06 06:30:00,216.0,216.0,216.0,216.0,20924.88940714
2020-04-06 06:31:00,216.0,216.0,216.0,216.0,1295.00064782
2020-04-06 06:32:00,216.0,216.0,215.0,215.0,7.00000065
2020-04-06 06:33:00,215.0,215.0,215.0,215.0,371.33767826
2020-04-06 06:34:00,215.0,215.0,215.0,215.0,9337.91114093
2020-04-06 06:35:00,216.0,216.0,216.0,216.0,5616.444444
2020-04-06 06:36:00,216.0,216.0,216.0,216.0,21.99074074
2020-04-06 06:37:00,215.0,215.0,215.0,215.0,3755.46548603
2020-04-06 06:39:00,215.0,215.0,215.0,215.0,28977.38866415
2020-04-06 06:40:00,216.0,216.0,216.0,216.0,9.37494215
2020-04-06 06:41:00,216.0,216.0,216.0,216.0,5277.15771743
2020-04-06 06:42:00,216.0,216.0,216.0,216.0,92.70364817
2020-04-06 06:43:00,216.0,216.0,216.0,216.0,401.1783376
2020-04-06 06:44:00,216.0,216.0,216.0,216.0,46.29629629
2020-04-06 06:45:00,216.0,216.0,216.0,216.0,5843.77214233
2020-04-06 06:46:00,216.0,216.0,216.0,216.0,1081.55208288
2020-04-06 06:47:00,216.0,216.0,216.0,216.0,462.96296296
2020-04-06 06:48:00,216.0,216.0,215.0,215.0,4751.70562866
2020-04-06 06:49:00,216.0,216.0,216.0,216.0,3159.55910933
2020-04-06 06:51:00,216.0,216.0,216.0,216.0,7743.32522973
2020-04-06 06:53:00,216.0,216.0,216.0,216.0,90463.20110952
2020-04-06 06:54:00,215.0,215.0,215.0,215.0,112.71000009
2020-04-06 06:56:00,215.0,215.0,215.0,215.0,1000.0
2020-04-06 06:57:00,216.0,216.0,216.0,216.0,1006.944444
2020-04-06 06:58:00,216.0,216.0,216.0,216.0,13881.94791493
2020-04-06 06:59:00,216.0,216.0,216.0,216.0,735.3443672
2020-04-06 07:00:00,215.0,216.0,215.0,216.0,114403.09390181
2020-04-06 07:01:00,217.0,217.0,216.0,216.0,996.26295723
2020-04-06 07:02:00,216.0,216.0,216.0,216.0,11061.35307917
2020-04-06 07:03:00,216.0,216.0,216.0,216.0,250.3361
2020-04-06 07:04:00,216.0,216.0,216.0,216.0,1671.75
2020-04-06 07:09:00,216.0,216.0,216.0,216.0,23148.14814815
2020-04-06 07:10:00,216.0,216.0,216.0,216.0,16389.25034223
2020-04-06 07:12:00,217.0,217.0,217.0,217.0,835.4643082
2020-04-06 07:13:00,216.0,216.0,216.0,216.0,116.64746544
2020-04-06 07:15:00,216.0,216.0,216.0,216.0,4257.31171111
2020-04-06 07:17:00,217.0,217.0,216.0,216.0,18.27657687
2020-04-06 07:21:00,216.0,216.0,216.0,216.0,11003.70833333
2020-04-06 07:24:00,217.0,217.0,217.0,217.0,4.57142857
2020-04-06 07:25:00,217.0,217.0,216.0,216.0,1152.07373272
2020-04-06 07:27:00,216.0,216.0,216.0,216.0,432.8754
2020-04-06 07:30:00,216.0,216.0,216.0,216.0,359219.94871654
2020-04-06 07:31:00,216.0,216.0,216.0,216.0,25054.12685942
2020-04-06 07:32:00,216.0,216.0,215.0,215.0,1018.51851852
2020-04-06 07:33:00,216.0,216.0,215.0,215.0,108071.09639624
2020-04-06 07:35:00,215.0,215.0,215.0,215.0,54.08724209
2020-04-06 07:36:00,216.0,216.0,215.0,215.0,90607.53325413
2020-04-06 07:37:00,216.0,216.0,216.0,216.0,121781.22120541
2020-04-06 07:38:00,216.0,216.0,216.0,216.0,1914.60697063
2020-04-06 07:39:00,216.0,217.0,216.0,216.0,61579.62542691
2020-04-06 07:42:00,216.0,216.0,216.0,216.0,4736.96800888
2020-04-06 07:43:00,216.0,216.0,216.0,216.0,1000.0
2020-04-06 07:54:00,216.0,216.0,216.0,216.0,3670.0
2020-04-06 07:55:00,216.0,216.0,216.0,216.0,10000.0
2020-04-06 07:56:00,217.0,217.0,217.0,217.0,2760.1913329
2020-04-06 07:57:00,217.0,217.0,216.0,216.0,1195.05742947
2020-04-06 07:58:00,217.0,217.0,216.0,216.0,17536.00366901
2020-04-06 07:59:00,216.0,216.0,216.0,216.0,4667.21949826
2020-04-06 08:00:00,216.0,216.0,216.0,216.0,545.712913
2020-04-06 08:01:00,217.0,217.0,216.0,216.0,406.33591858
2020-04-06 08:04:00,216.0,216.0,216.0,216.0,241.32949308
2020-04-06 08:05:00,217.0,217.0,216.0,216.0,3880.03561853
2020-04-06 08:09:00,216.0,216.0,216.0,216.0,328.79677416
2020-04-06 08:10:00,216.0,216.0,216.0,216.0,8333.33333334
2020-04-06 08:12:00,216.0,216.0,216.0,216.0,7300.0
2020-04-06 08:14:00,216.0,216.0,216.0,216.0,40000.0
2020-04-06 08:17:00,217.0,217.0,217.0,217.0,4605.9919349
2020-04-06 08:18:00,217.0,217.0,216.0,216.0,144.726195
2020-04-06 08:21:00,216.0,216.0,216.0,216.0,300414.30256696
2020-04-06 08:22:00,216.0,216.0,216.0,216.0,13.0
2020-04-06 08:23:00,216.0,216.0,215.0,216.0,82774.8428687
2020-04-06 08:24:00,216.0,216.0,216.0,216.0,122.1
2020-04-06 08:25:00,216.0,217.0,216.0,217.0,467.74193508
2020-04-06 08:26:00,216.0,216.0,215.0,216.0,15203.3233152
2020-04-06 08:27:00,216.0,216.0,216.0,216.0,2821.0833077
2020-04-06 08:28:00,216.0,216.0,215.0,215.0,53034.18874091
2020-04-06 08:29:00,216.0,216.0,216.0,216.0,5646.49048449
2020-04-06 08:30:00,216.0,216.0,216.0,216.0,4102.077284
2020-04-06 08:31:00,216.0,216.0,216.0,216.0,3141.25076879
2020-04-06 08:32:00,216.0,216.0,216.0,216.0,6916.24038252
2020-04-06 08:33:00,216.0,216.0,216.0,216.0,10954.92052971
2020-04-06 08:34:00,216.0,216.0,216.0,216.0,10760.59151
2020-04-06 08:35:00,216.0,216.0,216.0,216.0,14841.84166699
2020-04-06 08:36:00,216.0,216.0,216.0,216.0,2368.09121735
2020-04-06 08:37:00,216.0,216.0,216.0,216.0,4244.4422372
2020-04-06 08:38:00,216.0,216.0,216.0,216.0,9141.65415072
2020-04-06 08:42:00,216.0,216.0,216.0,216.0,149476.07285968
2020-04-06 08:43:00,216.0,217.0,216.0,217.0,3826.23021032
2020-04-06 08:44:00,217.0,217.0,216.0,216.0,6.92626758
2020-04-06 08:46:00,216.0,216.0,216.0,216.0,24392.98770098
2020-04-06 08:47:00,216.0,216.0,216.0,216.0,24456.81326003
2020-04-06 08:50:00,217.0,217.0,216.0,216.0,1384.79758047
2020-04-06 08:52:00,216.0,216.0,216.0,216.0,730.0
2020-04-06 08:54:00,216.0,216.0,216.0,216.0,154.54837209
2020-04-06 08:55:00,216.0,216.0,216.0,216.0,840.0
2020-04-06 08:57:00,217.0,217.0,217.0,217.0,795.42390803
2020-04-06 08:58:00,217.0,217.0,217.0,217.0,8036.28576372
2020-04-06 08:59:00,217.0,217.0,217.0,217.0,306.73419048
2020-04-06 17:32:00,223.0,224.0,223.0,223.0,279706.66098435
2020-04-06 17:33:00,223.0,223.0,222.0,222.0,223734.79015278
2020-04-06 17:34:00,223.0,224.0,222.0,223.0,57667.95269722
2020-04-06 17:35:00,223.0,223.0,222.0,223.0,270256.09991825
2020-04-06 17:36:00,222.0,224.0,222.0,223.0,297213.1814448
2020-04-06 17:37:00,223.0,223.0,223.0,223.0,28629.97892165
2020-04-06 17:38:00,223.0,223.0,223.0,223.0,1000.0
2020-04-06 17:39:00,223.0,223.0,223.0,223.0,36847.14707892
2020-04-06 17:40:00,223.0,223.0,222.0,222.0,97170.46453314
2020-04-06 17:41:00,222.0,223.0,222.0,222.0,33458.57966811
2020-04-06 17:42:00,222.0,223.0,222.0,223.0,12451.30246389
2020-04-06 17:43:00,222.0,223.0,222.0,223.0,25002.29816514
2020-04-06 17:44:00,223.0,223.0,222.0,222.0,19393.57693023
2020-04-06 17:45:00,223.0,223.0,222.0,222.0,2747.75131279
2020-04-06 17:46:00,223.0,223.0,222.0,222.0,39395.30854827
2020-04-06 17:48:00,223.0,223.0,222.0,222.0,12797.52799343
2020-04-06 17:49:00,223.0,223.0,222.0,222.0,16881.53909194
2020-04-06 17:50:00,222.0,222.0,222.0,222.0,47210.20217511
2020-04-06 17:51:00,223.0,223.0,222.0,223.0,11858.74480702
2020-04-06 17:52:00,222.0,223.0,222.0,222.0,1852.01635612
2020-04-06 17:53:00,223.0,223.0,222.0,222.0,4322.17957272
2020-04-06 17:54:00,222.0,223.0,222.0,223.0,13574.48409487
2020-04-06 17:55:00,222.0,223.0,222.0,223.0,3745.14378822
2020-04-06 17:56:00,223.0,223.0,222.0,223.0,3359.402081
2020-04-06 17:57:00,222.0,222.0,222.0,222.0,22507.81925977
2020-04-06 17:58:00,223.0,223.0,222.0,222.0,465338.37457436
2020-04-06 17:59:00,222.0,222.0,222.0,222.0,9.364486
2020-04-06 18:00:00,223.0,224.0,222.0,224.0,42576.83464457
2020-04-06 18:01:00,224.0,224.0,224.0,224.0,20408.44778381
2020-04-06 18:02:00,224.0,224.0,224.0,224.0,10274.2173052
2020-04-06 18:03:00,223.0,223.0,223.0,223.0,311.2795
2020-04-06 18:04:00,224.0,224.0,223.0,223.0,8574.75423647
2020-04-06 18:05:00,223.0,224.0,223.0,223.0,4676.21543024
2020-04-06 18:06:00,224.0,224.0,223.0,224.0,1421.76553956
2020-04-06 18:07:00,224.0,224.0,223.0,224.0,3606.31827979
2020-04-06 18:08:00,223.0,224.0,223.0,224.0,17933.58362344
2020-04-06 18:09:00,224.0,224.0,224.0,224.0,122316.16831921
2020-04-06 18:10:00,224.0,224.0,223.0,224.0,51849.95086308
2020-04-06 18:11:00,224.0,224.0,223.0,223.0,238258.74851893
2020-04-06 18:12:00,224.0,224.0,223.0,224.0,15663.92014306
2020-04-06 18:13:00,224.0,224.0,224.0,224.0,25526.93566768
2020-04-06 18:14:00,224.0,224.0,224.0,224.0,8797.26463664
2020-04-06 18:15:00,224.0,224.0,223.0,224.0,102601.08629339
2020-04-06 18:16:00,225.0,225.0,224.0,224.0,66610.07660345
2020-04-06 18:17:00,224.0,225.0,224.0,224.0,120854.58839894
2020-04-06 18:18:00,224.0,224.0,224.0,224.0,7604.07896291
2020-04-06 18:19:00,224.0,224.0,224.0,224.0,51862.13056183
2020-04-06 18:20:00,224.0,224.0,224.0,224.0,12391.27999659
2020-04-06 18:21:00,225.0,225.0,224.0,225.0,2887.5564459
2020-04-06 18:22:00,225.0,225.0,224.0,224.0,90.19524985
2020-04-06 18:23:00,224.0,224.0,224.0,224.0,2232.14285715
2020-04-06 18:24:00,224.0,225.0,224.0,224.0,37654.46667477
2020-04-06 18:25:00,224.0,224.0,224.0,224.0,1127.19634845
2020-04-06 18:26:00,224.0,225.0,224.0,224.0,1632.53705153
2020-04-06 18:27:00,225.0,225.0,224.0,224.0,45353.8656325
2020-04-06 18:28:00,224.0,225.0,224.0,225.0,833463.23072054
2020-04-06 18:29:00,226.0,226.0,224.0,224.0,380902.69537289
2020-04-06 18:30:00,224.0,225.0,224.0,225.0,292567.5539643
2020-04-06 18:31:00,226.0,226.0,224.0,224.0,27966.15963656
2020-04-06 18:32:00,225.0,225.0,224.0,225.0,103418.46853495
2020-04-06 18:33:00,225.0,226.0,225.0,225.0,66038.76827735
2020-04-06 18:34:00,225.0,225.0,225.0,225.0,2272.20768646
2020-04-06 18:35:00,225.0,225.0,225.0,225.0,204291.1101241
2020-04-06 18:36:00,225.0,225.0,225.0,225.0,24064.27461292
2020-04-06 18:37:00,225.0,226.0,225.0,226.0,21245.5431843
2020-04-06 18:38:00,225.0,226.0,225.0,225.0,103293.5412802
2020-04-06 18:39:00,225.0,225.0,225.0,225.0,14600.83654254
2020-04-06 18:40:00,225.0,226.0,225.0,225.0,17405.03901175
2020-04-06 18:41:00,225.0,225.0,225.0,225.0,16365.20685772
2020-04-06 18:42:00,226.0,226.0,225.0,225.0,21893.40974164
2020-04-06 18:43:00,225.0,226.0,225.0,225.0,4324.54301904
2020-04-06 18:44:00,225.0,226.0,225.0,225.0,3624.01828074
2020-04-06 18:45:00,225.0,226.0,225.0,225.0,146404.22790938
2020-04-06 18:46:00,225.0,226.0,225.0,225.0,188851.68088348
2020-04-06 18:47:00,226.0,226.0,225.0,225.0,26744.82822207
2020-04-06 18:48:00,225.0,225.0,225.0,225.0,5.0
2020-04-06 18:49:00,225.0,226.0,225.0,225.0,22627.64779436
2020-04-06 18:50:00,225.0,225.0,225.0,225.0,10015.49260445
2020-04-06 18:51:00,225.0,226.0,225.0,225.0,15492.47907233
2020-04-06 18:52:00,225.0,225.0,225.0,225.0,80100.0
2020-04-06 18:53:00,225.0,225.0,225.0,225.0,7581.05044443
2020-04-06 18:54:00,225.0,225.0,224.0,225.0,290877.23036326
2020-04-06 18:55:00,225.0,225.0,225.0,225.0,25128.06853844
2020-04-06 18:56:00,225.0,225.0,225.0,225.0,1000.0
2020-04-06 18:57:00,225.0,226.0,225.0,225.0,13017.61830361
2020-04-06 18:58:00,225.0,226.0,225.0,225.0,63474.39179434
2020-04-06 18:59:00,225.0,226.0,224.0,224.0,250015.39473219
2020-04-06 19:00:00,225.0,225.0,224.0,224.0,33014.14756913
2020-04-06 19:01:00,224.0,225.0,224.0,224.0,150816.59253601
2020-04-06 19:02:00,224.0,225.0,224.0,224.0,8538.08230045
2020-04-06 19:03:00,224.0,225.0,224.0,224.0,93872.17023351
2020-04-06 19:04:00,225.0,225.0,224.0,224.0,6402.97869996
2020-04-06 19:05:00,225.0,225.0,224.0,224.0,1260.82442258
2020-04-06 19:06:00,225.0,225.0,224.0,224.0,549.25205537
2020-04-06 19:07:00,225.0,225.0,224.0,224.0,18189.91921232
2020-04-06 19:08:00,225.0,225.0,224.0,224.0,346446.23221935
2020-04-06 19:09:00,225.0,225.0,224.0,224.0,101766.48063776
2020-04-06 19:10:00,224.0,225.0,224.0,224.0,3415.29798161
2020-04-06 19:11:00,225.0,225.0,224.0,224.0,34617.24886708
2020-04-06 19:12:00,225.0,225.0,224.0,225.0,26840.04924495
2020-04-06 19:13:00,224.0,226.0,224.0,226.0,432441.10440496
2020-04-06 19:14:00,225.0,225.0,225.0,225.0,3794.66160975
2020-04-06 19:15:00,226.0,226.0,225.0,225.0,6689.02349679
2020-04-06 19:16:00,225.0,225.0,224.0,225.0,55017.55028843
2020-04-06 19:17:00,225.0,225.0,224.0,225.0,35853.15122417
2020-04-06 19:18:00,225.0,225.0,224.0,225.0,18866.75644801
2020-04-06 19:19:00,225.0,225.0,224.0,225.0,477.28888359
2020-04-06 19:20:00,225.0,225.0,224.0,224.0,95.98981064
2020-04-06 19:21:00,225.0,225.0,224.0,224.0,558.28663613
2020-04-06 19:22:00,225.0,225.0,224.0,225.0,5929.86263217
2020-04-06 19:23:00,224.0,224.0,224.0,224.0,977.37440759
2020-04-06 19:24:00,225.0,225.0,224.0,224.0,168736.82677115
2020-04-06 19:25:00,224.0,225.0,224.0,224.0,32590.50287293
2020-04-06 19:26:00,224.0,225.0,224.0,224.0,2264.26097295
2020-04-06 19:27:00,225.0,225.0,224.0,224.0,1237.69583038
2020-04-06 19:28:00,224.0,224.0,224.0,224.0,2.36320755
2020-04-06 19:29:00,225.0,225.0,224.0,224.0,19298.55994674
2020-04-06 19:30:00,225.0,225.0,224.0,225.0,57481.95384248
2020-04-06 19:31:00,225.0,226.0,224.0,225.0,84292.93635193
2020-04-06 19:32:00,225.0,225.0,225.0,225.0,12034.76247897
2020-04-06 19:33:00,225.0,225.0,225.0,225.0,1266.42630996
2020-04-06 19:34:00,225.0,225.0,225.0,225.0,8457.25808295
2020-04-06 19:35:00,226.0,226.0,225.0,225.0,27983.02987421
2020-04-06 19:36:00,225.0,226.0,225.0,226.0,16873.13228375
2020-04-06 19:37:00,226.0,226.0,225.0,225.0,53759.6771239
2020-04-06 19:38:00,225.0,225.0,225.0,225.0,89118.1275583
2020-04-06 19:39:00,225.0,226.0,225.0,226.0,8253.55603838
2020-04-06 19:40:00,225.0,226.0,225.0,226.0,122885.73870906
2020-04-06 19:41:00,225.0,226.0,225.0,225.0,9404.48725029
2020-04-06 19:42:00,225.0,225.0,225.0,225.0,35041.35036841
2020-04-06 19:43:00,225.0,225.0,225.0,225.0,39479.67698741
2020-04-06 19:44:00,225.0,225.0,224.0,225.0,529543.86827471
2020-04-06 19:45:00,224.0,225.0,224.0,224.0,5121.800078
2020-04-06 19:46:00,224.0,225.0,224.0,225.0,19709.39606854
2020-04-06 19:47:00,224.0,225.0,224.0,225.0,1736.53759537
2020-04-06 19:48:00,224.0,225.0,224.0,225.0,11887.33270581
2020-04-06 19:49:00,224.0,225.0,224.0,224.0,24452.95853914
2020-04-06 19:50:00,224.0,225.0,224.0,224.0,81667.47694543
2020-04-06 19:51:00,224.0,225.0,224.0,224.0,507485.52433388
2020-04-06 19:52:00,224.0,225.0,224.0,224.0,136273.08989174
2020-04-06 19:53:00,224.0,225.0,224.0,224.0,10338.13670744
2020-04-06 19:54:00,224.0,224.0,224.0,224.0,23706.174646
2020-04-06 19:55:00,225.0,225.0,224.0,224.0,1239.81481536
2020-04-06 19:57:00,224.0,224.0,224.0,224.0,5136.69478199
2020-04-06 19:58:00,224.0,224.0,224.0,224.0,63004.76792437
2020-04-06 19:59:00,225.0,225.0,224.0,224.0,5600.73033612
2020-04-06 20:00:00,224.0,224.0,224.0,224.0,24299.63992643
2020-04-06 20:01:00,225.0,225.0,224.0,225.0,36713.53323497
2020-04-06 20:02:00,224.0,225.0,224.0,224.0,2678.90302377
2020-04-06 20:03:00,224.0,225.0,224.0,224.0,4825.53355649
2020-04-06 20:04:00,224.0,224.0,224.0,224.0,636.37228357
2020-04-06 20:05:00,224.0,224.0,224.0,224.0,11258.74868655
2020-04-06 20:06:00,225.0,225.0,224.0,224.0,4022.81073508
2020-04-06 20:07:00,225.0,225.0,224.0,224.0,5130.87024858
2020-04-06 20:08:00,224.0,224.0,224.0,224.0,4230.03544383
2020-04-06 20:09:00,224.0,224.0,224.0,224.0,512.68761532
2020-04-06 20:10:00,224.0,225.0,224.0,224.0,2476.19141684
2020-04-06 20:11:00,225.0,225.0,224.0,224.0,21667.16548213
2020-04-06 20:13:00,224.0,225.0,224.0,224.0,1688.46450821
2020-04-06 20:14:00,224.0,224.0,224.0,224.0,5.0
2020-04-06 20:15:00,224.0,225.0,224.0,225.0,279636.79469215
2020-04-06 20:16:00,225.0,225.0,225.0,225.0,159.66625163
2020-04-06 20:17:00,225.0,225.0,224.0,224.0,1915.535425
2020-04-06 20:19:00,224.0,225.0,224.0,224.0,4070.9247046
2020-04-06 20:20:00,225.0,225.0,224.0,224.0,554.34778135
2020-04-06 20:21:00,225.0,225.0,224.0,224.0,1001.82838803
2020-04-06 20:22:00,224.0,225.0,224.0,224.0,18669.05683808
2020-04-06 20:23:00,224.0,224.0,224.0,224.0,12229.0
2020-04-06 20:24:00,224.0,225.0,224.0,225.0,1635.66150788
2020-04-06 20:25:00,225.0,225.0,224.0,224.0,5402.26087633
2020-04-06 20:27:00,224.0,224.0,224.0,224.0,10640.65575129
2020-04-06 20:28:00,224.0,225.0,224.0,224.0,9166.26953973
2020-04-06 20:29:00,224.0,225.0,224.0,224.0,10362.42203028
2020-04-06 20:30:00,225.0,225.0,224.0,225.0,66934.04270244
2020-04-06 20:31:00,224.0,224.0,224.0,224.0,4905.94739993
2020-04-06 20:32:00,224.0,224.0,224.0,224.0,278.28378546
2020-04-06 20:34:00,224.0,224.0,224.0,224.0,13107.8288
2020-04-06 20:35:00,224.0,225.0,224.0,225.0,3658.7658754
2020-04-06 20:36:00,224.0,225.0,224.0,224.0,33912.78077362
2020-04-06 20:37:00,225.0,225.0,224.0,224.0,37046.27680317
2020-04-06 20:38:00,224.0,225.0,224.0,224.0,8937.94451664
2020-04-06 20:39:00,225.0,225.0,224.0,225.0,98178.01909105
2020-04-06 20:40:00,224.0,224.0,224.0,224.0,114.05154968
2020-04-06 20:41:00,225.0,225.0,224.0,224.0,9304.85586158
2020-04-06 20:42:00,224.0,224.0,224.0,224.0,22321.42857143
2020-04-06 20:43:00,224.0,224.0,224.0,224.0,2168.53947529
2020-04-06 20:44:00,225.0,225.0,224.0,224.0,168897.8496976
