Time,Open,High,Low,Close,Volume
2020-04-06 20:45:00,225.0,225.0,224.0,224.0,1839.5896378
2020-04-06 20:46:00,224.0,224.0,224.0,224.0,1447.18550623
2020-04-06 20:47:00,224.0,224.0,224.0,224.0,460.59919349
2020-04-06 20:48:00,224.0,224.0,224.0,224.0,13800.8281853
2020-04-06 20:49:00,224.0,224.0,224.0,224.0,82.32370301
2020-04-06 20:51:00,224.0,224.0,224.0,224.0,9051.03556818
2020-04-06 20:52:00,225.0,225.0,224.0,224.0,4914.25875882
2020-04-06 20:53:00,224.0,224.0,224.0,224.0,2304.359447
2020-04-06 20:54:00,224.0,224.0,224.0,224.0,2167.20080326
2020-04-06 20:55:00,225.0,225.0,224.0,224.0,4063.48177182
2020-04-06 20:56:00,224.0,224.0,224.0,224.0,272.826523
2020-04-06 20:57:00,225.0,225.0,225.0,225.0,30.02942972
2020-04-06 20:58:00,224.0,224.0,224.0,224.0,157.73842376
2020-04-07 05:34:00,231.0,232.0,231.0,231.0,19252.64438256
2020-04-07 05:35:00,231.0,232.0,231.0,232.0,423.56140141
2020-04-07 05:36:00,231.0,231.0,231.0,231.0,3.0
2020-04-07 05:37:00,231.0,231.0,231.0,231.0,334424.865781
2020-04-07 05:38:00,231.0,231.0,231.0,231.0,17.71946902
2020-04-07 05:39:00,231.0,231.0,231.0,231.0,16325.38685612
2020-04-07 05:40:00,231.0,231.0,231.0,231.0,20000.0
2020-04-07 05:41:00,231.0,231.0,231.0,231.0,1764.31698383
2020-04-07 05:42:00,232.0,232.0,231.0,232.0,1597.01866723
2020-04-07 05:43:00,232.0,232.0,231.0,231.0,102.19736843
2020-04-07 05:44:00,231.0,232.0,231.0,231.0,195250.31738984
2020-04-07 05:45:00,231.0,231.0,231.0,231.0,147167.00888441
2020-04-07 05:46:00,231.0,231.0,231.0,231.0,9720.64627268
2020-04-07 05:47:00,231.0,231.0,231.0,231.0,78883.64410704
2020-04-07 05:48:00,231.0,231.0,231.0,231.0,24610.32591685
2020-04-07 05:51:00,231.0,231.0,231.0,231.0,34511.45166177
2020-04-07 05:52:00,231.0,231.0,231.0,231.0,104402.84172816
2020-04-07 05:53:00,232.0,232.0,231.0,231.0,11.40426498
2020-04-07 05:54:00,231.0,232.0,231.0,232.0,25699.69612068
2020-04-07 05:55:00,232.0,232.0,231.0,231.0,2759.26531083
2020-04-07 05:56:00,231.0,231.0,231.0,231.0,972.65447062
2020-04-07 05:57:00,231.0,231.0,231.0,231.0,142510.77421252
2020-04-07 05:58:00,232.0,232.0,232.0,232.0,324.24111255
2020-04-07 05:59:00,231.0,231.0,231.0,231.0,662.77056278
2020-04-07 06:00:00,231.0,231.0,231.0,231.0,50176.17068062
2020-04-07 06:01:00,232.0,232.0,232.0,232.0,37.641865
2020-04-07 06:02:00,232.0,232.0,231.0,231.0,10283.8402895
2020-04-07 06:03:00,231.0,232.0,231.0,232.0,89012.82651785
2020-04-07 06:05:00,232.0,232.0,232.0,232.0,129531.27676428
2020-04-07 06:06:00,232.0,232.0,232.0,232.0,116094.81466162
2020-04-07 06:07:00,232.0,232.0,232.0,232.0,2461.53044165
2020-04-07 06:08:00,232.0,232.0,232.0,232.0,59185.91594827
2020-04-07 06:09:00,232.0,232.0,231.0,231.0,153989.28620043
2020-04-07 06:10:00,231.0,232.0,231.0,232.0,4670.12169917
2020-04-07 06:11:00,232.0,232.0,231.0,231.0,27940.03585903
2020-04-07 06:12:00,231.0,231.0,231.0,231.0,13970.32742971
2020-04-07 06:14:00,231.0,232.0,231.0,232.0,14100.86813396
2020-04-07 06:15:00,232.0,232.0,232.0,232.0,15184.5684185
2020-04-07 06:16:00,231.0,231.0,231.0,231.0,2301.69804569
2020-04-07 06:17:00,231.0,231.0,231.0,231.0,2534.745576
2020-04-07 06:18:00,231.0,231.0,231.0,231.0,8649.44999381
2020-04-07 06:19:00,232.0,232.0,231.0,231.0,30357.8742337
2020-04-07 06:20:00,231.0,231.0,231.0,231.0,10.0
2020-04-07 06:21:00,231.0,231.0,231.0,231.0,4512.0
2020-04-07 06:22:00,231.0,232.0,231.0,231.0,11421.04217263
2020-04-07 06:23:00,232.0,232.0,231.0,232.0,879.64791294
2020-04-07 06:24:00,232.0,232.0,232.0,232.0,92537.58528687
2020-04-07 06:25:00,232.0,233.0,232.0,232.0,24247.7256562
2020-04-07 06:26:00,232.0,233.0,232.0,233.0,37706.90300675
2020-04-07 06:27:00,232.0,233.0,232.0,232.0,34843.92311988
2020-04-07 06:28:00,233.0,233.0,232.0,232.0,5538.19297641
2020-04-07 06:29:00,232.0,233.0,232.0,232.0,7554.24889388
2020-04-07 06:30:00,232.0,232.0,232.0,232.0,3534.745576
2020-04-07 06:31:00,233.0,233.0,232.0,232.0,9634.2586593
2020-04-07 06:32:00,232.0,232.0,232.0,232.0,13036.588596
2020-04-07 06:33:00,232.0,233.0,232.0,232.0,11625.47835024
2020-04-07 06:34:00,233.0,233.0,232.0,232.0,7171.7443427
2020-04-07 06:35:00,232.0,233.0,232.0,232.0,5865.47728786
2020-04-07 06:36:00,232.0,233.0,232.0,232.0,13019.79197313
2020-04-07 06:37:00,233.0,233.0,232.0,232.0,28667.24002776
2020-04-07 06:38:00,232.0,233.0,232.0,232.0,7480.4371479
2020-04-07 06:39:00,233.0,233.0,232.0,232.0,13561.44293394
2020-04-07 06:40:00,232.0,232.0,232.0,232.0,37131.58552742
2020-04-07 06:41:00,232.0,233.0,232.0,232.0,10174.15693571
2020-04-07 06:42:00,233.0,233.0,232.0,233.0,667.25808751
2020-04-07 06:43:00,232.0,232.0,232.0,232.0,156.25036843
2020-04-07 06:44:00,233.0,233.0,233.0,233.0,7053.40813645
2020-04-07 06:45:00,233.0,233.0,233.0,233.0,2808.13670418
2020-04-07 06:46:00,233.0,233.0,232.0,232.0,100514.68364785
2020-04-07 06:47:00,232.0,233.0,232.0,233.0,240304.31028301
2020-04-07 06:48:00,233.0,233.0,232.0,232.0,151079.51749292
2020-04-07 06:49:00,232.0,233.0,232.0,232.0,61831.46028405
2020-04-07 06:50:00,233.0,234.0,232.0,233.0,102411.25547313
2020-04-07 06:51:00,233.0,233.0,233.0,233.0,2004.25037481
2020-04-07 06:52:00,234.0,234.0,233.0,233.0,4468.86313439
2020-04-07 06:53:00,233.0,234.0,233.0,233.0,21869.25972531
2020-04-07 06:54:00,233.0,234.0,233.0,233.0,11847.97206622
2020-04-07 06:55:00,233.0,233.0,233.0,233.0,30894.33183853
2020-04-07 06:56:00,234.0,234.0,233.0,233.0,102.17826087
2020-04-07 06:57:00,233.0,233.0,233.0,233.0,206.65
2020-04-07 06:58:00,234.0,234.0,233.0,233.0,4405.68680787
2020-04-07 06:59:00,234.0,234.0,233.0,233.0,4333.02544469
2020-04-07 07:00:00,233.0,233.0,233.0,233.0,998.34751563
2020-04-07 07:01:00,234.0,234.0,233.0,233.0,193512.33545941
2020-04-07 07:02:00,233.0,234.0,233.0,233.0,67527.83448425
2020-04-07 07:03:00,233.0,234.0,233.0,233.0,1298.0717174
2020-04-07 07:04:00,234.0,234.0,233.0,234.0,87719.59070613
2020-04-07 07:05:00,234.0,234.0,233.0,234.0,108048.85106305
2020-04-07 07:06:00,234.0,234.0,234.0,234.0,2065.18181819
2020-04-07 07:07:00,234.0,235.0,234.0,234.0,29768.69552693
2020-04-07 07:08:00,234.0,235.0,234.0,235.0,23574.99395638
2020-04-07 07:09:00,234.0,235.0,234.0,235.0,10041.24482881
2020-04-07 07:10:00,234.0,235.0,234.0,234.0,33271.6599483
2020-04-07 07:11:00,234.0,235.0,234.0,235.0,93235.54771889
2020-04-07 07:12:00,234.0,235.0,234.0,234.0,100531.74848252
2020-04-07 07:13:00,234.0,235.0,234.0,234.0,20342.25288193
2020-04-07 07:14:00,234.0,235.0,234.0,234.0,6651.28254845
2020-04-07 07:15:00,234.0,235.0,234.0,235.0,1089.13312903
2020-04-07 07:16:00,234.0,235.0,234.0,234.0,30.37391023
2020-04-07 07:17:00,235.0,235.0,234.0,234.0,2011.80654235
2020-04-07 07:18:00,234.0,235.0,234.0,234.0,208209.52363211
2020-04-07 07:19:00,234.0,235.0,234.0,234.0,87097.3181438
2020-04-07 07:20:00,234.0,235.0,234.0,234.0,67091.86292183
2020-04-07 07:21:00,234.0,235.0,234.0,235.0,96674.43504384
2020-04-07 07:22:00,235.0,235.0,234.0,235.0,52970.22043521
2020-04-07 07:23:00,234.0,235.0,234.0,234.0,28415.60179525
2020-04-07 07:24:00,234.0,235.0,234.0,234.0,1601.28009726
2020-04-07 07:25:00,234.0,235.0,234.0,234.0,14868.79155644
2020-04-07 07:26:00,234.0,235.0,234.0,234.0,32401.79312245
2020-04-07 07:27:00,235.0,235.0,234.0,235.0,38922.94155519
2020-04-07 07:28:00,235.0,235.0,234.0,235.0,5999.5301646
2020-04-07 07:29:00,234.0,235.0,234.0,235.0,1939.81585473
2020-04-07 07:30:00,234.0,235.0,234.0,235.0,14939.99259616
2020-04-07 07:31:00,235.0,235.0,234.0,234.0,34209.23166229
2020-04-07 07:32:00,234.0,235.0,234.0,234.0,20591.0961076
2020-04-07 07:33:00,235.0,235.0,234.0,234.0,530793.62485177
2020-04-07 07:34:00,234.0,235.0,233.0,233.0,137127.0887538
2020-04-07 07:35:00,233.0,234.0,233.0,233.0,135803.70646573
2020-04-07 07:36:00,233.0,233.0,233.0,233.0,20430.87247194
2020-04-07 07:37:00,233.0,234.0,233.0,234.0,70173.96064138
2020-04-07 07:38:00,233.0,234.0,233.0,233.0,6296.86091064
2020-04-07 07:39:00,233.0,234.0,233.0,233.0,14967.5402652
2020-04-07 07:40:00,233.0,233.0,233.0,233.0,13569.98348497
2020-04-07 07:41:00,234.0,234.0,233.0,233.0,8083.76764394
2020-04-07 07:42:00,233.0,234.0,233.0,233.0,101887.27597612
2020-04-07 07:43:00,233.0,234.0,233.0,233.0,63877.43881642
2020-04-07 07:44:00,233.0,234.0,233.0,234.0,466341.94794217
2020-04-07 07:45:00,234.0,234.0,234.0,234.0,204526.60769801
2020-04-07 07:46:00,234.0,234.0,233.0,234.0,11757.1284371
2020-04-07 07:47:00,234.0,235.0,233.0,234.0,103856.59805176
2020-04-07 07:48:00,234.0,234.0,234.0,234.0,6759.58822037
2020-04-07 07:49:00,234.0,234.0,233.0,233.0,63711.94983993
2020-04-07 07:50:00,234.0,234.0,234.0,234.0,33899.3354422
2020-04-07 07:51:00,234.0,234.0,233.0,234.0,33495.25353928
2020-04-07 07:52:00,234.0,234.0,234.0,234.0,10170.24702758
2020-04-07 07:53:00,234.0,234.0,233.0,234.0,16971.02405273
2020-04-07 07:54:00,234.0,234.0,233.0,233.0,7.0
2020-04-07 07:55:00,234.0,234.0,233.0,233.0,4870.63178166
2020-04-07 07:56:00,233.0,233.0,233.0,233.0,9.0
2020-04-07 07:58:00,234.0,234.0,234.0,234.0,26946.12588894
2020-04-07 07:59:00,234.0,234.0,234.0,234.0,7241.17428463
2020-04-07 08:00:00,234.0,234.0,233.0,234.0,2531.9569006
2020-04-07 08:01:00,234.0,234.0,233.0,233.0,1789.1517094
2020-04-07 08:02:00,234.0,234.0,233.0,234.0,6387.75612521
2020-04-07 08:03:00,233.0,234.0,233.0,234.0,2266.38390408
2020-04-07 08:04:00,234.0,234.0,233.0,233.0,42478.32626203
2020-04-07 08:05:00,233.0,233.0,233.0,233.0,10169.97035242
2020-04-07 08:06:00,233.0,234.0,233.0,234.0,12327.23013316
2020-04-07 08:07:00,234.0,234.0,233.0,234.0,1989.31189924
2020-04-07 08:08:00,234.0,234.0,234.0,234.0,42353.90894295
2020-04-07 08:09:00,234.0,234.0,234.0,234.0,8799.11072501
2020-04-07 08:10:00,234.0,234.0,234.0,234.0,2492.8860356
2020-04-07 08:11:00,234.0,234.0,233.0,234.0,24007.41131739
2020-04-07 08:13:00,233.0,234.0,233.0,234.0,9293.98798462
2020-04-07 08:14:00,234.0,234.0,234.0,234.0,22279.61476167
2020-04-07 08:15:00,233.0,233.0,233.0,233.0,2332.42582744
2020-04-07 08:16:00,234.0,234.0,233.0,234.0,26404.54135131
2020-04-07 08:17:00,234.0,234.0,233.0,233.0,6883.91348478
2020-04-07 08:18:00,233.0,233.0,233.0,233.0,107946.19416363
2020-04-07 08:19:00,233.0,234.0,233.0,233.0,1129.25397549
2020-04-07 08:20:00,233.0,233.0,233.0,233.0,3693.72441013
2020-04-07 08:21:00,234.0,234.0,233.0,234.0,10212.59861662
2020-04-07 08:22:00,234.0,234.0,234.0,234.0,14073.36804965
2020-04-07 08:23:00,234.0,234.0,234.0,234.0,95264.50449988
2020-04-07 08:24:00,233.0,234.0,233.0,233.0,59423.61881107
2020-04-07 08:25:00,234.0,234.0,233.0,233.0,181243.22368821
2020-04-07 08:26:00,233.0,235.0,233.0,234.0,287225.45493121
2020-04-07 08:27:00,234.0,234.0,234.0,234.0,222438.76888293
2020-04-07 08:28:00,234.0,234.0,234.0,234.0,67744.22959306
2020-04-07 08:29:00,234.0,235.0,234.0,234.0,232628.17345346
2020-04-07 08:30:00,234.0,235.0,234.0,235.0,30077.30954127
2020-04-07 08:31:00,235.0,235.0,234.0,235.0,22356.27299681
2020-04-07 08:32:00,235.0,235.0,235.0,235.0,22307.33037736
2020-04-07 08:33:00,234.0,236.0,234.0,235.0,195041.15665875
2020-04-07 08:34:00,235.0,236.0,234.0,235.0,578472.24077887
2020-04-07 08:35:00,235.0,236.0,235.0,235.0,47594.167215
2020-04-07 08:36:00,235.0,236.0,235.0,235.0,270404.49940802
2020-04-07 08:37:00,235.0,235.0,234.0,234.0,167508.68472055
2020-04-07 08:38:00,235.0,235.0,234.0,235.0,168497.81537358
2020-04-07 08:39:00,235.0,236.0,235.0,235.0,92421.27669124
2020-04-07 08:40:00,235.0,236.0,235.0,235.0,463856.17045293
2020-04-07 08:41:00,235.0,236.0,235.0,235.0,11943.10057932
2020-04-07 08:42:00,236.0,236.0,235.0,235.0,78849.76899432
2020-04-07 08:43:00,235.0,236.0,235.0,236.0,172116.37079963
2020-04-07 08:44:00,235.0,237.0,235.0,236.0,365581.06947388
2020-04-07 08:45:00,236.0,237.0,236.0,237.0,61422.51401944
2020-04-07 08:46:00,236.0,236.0,236.0,236.0,17053.0082344
2020-04-07 08:47:00,236.0,237.0,235.0,236.0,205550.30245979
2020-04-07 08:48:00,236.0,236.0,235.0,235.0,21515.61105973
2020-04-07 08:49:00,235.0,236.0,235.0,235.0,4978.76457585
2020-04-07 08:50:00,236.0,236.0,235.0,235.0,16312.48355197
2020-04-07 08:51:00,235.0,236.0,235.0,236.0,22143.28674077
2020-04-07 08:52:00,235.0,236.0,235.0,236.0,10434.53415892
2020-04-07 08:53:00,235.0,236.0,235.0,235.0,15913.90197216
2020-04-07 08:54:00,236.0,236.0,235.0,236.0,200467.65234284
2020-04-07 08:55:00,236.0,237.0,236.0,236.0,10598.45541172
2020-04-07 08:56:00,236.0,237.0,236.0,236.0,351400.30974772
2020-04-07 08:57:00,236.0,238.0,236.0,238.0,489280.80220903
2020-04-07 08:58:00,238.0,238.0,237.0,238.0,17862.45385751
2020-04-07 08:59:00,238.0,238.0,237.0,238.0,64623.69523322
2020-04-07 17:35:00,239.0,240.0,239.0,239.0,29348.73957856
2020-04-07 17:36:00,239.0,240.0,239.0,239.0,14834.83325833
2020-04-07 17:37:00,239.0,240.0,239.0,239.0,100315.87765922
2020-04-07 17:38:00,239.0,240.0,239.0,239.0,17692.54646377
2020-04-07 17:39:00,239.0,239.0,239.0,239.0,40070.12571088
2020-04-07 17:40:00,239.0,239.0,239.0,239.0,140978.37819906
2020-04-07 17:41:00,239.0,239.0,239.0,239.0,242698.00948729
2020-04-07 17:42:00,239.0,240.0,239.0,239.0,305277.07656809
2020-04-07 17:43:00,240.0,240.0,239.0,239.0,160133.22278404
2020-04-07 17:44:00,239.0,239.0,239.0,239.0,80859.68823725
2020-04-07 17:45:00,239.0,239.0,239.0,239.0,1150.85610721
2020-04-07 17:46:00,240.0,240.0,239.0,240.0,17297.28743378
2020-04-07 17:47:00,240.0,240.0,240.0,240.0,18713.44556218
2020-04-07 17:48:00,240.0,240.0,239.0,239.0,61504.53823087
2020-04-07 17:49:00,240.0,240.0,239.0,239.0,12495.84935774
2020-04-07 17:50:00,239.0,239.0,239.0,239.0,13408.22088726
2020-04-07 17:51:00,239.0,240.0,239.0,240.0,2261.82458331
2020-04-07 17:52:00,240.0,240.0,239.0,240.0,300909.51444182
2020-04-07 17:53:00,240.0,240.0,240.0,240.0,12621.86678655
2020-04-07 17:54:00,241.0,241.0,240.0,240.0,5158.97803703
2020-04-07 17:55:00,240.0,240.0,240.0,240.0,1666.54580895
2020-04-07 17:56:00,240.0,240.0,240.0,240.0,832.77365135
2020-04-07 17:57:00,240.0,240.0,240.0,240.0,5000.0
2020-04-07 17:58:00,240.0,241.0,240.0,241.0,16928.27538155
2020-04-07 17:59:00,241.0,241.0,241.0,241.0,10371.37033143
2020-04-07 18:00:00,241.0,241.0,240.0,240.0,36576.7835409
2020-04-07 18:01:00,240.0,241.0,240.0,241.0,4839.37936694
2020-04-07 18:02:00,240.0,241.0,240.0,241.0,457.04208157
2020-04-07 18:03:00,240.0,241.0,240.0,241.0,4280.62098163
2020-04-07 18:04:00,240.0,241.0,240.0,240.0,361010.29140734
2020-04-07 18:05:00,240.0,240.0,239.0,240.0,19770.8640722
2020-04-07 18:06:00,240.0,240.0,239.0,239.0,24330.32874096
2020-04-07 18:07:00,240.0,240.0,240.0,240.0,5215.76430793
2020-04-07 18:08:00,240.0,240.0,240.0,240.0,59.92
2020-04-07 18:09:00,240.0,240.0,240.0,240.0,32921.71272887
2020-04-07 18:10:00,239.0,239.0,239.0,239.0,642.3120728
2020-04-07 18:11:00,239.0,239.0,239.0,239.0,56799.34693349
2020-04-07 18:12:00,239.0,239.0,239.0,239.0,4869.11840421
2020-04-07 18:13:00,240.0,240.0,240.0,240.0,23.60416667
2020-04-07 18:14:00,240.0,240.0,240.0,240.0,3329.56287855
2020-04-07 18:15:00,239.0,239.0,239.0,239.0,2287.45475412
2020-04-07 18:16:00,239.0,240.0,239.0,239.0,6286.5540251
2020-04-07 18:17:00,240.0,240.0,240.0,240.0,6652.76112672
2020-04-07 18:18:00,240.0,240.0,240.0,240.0,471.46916666
2020-04-07 18:19:00,240.0,240.0,240.0,240.0,492.7083234
2020-04-07 18:21:00,240.0,240.0,240.0,240.0,126313.05597201
2020-04-07 18:22:00,240.0,240.0,239.0,239.0,42321.91802535
2020-04-07 18:23:00,239.0,240.0,239.0,239.0,1546.4190254
2020-04-07 18:24:00,239.0,240.0,239.0,240.0,14322.91514239
2020-04-07 18:25:00,240.0,240.0,240.0,240.0,6411.90987839
2020-04-07 18:26:00,239.0,240.0,239.0,240.0,246209.60599613
2020-04-07 18:27:00,240.0,240.0,240.0,240.0,39021.73405777
2020-04-07 18:28:00,240.0,240.0,239.0,239.0,39369.68470354
2020-04-07 18:29:00,240.0,240.0,240.0,240.0,1037.34439834
2020-04-07 18:30:00,240.0,240.0,239.0,239.0,1137.34439834
2020-04-07 18:31:00,240.0,241.0,240.0,241.0,8135.32451884
2020-04-07 18:33:00,240.0,240.0,240.0,240.0,154568.41944626
2020-04-07 18:34:00,240.0,240.0,240.0,240.0,210902.06091753
2020-04-07 18:36:00,241.0,241.0,241.0,241.0,20.74688796
2020-04-07 18:37:00,241.0,241.0,240.0,240.0,46880.06634773
2020-04-07 18:38:00,240.0,240.0,240.0,240.0,33832.85208312
2020-04-07 18:39:00,240.0,241.0,240.0,241.0,62440.47384495
2020-04-07 18:40:00,241.0,241.0,241.0,241.0,176.16019284
2020-04-07 18:41:00,240.0,241.0,240.0,241.0,43648.68023427
2020-04-07 18:43:00,240.0,240.0,240.0,240.0,233.82767129
2020-04-07 18:45:00,241.0,241.0,241.0,241.0,291.72985066
2020-04-07 18:46:00,240.0,240.0,240.0,240.0,53.4
2020-04-07 18:47:00,240.0,240.0,240.0,240.0,11499.89122805
2020-04-07 18:48:00,240.0,240.0,239.0,240.0,308116.06537436
2020-04-07 18:49:00,240.0,241.0,239.0,241.0,30140.29148534
2020-04-07 18:50:00,240.0,241.0,240.0,240.0,13401.62388158
2020-04-07 18:51:00,240.0,240.0,240.0,240.0,8910.50481591
2020-04-07 18:52:00,241.0,241.0,241.0,241.0,68987.57675104
2020-04-07 18:53:00,241.0,241.0,241.0,241.0,8544.43911853
2020-04-07 18:54:00,241.0,241.0,240.0,240.0,21252.43801943
2020-04-07 18:55:00,241.0,241.0,240.0,240.0,7018.29587762
2020-04-07 18:56:00,240.0,241.0,240.0,241.0,30736.86584909
2020-04-07 18:57:00,241.0,241.0,241.0,241.0,544.50520134
2020-04-07 18:58:00,241.0,241.0,241.0,241.0,3852.48950437
2020-04-07 18:59:00,241.0,241.0,241.0,241.0,5534.40034036
2020-04-07 19:00:00,241.0,241.0,241.0,241.0,3497.92531116
2020-04-07 19:01:00,241.0,241.0,241.0,241.0,6012.53107877
2020-04-07 19:02:00,241.0,241.0,241.0,241.0,114453.99917852
2020-04-07 19:03:00,241.0,242.0,241.0,242.0,227243.56964508
2020-04-07 19:04:00,241.0,242.0,241.0,242.0,23417.07429857
2020-04-07 19:05:00,242.0,242.0,242.0,242.0,4822.49412481
2020-04-07 19:06:00,242.0,242.0,242.0,242.0,270228.38565425
2020-04-07 19:07:00,242.0,243.0,242.0,242.0,157101.84014792
2020-04-07 19:08:00,242.0,242.0,242.0,242.0,23254.91008378
2020-04-07 19:09:00,242.0,242.0,241.0,241.0,133476.42254759
2020-04-07 19:10:00,241.0,241.0,240.0,241.0,177142.41135131
2020-04-07 19:11:00,241.0,241.0,240.0,241.0,19504.94360228
2020-04-07 19:12:00,240.0,241.0,240.0,241.0,119245.45159648
2020-04-07 19:13:00,241.0,241.0,241.0,241.0,9999.00002976
2020-04-07 19:14:00,241.0,242.0,241.0,242.0,68403.49253369
2020-04-07 19:15:00,242.0,242.0,242.0,242.0,510.53139862
2020-04-07 19:16:00,242.0,242.0,241.0,241.0,147.55582126
2020-04-07 19:17:00,241.0,242.0,241.0,242.0,15902.27290707
2020-04-07 19:18:00,242.0,242.0,242.0,242.0,1128.91376766
2020-04-07 19:19:00,241.0,241.0,241.0,241.0,1981.950114
2020-04-07 19:20:00,242.0,242.0,241.0,241.0,169437.70284461
2020-04-07 19:21:00,242.0,242.0,241.0,242.0,70701.7149454
2020-04-07 19:22:00,242.0,242.0,242.0,242.0,2757.78326582
2020-04-07 19:23:00,242.0,242.0,242.0,242.0,1080.0
2020-04-07 19:24:00,242.0,244.0,242.0,244.0,665398.70428864
2020-04-07 19:25:00,244.0,244.0,242.0,243.0,349725.85909145
2020-04-07 19:26:00,243.0,244.0,242.0,243.0,474392.36250249
2020-04-07 19:27:00,243.0,244.0,243.0,243.0,50080.36130323
2020-04-07 19:28:00,243.0,244.0,243.0,243.0,17627.83328968
2020-04-07 19:29:00,244.0,244.0,244.0,244.0,34497.57445784
2020-04-07 19:30:00,244.0,244.0,243.0,244.0,169641.77821127
2020-04-07 19:31:00,243.0,244.0,243.0,243.0,8866.90834656
2020-04-07 19:32:00,243.0,244.0,242.0,243.0,429617.46152273
2020-04-07 19:33:00,244.0,244.0,243.0,243.0,49777.44776626
2020-04-07 19:34:00,243.0,244.0,243.0,244.0,17989.35934226
2020-04-07 19:35:00,243.0,244.0,243.0,244.0,63861.99003771
2020-04-07 19:36:00,243.0,243.0,243.0,243.0,3.0
2020-04-07 19:37:00,244.0,245.0,244.0,245.0,676938.05220085
2020-04-07 19:38:00,245.0,245.0,244.0,245.0,42358.7708051
2020-04-07 19:39:00,245.0,245.0,244.0,245.0,165881.62219764
2020-04-07 19:40:00,245.0,245.0,244.0,244.0,876301.03968372
2020-04-07 19:41:00,244.0,245.0,243.0,243.0,400712.97230241
2020-04-07 19:42:00,243.0,244.0,243.0,244.0,44.15226338
2020-04-07 19:43:00,244.0,245.0,244.0,244.0,219925.51165704
2020-04-07 19:44:00,244.0,244.0,244.0,244.0,28690.61056757
2020-04-07 19:45:00,244.0,244.0,244.0,244.0,6026.20852302
2020-04-07 19:46:00,244.0,244.0,244.0,244.0,133198.34784745
2020-04-07 19:47:00,245.0,245.0,245.0,245.0,10000.0
2020-04-07 19:48:00,245.0,245.0,245.0,245.0,11707.1959181
2020-04-07 19:49:00,245.0,245.0,245.0,245.0,136382.07308473
2020-04-07 19:50:00,244.0,245.0,244.0,245.0,55095.26009494
2020-04-07 19:51:00,244.0,244.0,243.0,244.0,451961.85262103
2020-04-07 19:52:00,244.0,244.0,243.0,244.0,38898.30775024
2020-04-07 19:53:00,244.0,245.0,244.0,245.0,36090.00488781
2020-04-07 19:54:00,244.0,245.0,244.0,245.0,416.45952081
2020-04-07 19:55:00,245.0,245.0,245.0,245.0,15734.54612233
2020-04-07 19:56:00,245.0,245.0,245.0,245.0,81.63265306
2020-04-07 19:57:00,244.0,244.0,244.0,244.0,20742.68592725
2020-04-07 19:58:00,244.0,245.0,244.0,245.0,225058.58804839
2020-04-07 19:59:00,245.0,245.0,244.0,244.0,12973.0807267
2020-04-07 20:00:00,244.0,245.0,244.0,244.0,328943.38951072
2020-04-07 20:01:00,244.0,244.0,243.0,244.0,16534.91962153
2020-04-07 20:02:00,243.0,244.0,243.0,243.0,106058.21105375
2020-04-07 20:03:00,243.0,244.0,242.0,243.0,274597.12362844
2020-04-07 20:04:00,242.0,244.0,242.0,244.0,199885.638741
