Time,Open,High,Low,Close,Volume
2020-04-07 20:05:00,244.0,244.0,244.0,244.0,142.53923856
2020-04-07 20:06:00,244.0,244.0,243.0,244.0,2924.15995591
2020-04-07 20:07:00,244.0,244.0,243.0,243.0,11046.34019254
2020-04-07 20:08:00,243.0,244.0,243.0,243.0,41252.08859689
2020-04-07 20:09:00,243.0,244.0,243.0,243.0,138.96721311
2020-04-07 20:10:00,243.0,244.0,243.0,243.0,101231.79630336
2020-04-07 20:11:00,243.0,244.0,243.0,243.0,93098.47495032
2020-04-07 20:12:00,243.0,244.0,243.0,243.0,2045.24724617
2020-04-07 20:13:00,243.0,244.0,243.0,243.0,35575.74455486
2020-04-07 20:14:00,243.0,243.0,242.0,242.0,330353.05746727
2020-04-07 20:15:00,242.0,242.0,242.0,242.0,21747.00787788
2020-04-07 20:16:00,242.0,242.0,242.0,242.0,59940.99694328
2020-04-07 20:17:00,242.0,243.0,242.0,243.0,9532.88281046
2020-04-07 20:18:00,243.0,243.0,243.0,243.0,10329.21810696
2020-04-07 20:19:00,242.0,243.0,242.0,242.0,285214.41246721
2020-04-07 20:20:00,242.0,242.0,241.0,241.0,338629.06189264
2020-04-07 20:21:00,242.0,242.0,242.0,242.0,70593.33481032
2020-04-07 20:22:00,242.0,242.0,241.0,242.0,112693.6395593
2020-04-07 20:23:00,243.0,243.0,241.0,241.0,74791.95586897
2020-04-07 20:24:00,241.0,241.0,241.0,241.0,273.93110448
2020-04-07 20:25:00,241.0,242.0,241.0,242.0,94815.50634779
2020-04-07 20:26:00,242.0,242.0,241.0,242.0,8210.76651773
2020-04-07 20:27:00,242.0,242.0,241.0,241.0,3658.18889315
2020-04-07 20:28:00,241.0,242.0,241.0,242.0,182007.61459597
2020-04-07 20:29:00,242.0,242.0,242.0,242.0,23741.16849279
2020-04-07 20:30:00,243.0,243.0,243.0,243.0,4944.03441068
2020-04-07 20:31:00,243.0,243.0,243.0,243.0,383.49733766
2020-04-07 20:32:00,243.0,243.0,243.0,243.0,49466.96400691
2020-04-07 20:33:00,243.0,243.0,243.0,243.0,3276.41117712
2020-04-07 20:34:00,243.0,243.0,243.0,243.0,15262.51907376
2020-04-07 20:35:00,243.0,244.0,243.0,244.0,325730.76032656
2020-04-07 20:36:00,244.0,244.0,243.0,243.0,27449.32608322
2020-04-07 20:37:00,243.0,243.0,243.0,243.0,8128.23058112
2020-04-07 20:38:00,243.0,243.0,242.0,243.0,19242.15384526
2020-04-07 20:39:00,244.0,244.0,242.0,242.0,2742.9246638
2020-04-07 20:40:00,242.0,242.0,242.0,242.0,17877.25569031
2020-04-07 20:41:00,242.0,243.0,242.0,243.0,84.65127758
2020-04-07 20:42:00,243.0,243.0,242.0,242.0,26679.66996467
2020-04-07 20:43:00,243.0,243.0,242.0,243.0,2189.59723961
2020-04-07 20:44:00,243.0,243.0,243.0,243.0,116328.18661053
2020-04-07 20:45:00,243.0,244.0,243.0,244.0,29131.41550649
2020-04-07 20:46:00,244.0,244.0,243.0,243.0,16837.50909971
2020-04-07 20:47:00,243.0,243.0,242.0,243.0,3809.86762653
2020-04-07 20:48:00,243.0,243.0,243.0,243.0,29920.76860199
2020-04-07 20:49:00,243.0,244.0,243.0,244.0,12619.70787491
2020-04-07 20:50:00,244.0,244.0,243.0,244.0,1594.33418826
2020-04-07 20:51:00,243.0,244.0,243.0,244.0,14294.221594
2020-04-07 20:52:00,244.0,244.0,244.0,244.0,2431.17547619
2020-04-07 20:53:00,244.0,244.0,243.0,244.0,413.10439567
2020-04-07 20:54:00,243.0,244.0,243.0,243.0,32700.66346807
2020-04-07 20:55:00,243.0,243.0,243.0,243.0,118314.51739042
2020-04-07 20:56:00,243.0,243.0,243.0,243.0,106777.12312346
2020-04-07 20:57:00,243.0,243.0,242.0,242.0,1150.1111111
2020-04-07 20:58:00,243.0,243.0,242.0,243.0,4251.03486974
2020-04-07 20:59:00,243.0,243.0,242.0,243.0,3091.22106486
2020-04-08 05:34:00,232.0,232.0,231.0,232.0,1217.90387065
2020-04-08 05:35:00,231.0,232.0,231.0,231.0,334166.44471481
2020-04-08 05:36:00,230.0,230.0,230.0,230.0,135944.66692372
2020-04-08 05:37:00,230.0,232.0,230.0,231.0,441600.01149564
2020-04-08 05:38:00,231.0,231.0,230.0,230.0,11107.1070801
2020-04-08 05:39:00,230.0,231.0,230.0,230.0,18389.91489457
2020-04-08 05:40:00,231.0,231.0,230.0,230.0,48581.95952853
2020-04-08 05:41:00,231.0,231.0,230.0,231.0,82891.40286955
2020-04-08 05:42:00,231.0,232.0,231.0,232.0,57008.23897519
2020-04-08 05:43:00,231.0,232.0,231.0,232.0,95421.00544114
2020-04-08 05:44:00,232.0,232.0,230.0,231.0,17190.95511685
2020-04-08 05:45:00,231.0,231.0,231.0,231.0,314.06926406
2020-04-08 05:46:00,231.0,231.0,230.0,231.0,17302.27076718
2020-04-08 05:47:00,230.0,231.0,230.0,231.0,492.09302792
2020-04-08 05:48:00,231.0,231.0,230.0,230.0,5447.41861471
2020-04-08 05:49:00,230.0,231.0,230.0,231.0,211771.63685794
2020-04-08 05:50:00,231.0,231.0,231.0,231.0,27788.42961407
2020-04-08 05:51:00,231.0,231.0,230.0,230.0,2067.19997625
2020-04-08 05:52:00,230.0,230.0,230.0,230.0,15320.085476
2020-04-08 05:53:00,231.0,231.0,230.0,230.0,9199.52770596
2020-04-08 05:54:00,231.0,231.0,230.0,231.0,32870.28818443
2020-04-08 05:55:00,231.0,231.0,230.0,230.0,238146.53671102
2020-04-08 05:56:00,230.0,231.0,230.0,230.0,128440.37437645
2020-04-08 05:57:00,231.0,231.0,230.0,230.0,9967.46712529
2020-04-08 05:58:00,230.0,230.0,230.0,230.0,14545.39276029
2020-04-08 05:59:00,230.0,231.0,230.0,230.0,1624.12860404
2020-04-08 06:00:00,230.0,231.0,230.0,230.0,404910.73812847
2020-04-08 06:01:00,230.0,230.0,230.0,230.0,357351.66179562
2020-04-08 06:02:00,230.0,230.0,229.0,229.0,321967.86424149
2020-04-08 06:03:00,229.0,230.0,229.0,230.0,242.57476954
2020-04-08 06:04:00,229.0,230.0,229.0,230.0,233098.14642361
2020-04-08 06:05:00,230.0,230.0,230.0,230.0,26674.57393701
2020-04-08 06:06:00,230.0,230.0,230.0,230.0,1767.45652173
2020-04-08 06:07:00,230.0,230.0,229.0,230.0,44794.73312037
2020-04-08 06:08:00,229.0,229.0,229.0,229.0,1520.83541562
2020-04-08 06:09:00,230.0,230.0,229.0,229.0,112961.52188098
2020-04-08 06:10:00,230.0,230.0,230.0,230.0,142201.85465096
2020-04-08 06:11:00,230.0,230.0,230.0,230.0,62756.52790507
2020-04-08 06:12:00,230.0,230.0,230.0,230.0,60035.76195169
2020-04-08 06:13:00,230.0,231.0,230.0,230.0,13321.4243277
2020-04-08 06:14:00,230.0,231.0,230.0,231.0,161357.26662231
2020-04-08 06:15:00,230.0,231.0,230.0,231.0,241723.7838689
2020-04-08 06:16:00,232.0,232.0,232.0,232.0,26399.30034982
2020-04-08 06:17:00,232.0,232.0,231.0,231.0,42605.96356731
2020-04-08 06:19:00,231.0,232.0,231.0,231.0,47159.65651531
2020-04-08 06:21:00,232.0,232.0,231.0,232.0,4622.71724137
2020-04-08 06:22:00,232.0,232.0,231.0,232.0,5362.92480999
2020-04-08 06:23:00,231.0,232.0,231.0,232.0,44598.98774929
2020-04-08 06:24:00,232.0,232.0,231.0,232.0,290757.56302577
2020-04-08 06:25:00,232.0,232.0,231.0,231.0,441252.30856287
2020-04-08 06:26:00,232.0,232.0,231.0,231.0,82992.69582895
2020-04-08 06:27:00,232.0,232.0,231.0,232.0,64138.17243901
2020-04-08 06:28:00,232.0,233.0,231.0,232.0,8992.88292644
2020-04-08 06:29:00,233.0,233.0,232.0,232.0,266.19731196
2020-04-08 06:30:00,233.0,233.0,232.0,233.0,686.65449608
2020-04-08 06:31:00,232.0,233.0,232.0,232.0,35.85516428
2020-04-08 06:32:00,233.0,233.0,232.0,232.0,294936.98793967
2020-04-08 06:33:00,232.0,233.0,232.0,232.0,115702.65696512
2020-04-08 06:34:00,232.0,233.0,232.0,233.0,12400.99133495
2020-04-08 06:35:00,233.0,233.0,233.0,233.0,3013.86503416
2020-04-08 06:36:00,233.0,233.0,232.0,233.0,267288.2938564
2020-04-08 06:37:00,233.0,234.0,233.0,233.0,9287.41849683
2020-04-08 06:38:00,234.0,234.0,233.0,233.0,8979.54827585
2020-04-08 06:39:00,233.0,234.0,233.0,233.0,69065.6532018
2020-04-08 06:40:00,234.0,234.0,233.0,234.0,17212.89491109
2020-04-08 06:41:00,233.0,233.0,233.0,233.0,2.17826087
2020-04-08 06:42:00,233.0,233.0,233.0,233.0,4444.44444444
2020-04-08 06:43:00,234.0,234.0,233.0,233.0,21527.31623034
2020-04-08 06:44:00,234.0,234.0,233.0,234.0,317594.70670063
2020-04-08 06:45:00,233.0,234.0,233.0,233.0,89374.33322301
2020-04-08 06:46:00,234.0,234.0,233.0,233.0,4684.39288164
2020-04-08 06:47:00,233.0,234.0,233.0,233.0,12293.41030321
2020-04-08 06:48:00,233.0,234.0,233.0,233.0,48194.95122379
2020-04-08 06:49:00,233.0,233.0,233.0,233.0,4324.67748809
2020-04-08 06:51:00,233.0,233.0,233.0,233.0,51.50214592
2020-04-08 06:52:00,233.0,233.0,233.0,233.0,12601.24720672
2020-04-08 06:54:00,233.0,233.0,233.0,233.0,17407.94478793
2020-04-08 06:55:00,233.0,233.0,233.0,233.0,135072.38138535
2020-04-08 06:56:00,234.0,234.0,233.0,234.0,17176.16787109
2020-04-08 06:57:00,233.0,233.0,232.0,232.0,318774.76615834
2020-04-08 06:58:00,233.0,233.0,232.0,233.0,5770.77525853
2020-04-08 06:59:00,233.0,233.0,232.0,233.0,189672.90312872
2020-04-08 07:00:00,233.0,233.0,232.0,232.0,1472.23092412
2020-04-08 07:01:00,233.0,233.0,233.0,233.0,72500.78787954
2020-04-08 07:02:00,233.0,233.0,232.0,232.0,36883.47238115
2020-04-08 07:03:00,233.0,233.0,232.0,232.0,24976.75294388
2020-04-08 07:04:00,232.0,232.0,232.0,232.0,1917.25576419
2020-04-08 07:05:00,233.0,233.0,232.0,232.0,5111.19626238
2020-04-08 07:06:00,232.0,232.0,232.0,232.0,171922.34078333
2020-04-08 07:07:00,233.0,233.0,232.0,232.0,10258.3529287
2020-04-08 07:08:00,232.0,233.0,232.0,233.0,37713.82307256
2020-04-08 07:09:00,233.0,233.0,232.0,233.0,203993.16072668
2020-04-08 07:10:00,233.0,233.0,232.0,233.0,99754.58351994
2020-04-08 07:11:00,233.0,233.0,232.0,233.0,6772.18934271
2020-04-08 07:12:00,232.0,233.0,232.0,233.0,1676.44138322
2020-04-08 07:13:00,233.0,233.0,233.0,233.0,19759.43916237
2020-04-08 07:14:00,232.0,232.0,232.0,232.0,1266.38483775
2020-04-08 07:15:00,233.0,233.0,233.0,233.0,8669.68018135
2020-04-08 07:16:00,232.0,232.0,232.0,232.0,2157.07979343
2020-04-08 07:17:00,232.0,233.0,232.0,232.0,63883.29178178
2020-04-08 07:18:00,232.0,233.0,232.0,233.0,31747.98532876
2020-04-08 07:19:00,233.0,233.0,232.0,233.0,92097.47421277
2020-04-08 07:20:00,233.0,233.0,233.0,233.0,85.8369097
2020-04-08 07:21:00,232.0,233.0,232.0,233.0,21762.04150998
2020-04-08 07:22:00,233.0,233.0,232.0,233.0,58173.48881956
2020-04-08 07:23:00,233.0,233.0,232.0,233.0,11883.61281169
2020-04-08 07:24:00,233.0,233.0,232.0,232.0,5353.47155518
2020-04-08 07:25:00,233.0,233.0,232.0,232.0,8537.09393681
2020-04-08 07:26:00,233.0,233.0,232.0,232.0,1621.16743757
2020-04-08 07:27:00,232.0,233.0,232.0,232.0,83125.58354807
2020-04-08 07:28:00,232.0,232.0,231.0,231.0,511426.76377221
2020-04-08 07:29:00,231.0,232.0,231.0,231.0,12404.69325415
2020-04-08 07:30:00,231.0,231.0,231.0,231.0,37516.00345682
2020-04-08 07:31:00,231.0,232.0,231.0,231.0,23521.19418848
2020-04-08 07:32:00,231.0,232.0,231.0,232.0,125552.30189068
2020-04-08 07:33:00,232.0,233.0,232.0,232.0,132452.73155668
2020-04-08 07:34:00,232.0,232.0,232.0,232.0,45635.69881327
2020-04-08 07:35:00,232.0,233.0,232.0,232.0,8483.62187749
2020-04-08 07:36:00,232.0,232.0,232.0,232.0,2286.5005975
2020-04-08 07:37:00,233.0,233.0,232.0,232.0,7.29184549
2020-04-08 07:38:00,232.0,232.0,232.0,232.0,53.18000047
2020-04-08 07:39:00,233.0,233.0,232.0,232.0,44658.0857539
2020-04-08 07:40:00,233.0,233.0,232.0,232.0,32536.60985269
2020-04-08 07:41:00,233.0,233.0,232.0,232.0,680.54979704
2020-04-08 07:43:00,233.0,233.0,232.0,232.0,12084.93175583
2020-04-08 07:44:00,233.0,233.0,232.0,232.0,1372.04506638
2020-04-08 07:45:00,233.0,233.0,232.0,233.0,4312.88946903
2020-04-08 07:46:00,233.0,233.0,233.0,233.0,749490.38184939
2020-04-08 07:47:00,233.0,234.0,233.0,233.0,5257.81796268
2020-04-08 07:48:00,233.0,233.0,233.0,233.0,33120.1044299
2020-04-08 07:49:00,233.0,233.0,232.0,232.0,74807.9789785
2020-04-08 07:50:00,232.0,232.0,232.0,232.0,5430.13471804
2020-04-08 07:51:00,233.0,233.0,233.0,233.0,23477.52618023
2020-04-08 07:52:00,233.0,233.0,232.0,232.0,6510.91023372
2020-04-08 07:53:00,233.0,233.0,232.0,233.0,52064.00720035
2020-04-08 07:54:00,233.0,233.0,232.0,232.0,6318.45835611
2020-04-08 07:55:00,233.0,233.0,232.0,232.0,12224.34159788
2020-04-08 07:56:00,232.0,232.0,232.0,232.0,9163.35233671
2020-04-08 07:57:00,233.0,233.0,232.0,232.0,2427.67417141
2020-04-08 07:58:00,233.0,233.0,232.0,232.0,28451.69205284
2020-04-08 07:59:00,233.0,233.0,232.0,232.0,3004.4930418
2020-04-08 08:00:00,233.0,233.0,232.0,232.0,753.62211862
2020-04-08 08:01:00,233.0,233.0,232.0,232.0,30078.54523903
2020-04-08 08:02:00,232.0,232.0,232.0,232.0,1675.0
2020-04-08 08:03:00,233.0,233.0,232.0,232.0,6.53848227
2020-04-08 08:04:00,233.0,233.0,232.0,232.0,1931.08869686
2020-04-08 08:05:00,233.0,233.0,232.0,232.0,10522.18245483
2020-04-08 08:06:00,232.0,232.0,232.0,232.0,86.20689655
2020-04-08 08:07:00,232.0,233.0,232.0,232.0,27.44187581
2020-04-08 08:08:00,232.0,232.0,232.0,232.0,32791.05701013
2020-04-08 08:09:00,233.0,233.0,232.0,232.0,12581.70126891
2020-04-08 08:10:00,232.0,233.0,232.0,233.0,25514.14062467
2020-04-08 08:11:00,232.0,233.0,232.0,232.0,436525.27883175
2020-04-08 08:13:00,232.0,233.0,232.0,232.0,406.53848227
2020-04-08 08:14:00,232.0,233.0,232.0,232.0,59956.7918915
2020-04-08 08:15:00,232.0,233.0,232.0,232.0,50983.02425798
2020-04-08 08:16:00,232.0,233.0,232.0,232.0,12824.50525407
2020-04-08 08:17:00,233.0,233.0,232.0,232.0,7190.51189675
2020-04-08 08:18:00,232.0,232.0,232.0,232.0,2699.48107464
2020-04-08 08:19:00,232.0,233.0,232.0,232.0,6127.74250225
2020-04-08 08:20:00,232.0,233.0,232.0,232.0,19373.71532747
2020-04-08 08:21:00,233.0,233.0,232.0,232.0,1544.75409134
2020-04-08 08:22:00,233.0,233.0,232.0,232.0,942.74178892
2020-04-08 08:23:00,233.0,233.0,232.0,232.0,29206.71620321
2020-04-08 08:24:00,232.0,233.0,232.0,232.0,4148.37798121
2020-04-08 08:25:00,233.0,233.0,232.0,232.0,76011.42635164
2020-04-08 08:26:00,232.0,232.0,232.0,232.0,85321.18591299
2020-04-08 08:27:00,232.0,233.0,232.0,232.0,213675.6995793
2020-04-08 08:28:00,232.0,232.0,232.0,232.0,55607.40119257
2020-04-08 08:29:00,231.0,232.0,231.0,232.0,13751.3378308
2020-04-08 08:30:00,232.0,232.0,231.0,231.0,10673.25990207
2020-04-08 08:31:00,231.0,232.0,231.0,231.0,21315.76340218
2020-04-08 08:32:00,231.0,231.0,231.0,231.0,11876.77727448
2020-04-08 08:33:00,232.0,232.0,231.0,231.0,23905.74583614
2020-04-08 08:34:00,231.0,231.0,230.0,230.0,249246.66030709
2020-04-08 08:35:00,231.0,232.0,230.0,230.0,41329.97135546
2020-04-08 08:36:00,230.0,231.0,230.0,230.0,31509.09226804
2020-04-08 08:37:00,230.0,231.0,230.0,230.0,224644.06706775
2020-04-08 08:38:00,231.0,231.0,230.0,231.0,3166.08049769
2020-04-08 08:39:00,231.0,231.0,230.0,231.0,11357.78577398
2020-04-08 08:40:00,231.0,231.0,230.0,230.0,2524.41321662
2020-04-08 08:41:00,230.0,231.0,230.0,230.0,15856.88082001
2020-04-08 08:42:00,230.0,231.0,230.0,230.0,288798.64355871
2020-04-08 08:43:00,230.0,231.0,230.0,231.0,42605.2510678
2020-04-08 08:44:00,230.0,231.0,230.0,231.0,305840.51400421
2020-04-08 08:45:00,231.0,231.0,230.0,231.0,273299.5840905
2020-04-08 08:46:00,231.0,231.0,230.0,230.0,72089.27615886
2020-04-08 08:47:00,231.0,232.0,230.0,231.0,14101.47534213
2020-04-08 08:48:00,231.0,231.0,231.0,231.0,8254.61980666
2020-04-08 08:49:00,232.0,232.0,231.0,231.0,6.57731315
2020-04-08 08:50:00,232.0,232.0,231.0,231.0,531.8651044
2020-04-08 08:51:00,232.0,232.0,231.0,231.0,6.56710158
2020-04-08 08:52:00,231.0,232.0,231.0,231.0,8137.86546853
2020-04-08 08:53:00,232.0,232.0,231.0,232.0,198483.2473284
2020-04-08 08:54:00,233.0,233.0,232.0,232.0,68006.58033845
2020-04-08 08:55:00,233.0,233.0,232.0,232.0,51038.49839718
2020-04-08 08:56:00,232.0,232.0,232.0,232.0,55914.93147605
2020-04-08 08:57:00,232.0,232.0,231.0,231.0,293.68781429
2020-04-08 08:58:00,232.0,232.0,232.0,232.0,137465.76874222
2020-04-08 08:59:00,232.0,232.0,232.0,232.0,119824.93664911
2020-04-08 17:31:00,240.0,240.0,240.0,240.0,25888.73055139
2020-04-08 17:32:00,240.0,240.0,240.0,240.0,41448.35871812
2020-04-08 17:33:00,240.0,240.0,240.0,240.0,10925.323499
2020-04-08 17:34:00,240.0,240.0,240.0,240.0,5231.02673502
2020-04-08 17:35:00,240.0,240.0,240.0,240.0,104620.7
2020-04-08 17:36:00,240.0,240.0,240.0,240.0,241278.95282483
2020-04-08 17:37:00,240.0,240.0,239.0,239.0,20432.02604166
2020-04-08 17:38:00,239.0,239.0,239.0,239.0,9203.67356925
2020-04-08 17:39:00,239.0,240.0,239.0,240.0,23961.40199903
2020-04-08 17:40:00,240.0,240.0,240.0,240.0,258.33333333
2020-04-08 17:41:00,240.0,240.0,239.0,239.0,149834.27254313
2020-04-08 17:42:00,239.0,239.0,239.0,239.0,13782.03124999
2020-04-08 17:43:00,239.0,240.0,239.0,239.0,221106.75445641
2020-04-08 17:44:00,239.0,239.0,239.0,239.0,50459.90631319
2020-04-08 17:45:00,239.0,240.0,239.0,240.0,25610.17559196
2020-04-08 17:46:00,239.0,240.0,239.0,240.0,141406.04861946
2020-04-08 17:47:00,239.0,239.0,239.0,239.0,43056.73153527
2020-04-08 17:48:00,239.0,240.0,239.0,240.0,24314.73830728
2020-04-08 17:49:00,239.0,240.0,239.0,240.0,3957.48466022
2020-04-08 17:50:00,239.0,239.0,239.0,239.0,2243.67304256
2020-04-08 17:51:00,239.0,239.0,239.0,239.0,400.0
2020-04-08 17:52:00,239.0,240.0,239.0,240.0,8806.48276831
2020-04-08 17:53:00,240.0,240.0,240.0,240.0,27138.33916372
2020-04-08 17:54:00,240.0,240.0,240.0,240.0,266.66666666
2020-04-08 17:55:00,240.0,240.0,240.0,240.0,50.08716833
2020-04-08 17:56:00,240.0,240.0,239.0,239.0,5318.17067663
2020-04-08 17:57:00,240.0,240.0,239.0,239.0,15765.14517189
2020-04-08 17:59:00,239.0,239.0,239.0,239.0,507.91041516
2020-04-08 18:00:00,240.0,240.0,239.0,240.0,2009.84826911
2020-04-08 18:01:00,240.0,240.0,240.0,240.0,1866.34303707
2020-04-08 18:03:00,239.0,240.0,239.0,240.0,261.42940886
2020-04-08 18:04:00,240.0,240.0,240.0,240.0,666.45843743
2020-04-08 18:05:00,239.0,240.0,239.0,239.0,3120.50952173
2020-04-08 18:07:00,240.0,240.0,239.0,240.0,7279.54676328
2020-04-08 18:09:00,240.0,240.0,239.0,239.0,6580.39440065
2020-04-08 18:10:00,240.0,240.0,239.0,239.0,672.40963333
2020-04-08 18:11:00,239.0,239.0,239.0,239.0,28000.0
2020-04-08 18:12:00,240.0,240.0,239.0,239.0,7242.11105193
2020-04-08 18:13:00,239.0,240.0,239.0,240.0,285573.58080107
2020-04-08 18:14:00,239.0,239.0,239.0,239.0,81683.08639984
2020-04-08 18:15:00,239.0,239.0,239.0,239.0,16735.8694969
2020-04-08 18:16:00,239.0,239.0,239.0,239.0,48219.35912013
2020-04-08 18:17:00,239.0,240.0,239.0,240.0,21467.65256621
2020-04-08 18:18:00,239.0,239.0,238.0,238.0,52848.36192468
2020-04-08 18:19:00,239.0,239.0,239.0,239.0,1509.49372384
2020-04-08 18:20:00,239.0,239.0,239.0,239.0,253334.9200467
2020-04-08 18:21:00,240.0,240.0,240.0,240.0,1600.49479166
2020-04-08 18:22:00,240.0,240.0,239.0,240.0,31133.90258034
2020-04-08 18:23:00,240.0,240.0,240.0,240.0,23519.87811468
2020-04-08 18:24:00,240.0,240.0,240.0,240.0,454724.66940949
2020-04-08 18:25:00,240.0,240.0,240.0,240.0,51498.83158434
2020-04-08 18:26:00,240.0,241.0,240.0,241.0,54750.0
2020-04-08 18:27:00,240.0,241.0,240.0,241.0,93398.48444582
2020-04-08 18:28:00,241.0,241.0,240.0,241.0,237953.6325718
2020-04-08 18:29:00,241.0,241.0,241.0,241.0,538.29887746
2020-04-08 18:30:00,241.0,241.0,241.0,241.0,926.81344135
2020-04-08 18:31:00,241.0,241.0,240.0,240.0,8837.28244719
2020-04-08 18:32:00,240.0,240.0,240.0,240.0,16193.84088923
2020-04-08 18:33:00,241.0,241.0,240.0,240.0,32837.77000388
2020-04-08 18:34:00,240.0,240.0,240.0,240.0,30939.69849246
2020-04-08 18:35:00,240.0,240.0,240.0,240.0,657.06890144
2020-04-08 18:36:00,240.0,240.0,240.0,240.0,470.72297489
2020-04-08 18:37:00,240.0,240.0,240.0,240.0,362797.85962362
2020-04-08 18:38:00,240.0,240.0,240.0,240.0,19418.34121105
2020-04-08 18:39:00,240.0,240.0,239.0,240.0,18988.71272276
2020-04-08 18:40:00,240.0,240.0,240.0,240.0,500.0
2020-04-08 18:41:00,239.0,240.0,239.0,240.0,25187.34158897
2020-04-08 18:42:00,240.0,240.0,240.0,240.0,3339.29218723
2020-04-08 18:43:00,240.0,240.0,240.0,240.0,307.01875
2020-04-08 18:44:00,239.0,240.0,239.0,240.0,26729.39965211
2020-04-08 18:45:00,239.0,239.0,239.0,239.0,1346.5
2020-04-08 18:46:00,239.0,240.0,239.0,239.0,143797.54844714
2020-04-08 18:47:00,240.0,240.0,240.0,240.0,1795.79
2020-04-08 18:48:00,240.0,240.0,239.0,239.0,35545.77899706
2020-04-08 18:49:00,240.0,240.0,239.0,239.0,20105.51014537
2020-04-08 18:50:00,240.0,240.0,239.0,240.0,33548.46826585
2020-04-08 18:51:00,240.0,240.0,240.0,240.0,496.5350658
2020-04-08 18:52:00,240.0,240.0,240.0,240.0,81776.79196541
2020-04-08 18:53:00,240.0,240.0,240.0,240.0,76658.81361585
2020-04-08 18:54:00,240.0,241.0,240.0,240.0,30538.76772067
2020-04-08 18:55:00,240.0,240.0,240.0,240.0,59632.31650063
2020-04-08 18:56:00,240.0,240.0,240.0,240.0,4691.84038
2020-04-08 18:57:00,240.0,240.0,240.0,240.0,7522.07578066
2020-04-08 18:58:00,240.0,240.0,240.0,240.0,7035.24493442
2020-04-08 18:59:00,240.0,240.0,240.0,240.0,2313.846496
2020-04-08 19:00:00,240.0,240.0,239.0,239.0,12508.0
2020-04-08 19:01:00,240.0,240.0,240.0,240.0,4233.89615196
2020-04-08 19:02:00,239.0,240.0,239.0,240.0,243599.77034358
2020-04-08 19:04:00,240.0,240.0,240.0,240.0,19360.0
2020-04-08 19:05:00,240.0,240.0,240.0,240.0,15541.66666667
2020-04-08 19:06:00,240.0,240.0,240.0,240.0,2436.5650508
2020-04-08 19:07:00,241.0,241.0,240.0,241.0,23491.41426845
2020-04-08 19:08:00,241.0,241.0,241.0,241.0,977.89211611
2020-04-08 19:09:00,241.0,241.0,240.0,241.0,1816.06312207
2020-04-08 19:10:00,241.0,241.0,241.0,241.0,1389.16883132
2020-04-08 19:11:00,241.0,241.0,240.0,241.0,15109.74224183
2020-04-08 19:12:00,241.0,241.0,241.0,241.0,1182.64208413
2020-04-08 19:13:00,241.0,241.0,241.0,241.0,912.86307046
2020-04-08 19:14:00,241.0,241.0,241.0,241.0,414.73039413
2020-04-08 19:15:00,241.0,241.0,240.0,240.0,11072.90724934
2020-04-08 19:16:00,240.0,241.0,240.0,241.0,5713.17505358
2020-04-08 19:17:00,241.0,241.0,241.0,241.0,1084.9478898
2020-04-08 19:18:00,241.0,241.0,241.0,241.0,2044.69338734
