Time,Open,High,Low,Close,Volume
2020-04-08 19:19:00,241.0,241.0,241.0,241.0,39431.62885589
2020-04-08 19:20:00,240.0,241.0,240.0,241.0,206265.15553316
2020-04-08 19:21:00,241.0,241.0,241.0,241.0,25674.94916213
2020-04-08 19:22:00,241.0,241.0,241.0,241.0,55220.37124864
2020-04-08 19:23:00,241.0,241.0,241.0,241.0,54979.330104
2020-04-08 19:24:00,240.0,241.0,240.0,240.0,6443.93803868
2020-04-08 19:25:00,241.0,241.0,240.0,241.0,32260.47248411
2020-04-08 19:26:00,241.0,241.0,241.0,241.0,28967.92095233
2020-04-08 19:27:00,240.0,240.0,240.0,240.0,550.0
2020-04-08 19:28:00,240.0,240.0,240.0,240.0,103108.59991186
2020-04-08 19:29:00,241.0,241.0,241.0,241.0,2446.61410778
2020-04-08 19:30:00,241.0,241.0,241.0,241.0,392.55145017
2020-04-08 19:31:00,241.0,241.0,241.0,241.0,44620.43236991
2020-04-08 19:32:00,240.0,241.0,240.0,240.0,280796.77165919
2020-04-08 19:33:00,240.0,240.0,239.0,239.0,386015.61699437
2020-04-08 19:34:00,239.0,240.0,239.0,240.0,95466.47535011
2020-04-08 19:35:00,240.0,240.0,239.0,239.0,2299.99999995
2020-04-08 19:36:00,239.0,239.0,239.0,239.0,41.84100419
2020-04-08 19:37:00,240.0,240.0,240.0,240.0,105.61375
2020-04-08 19:38:00,240.0,240.0,239.0,240.0,86086.20756288
2020-04-08 19:40:00,240.0,240.0,239.0,240.0,21575.62885223
2020-04-08 19:41:00,240.0,240.0,239.0,240.0,850.12679313
2020-04-08 19:43:00,240.0,240.0,240.0,240.0,4235.60952856
2020-04-08 19:44:00,239.0,239.0,238.0,238.0,1121481.13029634
2020-04-08 19:45:00,238.0,238.0,238.0,238.0,962236.68267756
2020-04-08 19:46:00,238.0,238.0,238.0,238.0,195500.97498019
2020-04-08 19:47:00,238.0,238.0,237.0,238.0,80324.97689461
2020-04-08 19:48:00,238.0,238.0,237.0,237.0,182821.68764983
2020-04-08 19:49:00,237.0,237.0,237.0,237.0,11676.66108973
2020-04-08 19:50:00,237.0,237.0,237.0,237.0,4147.12841625
2020-04-08 19:51:00,237.0,237.0,237.0,237.0,400141.1200823
2020-04-08 19:52:00,237.0,237.0,236.0,237.0,685672.42299164
2020-04-08 19:53:00,237.0,237.0,237.0,237.0,51671.35697204
2020-04-08 19:54:00,238.0,238.0,237.0,237.0,50889.48387926
2020-04-08 19:55:00,238.0,238.0,237.0,237.0,29457.68218342
2020-04-08 19:56:00,237.0,238.0,237.0,238.0,33960.16458511
2020-04-08 19:57:00,237.0,237.0,237.0,237.0,36301.15426184
2020-04-08 19:58:00,237.0,238.0,237.0,238.0,239639.63868614
2020-04-08 19:59:00,237.0,238.0,237.0,238.0,55648.64836556
2020-04-08 20:00:00,238.0,238.0,237.0,237.0,20135.26129058
2020-04-08 20:01:00,237.0,238.0,237.0,238.0,4449.65263434
2020-04-08 20:02:00,237.0,238.0,237.0,238.0,44332.18549999
2020-04-08 20:03:00,237.0,237.0,237.0,237.0,35687.63352745
2020-04-08 20:04:00,237.0,237.0,237.0,237.0,7618.62464949
2020-04-08 20:05:00,237.0,238.0,237.0,238.0,5403.36484744
2020-04-08 20:06:00,237.0,238.0,237.0,238.0,8418.4951873
2020-04-08 20:07:00,237.0,238.0,237.0,238.0,75165.50845502
2020-04-08 20:09:00,237.0,237.0,237.0,237.0,9129.52330471
2020-04-08 20:10:00,237.0,237.0,237.0,237.0,6010.72219917
2020-04-08 20:11:00,237.0,237.0,237.0,237.0,52864.7693872
2020-04-08 20:12:00,237.0,238.0,237.0,238.0,47481.80636047
2020-04-08 20:13:00,238.0,238.0,238.0,238.0,571928.44851833
2020-04-08 20:14:00,238.0,239.0,238.0,238.0,107025.88450921
2020-04-08 20:15:00,238.0,238.0,238.0,238.0,493.35123978
2020-04-08 20:16:00,238.0,238.0,237.0,237.0,37577.0952443
2020-04-08 20:17:00,237.0,238.0,237.0,238.0,10634.19687013
2020-04-08 20:18:00,238.0,238.0,238.0,238.0,8925.22016265
2020-04-08 20:19:00,238.0,238.0,238.0,238.0,3990.3114039
2020-04-08 20:20:00,238.0,238.0,238.0,238.0,184.0336133
2020-04-08 20:21:00,238.0,238.0,238.0,238.0,8390.43923416
2020-04-08 20:22:00,237.0,237.0,237.0,237.0,43228.70495505
2020-04-08 20:23:00,238.0,238.0,238.0,238.0,1820.9979044
2020-04-08 20:25:00,238.0,238.0,238.0,238.0,49848.31948734
2020-04-08 20:26:00,238.0,238.0,238.0,238.0,35920.44729948
2020-04-08 20:27:00,238.0,238.0,238.0,238.0,19572.64644988
2020-04-08 20:28:00,237.0,238.0,237.0,238.0,25417.62663237
2020-04-08 20:29:00,238.0,238.0,238.0,238.0,622.12734856
2020-04-08 20:30:00,237.0,237.0,237.0,237.0,2196.403168
2020-04-08 20:31:00,237.0,237.0,237.0,237.0,6500.0
2020-04-08 20:32:00,237.0,237.0,237.0,237.0,26989.55974036
2020-04-08 20:33:00,237.0,238.0,237.0,237.0,62.11083012
2020-04-08 20:34:00,237.0,237.0,237.0,237.0,100.0
2020-04-08 20:35:00,237.0,238.0,237.0,238.0,1545.83573059
2020-04-08 20:36:00,237.0,237.0,237.0,237.0,182.1319149
2020-04-08 20:37:00,238.0,238.0,238.0,238.0,14286.72268906
2020-04-08 20:38:00,238.0,238.0,238.0,238.0,186.52777116
2020-04-08 20:39:00,238.0,238.0,238.0,238.0,10.0
2020-04-08 20:40:00,237.0,238.0,237.0,238.0,37904.67816643
2020-04-08 20:41:00,238.0,238.0,237.0,237.0,102784.74287225
2020-04-08 20:42:00,237.0,237.0,237.0,237.0,13618.8255424
2020-04-08 20:43:00,237.0,238.0,237.0,238.0,56.66991264
2020-04-08 20:44:00,237.0,238.0,237.0,237.0,348223.04678411
2020-04-08 20:45:00,237.0,238.0,237.0,237.0,55075.35613682
2020-04-08 20:46:00,237.0,238.0,237.0,237.0,24013.73963244
2020-04-08 20:47:00,237.0,238.0,237.0,238.0,9971.37522374
2020-04-08 20:48:00,238.0,238.0,238.0,238.0,20759.90752522
2020-04-08 20:49:00,238.0,238.0,237.0,237.0,139483.00787582
2020-04-08 20:50:00,238.0,238.0,237.0,237.0,1466.42307695
2020-04-08 20:51:00,238.0,238.0,237.0,237.0,32075.28508865
2020-04-08 20:52:00,237.0,238.0,237.0,237.0,59997.33302295
2020-04-08 20:53:00,238.0,238.0,238.0,238.0,220.15462856
2020-04-08 20:54:00,237.0,237.0,237.0,237.0,31502.14102565
2020-04-08 20:55:00,237.0,238.0,237.0,238.0,91.7031393
2020-04-08 20:56:00,238.0,238.0,237.0,238.0,424655.72729223
2020-04-08 20:57:00,239.0,239.0,238.0,238.0,160.68690675
2020-04-08 20:58:00,238.0,238.0,238.0,238.0,14.21992816
2020-04-08 20:59:00,238.0,239.0,238.0,238.0,7890.1914117
2020-04-09 05:03:00,240.0,240.0,240.0,240.0,14992.70419465
2020-04-09 05:06:00,240.0,240.0,240.0,240.0,3248.05792589
2020-04-09 05:07:00,240.0,240.0,240.0,240.0,50.0
2020-04-09 05:08:00,240.0,240.0,240.0,240.0,2000.0
2020-04-09 05:09:00,240.0,240.0,240.0,240.0,1000.0
2020-04-09 05:10:00,240.0,240.0,240.0,240.0,173.650727
2020-04-09 05:11:00,240.0,240.0,240.0,240.0,35591.87457773
2020-04-09 05:15:00,241.0,241.0,240.0,240.0,16.2589307
2020-04-09 05:20:00,241.0,241.0,240.0,241.0,84930.46294812
2020-04-09 05:21:00,240.0,241.0,240.0,241.0,559749.40045908
2020-04-09 05:23:00,241.0,241.0,241.0,241.0,4.14937759
2020-04-09 05:24:00,241.0,241.0,241.0,241.0,1497.6615898
2020-04-09 05:25:00,241.0,241.0,240.0,240.0,2205.31233856
2020-04-09 05:26:00,240.0,240.0,240.0,240.0,255.1964107
2020-04-09 05:27:00,241.0,241.0,240.0,241.0,40266.14659781
2020-04-09 05:28:00,240.0,241.0,240.0,240.0,3619.60881277
2020-04-09 05:29:00,241.0,241.0,241.0,241.0,4.14937759
2020-04-09 05:30:00,241.0,241.0,241.0,241.0,3000.0
2020-04-09 05:31:00,241.0,241.0,241.0,241.0,4.14937759
2020-04-09 05:32:00,241.0,241.0,241.0,241.0,10000.0
2020-04-09 05:33:00,241.0,241.0,241.0,241.0,4855.40795677
2020-04-09 05:34:00,242.0,242.0,242.0,242.0,46254.80232586
2020-04-09 05:35:00,242.0,242.0,240.0,241.0,393149.95995162
2020-04-09 05:36:00,241.0,241.0,241.0,241.0,8856.06053217
2020-04-09 05:37:00,241.0,241.0,241.0,241.0,1304.14937759
2020-04-09 05:39:00,241.0,241.0,241.0,241.0,4.14937759
2020-04-09 05:40:00,241.0,241.0,241.0,241.0,900.0
2020-04-09 05:41:00,241.0,241.0,241.0,241.0,4.14937759
2020-04-09 05:42:00,241.0,241.0,241.0,241.0,43405.35171744
2020-04-09 05:43:00,241.0,241.0,241.0,241.0,4.14937759
2020-04-09 05:45:00,241.0,242.0,241.0,241.0,6917.96256603
2020-04-09 05:47:00,241.0,241.0,241.0,241.0,2004.14937759
2020-04-09 05:49:00,241.0,242.0,241.0,242.0,337.72788995
2020-04-09 05:50:00,242.0,242.0,241.0,241.0,250.93388427
2020-04-09 05:51:00,241.0,241.0,241.0,241.0,89.14937759
2020-04-09 05:52:00,242.0,242.0,241.0,241.0,417.0
2020-04-09 05:53:00,241.0,241.0,241.0,241.0,7520.81778762
2020-04-09 05:54:00,241.0,242.0,241.0,241.0,50125.63794975
2020-04-09 05:55:00,241.0,241.0,241.0,241.0,8616.18568466
2020-04-09 05:56:00,241.0,241.0,241.0,241.0,4.14937759
2020-04-09 05:57:00,241.0,241.0,241.0,241.0,247188.19466647
2020-04-09 05:58:00,240.0,241.0,240.0,240.0,20263.07027196
2020-04-09 05:59:00,240.0,240.0,240.0,240.0,5735.47422699
2020-04-09 06:00:00,241.0,241.0,241.0,241.0,35934.67778506
2020-04-09 06:01:00,241.0,241.0,241.0,241.0,12763.28994232
2020-04-09 06:03:00,241.0,241.0,241.0,241.0,67.66037759
2020-04-09 06:04:00,242.0,242.0,241.0,241.0,1255.28348215
2020-04-09 06:05:00,241.0,242.0,241.0,241.0,347.40255227
2020-04-09 06:07:00,241.0,241.0,241.0,241.0,862.70695571
2020-04-09 06:09:00,241.0,242.0,241.0,241.0,12400.97235108
2020-04-09 06:11:00,241.0,242.0,241.0,241.0,77.80513681
2020-04-09 06:13:00,241.0,241.0,241.0,241.0,4.14937759
2020-04-09 06:14:00,242.0,242.0,242.0,242.0,743.80165281
2020-04-09 06:15:00,242.0,242.0,241.0,241.0,169.14937759
2020-04-09 06:17:00,241.0,241.0,241.0,241.0,4.14937759
2020-04-09 06:18:00,241.0,242.0,241.0,241.0,14734.3027188
2020-04-09 06:19:00,241.0,241.0,241.0,241.0,4.14937759
2020-04-09 06:21:00,241.0,242.0,241.0,242.0,9008.66777948
2020-04-09 06:22:00,242.0,242.0,241.0,241.0,31730.37098047
2020-04-09 06:23:00,241.0,242.0,241.0,241.0,814.68212292
2020-04-09 06:24:00,241.0,242.0,241.0,241.0,1093.16983819
2020-04-09 06:25:00,241.0,242.0,241.0,241.0,595.30090838
2020-04-09 06:26:00,242.0,242.0,241.0,241.0,810.46967597
2020-04-09 06:27:00,241.0,242.0,241.0,241.0,196.00408972
2020-04-09 06:28:00,242.0,242.0,241.0,241.0,939.49198341
2020-04-09 06:29:00,241.0,242.0,241.0,241.0,30595.30090838
2020-04-09 06:30:00,242.0,242.0,241.0,241.0,5562.99411794
2020-04-09 06:31:00,242.0,242.0,241.0,242.0,233575.0673772
2020-04-09 06:32:00,242.0,242.0,242.0,242.0,421628.95072051
2020-04-09 06:33:00,242.0,242.0,242.0,242.0,1669.96598119
2020-04-09 06:34:00,242.0,242.0,242.0,242.0,95.94183488
2020-04-09 06:35:00,242.0,242.0,242.0,242.0,39.1287943
2020-04-09 06:37:00,242.0,243.0,242.0,242.0,19762.79931163
2020-04-09 06:38:00,243.0,243.0,242.0,242.0,10251.14142834
2020-04-09 06:39:00,242.0,242.0,242.0,242.0,4.1322314
2020-04-09 06:40:00,242.0,243.0,242.0,242.0,16731.0395439
2020-04-09 06:41:00,242.0,242.0,242.0,242.0,4.1322314
2020-04-09 06:42:00,242.0,242.0,242.0,242.0,14877.48733636
2020-04-09 06:43:00,242.0,242.0,241.0,241.0,243741.81619178
2020-04-09 06:44:00,241.0,242.0,241.0,242.0,13110.47781894
2020-04-09 06:45:00,241.0,241.0,241.0,241.0,106277.42920225
2020-04-09 06:48:00,241.0,241.0,241.0,241.0,1458.42870057
2020-04-09 06:49:00,241.0,242.0,241.0,242.0,9384.67768595
2020-04-09 06:50:00,242.0,242.0,241.0,241.0,19148.55501524
2020-04-09 06:51:00,241.0,241.0,241.0,241.0,7415.63694547
2020-04-09 06:52:00,241.0,242.0,241.0,242.0,649.41090673
2020-04-09 06:54:00,241.0,241.0,241.0,241.0,80.39041342
2020-04-09 06:55:00,241.0,241.0,241.0,241.0,3000.0
2020-04-09 06:57:00,241.0,241.0,241.0,241.0,20000.0
2020-04-09 06:58:00,241.0,241.0,241.0,241.0,559.57606459
2020-04-09 06:59:00,241.0,241.0,241.0,241.0,1811.40421524
2020-04-09 07:00:00,241.0,241.0,241.0,241.0,7271.09665337
2020-04-09 07:01:00,241.0,241.0,241.0,241.0,129899.02970615
2020-04-09 07:02:00,241.0,241.0,241.0,241.0,1269.6612526
2020-04-09 07:03:00,240.0,241.0,240.0,241.0,1398.0931
2020-04-09 07:04:00,241.0,241.0,240.0,240.0,26665.14108445
2020-04-09 07:05:00,240.0,241.0,240.0,241.0,74926.61535523
2020-04-09 07:06:00,241.0,241.0,240.0,241.0,258949.41193132
2020-04-09 07:07:00,241.0,241.0,241.0,241.0,106690.93461567
2020-04-09 07:10:00,241.0,241.0,241.0,241.0,123854.14792603
2020-04-09 07:11:00,241.0,241.0,241.0,241.0,927.57291667
2020-04-09 07:12:00,241.0,241.0,241.0,241.0,2347.80535043
2020-04-09 07:15:00,241.0,241.0,241.0,241.0,414.93775934
2020-04-09 07:16:00,241.0,241.0,241.0,241.0,132218.13339659
2020-04-09 07:17:00,241.0,241.0,241.0,241.0,44316.38697275
2020-04-09 07:19:00,242.0,242.0,241.0,242.0,834.8930951
2020-04-09 07:20:00,241.0,242.0,241.0,241.0,4303.66771602
2020-04-09 07:21:00,242.0,242.0,241.0,241.0,5.10504202
2020-04-09 07:22:00,242.0,242.0,241.0,241.0,11772.40697809
2020-04-09 07:23:00,242.0,242.0,242.0,242.0,11993.90387438
2020-04-09 07:24:00,241.0,242.0,241.0,242.0,2024.15892228
2020-04-09 07:25:00,241.0,242.0,241.0,242.0,602.75723234
2020-04-09 07:26:00,242.0,242.0,241.0,242.0,446.78148812
2020-04-09 07:27:00,241.0,241.0,241.0,241.0,31804.3946019
2020-04-09 07:28:00,241.0,241.0,241.0,241.0,68392.53594959
2020-04-09 07:30:00,242.0,242.0,242.0,242.0,100.0
2020-04-09 07:31:00,241.0,242.0,241.0,242.0,47899.08595739
2020-04-09 07:32:00,242.0,242.0,241.0,241.0,14034.38229182
2020-04-09 07:33:00,241.0,241.0,241.0,241.0,3030.716
2020-04-09 07:34:00,241.0,242.0,241.0,242.0,3734.06910475
2020-04-09 07:35:00,241.0,242.0,241.0,241.0,1722.37027315
2020-04-09 07:36:00,242.0,242.0,241.0,241.0,54.21008404
2020-04-09 07:37:00,241.0,241.0,241.0,241.0,6.29751064
2020-04-09 07:38:00,241.0,241.0,241.0,241.0,2073.65197069
2020-04-09 07:39:00,241.0,242.0,241.0,241.0,9322.48688552
2020-04-09 07:40:00,242.0,242.0,241.0,241.0,3986.88064139
2020-04-09 07:41:00,241.0,241.0,241.0,241.0,1128.30731328
2020-04-09 07:42:00,241.0,241.0,241.0,241.0,4300.0
2020-04-09 07:43:00,241.0,242.0,241.0,241.0,56748.36493831
2020-04-09 07:44:00,241.0,241.0,241.0,241.0,168.25619834
2020-04-09 07:45:00,241.0,241.0,241.0,241.0,259588.44096359
2020-04-09 07:46:00,241.0,241.0,241.0,241.0,21474.01378178
2020-04-09 07:47:00,242.0,242.0,241.0,241.0,55874.75188948
2020-04-09 07:48:00,241.0,241.0,241.0,241.0,100.0
2020-04-09 07:49:00,241.0,241.0,241.0,241.0,21213.25834972
2020-04-09 07:50:00,241.0,241.0,241.0,241.0,77553.53392586
2020-04-09 07:51:00,241.0,241.0,241.0,241.0,1000.0
2020-04-09 07:53:00,241.0,242.0,241.0,242.0,19972.89097113
2020-04-09 07:54:00,242.0,242.0,242.0,242.0,52795.74935187
2020-04-09 07:55:00,242.0,242.0,242.0,242.0,6473.324685
2020-04-09 07:56:00,242.0,242.0,242.0,242.0,83140.37681439
2020-04-09 07:57:00,242.0,242.0,241.0,242.0,5311.36635876
2020-04-09 07:58:00,242.0,242.0,241.0,242.0,58896.90371235
2020-04-09 07:59:00,242.0,242.0,241.0,242.0,184891.2571867
2020-04-09 08:00:00,241.0,242.0,241.0,242.0,17870.63004337
2020-04-09 08:01:00,242.0,242.0,241.0,241.0,235.94884704
2020-04-09 08:02:00,242.0,242.0,242.0,242.0,55.0014249
2020-04-09 08:03:00,241.0,242.0,241.0,242.0,822.02414183
2020-04-09 08:04:00,241.0,241.0,241.0,241.0,131.6144589
2020-04-09 08:06:00,242.0,242.0,242.0,242.0,519.71045595
2020-04-09 08:07:00,242.0,242.0,241.0,242.0,7903.20169722
2020-04-09 08:08:00,242.0,242.0,242.0,242.0,16177.80617919
2020-04-09 08:09:00,242.0,242.0,242.0,242.0,421511.69686211
2020-04-09 08:11:00,242.0,242.0,242.0,242.0,2110.8764033
2020-04-09 08:12:00,242.0,242.0,242.0,242.0,2.13116594
2020-04-09 08:13:00,242.0,242.0,242.0,242.0,8865.5484006
2020-04-09 08:14:00,243.0,243.0,243.0,243.0,1028.80658436
2020-04-09 08:15:00,242.0,243.0,242.0,243.0,498643.76813468
2020-04-09 08:16:00,243.0,243.0,242.0,242.0,773.51632895
2020-04-09 08:17:00,243.0,243.0,242.0,243.0,23863.86111626
2020-04-09 08:18:00,243.0,243.0,242.0,242.0,17549.52873459
2020-04-09 08:19:00,242.0,243.0,242.0,242.0,5343.68320593
2020-04-09 08:20:00,242.0,242.0,241.0,242.0,245801.15183643
2020-04-09 08:21:00,242.0,242.0,242.0,242.0,13673.96527736
2020-04-09 08:22:00,242.0,243.0,242.0,243.0,5003.96545794
2020-04-09 08:23:00,242.0,242.0,242.0,242.0,10341.43393956
2020-04-09 08:24:00,242.0,242.0,242.0,242.0,8357.83475558
2020-04-09 08:25:00,242.0,242.0,242.0,242.0,1740.1322314
2020-04-09 08:26:00,242.0,242.0,242.0,242.0,2119.62154523
2020-04-09 08:27:00,242.0,243.0,242.0,242.0,6771.49657566
2020-04-09 08:28:00,242.0,242.0,242.0,242.0,22408.53057851
2020-04-09 08:29:00,243.0,243.0,242.0,242.0,22447.78749762
2020-04-09 08:30:00,243.0,243.0,242.0,242.0,15.82997344
2020-04-09 08:31:00,242.0,243.0,242.0,243.0,39322.6242767
2020-04-09 08:32:00,243.0,243.0,242.0,242.0,18286.95483694
2020-04-09 08:33:00,242.0,242.0,242.0,242.0,5303.1322314
2020-04-09 08:34:00,243.0,243.0,243.0,243.0,300.0
2020-04-09 08:35:00,242.0,243.0,242.0,242.0,17321.13147297
2020-04-09 08:36:00,243.0,243.0,242.0,242.0,599.39553017
2020-04-09 08:37:00,242.0,242.0,242.0,242.0,4.1322314
2020-04-09 08:39:00,242.0,242.0,242.0,242.0,5194.93819949
2020-04-09 08:41:00,242.0,242.0,242.0,242.0,21477.54316918
2020-04-09 08:42:00,242.0,242.0,242.0,242.0,1221.68302404
2020-04-09 08:43:00,242.0,242.0,242.0,242.0,954.50646516
2020-04-09 08:44:00,243.0,243.0,242.0,242.0,3986.91164864
2020-04-09 08:45:00,242.0,243.0,242.0,242.0,14077.95766219
2020-04-09 08:46:00,242.0,242.0,242.0,242.0,1635.18386078
2020-04-09 08:47:00,243.0,243.0,242.0,242.0,12.36268407
2020-04-09 08:48:00,242.0,242.0,242.0,242.0,1000.0
2020-04-09 08:49:00,242.0,242.0,242.0,242.0,257362.92546529
2020-04-09 08:50:00,242.0,242.0,242.0,242.0,145862.9749979
2020-04-09 08:51:00,241.0,242.0,241.0,241.0,106047.16112453
2020-04-09 08:52:00,242.0,242.0,241.0,241.0,19602.54313527
2020-04-09 08:53:00,241.0,242.0,241.0,242.0,14620.30860223
2020-04-09 08:54:00,242.0,242.0,241.0,241.0,2158.73784738
2020-04-09 08:55:00,241.0,241.0,241.0,241.0,2148.0
2020-04-09 08:56:00,242.0,242.0,241.0,241.0,1308.63373943
2020-04-09 08:57:00,242.0,242.0,241.0,241.0,1217.77949293
2020-04-09 08:58:00,241.0,242.0,241.0,242.0,883.87567327
2020-04-09 08:59:00,241.0,242.0,241.0,241.0,8015.29251713
2020-04-09 17:03:00,242.0,242.0,242.0,242.0,10346.98972825
2020-04-09 17:04:00,242.0,242.0,242.0,242.0,100.0
2020-04-09 17:05:00,242.0,242.0,242.0,242.0,16175.51767003
2020-04-09 17:07:00,242.0,242.0,242.0,242.0,650.18857269
2020-04-09 17:08:00,241.0,241.0,241.0,241.0,11100.0
2020-04-09 17:09:00,242.0,242.0,241.0,241.0,89457.81394815
2020-04-09 17:12:00,241.0,241.0,241.0,241.0,186731.04905123
2020-04-09 17:13:00,242.0,242.0,242.0,242.0,82.64462809
2020-04-09 17:14:00,242.0,242.0,241.0,241.0,8885.10724857
2020-04-09 17:15:00,241.0,242.0,241.0,242.0,288161.23673973
2020-04-09 17:16:00,241.0,241.0,241.0,241.0,5000.0
2020-04-09 17:17:00,241.0,242.0,241.0,242.0,104433.7152498
2020-04-09 17:18:00,242.0,242.0,242.0,242.0,12863.61777786
2020-04-09 17:19:00,242.0,242.0,241.0,241.0,19523.03609489
2020-04-09 17:20:00,241.0,241.0,241.0,241.0,25301.64938451
2020-04-09 17:21:00,242.0,242.0,242.0,242.0,495.86776854
2020-04-09 17:22:00,241.0,241.0,241.0,241.0,2474.01051949
2020-04-09 17:23:00,241.0,241.0,241.0,241.0,1181.0
2020-04-09 17:24:00,242.0,242.0,242.0,242.0,123904.9876033
2020-04-09 17:25:00,242.0,242.0,242.0,242.0,20.661157
2020-04-09 17:26:00,242.0,242.0,240.0,241.0,429044.28378641
2020-04-09 17:27:00,241.0,241.0,240.0,241.0,15510.20212752
2020-04-09 17:28:00,241.0,241.0,240.0,240.0,97757.09486626
2020-04-09 17:29:00,240.0,240.0,240.0,240.0,9545.98833088
2020-04-09 17:30:00,240.0,240.0,240.0,240.0,26599.41903797
2020-04-09 17:31:00,240.0,241.0,240.0,241.0,71659.22749315
2020-04-09 17:32:00,241.0,241.0,241.0,241.0,3259.07468877
2020-04-09 17:33:00,240.0,240.0,240.0,240.0,1246.5
2020-04-09 17:34:00,240.0,240.0,240.0,240.0,1055.31
2020-04-09 17:35:00,241.0,241.0,241.0,241.0,414.9377593
2020-04-09 17:36:00,241.0,241.0,240.0,240.0,11690.76104343
2020-04-09 17:37:00,241.0,241.0,240.0,240.0,82955.43951367
2020-04-09 17:38:00,241.0,241.0,241.0,241.0,82.98755186
2020-04-09 17:39:00,241.0,241.0,241.0,241.0,1542.6767114
2020-04-09 17:40:00,241.0,241.0,241.0,241.0,331.95020744
2020-04-09 17:41:00,241.0,241.0,240.0,241.0,22950.18257259
2020-04-09 17:42:00,241.0,241.0,240.0,240.0,3634.9896673
2020-04-09 17:45:00,240.0,240.0,240.0,240.0,4153.463947
2020-04-09 17:46:00,241.0,241.0,241.0,241.0,256.59730052
2020-04-09 17:47:00,241.0,241.0,241.0,241.0,44.8208597
2020-04-09 17:48:00,241.0,241.0,241.0,241.0,1020.746888
2020-04-09 17:49:00,241.0,241.0,241.0,241.0,25064.24692435
2020-04-09 17:50:00,241.0,241.0,241.0,241.0,18302.25207468
2020-04-09 17:51:00,241.0,241.0,240.0,240.0,7100.41339757
2020-04-09 17:52:00,241.0,241.0,241.0,241.0,82.98755186
2020-04-09 17:53:00,241.0,241.0,241.0,241.0,42292.02239182
2020-04-09 17:54:00,240.0,240.0,240.0,240.0,23503.0803
2020-04-09 17:55:00,240.0,241.0,240.0,241.0,1288.34232365
2020-04-09 17:56:00,241.0,241.0,240.0,240.0,12095.66498908
2020-04-09 17:58:00,241.0,241.0,240.0,240.0,865.09792821
2020-04-09 17:59:00,241.0,241.0,241.0,241.0,53913.67594214
2020-04-09 18:02:00,241.0,241.0,240.0,240.0,417.11619175
2020-04-09 18:03:00,241.0,241.0,241.0,241.0,16905.86664679
2020-04-09 18:04:00,241.0,241.0,241.0,241.0,4166.70115132
2020-04-09 18:07:00,240.0,241.0,240.0,241.0,600.0
2020-04-09 18:08:00,241.0,241.0,241.0,241.0,122.47016144
2020-04-09 18:09:00,241.0,241.0,240.0,240.0,1368.12050569
2020-04-09 18:10:00,240.0,240.0,240.0,240.0,12891.54567644
2020-04-09 18:11:00,240.0,240.0,240.0,240.0,16505.12683356
2020-04-09 18:12:00,240.0,240.0,240.0,240.0,10.0
2020-04-09 18:16:00,241.0,241.0,241.0,241.0,418.0
2020-04-09 18:18:00,240.0,241.0,240.0,241.0,8051.51422591
2020-04-09 18:19:00,240.0,240.0,240.0,240.0,2682.74163392
2020-04-09 18:20:00,240.0,241.0,240.0,241.0,721.27561313
2020-04-09 18:21:00,241.0,241.0,240.0,240.0,17667.50982002
2020-04-09 18:23:00,240.0,240.0,240.0,240.0,1028.47379309
