Time,Open,High,Low,Close,Volume
2020-04-09 18:24:00,240.0,240.0,240.0,240.0,22058.2505613
2020-04-09 18:25:00,240.0,241.0,240.0,241.0,112053.05368073
2020-04-09 18:26:00,240.0,240.0,240.0,240.0,614.00686019
2020-04-09 18:27:00,241.0,241.0,240.0,240.0,10107.45279443
2020-04-09 18:29:00,240.0,240.0,240.0,240.0,16434.53076238
2020-04-09 18:30:00,241.0,241.0,241.0,241.0,1245.85062232
2020-04-09 18:31:00,241.0,241.0,241.0,241.0,82.94607882
2020-04-09 18:32:00,241.0,241.0,241.0,241.0,29342.50379931
2020-04-09 18:33:00,241.0,241.0,241.0,241.0,1493.77593348
2020-04-09 18:34:00,241.0,241.0,241.0,241.0,829.8755186
2020-04-09 18:35:00,241.0,241.0,241.0,241.0,42600.53375801
2020-04-09 18:38:00,241.0,241.0,240.0,240.0,3055.9984918
2020-04-09 18:39:00,240.0,240.0,240.0,240.0,9980.560326
2020-04-09 18:41:00,240.0,240.0,240.0,240.0,500.0
2020-04-09 18:42:00,240.0,240.0,240.0,240.0,661.0
2020-04-09 18:43:00,241.0,241.0,241.0,241.0,20767.6348548
2020-04-09 18:44:00,241.0,241.0,240.0,240.0,418.68997442
2020-04-09 18:45:00,241.0,241.0,241.0,241.0,1686.70883476
2020-04-09 18:46:00,240.0,241.0,240.0,240.0,62703.25499381
2020-04-09 18:47:00,240.0,240.0,240.0,240.0,3507.34195895
2020-04-09 18:48:00,240.0,240.0,240.0,240.0,498.72785551
2020-04-09 18:49:00,241.0,241.0,240.0,240.0,141446.68091422
2020-04-09 18:51:00,240.0,240.0,240.0,240.0,50913.84437683
2020-04-09 18:52:00,240.0,240.0,240.0,240.0,3859.95019019
2020-04-09 18:53:00,240.0,240.0,240.0,240.0,407988.42001915
2020-04-09 18:54:00,240.0,240.0,240.0,240.0,10020.833333
2020-04-09 18:55:00,240.0,240.0,240.0,240.0,32955.65662074
2020-04-09 18:56:00,239.0,239.0,239.0,239.0,68.48995528
2020-04-09 18:57:00,239.0,239.0,239.0,239.0,35326.99214574
2020-04-09 18:58:00,240.0,240.0,240.0,240.0,3100.0
2020-04-09 18:59:00,239.0,240.0,239.0,239.0,3007.28402607
2020-04-09 19:00:00,240.0,240.0,240.0,240.0,22.10313505
2020-04-09 19:01:00,240.0,240.0,239.0,239.0,18775.18189327
2020-04-09 19:02:00,240.0,240.0,239.0,240.0,28.92554152
2020-04-09 19:03:00,240.0,240.0,239.0,240.0,2688.40428616
2020-04-09 19:04:00,240.0,240.0,240.0,240.0,276.09124974
2020-04-09 19:05:00,240.0,240.0,239.0,240.0,35270.84772481
2020-04-09 19:06:00,240.0,240.0,240.0,240.0,185754.35961608
2020-04-09 19:07:00,240.0,240.0,240.0,240.0,178797.61909962
2020-04-09 19:08:00,240.0,240.0,240.0,240.0,20145.26715143
2020-04-09 19:09:00,240.0,240.0,240.0,240.0,10000.0
2020-04-09 19:10:00,241.0,241.0,240.0,240.0,8845.55965486
2020-04-09 19:11:00,240.0,241.0,240.0,241.0,8912.39094707
2020-04-09 19:12:00,240.0,240.0,240.0,240.0,4766.9178
2020-04-09 19:14:00,241.0,241.0,240.0,240.0,20712.30559823
2020-04-09 19:15:00,240.0,241.0,240.0,241.0,20957.26825381
2020-04-09 19:16:00,240.0,241.0,240.0,241.0,43202.87104027
2020-04-09 19:17:00,241.0,241.0,241.0,241.0,1374.24758009
2020-04-09 19:22:00,241.0,241.0,240.0,240.0,25284.86424295
2020-04-09 19:23:00,240.0,240.0,240.0,240.0,5683.1
2020-04-09 19:24:00,240.0,240.0,240.0,240.0,11225.610656
2020-04-09 19:25:00,240.0,240.0,240.0,240.0,2865.65828431
2020-04-09 19:26:00,240.0,240.0,240.0,240.0,11065.03429375
2020-04-09 19:27:00,240.0,240.0,240.0,240.0,789.07294832
2020-04-09 19:28:00,240.0,240.0,240.0,240.0,14939.58685551
2020-04-09 19:29:00,240.0,240.0,240.0,240.0,5091.975966
2020-04-09 19:30:00,241.0,241.0,240.0,240.0,1451.10497426
2020-04-09 19:31:00,240.0,241.0,240.0,241.0,5781.4842274
2020-04-09 19:32:00,240.0,240.0,240.0,240.0,54.038376
2020-04-09 19:33:00,241.0,241.0,240.0,240.0,6377.8454068
2020-04-09 19:34:00,241.0,241.0,241.0,241.0,1313.67864454
2020-04-09 19:35:00,241.0,241.0,240.0,240.0,550.21200026
2020-04-09 19:36:00,240.0,240.0,240.0,240.0,525.39246714
2020-04-09 19:37:00,240.0,241.0,240.0,241.0,28924.00224367
2020-04-09 19:38:00,241.0,241.0,240.0,240.0,23084.77592036
2020-04-09 19:39:00,240.0,240.0,240.0,240.0,1789.79763898
2020-04-09 19:40:00,241.0,241.0,240.0,240.0,24044.27841002
2020-04-09 19:41:00,240.0,241.0,240.0,240.0,30654.25170324
2020-04-09 19:42:00,241.0,241.0,240.0,240.0,170.21190914
2020-04-09 19:43:00,241.0,241.0,240.0,241.0,564.4060551
2020-04-09 19:44:00,241.0,241.0,240.0,240.0,26703.16869325
2020-04-09 19:45:00,240.0,240.0,240.0,240.0,2500.0
2020-04-09 19:46:00,240.0,240.0,240.0,240.0,1615.33324855
2020-04-09 19:47:00,241.0,241.0,240.0,240.0,3886.17952904
2020-04-09 19:54:00,240.0,240.0,240.0,240.0,2503.0
2020-04-09 19:55:00,240.0,240.0,240.0,240.0,100.0
2020-04-09 19:56:00,240.0,240.0,240.0,240.0,414.01386502
2020-04-09 19:57:00,240.0,240.0,240.0,240.0,6505.9433
2020-04-09 19:58:00,240.0,240.0,240.0,240.0,23520.35054088
2020-04-09 19:59:00,241.0,241.0,240.0,240.0,42039.08686219
2020-04-09 20:00:00,240.0,240.0,240.0,240.0,42500.0
2020-04-09 20:01:00,241.0,241.0,240.0,240.0,537.24237839
2020-04-09 20:02:00,240.0,240.0,240.0,240.0,80002.11392406
2020-04-09 20:03:00,240.0,240.0,240.0,240.0,104532.84350798
2020-04-09 20:04:00,240.0,241.0,240.0,240.0,12333.55850801
2020-04-09 20:05:00,241.0,241.0,240.0,240.0,6674.73611918
2020-04-09 20:06:00,240.0,241.0,240.0,240.0,8316.03314733
2020-04-09 20:07:00,241.0,241.0,240.0,240.0,38922.3347905
2020-04-09 20:08:00,240.0,240.0,240.0,240.0,23214.32222406
2020-04-09 20:09:00,241.0,241.0,240.0,240.0,120714.94717725
2020-04-09 20:10:00,241.0,241.0,240.0,240.0,170.21190914
2020-04-09 20:12:00,240.0,240.0,240.0,240.0,657.9997534
2020-04-09 20:14:00,241.0,241.0,240.0,241.0,575.0439879
2020-04-09 20:15:00,240.0,241.0,240.0,241.0,21337.76625173
2020-04-09 20:16:00,241.0,241.0,240.0,240.0,16185.16427904
2020-04-09 20:18:00,241.0,241.0,240.0,240.0,132.98755186
2020-04-09 20:19:00,241.0,241.0,241.0,241.0,10782.97151007
2020-04-09 20:20:00,241.0,241.0,240.0,240.0,42151.03052419
2020-04-09 20:21:00,240.0,240.0,240.0,240.0,5881.366559
2020-04-09 20:22:00,241.0,241.0,241.0,241.0,514.70115564
2020-04-09 20:23:00,240.0,240.0,240.0,240.0,641.78265
2020-04-09 20:24:00,240.0,241.0,240.0,241.0,12048.29485672
2020-04-09 20:25:00,240.0,240.0,240.0,240.0,949.000001
2020-04-09 20:26:00,240.0,241.0,240.0,241.0,1629.67529005
2020-04-09 20:27:00,241.0,241.0,241.0,241.0,8.29875518
2020-04-09 20:28:00,241.0,241.0,241.0,241.0,49.69751864
2020-04-09 20:29:00,241.0,241.0,241.0,241.0,588.00890011
2020-04-09 20:30:00,241.0,241.0,241.0,241.0,133.04551043
2020-04-09 20:31:00,240.0,241.0,240.0,240.0,471007.5874744
2020-04-09 20:32:00,239.0,240.0,239.0,240.0,2942.35168353
2020-04-09 20:33:00,240.0,240.0,240.0,240.0,4645.96659969
2020-04-09 20:35:00,240.0,240.0,239.0,239.0,19229.82772813
2020-04-09 20:36:00,239.0,240.0,239.0,240.0,8021.896
2020-04-09 20:37:00,239.0,239.0,239.0,239.0,658.60912136
2020-04-09 20:38:00,239.0,239.0,239.0,239.0,4146.303941
2020-04-09 20:39:00,240.0,240.0,239.0,240.0,18084.73942297
2020-04-09 20:40:00,240.0,240.0,239.0,239.0,33567.2061981
2020-04-09 20:41:00,239.0,239.0,239.0,239.0,73998.47553946
2020-04-09 20:42:00,239.0,240.0,239.0,240.0,163325.6510976
2020-04-09 20:44:00,240.0,240.0,239.0,239.0,52787.67074762
2020-04-09 20:45:00,239.0,239.0,239.0,239.0,1862.58351573
2020-04-09 20:46:00,239.0,239.0,239.0,239.0,14262.58351573
2020-04-09 20:47:00,239.0,239.0,239.0,239.0,3237.56758
2020-04-09 20:48:00,239.0,239.0,239.0,239.0,38467.40848535
2020-04-09 20:49:00,239.0,239.0,239.0,239.0,224.18637932
2020-04-09 20:50:00,239.0,240.0,239.0,239.0,5139.37912397
2020-04-09 20:51:00,240.0,240.0,239.0,239.0,36231.84372805
2020-04-09 20:52:00,239.0,239.0,239.0,239.0,594.84076246
2020-04-09 20:54:00,239.0,239.0,239.0,239.0,26906.54166666
2020-04-09 20:55:00,239.0,240.0,239.0,240.0,39289.79491255
2020-04-09 20:56:00,240.0,240.0,239.0,239.0,388378.49039216
2020-04-09 20:57:00,239.0,239.0,238.0,238.0,924312.59068523
2020-04-09 20:58:00,238.0,238.0,237.0,237.0,959638.23697618
2020-04-09 20:59:00,237.0,238.0,237.0,238.0,127874.81839582
2020-04-10 03:17:00,240.0,240.0,240.0,240.0,1665.83374979
2020-04-10 03:18:00,240.0,240.0,239.0,239.0,6735.06614983
2020-04-10 03:19:00,239.0,239.0,239.0,239.0,90.54614926
2020-04-10 03:23:00,239.0,239.0,239.0,239.0,9233.9538564
2020-04-10 03:26:00,240.0,240.0,239.0,239.0,12035.2203645
2020-04-10 03:28:00,239.0,239.0,239.0,239.0,100.0
2020-04-10 03:36:00,240.0,240.0,240.0,240.0,1043.59439834
2020-04-10 03:37:00,240.0,240.0,240.0,240.0,2939.5685665
2020-04-10 03:38:00,240.0,240.0,239.0,240.0,82291.41511419
2020-04-10 03:39:00,240.0,240.0,240.0,240.0,47.8330572
2020-04-10 03:40:00,240.0,240.0,240.0,240.0,22861.35651105
2020-04-10 03:42:00,240.0,240.0,240.0,240.0,28366.43832795
2020-04-10 03:44:00,239.0,239.0,239.0,239.0,1000.0
2020-04-10 03:45:00,240.0,240.0,240.0,240.0,249.875
2020-04-10 03:48:00,239.0,239.0,239.0,239.0,1099.00005377
2020-04-10 03:56:00,239.0,239.0,239.0,239.0,50.0
2020-04-10 03:57:00,240.0,240.0,240.0,240.0,20000.0
2020-04-10 04:00:00,240.0,240.0,240.0,240.0,352.4360288
2020-04-10 04:02:00,239.0,239.0,239.0,239.0,70717.62184737
2020-04-10 04:04:00,239.0,239.0,239.0,239.0,655.82914766
2020-04-10 04:05:00,239.0,239.0,239.0,239.0,1410.807
2020-04-10 04:06:00,239.0,239.0,239.0,239.0,10919.30815977
2020-04-10 04:10:00,240.0,240.0,240.0,240.0,83.33333333
2020-04-10 04:11:00,240.0,240.0,240.0,240.0,100046.63322254
2020-04-10 04:12:00,240.0,240.0,239.0,239.0,605.31394346
2020-04-10 04:14:00,239.0,239.0,239.0,239.0,386.09247963
2020-04-10 04:15:00,240.0,240.0,240.0,240.0,1508.23905464
2020-04-10 04:18:00,239.0,239.0,239.0,239.0,155.11421725
2020-04-10 04:22:00,240.0,240.0,240.0,240.0,12493.75312343
2020-04-10 04:23:00,240.0,240.0,240.0,240.0,3174.95835415
2020-04-10 04:25:00,240.0,240.0,240.0,240.0,70.2063756
2020-04-10 04:26:00,240.0,240.0,240.0,240.0,20.833333
2020-04-10 04:29:00,240.0,240.0,240.0,240.0,28038.70877453
2020-04-10 04:31:00,240.0,240.0,240.0,240.0,15406.69669861
2020-04-10 04:33:00,239.0,239.0,239.0,239.0,41784.04838709
2020-04-10 04:37:00,239.0,239.0,239.0,239.0,417.0
2020-04-10 04:39:00,239.0,239.0,239.0,239.0,2055.96131882
2020-04-10 04:41:00,239.0,239.0,239.0,239.0,5420.35974167
2020-04-10 04:48:00,239.0,239.0,239.0,239.0,20000.0
2020-04-10 04:49:00,239.0,239.0,239.0,239.0,12376.74538876
2020-04-10 04:50:00,239.0,240.0,239.0,240.0,567.42237871
2020-04-10 04:52:00,240.0,240.0,240.0,240.0,63.26857528
2020-04-10 04:54:00,240.0,240.0,240.0,240.0,2396.11244803
2020-04-10 04:59:00,240.0,240.0,240.0,240.0,62.674337
2020-04-10 05:00:00,239.0,239.0,239.0,239.0,100022.76073818
2020-04-10 05:01:00,239.0,239.0,239.0,239.0,42.373044
2020-04-10 05:02:00,240.0,240.0,239.0,239.0,18067.41266451
2020-04-10 05:04:00,239.0,239.0,239.0,239.0,1474.464
2020-04-10 05:05:00,239.0,239.0,239.0,239.0,18311.64107484
2020-04-10 05:08:00,239.0,239.0,239.0,239.0,3542.91939228
2020-04-10 05:12:00,239.0,239.0,239.0,239.0,379.0
2020-04-10 05:16:00,239.0,239.0,239.0,239.0,8372.72553182
2020-04-10 05:26:00,239.0,239.0,239.0,239.0,175.05
2020-04-10 05:27:00,239.0,239.0,239.0,239.0,41.16858182
2020-04-10 05:29:00,239.0,239.0,239.0,239.0,4543.42996568
2020-04-10 05:30:00,240.0,240.0,240.0,240.0,6338.22364568
2020-04-10 05:31:00,240.0,240.0,240.0,240.0,141.35911662
2020-04-10 05:32:00,240.0,240.0,240.0,240.0,1602.4411432
2020-04-10 05:35:00,240.0,240.0,240.0,240.0,4519.97751124
2020-04-10 05:36:00,240.0,240.0,240.0,240.0,44.10481134
2020-04-10 05:40:00,240.0,240.0,240.0,240.0,358.749621
2020-04-10 05:43:00,240.0,240.0,240.0,240.0,20.833333
2020-04-10 05:44:00,240.0,240.0,240.0,240.0,245.5497984
2020-04-10 05:45:00,240.0,240.0,240.0,240.0,49.19745974
2020-04-10 05:50:00,240.0,240.0,240.0,240.0,70.17733206
2020-04-10 05:51:00,240.0,240.0,240.0,240.0,142.62822608
2020-04-10 05:53:00,240.0,240.0,240.0,240.0,234.02211574
2020-04-10 05:54:00,240.0,240.0,240.0,240.0,38.833333
2020-04-10 05:55:00,240.0,240.0,240.0,240.0,69973.01320212
2020-04-10 05:56:00,240.0,240.0,240.0,240.0,30080.89845944
2020-04-10 05:57:00,240.0,240.0,240.0,240.0,9604.3625
2020-04-10 06:00:00,240.0,240.0,240.0,240.0,35000.0
2020-04-10 06:02:00,240.0,240.0,240.0,240.0,9594.76095285
2020-04-10 06:03:00,240.0,240.0,240.0,240.0,31496.48566103
2020-04-10 06:05:00,240.0,240.0,240.0,240.0,2715.12476554
2020-04-10 06:06:00,240.0,240.0,240.0,240.0,57460.08662334
2020-04-10 06:07:00,240.0,240.0,239.0,239.0,23835.92011636
2020-04-10 06:08:00,240.0,240.0,240.0,240.0,422.73958333
2020-04-10 06:09:00,239.0,239.0,239.0,239.0,719.18889607
2020-04-10 06:11:00,239.0,239.0,239.0,239.0,909.76143727
2020-04-10 06:14:00,239.0,239.0,239.0,239.0,4184.10041841
2020-04-10 06:18:00,239.0,239.0,239.0,239.0,4708.74486605
2020-04-10 06:19:00,239.0,240.0,239.0,240.0,11037.34439834
2020-04-10 06:20:00,240.0,240.0,240.0,240.0,51.45397092
2020-04-10 06:21:00,240.0,240.0,240.0,240.0,485.3918822
2020-04-10 06:22:00,240.0,240.0,240.0,240.0,332.66283524
2020-04-10 06:23:00,240.0,240.0,240.0,240.0,8707.56821326
2020-04-10 06:24:00,239.0,239.0,239.0,239.0,7291.49640534
2020-04-10 06:26:00,240.0,240.0,240.0,240.0,45.90693952
2020-04-10 06:27:00,240.0,240.0,240.0,240.0,523.03303548
2020-04-10 06:29:00,240.0,240.0,240.0,240.0,113.23029932
2020-04-10 06:30:00,240.0,240.0,240.0,240.0,806.1552557
2020-04-10 06:31:00,239.0,239.0,239.0,239.0,4184.10041841
2020-04-10 06:36:00,239.0,239.0,239.0,239.0,45000.0
2020-04-10 06:38:00,240.0,240.0,239.0,239.0,18154.17678036
2020-04-10 06:45:00,240.0,240.0,240.0,240.0,1249.37531234
2020-04-10 06:47:00,240.0,240.0,240.0,240.0,986.9851014
2020-04-10 06:48:00,240.0,240.0,240.0,240.0,345.6226802
2020-04-10 06:49:00,240.0,240.0,240.0,240.0,2803.895833
2020-04-10 06:50:00,240.0,240.0,240.0,240.0,2014.575
2020-04-10 06:51:00,240.0,240.0,240.0,240.0,50000.0
2020-04-10 06:52:00,240.0,240.0,240.0,240.0,4202.19609352
2020-04-10 06:53:00,240.0,240.0,240.0,240.0,4214.75203886
2020-04-10 06:54:00,240.0,240.0,240.0,240.0,2263.38679823
2020-04-10 06:55:00,240.0,240.0,239.0,239.0,22128.39789089
2020-04-10 06:56:00,239.0,240.0,239.0,239.0,2191.65295821
2020-04-10 06:57:00,239.0,240.0,239.0,239.0,569.068647
2020-04-10 06:59:00,240.0,240.0,239.0,239.0,112.1502146
2020-04-10 07:01:00,240.0,240.0,239.0,240.0,161847.11462221
2020-04-10 07:02:00,240.0,240.0,239.0,240.0,97237.15640502
2020-04-10 07:04:00,240.0,240.0,240.0,240.0,2.14102565
2020-04-10 07:06:00,240.0,240.0,240.0,240.0,4166.66666667
2020-04-10 07:07:00,240.0,240.0,239.0,239.0,113716.94430536
2020-04-10 07:08:00,240.0,240.0,239.0,240.0,7000.60873398
2020-04-10 07:09:00,240.0,240.0,239.0,240.0,39907.67776301
2020-04-10 07:10:00,240.0,240.0,240.0,240.0,100.0
2020-04-10 07:12:00,240.0,240.0,240.0,240.0,2.14102565
2020-04-10 07:13:00,241.0,241.0,240.0,240.0,2756.66914061
2020-04-10 07:14:00,240.0,240.0,240.0,240.0,128.42307695
2020-04-10 07:15:00,240.0,241.0,240.0,241.0,16987.17755804
2020-04-10 07:16:00,240.0,240.0,240.0,240.0,3045.32085378
2020-04-10 07:17:00,240.0,240.0,240.0,240.0,6.4139662
2020-04-10 07:18:00,240.0,240.0,240.0,240.0,8.53677035
2020-04-10 07:19:00,240.0,240.0,240.0,240.0,2.1319149
2020-04-10 07:20:00,240.0,240.0,239.0,239.0,340497.34221814
2020-04-10 07:21:00,240.0,240.0,240.0,240.0,39859.61520534
2020-04-10 07:22:00,240.0,240.0,240.0,240.0,41.66666667
2020-04-10 07:23:00,240.0,240.0,240.0,240.0,13822.99999479
2020-04-10 07:25:00,240.0,240.0,240.0,240.0,32045.20543167
2020-04-10 07:26:00,240.0,240.0,240.0,240.0,46306.15684456
2020-04-10 07:27:00,240.0,241.0,240.0,241.0,25283.79817158
2020-04-10 07:30:00,240.0,240.0,240.0,240.0,1409.83035714
2020-04-10 07:31:00,240.0,240.0,240.0,240.0,51418.53288244
2020-04-10 07:32:00,240.0,240.0,240.0,240.0,3538.89175807
2020-04-10 07:33:00,240.0,240.0,240.0,240.0,612.49999966
2020-04-10 07:34:00,240.0,240.0,240.0,240.0,3151.09112645
2020-04-10 07:35:00,240.0,240.0,240.0,240.0,48805.98924257
2020-04-10 07:37:00,240.0,240.0,240.0,240.0,3736.17439832
2020-04-10 07:38:00,240.0,240.0,240.0,240.0,4432.92103948
2020-04-10 07:39:00,240.0,240.0,240.0,240.0,13381.98333332
2020-04-10 07:40:00,240.0,240.0,240.0,240.0,54433.65019234
2020-04-10 07:41:00,240.0,240.0,240.0,240.0,58731.38430784
2020-04-10 07:44:00,240.0,240.0,240.0,240.0,203.39826496
2020-04-10 07:47:00,240.0,240.0,240.0,240.0,15.0
2020-04-10 07:48:00,240.0,240.0,240.0,240.0,1003.0
2020-04-10 07:49:00,240.0,240.0,240.0,240.0,82.91687489
2020-04-10 07:51:00,241.0,241.0,240.0,240.0,2707.75528902
2020-04-10 07:52:00,240.0,240.0,240.0,240.0,450.0
2020-04-10 07:53:00,240.0,240.0,240.0,240.0,4000.0
2020-04-10 07:54:00,240.0,241.0,240.0,240.0,5105.17774647
2020-04-10 07:55:00,240.0,240.0,240.0,240.0,1500.0
2020-04-10 07:56:00,240.0,240.0,240.0,240.0,18584.10905699
2020-04-10 07:57:00,240.0,240.0,240.0,240.0,600.0
2020-04-10 07:58:00,240.0,240.0,240.0,240.0,2047.00811704
2020-04-10 07:59:00,240.0,240.0,240.0,240.0,2286.99426548
2020-04-10 08:00:00,240.0,240.0,240.0,240.0,7759.27892489
2020-04-10 08:02:00,241.0,241.0,241.0,241.0,321.21698485
2020-04-10 08:05:00,241.0,241.0,241.0,241.0,83155.33004262
2020-04-10 08:06:00,241.0,241.0,241.0,241.0,71.32611017
2020-04-10 08:07:00,240.0,241.0,240.0,241.0,640.0
2020-04-10 08:08:00,241.0,241.0,240.0,240.0,4538.59426527
2020-04-10 08:09:00,240.0,240.0,240.0,240.0,880.96307323
2020-04-10 08:11:00,240.0,240.0,240.0,240.0,4166.66666667
2020-04-10 08:12:00,241.0,241.0,241.0,241.0,33.91250432
2020-04-10 08:13:00,241.0,241.0,240.0,240.0,8781.81249271
2020-04-10 08:14:00,240.0,240.0,240.0,240.0,21721.3527546
2020-04-10 08:15:00,240.0,240.0,240.0,240.0,37265.5234375
2020-04-10 08:16:00,241.0,241.0,241.0,241.0,52710.64527487
2020-04-10 08:17:00,241.0,241.0,241.0,241.0,66.42984292
2020-04-10 08:18:00,241.0,241.0,241.0,241.0,94.51159462
2020-04-10 08:19:00,241.0,241.0,240.0,240.0,111086.20404841
2020-04-10 08:20:00,240.0,241.0,240.0,240.0,22908.86816119
2020-04-10 08:21:00,240.0,240.0,240.0,240.0,1577.21576763
2020-04-10 08:23:00,241.0,241.0,240.0,240.0,11.15948276
2020-04-10 08:24:00,241.0,241.0,240.0,241.0,3100.28743025
2020-04-10 08:25:00,240.0,240.0,240.0,240.0,2.15948276
2020-04-10 08:26:00,240.0,240.0,240.0,240.0,9454.69748
2020-04-10 08:27:00,240.0,240.0,240.0,240.0,100.0
2020-04-10 08:28:00,240.0,240.0,240.0,240.0,1631.6046485
2020-04-10 08:31:00,240.0,240.0,240.0,240.0,145214.37991199
2020-04-10 08:32:00,241.0,241.0,240.0,241.0,2144.01786998
2020-04-10 08:33:00,240.0,240.0,240.0,240.0,4738.31901482
2020-04-10 08:34:00,240.0,240.0,240.0,240.0,10000.0000001
2020-04-10 08:35:00,240.0,240.0,240.0,240.0,194.34295832
2020-04-10 08:36:00,240.0,240.0,240.0,240.0,8364.0188274
2020-04-10 08:39:00,240.0,240.0,240.0,240.0,22498.52865286
2020-04-10 08:40:00,240.0,240.0,240.0,240.0,2020.141652
2020-04-10 08:41:00,240.0,240.0,240.0,240.0,4232.60208333
2020-04-10 08:42:00,240.0,240.0,240.0,240.0,4166.66666667
2020-04-10 08:43:00,241.0,241.0,241.0,241.0,200.0
2020-04-10 08:44:00,241.0,241.0,240.0,240.0,1362.63179953
2020-04-10 08:46:00,240.0,240.0,240.0,240.0,1360.48158493
2020-04-10 08:47:00,241.0,241.0,240.0,240.0,856.05846527
2020-04-10 08:50:00,240.0,240.0,240.0,240.0,22972.25798518
2020-04-10 08:51:00,240.0,240.0,240.0,240.0,45599.9474994
2020-04-10 08:53:00,240.0,241.0,240.0,240.0,55451.43022146
2020-04-10 08:54:00,240.0,240.0,240.0,240.0,58361.51286541
2020-04-10 08:55:00,240.0,240.0,240.0,240.0,15973.13018175
2020-04-10 08:56:00,240.0,240.0,240.0,240.0,70215.14961341
2020-04-10 08:57:00,240.0,240.0,239.0,239.0,2308.72006324
2020-04-10 17:32:00,232.0,232.0,231.0,231.0,376889.94278289
2020-04-10 17:33:00,232.0,232.0,231.0,232.0,28508.64915659
2020-04-10 17:34:00,232.0,232.0,230.0,231.0,114129.73208203
2020-04-10 17:35:00,231.0,231.0,230.0,231.0,17232.54594247
2020-04-10 17:36:00,231.0,231.0,231.0,231.0,14582.48946227
2020-04-10 17:37:00,232.0,232.0,231.0,231.0,4400.35736959
2020-04-10 17:38:00,231.0,231.0,231.0,231.0,6893.95126355
2020-04-10 17:40:00,231.0,232.0,231.0,232.0,39448.18712693
2020-04-10 17:41:00,231.0,231.0,231.0,231.0,39285.50252268
2020-04-10 17:42:00,230.0,231.0,230.0,231.0,8259.97127849
2020-04-10 17:43:00,231.0,231.0,231.0,231.0,3192.83360375
2020-04-10 17:44:00,231.0,232.0,231.0,232.0,45162.82361309
2020-04-10 17:45:00,232.0,232.0,232.0,232.0,2277.14655172
2020-04-10 17:46:00,231.0,231.0,231.0,231.0,11349.72717905
2020-04-10 17:47:00,232.0,232.0,231.0,231.0,14321.72815419
2020-04-10 17:48:00,231.0,231.0,231.0,231.0,4330.0
2020-04-10 17:49:00,231.0,231.0,231.0,231.0,608.91414757
2020-04-10 17:50:00,231.0,231.0,231.0,231.0,10112.03711097
2020-04-10 17:51:00,231.0,231.0,231.0,231.0,14320.35153991
2020-04-10 17:52:00,231.0,232.0,231.0,232.0,26841.17061762
2020-04-10 17:53:00,231.0,231.0,230.0,230.0,172358.31583964
2020-04-10 17:54:00,230.0,231.0,230.0,231.0,370209.47031339
2020-04-10 17:55:00,230.0,230.0,230.0,230.0,5562.24776043
2020-04-10 17:56:00,231.0,231.0,231.0,231.0,2162.27798178
2020-04-10 17:57:00,231.0,231.0,231.0,231.0,1795.30590385
2020-04-10 17:58:00,231.0,231.0,231.0,231.0,691.23879618
2020-04-10 17:59:00,231.0,231.0,231.0,231.0,161.64502164
2020-04-10 18:00:00,231.0,231.0,231.0,231.0,595.48138527
2020-04-10 18:01:00,230.0,231.0,229.0,229.0,603669.51372607
2020-04-10 18:02:00,229.0,230.0,229.0,230.0,271822.29983599
2020-04-10 18:03:00,230.0,230.0,230.0,230.0,40204.95892943
