Time,Open,High,Low,Close,Volume
2020-04-11 08:47:00,230.0,230.0,229.0,229.0,69149.77795026
2020-04-11 08:49:00,230.0,230.0,229.0,229.0,102.24663678
2020-04-11 08:50:00,230.0,230.0,229.0,229.0,396.8156056
2020-04-11 08:52:00,230.0,230.0,229.0,229.0,5514.41365857
2020-04-11 08:54:00,230.0,230.0,229.0,229.0,82205.39178181
2020-04-11 08:56:00,230.0,230.0,229.0,229.0,20207.06501269
2020-04-11 08:57:00,229.0,230.0,229.0,229.0,1501.70723814
2020-04-11 08:58:00,230.0,230.0,229.0,230.0,22344.73589304
2020-04-11 08:59:00,230.0,230.0,229.0,229.0,4235.43439842
2020-04-11 16:58:00,233.0,233.0,233.0,233.0,42407.72317703
2020-04-11 16:59:00,233.0,233.0,233.0,233.0,35625.74568637
2020-04-11 17:00:00,233.0,233.0,232.0,232.0,311.459227
2020-04-11 17:01:00,232.0,232.0,232.0,232.0,79890.05623404
2020-04-11 17:03:00,232.0,233.0,232.0,233.0,2460.15390142
2020-04-11 17:04:00,233.0,233.0,233.0,233.0,4334.76394849
2020-04-11 17:06:00,233.0,233.0,233.0,233.0,527.71244635
2020-04-11 17:08:00,232.0,232.0,232.0,232.0,2000.0
2020-04-11 17:09:00,232.0,232.0,232.0,232.0,142151.40048132
2020-04-11 17:10:00,232.0,232.0,232.0,232.0,277326.19874299
2020-04-11 17:11:00,232.0,232.0,232.0,232.0,100.0
2020-04-11 17:12:00,232.0,232.0,232.0,232.0,94284.84241623
2020-04-11 17:13:00,233.0,233.0,233.0,233.0,493.41756228
2020-04-11 17:14:00,233.0,233.0,233.0,233.0,7722.58090053
2020-04-11 17:15:00,233.0,233.0,232.0,233.0,2123.37787221
2020-04-11 17:16:00,233.0,233.0,233.0,233.0,2096.03352829
2020-04-11 17:17:00,232.0,233.0,232.0,233.0,2797.64684448
2020-04-11 17:18:00,232.0,232.0,232.0,232.0,7144.598
2020-04-11 17:19:00,232.0,232.0,232.0,232.0,7576.25033587
2020-04-11 17:20:00,232.0,232.0,232.0,232.0,3000.0
2020-04-11 17:22:00,232.0,233.0,232.0,233.0,56000.0
2020-04-11 17:23:00,233.0,233.0,233.0,233.0,429.18454935
2020-04-11 17:24:00,232.0,232.0,232.0,232.0,3.92241379
2020-04-11 17:25:00,233.0,233.0,233.0,233.0,1253.21888411
2020-04-11 17:26:00,233.0,233.0,233.0,233.0,6931.72726941
2020-04-11 17:28:00,233.0,233.0,232.0,232.0,3204.93179911
2020-04-11 17:30:00,233.0,233.0,232.0,232.0,9231.38085449
2020-04-11 17:31:00,232.0,233.0,232.0,233.0,20085.74832
2020-04-11 17:32:00,233.0,233.0,233.0,233.0,216.0936699
2020-04-11 17:33:00,233.0,233.0,232.0,232.0,291.22317596
2020-04-11 17:34:00,233.0,233.0,233.0,233.0,1370.60226675
2020-04-11 17:35:00,233.0,233.0,233.0,233.0,18083.07242029
2020-04-11 17:36:00,233.0,233.0,232.0,233.0,11815.85856148
2020-04-11 17:37:00,233.0,233.0,233.0,233.0,26035.77574586
2020-04-11 17:38:00,233.0,233.0,233.0,233.0,12997.22302537
2020-04-11 17:39:00,233.0,233.0,233.0,233.0,350385.18212388
2020-04-11 17:41:00,233.0,233.0,233.0,233.0,1540.0
2020-04-11 17:42:00,234.0,234.0,233.0,233.0,5458.94311262
2020-04-11 17:43:00,233.0,233.0,233.0,233.0,4660.20023065
2020-04-11 17:44:00,233.0,233.0,233.0,233.0,122217.27822884
2020-04-11 17:45:00,233.0,233.0,232.0,233.0,21143.21359631
2020-04-11 17:46:00,233.0,233.0,232.0,232.0,16382.58652299
2020-04-11 17:47:00,233.0,233.0,233.0,233.0,15928.85998949
2020-04-11 17:48:00,233.0,234.0,233.0,233.0,44782.36009289
2020-04-11 17:49:00,233.0,233.0,233.0,233.0,18058.0
2020-04-11 17:50:00,233.0,234.0,233.0,233.0,13329.05971901
2020-04-11 17:51:00,233.0,233.0,233.0,233.0,14140.53809304
2020-04-11 17:52:00,233.0,233.0,233.0,233.0,5.0
2020-04-11 17:53:00,233.0,233.0,233.0,233.0,3955.44368059
2020-04-11 17:55:00,234.0,234.0,234.0,234.0,2.56410256
2020-04-11 17:56:00,233.0,233.0,233.0,233.0,24.35622317
2020-04-11 17:57:00,233.0,233.0,233.0,233.0,900.0
2020-04-11 17:58:00,234.0,234.0,234.0,234.0,2602.5448814
2020-04-11 17:59:00,233.0,233.0,233.0,233.0,3234.91099212
2020-04-11 18:00:00,233.0,233.0,233.0,233.0,8936.93
2020-04-11 18:01:00,233.0,233.0,233.0,233.0,31765.04366996
2020-04-11 18:02:00,233.0,233.0,233.0,233.0,27158.64825279
2020-04-11 18:03:00,234.0,234.0,234.0,234.0,427.13685892
2020-04-11 18:04:00,233.0,233.0,233.0,233.0,9488.40203223
2020-04-11 18:05:00,233.0,234.0,233.0,234.0,10287.43524798
2020-04-11 18:06:00,234.0,234.0,233.0,233.0,552.826748
2020-04-11 18:07:00,234.0,234.0,234.0,234.0,2.17948717
2020-04-11 18:08:00,233.0,233.0,233.0,233.0,63956.64142889
2020-04-11 18:09:00,233.0,233.0,233.0,233.0,2042.19398227
2020-04-11 18:10:00,233.0,234.0,233.0,234.0,1068.37606837
2020-04-11 18:12:00,234.0,234.0,234.0,234.0,10000.0
2020-04-11 18:13:00,233.0,234.0,233.0,234.0,278.12310864
2020-04-11 18:14:00,233.0,233.0,233.0,233.0,17062.41910363
2020-04-11 18:17:00,233.0,233.0,233.0,233.0,7768.75814482
2020-04-11 18:18:00,234.0,234.0,233.0,233.0,616.14389492
2020-04-11 18:22:00,233.0,233.0,233.0,233.0,10000.0
2020-04-11 18:23:00,233.0,233.0,233.0,233.0,23906.52420875
2020-04-11 18:24:00,233.0,233.0,233.0,233.0,496.99969003
2020-04-11 18:25:00,233.0,233.0,233.0,233.0,429.18454936
2020-04-11 18:26:00,234.0,234.0,233.0,233.0,39236.48393751
2020-04-11 18:27:00,233.0,233.0,233.0,233.0,5478.98744464
2020-04-11 18:28:00,233.0,233.0,232.0,232.0,9074.48698502
2020-04-11 18:31:00,232.0,232.0,232.0,232.0,8.5602185
2020-04-11 18:33:00,232.0,232.0,232.0,232.0,89399.91856432
2020-04-11 18:34:00,232.0,232.0,232.0,232.0,49.53988522
2020-04-11 18:35:00,232.0,233.0,232.0,232.0,87924.78318585
2020-04-11 18:36:00,232.0,232.0,232.0,232.0,10647.7399598
2020-04-11 18:37:00,232.0,233.0,232.0,233.0,26478.11408378
2020-04-11 18:38:00,232.0,232.0,232.0,232.0,9525.19736843
2020-04-11 18:39:00,232.0,232.0,232.0,232.0,2104.598452
2020-04-11 18:40:00,233.0,233.0,233.0,233.0,3002.79045026
2020-04-11 18:41:00,232.0,233.0,232.0,232.0,51421.76451125
2020-04-11 18:42:00,232.0,232.0,232.0,232.0,159226.2479726
2020-04-11 18:43:00,232.0,232.0,231.0,231.0,211447.83955627
2020-04-11 18:44:00,232.0,232.0,232.0,232.0,864.65517241
2020-04-11 18:45:00,231.0,232.0,231.0,232.0,43906.52445184
2020-04-11 18:46:00,232.0,232.0,231.0,231.0,570.81169272
2020-04-11 18:47:00,232.0,232.0,231.0,231.0,1002.20704846
2020-04-11 18:48:00,231.0,232.0,231.0,232.0,151651.29727364
2020-04-11 18:49:00,232.0,232.0,232.0,232.0,27002.48948778
2020-04-11 18:50:00,233.0,233.0,233.0,233.0,4168.55949707
2020-04-11 18:51:00,233.0,233.0,232.0,232.0,10114.93507537
2020-04-11 18:52:00,232.0,232.0,232.0,232.0,2467.51083924
2020-04-11 18:53:00,232.0,232.0,232.0,232.0,940.5
2020-04-11 18:54:00,233.0,233.0,232.0,232.0,431.16743275
2020-04-11 18:55:00,232.0,233.0,232.0,233.0,9057.19810113
2020-04-11 18:56:00,232.0,232.0,232.0,232.0,995.86813736
2020-04-11 18:57:00,232.0,232.0,232.0,232.0,11025.43290042
2020-04-11 18:58:00,232.0,232.0,232.0,232.0,44299.4162305
2020-04-11 18:59:00,232.0,232.0,232.0,232.0,1676.8557
2020-04-11 19:01:00,233.0,233.0,232.0,232.0,22211.34842534
2020-04-11 19:04:00,232.0,232.0,232.0,232.0,1000.0
2020-04-11 19:05:00,232.0,232.0,232.0,232.0,25188.386511
2020-04-11 19:06:00,232.0,232.0,232.0,232.0,463.37776371
2020-04-11 19:07:00,232.0,232.0,232.0,232.0,6082.88058156
2020-04-11 19:08:00,232.0,232.0,232.0,232.0,1768.15560147
2020-04-11 19:09:00,232.0,232.0,232.0,232.0,5129.31034482
2020-04-11 19:10:00,232.0,232.0,232.0,232.0,9866.93161576
2020-04-11 19:11:00,232.0,232.0,232.0,232.0,646.55172414
2020-04-11 19:12:00,232.0,232.0,232.0,232.0,2169.78362211
2020-04-11 19:13:00,232.0,232.0,232.0,232.0,10036.73251407
2020-04-11 19:14:00,232.0,232.0,232.0,232.0,35234.86051801
2020-04-11 19:15:00,232.0,232.0,232.0,232.0,2324.8
2020-04-11 19:16:00,232.0,232.0,232.0,232.0,1088.1850036
2020-04-11 19:17:00,233.0,233.0,232.0,232.0,4152.18777293
2020-04-11 19:18:00,232.0,233.0,232.0,233.0,1772.44203376
2020-04-11 19:19:00,232.0,232.0,232.0,232.0,10002.19736843
2020-04-11 19:20:00,233.0,233.0,232.0,232.0,18327.19862656
2020-04-11 19:21:00,232.0,233.0,232.0,232.0,1231.09461554
2020-04-11 19:23:00,232.0,233.0,232.0,232.0,53470.00528879
2020-04-11 19:24:00,232.0,232.0,232.0,232.0,600.0
2020-04-11 19:25:00,232.0,232.0,232.0,232.0,10000.0
2020-04-11 19:27:00,232.0,232.0,231.0,231.0,6403.59992664
2020-04-11 19:28:00,231.0,232.0,231.0,231.0,12326.51513335
2020-04-11 19:30:00,232.0,232.0,231.0,231.0,8257.28324646
2020-04-11 19:31:00,231.0,232.0,231.0,231.0,3443.76459921
2020-04-11 19:33:00,231.0,231.0,231.0,231.0,10.00129978
2020-04-11 19:34:00,231.0,231.0,231.0,231.0,12253.418569
2020-04-11 19:36:00,231.0,231.0,231.0,231.0,2887.17285193
2020-04-11 19:37:00,231.0,231.0,231.0,231.0,5697.00704444
2020-04-11 19:38:00,231.0,231.0,231.0,231.0,3700.80133058
2020-04-11 19:40:00,231.0,231.0,231.0,231.0,5.0
2020-04-11 19:41:00,231.0,231.0,231.0,231.0,917.28221439
2020-04-11 19:42:00,231.0,231.0,231.0,231.0,500.0
2020-04-11 19:43:00,231.0,231.0,231.0,231.0,107807.162676
2020-04-11 19:44:00,231.0,231.0,231.0,231.0,143061.03167596
2020-04-11 19:45:00,231.0,231.0,231.0,231.0,927.60765952
2020-04-11 19:46:00,231.0,231.0,231.0,231.0,77893.21024426
2020-04-11 19:47:00,231.0,231.0,231.0,231.0,125319.04643782
2020-04-11 19:48:00,231.0,231.0,230.0,231.0,98666.50716895
2020-04-11 19:49:00,231.0,231.0,230.0,230.0,208676.47581041
2020-04-11 19:50:00,230.0,230.0,230.0,230.0,540.63706278
2020-04-11 19:51:00,231.0,231.0,230.0,230.0,2396.92666667
2020-04-11 19:52:00,230.0,230.0,230.0,230.0,85.950365
2020-04-11 19:54:00,230.0,231.0,230.0,231.0,8741.53256649
2020-04-11 19:55:00,231.0,231.0,230.0,230.0,35532.37661747
2020-04-11 19:56:00,230.0,230.0,230.0,230.0,4960.52364037
2020-04-11 19:57:00,230.0,230.0,230.0,230.0,24600.31044921
2020-04-11 19:58:00,230.0,231.0,230.0,230.0,145689.07996102
2020-04-11 19:59:00,230.0,231.0,230.0,231.0,6022.00847628
2020-04-11 20:00:00,230.0,231.0,230.0,230.0,6921.13253096
2020-04-11 20:01:00,230.0,231.0,230.0,231.0,5145.8978303
2020-04-11 20:02:00,230.0,230.0,230.0,230.0,7357.2206233
2020-04-11 20:04:00,230.0,230.0,230.0,230.0,1699.81815814
2020-04-11 20:05:00,231.0,231.0,230.0,230.0,2810.74448568
2020-04-11 20:06:00,231.0,231.0,230.0,230.0,7797.89596227
2020-04-11 20:07:00,231.0,231.0,230.0,231.0,527530.85205788
2020-04-11 20:08:00,232.0,232.0,232.0,232.0,362478.9286391
2020-04-11 20:09:00,232.0,232.0,231.0,231.0,12140.8453835
2020-04-11 20:10:00,231.0,232.0,231.0,232.0,32477.30964365
2020-04-11 20:11:00,232.0,232.0,231.0,232.0,47014.70250497
2020-04-11 20:12:00,232.0,232.0,231.0,231.0,71854.86455047
2020-04-11 20:13:00,232.0,232.0,232.0,232.0,42239.63365784
2020-04-11 20:14:00,232.0,232.0,232.0,232.0,17151.41449059
2020-04-11 20:15:00,232.0,232.0,232.0,232.0,11029.03486178
2020-04-11 20:16:00,232.0,232.0,232.0,232.0,1087.63417834
2020-04-11 20:17:00,232.0,232.0,232.0,232.0,2714.8282
2020-04-11 20:19:00,232.0,232.0,232.0,232.0,3068.88351393
2020-04-11 20:20:00,232.0,232.0,232.0,232.0,1087.63417834
2020-04-11 20:21:00,232.0,232.0,232.0,232.0,73549.80518398
2020-04-11 20:24:00,232.0,232.0,232.0,232.0,117560.15474107
2020-04-11 20:25:00,231.0,232.0,231.0,231.0,3182.90014172
2020-04-11 20:28:00,232.0,232.0,231.0,231.0,3360.44781372
2020-04-11 20:29:00,231.0,232.0,231.0,232.0,8524.6951792
2020-04-11 20:30:00,232.0,232.0,232.0,232.0,3410.63015582
2020-04-11 20:31:00,232.0,232.0,231.0,231.0,2215.2027527
2020-04-11 20:34:00,231.0,231.0,231.0,231.0,105.3443
2020-04-11 20:36:00,232.0,232.0,231.0,231.0,987.15436466
2020-04-11 20:38:00,232.0,232.0,231.0,231.0,8655.65671796
2020-04-11 20:39:00,232.0,232.0,232.0,232.0,60.0
2020-04-11 20:40:00,232.0,232.0,231.0,231.0,23.75877246
2020-04-11 20:41:00,232.0,232.0,232.0,232.0,3613.19340327
2020-04-11 20:42:00,232.0,232.0,232.0,232.0,2000.0
2020-04-11 20:43:00,232.0,232.0,232.0,232.0,58063.17746298
2020-04-11 20:45:00,232.0,232.0,232.0,232.0,4352.23468511
2020-04-11 20:46:00,232.0,232.0,232.0,232.0,27038.96327698
2020-04-11 20:47:00,231.0,232.0,231.0,232.0,55734.4843011
2020-04-11 20:48:00,232.0,232.0,231.0,231.0,4163.65840517
2020-04-11 20:49:00,232.0,232.0,232.0,232.0,30669.88919333
2020-04-11 20:50:00,232.0,232.0,232.0,232.0,36487.27360457
2020-04-11 20:51:00,232.0,232.0,232.0,232.0,64583.27414071
2020-04-11 20:53:00,232.0,232.0,232.0,232.0,1000.0
2020-04-11 20:56:00,233.0,233.0,233.0,233.0,1388.67905102
2020-04-11 20:57:00,232.0,232.0,232.0,232.0,431.03448275
2020-04-11 20:58:00,232.0,232.0,232.0,232.0,494.91416526
2020-04-12 03:11:00,229.0,229.0,229.0,229.0,4.36681222
2020-04-12 03:13:00,229.0,229.0,229.0,229.0,353191.51246241
2020-04-12 03:14:00,229.0,229.0,229.0,229.0,1107.52468636
2020-04-12 03:16:00,229.0,229.0,228.0,228.0,9566.66147283
2020-04-12 03:17:00,228.0,228.0,228.0,228.0,444.59649122
2020-04-12 03:19:00,229.0,229.0,229.0,229.0,5966.09257641
2020-04-12 03:21:00,229.0,229.0,229.0,229.0,36690.01525437
2020-04-12 03:22:00,229.0,229.0,229.0,229.0,1789.65100782
2020-04-12 03:27:00,230.0,230.0,230.0,230.0,4345.76624731
2020-04-12 03:28:00,229.0,229.0,229.0,229.0,13.12
2020-04-12 03:30:00,230.0,230.0,229.0,229.0,1413.02010816
2020-04-12 03:39:00,229.0,229.0,229.0,229.0,23864.18933172
2020-04-12 03:40:00,230.0,230.0,229.0,229.0,936.86033473
2020-04-12 03:51:00,229.0,229.0,229.0,229.0,2.23660715
2020-04-12 03:52:00,230.0,230.0,229.0,229.0,217.54663678
2020-04-12 03:53:00,230.0,230.0,229.0,229.0,22833.57535034
2020-04-12 03:54:00,230.0,230.0,229.0,229.0,76830.8267342
2020-04-12 03:55:00,229.0,230.0,229.0,229.0,1116.4052755
2020-04-12 03:57:00,230.0,231.0,229.0,231.0,322199.83619691
2020-04-12 03:58:00,231.0,232.0,230.0,231.0,90744.71066003
2020-04-12 03:59:00,231.0,232.0,230.0,230.0,242890.04542047
2020-04-12 04:00:00,230.0,230.0,230.0,230.0,1000.0
2020-04-12 04:04:00,231.0,231.0,231.0,231.0,2349.47028649
2020-04-12 04:05:00,231.0,231.0,231.0,231.0,33824.33335736
2020-04-12 04:06:00,231.0,231.0,230.0,230.0,6788.90587982
2020-04-12 04:08:00,230.0,230.0,230.0,230.0,1213.04696646
2020-04-12 04:09:00,231.0,231.0,231.0,231.0,44657.240476
2020-04-12 04:10:00,231.0,231.0,231.0,231.0,61839.49313221
2020-04-12 04:13:00,231.0,231.0,231.0,231.0,65.218213
2020-04-12 04:17:00,231.0,231.0,231.0,231.0,3.0
2020-04-12 04:18:00,230.0,230.0,230.0,230.0,114993.81685445
2020-04-12 04:19:00,230.0,230.0,230.0,230.0,449.63732289
2020-04-12 04:20:00,230.0,230.0,230.0,230.0,1000.0
2020-04-12 04:22:00,230.0,230.0,230.0,230.0,1000.0
2020-04-12 04:24:00,230.0,230.0,230.0,230.0,345748.79764422
2020-04-12 04:25:00,230.0,230.0,230.0,230.0,108.0
2020-04-12 04:26:00,230.0,230.0,230.0,230.0,36.0
2020-04-12 04:27:00,230.0,230.0,230.0,230.0,305.27345023
2020-04-12 04:29:00,229.0,230.0,229.0,230.0,1116.14410186
2020-04-12 04:30:00,230.0,230.0,230.0,230.0,1000.0
2020-04-12 04:31:00,230.0,230.0,230.0,230.0,6086.95652173
2020-04-12 04:32:00,229.0,229.0,229.0,229.0,20000.0
2020-04-12 04:33:00,230.0,230.0,230.0,230.0,18.0
2020-04-12 04:34:00,230.0,230.0,230.0,230.0,1082.25108225
2020-04-12 04:35:00,230.0,230.0,229.0,229.0,316.60645911
2020-04-12 04:36:00,229.0,229.0,229.0,229.0,17558.1943
2020-04-12 04:42:00,229.0,229.0,229.0,229.0,723.24308021
2020-04-12 04:43:00,229.0,229.0,229.0,229.0,400.0
2020-04-12 04:45:00,229.0,229.0,229.0,229.0,500.0
2020-04-12 04:47:00,229.0,229.0,229.0,229.0,290496.9825305
2020-04-12 04:48:00,229.0,229.0,228.0,229.0,16128.62489375
2020-04-12 04:51:00,229.0,229.0,229.0,229.0,386.77876052
2020-04-12 04:52:00,229.0,230.0,229.0,229.0,5849.93747666
2020-04-12 04:54:00,230.0,230.0,228.0,228.0,2838.4279476
2020-04-12 04:56:00,229.0,229.0,228.0,228.0,437.13685892
2020-04-12 04:58:00,228.0,230.0,228.0,228.0,168.9676437
2020-04-12 05:00:00,229.0,229.0,228.0,228.0,41652.11746724
2020-04-12 05:01:00,229.0,229.0,229.0,229.0,4.36681222
2020-04-12 05:02:00,229.0,229.0,228.0,228.0,78002.54037391
2020-04-12 05:03:00,229.0,229.0,229.0,229.0,4.36681222
2020-04-12 05:04:00,229.0,229.0,228.0,228.0,427306.07710697
2020-04-12 05:05:00,229.0,229.0,229.0,229.0,4.36681222
2020-04-12 05:07:00,228.0,229.0,228.0,229.0,6.56681222
2020-04-12 05:08:00,229.0,229.0,229.0,229.0,43.763886
2020-04-12 05:09:00,229.0,229.0,229.0,229.0,4.36681222
2020-04-12 05:10:00,228.0,228.0,228.0,228.0,526.0838
2020-04-12 05:11:00,229.0,229.0,228.0,228.0,722.11105578
2020-04-12 05:13:00,229.0,229.0,229.0,229.0,4.36681222
2020-04-12 05:15:00,229.0,229.0,229.0,229.0,4.36681222
2020-04-12 05:16:00,229.0,229.0,228.0,228.0,1245.16114091
2020-04-12 05:17:00,229.0,229.0,229.0,229.0,18.05240173
2020-04-12 05:19:00,229.0,229.0,229.0,229.0,26.20087322
2020-04-12 05:21:00,229.0,229.0,229.0,229.0,10524.36681222
2020-04-12 05:23:00,229.0,229.0,229.0,229.0,4.36681222
2020-04-12 05:25:00,229.0,229.0,229.0,229.0,4.36681222
2020-04-12 05:26:00,229.0,229.0,229.0,229.0,305313.53973668
2020-04-12 05:27:00,229.0,229.0,228.0,228.0,3008.35390164
2020-04-12 05:31:00,229.0,229.0,228.0,228.0,10.1
2020-04-12 05:34:00,228.0,228.0,228.0,228.0,20150.23572033
2020-04-12 05:36:00,228.0,228.0,228.0,228.0,20000.0
2020-04-12 05:38:00,229.0,229.0,228.0,228.0,711.39102937
2020-04-12 05:39:00,229.0,229.0,229.0,229.0,1086.95652173
2020-04-12 05:40:00,228.0,228.0,228.0,228.0,128.75000097
2020-04-12 05:41:00,228.0,228.0,228.0,228.0,10000.0
2020-04-12 05:42:00,229.0,229.0,229.0,229.0,54.6
2020-04-12 05:43:00,228.0,228.0,228.0,228.0,141.48471615
2020-04-12 05:44:00,228.0,228.0,228.0,228.0,3000.0
2020-04-12 05:47:00,229.0,229.0,229.0,229.0,1086.95652173
2020-04-12 05:48:00,228.0,228.0,228.0,228.0,127.33624454
2020-04-12 05:50:00,229.0,229.0,229.0,229.0,915.14941219
2020-04-12 05:51:00,228.0,228.0,228.0,228.0,114.60262008
2020-04-12 05:53:00,228.0,229.0,228.0,229.0,51681.0
2020-04-12 05:54:00,229.0,229.0,229.0,229.0,65.693711
2020-04-12 05:55:00,228.0,228.0,228.0,228.0,103.14235808
2020-04-12 05:57:00,228.0,228.0,228.0,228.0,9000.0
2020-04-12 06:00:00,229.0,229.0,229.0,229.0,444.96965491
2020-04-12 06:01:00,229.0,229.0,229.0,229.0,7864.56132173
2020-04-12 06:02:00,229.0,229.0,229.0,229.0,4761.9868194
2020-04-12 06:04:00,229.0,229.0,229.0,229.0,1086.95652173
2020-04-12 06:05:00,229.0,229.0,229.0,229.0,21.834061
2020-04-12 06:06:00,228.0,228.0,228.0,228.0,232.07030568
2020-04-12 06:08:00,229.0,229.0,229.0,229.0,500.0
2020-04-12 06:10:00,228.0,228.0,228.0,228.0,23140.65272926
2020-04-12 06:16:00,228.0,228.0,228.0,228.0,58748.33333333
2020-04-12 06:21:00,229.0,229.0,229.0,229.0,1086.95652173
2020-04-12 06:23:00,228.0,228.0,228.0,228.0,130.53954694
2020-04-12 06:24:00,228.0,228.0,228.0,228.0,7700.26597853
2020-04-12 06:27:00,228.0,228.0,228.0,228.0,455880.2132
2020-04-12 06:28:00,228.0,228.0,227.0,227.0,169859.81096275
2020-04-12 06:29:00,228.0,228.0,228.0,228.0,1091.70305676
2020-04-12 06:30:00,228.0,228.0,228.0,228.0,63105.18539857
2020-04-12 06:31:00,228.0,228.0,228.0,228.0,4292.85630971
2020-04-12 06:34:00,228.0,228.0,228.0,228.0,22230.27148918
2020-04-12 06:35:00,228.0,228.0,228.0,228.0,1250.492
2020-04-12 06:36:00,228.0,228.0,228.0,228.0,37183.72459862
2020-04-12 06:37:00,229.0,229.0,229.0,229.0,4364.62991211
2020-04-12 06:38:00,228.0,229.0,228.0,229.0,2250.25334277
2020-04-12 06:39:00,229.0,229.0,229.0,229.0,282304.30121489
2020-04-12 06:40:00,229.0,229.0,229.0,229.0,32133.49623014
2020-04-12 06:41:00,229.0,229.0,229.0,229.0,8107.39162875
2020-04-12 06:42:00,229.0,229.0,229.0,229.0,2545.34310734
2020-04-12 06:43:00,229.0,229.0,229.0,229.0,4680.1
2020-04-12 06:46:00,230.0,230.0,230.0,230.0,2.58620689
2020-04-12 06:47:00,230.0,230.0,230.0,230.0,11820.19673912
2020-04-12 06:48:00,230.0,230.0,230.0,230.0,18141.3032614
2020-04-12 06:49:00,230.0,230.0,230.0,230.0,31325.51064283
2020-04-12 06:50:00,230.0,230.0,230.0,230.0,33625.09180189
2020-04-12 06:51:00,230.0,230.0,229.0,229.0,27705.23632643
2020-04-12 06:52:00,230.0,230.0,230.0,230.0,21052.81272405
2020-04-12 06:53:00,230.0,230.0,230.0,230.0,186152.31322244
2020-04-12 06:56:00,230.0,230.0,230.0,230.0,96006.42556451
2020-04-12 06:57:00,230.0,230.0,230.0,230.0,434.78260869
2020-04-12 06:58:00,230.0,230.0,229.0,229.0,101127.98330719
2020-04-12 06:59:00,230.0,230.0,229.0,229.0,26516.77901304
2020-04-12 07:00:00,230.0,230.0,229.0,230.0,55708.97591739
2020-04-12 07:01:00,230.0,230.0,229.0,229.0,4100.03140833
2020-04-12 07:02:00,231.0,231.0,230.0,230.0,5579.047
2020-04-12 07:03:00,230.0,230.0,229.0,230.0,27593.95297063
2020-04-12 07:04:00,230.0,230.0,229.0,229.0,16689.88157247
2020-04-12 07:05:00,230.0,230.0,229.0,229.0,12303.89531864
2020-04-12 07:06:00,230.0,230.0,229.0,229.0,5494.3
2020-04-12 07:08:00,229.0,229.0,229.0,229.0,164885.77745016
2020-04-12 07:09:00,229.0,229.0,229.0,229.0,142150.4242278
2020-04-12 07:10:00,229.0,229.0,229.0,229.0,3421.94407894
2020-04-12 07:12:00,229.0,229.0,229.0,229.0,3421.94407895
2020-04-12 07:15:00,230.0,230.0,230.0,230.0,1368.0246833
2020-04-12 07:16:00,229.0,229.0,229.0,229.0,2.222
2020-04-12 07:17:00,230.0,230.0,229.0,229.0,17683.411
2020-04-12 07:21:00,230.0,230.0,230.0,230.0,21128.74866913
2020-04-12 07:22:00,230.0,230.0,229.0,230.0,20249.45719456
2020-04-12 07:24:00,229.0,230.0,229.0,230.0,25161.62117897
2020-04-12 07:25:00,230.0,230.0,230.0,230.0,20000.0
2020-04-12 07:27:00,230.0,230.0,229.0,229.0,118638.61556704
2020-04-12 07:29:00,230.0,230.0,229.0,230.0,7941.63483865
2020-04-12 07:30:00,230.0,230.0,230.0,230.0,134358.72473089
2020-04-12 07:31:00,230.0,230.0,230.0,230.0,118491.71934555
2020-04-12 07:36:00,231.0,231.0,231.0,231.0,9078.76364847
