Time,Open,High,Low,Close,Volume
2020-04-12 07:37:00,231.0,231.0,231.0,231.0,432.9004329
2020-04-12 07:38:00,230.0,230.0,230.0,230.0,40.37288136
2020-04-12 07:41:00,230.0,230.0,230.0,230.0,2604.55491838
2020-04-12 07:47:00,231.0,231.0,230.0,230.0,414163.47688415
2020-04-12 07:50:00,230.0,230.0,230.0,230.0,134.95561518
2020-04-12 07:53:00,231.0,231.0,230.0,230.0,8028.68037448
2020-04-12 07:54:00,230.0,230.0,230.0,230.0,8811.27693965
2020-04-12 07:57:00,231.0,231.0,230.0,230.0,100174.70260147
2020-04-12 07:58:00,231.0,231.0,230.0,230.0,3704.76190476
2020-04-12 07:59:00,230.0,230.0,230.0,230.0,4587.1617
2020-04-12 08:01:00,230.0,230.0,230.0,230.0,182684.51861026
2020-04-12 08:03:00,230.0,231.0,230.0,231.0,19822.23358331
2020-04-12 08:04:00,231.0,231.0,230.0,230.0,1102.746
2020-04-12 08:05:00,230.0,230.0,230.0,230.0,14365.37995482
2020-04-12 08:06:00,230.0,230.0,230.0,230.0,5839.19193678
2020-04-12 08:07:00,230.0,230.0,230.0,230.0,46573.89290813
2020-04-12 08:08:00,230.0,230.0,229.0,229.0,69267.28804061
2020-04-12 08:11:00,230.0,230.0,229.0,229.0,1331.80738609
2020-04-12 08:12:00,230.0,230.0,229.0,229.0,1945.41346521
2020-04-12 08:13:00,230.0,230.0,229.0,229.0,116465.43261855
2020-04-12 08:14:00,230.0,230.0,230.0,230.0,27266.74811963
2020-04-12 08:20:00,230.0,231.0,230.0,231.0,44339.20815141
2020-04-12 08:22:00,230.0,230.0,230.0,230.0,75710.39573094
2020-04-12 08:24:00,231.0,231.0,230.0,230.0,12000.0
2020-04-12 08:25:00,230.0,230.0,230.0,230.0,394.50143924
2020-04-12 08:27:00,231.0,231.0,231.0,231.0,21346.56048599
2020-04-12 08:28:00,231.0,231.0,231.0,231.0,2043.384152
2020-04-12 08:29:00,231.0,231.0,231.0,231.0,3600.82296514
2020-04-12 08:30:00,231.0,231.0,231.0,231.0,2.16883116
2020-04-12 08:32:00,231.0,231.0,231.0,231.0,5189.8095238
2020-04-12 08:33:00,231.0,231.0,231.0,231.0,864.07012943
2020-04-12 08:35:00,231.0,231.0,231.0,231.0,4716.22727271
2020-04-12 08:36:00,230.0,231.0,230.0,231.0,16543.49515717
2020-04-12 08:37:00,231.0,231.0,230.0,230.0,988.97629107
2020-04-12 08:47:00,231.0,231.0,231.0,231.0,280260.19475845
2020-04-12 08:48:00,231.0,231.0,231.0,231.0,10.0
2020-04-12 08:50:00,231.0,231.0,231.0,231.0,43.384152
2020-04-12 08:51:00,231.0,231.0,231.0,231.0,49042.42924663
2020-04-12 08:52:00,231.0,231.0,231.0,231.0,332500.8168467
2020-04-12 08:54:00,231.0,231.0,231.0,231.0,39.50210687
2020-04-12 08:56:00,231.0,231.0,231.0,231.0,25127.20161658
2020-04-12 08:58:00,231.0,231.0,231.0,231.0,88.13144876
2020-04-12 08:59:00,231.0,232.0,231.0,232.0,13496.94804783
2020-04-12 17:22:00,231.0,231.0,230.0,230.0,32162.88287555
2020-04-12 17:23:00,231.0,231.0,231.0,231.0,25265.48599186
2020-04-12 17:24:00,231.0,231.0,231.0,231.0,571297.85154261
2020-04-12 17:25:00,231.0,232.0,231.0,232.0,445.18491566
2020-04-12 17:26:00,231.0,231.0,231.0,231.0,12.28448275
2020-04-12 17:27:00,232.0,232.0,231.0,231.0,354.62562773
2020-04-12 17:30:00,232.0,232.0,232.0,232.0,29.74137917
2020-04-12 17:31:00,231.0,232.0,231.0,232.0,16.33797413
2020-04-12 17:32:00,231.0,232.0,231.0,232.0,16.76900861
2020-04-12 17:33:00,231.0,231.0,231.0,231.0,401573.67439235
2020-04-12 17:34:00,231.0,231.0,231.0,231.0,84553.64792586
2020-04-12 17:35:00,231.0,231.0,231.0,231.0,61246.19563025
2020-04-12 17:36:00,231.0,231.0,231.0,231.0,24629.25942645
2020-04-12 17:37:00,232.0,232.0,231.0,231.0,16.37931034
2020-04-12 17:38:00,232.0,232.0,232.0,232.0,141.30863759
2020-04-12 17:39:00,232.0,232.0,232.0,232.0,3916.65375016
2020-04-12 17:40:00,231.0,232.0,231.0,231.0,316.37931034
2020-04-12 17:41:00,231.0,231.0,231.0,231.0,47073.15610267
2020-04-12 17:42:00,232.0,232.0,231.0,232.0,22911.06374999
2020-04-12 17:43:00,232.0,232.0,232.0,232.0,26000.0
2020-04-12 17:44:00,232.0,232.0,232.0,232.0,8.18965517
2020-04-12 17:45:00,231.0,231.0,231.0,231.0,8.18965517
2020-04-12 17:46:00,231.0,231.0,231.0,231.0,60404.74304332
2020-04-12 17:47:00,231.0,232.0,231.0,231.0,76404.13393582
2020-04-12 17:48:00,231.0,231.0,231.0,231.0,8.18965517
2020-04-12 17:49:00,232.0,232.0,232.0,232.0,3764.30572952
2020-04-12 17:50:00,231.0,231.0,231.0,231.0,57873.77693681
2020-04-12 17:51:00,231.0,231.0,231.0,231.0,11752.06254604
2020-04-12 17:52:00,232.0,232.0,231.0,231.0,22645.57729295
2020-04-12 17:53:00,231.0,231.0,230.0,230.0,3206.31131511
2020-04-12 17:54:00,231.0,232.0,231.0,232.0,1077.58620689
2020-04-12 17:55:00,231.0,232.0,231.0,232.0,16761.92796098
2020-04-12 17:57:00,231.0,232.0,231.0,232.0,565.90275956
2020-04-12 17:59:00,232.0,232.0,232.0,232.0,20.0
2020-04-12 18:00:00,232.0,232.0,232.0,232.0,20.0
2020-04-12 18:01:00,232.0,232.0,232.0,232.0,20.0
2020-04-12 18:02:00,232.0,232.0,232.0,232.0,70.0
2020-04-12 18:03:00,232.0,232.0,232.0,232.0,21.551724
2020-04-12 18:04:00,232.0,232.0,232.0,232.0,30.0
2020-04-12 18:07:00,232.0,232.0,232.0,232.0,1323.99317582
2020-04-12 18:08:00,231.0,231.0,231.0,231.0,42.0702
2020-04-12 18:10:00,231.0,231.0,231.0,231.0,5338.45511367
2020-04-12 18:11:00,232.0,232.0,232.0,232.0,100000.0
2020-04-12 18:12:00,231.0,231.0,231.0,231.0,173.16017317
2020-04-12 18:16:00,231.0,231.0,231.0,231.0,387.0
2020-04-12 18:18:00,232.0,232.0,232.0,232.0,477413.24956398
2020-04-12 18:20:00,232.0,233.0,232.0,232.0,30226.43209321
2020-04-12 18:21:00,232.0,232.0,232.0,232.0,18403.93227298
2020-04-12 18:22:00,232.0,232.0,232.0,232.0,431.03448275
2020-04-12 18:23:00,233.0,233.0,232.0,233.0,396219.36555172
2020-04-12 18:24:00,233.0,233.0,233.0,233.0,53964.08921533
2020-04-12 18:25:00,234.0,234.0,233.0,234.0,19371.31635317
2020-04-12 18:26:00,234.0,234.0,233.0,233.0,7540.73218106
2020-04-12 18:27:00,233.0,234.0,233.0,234.0,24374.73514222
2020-04-12 18:28:00,234.0,234.0,233.0,233.0,70966.54762133
2020-04-12 18:29:00,233.0,233.0,233.0,233.0,384888.38568742
2020-04-12 18:30:00,234.0,234.0,233.0,234.0,37404.36252029
2020-04-12 18:31:00,234.0,234.0,233.0,233.0,7173.72980726
2020-04-12 18:32:00,233.0,234.0,233.0,234.0,19252.2799258
2020-04-12 18:33:00,234.0,234.0,233.0,233.0,16675.44704154
2020-04-12 18:34:00,234.0,234.0,233.0,233.0,3440.46680802
2020-04-12 18:35:00,233.0,234.0,233.0,234.0,2650.7977058
2020-04-12 18:36:00,234.0,234.0,233.0,233.0,31987.13970401
2020-04-12 18:37:00,234.0,234.0,233.0,234.0,553881.91037034
2020-04-12 18:38:00,234.0,235.0,234.0,235.0,180545.57045719
2020-04-12 18:39:00,235.0,235.0,234.0,235.0,51652.70075584
2020-04-12 18:40:00,235.0,235.0,234.0,235.0,1108527.05149214
2020-04-12 18:41:00,235.0,236.0,235.0,235.0,133417.69359845
2020-04-12 18:42:00,236.0,236.0,235.0,236.0,4545.08779345
2020-04-12 18:43:00,236.0,237.0,235.0,236.0,575031.72737449
2020-04-12 18:44:00,236.0,236.0,235.0,236.0,14669.52523796
2020-04-12 18:45:00,235.0,236.0,235.0,235.0,411274.10140855
2020-04-12 18:46:00,236.0,236.0,234.0,234.0,563278.00666341
2020-04-12 18:47:00,234.0,235.0,234.0,235.0,117870.05633779
2020-04-12 18:48:00,235.0,236.0,235.0,236.0,84047.26564499
2020-04-12 18:49:00,236.0,236.0,235.0,235.0,250213.42308447
2020-04-12 18:50:00,235.0,235.0,234.0,234.0,5815.41238289
2020-04-12 18:51:00,235.0,235.0,234.0,235.0,140451.4517088
2020-04-12 18:52:00,235.0,236.0,234.0,235.0,130943.54657532
2020-04-12 18:53:00,236.0,236.0,235.0,236.0,26442.21335197
2020-04-12 18:54:00,235.0,236.0,235.0,236.0,55278.634237
2020-04-12 18:55:00,235.0,236.0,234.0,235.0,557537.3253925
2020-04-12 18:56:00,235.0,235.0,235.0,235.0,199902.86782768
2020-04-12 18:57:00,235.0,235.0,234.0,235.0,169474.73943658
2020-04-12 18:58:00,234.0,234.0,234.0,234.0,4.27350427
2020-04-12 18:59:00,234.0,235.0,234.0,235.0,51597.94251646
2020-04-12 19:00:00,234.0,235.0,234.0,235.0,259132.03806857
2020-04-12 19:01:00,236.0,236.0,235.0,235.0,22363.99661715
2020-04-12 19:02:00,235.0,235.0,234.0,235.0,331348.9231943
2020-04-12 19:03:00,235.0,235.0,234.0,234.0,49878.07014773
2020-04-12 19:04:00,235.0,235.0,234.0,234.0,76628.19053722
2020-04-12 19:05:00,234.0,235.0,234.0,234.0,37943.39566487
2020-04-12 19:06:00,234.0,234.0,234.0,234.0,15690.12320508
2020-04-12 19:07:00,234.0,234.0,234.0,234.0,6288.23152525
2020-04-12 19:08:00,234.0,234.0,234.0,234.0,749.99891358
2020-04-12 19:09:00,235.0,235.0,234.0,235.0,6066.71151557
2020-04-12 19:10:00,234.0,234.0,234.0,234.0,93607.74542836
2020-04-12 19:11:00,234.0,234.0,234.0,234.0,10004.27350427
2020-04-12 19:12:00,234.0,234.0,234.0,234.0,607997.45935726
2020-04-12 19:13:00,234.0,234.0,233.0,234.0,118156.07471873
2020-04-12 19:14:00,233.0,234.0,233.0,233.0,38962.41131791
2020-04-12 19:15:00,234.0,234.0,233.0,233.0,45611.1418739
2020-04-12 19:16:00,234.0,234.0,233.0,234.0,22331.37175674
2020-04-12 19:17:00,233.0,234.0,233.0,233.0,2211.69110819
2020-04-12 19:18:00,233.0,234.0,233.0,234.0,7691.49634536
2020-04-12 19:19:00,233.0,234.0,233.0,233.0,7130.74445831
2020-04-12 19:20:00,234.0,234.0,233.0,233.0,20291.49033713
2020-04-12 19:21:00,234.0,234.0,233.0,233.0,4419.09058529
2020-04-12 19:22:00,233.0,233.0,233.0,233.0,11451.8428619
2020-04-12 19:23:00,234.0,234.0,234.0,234.0,532.45172285
2020-04-12 19:24:00,233.0,234.0,233.0,234.0,10100.76823341
2020-04-12 19:25:00,233.0,234.0,233.0,234.0,112590.19871009
2020-04-12 19:26:00,234.0,234.0,233.0,233.0,1483.37532748
2020-04-12 19:27:00,234.0,234.0,233.0,234.0,31126.13711779
2020-04-12 19:28:00,234.0,234.0,233.0,233.0,2089.70824962
2020-04-12 19:29:00,233.0,233.0,233.0,233.0,408.32834504
2020-04-12 19:30:00,233.0,234.0,233.0,234.0,197751.14701789
2020-04-12 19:31:00,234.0,234.0,234.0,234.0,6989.85208591
2020-04-12 19:32:00,234.0,235.0,234.0,234.0,512.38863731
2020-04-12 19:33:00,234.0,234.0,234.0,234.0,70058.5089387
2020-04-12 19:34:00,235.0,235.0,234.0,234.0,1210.20782003
2020-04-12 19:35:00,235.0,235.0,234.0,235.0,309307.16338858
2020-04-12 19:36:00,235.0,235.0,235.0,235.0,121977.27658968
2020-04-12 19:37:00,235.0,236.0,235.0,235.0,22346.41051272
2020-04-12 19:38:00,235.0,235.0,235.0,235.0,9707.2982425
2020-04-12 19:39:00,235.0,235.0,235.0,235.0,178472.27826654
2020-04-12 19:40:00,235.0,235.0,234.0,234.0,87925.33609467
2020-04-12 19:41:00,235.0,235.0,234.0,235.0,6778.35010638
2020-04-12 19:42:00,235.0,235.0,234.0,234.0,8434.49059816
2020-04-12 19:43:00,234.0,235.0,234.0,234.0,64772.39306095
2020-04-12 19:44:00,235.0,235.0,234.0,234.0,1181.162105
2020-04-12 19:45:00,235.0,235.0,234.0,235.0,60051.41969241
2020-04-12 19:46:00,235.0,235.0,234.0,234.0,51335.46603408
2020-04-12 19:47:00,235.0,235.0,234.0,235.0,26179.17253278
2020-04-12 19:48:00,235.0,235.0,234.0,234.0,1448.48958912
2020-04-12 19:49:00,235.0,235.0,235.0,235.0,9512.49126092
2020-04-12 19:50:00,235.0,235.0,235.0,235.0,128670.82057334
2020-04-12 19:51:00,235.0,235.0,234.0,234.0,953.71643205
2020-04-12 19:52:00,235.0,235.0,235.0,235.0,46270.63979626
2020-04-12 19:53:00,235.0,235.0,234.0,235.0,40207.82031278
2020-04-12 19:54:00,235.0,235.0,235.0,235.0,38495.41799635
2020-04-12 19:55:00,235.0,235.0,234.0,234.0,77777.75705218
2020-04-12 19:56:00,235.0,235.0,235.0,235.0,14264.57134198
2020-04-12 19:57:00,234.0,234.0,234.0,234.0,2321.92453138
2020-04-12 19:58:00,234.0,234.0,234.0,234.0,25999.00002692
2020-04-12 19:59:00,234.0,234.0,234.0,234.0,4.27350427
2020-04-12 20:00:00,234.0,234.0,234.0,234.0,65422.74508087
2020-04-12 20:01:00,234.0,234.0,234.0,234.0,4.27350427
2020-04-12 20:02:00,234.0,234.0,234.0,234.0,4366.81222707
2020-04-12 20:03:00,234.0,235.0,234.0,235.0,52738.86525413
2020-04-12 20:04:00,235.0,236.0,235.0,236.0,16003.49141225
2020-04-12 20:05:00,236.0,236.0,235.0,235.0,181.02710274
2020-04-12 20:06:00,235.0,235.0,235.0,235.0,8048.4000956
2020-04-12 20:07:00,235.0,235.0,235.0,235.0,39416.92693086
2020-04-12 20:08:00,235.0,235.0,235.0,235.0,295629.39404674
2020-04-12 20:09:00,234.0,234.0,234.0,234.0,4.27350427
2020-04-12 20:11:00,234.0,235.0,234.0,235.0,25706.84342713
2020-04-12 20:12:00,235.0,235.0,234.0,234.0,1820.89371271
2020-04-12 20:13:00,234.0,234.0,234.0,234.0,11004.30262684
2020-04-12 20:14:00,234.0,234.0,234.0,234.0,12679.02264252
2020-04-12 20:15:00,235.0,235.0,234.0,234.0,8514.91180214
2020-04-12 20:17:00,235.0,235.0,234.0,234.0,261.77350427
2020-04-12 20:19:00,234.0,235.0,234.0,235.0,94606.91178786
2020-04-12 20:20:00,234.0,235.0,234.0,235.0,42635.70761895
2020-04-12 20:21:00,235.0,235.0,234.0,234.0,89.37988707
2020-04-12 20:23:00,234.0,234.0,234.0,234.0,16713.67521368
2020-04-12 20:24:00,235.0,235.0,235.0,235.0,7682.11213541
2020-04-12 20:25:00,235.0,235.0,234.0,234.0,62435.80242065
2020-04-12 20:26:00,235.0,235.0,235.0,235.0,40878.10562803
2020-04-12 20:27:00,234.0,234.0,234.0,234.0,2849.75375708
2020-04-12 20:29:00,234.0,234.0,234.0,234.0,4669.68298702
2020-04-12 20:30:00,234.0,234.0,234.0,234.0,1282.05128206
2020-04-12 20:31:00,234.0,234.0,234.0,234.0,4.27350427
2020-04-12 20:32:00,235.0,235.0,235.0,235.0,402651.80099428
2020-04-12 20:33:00,235.0,235.0,235.0,235.0,30329.72536445
2020-04-12 20:34:00,235.0,235.0,235.0,235.0,27905.33029556
2020-04-12 20:35:00,235.0,235.0,235.0,235.0,4.25531914
2020-04-12 20:36:00,235.0,235.0,235.0,235.0,14221.12521983
2020-04-12 20:37:00,235.0,235.0,235.0,235.0,1451.98562065
2020-04-12 20:38:00,235.0,235.0,235.0,235.0,137498.92713218
2020-04-12 20:39:00,235.0,235.0,234.0,235.0,104044.69363903
2020-04-12 20:40:00,235.0,236.0,235.0,236.0,2192.01315042
2020-04-12 20:41:00,235.0,235.0,235.0,235.0,5584.25531914
2020-04-12 20:42:00,236.0,236.0,236.0,236.0,7961.68864719
2020-04-12 20:43:00,235.0,235.0,235.0,235.0,7294.33092963
2020-04-12 20:44:00,235.0,235.0,234.0,234.0,219557.89193397
2020-04-12 20:45:00,234.0,234.0,234.0,234.0,2887.87230355
2020-04-12 20:46:00,234.0,235.0,234.0,235.0,10338.21770089
2020-04-12 20:47:00,235.0,235.0,234.0,234.0,1473.45806091
2020-04-12 20:48:00,235.0,235.0,235.0,235.0,40851.06382978
2020-04-12 20:49:00,235.0,235.0,234.0,235.0,3075.85686152
2020-04-12 20:50:00,235.0,235.0,235.0,235.0,27504.60936168
2020-04-12 20:51:00,235.0,235.0,234.0,234.0,26108.34141916
2020-04-12 20:52:00,235.0,235.0,235.0,235.0,23735.95755312
2020-04-12 20:53:00,235.0,235.0,234.0,235.0,31693.41081444
2020-04-12 20:54:00,235.0,235.0,235.0,235.0,25000.0
2020-04-12 20:55:00,235.0,235.0,234.0,234.0,1004.27350427
2020-04-12 20:57:00,234.0,235.0,234.0,235.0,19463.05264341
2020-04-12 20:58:00,235.0,235.0,234.0,234.0,769.79107254
2020-04-12 20:59:00,235.0,235.0,234.0,235.0,78374.97326077
2020-04-13 04:17:00,237.0,237.0,237.0,237.0,5240.09088643
2020-04-13 04:18:00,237.0,237.0,236.0,236.0,1066.36306178
2020-04-13 04:21:00,237.0,237.0,236.0,236.0,2026.9098476
2020-04-13 04:23:00,236.0,236.0,236.0,236.0,2423.61082534
2020-04-13 04:28:00,237.0,237.0,236.0,236.0,1273.66364261
2020-04-13 04:29:00,237.0,238.0,236.0,236.0,1671.60312966
2020-04-13 04:31:00,238.0,238.0,238.0,238.0,23927.07847756
2020-04-13 04:32:00,237.0,237.0,237.0,237.0,1065.83992392
2020-04-13 04:33:00,238.0,238.0,238.0,238.0,2043.206144
2020-04-13 04:36:00,237.0,237.0,237.0,237.0,8405.41924888
2020-04-13 04:37:00,237.0,237.0,237.0,237.0,2956.95050684
2020-04-13 04:38:00,238.0,238.0,238.0,238.0,1.013
2020-04-13 04:39:00,237.0,237.0,237.0,237.0,198.9063544
2020-04-13 04:41:00,236.0,236.0,236.0,236.0,2.225
2020-04-13 04:46:00,238.0,238.0,237.0,237.0,4220.39739597
2020-04-13 04:48:00,238.0,238.0,238.0,238.0,1178.95353331
2020-04-13 04:55:00,238.0,238.0,237.0,238.0,4244.89888509
2020-04-13 04:59:00,237.0,238.0,237.0,238.0,42.34605549
2020-04-13 05:00:00,238.0,238.0,238.0,238.0,2.93970661
2020-04-13 05:02:00,238.0,238.0,238.0,238.0,12598.74264548
2020-04-13 05:05:00,238.0,238.0,238.0,238.0,182.20721571
2020-04-13 05:06:00,238.0,238.0,238.0,238.0,63.29189
2020-04-13 05:09:00,238.0,238.0,238.0,238.0,50.0
2020-04-13 05:13:00,238.0,238.0,238.0,238.0,20000.0
2020-04-13 05:16:00,238.0,238.0,237.0,237.0,10210.85110694
2020-04-13 05:20:00,238.0,238.0,237.0,238.0,228.56459612
2020-04-13 05:24:00,238.0,238.0,238.0,238.0,80.06080993
2020-04-13 05:26:00,237.0,237.0,237.0,237.0,47.88514833
2020-04-13 05:27:00,238.0,238.0,238.0,238.0,1.0
2020-04-13 05:28:00,238.0,238.0,238.0,238.0,42.105449
2020-04-13 05:30:00,238.0,238.0,238.0,238.0,1260.50420168
2020-04-13 05:32:00,238.0,238.0,238.0,238.0,1004.05462184
2020-04-13 05:33:00,238.0,238.0,238.0,238.0,3851.64560576
2020-04-13 05:34:00,237.0,237.0,237.0,237.0,16381.27994826
2020-04-13 05:35:00,238.0,238.0,238.0,238.0,41.99580881
2020-04-13 05:39:00,238.0,238.0,238.0,238.0,5485.79483823
2020-04-13 05:40:00,238.0,238.0,238.0,238.0,2125.92443274
2020-04-13 05:44:00,238.0,238.0,237.0,237.0,713.22534531
2020-04-13 05:45:00,238.0,238.0,238.0,238.0,1.01513
2020-04-13 05:47:00,237.0,238.0,237.0,238.0,8097.68221063
2020-04-13 05:49:00,237.0,237.0,237.0,237.0,199358.64140893
2020-04-13 05:50:00,237.0,237.0,237.0,237.0,177819.31837652
2020-04-13 05:51:00,237.0,237.0,237.0,237.0,6.106e-05
2020-04-13 05:52:00,237.0,237.0,237.0,237.0,210.7595991
2020-04-13 05:54:00,236.0,236.0,236.0,236.0,2.22
2020-04-13 05:55:00,236.0,236.0,236.0,236.0,6429.15097073
2020-04-13 05:56:00,236.0,236.0,236.0,236.0,2000.0
2020-04-13 05:58:00,236.0,236.0,236.0,236.0,5500.0
2020-04-13 06:01:00,237.0,237.0,237.0,237.0,18993.50882564
2020-04-13 06:02:00,237.0,237.0,237.0,237.0,3503.99999995
2020-04-13 06:03:00,237.0,237.0,237.0,237.0,64111.10337552
2020-04-13 06:04:00,237.0,237.0,237.0,237.0,88.60759493
2020-04-13 06:08:00,236.0,236.0,236.0,236.0,77.86884
2020-04-13 06:09:00,236.0,236.0,236.0,236.0,98964.67753018
2020-04-13 06:10:00,236.0,237.0,236.0,237.0,8105.96538054
2020-04-13 06:11:00,236.0,237.0,236.0,236.0,5661.166648
2020-04-13 06:12:00,236.0,237.0,236.0,237.0,33739.74509717
2020-04-13 06:13:00,236.0,237.0,236.0,236.0,3694.998468
2020-04-13 06:14:00,237.0,237.0,236.0,236.0,5312.64487907
2020-04-13 06:15:00,236.0,237.0,236.0,237.0,28146.56049181
2020-04-13 06:16:00,236.0,237.0,236.0,236.0,5303.03334618
2020-04-13 06:17:00,237.0,237.0,236.0,237.0,2012.8341124
2020-04-13 06:18:00,236.0,237.0,236.0,237.0,2146.94338274
2020-04-13 06:19:00,236.0,237.0,236.0,236.0,35969.34157514
2020-04-13 06:20:00,236.0,237.0,236.0,236.0,208701.62567213
2020-04-13 06:21:00,236.0,237.0,236.0,237.0,87046.46133144
2020-04-13 06:23:00,237.0,237.0,236.0,237.0,4199.30548355
2020-04-13 06:28:00,236.0,237.0,236.0,237.0,1070.64100138
2020-04-13 06:31:00,237.0,237.0,237.0,237.0,181925.89359328
2020-04-13 06:32:00,236.0,237.0,236.0,237.0,41702.22447132
2020-04-13 06:33:00,237.0,237.0,237.0,237.0,107.68248945
2020-04-13 06:34:00,236.0,237.0,236.0,237.0,1942.06244155
2020-04-13 06:35:00,237.0,237.0,237.0,237.0,21.097046
2020-04-13 06:36:00,236.0,237.0,236.0,237.0,8815.63395462
2020-04-13 06:37:00,236.0,237.0,236.0,237.0,7867.10302234
2020-04-13 06:40:00,237.0,237.0,236.0,236.0,8387.39558024
2020-04-13 06:41:00,236.0,237.0,236.0,237.0,17339.72151785
2020-04-13 06:44:00,237.0,237.0,237.0,237.0,1155.21097046
2020-04-13 06:45:00,236.0,236.0,236.0,236.0,1400.0
2020-04-13 06:46:00,237.0,237.0,237.0,237.0,21580.84526583
2020-04-13 06:49:00,237.0,237.0,237.0,237.0,1460.37143083
2020-04-13 06:50:00,237.0,237.0,237.0,237.0,3375.52742616
2020-04-13 06:51:00,237.0,237.0,237.0,237.0,32.31295744
2020-04-13 06:52:00,237.0,237.0,237.0,237.0,13877.47257383
2020-04-13 06:54:00,237.0,237.0,237.0,237.0,3110.21133947
2020-04-13 06:55:00,237.0,237.0,237.0,237.0,4000.0
2020-04-13 06:56:00,236.0,237.0,236.0,237.0,845.131
2020-04-13 06:57:00,237.0,237.0,237.0,237.0,21.097046
2020-04-13 06:58:00,237.0,237.0,237.0,237.0,100.0
2020-04-13 06:59:00,237.0,237.0,236.0,237.0,43015.28586055
2020-04-13 07:00:00,236.0,238.0,236.0,238.0,479726.27971365
2020-04-13 07:01:00,237.0,238.0,237.0,238.0,41004.61524275
2020-04-13 07:02:00,237.0,238.0,237.0,237.0,9922.91334391
2020-04-13 07:03:00,238.0,238.0,236.0,237.0,235016.47442009
2020-04-13 07:05:00,236.0,237.0,236.0,237.0,2001.0132124
2020-04-13 07:06:00,236.0,237.0,236.0,236.0,3488.3
2020-04-13 07:07:00,237.0,237.0,236.0,237.0,1267.705
2020-04-13 07:08:00,237.0,237.0,237.0,237.0,26876.35296234
2020-04-13 07:09:00,236.0,237.0,236.0,236.0,79138.57019639
2020-04-13 07:10:00,236.0,237.0,236.0,236.0,704802.45974033
2020-04-13 07:11:00,236.0,236.0,236.0,236.0,708.24279661
2020-04-13 07:12:00,236.0,236.0,235.0,236.0,14021.44444528
2020-04-13 07:13:00,236.0,236.0,235.0,236.0,27051.85060592
2020-04-13 07:14:00,235.0,236.0,235.0,236.0,28626.7030953
2020-04-13 07:15:00,236.0,236.0,235.0,235.0,18473.1601596
2020-04-13 07:16:00,235.0,236.0,234.0,234.0,722167.64025699
2020-04-13 07:17:00,234.0,235.0,234.0,234.0,254424.02674965
2020-04-13 07:18:00,235.0,235.0,234.0,234.0,70482.25211899
2020-04-13 07:19:00,235.0,235.0,234.0,234.0,131839.80610839
2020-04-13 07:20:00,234.0,235.0,234.0,235.0,54362.36276577
2020-04-13 07:21:00,235.0,235.0,234.0,234.0,145780.54293408
2020-04-13 07:22:00,234.0,234.0,234.0,234.0,153675.37820512
2020-04-13 07:23:00,233.0,234.0,233.0,234.0,475074.44688189
2020-04-13 07:24:00,234.0,234.0,234.0,234.0,162327.81351668
2020-04-13 07:25:00,234.0,234.0,234.0,234.0,1282.05128205
2020-04-13 07:26:00,233.0,234.0,233.0,234.0,2293.38882958
2020-04-13 07:27:00,234.0,234.0,233.0,234.0,473475.73093793
2020-04-13 07:28:00,234.0,234.0,234.0,234.0,142296.11973803
2020-04-13 07:29:00,234.0,235.0,234.0,234.0,437918.77035551
