Time,Open,High,Low,Close,Volume
2020-04-13 07:30:00,234.0,234.0,234.0,234.0,416341.18945728
2020-04-13 07:31:00,234.0,234.0,234.0,234.0,274750.80805223
2020-04-13 07:32:00,234.0,234.0,234.0,234.0,4745.44158393
2020-04-13 07:33:00,235.0,235.0,235.0,235.0,21228.13489361
2020-04-13 07:34:00,235.0,235.0,235.0,235.0,61451.54656714
2020-04-13 07:35:00,235.0,235.0,234.0,234.0,1670.34931895
2020-04-13 07:36:00,234.0,235.0,234.0,235.0,1502.07657124
2020-04-13 07:37:00,234.0,234.0,234.0,234.0,87271.84861751
2020-04-13 07:38:00,235.0,235.0,234.0,234.0,687.5028115
2020-04-13 07:39:00,234.0,234.0,234.0,234.0,1921.28601694
2020-04-13 07:40:00,234.0,234.0,234.0,234.0,20955.40854574
2020-04-13 07:41:00,235.0,235.0,235.0,235.0,8.88491924
2020-04-13 07:42:00,234.0,235.0,234.0,234.0,685.8361601
2020-04-13 07:43:00,234.0,234.0,233.0,233.0,283646.61222065
2020-04-13 07:44:00,234.0,234.0,233.0,233.0,4385.03703552
2020-04-13 07:45:00,233.0,234.0,233.0,234.0,44757.67207919
2020-04-13 07:46:00,234.0,234.0,233.0,234.0,13520.42392789
2020-04-13 07:47:00,234.0,234.0,233.0,233.0,53024.78946227
2020-04-13 07:48:00,233.0,234.0,233.0,233.0,2368.66438983
2020-04-13 07:49:00,234.0,234.0,234.0,234.0,319838.45863707
2020-04-13 07:50:00,234.0,234.0,234.0,234.0,430.3910378
2020-04-13 07:51:00,234.0,234.0,234.0,234.0,51750.15180302
2020-04-13 07:52:00,234.0,234.0,234.0,234.0,63783.11459981
2020-04-13 07:53:00,234.0,234.0,234.0,234.0,1175.95301031
2020-04-13 07:54:00,234.0,234.0,234.0,234.0,5937.42830124
2020-04-13 07:55:00,234.0,235.0,234.0,235.0,23200.05927884
2020-04-13 07:56:00,235.0,235.0,234.0,234.0,11553.84991142
2020-04-13 07:58:00,234.0,234.0,234.0,234.0,14557.37993241
2020-04-13 07:59:00,234.0,234.0,234.0,234.0,9300.0
2020-04-13 08:01:00,234.0,234.0,234.0,234.0,3420.41452676
2020-04-13 08:02:00,234.0,234.0,234.0,234.0,7928.29678239
2020-04-13 08:03:00,234.0,234.0,234.0,234.0,500.0
2020-04-13 08:04:00,234.0,235.0,234.0,235.0,36573.21276595
2020-04-13 08:05:00,235.0,235.0,235.0,235.0,22142.8680851
2020-04-13 08:06:00,234.0,234.0,234.0,234.0,4538.08135371
2020-04-13 08:08:00,235.0,235.0,235.0,235.0,1307.97579933
2020-04-13 08:09:00,235.0,235.0,235.0,235.0,42.24696162
2020-04-13 08:10:00,235.0,235.0,235.0,235.0,10334.42340425
2020-04-13 08:11:00,235.0,235.0,234.0,234.0,106541.01774274
2020-04-13 08:12:00,234.0,235.0,234.0,235.0,6093.5574468
2020-04-13 08:13:00,234.0,234.0,234.0,234.0,2637.74068424
2020-04-13 08:14:00,234.0,235.0,234.0,235.0,9711.38319816
2020-04-13 08:15:00,234.0,234.0,234.0,234.0,4539.10066242
2020-04-13 08:16:00,234.0,234.0,234.0,234.0,6622.27398686
2020-04-13 08:17:00,235.0,235.0,235.0,235.0,20590.40692419
2020-04-13 08:18:00,234.0,235.0,234.0,234.0,240002.2222
2020-04-13 08:19:00,234.0,235.0,234.0,235.0,94844.90743513
2020-04-13 08:20:00,235.0,235.0,234.0,234.0,50263.28827341
2020-04-13 08:21:00,234.0,234.0,234.0,234.0,319.76357863
2020-04-13 08:22:00,234.0,234.0,234.0,234.0,50436.9544875
2020-04-13 08:24:00,234.0,235.0,234.0,235.0,5100.0
2020-04-13 08:25:00,234.0,234.0,233.0,234.0,208307.76967476
2020-04-13 08:28:00,234.0,234.0,234.0,234.0,560.73290598
2020-04-13 08:29:00,233.0,233.0,233.0,233.0,8500.47131056
2020-04-13 08:30:00,233.0,233.0,233.0,233.0,81988.79539238
2020-04-13 08:31:00,233.0,234.0,233.0,234.0,30102.10915495
2020-04-13 08:32:00,233.0,233.0,233.0,233.0,2000.0
2020-04-13 08:33:00,234.0,234.0,234.0,234.0,7084.25958174
2020-04-13 08:34:00,234.0,234.0,234.0,234.0,167.32264957
2020-04-13 08:35:00,234.0,234.0,234.0,234.0,395.49230769
2020-04-13 08:36:00,234.0,234.0,234.0,234.0,18967.68496057
2020-04-13 08:38:00,234.0,234.0,234.0,234.0,2136.75213675
2020-04-13 08:39:00,234.0,234.0,234.0,234.0,4989.95801244
2020-04-13 08:40:00,234.0,234.0,234.0,234.0,26236.80894594
2020-04-13 08:41:00,234.0,234.0,233.0,234.0,228634.83709356
2020-04-13 08:42:00,233.0,234.0,233.0,234.0,153911.61903432
2020-04-13 08:43:00,234.0,235.0,234.0,234.0,34893.19354713
2020-04-13 08:45:00,233.0,233.0,233.0,233.0,18641.02212686
2020-04-13 08:46:00,233.0,233.0,233.0,233.0,1327.9009031
2020-04-13 08:47:00,233.0,233.0,233.0,233.0,858.36909871
2020-04-13 08:49:00,234.0,234.0,234.0,234.0,2.54237288
2020-04-13 08:50:00,233.0,234.0,233.0,234.0,95618.73054398
2020-04-13 08:51:00,233.0,234.0,233.0,234.0,58348.43376068
2020-04-13 08:52:00,234.0,234.0,233.0,233.0,7929.43818177
2020-04-13 08:53:00,233.0,233.0,233.0,233.0,6094.43973665
2020-04-13 08:54:00,234.0,234.0,234.0,234.0,264.24358974
2020-04-13 08:55:00,234.0,234.0,233.0,233.0,5458.7147346
2020-04-13 08:56:00,233.0,233.0,233.0,233.0,638914.09836419
2020-04-13 08:57:00,233.0,233.0,232.0,232.0,189974.73798191
2020-04-13 08:58:00,233.0,233.0,233.0,233.0,152.4945918
2020-04-13 08:59:00,232.0,233.0,232.0,233.0,5164.08054661
2020-04-13 17:18:00,227.0,227.0,227.0,227.0,189.28421251
2020-04-13 17:19:00,227.0,227.0,226.0,226.0,8531.06829374
2020-04-13 17:20:00,227.0,227.0,227.0,227.0,128.47279088
2020-04-13 17:21:00,226.0,226.0,226.0,226.0,22783.26410936
2020-04-13 17:22:00,226.0,227.0,226.0,227.0,44096.90770363
2020-04-13 17:23:00,227.0,227.0,226.0,226.0,391.36035242
2020-04-13 17:24:00,226.0,226.0,226.0,226.0,94.54476741
2020-04-13 17:25:00,227.0,227.0,227.0,227.0,5506.30741897
2020-04-13 17:26:00,227.0,227.0,226.0,226.0,7986.71052448
2020-04-13 17:27:00,226.0,227.0,226.0,226.0,339.99816069
2020-04-13 17:29:00,227.0,227.0,226.0,226.0,992.94735892
2020-04-13 17:30:00,227.0,227.0,226.0,226.0,6438.97093622
2020-04-13 17:31:00,226.0,226.0,226.0,226.0,215.9135486
2020-04-13 17:32:00,226.0,226.0,226.0,226.0,809.08936288
2020-04-13 17:34:00,226.0,226.0,226.0,226.0,48920.00138534
2020-04-13 17:35:00,226.0,227.0,226.0,227.0,8300.29044605
2020-04-13 17:36:00,226.0,227.0,226.0,227.0,22014.72113774
2020-04-13 17:37:00,227.0,227.0,227.0,227.0,13215.85903083
2020-04-13 17:38:00,227.0,227.0,226.0,226.0,19133.71969126
2020-04-13 17:39:00,227.0,227.0,226.0,226.0,2882.82664999
2020-04-13 17:40:00,226.0,226.0,226.0,226.0,8849.88049748
2020-04-13 17:42:00,227.0,227.0,227.0,227.0,44045.84801211
2020-04-13 17:43:00,227.0,227.0,226.0,226.0,22.5
2020-04-13 17:45:00,226.0,226.0,226.0,226.0,11120.38237864
2020-04-13 17:46:00,226.0,226.0,226.0,226.0,7463.05157993
2020-04-13 17:48:00,227.0,227.0,227.0,227.0,234.48628108
2020-04-13 17:49:00,227.0,227.0,227.0,227.0,4292.73684962
2020-04-13 17:50:00,227.0,227.0,227.0,227.0,876.90956283
2020-04-13 17:52:00,227.0,227.0,226.0,226.0,19140.14872361
2020-04-13 17:53:00,226.0,226.0,226.0,226.0,486.72566371
2020-04-13 17:54:00,226.0,227.0,226.0,227.0,19837.9629323
2020-04-13 17:55:00,227.0,227.0,227.0,227.0,2113.48070458
2020-04-13 17:56:00,226.0,227.0,226.0,226.0,2673.42837347
2020-04-13 17:58:00,227.0,227.0,227.0,227.0,500.0
2020-04-13 17:59:00,226.0,226.0,226.0,226.0,6521.00751174
2020-04-13 18:00:00,227.0,227.0,226.0,227.0,8398.1394886
2020-04-13 18:01:00,227.0,227.0,227.0,227.0,903.16740087
2020-04-13 18:02:00,226.0,227.0,226.0,227.0,36066.42367182
2020-04-13 18:03:00,226.0,226.0,226.0,226.0,24338.493
2020-04-13 18:04:00,226.0,227.0,226.0,227.0,124133.41242558
2020-04-13 18:05:00,226.0,226.0,225.0,225.0,334823.60325147
2020-04-13 18:06:00,225.0,225.0,225.0,225.0,6118.37892629
2020-04-13 18:07:00,225.0,225.0,225.0,225.0,9606.17871754
2020-04-13 18:08:00,226.0,226.0,226.0,226.0,24.74398133
2020-04-13 18:09:00,226.0,226.0,226.0,226.0,13285.78188781
2020-04-13 18:10:00,226.0,226.0,225.0,225.0,2553.58750442
2020-04-13 18:11:00,226.0,226.0,225.0,226.0,6579.29774824
2020-04-13 18:12:00,226.0,226.0,225.0,225.0,190.03628318
2020-04-13 18:13:00,226.0,226.0,225.0,225.0,5074.42730551
2020-04-13 18:14:00,225.0,225.0,225.0,225.0,133.33333334
2020-04-13 18:15:00,225.0,225.0,225.0,225.0,459.4848845
2020-04-13 18:17:00,226.0,226.0,225.0,225.0,5977.57895899
2020-04-13 18:18:00,225.0,226.0,225.0,226.0,5672.40928948
2020-04-13 18:19:00,226.0,226.0,225.0,225.0,1380.923894
2020-04-13 18:20:00,225.0,226.0,225.0,225.0,867655.60402362
2020-04-13 18:21:00,224.0,225.0,224.0,224.0,46675.44078864
2020-04-13 18:22:00,225.0,225.0,224.0,225.0,219052.61535757
2020-04-13 18:23:00,225.0,225.0,225.0,225.0,80608.46280137
2020-04-13 18:24:00,226.0,226.0,225.0,225.0,74335.70165929
2020-04-13 18:25:00,225.0,226.0,225.0,225.0,143891.36964007
2020-04-13 18:26:00,225.0,226.0,225.0,226.0,71950.66887142
2020-04-13 18:27:00,226.0,226.0,224.0,224.0,15663.27263341
2020-04-13 18:28:00,225.0,225.0,224.0,225.0,15838.50629324
2020-04-13 18:29:00,225.0,226.0,225.0,225.0,93111.3698468
2020-04-13 18:30:00,225.0,225.0,225.0,225.0,12054.80367725
2020-04-13 18:31:00,225.0,225.0,225.0,225.0,54862.80007095
2020-04-13 18:32:00,224.0,225.0,224.0,224.0,100029.15406794
2020-04-13 18:33:00,225.0,225.0,225.0,225.0,8889.95555556
2020-04-13 18:34:00,224.0,225.0,224.0,224.0,2594.33364806
2020-04-13 18:35:00,224.0,225.0,224.0,224.0,7238.16666666
2020-04-13 18:36:00,225.0,225.0,225.0,225.0,2.66666666
2020-04-13 18:37:00,225.0,225.0,225.0,225.0,40.0
2020-04-13 18:38:00,225.0,225.0,224.0,224.0,80858.8327635
2020-04-13 18:39:00,224.0,225.0,224.0,225.0,241327.10272198
2020-04-13 18:40:00,224.0,225.0,224.0,225.0,3107.97911441
2020-04-13 18:41:00,225.0,225.0,225.0,225.0,13345.86262402
2020-04-13 18:42:00,225.0,225.0,224.0,225.0,3634.16516629
2020-04-13 18:43:00,224.0,224.0,224.0,224.0,48725.67129541
2020-04-13 18:44:00,224.0,224.0,224.0,224.0,66223.74907274
2020-04-13 18:45:00,224.0,224.0,224.0,224.0,13168.45919146
2020-04-13 18:46:00,224.0,225.0,224.0,224.0,132118.0094462
2020-04-13 18:47:00,224.0,225.0,224.0,225.0,89177.95458548
2020-04-13 18:48:00,224.0,225.0,224.0,225.0,252190.50801404
2020-04-13 18:49:00,225.0,225.0,224.0,225.0,66374.11206237
2020-04-13 18:50:00,225.0,225.0,224.0,225.0,6063.39933276
2020-04-13 18:51:00,224.0,225.0,224.0,224.0,29741.02702153
2020-04-13 18:52:00,225.0,225.0,225.0,225.0,756.25572191
2020-04-13 18:53:00,225.0,225.0,224.0,225.0,226.59532368
2020-04-13 18:54:00,225.0,225.0,224.0,225.0,338049.61480536
2020-04-13 18:55:00,224.0,225.0,224.0,225.0,26069.35714285
2020-04-13 18:56:00,224.0,224.0,224.0,224.0,161.27
2020-04-13 18:57:00,225.0,225.0,225.0,225.0,65858.26642233
2020-04-13 18:58:00,225.0,225.0,225.0,225.0,18124.2567605
2020-04-13 18:59:00,225.0,225.0,225.0,225.0,9772.8913321
2020-04-13 19:00:00,225.0,225.0,224.0,225.0,407999.07804428
2020-04-13 19:01:00,225.0,225.0,224.0,225.0,130269.52813183
2020-04-13 19:02:00,225.0,225.0,224.0,224.0,62413.83712992
2020-04-13 19:03:00,225.0,225.0,224.0,225.0,106273.27876387
2020-04-13 19:04:00,226.0,226.0,225.0,225.0,15938.42076156
2020-04-13 19:06:00,226.0,226.0,225.0,225.0,4072.20513877
2020-04-13 19:08:00,226.0,226.0,225.0,226.0,8722.34991961
2020-04-13 19:09:00,225.0,226.0,225.0,226.0,813.17434223
2020-04-13 19:10:00,225.0,225.0,225.0,225.0,2.5
2020-04-13 19:11:00,225.0,225.0,225.0,225.0,20098.74894485
2020-04-13 19:13:00,225.0,226.0,225.0,226.0,9983.44371452
2020-04-13 19:14:00,226.0,226.0,225.0,225.0,239.56567089
2020-04-13 19:15:00,225.0,225.0,225.0,225.0,20.0
2020-04-13 19:16:00,226.0,226.0,226.0,226.0,421.04876765
2020-04-13 19:18:00,225.0,225.0,225.0,225.0,2.5
2020-04-13 19:19:00,226.0,226.0,225.0,226.0,379.98
2020-04-13 19:20:00,225.0,225.0,225.0,225.0,2.5
2020-04-13 19:21:00,225.0,225.0,225.0,225.0,100.0
2020-04-13 19:22:00,226.0,226.0,226.0,226.0,42.03539823
2020-04-13 19:23:00,225.0,225.0,225.0,225.0,2.5
2020-04-13 19:24:00,225.0,225.0,225.0,225.0,42.03539823
2020-04-13 19:25:00,225.0,225.0,225.0,225.0,1237.0
2020-04-13 19:26:00,225.0,225.0,225.0,225.0,2758.43694819
2020-04-13 19:27:00,225.0,226.0,225.0,225.0,8138.00260268
2020-04-13 19:28:00,225.0,226.0,225.0,225.0,68435.5067024
2020-04-13 19:29:00,225.0,226.0,225.0,225.0,1135.83333334
2020-04-13 19:30:00,226.0,226.0,225.0,225.0,2035.86336282
2020-04-13 19:31:00,225.0,225.0,225.0,225.0,19606.44949507
2020-04-13 19:32:00,225.0,226.0,225.0,226.0,35941.62157525
2020-04-13 19:33:00,225.0,225.0,225.0,225.0,372.73953215
2020-04-13 19:34:00,225.0,225.0,225.0,225.0,558.35929823
2020-04-13 19:35:00,226.0,226.0,226.0,226.0,19914.04247629
2020-04-13 19:36:00,226.0,226.0,225.0,226.0,7875.1773566
2020-04-13 19:37:00,225.0,226.0,225.0,225.0,17397.58689239
2020-04-13 19:38:00,225.0,226.0,225.0,226.0,9317.04419025
2020-04-13 19:39:00,225.0,226.0,225.0,226.0,85126.69555556
2020-04-13 19:40:00,225.0,227.0,225.0,226.0,699047.51806495
2020-04-13 19:41:00,227.0,227.0,226.0,226.0,24215.12725428
2020-04-13 19:42:00,226.0,226.0,225.0,226.0,74732.46767269
2020-04-13 19:43:00,225.0,226.0,225.0,225.0,47579.49486312
2020-04-13 19:45:00,226.0,226.0,226.0,226.0,134522.99053096
2020-04-13 19:47:00,226.0,226.0,226.0,226.0,13258.37525681
2020-04-13 19:50:00,227.0,227.0,226.0,226.0,166.22832895
2020-04-13 19:51:00,226.0,226.0,226.0,226.0,98839.99368686
2020-04-13 19:52:00,226.0,227.0,226.0,226.0,136218.09658386
2020-04-13 19:53:00,226.0,226.0,225.0,225.0,52269.35267816
2020-04-13 19:54:00,227.0,227.0,226.0,226.0,4.91014013
2020-04-13 19:55:00,226.0,226.0,226.0,226.0,13871.69139541
2020-04-13 19:56:00,226.0,226.0,226.0,226.0,3099.97594013
2020-04-13 19:57:00,227.0,227.0,226.0,226.0,109.36248363
2020-04-13 19:58:00,227.0,227.0,226.0,226.0,26438.47830356
2020-04-13 19:59:00,226.0,227.0,226.0,226.0,9994.51980692
2020-04-13 20:00:00,227.0,227.0,226.0,226.0,864.99210812
2020-04-13 20:01:00,227.0,227.0,226.0,226.0,7139.35393713
2020-04-13 20:02:00,226.0,226.0,226.0,226.0,2469.93507378
2020-04-13 20:04:00,226.0,227.0,226.0,226.0,10108.52679151
2020-04-13 20:05:00,227.0,227.0,226.0,226.0,109.63487869
2020-04-13 20:07:00,227.0,227.0,226.0,226.0,5385.96889657
2020-04-13 20:08:00,226.0,226.0,226.0,226.0,16720.78627352
2020-04-13 20:09:00,227.0,227.0,226.0,226.0,2102.28767124
2020-04-13 20:11:00,226.0,226.0,226.0,226.0,80212.87244599
2020-04-13 20:12:00,226.0,226.0,225.0,225.0,129992.81651956
2020-04-13 20:13:00,226.0,226.0,225.0,225.0,24339.3904794
2020-04-13 20:15:00,226.0,226.0,225.0,225.0,2093.31112468
2020-04-13 20:16:00,226.0,226.0,225.0,225.0,1002.29816514
2020-04-13 20:18:00,226.0,226.0,226.0,226.0,353.80539818
2020-04-13 20:19:00,225.0,226.0,225.0,225.0,1004.59633028
2020-04-13 20:20:00,226.0,226.0,225.0,225.0,13716.24207813
2020-04-13 20:21:00,226.0,226.0,225.0,225.0,1017.04543835
2020-04-13 20:22:00,226.0,226.0,226.0,226.0,373637.41489823
2020-04-13 20:23:00,227.0,227.0,226.0,226.0,3502.3411215
2020-04-13 20:24:00,226.0,226.0,226.0,226.0,183.01960131
2020-04-13 20:25:00,226.0,226.0,226.0,226.0,118992.552
2020-04-13 20:26:00,226.0,226.0,226.0,226.0,46500.08031808
2020-04-13 20:27:00,226.0,226.0,225.0,226.0,265335.12305384
2020-04-13 20:28:00,226.0,226.0,226.0,226.0,1807.19168072
2020-04-13 20:29:00,226.0,226.0,226.0,226.0,16000.0
2020-04-13 20:31:00,227.0,227.0,226.0,226.0,462.41953918
2020-04-13 20:32:00,226.0,227.0,226.0,227.0,51371.03941742
2020-04-13 20:33:00,226.0,227.0,226.0,226.0,64.28854739
2020-04-13 20:34:00,227.0,227.0,226.0,227.0,15526.60272359
2020-04-13 20:35:00,227.0,227.0,226.0,227.0,704734.89278201
2020-04-13 20:36:00,227.0,228.0,227.0,227.0,35254.26969757
2020-04-13 20:37:00,228.0,228.0,227.0,228.0,112500.58367321
2020-04-13 20:38:00,227.0,228.0,227.0,228.0,452846.07289069
2020-04-13 20:39:00,228.0,228.0,227.0,228.0,13306.42421767
2020-04-13 20:40:00,227.0,228.0,227.0,228.0,726135.2262652
2020-04-13 20:41:00,228.0,229.0,228.0,228.0,394463.38509105
2020-04-13 20:42:00,227.0,228.0,227.0,228.0,190081.20471441
2020-04-13 20:43:00,228.0,229.0,228.0,228.0,32296.64052577
2020-04-13 20:44:00,228.0,228.0,227.0,228.0,269000.18687567
2020-04-13 20:45:00,227.0,228.0,227.0,227.0,27892.90201207
2020-04-13 20:46:00,228.0,228.0,227.0,227.0,221.41565128
2020-04-13 20:47:00,228.0,228.0,227.0,227.0,12847.70645418
2020-04-13 20:48:00,228.0,228.0,227.0,227.0,896.57892638
2020-04-13 20:49:00,228.0,228.0,227.0,227.0,5.25675676
2020-04-13 20:50:00,227.0,228.0,227.0,227.0,45440.86116235
2020-04-13 20:51:00,227.0,228.0,227.0,227.0,57385.38934076
2020-04-13 20:52:00,228.0,229.0,227.0,228.0,110536.55004378
2020-04-13 20:53:00,229.0,229.0,228.0,229.0,137.52929431
2020-04-13 20:54:00,228.0,229.0,228.0,228.0,24223.03598885
2020-04-13 20:55:00,229.0,229.0,228.0,229.0,511.83483668
2020-04-13 20:56:00,228.0,229.0,228.0,229.0,222417.70503064
2020-04-13 20:57:00,228.0,229.0,227.0,227.0,540347.76456417
2020-04-13 20:58:00,227.0,228.0,227.0,228.0,16813.55058109
2020-04-13 20:59:00,227.0,228.0,227.0,227.0,30840.9920588
2020-04-14 04:35:00,228.0,228.0,227.0,228.0,31896.86837437
2020-04-14 04:36:00,228.0,228.0,227.0,227.0,3440.91986916
2020-04-14 04:37:00,228.0,228.0,227.0,228.0,61670.085885
2020-04-14 04:38:00,229.0,229.0,227.0,229.0,14474.049
2020-04-14 04:39:00,228.0,229.0,228.0,228.0,7.454
2020-04-14 04:43:00,228.0,228.0,228.0,228.0,825.78516297
2020-04-14 04:44:00,228.0,228.0,228.0,228.0,44.95100727
2020-04-14 04:46:00,229.0,229.0,228.0,228.0,1107.8695906
2020-04-14 04:47:00,229.0,229.0,228.0,228.0,122576.93693789
2020-04-14 04:48:00,229.0,230.0,228.0,228.0,14616.63878816
2020-04-14 04:50:00,228.0,228.0,227.0,227.0,172939.24079631
2020-04-14 04:51:00,228.0,228.0,227.0,227.0,34242.87993352
2020-04-14 04:52:00,228.0,228.0,227.0,227.0,34804.72098591
2020-04-14 04:56:00,229.0,229.0,228.0,228.0,1089.18352173
2020-04-14 04:57:00,229.0,229.0,228.0,228.0,1113.24458273
2020-04-14 04:59:00,229.0,229.0,229.0,229.0,1250.68359595
2020-04-14 05:00:00,228.0,229.0,228.0,229.0,24384.65796336
2020-04-14 05:01:00,229.0,229.0,229.0,229.0,217207.99399923
2020-04-14 05:02:00,228.0,228.0,228.0,228.0,43.93176855
2020-04-14 05:04:00,229.0,229.0,229.0,229.0,54085.32636335
2020-04-14 05:05:00,229.0,229.0,229.0,229.0,27926.95652173
2020-04-14 05:06:00,229.0,230.0,229.0,230.0,38940.20496039
2020-04-14 05:08:00,230.0,230.0,229.0,229.0,1934.78260825
2020-04-14 05:10:00,229.0,229.0,229.0,229.0,10000.0
2020-04-14 05:15:00,229.0,229.0,229.0,229.0,500.0
2020-04-14 05:17:00,229.0,229.0,229.0,229.0,799.0
2020-04-14 05:18:00,230.0,230.0,229.0,229.0,10597.52173913
2020-04-14 05:19:00,230.0,230.0,230.0,230.0,5659.09219303
2020-04-14 05:20:00,229.0,229.0,229.0,229.0,140.86956521
2020-04-14 05:22:00,229.0,229.0,229.0,229.0,10000.0
2020-04-14 05:23:00,230.0,230.0,230.0,230.0,429039.31853977
2020-04-14 05:24:00,230.0,230.0,230.0,230.0,8853.67613549
2020-04-14 05:25:00,230.0,230.0,230.0,230.0,80862.15045322
2020-04-14 05:26:00,230.0,230.0,230.0,230.0,91827.44919133
2020-04-14 05:27:00,230.0,230.0,230.0,230.0,1082.25108225
2020-04-14 05:28:00,229.0,230.0,229.0,230.0,30416.95652174
2020-04-14 05:29:00,229.0,229.0,229.0,229.0,95.08695652
2020-04-14 05:32:00,230.0,230.0,230.0,230.0,23.71236694
2020-04-14 05:33:00,230.0,230.0,230.0,230.0,213.94565217
2020-04-14 05:34:00,230.0,230.0,230.0,230.0,57368.65148089
2020-04-14 05:35:00,230.0,230.0,229.0,230.0,105402.6125817
2020-04-14 05:36:00,230.0,230.0,230.0,230.0,11416.14017289
2020-04-14 05:37:00,230.0,231.0,230.0,230.0,43812.64891741
2020-04-14 05:38:00,230.0,230.0,229.0,229.0,13486.1060644
2020-04-14 05:39:00,230.0,230.0,229.0,229.0,15372.5974684
2020-04-14 05:42:00,230.0,230.0,230.0,230.0,108238.4034717
2020-04-14 05:43:00,230.0,230.0,230.0,230.0,68055.6326703
2020-04-14 05:44:00,230.0,230.0,229.0,229.0,9248.6484155
2020-04-14 05:45:00,230.0,230.0,229.0,229.0,1558.89474565
2020-04-14 05:46:00,230.0,230.0,230.0,230.0,9089.51652065
2020-04-14 05:47:00,230.0,230.0,230.0,230.0,1386.23928225
2020-04-14 05:48:00,230.0,230.0,230.0,230.0,32818.6168
2020-04-14 05:49:00,230.0,230.0,230.0,230.0,15566.36258225
2020-04-14 05:50:00,230.0,230.0,230.0,230.0,17173.87566177
2020-04-14 05:51:00,230.0,230.0,229.0,229.0,89844.23451515
2020-04-14 05:53:00,230.0,230.0,230.0,230.0,13308.77664804
2020-04-14 05:54:00,230.0,231.0,230.0,230.0,15150.44627587
2020-04-14 05:57:00,230.0,231.0,230.0,231.0,2133.32900741
2020-04-14 05:58:00,231.0,231.0,231.0,231.0,7406.28138528
2020-04-14 05:59:00,230.0,230.0,230.0,230.0,66087.55018895
2020-04-14 06:00:00,230.0,231.0,230.0,231.0,23464.05296495
2020-04-14 06:01:00,231.0,231.0,230.0,231.0,464085.9511566
2020-04-14 06:02:00,231.0,232.0,231.0,231.0,5357.54944268
2020-04-14 06:05:00,231.0,231.0,231.0,231.0,23044.50514346
2020-04-14 06:06:00,231.0,231.0,231.0,231.0,6000.0
2020-04-14 06:08:00,231.0,231.0,231.0,231.0,252561.94031222
2020-04-14 06:09:00,231.0,232.0,231.0,231.0,103529.90001847
2020-04-14 06:10:00,231.0,231.0,230.0,231.0,99664.30673836
2020-04-14 06:11:00,231.0,231.0,230.0,231.0,34949.75860724
2020-04-14 06:12:00,231.0,232.0,230.0,231.0,2745.16593234
2020-04-14 06:15:00,232.0,232.0,231.0,231.0,276.49168818
2020-04-14 06:16:00,231.0,231.0,230.0,230.0,329081.62822946
2020-04-14 06:19:00,231.0,231.0,230.0,230.0,11081.93660689
2020-04-14 06:20:00,231.0,231.0,231.0,231.0,57387.79250632
2020-04-14 06:21:00,231.0,231.0,231.0,231.0,5000.0
2020-04-14 06:22:00,231.0,231.0,231.0,231.0,1253.11326156
2020-04-14 06:23:00,232.0,232.0,231.0,231.0,28573.05604037
2020-04-14 06:26:00,231.0,232.0,231.0,231.0,309.66264876
2020-04-14 06:27:00,231.0,231.0,230.0,230.0,114520.9714409
2020-04-14 06:28:00,231.0,231.0,230.0,231.0,29288.00207956
2020-04-14 06:29:00,230.0,231.0,230.0,231.0,12333.73709849
