Time,Open,High,Low,Close,Volume
2020-04-14 06:30:00,231.0,231.0,230.0,231.0,118524.75405008
2020-04-14 06:32:00,231.0,232.0,231.0,231.0,4756.4306222
2020-04-14 06:33:00,231.0,231.0,230.0,230.0,49.0
2020-04-14 06:34:00,230.0,231.0,230.0,231.0,6582.19805557
2020-04-14 06:35:00,230.0,231.0,230.0,230.0,1498.18406487
2020-04-14 06:36:00,231.0,231.0,230.0,230.0,1459.89264893
2020-04-14 06:38:00,230.0,230.0,230.0,230.0,2377.11178687
2020-04-14 06:39:00,230.0,230.0,230.0,230.0,1000.0
2020-04-14 06:40:00,230.0,231.0,230.0,230.0,4555.89867137
2020-04-14 06:41:00,230.0,230.0,230.0,230.0,10418.57515429
2020-04-14 06:45:00,230.0,230.0,230.0,230.0,2665.1580541
2020-04-14 06:46:00,231.0,231.0,230.0,230.0,10521.09229927
2020-04-14 06:47:00,230.0,230.0,230.0,230.0,5000.0
2020-04-14 06:48:00,230.0,230.0,230.0,230.0,11850.0
2020-04-14 06:50:00,230.0,230.0,230.0,230.0,4328.46362601
2020-04-14 06:51:00,230.0,230.0,229.0,229.0,96958.00061699
2020-04-14 06:52:00,229.0,229.0,229.0,229.0,1476.18349134
2020-04-14 06:53:00,229.0,229.0,229.0,229.0,193178.76945371
2020-04-14 06:54:00,229.0,229.0,229.0,229.0,1093.93863483
2020-04-14 06:55:00,229.0,229.0,229.0,229.0,28463.5043804
2020-04-14 06:56:00,229.0,229.0,229.0,229.0,62765.18219012
2020-04-14 06:57:00,229.0,229.0,229.0,229.0,16500.98865451
2020-04-14 06:58:00,229.0,229.0,229.0,229.0,9903.981116
2020-04-14 06:59:00,229.0,229.0,229.0,229.0,131.86221714
2020-04-14 07:00:00,229.0,230.0,229.0,229.0,452.22666667
2020-04-14 07:01:00,229.0,231.0,229.0,230.0,203251.26355808
2020-04-14 07:02:00,230.0,230.0,230.0,230.0,1202.5119
2020-04-14 07:03:00,230.0,230.0,230.0,230.0,72.37533698
2020-04-14 07:04:00,230.0,230.0,230.0,230.0,8851.4667549
2020-04-14 07:05:00,231.0,231.0,230.0,230.0,17309.5916342
2020-04-14 07:06:00,231.0,231.0,230.0,230.0,9046.46777028
2020-04-14 07:10:00,230.0,230.0,230.0,230.0,112.72246696
2020-04-14 07:12:00,230.0,230.0,230.0,230.0,343.03292798
2020-04-14 07:14:00,231.0,231.0,230.0,230.0,14430.82462598
2020-04-14 07:15:00,230.0,230.0,230.0,230.0,86.34653261
2020-04-14 07:16:00,230.0,230.0,229.0,230.0,52308.94212857
2020-04-14 07:17:00,229.0,229.0,229.0,229.0,20002.22666667
2020-04-14 07:18:00,229.0,230.0,229.0,230.0,5438.08018157
2020-04-14 07:19:00,229.0,229.0,229.0,229.0,2.24663678
2020-04-14 07:23:00,230.0,230.0,229.0,229.0,81676.8119827
2020-04-14 07:24:00,229.0,229.0,229.0,229.0,18572.5531591
2020-04-14 07:25:00,230.0,230.0,229.0,229.0,2946.8757853
2020-04-14 07:26:00,230.0,230.0,229.0,229.0,1084.4876894
2020-04-14 07:28:00,230.0,230.0,229.0,229.0,3973.73221824
2020-04-14 07:32:00,230.0,230.0,229.0,229.0,50006.68994049
2020-04-14 07:33:00,229.0,229.0,229.0,229.0,2.22666667
2020-04-14 07:34:00,229.0,230.0,229.0,230.0,57774.13623827
2020-04-14 07:35:00,230.0,230.0,229.0,229.0,4778.51533075
2020-04-14 07:36:00,229.0,229.0,229.0,229.0,2002.22666667
2020-04-14 07:37:00,230.0,230.0,229.0,229.0,502.227
2020-04-14 07:38:00,230.0,230.0,229.0,229.0,67622.69917199
2020-04-14 07:39:00,229.0,230.0,229.0,229.0,5260.2795318
2020-04-14 07:40:00,230.0,230.0,229.0,230.0,132613.75483334
2020-04-14 07:41:00,230.0,230.0,229.0,230.0,29807.63633164
2020-04-14 07:42:00,230.0,230.0,229.0,230.0,187880.46287912
2020-04-14 07:43:00,230.0,230.0,230.0,230.0,10581.24809619
2020-04-14 07:44:00,230.0,230.0,230.0,230.0,948.3767
2020-04-14 07:45:00,230.0,230.0,230.0,230.0,61233.05513118
2020-04-14 07:46:00,230.0,230.0,230.0,230.0,42.0
2020-04-14 07:47:00,230.0,230.0,230.0,230.0,4347.86519783
2020-04-14 07:48:00,230.0,230.0,230.0,230.0,52148.76749797
2020-04-14 07:49:00,230.0,230.0,230.0,230.0,11400.0
2020-04-14 07:50:00,230.0,230.0,230.0,230.0,29.0
2020-04-14 07:51:00,230.0,231.0,230.0,230.0,17134.22464421
2020-04-14 07:53:00,231.0,231.0,231.0,231.0,3405.19350714
2020-04-14 07:55:00,230.0,230.0,230.0,230.0,91.27530158
2020-04-14 07:56:00,231.0,231.0,230.0,230.0,5285.93050706
2020-04-14 07:58:00,231.0,231.0,231.0,231.0,11611.5281477
2020-04-14 07:59:00,231.0,231.0,231.0,231.0,46577.29800703
2020-04-14 08:00:00,231.0,231.0,231.0,231.0,347298.43132653
2020-04-14 08:01:00,231.0,231.0,231.0,231.0,9508.55740959
2020-04-14 08:02:00,231.0,231.0,231.0,231.0,88374.8073566
2020-04-14 08:03:00,231.0,231.0,231.0,231.0,226.45021645
2020-04-14 08:04:00,231.0,231.0,231.0,231.0,12724.53275518
2020-04-14 08:05:00,231.0,231.0,230.0,231.0,22368.01089544
2020-04-14 08:06:00,231.0,231.0,231.0,231.0,169141.47774952
2020-04-14 08:07:00,232.0,232.0,231.0,231.0,46537.30377072
2020-04-14 08:08:00,231.0,232.0,230.0,230.0,32627.22627433
2020-04-14 08:09:00,231.0,231.0,230.0,230.0,2187.38212962
2020-04-14 08:10:00,231.0,231.0,230.0,230.0,4358.70090977
2020-04-14 08:11:00,230.0,230.0,230.0,230.0,4200.0
2020-04-14 08:13:00,231.0,231.0,230.0,230.0,28.95503456
2020-04-14 08:14:00,231.0,231.0,230.0,230.0,45.49507575
2020-04-14 08:15:00,231.0,231.0,230.0,230.0,1502.22666667
2020-04-14 08:16:00,231.0,231.0,230.0,230.0,2153.79413018
2020-04-14 08:17:00,230.0,231.0,230.0,230.0,3904.41922385
2020-04-14 08:19:00,230.0,230.0,230.0,230.0,2000.0
2020-04-14 08:22:00,231.0,231.0,230.0,230.0,10346.21681416
2020-04-14 08:23:00,230.0,230.0,230.0,230.0,487.32899062
2020-04-14 08:25:00,230.0,230.0,230.0,230.0,136465.15114535
2020-04-14 08:26:00,231.0,231.0,231.0,231.0,5890.37515874
2020-04-14 08:27:00,230.0,230.0,230.0,230.0,10.46699095
2020-04-14 08:28:00,230.0,231.0,230.0,230.0,35391.75807967
2020-04-14 08:31:00,230.0,230.0,230.0,230.0,1500.0
2020-04-14 08:32:00,230.0,231.0,230.0,230.0,328180.72182318
2020-04-14 08:33:00,231.0,231.0,230.0,230.0,4001.83472948
2020-04-14 08:34:00,230.0,230.0,230.0,230.0,153619.39435388
2020-04-14 08:35:00,230.0,230.0,230.0,230.0,63174.89083765
2020-04-14 08:36:00,230.0,231.0,230.0,231.0,6298.0625495
2020-04-14 08:37:00,230.0,230.0,230.0,230.0,9875.34093068
2020-04-14 08:38:00,230.0,230.0,230.0,230.0,9256.96523691
2020-04-14 08:39:00,230.0,230.0,230.0,230.0,25513.67398575
2020-04-14 08:40:00,230.0,231.0,230.0,231.0,14912.46067254
2020-04-14 08:41:00,230.0,230.0,229.0,229.0,55885.50735683
2020-04-14 08:42:00,229.0,229.0,229.0,229.0,10416.64881844
2020-04-14 08:43:00,230.0,230.0,230.0,230.0,4348.05640657
2020-04-14 08:44:00,230.0,230.0,229.0,229.0,8991.61539513
2020-04-14 08:45:00,230.0,230.0,229.0,230.0,7456.18874379
2020-04-14 08:46:00,229.0,230.0,229.0,229.0,23138.81086174
2020-04-14 08:47:00,230.0,230.0,229.0,229.0,3290.88774892
2020-04-14 08:48:00,230.0,230.0,229.0,230.0,212386.12859996
2020-04-14 08:49:00,230.0,230.0,230.0,230.0,68140.02685872
2020-04-14 08:51:00,230.0,231.0,230.0,231.0,6247.60265969
2020-04-14 08:52:00,230.0,230.0,230.0,230.0,9041.72786667
2020-04-14 08:53:00,230.0,230.0,229.0,230.0,196114.65518874
2020-04-14 08:54:00,230.0,230.0,229.0,230.0,28534.76051548
2020-04-14 08:55:00,230.0,230.0,230.0,230.0,1000.0
2020-04-14 08:56:00,230.0,230.0,229.0,230.0,18046.22780386
2020-04-14 08:57:00,229.0,229.0,229.0,229.0,192.23660715
2020-04-14 16:59:00,227.0,227.0,227.0,227.0,8.81057268
2020-04-14 17:00:00,226.0,226.0,225.0,225.0,1020274.9744476
2020-04-14 17:01:00,226.0,226.0,225.0,225.0,33737.66858325
2020-04-14 17:02:00,225.0,226.0,225.0,225.0,18400.33042128
2020-04-14 17:03:00,225.0,226.0,225.0,226.0,26095.05617558
2020-04-14 17:04:00,226.0,226.0,226.0,226.0,63361.13412357
2020-04-14 17:05:00,226.0,226.0,225.0,226.0,523098.26552519
2020-04-14 17:06:00,225.0,226.0,225.0,226.0,153879.02274136
2020-04-14 17:07:00,226.0,226.0,226.0,226.0,313770.23220495
2020-04-14 17:08:00,227.0,227.0,226.0,226.0,21373.95983325
2020-04-14 17:09:00,226.0,227.0,226.0,226.0,182366.61841233
2020-04-14 17:10:00,226.0,226.0,225.0,225.0,14126.25285083
2020-04-14 17:11:00,226.0,226.0,226.0,226.0,1309.07997328
2020-04-14 17:12:00,225.0,226.0,225.0,225.0,59152.5284627
2020-04-14 17:13:00,226.0,226.0,225.0,225.0,27710.16446774
2020-04-14 17:14:00,225.0,225.0,225.0,225.0,61951.85807698
2020-04-14 17:15:00,226.0,226.0,225.0,225.0,198686.67677795
2020-04-14 17:16:00,226.0,226.0,226.0,226.0,627544.0770657
2020-04-14 17:17:00,226.0,227.0,226.0,226.0,19733.71404439
2020-04-14 17:18:00,226.0,227.0,226.0,226.0,5615.13223574
2020-04-14 17:19:00,226.0,226.0,226.0,226.0,402.766331
2020-04-14 17:20:00,226.0,226.0,226.0,226.0,6300.00000065
2020-04-14 17:21:00,227.0,227.0,227.0,227.0,5175.4493392
2020-04-14 17:22:00,227.0,227.0,226.0,226.0,1442.74575847
2020-04-14 17:23:00,227.0,227.0,227.0,227.0,1352.7777533
2020-04-14 17:24:00,226.0,227.0,226.0,226.0,2963.53482901
2020-04-14 17:25:00,226.0,226.0,225.0,225.0,419001.82309834
2020-04-14 17:26:00,226.0,226.0,226.0,226.0,7744.54203539
2020-04-14 17:27:00,226.0,226.0,225.0,225.0,10627.86967242
2020-04-14 17:28:00,226.0,226.0,225.0,225.0,802.91877974
2020-04-14 17:30:00,225.0,226.0,225.0,225.0,21349.72259971
2020-04-14 17:31:00,226.0,226.0,225.0,225.0,166.50159737
2020-04-14 17:32:00,226.0,227.0,225.0,226.0,55495.61763109
2020-04-14 17:34:00,226.0,227.0,226.0,226.0,1626.61815537
2020-04-14 17:35:00,226.0,226.0,226.0,226.0,23321.92637952
2020-04-14 17:36:00,226.0,227.0,226.0,226.0,65133.19028046
2020-04-14 17:37:00,226.0,226.0,226.0,226.0,10737.28971751
2020-04-14 17:38:00,226.0,227.0,226.0,226.0,1116.27403103
2020-04-14 17:39:00,226.0,226.0,226.0,226.0,66809.62656931
2020-04-14 17:40:00,226.0,226.0,226.0,226.0,316.88044444
2020-04-14 17:41:00,226.0,226.0,225.0,225.0,76214.85222988
2020-04-14 17:42:00,226.0,226.0,226.0,226.0,60647.77797805
2020-04-14 17:43:00,226.0,226.0,226.0,226.0,10701.89488643
2020-04-14 17:44:00,226.0,226.0,226.0,226.0,7802.81934309
2020-04-14 17:45:00,226.0,226.0,226.0,226.0,2251.4124578
2020-04-14 17:46:00,227.0,227.0,226.0,226.0,2756.12865555
2020-04-14 17:47:00,227.0,227.0,226.0,226.0,6172.50978785
2020-04-14 17:48:00,226.0,227.0,226.0,227.0,2099.4784448
2020-04-14 17:49:00,226.0,227.0,226.0,226.0,3122.87445244
2020-04-14 17:50:00,227.0,227.0,226.0,226.0,1562.922222
2020-04-14 17:51:00,226.0,226.0,226.0,226.0,1309.17946708
2020-04-14 17:53:00,227.0,227.0,226.0,227.0,61873.98259019
2020-04-14 17:54:00,226.0,227.0,226.0,226.0,2356.13658367
2020-04-14 17:56:00,226.0,226.0,226.0,226.0,145498.12069646
2020-04-14 17:57:00,226.0,226.0,226.0,226.0,1559.44
2020-04-14 17:58:00,226.0,226.0,226.0,226.0,2227.8953
2020-04-14 17:59:00,226.0,226.0,226.0,226.0,1934.09822866
2020-04-14 18:00:00,226.0,227.0,226.0,227.0,173026.44519122
2020-04-14 18:01:00,227.0,227.0,226.0,226.0,44206.21637511
2020-04-14 18:02:00,227.0,227.0,226.0,226.0,13.63594795
2020-04-14 18:03:00,226.0,227.0,226.0,226.0,4111.07381878
2020-04-14 18:05:00,227.0,227.0,226.0,226.0,37582.36092224
2020-04-14 18:06:00,226.0,226.0,226.0,226.0,801.34598187
2020-04-14 18:09:00,226.0,226.0,226.0,226.0,12849.0
2020-04-14 18:12:00,226.0,226.0,226.0,226.0,987.94928559
2020-04-14 18:14:00,227.0,227.0,226.0,226.0,1002.5
2020-04-14 18:15:00,227.0,227.0,226.0,227.0,50470.88059714
2020-04-14 18:16:00,226.0,227.0,226.0,226.0,565.79568272
2020-04-14 18:17:00,226.0,227.0,226.0,227.0,33482.83787095
2020-04-14 18:18:00,226.0,226.0,226.0,226.0,114.87421268
2020-04-14 18:19:00,226.0,227.0,226.0,226.0,26568.75934121
2020-04-14 18:20:00,227.0,227.0,226.0,227.0,23940.42030975
2020-04-14 18:21:00,227.0,227.0,226.0,227.0,6026.87095357
2020-04-14 18:22:00,226.0,227.0,226.0,226.0,506.00748545
2020-04-14 18:23:00,227.0,227.0,226.0,226.0,2331.79786826
2020-04-14 18:24:00,227.0,227.0,226.0,226.0,70030.25329635
2020-04-14 18:25:00,227.0,227.0,226.0,226.0,1326.4238584
2020-04-14 18:26:00,226.0,227.0,226.0,227.0,5032.69653169
2020-04-14 18:27:00,227.0,227.0,226.0,226.0,4457.54368722
2020-04-14 18:29:00,227.0,227.0,227.0,227.0,17949.8856827
2020-04-14 18:30:00,226.0,227.0,226.0,226.0,196362.59142875
2020-04-14 18:31:00,226.0,226.0,226.0,226.0,2000.0
2020-04-14 18:32:00,227.0,227.0,226.0,226.0,27.276432
2020-04-14 18:33:00,227.0,227.0,226.0,226.0,17508.72583697
2020-04-14 18:34:00,227.0,227.0,227.0,227.0,49367.68607985
2020-04-14 18:35:00,226.0,226.0,226.0,226.0,1631.5923536
2020-04-14 18:36:00,227.0,227.0,227.0,227.0,4426.66609847
2020-04-14 18:37:00,227.0,227.0,227.0,227.0,2505.44309783
2020-04-14 18:39:00,226.0,226.0,226.0,226.0,3620.39382939
2020-04-14 18:43:00,226.0,227.0,226.0,227.0,18323.54559352
2020-04-14 18:44:00,227.0,227.0,226.0,226.0,28018.88014129
2020-04-14 18:46:00,227.0,227.0,226.0,227.0,167.45142627
2020-04-14 18:47:00,226.0,227.0,226.0,227.0,7690.45119125
2020-04-14 18:48:00,226.0,227.0,226.0,226.0,696.5976383
2020-04-14 18:50:00,226.0,227.0,226.0,226.0,58488.76336239
2020-04-14 18:51:00,227.0,227.0,226.0,226.0,99.55891918
2020-04-14 18:52:00,227.0,227.0,226.0,226.0,4636.86527229
2020-04-14 18:53:00,227.0,227.0,226.0,226.0,79.25579585
2020-04-14 18:54:00,226.0,227.0,226.0,227.0,81825.7089978
2020-04-14 18:55:00,227.0,227.0,227.0,227.0,50.0
2020-04-14 18:56:00,226.0,226.0,226.0,226.0,1900.0
2020-04-14 18:57:00,227.0,227.0,227.0,227.0,12462.05862484
2020-04-14 18:58:00,227.0,228.0,227.0,228.0,774792.88603939
2020-04-14 18:59:00,228.0,228.0,227.0,227.0,212022.18968467
2020-04-14 19:00:00,227.0,228.0,227.0,227.0,620.2306
2020-04-14 19:01:00,228.0,228.0,228.0,228.0,17543.85964912
2020-04-14 19:02:00,228.0,228.0,228.0,228.0,49897.67027012
2020-04-14 19:06:00,228.0,228.0,228.0,228.0,66.177613
2020-04-14 19:07:00,228.0,228.0,228.0,228.0,1506.53620558
2020-04-14 19:08:00,227.0,228.0,227.0,228.0,9739.95107858
2020-04-14 19:10:00,228.0,228.0,228.0,228.0,42543.85964912
2020-04-14 19:11:00,228.0,228.0,228.0,228.0,43.83773025
2020-04-14 19:12:00,228.0,228.0,227.0,227.0,340.65720911
2020-04-14 19:13:00,228.0,228.0,227.0,227.0,1300.0
2020-04-14 19:15:00,227.0,227.0,227.0,227.0,7000.04851847
2020-04-14 19:16:00,227.0,227.0,227.0,227.0,265.0
2020-04-14 19:17:00,227.0,227.0,227.0,227.0,31810.4655
2020-04-14 19:19:00,227.0,227.0,227.0,227.0,10000.0
2020-04-14 19:20:00,228.0,228.0,228.0,228.0,6575.65953865
2020-04-14 19:21:00,227.0,227.0,227.0,227.0,27723.80402562
2020-04-14 19:22:00,227.0,227.0,227.0,227.0,986.69644531
2020-04-14 19:23:00,227.0,227.0,227.0,227.0,7283.16104107
2020-04-14 19:24:00,228.0,228.0,227.0,227.0,21324.884314
2020-04-14 19:26:00,227.0,228.0,227.0,228.0,1109.20811949
2020-04-14 19:27:00,228.0,228.0,228.0,228.0,24.35526315
2020-04-14 19:28:00,227.0,227.0,226.0,226.0,270903.86000912
2020-04-14 19:32:00,227.0,227.0,226.0,227.0,105260.04174791
2020-04-14 19:34:00,227.0,227.0,227.0,227.0,8824.97881494
2020-04-14 19:36:00,227.0,227.0,227.0,227.0,28689.9315207
2020-04-14 19:38:00,228.0,228.0,227.0,227.0,3.3114
2020-04-14 19:39:00,228.0,228.0,227.0,227.0,3.514
2020-04-14 19:40:00,227.0,228.0,227.0,228.0,183113.82963206
2020-04-14 19:41:00,227.0,227.0,226.0,226.0,114574.48176873
2020-04-14 19:42:00,227.0,227.0,227.0,227.0,1.041812
2020-04-14 19:44:00,227.0,228.0,227.0,227.0,177397.83695165
2020-04-14 19:45:00,227.0,227.0,227.0,227.0,1200.0
2020-04-14 19:46:00,228.0,228.0,228.0,228.0,2.37719298
2020-04-14 19:47:00,228.0,228.0,227.0,227.0,105498.45844688
2020-04-14 19:48:00,227.0,227.0,227.0,227.0,2862.00512078
2020-04-14 19:49:00,227.0,228.0,227.0,228.0,62988.77170321
2020-04-14 19:50:00,228.0,228.0,228.0,228.0,121.929825
2020-04-14 19:52:00,227.0,227.0,226.0,227.0,33145.14500327
2020-04-14 19:53:00,227.0,227.0,227.0,227.0,17009.78524141
2020-04-14 19:54:00,227.0,227.0,227.0,227.0,650.0
2020-04-14 19:55:00,227.0,227.0,227.0,227.0,1399.48950866
2020-04-14 19:57:00,227.0,227.0,227.0,227.0,220.15424006
2020-04-14 19:58:00,227.0,227.0,227.0,227.0,2356.36957072
2020-04-14 20:00:00,226.0,227.0,226.0,227.0,1298.26271186
2020-04-14 20:01:00,227.0,227.0,227.0,227.0,34.85261802
2020-04-14 20:02:00,227.0,227.0,227.0,227.0,1753.32157709
2020-04-14 20:03:00,226.0,226.0,226.0,226.0,13091.42053445
2020-04-14 20:04:00,227.0,227.0,227.0,227.0,882.91696024
2020-04-14 20:06:00,227.0,227.0,226.0,226.0,22683.67980855
2020-04-14 20:07:00,226.0,227.0,226.0,227.0,3103.34856623
2020-04-14 20:08:00,226.0,226.0,226.0,226.0,2.5
2020-04-14 20:09:00,227.0,227.0,226.0,226.0,3.5
2020-04-14 20:11:00,227.0,227.0,227.0,227.0,883.11696024
2020-04-14 20:12:00,226.0,227.0,226.0,227.0,14890.22455751
2020-04-14 20:14:00,226.0,226.0,226.0,226.0,2.4
2020-04-14 20:15:00,226.0,227.0,226.0,227.0,190957.61779264
2020-04-14 20:16:00,227.0,227.0,226.0,227.0,1325.72544036
2020-04-14 20:17:00,227.0,227.0,227.0,227.0,104894.98862902
2020-04-14 20:19:00,226.0,228.0,226.0,228.0,25040.45449663
2020-04-14 20:20:00,227.0,228.0,227.0,228.0,1125.49635544
2020-04-14 20:22:00,227.0,228.0,227.0,227.0,21294.95675016
2020-04-14 20:23:00,227.0,227.0,227.0,227.0,20812.4591
2020-04-14 20:24:00,227.0,228.0,227.0,227.0,24088.56964933
2020-04-14 20:25:00,227.0,228.0,227.0,227.0,165106.14253599
2020-04-14 20:26:00,227.0,227.0,226.0,226.0,2252.65486726
2020-04-14 20:27:00,227.0,227.0,227.0,227.0,1002.655
2020-04-14 20:28:00,227.0,227.0,227.0,227.0,1099.55815044
2020-04-14 20:29:00,227.0,227.0,227.0,227.0,2162.91413764
2020-04-14 20:30:00,227.0,227.0,227.0,227.0,141.77492751
2020-04-14 20:31:00,226.0,227.0,226.0,227.0,94.21870444
2020-04-14 20:32:00,227.0,227.0,227.0,227.0,2230.62246695
2020-04-14 20:33:00,226.0,227.0,226.0,227.0,325582.91292307
2020-04-14 20:34:00,227.0,227.0,227.0,227.0,13153.14795924
2020-04-14 20:35:00,227.0,227.0,227.0,227.0,91.33318803
2020-04-14 20:36:00,227.0,227.0,227.0,227.0,1380.61696024
2020-04-14 20:37:00,227.0,227.0,227.0,227.0,4882.00440528
2020-04-14 20:38:00,227.0,227.0,227.0,227.0,27200.48499978
2020-04-14 20:39:00,227.0,228.0,227.0,227.0,132943.04863867
2020-04-14 20:40:00,228.0,228.0,226.0,226.0,147.86516479
2020-04-14 20:41:00,226.0,227.0,226.0,226.0,13.09586498
2020-04-14 20:42:00,227.0,227.0,227.0,227.0,2.667
2020-04-14 20:43:00,227.0,227.0,227.0,227.0,3355.48084988
2020-04-14 20:45:00,228.0,228.0,228.0,228.0,21941.79495383
2020-04-14 20:46:00,227.0,227.0,227.0,227.0,140306.08023347
2020-04-14 20:47:00,228.0,228.0,227.0,228.0,641.58315165
2020-04-14 20:48:00,227.0,228.0,226.0,227.0,1476.41781585
2020-04-14 20:49:00,228.0,228.0,227.0,227.0,3326.949076
2020-04-14 20:50:00,228.0,228.0,227.0,227.0,5727.74724669
2020-04-14 20:51:00,228.0,228.0,227.0,227.0,68713.98991099
2020-04-14 20:52:00,228.0,228.0,227.0,228.0,13058.43221336
2020-04-14 20:53:00,228.0,228.0,227.0,227.0,460.23184817
2020-04-14 20:54:00,227.0,227.0,227.0,227.0,303.43418599
2020-04-14 20:56:00,227.0,228.0,226.0,228.0,27464.77017265
2020-04-14 20:57:00,227.0,228.0,226.0,227.0,6216.70918609
2020-04-14 20:58:00,227.0,227.0,226.0,227.0,51202.74755469
2020-04-14 20:59:00,226.0,227.0,226.0,226.0,46950.25550486
2020-04-15 04:25:00,227.0,228.0,227.0,228.0,485.8205117
2020-04-15 04:27:00,228.0,228.0,227.0,228.0,30.8269725
2020-04-15 04:29:00,227.0,228.0,227.0,228.0,2511.38569239
2020-04-15 04:30:00,227.0,228.0,227.0,227.0,31.178
2020-04-15 04:31:00,228.0,228.0,227.0,228.0,1110.97697017
2020-04-15 04:33:00,227.0,228.0,227.0,228.0,1108.98632763
2020-04-15 04:35:00,227.0,228.0,227.0,228.0,1108.74997017
2020-04-15 04:37:00,228.0,228.0,228.0,228.0,6500.81538178
2020-04-15 04:38:00,228.0,228.0,228.0,228.0,261.67193026
2020-04-15 04:39:00,228.0,228.0,228.0,228.0,15214.74350543
2020-04-15 04:40:00,228.0,228.0,228.0,228.0,164.52850877
2020-04-15 04:43:00,227.0,228.0,227.0,228.0,22301.41286548
2020-04-15 04:44:00,228.0,228.0,228.0,228.0,8961.20360872
2020-04-15 04:49:00,228.0,228.0,228.0,228.0,29.36908782
2020-04-15 05:00:00,228.0,228.0,228.0,228.0,21.929825
2020-04-15 05:01:00,228.0,228.0,228.0,228.0,289144.34373272
2020-04-15 05:02:00,227.0,228.0,227.0,228.0,9035.6953
2020-04-15 05:07:00,228.0,228.0,228.0,228.0,744.56631332
2020-04-15 05:08:00,227.0,228.0,227.0,228.0,4462.21177207
2020-04-15 05:09:00,227.0,228.0,227.0,228.0,11195.96003752
2020-04-15 05:10:00,228.0,228.0,228.0,228.0,3894.622864
2020-04-15 05:11:00,228.0,228.0,228.0,228.0,21.929825
2020-04-15 05:12:00,227.0,228.0,227.0,228.0,8967.88460915
2020-04-15 05:14:00,227.0,228.0,227.0,228.0,855.319
2020-04-15 05:17:00,228.0,228.0,228.0,228.0,47.78750975
2020-04-15 05:19:00,228.0,228.0,227.0,228.0,829.90411186
2020-04-15 05:21:00,228.0,228.0,228.0,228.0,1392.4616639
2020-04-15 05:22:00,228.0,228.0,228.0,228.0,1003.78538844
2020-04-15 05:23:00,228.0,228.0,228.0,228.0,200.0
2020-04-15 05:24:00,228.0,228.0,228.0,228.0,4383.77302576
2020-04-15 05:29:00,228.0,228.0,228.0,228.0,4013.52832355
2020-04-15 05:31:00,227.0,228.0,227.0,227.0,71586.43239452
2020-04-15 05:32:00,228.0,228.0,227.0,228.0,52647.65647276
2020-04-15 05:33:00,227.0,228.0,227.0,228.0,3548.11183565
2020-04-15 05:34:00,227.0,228.0,227.0,227.0,134386.92371701
2020-04-15 05:35:00,227.0,228.0,227.0,227.0,108002.6344789
2020-04-15 05:36:00,227.0,228.0,226.0,227.0,98852.71046901
2020-04-15 05:37:00,228.0,228.0,227.0,227.0,3002.0
2020-04-15 05:38:00,226.0,227.0,226.0,227.0,306456.4894204
2020-04-15 05:39:00,226.0,227.0,226.0,227.0,1000.85333
2020-04-15 05:40:00,227.0,227.0,227.0,227.0,69.11581654
2020-04-15 05:42:00,227.0,227.0,226.0,226.0,32323.373883
2020-04-15 05:43:00,227.0,227.0,226.0,227.0,52323.09047809
2020-04-15 05:44:00,227.0,227.0,226.0,227.0,6560.25592674
2020-04-15 05:45:00,226.0,227.0,226.0,227.0,32379.88785899
