Time,Open,High,Low,Close,Volume
2020-04-15 05:46:00,226.0,227.0,226.0,227.0,508.20842914
2020-04-15 05:49:00,226.0,227.0,226.0,226.0,43727.18159763
2020-04-15 05:50:00,227.0,227.0,227.0,227.0,1.0
2020-04-15 05:51:00,227.0,227.0,226.0,227.0,705.25904728
2020-04-15 05:52:00,226.0,227.0,226.0,227.0,3.35333
2020-04-15 05:53:00,226.0,227.0,226.0,226.0,44.6722938
2020-04-15 05:54:00,227.0,227.0,226.0,226.0,2538.81078614
2020-04-15 05:55:00,227.0,227.0,227.0,227.0,22.879762
2020-04-15 05:56:00,226.0,227.0,226.0,227.0,1891.21102204
2020-04-15 05:57:00,226.0,227.0,226.0,227.0,1107.43073344
2020-04-15 05:58:00,227.0,227.0,226.0,227.0,17820.36651942
2020-04-15 05:59:00,227.0,227.0,226.0,227.0,8.0
2020-04-15 06:02:00,226.0,227.0,226.0,227.0,645.61833846
2020-04-15 06:04:00,227.0,227.0,227.0,227.0,303.29328727
2020-04-15 06:05:00,226.0,227.0,226.0,227.0,6371.80853448
2020-04-15 06:06:00,227.0,227.0,227.0,227.0,22.026432
2020-04-15 06:07:00,226.0,227.0,226.0,227.0,820.85333
2020-04-15 06:09:00,226.0,227.0,226.0,227.0,215293.94504913
2020-04-15 06:10:00,226.0,226.0,226.0,226.0,6977.82549773
2020-04-15 06:11:00,227.0,227.0,225.0,227.0,12.0123213
2020-04-15 06:12:00,226.0,227.0,226.0,227.0,13.8924549
2020-04-15 06:13:00,226.0,226.0,226.0,226.0,2.24663678
2020-04-15 06:14:00,227.0,227.0,226.0,226.0,11352.75136552
2020-04-15 06:15:00,226.0,227.0,226.0,226.0,1110.53522072
2020-04-15 06:16:00,227.0,227.0,226.0,226.0,4.50375676
2020-04-15 06:23:00,227.0,227.0,226.0,226.0,4.50375676
2020-04-15 06:25:00,227.0,227.0,226.0,226.0,35777.28808398
2020-04-15 06:26:00,227.0,227.0,226.0,226.0,95.11922061
2020-04-15 06:31:00,226.0,226.0,226.0,226.0,2607.80260266
2020-04-15 06:32:00,227.0,227.0,226.0,226.0,4906.04041014
2020-04-15 06:33:00,226.0,226.0,226.0,226.0,729.51523421
2020-04-15 06:34:00,226.0,227.0,226.0,227.0,5489.07070029
2020-04-15 06:35:00,226.0,226.0,226.0,226.0,4.53393666
2020-04-15 06:38:00,227.0,227.0,226.0,226.0,58346.07136471
2020-04-15 06:39:00,226.0,227.0,226.0,226.0,2428.87470251
2020-04-15 06:41:00,227.0,227.0,226.0,226.0,20398.47209367
2020-04-15 06:42:00,226.0,226.0,226.0,226.0,24.8447475
2020-04-15 06:43:00,226.0,226.0,226.0,226.0,2.25675676
2020-04-15 06:44:00,226.0,227.0,226.0,226.0,3033.12063714
2020-04-15 06:45:00,226.0,227.0,226.0,226.0,18.00572509
2020-04-15 06:46:00,227.0,227.0,226.0,226.0,442.78539112
2020-04-15 06:47:00,226.0,227.0,226.0,227.0,43.2376724
2020-04-15 06:48:00,226.0,226.0,226.0,226.0,2.26696833
2020-04-15 06:49:00,227.0,227.0,226.0,226.0,246.11312068
2020-04-15 06:51:00,227.0,227.0,226.0,226.0,1323.19240869
2020-04-15 06:52:00,227.0,227.0,226.0,226.0,4.51396833
2020-04-15 06:56:00,227.0,227.0,227.0,227.0,2.25
2020-04-15 06:57:00,226.0,226.0,226.0,226.0,2.26696833
2020-04-15 06:58:00,227.0,227.0,226.0,226.0,4.48142636
2020-04-15 06:59:00,226.0,226.0,226.0,226.0,47.78750975
2020-04-15 07:00:00,226.0,227.0,226.0,227.0,2049.92923008
2020-04-15 07:01:00,226.0,227.0,226.0,226.0,119.61021739
2020-04-15 07:02:00,227.0,227.0,226.0,226.0,4.52275676
2020-04-15 07:04:00,227.0,227.0,226.0,226.0,1573.20281477
2020-04-15 07:05:00,226.0,226.0,226.0,226.0,7477.8761062
2020-04-15 07:07:00,227.0,227.0,226.0,226.0,4914.93661598
2020-04-15 07:08:00,227.0,227.0,226.0,226.0,22034.22797602
2020-04-15 07:13:00,227.0,227.0,227.0,227.0,18042.23879248
2020-04-15 07:14:00,227.0,227.0,226.0,226.0,23875.8947926
2020-04-15 07:15:00,226.0,227.0,226.0,226.0,1327.31721006
2020-04-15 07:16:00,227.0,227.0,226.0,226.0,32.46191849
2020-04-15 07:17:00,227.0,227.0,226.0,226.0,5696.21044577
2020-04-15 07:19:00,227.0,227.0,226.0,227.0,107105.94720228
2020-04-15 07:20:00,226.0,227.0,226.0,226.0,97397.3539511
2020-04-15 07:21:00,227.0,227.0,226.0,226.0,27723.46172578
2020-04-15 07:22:00,226.0,226.0,226.0,226.0,11.30420694
2020-04-15 07:23:00,227.0,227.0,226.0,226.0,33557.26354891
2020-04-15 07:24:00,226.0,226.0,226.0,226.0,11.29399537
2020-04-15 07:25:00,227.0,227.0,226.0,226.0,4.49375676
2020-04-15 07:26:00,227.0,227.0,226.0,226.0,37986.88639821
2020-04-15 07:28:00,227.0,228.0,226.0,228.0,262116.68564067
2020-04-15 07:29:00,227.0,228.0,227.0,228.0,114.40328216
2020-04-15 07:30:00,227.0,228.0,227.0,227.0,92.95161666
2020-04-15 07:31:00,228.0,228.0,227.0,227.0,31731.63357836
2020-04-15 07:32:00,228.0,228.0,227.0,227.0,14838.36845269
2020-04-15 07:33:00,227.0,228.0,227.0,227.0,44054.55470017
2020-04-15 07:34:00,227.0,228.0,227.0,227.0,109.54708546
2020-04-15 07:35:00,228.0,228.0,227.0,227.0,105.67676728
2020-04-15 07:36:00,228.0,228.0,227.0,228.0,562.92414478
2020-04-15 07:37:00,227.0,228.0,227.0,228.0,941.77577317
2020-04-15 07:38:00,227.0,228.0,227.0,227.0,30.3022843
2020-04-15 07:39:00,228.0,228.0,227.0,228.0,95.62453768
2020-04-15 07:40:00,227.0,228.0,227.0,227.0,38.41809439
2020-04-15 07:41:00,227.0,228.0,227.0,227.0,42.9228207
2020-04-15 07:42:00,227.0,228.0,227.0,228.0,23395.93542882
2020-04-15 07:43:00,227.0,228.0,227.0,227.0,6.77051352
2020-04-15 07:44:00,227.0,228.0,227.0,228.0,130836.14305959
2020-04-15 07:45:00,227.0,227.0,226.0,226.0,117132.88271844
2020-04-15 07:46:00,227.0,228.0,226.0,228.0,38886.17719263
2020-04-15 07:47:00,227.0,228.0,226.0,226.0,80506.42176406
2020-04-15 07:48:00,227.0,227.0,226.0,226.0,2943.73018278
2020-04-15 07:50:00,227.0,227.0,226.0,226.0,156349.75983685
2020-04-15 07:51:00,227.0,227.0,226.0,227.0,50098.257
2020-04-15 07:52:00,226.0,227.0,226.0,226.0,57.88144751
2020-04-15 07:53:00,227.0,227.0,226.0,227.0,4035.03289931
2020-04-15 07:54:00,226.0,227.0,226.0,226.0,27.70605983
2020-04-15 07:56:00,227.0,227.0,226.0,226.0,5766.64582323
2020-04-15 07:58:00,226.0,227.0,226.0,227.0,6762.33509236
2020-04-15 07:59:00,227.0,227.0,227.0,227.0,500.0
2020-04-15 08:00:00,226.0,226.0,226.0,226.0,2.29816514
2020-04-15 08:01:00,227.0,227.0,226.0,227.0,10852.31125569
2020-04-15 08:02:00,228.0,228.0,227.0,227.0,29461.69365124
2020-04-15 08:03:00,228.0,228.0,227.0,227.0,197.72033881
2020-04-15 08:04:00,228.0,228.0,227.0,227.0,109.57497515
2020-04-15 08:05:00,228.0,228.0,227.0,227.0,18204.36538325
2020-04-15 08:06:00,228.0,228.0,227.0,227.0,1859.00883136
2020-04-15 08:07:00,227.0,228.0,227.0,227.0,20666.77801092
2020-04-15 08:08:00,228.0,228.0,227.0,228.0,37476.01059844
2020-04-15 08:09:00,228.0,228.0,227.0,227.0,2627.16641271
2020-04-15 08:10:00,228.0,228.0,227.0,227.0,3199.76561209
2020-04-15 08:11:00,228.0,228.0,227.0,227.0,1200.41449099
2020-04-15 08:12:00,228.0,228.0,227.0,227.0,10046.98158648
2020-04-15 08:13:00,228.0,228.0,227.0,228.0,3860.79798878
2020-04-15 08:14:00,227.0,228.0,227.0,228.0,23638.12288861
2020-04-15 08:15:00,227.0,228.0,227.0,228.0,3353.18926839
2020-04-15 08:16:00,228.0,228.0,227.0,228.0,269.24729177
2020-04-15 08:17:00,228.0,228.0,228.0,228.0,15.10118814
2020-04-15 08:18:00,228.0,228.0,227.0,228.0,67.73859761
2020-04-15 08:19:00,228.0,228.0,228.0,228.0,20.61107222
2020-04-15 08:20:00,228.0,228.0,227.0,228.0,4951.26351337
2020-04-15 08:21:00,227.0,228.0,227.0,228.0,133.58884307
2020-04-15 08:23:00,227.0,228.0,227.0,228.0,57.0121215
2020-04-15 08:24:00,228.0,228.0,227.0,228.0,15.39265256
2020-04-15 08:25:00,228.0,228.0,227.0,228.0,9388.71127
2020-04-15 08:26:00,228.0,228.0,228.0,228.0,6875.21698241
2020-04-15 08:27:00,227.0,228.0,227.0,228.0,27.0
2020-04-15 08:28:00,228.0,228.0,228.0,228.0,734.97023418
2020-04-15 08:29:00,227.0,228.0,227.0,228.0,1146.78217577
2020-04-15 08:30:00,228.0,228.0,228.0,228.0,90.9898667
2020-04-15 08:32:00,228.0,228.0,227.0,227.0,81.63984227
2020-04-15 08:33:00,228.0,228.0,228.0,228.0,2.27
2020-04-15 08:34:00,227.0,228.0,227.0,228.0,29517.43984439
2020-04-15 08:35:00,228.0,228.0,228.0,228.0,7913.40255723
2020-04-15 08:36:00,227.0,228.0,227.0,228.0,82062.04444432
2020-04-15 08:37:00,228.0,228.0,227.0,228.0,916.31286061
2020-04-15 08:38:00,228.0,228.0,228.0,228.0,100.0
2020-04-15 08:39:00,227.0,228.0,227.0,227.0,15.5
2020-04-15 08:40:00,228.0,228.0,227.0,228.0,17160.47091128
2020-04-15 08:41:00,228.0,228.0,227.0,228.0,110.60078554
2020-04-15 08:42:00,227.0,228.0,227.0,228.0,55056.82377413
2020-04-15 08:43:00,228.0,228.0,227.0,227.0,21017.37168886
2020-04-15 08:44:00,228.0,228.0,227.0,228.0,35.4032737
2020-04-15 08:45:00,228.0,228.0,227.0,228.0,3193.60096057
2020-04-15 08:47:00,228.0,228.0,227.0,228.0,35.75555554
2020-04-15 08:48:00,228.0,228.0,228.0,228.0,16.7777777
2020-04-15 08:49:00,228.0,228.0,228.0,228.0,2643.0614035
2020-04-15 08:50:00,227.0,228.0,226.0,227.0,53032.91815877
2020-04-15 08:51:00,227.0,227.0,227.0,227.0,22.026432
2020-04-15 08:52:00,226.0,227.0,226.0,227.0,4.49363678
2020-04-15 08:54:00,227.0,227.0,226.0,227.0,18707.33838766
2020-04-15 08:55:00,227.0,227.0,226.0,227.0,18682.67601562
2020-04-15 08:56:00,227.0,228.0,226.0,228.0,102443.82936535
2020-04-15 08:57:00,228.0,228.0,227.0,228.0,59001.33725055
2020-04-15 08:58:00,228.0,228.0,228.0,228.0,35.63333323
2020-04-15 08:59:00,227.0,228.0,227.0,228.0,15375.21143964
2020-04-15 16:48:00,229.0,230.0,229.0,230.0,157767.94154002
2020-04-15 16:51:00,229.0,230.0,229.0,229.0,920.7056622
2020-04-15 16:52:00,230.0,230.0,229.0,230.0,21874.35501918
2020-04-15 16:53:00,229.0,230.0,229.0,230.0,1196.19454995
2020-04-15 16:54:00,229.0,229.0,229.0,229.0,2.21615721
2020-04-15 16:55:00,229.0,229.0,229.0,229.0,261338.3873421
2020-04-15 16:56:00,229.0,229.0,229.0,229.0,35279.81751976
2020-04-15 16:57:00,229.0,229.0,228.0,229.0,1519.46505211
2020-04-15 16:58:00,229.0,229.0,228.0,228.0,6566.14584968
2020-04-15 16:59:00,229.0,229.0,229.0,229.0,1092.84962893
2020-04-15 17:00:00,229.0,229.0,228.0,228.0,1173.36244541
2020-04-15 17:01:00,229.0,229.0,228.0,228.0,2558.00455666
2020-04-15 17:02:00,228.0,229.0,228.0,229.0,42785.7233507
2020-04-15 17:03:00,229.0,229.0,228.0,228.0,12255.29876981
2020-04-15 17:04:00,228.0,229.0,228.0,228.0,14341.77014622
2020-04-15 17:05:00,228.0,228.0,228.0,228.0,7871.36916299
2020-04-15 17:06:00,229.0,229.0,229.0,229.0,3059.51702667
2020-04-15 17:07:00,228.0,229.0,228.0,229.0,4510.44029311
2020-04-15 17:08:00,228.0,229.0,228.0,229.0,42108.00113122
2020-04-15 17:09:00,229.0,229.0,229.0,229.0,18.18
2020-04-15 17:10:00,229.0,229.0,229.0,229.0,67266.48902622
2020-04-15 17:11:00,229.0,229.0,229.0,229.0,7237.25037043
2020-04-15 17:12:00,229.0,229.0,229.0,229.0,13332.58698161
2020-04-15 17:14:00,229.0,229.0,229.0,229.0,6624.53930131
2020-04-15 17:15:00,228.0,228.0,228.0,228.0,1400.0
2020-04-15 17:18:00,228.0,228.0,228.0,228.0,10817.3580786
2020-04-15 17:19:00,229.0,229.0,229.0,229.0,1594.37311911
2020-04-15 17:20:00,229.0,229.0,229.0,229.0,425338.81967311
2020-04-15 17:21:00,229.0,229.0,229.0,229.0,26608.98435061
2020-04-15 17:23:00,229.0,229.0,228.0,229.0,7718.14429465
2020-04-15 17:25:00,229.0,229.0,228.0,228.0,1090.70209696
2020-04-15 17:27:00,229.0,229.0,229.0,229.0,1086.95652173
2020-04-15 17:28:00,229.0,229.0,228.0,229.0,3148.25747802
2020-04-15 17:29:00,229.0,229.0,229.0,229.0,1086.95652173
2020-04-15 17:30:00,229.0,229.0,228.0,228.0,12661.84889214
2020-04-15 17:32:00,228.0,228.0,228.0,228.0,735.89193015
2020-04-15 17:34:00,229.0,229.0,228.0,228.0,465.00686682
2020-04-15 17:36:00,228.0,229.0,228.0,229.0,553.26747997
2020-04-15 17:37:00,228.0,228.0,228.0,228.0,627.35
2020-04-15 17:38:00,229.0,229.0,229.0,229.0,72.23462504
2020-04-15 17:39:00,229.0,229.0,228.0,228.0,75065.693711
2020-04-15 17:45:00,228.0,228.0,228.0,228.0,72057.44728509
2020-04-15 17:46:00,229.0,229.0,229.0,229.0,318.62008733
2020-04-15 17:47:00,228.0,228.0,228.0,228.0,2.28
2020-04-15 17:48:00,229.0,229.0,229.0,229.0,26023.1587263
2020-04-15 17:49:00,228.0,228.0,228.0,228.0,27.28713769
2020-04-15 17:51:00,228.0,228.0,228.0,228.0,150900.0
2020-04-15 17:52:00,228.0,228.0,228.0,228.0,105970.757
2020-04-15 17:53:00,228.0,228.0,227.0,227.0,619324.92283773
2020-04-15 17:54:00,228.0,228.0,228.0,228.0,57.5
2020-04-15 17:55:00,227.0,227.0,227.0,227.0,1782.35
2020-04-15 17:56:00,227.0,227.0,227.0,227.0,156.73303699
2020-04-15 17:57:00,228.0,228.0,228.0,228.0,1091.70305676
2020-04-15 17:59:00,227.0,227.0,227.0,227.0,2668.84805157
2020-04-15 18:00:00,227.0,228.0,227.0,228.0,7433.15748899
2020-04-15 18:01:00,227.0,227.0,227.0,227.0,3002.21615721
2020-04-15 18:03:00,228.0,228.0,227.0,227.0,95087.54938285
2020-04-15 18:08:00,227.0,228.0,227.0,228.0,19005.11843334
2020-04-15 18:10:00,227.0,227.0,227.0,227.0,10.0
2020-04-15 18:11:00,227.0,227.0,227.0,227.0,520.0
2020-04-15 18:12:00,228.0,228.0,227.0,227.0,4302.52947768
2020-04-15 18:13:00,228.0,228.0,228.0,228.0,5384.1118421
2020-04-15 18:14:00,228.0,228.0,227.0,227.0,2826.3665254
2020-04-15 18:15:00,228.0,228.0,227.0,227.0,4967.96491228
2020-04-15 18:16:00,227.0,227.0,227.0,227.0,68908.44493123
2020-04-15 18:17:00,227.0,227.0,227.0,227.0,1400.0
2020-04-15 18:18:00,228.0,228.0,228.0,228.0,5635.01582542
2020-04-15 18:19:00,228.0,228.0,228.0,228.0,20000.0
2020-04-15 18:20:00,227.0,227.0,227.0,227.0,10900.0
2020-04-15 18:21:00,227.0,228.0,227.0,228.0,1718.12905799
2020-04-15 18:22:00,228.0,228.0,228.0,228.0,18125.34960588
2020-04-15 18:23:00,228.0,228.0,228.0,228.0,45065.982689
2020-04-15 18:24:00,228.0,228.0,228.0,228.0,6402.67646878
2020-04-15 18:25:00,228.0,228.0,227.0,227.0,3029.58833333
2020-04-15 18:27:00,228.0,228.0,228.0,228.0,10.0
2020-04-15 18:28:00,228.0,228.0,227.0,227.0,9243.3870911
2020-04-15 18:31:00,227.0,227.0,227.0,227.0,8386.02427058
2020-04-15 18:34:00,228.0,228.0,228.0,228.0,13178.29024127
2020-04-15 18:37:00,227.0,227.0,227.0,227.0,101.20852535
2020-04-15 18:38:00,227.0,227.0,227.0,227.0,3750.0
2020-04-15 18:39:00,227.0,228.0,227.0,228.0,13887.10444328
2020-04-15 18:41:00,227.0,227.0,227.0,227.0,37411.39
2020-04-15 18:42:00,227.0,227.0,227.0,227.0,217.28695652
2020-04-15 18:46:00,227.0,228.0,227.0,227.0,16850.78960837
2020-04-15 18:48:00,227.0,227.0,227.0,227.0,1875.0
2020-04-15 18:49:00,227.0,227.0,227.0,227.0,3773.700753
2020-04-15 18:50:00,227.0,227.0,227.0,227.0,499.99400019
2020-04-15 18:51:00,228.0,228.0,228.0,228.0,530.63815789
2020-04-15 18:52:00,228.0,228.0,228.0,228.0,42137.46258449
2020-04-15 18:53:00,228.0,228.0,227.0,227.0,4167.70305676
2020-04-15 18:54:00,227.0,228.0,227.0,227.0,6118.27467269
2020-04-15 18:55:00,228.0,228.0,227.0,227.0,1094.70305676
2020-04-15 18:56:00,227.0,227.0,227.0,227.0,853.63157894
2020-04-15 18:58:00,227.0,228.0,227.0,228.0,1561.02212051
2020-04-15 18:59:00,228.0,228.0,228.0,228.0,85.17670989
2020-04-15 19:00:00,228.0,228.0,228.0,228.0,584.64775314
2020-04-15 19:01:00,227.0,228.0,227.0,228.0,4458.21760172
2020-04-15 19:03:00,228.0,228.0,227.0,228.0,2403.15185676
2020-04-15 19:04:00,227.0,228.0,227.0,228.0,11734.08552631
2020-04-15 19:05:00,227.0,228.0,227.0,228.0,313316.39833715
2020-04-15 19:06:00,227.0,228.0,227.0,228.0,4680.12872472
2020-04-15 19:07:00,229.0,229.0,228.0,229.0,955.80800775
2020-04-15 19:08:00,228.0,228.0,228.0,228.0,2.231
2020-04-15 19:09:00,229.0,229.0,228.0,228.0,11567.66246533
2020-04-15 19:10:00,229.0,229.0,228.0,228.0,21837.36387486
2020-04-15 19:11:00,229.0,229.0,228.0,228.0,3502.222222
2020-04-15 19:14:00,229.0,229.0,229.0,229.0,13104.7969465
2020-04-15 19:15:00,228.0,228.0,228.0,228.0,4381.4135
2020-04-15 19:19:00,229.0,229.0,228.0,229.0,1151.29479899
2020-04-15 19:20:00,229.0,229.0,228.0,229.0,46868.73759767
2020-04-15 19:21:00,229.0,229.0,228.0,229.0,35242.33609173
2020-04-15 19:22:00,228.0,229.0,228.0,229.0,8188.21350224
2020-04-15 19:23:00,229.0,229.0,228.0,229.0,1209.29299154
2020-04-15 19:24:00,228.0,229.0,228.0,228.0,7843.15837269
2020-04-15 19:25:00,229.0,229.0,228.0,228.0,5477.47581637
2020-04-15 19:26:00,229.0,229.0,228.0,228.0,26127.83317948
2020-04-15 19:27:00,229.0,229.0,228.0,229.0,366496.36108347
2020-04-15 19:28:00,228.0,229.0,228.0,228.0,21568.17124175
2020-04-15 19:29:00,229.0,229.0,228.0,228.0,1269.35844173
2020-04-15 19:30:00,229.0,229.0,228.0,228.0,3384.57558775
2020-04-15 19:31:00,229.0,229.0,228.0,229.0,4316.61227978
2020-04-15 19:32:00,229.0,229.0,229.0,229.0,2673.1832385
2020-04-15 19:33:00,228.0,228.0,228.0,228.0,10.124215
2020-04-15 19:34:00,229.0,229.0,228.0,228.0,1181.45007627
2020-04-15 19:35:00,228.0,228.0,228.0,228.0,10.0
2020-04-15 19:38:00,229.0,229.0,228.0,228.0,8802.2352
2020-04-15 19:39:00,228.0,228.0,228.0,228.0,500.0
2020-04-15 19:40:00,229.0,229.0,228.0,228.0,215.9089
2020-04-15 19:41:00,229.0,229.0,229.0,229.0,28.3
2020-04-15 19:42:00,228.0,229.0,228.0,228.0,23.063345
2020-04-15 19:43:00,228.0,228.0,228.0,228.0,6281.74384678
2020-04-15 19:46:00,228.0,228.0,227.0,227.0,1007259.61792006
2020-04-15 19:47:00,228.0,228.0,228.0,228.0,2437.69817402
2020-04-15 19:48:00,228.0,228.0,227.0,227.0,10924.61769871
2020-04-15 19:49:00,228.0,228.0,227.0,227.0,242667.46652775
2020-04-15 19:50:00,228.0,228.0,227.0,227.0,1334960.6315543
2020-04-15 19:51:00,227.0,228.0,226.0,227.0,82451.60924839
2020-04-15 19:52:00,228.0,228.0,228.0,228.0,11738.65558514
2020-04-15 19:53:00,228.0,228.0,227.0,228.0,49800.8248681
2020-04-15 19:54:00,227.0,228.0,227.0,227.0,3005.69083425
2020-04-15 19:55:00,228.0,228.0,227.0,228.0,13188.5203245
2020-04-15 19:56:00,228.0,228.0,228.0,228.0,616.94152923
2020-04-15 19:57:00,227.0,228.0,227.0,228.0,151.123
2020-04-15 19:59:00,227.0,228.0,227.0,227.0,333909.66379696
2020-04-15 20:00:00,227.0,227.0,226.0,227.0,365034.41879689
2020-04-15 20:02:00,227.0,228.0,227.0,228.0,140207.75560318
2020-04-15 20:03:00,227.0,228.0,226.0,227.0,101181.53444462
2020-04-15 20:04:00,226.0,227.0,226.0,227.0,8784.39471365
2020-04-15 20:05:00,227.0,227.0,226.0,226.0,6380.6125802
2020-04-15 20:06:00,227.0,227.0,226.0,227.0,670995.0960736
2020-04-15 20:07:00,226.0,227.0,226.0,227.0,222.2809411
2020-04-15 20:08:00,226.0,227.0,226.0,227.0,3109.411019
2020-04-15 20:10:00,227.0,227.0,226.0,226.0,8718.72458415
2020-04-15 20:11:00,226.0,227.0,226.0,227.0,6899.92023967
2020-04-15 20:12:00,227.0,227.0,226.0,227.0,42338.08643239
2020-04-15 20:13:00,227.0,227.0,226.0,227.0,227.56742041
2020-04-15 20:14:00,226.0,227.0,226.0,227.0,10.7
2020-04-15 20:15:00,227.0,227.0,226.0,227.0,1564.47233436
2020-04-15 20:16:00,226.0,227.0,226.0,226.0,46385.36168422
2020-04-15 20:17:00,227.0,227.0,227.0,227.0,2.35
2020-04-15 20:18:00,226.0,227.0,226.0,226.0,5883.10425935
2020-04-15 20:19:00,226.0,227.0,226.0,227.0,116238.96194209
2020-04-15 20:20:00,227.0,227.0,226.0,226.0,772.22774807
2020-04-15 20:21:00,226.0,227.0,225.0,225.0,1210674.36617952
2020-04-15 20:22:00,226.0,227.0,225.0,227.0,384065.48839767
2020-04-15 20:23:00,226.0,227.0,226.0,226.0,126160.73009262
2020-04-15 20:24:00,225.0,226.0,225.0,226.0,6011.29914827
2020-04-15 20:25:00,226.0,226.0,226.0,226.0,137.16814159
2020-04-15 20:26:00,226.0,226.0,225.0,225.0,227.61
2020-04-15 20:27:00,226.0,226.0,225.0,226.0,50016.38955752
2020-04-15 20:28:00,226.0,226.0,226.0,226.0,108410.06045649
2020-04-15 20:29:00,226.0,226.0,225.0,226.0,13148.35882659
2020-04-15 20:30:00,226.0,227.0,226.0,227.0,87580.37877182
2020-04-15 20:31:00,226.0,227.0,226.0,226.0,40070.15725038
2020-04-15 20:32:00,227.0,227.0,226.0,227.0,14879.143
2020-04-15 20:33:00,226.0,227.0,226.0,226.0,12686.84
2020-04-15 20:34:00,227.0,227.0,226.0,227.0,400011.15206211
2020-04-15 20:35:00,226.0,226.0,225.0,226.0,22971.34259373
2020-04-15 20:36:00,226.0,227.0,226.0,227.0,370962.37678437
2020-04-15 20:37:00,226.0,227.0,226.0,227.0,4.46
2020-04-15 20:38:00,227.0,227.0,226.0,227.0,59.72517301
2020-04-15 20:39:00,227.0,227.0,227.0,227.0,39627.7632109
2020-04-15 20:41:00,227.0,227.0,227.0,227.0,9070.35469049
2020-04-15 20:42:00,226.0,226.0,226.0,226.0,180.15887948
2020-04-15 20:43:00,226.0,227.0,226.0,227.0,246520.10087252
2020-04-15 20:44:00,227.0,227.0,226.0,227.0,1208.35229875
2020-04-15 20:45:00,226.0,227.0,226.0,227.0,13688.37820134
2020-04-15 20:46:00,227.0,227.0,227.0,227.0,48.4449408
2020-04-15 20:47:00,227.0,227.0,227.0,227.0,47.0
2020-04-15 20:48:00,226.0,227.0,226.0,227.0,6.0
2020-04-15 20:50:00,227.0,227.0,226.0,226.0,53.0
2020-04-15 20:51:00,227.0,227.0,226.0,227.0,26107.34328917
2020-04-15 20:52:00,227.0,227.0,226.0,226.0,15276.3460112
2020-04-15 20:53:00,227.0,227.0,226.0,227.0,671.30754288
2020-04-15 20:54:00,226.0,227.0,226.0,227.0,2232.06863427
2020-04-15 20:55:00,227.0,227.0,226.0,226.0,17275.69041744
2020-04-15 20:56:00,227.0,227.0,226.0,227.0,1642.27784445
2020-04-15 20:57:00,227.0,227.0,227.0,227.0,22.026432
2020-04-15 20:58:00,226.0,227.0,226.0,226.0,76103.69164073
2020-04-15 20:59:00,227.0,227.0,227.0,227.0,0.85
2020-04-16 03:51:00,225.0,226.0,225.0,225.0,157.42457719
2020-04-16 03:52:00,226.0,226.0,225.0,226.0,7360.757924
2020-04-16 03:53:00,226.0,226.0,225.0,225.0,98522.9326
2020-04-16 03:54:00,225.0,226.0,225.0,225.0,879.68433458
2020-04-16 03:57:00,226.0,226.0,225.0,225.0,2935.78948059
2020-04-16 03:59:00,225.0,226.0,225.0,226.0,4324.52883094
2020-04-16 04:00:00,225.0,225.0,225.0,225.0,4029.38146032
2020-04-16 04:02:00,225.0,225.0,225.0,225.0,306142.84892951
2020-04-16 04:03:00,225.0,225.0,225.0,225.0,14050.8443
2020-04-16 04:04:00,226.0,226.0,225.0,225.0,9982.04115384
2020-04-16 04:05:00,225.0,225.0,225.0,225.0,83595.74097772
2020-04-16 04:06:00,225.0,225.0,224.0,225.0,93012.0952079
