Time,Open,High,Low,Close,Volume
2020-04-16 04:07:00,225.0,225.0,225.0,225.0,11348.07677593
2020-04-16 04:08:00,225.0,225.0,225.0,225.0,568.4091
2020-04-16 04:09:00,225.0,225.0,224.0,225.0,20553.77303626
2020-04-16 04:10:00,225.0,225.0,225.0,225.0,14521.03013695
2020-04-16 04:11:00,225.0,225.0,225.0,225.0,4789.12907523
2020-04-16 04:13:00,225.0,225.0,225.0,225.0,6983.80343044
2020-04-16 04:14:00,225.0,225.0,225.0,225.0,1716.19656956
2020-04-16 04:15:00,226.0,226.0,226.0,226.0,4510.66944403
2020-04-16 04:17:00,226.0,226.0,226.0,226.0,2711.46064155
2020-04-16 04:18:00,225.0,225.0,225.0,225.0,2000.0
2020-04-16 04:21:00,225.0,225.0,225.0,225.0,7974.18540455
2020-04-16 04:23:00,225.0,226.0,225.0,226.0,1106.19469026
2020-04-16 04:28:00,226.0,226.0,226.0,226.0,22.123894
2020-04-16 04:33:00,225.0,225.0,225.0,225.0,1402.51564884
2020-04-16 04:34:00,225.0,225.0,225.0,225.0,2029.0
2020-04-16 04:35:00,225.0,226.0,225.0,226.0,1106.19469026
2020-04-16 04:37:00,225.0,225.0,225.0,225.0,4444.44444445
2020-04-16 04:38:00,225.0,225.0,225.0,225.0,45319.96446791
2020-04-16 04:39:00,225.0,225.0,225.0,225.0,15810.89862226
2020-04-16 04:40:00,225.0,225.0,224.0,225.0,167.25564661
2020-04-16 04:41:00,224.0,225.0,224.0,225.0,214.25009105
2020-04-16 04:42:00,225.0,225.0,225.0,225.0,38534.8934
2020-04-16 04:43:00,224.0,224.0,224.0,224.0,33.0
2020-04-16 04:45:00,225.0,226.0,224.0,224.0,1734.19469026
2020-04-16 04:46:00,225.0,225.0,225.0,225.0,13196.7989
2020-04-16 04:47:00,225.0,226.0,225.0,225.0,1109.19469026
2020-04-16 04:59:00,225.0,225.0,225.0,225.0,5911.54903553
2020-04-16 05:00:00,225.0,225.0,225.0,225.0,29508.07869591
2020-04-16 05:01:00,225.0,225.0,225.0,225.0,22.222222
2020-04-16 05:06:00,225.0,225.0,225.0,225.0,5184.72191011
2020-04-16 05:07:00,225.0,225.0,225.0,225.0,4.408e-05
2020-04-16 05:09:00,226.0,226.0,225.0,225.0,154.80462865
2020-04-16 05:10:00,226.0,226.0,226.0,226.0,47818.38466731
2020-04-16 05:11:00,225.0,225.0,225.0,225.0,21509.90425531
2020-04-16 05:15:00,226.0,226.0,225.0,225.0,4424.186315
2020-04-16 05:18:00,226.0,226.0,225.0,225.0,651.1
2020-04-16 05:19:00,226.0,226.0,225.0,225.0,2277.8815
2020-04-16 05:20:00,226.0,226.0,226.0,226.0,6538.4
2020-04-16 05:21:00,226.0,226.0,225.0,225.0,4119.6
2020-04-16 05:22:00,226.0,226.0,226.0,226.0,64159.668307
2020-04-16 05:23:00,226.0,226.0,225.0,226.0,23028.572335
2020-04-16 05:24:00,226.0,226.0,225.0,226.0,12715.5637
2020-04-16 05:25:00,226.0,226.0,226.0,226.0,2451.8522
2020-04-16 05:26:00,226.0,226.0,226.0,226.0,3204.9498
2020-04-16 05:27:00,225.0,225.0,225.0,225.0,3.0
2020-04-16 05:29:00,226.0,226.0,226.0,226.0,17810.605228
2020-04-16 05:30:00,225.0,225.0,225.0,225.0,3.0
2020-04-16 05:32:00,226.0,226.0,226.0,226.0,58113.24308
2020-04-16 05:33:00,226.0,226.0,225.0,226.0,9675.911493
2020-04-16 05:34:00,226.0,226.0,226.0,226.0,20715.409794
2020-04-16 05:36:00,226.0,226.0,226.0,226.0,5331.93888761
2020-04-16 05:37:00,226.0,226.0,226.0,226.0,162114.90411592
2020-04-16 05:38:00,226.0,226.0,226.0,226.0,6547.0
2020-04-16 05:39:00,225.0,226.0,225.0,226.0,27249.7130811
2020-04-16 05:40:00,226.0,226.0,226.0,226.0,11987.889799
2020-04-16 05:41:00,226.0,226.0,225.0,226.0,56676.7632
2020-04-16 05:42:00,226.0,226.0,225.0,225.0,103115.17920354
2020-04-16 05:43:00,226.0,226.0,226.0,226.0,12330.0
2020-04-16 05:44:00,226.0,226.0,226.0,226.0,902.16838483
2020-04-16 05:45:00,226.0,226.0,226.0,226.0,66.34956877
2020-04-16 05:46:00,226.0,226.0,226.0,226.0,552.82079646
2020-04-16 05:47:00,225.0,225.0,225.0,225.0,5573.77150021
2020-04-16 05:51:00,226.0,226.0,226.0,226.0,993.9814
2020-04-16 05:52:00,226.0,226.0,226.0,226.0,6753.5286
2020-04-16 05:53:00,226.0,226.0,226.0,226.0,328.539823
2020-04-16 05:54:00,226.0,226.0,226.0,226.0,6189.61759946
2020-04-16 05:55:00,226.0,226.0,226.0,226.0,1512.86757885
2020-04-16 05:56:00,226.0,226.0,226.0,226.0,22.123894
2020-04-16 05:57:00,226.0,226.0,226.0,226.0,2287.548819
2020-04-16 05:59:00,226.0,226.0,226.0,226.0,121796.08459939
2020-04-16 06:01:00,226.0,226.0,225.0,225.0,456.9484
2020-04-16 06:02:00,225.0,225.0,225.0,225.0,3.0
2020-04-16 06:08:00,226.0,226.0,226.0,226.0,312.5
2020-04-16 06:10:00,226.0,226.0,225.0,226.0,14793.5
2020-04-16 06:11:00,225.0,225.0,225.0,225.0,3.0
2020-04-16 06:12:00,226.0,226.0,226.0,226.0,4.42477876
2020-04-16 06:13:00,225.0,225.0,225.0,225.0,3.0
2020-04-16 06:16:00,226.0,226.0,225.0,226.0,47.1760351
2020-04-16 06:17:00,226.0,226.0,225.0,226.0,7004.71121907
2020-04-16 06:18:00,226.0,226.0,226.0,226.0,44.346116
2020-04-16 06:19:00,225.0,226.0,225.0,226.0,1110.12782694
2020-04-16 06:20:00,225.0,225.0,225.0,225.0,2.58833772
2020-04-16 06:21:00,225.0,226.0,225.0,226.0,23614.47866695
2020-04-16 06:25:00,225.0,225.0,225.0,225.0,243.064512
2020-04-16 06:26:00,226.0,226.0,226.0,226.0,223.3618194
2020-04-16 06:29:00,226.0,226.0,225.0,226.0,31572.75665978
2020-04-16 06:31:00,225.0,226.0,225.0,226.0,5035.59614873
2020-04-16 06:32:00,226.0,226.0,225.0,226.0,42387.17462822
2020-04-16 06:33:00,226.0,226.0,226.0,226.0,6.0
2020-04-16 06:35:00,226.0,226.0,225.0,226.0,90.70298527
2020-04-16 06:37:00,225.0,226.0,225.0,226.0,5.12288135
2020-04-16 06:40:00,225.0,226.0,225.0,226.0,49.46004005
2020-04-16 06:41:00,225.0,226.0,225.0,226.0,4602.10892476
2020-04-16 06:42:00,226.0,226.0,225.0,225.0,323648.21037036
2020-04-16 06:43:00,224.0,224.0,224.0,224.0,636.50178834
2020-04-16 06:45:00,225.0,225.0,224.0,224.0,49155.79747382
2020-04-16 06:49:00,224.0,224.0,224.0,224.0,24.02644831
2020-04-16 06:51:00,225.0,225.0,225.0,225.0,159.6065
2020-04-16 06:52:00,224.0,225.0,224.0,224.0,861.19770406
2020-04-16 06:54:00,225.0,225.0,224.0,224.0,4151.05562253
2020-04-16 06:55:00,225.0,225.0,224.0,224.0,30347.80734663
2020-04-16 06:59:00,225.0,225.0,224.0,224.0,1258.0
2020-04-16 07:07:00,224.0,224.0,224.0,224.0,1000.0
2020-04-16 07:08:00,224.0,224.0,224.0,224.0,1660.69323144
2020-04-16 07:13:00,224.0,224.0,224.0,224.0,951.54185022
2020-04-16 07:14:00,224.0,224.0,224.0,224.0,317.06369037
2020-04-16 07:15:00,224.0,224.0,224.0,224.0,15695.13488869
2020-04-16 07:21:00,224.0,224.0,224.0,224.0,1261.75833
2020-04-16 07:22:00,225.0,225.0,225.0,225.0,100.0
2020-04-16 07:23:00,225.0,225.0,224.0,224.0,1057.67048177
2020-04-16 07:26:00,225.0,225.0,224.0,224.0,12.74881518
2020-04-16 07:27:00,225.0,225.0,225.0,225.0,123615.72053193
2020-04-16 07:28:00,224.0,225.0,224.0,224.0,7.74881518
2020-04-16 07:30:00,225.0,225.0,224.0,225.0,1599.00887415
2020-04-16 07:31:00,224.0,224.0,224.0,224.0,48945.6431356
2020-04-16 07:32:00,224.0,224.0,224.0,224.0,25.8275862
2020-04-16 07:33:00,225.0,225.0,224.0,224.0,83161.2704736
2020-04-16 07:34:00,225.0,225.0,224.0,225.0,10181.38660046
2020-04-16 07:35:00,225.0,225.0,224.0,224.0,10176.09761514
2020-04-16 07:38:00,224.0,224.0,224.0,224.0,5310.0
2020-04-16 07:40:00,225.0,225.0,224.0,224.0,698.91951965
2020-04-16 07:41:00,225.0,225.0,225.0,225.0,44.42223332
2020-04-16 07:42:00,224.0,224.0,224.0,224.0,2.37440759
2020-04-16 07:44:00,225.0,225.0,224.0,224.0,11.26329647
2020-04-16 07:51:00,225.0,225.0,225.0,225.0,18.18
2020-04-16 07:52:00,224.0,224.0,224.0,224.0,2.36320755
2020-04-16 07:56:00,225.0,225.0,224.0,224.0,4422.10776234
2020-04-16 07:58:00,224.0,224.0,224.0,224.0,10.0
2020-04-16 07:59:00,224.0,224.0,224.0,224.0,9024.31636955
2020-04-16 08:00:00,225.0,225.0,224.0,224.0,102.37440759
2020-04-16 08:01:00,224.0,224.0,224.0,224.0,79196.17559691
2020-04-16 08:02:00,224.0,224.0,223.0,223.0,797230.48380884
2020-04-16 08:03:00,223.0,223.0,223.0,223.0,4669.64285714
2020-04-16 08:04:00,223.0,223.0,222.0,223.0,726651.81232381
2020-04-16 08:05:00,223.0,223.0,222.0,223.0,70108.14551323
2020-04-16 08:06:00,223.0,224.0,222.0,222.0,92142.54115515
2020-04-16 08:07:00,223.0,223.0,223.0,223.0,27210.31950392
2020-04-16 08:08:00,223.0,223.0,223.0,223.0,336.39013486
2020-04-16 08:09:00,223.0,223.0,222.0,222.0,25371.04462627
2020-04-16 08:10:00,223.0,223.0,222.0,222.0,48734.11938615
2020-04-16 08:12:00,223.0,223.0,222.0,222.0,163326.04044081
2020-04-16 08:13:00,222.0,223.0,222.0,222.0,113292.38145165
2020-04-16 08:14:00,222.0,222.0,222.0,222.0,112207.07904706
2020-04-16 08:15:00,222.0,223.0,222.0,222.0,114902.4784083
2020-04-16 08:16:00,222.0,222.0,222.0,222.0,206843.75449116
2020-04-16 08:17:00,222.0,222.0,221.0,221.0,287978.62820911
2020-04-16 08:18:00,221.0,222.0,221.0,222.0,530439.16892775
2020-04-16 08:19:00,221.0,221.0,221.0,221.0,119276.35412751
2020-04-16 08:20:00,221.0,222.0,221.0,222.0,751.00086277
2020-04-16 08:21:00,221.0,222.0,221.0,222.0,20626.55340715
2020-04-16 08:22:00,222.0,222.0,222.0,222.0,2416.28351294
2020-04-16 08:23:00,221.0,222.0,221.0,222.0,3277.21192289
2020-04-16 08:24:00,221.0,222.0,221.0,222.0,17030.3193092
2020-04-16 08:25:00,222.0,222.0,221.0,221.0,297851.31544204
2020-04-16 08:26:00,222.0,222.0,221.0,221.0,34072.4795777
2020-04-16 08:27:00,221.0,221.0,221.0,221.0,8602.73378588
2020-04-16 08:28:00,221.0,222.0,221.0,221.0,14234.0357709
2020-04-16 08:29:00,221.0,221.0,221.0,221.0,38.0
2020-04-16 08:30:00,221.0,222.0,221.0,221.0,139597.60974808
2020-04-16 08:31:00,222.0,222.0,222.0,222.0,18256.06259817
2020-04-16 08:32:00,222.0,222.0,222.0,222.0,749.09280944
2020-04-16 08:33:00,222.0,222.0,222.0,222.0,35964.06912664
2020-04-16 08:34:00,222.0,222.0,222.0,222.0,17203.08747156
2020-04-16 08:35:00,222.0,222.0,221.0,221.0,70921.03307383
2020-04-16 08:36:00,221.0,222.0,221.0,222.0,2525.38702876
2020-04-16 08:37:00,222.0,222.0,221.0,222.0,31599.08077285
2020-04-16 08:38:00,222.0,222.0,221.0,221.0,606952.51394019
2020-04-16 08:39:00,221.0,221.0,220.0,221.0,359053.67695547
2020-04-16 08:40:00,221.0,221.0,220.0,221.0,53226.9796032
2020-04-16 08:41:00,221.0,221.0,220.0,221.0,11880.94750879
2020-04-16 08:42:00,221.0,221.0,221.0,221.0,187246.74936394
2020-04-16 08:43:00,221.0,221.0,221.0,221.0,3834.55038888
2020-04-16 08:44:00,221.0,221.0,221.0,221.0,194296.44781869
2020-04-16 08:45:00,221.0,221.0,221.0,221.0,11100.11893393
2020-04-16 08:46:00,221.0,221.0,221.0,221.0,9577.33488901
2020-04-16 08:47:00,221.0,221.0,220.0,221.0,58623.93361642
2020-04-16 08:48:00,220.0,221.0,220.0,221.0,13242.12463568
2020-04-16 08:49:00,221.0,221.0,221.0,221.0,258167.449081
2020-04-16 08:50:00,222.0,222.0,221.0,221.0,34769.86045108
2020-04-16 08:51:00,221.0,222.0,221.0,222.0,33776.16908107
2020-04-16 08:52:00,222.0,222.0,222.0,222.0,10732.11470887
2020-04-16 08:53:00,222.0,222.0,221.0,221.0,21223.21931661
2020-04-16 08:54:00,221.0,222.0,221.0,222.0,5172.291
2020-04-16 08:55:00,222.0,222.0,221.0,221.0,75618.13470998
2020-04-16 08:56:00,222.0,222.0,222.0,222.0,7894.68463965
2020-04-16 08:57:00,222.0,222.0,222.0,222.0,20.0
2020-04-16 08:58:00,222.0,222.0,222.0,222.0,4730.7037157
2020-04-16 08:59:00,222.0,222.0,221.0,221.0,27467.455
2020-04-16 17:35:00,231.0,232.0,230.0,230.0,504076.19993329
2020-04-16 17:36:00,230.0,231.0,230.0,230.0,103292.92669611
2020-04-16 17:37:00,230.0,231.0,229.0,230.0,780709.31249816
2020-04-16 17:38:00,229.0,231.0,229.0,230.0,764219.06115908
2020-04-16 17:39:00,230.0,231.0,230.0,230.0,378089.58711576
2020-04-16 17:40:00,230.0,231.0,230.0,231.0,200406.91251526
2020-04-16 17:41:00,231.0,231.0,230.0,231.0,25922.40354352
2020-04-16 17:42:00,230.0,231.0,230.0,231.0,16348.04069825
2020-04-16 17:43:00,231.0,231.0,231.0,231.0,51995.83455459
2020-04-16 17:44:00,231.0,231.0,230.0,231.0,165767.79155649
2020-04-16 17:45:00,230.0,231.0,230.0,231.0,40740.88764667
2020-04-16 17:46:00,230.0,231.0,229.0,229.0,720220.69306616
2020-04-16 17:47:00,229.0,230.0,229.0,229.0,50466.42547666
2020-04-16 17:48:00,230.0,230.0,229.0,230.0,94055.18728846
2020-04-16 17:49:00,230.0,230.0,229.0,230.0,96680.32254685
2020-04-16 17:50:00,229.0,230.0,229.0,230.0,487479.00866254
2020-04-16 17:51:00,228.0,230.0,228.0,229.0,120785.81366055
2020-04-16 17:52:00,229.0,230.0,229.0,229.0,268871.83185607
2020-04-16 17:53:00,229.0,229.0,229.0,229.0,750812.97896989
2020-04-16 17:54:00,229.0,229.0,228.0,229.0,157250.92569844
2020-04-16 17:55:00,228.0,229.0,228.0,229.0,48985.03105589
2020-04-16 17:56:00,229.0,229.0,228.0,229.0,517887.46755511
2020-04-16 17:57:00,229.0,230.0,229.0,229.0,92906.22087094
2020-04-16 17:58:00,229.0,230.0,229.0,229.0,43929.84047359
2020-04-16 17:59:00,229.0,229.0,228.0,228.0,423432.65186821
2020-04-16 18:00:00,229.0,230.0,229.0,229.0,134820.51901401
2020-04-16 18:01:00,230.0,230.0,229.0,230.0,38094.02327218
2020-04-16 18:02:00,229.0,230.0,229.0,230.0,14973.6454107
2020-04-16 18:03:00,229.0,230.0,229.0,230.0,162930.64903761
2020-04-16 18:04:00,230.0,230.0,229.0,229.0,417386.18657168
2020-04-16 18:05:00,229.0,230.0,229.0,229.0,97383.12251678
2020-04-16 18:06:00,229.0,231.0,229.0,229.0,449617.31536054
2020-04-16 18:07:00,230.0,231.0,229.0,230.0,446399.88598808
2020-04-16 18:08:00,230.0,230.0,229.0,230.0,43156.0560125
2020-04-16 18:09:00,229.0,230.0,229.0,229.0,12842.8247262
2020-04-16 18:10:00,229.0,230.0,229.0,229.0,13866.4548461
2020-04-16 18:11:00,230.0,230.0,229.0,230.0,48444.41789627
2020-04-16 18:12:00,229.0,230.0,229.0,230.0,60369.9824562
2020-04-16 18:13:00,229.0,230.0,229.0,230.0,129915.42054152
2020-04-16 18:14:00,230.0,230.0,229.0,229.0,14566.72552742
2020-04-16 18:15:00,229.0,230.0,229.0,229.0,36718.56736093
2020-04-16 18:16:00,229.0,229.0,229.0,229.0,10182.055
2020-04-16 18:17:00,229.0,230.0,229.0,230.0,108899.67463128
2020-04-16 18:18:00,230.0,230.0,229.0,229.0,10143.14654761
2020-04-16 18:19:00,229.0,230.0,229.0,230.0,38450.93779085
2020-04-16 18:20:00,229.0,229.0,229.0,229.0,51974.65737399
2020-04-16 18:21:00,229.0,230.0,229.0,229.0,88972.88277436
2020-04-16 18:22:00,229.0,229.0,229.0,229.0,42713.92494414
2020-04-16 18:23:00,229.0,229.0,229.0,229.0,31553.29774065
2020-04-16 18:24:00,229.0,229.0,229.0,229.0,11542.89427764
2020-04-16 18:25:00,230.0,230.0,229.0,229.0,2663.92632012
2020-04-16 18:26:00,229.0,229.0,229.0,229.0,45078.54101391
2020-04-16 18:27:00,229.0,229.0,229.0,229.0,2448.52854623
2020-04-16 18:28:00,229.0,229.0,229.0,229.0,34230.23577016
2020-04-16 18:29:00,229.0,230.0,229.0,229.0,75124.76639112
2020-04-16 18:30:00,229.0,230.0,229.0,229.0,68098.00327656
2020-04-16 18:31:00,230.0,230.0,230.0,230.0,31161.15989178
2020-04-16 18:32:00,230.0,230.0,230.0,230.0,78538.57419116
2020-04-16 18:33:00,229.0,230.0,229.0,229.0,17107.3116992
2020-04-16 18:34:00,229.0,229.0,229.0,229.0,80978.85858832
2020-04-16 18:35:00,229.0,230.0,229.0,229.0,156912.50122008
2020-04-16 18:36:00,229.0,229.0,228.0,228.0,238436.67423405
2020-04-16 18:37:00,229.0,229.0,228.0,228.0,94354.63483612
2020-04-16 18:38:00,229.0,230.0,228.0,228.0,456569.15957843
2020-04-16 18:39:00,229.0,229.0,228.0,229.0,24595.16615242
2020-04-16 18:40:00,228.0,229.0,228.0,228.0,42185.35145664
2020-04-16 18:41:00,228.0,229.0,228.0,228.0,8700.88449791
2020-04-16 18:42:00,228.0,228.0,228.0,228.0,121496.63643825
2020-04-16 18:43:00,228.0,229.0,228.0,228.0,20919.82063611
2020-04-16 18:44:00,228.0,228.0,228.0,228.0,3475.03503604
2020-04-16 18:45:00,228.0,229.0,228.0,228.0,128272.29403672
2020-04-16 18:46:00,228.0,229.0,228.0,228.0,1004.74655519
2020-04-16 18:47:00,228.0,229.0,228.0,228.0,42055.22755859
2020-04-16 18:48:00,228.0,229.0,228.0,228.0,30394.28912885
2020-04-16 18:49:00,228.0,229.0,228.0,229.0,18743.01122173
2020-04-16 18:50:00,228.0,229.0,228.0,228.0,18607.21199659
2020-04-16 18:51:00,229.0,229.0,228.0,228.0,1421.66812227
2020-04-16 18:52:00,228.0,229.0,228.0,229.0,31450.22651205
2020-04-16 18:53:00,229.0,229.0,228.0,228.0,49906.83164576
2020-04-16 18:54:00,228.0,229.0,228.0,228.0,3421.29675093
2020-04-16 18:55:00,229.0,229.0,228.0,229.0,24286.55949923
2020-04-16 18:56:00,228.0,229.0,228.0,228.0,79350.67152194
2020-04-16 18:57:00,228.0,229.0,228.0,228.0,79294.15766581
2020-04-16 18:58:00,228.0,229.0,228.0,229.0,214535.48190741
2020-04-16 18:59:00,229.0,229.0,229.0,229.0,108596.29325944
2020-04-16 19:00:00,229.0,230.0,229.0,230.0,9310.05350647
2020-04-16 19:01:00,229.0,230.0,229.0,229.0,15551.24133968
2020-04-16 19:03:00,229.0,230.0,229.0,230.0,462.14209227
2020-04-16 19:04:00,230.0,230.0,229.0,229.0,40292.73133749
2020-04-16 19:05:00,230.0,230.0,229.0,230.0,171.8845779
2020-04-16 19:06:00,230.0,230.0,229.0,229.0,30904.01426303
2020-04-16 19:07:00,229.0,229.0,229.0,229.0,60.0
2020-04-16 19:08:00,230.0,230.0,229.0,229.0,45.73501762
2020-04-16 19:09:00,229.0,229.0,229.0,229.0,2123.40088105
2020-04-16 19:10:00,230.0,230.0,229.0,229.0,309288.3443785
2020-04-16 19:11:00,229.0,229.0,228.0,228.0,184309.328538
2020-04-16 19:12:00,229.0,229.0,228.0,228.0,9190.89008274
2020-04-16 19:13:00,228.0,229.0,228.0,229.0,10065.32008275
2020-04-16 19:14:00,229.0,229.0,228.0,228.0,25467.19510705
2020-04-16 19:15:00,228.0,229.0,228.0,228.0,43646.19447254
2020-04-16 19:16:00,228.0,229.0,228.0,229.0,2852.88892868
2020-04-16 19:17:00,229.0,229.0,228.0,228.0,15224.91230304
2020-04-16 19:18:00,228.0,229.0,228.0,228.0,1777.82090929
2020-04-16 19:19:00,228.0,229.0,228.0,228.0,35.28608288
2020-04-16 19:20:00,228.0,229.0,228.0,228.0,21591.57457916
2020-04-16 19:21:00,229.0,229.0,228.0,228.0,26269.78962322
2020-04-16 19:22:00,229.0,229.0,228.0,228.0,11.77857896
2020-04-16 19:23:00,229.0,229.0,228.0,228.0,17187.07016463
2020-04-16 19:24:00,229.0,229.0,228.0,228.0,4589.86927089
2020-04-16 19:25:00,228.0,229.0,228.0,228.0,1220.85187027
2020-04-16 19:26:00,229.0,229.0,228.0,229.0,258910.24073192
2020-04-16 19:27:00,229.0,229.0,229.0,229.0,40686.01752013
2020-04-16 19:28:00,229.0,229.0,228.0,228.0,134030.80325374
2020-04-16 19:29:00,229.0,229.0,228.0,229.0,35197.77779644
2020-04-16 19:30:00,228.0,228.0,228.0,228.0,12.56956222
2020-04-16 19:31:00,228.0,230.0,228.0,229.0,21489.19283061
2020-04-16 19:32:00,230.0,230.0,228.0,228.0,63844.8289052
2020-04-16 19:33:00,228.0,228.0,228.0,228.0,3665.89019539
2020-04-16 19:34:00,228.0,228.0,228.0,228.0,38595.03581542
2020-04-16 19:35:00,228.0,228.0,228.0,228.0,19051.58723578
2020-04-16 19:36:00,229.0,229.0,228.0,228.0,775857.02731927
2020-04-16 19:37:00,228.0,228.0,227.0,227.0,274454.90932827
2020-04-16 19:38:00,228.0,228.0,226.0,226.0,605735.47293569
2020-04-16 19:39:00,226.0,227.0,226.0,226.0,444405.39057484
2020-04-16 19:40:00,227.0,227.0,226.0,226.0,60468.22602045
2020-04-16 19:41:00,227.0,227.0,226.0,227.0,100371.64501794
2020-04-16 19:42:00,227.0,227.0,226.0,226.0,58065.80790896
2020-04-16 19:43:00,227.0,228.0,227.0,228.0,281975.72969148
2020-04-16 19:44:00,228.0,228.0,227.0,227.0,1474.29824604
2020-04-16 19:45:00,228.0,228.0,227.0,228.0,58232.85577711
2020-04-16 19:46:00,227.0,228.0,227.0,228.0,224379.9753522
2020-04-16 19:47:00,228.0,228.0,227.0,228.0,211206.06493809
2020-04-16 19:48:00,227.0,228.0,227.0,228.0,108.84594736
2020-04-16 19:49:00,228.0,228.0,227.0,227.0,2778.03696815
2020-04-16 19:50:00,228.0,228.0,227.0,228.0,34749.59429707
2020-04-16 19:51:00,227.0,228.0,227.0,228.0,3225.50067491
2020-04-16 19:52:00,227.0,228.0,227.0,228.0,2131.02964068
2020-04-16 19:53:00,227.0,228.0,227.0,228.0,62.12661745
2020-04-16 19:54:00,227.0,228.0,227.0,228.0,5835.44073605
2020-04-16 19:55:00,228.0,228.0,227.0,228.0,56534.10154921
2020-04-16 19:56:00,228.0,228.0,227.0,228.0,2993.36400885
2020-04-16 19:57:00,227.0,228.0,227.0,228.0,5037.35350835
2020-04-16 19:58:00,227.0,228.0,227.0,227.0,1136.63034084
2020-04-16 19:59:00,228.0,228.0,227.0,228.0,12721.20790836
2020-04-16 20:00:00,227.0,228.0,227.0,228.0,16001.57764134
2020-04-16 20:01:00,228.0,228.0,227.0,227.0,12805.20830423
2020-04-16 20:03:00,228.0,228.0,227.0,227.0,33467.47721547
2020-04-16 20:05:00,227.0,227.0,227.0,227.0,3.45
2020-04-16 20:06:00,227.0,227.0,227.0,227.0,4562.02106543
2020-04-16 20:07:00,227.0,227.0,227.0,227.0,317.90734467
2020-04-16 20:08:00,227.0,227.0,227.0,227.0,35540.88501967
2020-04-16 20:09:00,228.0,228.0,227.0,228.0,30355.92773844
2020-04-16 20:10:00,227.0,227.0,227.0,227.0,2521.7494705
2020-04-16 20:11:00,227.0,228.0,227.0,228.0,76497.57413578
2020-04-16 20:12:00,227.0,227.0,227.0,227.0,2.24663678
2020-04-16 20:14:00,228.0,228.0,227.0,228.0,843644.31584678
2020-04-16 20:15:00,228.0,228.0,228.0,228.0,10941.14412124
2020-04-16 20:16:00,228.0,229.0,228.0,229.0,109704.90917574
2020-04-16 20:17:00,229.0,229.0,228.0,228.0,1929.8245614
2020-04-16 20:18:00,229.0,229.0,228.0,229.0,8373.89335729
2020-04-16 20:19:00,229.0,229.0,228.0,228.0,155374.06555891
2020-04-16 20:20:00,228.0,229.0,228.0,229.0,5206.20547545
2020-04-16 20:21:00,229.0,229.0,228.0,229.0,170288.34491047
2020-04-16 20:22:00,229.0,229.0,228.0,228.0,6033.48061133
2020-04-16 20:23:00,228.0,229.0,228.0,228.0,1851.84847323
2020-04-16 20:24:00,228.0,229.0,228.0,229.0,38803.20622548
2020-04-16 20:25:00,228.0,228.0,228.0,228.0,4375.549066
2020-04-16 20:26:00,229.0,229.0,228.0,228.0,765.099066
2020-04-16 20:27:00,228.0,228.0,228.0,228.0,68022.31959
2020-04-16 20:28:00,228.0,229.0,228.0,229.0,291129.93365379
2020-04-16 20:29:00,229.0,229.0,229.0,229.0,90153.39688127
2020-04-16 20:30:00,229.0,230.0,229.0,229.0,54897.10727169
2020-04-16 20:31:00,230.0,230.0,229.0,229.0,96903.23444761
2020-04-16 20:32:00,229.0,230.0,229.0,229.0,67152.16209281
2020-04-16 20:33:00,229.0,230.0,229.0,229.0,158073.29382614
