Time,Open,High,Low,Close,Volume
2020-04-16 20:34:00,229.0,229.0,228.0,228.0,49772.35117579
2020-04-16 20:35:00,229.0,229.0,229.0,229.0,50028.6
2020-04-16 20:36:00,229.0,229.0,228.0,228.0,2173.71957854
2020-04-16 20:37:00,228.0,228.0,228.0,228.0,89360.62671981
2020-04-16 20:38:00,228.0,228.0,228.0,228.0,1734.11622807
2020-04-16 20:39:00,228.0,229.0,228.0,229.0,20042.6
2020-04-16 20:41:00,229.0,229.0,229.0,229.0,43.62445415
2020-04-16 20:42:00,229.0,229.0,229.0,229.0,41069.81880238
2020-04-16 20:43:00,229.0,229.0,228.0,228.0,26645.87686644
2020-04-16 20:44:00,228.0,229.0,228.0,229.0,1980.12649082
2020-04-16 20:45:00,229.0,229.0,228.0,229.0,9470.25701472
2020-04-16 20:46:00,229.0,229.0,229.0,229.0,16610.612736
2020-04-16 20:47:00,229.0,229.0,229.0,229.0,174.58519648
2020-04-16 20:48:00,229.0,229.0,229.0,229.0,6204.23318777
2020-04-16 20:49:00,229.0,229.0,228.0,228.0,2089.72705172
2020-04-16 20:50:00,229.0,229.0,229.0,229.0,6827.99057935
2020-04-16 20:51:00,229.0,229.0,228.0,229.0,13763.13620634
2020-04-16 20:52:00,229.0,229.0,228.0,228.0,15206.66977857
2020-04-16 20:53:00,229.0,229.0,229.0,229.0,8.73362445
2020-04-16 20:54:00,229.0,229.0,229.0,229.0,3100.0
2020-04-16 20:55:00,229.0,229.0,228.0,228.0,20275.74269868
2020-04-16 20:56:00,229.0,229.0,229.0,229.0,131.57894737
2020-04-16 20:57:00,228.0,228.0,228.0,228.0,2.282
2020-04-16 20:58:00,229.0,229.0,229.0,229.0,11055.57894737
2020-04-16 20:59:00,229.0,229.0,228.0,228.0,24761.491
2020-04-17 04:24:00,229.0,229.0,228.0,228.0,41761.79894132
2020-04-17 04:25:00,228.0,228.0,228.0,228.0,24315.0785
2020-04-17 04:29:00,228.0,228.0,228.0,228.0,165.4
2020-04-17 04:30:00,228.0,228.0,228.0,228.0,2865.06958035
2020-04-17 04:31:00,228.0,228.0,228.0,228.0,4259.38557932
2020-04-17 04:32:00,228.0,228.0,228.0,228.0,127.29794434
2020-04-17 04:33:00,228.0,228.0,228.0,228.0,3598.47911879
2020-04-17 04:34:00,228.0,228.0,228.0,228.0,2676.51310907
2020-04-17 04:36:00,228.0,228.0,228.0,228.0,2458.967702
2020-04-17 04:42:00,228.0,228.0,228.0,228.0,4984.3604
2020-04-17 04:45:00,229.0,229.0,229.0,229.0,52.40174672
2020-04-17 04:49:00,229.0,229.0,228.0,228.0,4301.6997
2020-04-17 04:50:00,229.0,229.0,229.0,229.0,11605.5613
2020-04-17 04:52:00,229.0,229.0,229.0,229.0,45732.69922119
2020-04-17 04:54:00,229.0,229.0,228.0,228.0,112.553361
2020-04-17 04:55:00,228.0,228.0,228.0,228.0,8678.94999868
2020-04-17 04:56:00,229.0,229.0,229.0,229.0,8729.25982423
2020-04-17 04:58:00,229.0,229.0,229.0,229.0,200000.0
2020-04-17 05:00:00,228.0,228.0,228.0,228.0,14227.400544
2020-04-17 05:01:00,228.0,228.0,228.0,228.0,429492.74662966
2020-04-17 05:02:00,228.0,229.0,228.0,229.0,8671.2585677
2020-04-17 05:05:00,229.0,229.0,229.0,229.0,21.834061
2020-04-17 05:06:00,229.0,229.0,229.0,229.0,17162.30094559
2020-04-17 05:09:00,229.0,229.0,229.0,229.0,436.6812227
2020-04-17 05:10:00,228.0,228.0,228.0,228.0,72860.50365955
2020-04-17 05:11:00,228.0,228.0,228.0,228.0,4240.0
2020-04-17 05:12:00,228.0,228.0,228.0,228.0,59204.81853118
2020-04-17 05:13:00,228.0,228.0,228.0,228.0,10000.0
2020-04-17 05:15:00,228.0,228.0,228.0,228.0,26501.0964836
2020-04-17 05:17:00,228.0,228.0,228.0,228.0,6640.87692995
2020-04-17 05:19:00,229.0,229.0,229.0,229.0,1309.38897363
2020-04-17 05:20:00,229.0,229.0,229.0,229.0,3264.44637943
2020-04-17 05:23:00,229.0,229.0,229.0,229.0,2841.91627329
2020-04-17 05:26:00,228.0,228.0,228.0,228.0,95.0
2020-04-17 05:33:00,229.0,229.0,228.0,228.0,16.92007354
2020-04-17 05:35:00,229.0,229.0,229.0,229.0,49.0
2020-04-17 05:36:00,228.0,228.0,228.0,228.0,3.0827785
2020-04-17 05:37:00,229.0,229.0,229.0,229.0,2.18777292
2020-04-17 05:38:00,229.0,229.0,229.0,229.0,65.693711
2020-04-17 05:39:00,229.0,229.0,228.0,228.0,12234.3282507
2020-04-17 05:42:00,229.0,229.0,229.0,229.0,116945.55530556
2020-04-17 05:44:00,229.0,229.0,228.0,228.0,50002.63623647
2020-04-17 05:48:00,230.0,230.0,229.0,229.0,152.80332638
2020-04-17 05:53:00,230.0,230.0,230.0,230.0,130.36959781
2020-04-17 05:54:00,229.0,229.0,229.0,229.0,2.21241212
2020-04-17 06:01:00,229.0,229.0,229.0,229.0,12830.0
2020-04-17 06:03:00,229.0,229.0,229.0,229.0,41561.74683721
2020-04-17 06:05:00,228.0,228.0,228.0,228.0,2045.40811815
2020-04-17 06:06:00,228.0,228.0,228.0,228.0,1320.415425
2020-04-17 06:09:00,229.0,229.0,229.0,229.0,59183.6428
2020-04-17 06:10:00,229.0,229.0,229.0,229.0,13937.1224
2020-04-17 06:11:00,229.0,229.0,229.0,229.0,13133.43546553
2020-04-17 06:12:00,228.0,229.0,228.0,229.0,56733.6128595
2020-04-17 06:13:00,229.0,229.0,229.0,229.0,19538.24541484
2020-04-17 06:14:00,229.0,229.0,229.0,229.0,80245.79504246
2020-04-17 06:15:00,229.0,229.0,229.0,229.0,1241.7
2020-04-17 06:17:00,230.0,230.0,229.0,229.0,4977.12644217
2020-04-17 06:18:00,229.0,229.0,229.0,229.0,9534.268994
2020-04-17 06:19:00,229.0,229.0,229.0,229.0,32255.19844363
2020-04-17 06:20:00,229.0,229.0,229.0,229.0,120490.92600249
2020-04-17 06:21:00,229.0,229.0,229.0,229.0,44288.15982532
2020-04-17 06:22:00,229.0,229.0,229.0,229.0,21.834061
2020-04-17 06:29:00,229.0,229.0,229.0,229.0,46979.52008733
2020-04-17 06:30:00,228.0,228.0,228.0,228.0,3.0
2020-04-17 06:31:00,229.0,229.0,229.0,229.0,440.82762112
2020-04-17 06:33:00,229.0,229.0,229.0,229.0,21.834061
2020-04-17 06:35:00,229.0,229.0,229.0,229.0,11.0
2020-04-17 06:36:00,229.0,229.0,229.0,229.0,630.39222746
2020-04-17 06:39:00,228.0,228.0,228.0,228.0,89.0
2020-04-17 06:40:00,228.0,228.0,228.0,228.0,6854.0
2020-04-17 06:41:00,229.0,229.0,229.0,229.0,1979.28947368
2020-04-17 06:42:00,229.0,229.0,229.0,229.0,201687.05745724
2020-04-17 06:43:00,229.0,229.0,229.0,229.0,122344.19814541
2020-04-17 06:44:00,229.0,230.0,229.0,229.0,5981.26086912
2020-04-17 06:45:00,229.0,230.0,229.0,229.0,26049.24936171
2020-04-17 06:46:00,230.0,230.0,229.0,229.0,1042.07577322
2020-04-17 06:47:00,229.0,230.0,229.0,230.0,1017.59999407
2020-04-17 06:48:00,229.0,229.0,229.0,229.0,174172.47708023
2020-04-17 06:49:00,230.0,230.0,230.0,230.0,43.70305676
2020-04-17 06:50:00,229.0,229.0,229.0,229.0,7849.4847753
2020-04-17 06:51:00,229.0,229.0,229.0,229.0,21078.57463295
2020-04-17 06:52:00,230.0,230.0,230.0,230.0,3.0
2020-04-17 06:53:00,230.0,230.0,229.0,229.0,296.8240574
2020-04-17 06:54:00,229.0,229.0,228.0,228.0,260917.60457847
2020-04-17 06:55:00,228.0,228.0,228.0,228.0,9467.38933945
2020-04-17 06:56:00,229.0,229.0,228.0,228.0,113494.43094587
2020-04-17 06:57:00,229.0,229.0,228.0,228.0,217.41094175
2020-04-17 06:59:00,229.0,229.0,229.0,229.0,15824.22008733
2020-04-17 07:00:00,229.0,229.0,228.0,229.0,115951.83882829
2020-04-17 07:01:00,230.0,230.0,229.0,230.0,32.9343589
2020-04-17 07:02:00,229.0,229.0,229.0,229.0,20732.45918391
2020-04-17 07:03:00,230.0,230.0,229.0,229.0,14586.7424951
2020-04-17 07:04:00,229.0,230.0,229.0,230.0,749473.88724389
2020-04-17 07:05:00,230.0,231.0,229.0,231.0,519369.38071339
2020-04-17 07:06:00,230.0,231.0,230.0,230.0,24696.08278476
2020-04-17 07:07:00,230.0,231.0,230.0,230.0,15533.42180761
2020-04-17 07:08:00,230.0,230.0,230.0,230.0,10443.7431939
2020-04-17 07:09:00,231.0,231.0,230.0,230.0,13199.36553519
2020-04-17 07:10:00,230.0,230.0,230.0,230.0,4360.52173914
2020-04-17 07:11:00,230.0,231.0,230.0,230.0,214617.3160173
2020-04-17 07:12:00,230.0,231.0,230.0,230.0,51169.85513914
2020-04-17 07:13:00,230.0,230.0,229.0,229.0,5574.31832383
2020-04-17 07:14:00,230.0,230.0,229.0,229.0,6485.27722117
2020-04-17 07:15:00,230.0,230.0,229.0,229.0,91842.33238169
2020-04-17 07:16:00,230.0,230.0,229.0,229.0,1372.44461107
2020-04-17 07:18:00,229.0,230.0,229.0,230.0,179.90352649
2020-04-17 07:19:00,229.0,230.0,229.0,230.0,21155.04525307
2020-04-17 07:20:00,230.0,230.0,229.0,229.0,5782.60869564
2020-04-17 07:21:00,230.0,230.0,229.0,229.0,30117.39130434
2020-04-17 07:22:00,230.0,230.0,229.0,229.0,15455.64456358
2020-04-17 07:23:00,229.0,230.0,229.0,229.0,686.02436458
2020-04-17 07:24:00,229.0,230.0,229.0,229.0,706.08203707
2020-04-17 07:25:00,230.0,230.0,229.0,229.0,208.22104876
2020-04-17 07:27:00,229.0,230.0,229.0,229.0,15612.18579925
2020-04-17 07:29:00,230.0,230.0,230.0,230.0,175.573191
2020-04-17 07:30:00,229.0,229.0,229.0,229.0,572.02826085
2020-04-17 07:31:00,230.0,230.0,230.0,230.0,1303.69597809
2020-04-17 07:32:00,229.0,229.0,229.0,229.0,372.78646739
2020-04-17 07:33:00,230.0,230.0,229.0,229.0,12161.51336409
2020-04-17 07:34:00,230.0,230.0,229.0,229.0,51.33508198
2020-04-17 07:35:00,229.0,230.0,229.0,230.0,73627.93141507
2020-04-17 07:36:00,229.0,230.0,229.0,229.0,184655.79768122
2020-04-17 07:37:00,229.0,230.0,229.0,229.0,90816.56315385
2020-04-17 07:38:00,230.0,230.0,229.0,229.0,152402.17809019
2020-04-17 07:39:00,229.0,230.0,229.0,229.0,348.90870011
2020-04-17 07:40:00,229.0,230.0,229.0,230.0,647988.16892852
2020-04-17 07:41:00,230.0,230.0,230.0,230.0,25268.25323303
2020-04-17 07:42:00,231.0,231.0,230.0,230.0,2870.91804873
2020-04-17 07:43:00,230.0,231.0,230.0,231.0,86742.11602488
2020-04-17 07:44:00,231.0,231.0,230.0,230.0,116834.9789844
2020-04-17 07:45:00,230.0,231.0,229.0,229.0,111520.21833326
2020-04-17 07:46:00,230.0,230.0,229.0,229.0,5079.53929828
2020-04-17 07:47:00,230.0,231.0,229.0,230.0,114845.21116104
2020-04-17 07:48:00,230.0,230.0,230.0,230.0,35923.39453646
2020-04-17 07:49:00,231.0,231.0,231.0,231.0,213.32813852
2020-04-17 07:50:00,231.0,231.0,230.0,230.0,51101.59421887
2020-04-17 07:51:00,230.0,231.0,230.0,230.0,3941.66733281
2020-04-17 07:52:00,230.0,230.0,230.0,230.0,19391.30434783
2020-04-17 07:53:00,230.0,230.0,230.0,230.0,135.0
2020-04-17 07:55:00,231.0,231.0,230.0,230.0,25341.5570015
2020-04-17 07:56:00,231.0,231.0,230.0,230.0,4461.09127303
2020-04-17 07:57:00,230.0,231.0,230.0,230.0,1866.31228474
2020-04-17 07:58:00,231.0,231.0,230.0,231.0,32296.50694341
2020-04-17 07:59:00,230.0,232.0,230.0,230.0,298025.28834738
2020-04-17 08:00:00,231.0,232.0,230.0,231.0,87421.03649566
2020-04-17 08:01:00,231.0,231.0,231.0,231.0,321486.21953129
2020-04-17 08:02:00,231.0,231.0,231.0,231.0,9300.0
2020-04-17 08:03:00,231.0,231.0,230.0,231.0,36894.79761525
2020-04-17 08:04:00,230.0,231.0,230.0,231.0,283726.74140307
2020-04-17 08:05:00,231.0,231.0,231.0,231.0,57408.37109311
2020-04-17 08:06:00,231.0,231.0,231.0,231.0,60370.7698
2020-04-17 08:07:00,231.0,231.0,230.0,230.0,16495.75625653
2020-04-17 08:08:00,231.0,231.0,230.0,230.0,286221.23110423
2020-04-17 08:09:00,231.0,231.0,230.0,230.0,64728.96539393
2020-04-17 08:10:00,230.0,231.0,230.0,230.0,226927.41651548
2020-04-17 08:11:00,230.0,231.0,230.0,230.0,6987.1108978
2020-04-17 08:12:00,231.0,231.0,230.0,230.0,131659.3845043
2020-04-17 08:13:00,230.0,230.0,230.0,230.0,3644.61755774
2020-04-17 08:14:00,230.0,230.0,230.0,230.0,1103.81342816
2020-04-17 08:15:00,230.0,231.0,230.0,230.0,22711.68454786
2020-04-17 08:16:00,231.0,231.0,230.0,230.0,10227.51616183
2020-04-17 08:17:00,230.0,230.0,230.0,230.0,10000.0
2020-04-17 08:18:00,230.0,230.0,230.0,230.0,150.0
2020-04-17 08:20:00,231.0,231.0,230.0,230.0,20436.42464482
2020-04-17 08:22:00,231.0,231.0,231.0,231.0,649.02613627
2020-04-17 08:23:00,231.0,231.0,230.0,230.0,1428.57142857
2020-04-17 08:24:00,230.0,230.0,230.0,230.0,1333.58273742
2020-04-17 08:25:00,230.0,231.0,230.0,230.0,51661.16416093
2020-04-17 08:26:00,230.0,231.0,230.0,230.0,137014.00158939
2020-04-17 08:27:00,230.0,230.0,230.0,230.0,15176.69423707
2020-04-17 08:28:00,230.0,230.0,230.0,230.0,1000.0
2020-04-17 08:29:00,230.0,230.0,230.0,230.0,140057.76013369
2020-04-17 08:30:00,230.0,231.0,230.0,231.0,52038.11650143
2020-04-17 08:31:00,230.0,230.0,230.0,230.0,114471.21635688
2020-04-17 08:32:00,230.0,231.0,230.0,230.0,83909.55429321
2020-04-17 08:33:00,230.0,230.0,230.0,230.0,67093.10968554
2020-04-17 08:34:00,230.0,230.0,230.0,230.0,20083.10090932
2020-04-17 08:35:00,230.0,230.0,230.0,230.0,209661.60481886
2020-04-17 08:36:00,230.0,230.0,229.0,229.0,121156.60762879
2020-04-17 08:37:00,229.0,230.0,229.0,229.0,7786.26172439
2020-04-17 08:40:00,230.0,230.0,229.0,230.0,20289.12404145
2020-04-17 08:41:00,229.0,230.0,229.0,229.0,9901.9887122
2020-04-17 08:42:00,229.0,230.0,229.0,229.0,7533.75247458
2020-04-17 08:43:00,230.0,230.0,229.0,229.0,1002.22666667
2020-04-17 08:44:00,230.0,230.0,229.0,230.0,38748.63133052
2020-04-17 08:45:00,229.0,230.0,229.0,229.0,180481.59982437
2020-04-17 08:46:00,229.0,230.0,229.0,229.0,39.28800565
2020-04-17 08:47:00,229.0,229.0,229.0,229.0,4.45333334
2020-04-17 08:48:00,230.0,230.0,229.0,229.0,3434.71926964
2020-04-17 08:49:00,230.0,230.0,229.0,229.0,4376.07017968
2020-04-17 08:50:00,229.0,230.0,229.0,229.0,2052.22666667
2020-04-17 08:51:00,229.0,230.0,229.0,229.0,12730.59392012
2020-04-17 08:52:00,229.0,229.0,229.0,229.0,23986.30106713
2020-04-17 08:53:00,229.0,230.0,229.0,230.0,10085.15450785
2020-04-17 08:54:00,229.0,230.0,229.0,229.0,4368.01612481
2020-04-17 08:55:00,230.0,230.0,229.0,229.0,21719.62883515
2020-04-17 08:56:00,229.0,229.0,229.0,229.0,22249.65346695
2020-04-17 08:57:00,229.0,229.0,229.0,229.0,15058.0
2020-04-17 08:58:00,229.0,229.0,229.0,229.0,21856.26085784
2020-04-17 08:59:00,230.0,230.0,229.0,230.0,15841.17454293
2020-04-17 17:07:00,228.0,228.0,228.0,228.0,81174.89390097
2020-04-17 17:08:00,227.0,229.0,227.0,228.0,34894.09057095
2020-04-17 17:09:00,228.0,228.0,228.0,228.0,27532.10623712
2020-04-17 17:10:00,228.0,229.0,228.0,228.0,2601.94299287
2020-04-17 17:11:00,228.0,228.0,228.0,228.0,15310.13127825
2020-04-17 17:12:00,228.0,228.0,228.0,228.0,31948.14213528
2020-04-17 17:13:00,228.0,228.0,227.0,228.0,13998.75746702
2020-04-17 17:14:00,227.0,228.0,227.0,228.0,7351.11677651
2020-04-17 17:15:00,228.0,228.0,227.0,228.0,12610.31392034
2020-04-17 17:16:00,227.0,228.0,227.0,228.0,14630.52794183
2020-04-17 17:17:00,228.0,228.0,228.0,228.0,5.0
2020-04-17 17:18:00,228.0,228.0,228.0,228.0,4390.96491228
2020-04-17 17:19:00,228.0,228.0,227.0,228.0,5183.79909539
2020-04-17 17:20:00,227.0,228.0,227.0,227.0,1687.78223684
2020-04-17 17:21:00,228.0,228.0,227.0,228.0,10356.98527836
2020-04-17 17:23:00,227.0,228.0,227.0,228.0,3562.46343976
2020-04-17 17:24:00,227.0,228.0,227.0,228.0,45471.81966292
2020-04-17 17:25:00,228.0,228.0,227.0,227.0,1329262.75916275
2020-04-17 17:26:00,228.0,228.0,228.0,228.0,130.09723208
2020-04-17 17:27:00,227.0,228.0,227.0,227.0,4943.41745896
2020-04-17 17:28:00,227.0,227.0,227.0,227.0,3086.87922705
2020-04-17 17:29:00,228.0,228.0,227.0,227.0,261.99867216
2020-04-17 17:30:00,227.0,227.0,227.0,227.0,15813.29450601
2020-04-17 17:31:00,228.0,228.0,227.0,228.0,628.18391207
2020-04-17 17:32:00,228.0,228.0,228.0,228.0,12.10736659
2020-04-17 17:33:00,227.0,227.0,227.0,227.0,11572.61317841
2020-04-17 17:34:00,227.0,227.0,227.0,227.0,1000.0
2020-04-17 17:35:00,227.0,228.0,227.0,228.0,3077.23094593
2020-04-17 17:36:00,227.0,227.0,227.0,227.0,10000.0
2020-04-17 17:38:00,227.0,227.0,227.0,227.0,10740.92532033
2020-04-17 17:39:00,227.0,228.0,227.0,228.0,2264.52391673
2020-04-17 17:40:00,228.0,228.0,227.0,227.0,18349.6732485
2020-04-17 17:41:00,228.0,228.0,228.0,228.0,48859.61843639
2020-04-17 17:43:00,227.0,227.0,227.0,227.0,1000.0
2020-04-17 17:44:00,227.0,228.0,227.0,228.0,6169.76929053
2020-04-17 17:45:00,227.0,228.0,227.0,228.0,137.37172313
2020-04-17 17:46:00,227.0,228.0,227.0,228.0,140.09723208
2020-04-17 17:47:00,227.0,227.0,227.0,227.0,201.81000077
2020-04-17 17:48:00,227.0,228.0,227.0,227.0,114.59208262
2020-04-17 17:49:00,228.0,228.0,227.0,228.0,19.52873106
2020-04-17 17:50:00,228.0,228.0,228.0,228.0,55.74235794
2020-04-17 17:53:00,228.0,228.0,227.0,228.0,6017.04439442
2020-04-17 17:54:00,228.0,228.0,228.0,228.0,4385.96491228
2020-04-17 17:56:00,227.0,227.0,227.0,227.0,22393.7129
2020-04-17 17:57:00,227.0,227.0,227.0,227.0,47716.9206
2020-04-17 18:00:00,228.0,228.0,227.0,227.0,2003.0
2020-04-17 18:01:00,227.0,227.0,227.0,227.0,664.23616385
2020-04-17 18:02:00,227.0,227.0,227.0,227.0,9246.85762569
2020-04-17 18:03:00,227.0,227.0,227.0,227.0,53.26338
2020-04-17 18:04:00,228.0,228.0,227.0,227.0,22110.51641722
2020-04-17 18:06:00,227.0,227.0,227.0,227.0,67488.45077383
2020-04-17 18:07:00,227.0,228.0,227.0,227.0,2872.65661282
2020-04-17 18:08:00,228.0,228.0,227.0,228.0,12382.29405928
2020-04-17 18:09:00,228.0,228.0,227.0,228.0,444.04224554
2020-04-17 18:10:00,228.0,228.0,228.0,228.0,2500.0
2020-04-17 18:11:00,228.0,228.0,228.0,228.0,43.85964912
2020-04-17 18:12:00,228.0,228.0,228.0,228.0,1004.32675438
2020-04-17 18:14:00,227.0,228.0,227.0,228.0,1278.84180379
2020-04-17 18:15:00,227.0,228.0,227.0,228.0,11359.77422747
2020-04-17 18:16:00,227.0,228.0,227.0,228.0,119.39332265
2020-04-17 18:17:00,228.0,228.0,227.0,228.0,8015.70958581
2020-04-17 18:18:00,228.0,228.0,227.0,228.0,49.85824592
2020-04-17 18:19:00,228.0,228.0,227.0,228.0,102826.47754227
2020-04-17 18:20:00,227.0,228.0,227.0,227.0,183455.91701353
2020-04-17 18:21:00,228.0,228.0,228.0,228.0,2481.68824428
2020-04-17 18:22:00,228.0,228.0,227.0,228.0,87873.25279031
2020-04-17 18:23:00,228.0,228.0,227.0,228.0,116837.72228413
2020-04-17 18:24:00,228.0,228.0,227.0,227.0,212398.56431325
2020-04-17 18:25:00,227.0,228.0,227.0,228.0,929910.320244
2020-04-17 18:26:00,228.0,228.0,228.0,228.0,476.51510567
2020-04-17 18:27:00,229.0,229.0,228.0,228.0,1203.63967939
2020-04-17 18:28:00,229.0,229.0,228.0,228.0,202.25675676
2020-04-17 18:29:00,228.0,228.0,227.0,228.0,564323.29884993
2020-04-17 18:30:00,228.0,228.0,228.0,228.0,255705.1233347
2020-04-17 18:31:00,228.0,228.0,228.0,228.0,37478.12742934
2020-04-17 18:32:00,228.0,229.0,228.0,228.0,21530.13366695
2020-04-17 18:35:00,229.0,229.0,229.0,229.0,7718.07546008
2020-04-17 18:36:00,229.0,229.0,229.0,229.0,450236.86410068
2020-04-17 18:37:00,229.0,229.0,228.0,228.0,2672.63101874
2020-04-17 18:38:00,228.0,228.0,228.0,228.0,263.99202134
2020-04-17 18:39:00,228.0,228.0,228.0,228.0,5000.0
2020-04-17 18:40:00,228.0,229.0,228.0,229.0,3856.6582981
2020-04-17 18:41:00,229.0,229.0,228.0,228.0,6535.51307343
2020-04-17 18:42:00,229.0,229.0,228.0,228.0,220.5726171
2020-04-17 18:43:00,228.0,228.0,228.0,228.0,165.01629804
2020-04-17 18:44:00,229.0,229.0,228.0,228.0,3639.05244021
2020-04-17 18:45:00,228.0,229.0,228.0,228.0,3045.71481354
2020-04-17 18:46:00,228.0,229.0,228.0,229.0,809396.83318384
2020-04-17 18:47:00,229.0,229.0,228.0,228.0,84993.31592632
2020-04-17 18:48:00,229.0,229.0,228.0,229.0,47279.8275546
2020-04-17 18:49:00,230.0,230.0,229.0,229.0,51.49659443
2020-04-17 18:50:00,230.0,230.0,229.0,229.0,2432.68907137
2020-04-17 18:51:00,229.0,230.0,229.0,229.0,24177.61614548
2020-04-17 18:52:00,229.0,229.0,228.0,229.0,522270.31049997
2020-04-17 18:53:00,229.0,229.0,228.0,228.0,15802.48886478
2020-04-17 18:54:00,228.0,229.0,228.0,228.0,199998.57245602
2020-04-17 18:56:00,228.0,229.0,228.0,228.0,21919.28350608
2020-04-17 18:57:00,228.0,228.0,228.0,228.0,4527.72009232
2020-04-17 18:58:00,229.0,229.0,228.0,229.0,325932.38472422
2020-04-17 18:59:00,228.0,229.0,228.0,229.0,1821.18
2020-04-17 19:00:00,228.0,229.0,228.0,229.0,5114.88559479
2020-04-17 19:01:00,229.0,229.0,228.0,229.0,4295.16460206
2020-04-17 19:02:00,229.0,229.0,228.0,229.0,59386.01910096
2020-04-17 19:03:00,228.0,229.0,228.0,228.0,20110.55477114
2020-04-17 19:04:00,229.0,229.0,228.0,229.0,10097.19794826
2020-04-17 19:05:00,229.0,229.0,228.0,229.0,3646.80795318
2020-04-17 19:06:00,229.0,229.0,228.0,228.0,114.30357542
2020-04-17 19:07:00,229.0,229.0,228.0,229.0,4252.25028498
2020-04-17 19:08:00,228.0,229.0,228.0,229.0,5434.99456914
2020-04-17 19:09:00,228.0,229.0,228.0,229.0,1896.06564928
2020-04-17 19:10:00,228.0,228.0,228.0,228.0,66.61377443
2020-04-17 19:11:00,228.0,228.0,228.0,228.0,34.18184776
2020-04-17 19:12:00,229.0,229.0,229.0,229.0,434.44978165
2020-04-17 19:13:00,229.0,229.0,229.0,229.0,458.29705221
2020-04-17 19:15:00,229.0,229.0,229.0,229.0,2182.31495605
2020-04-17 19:16:00,228.0,229.0,228.0,229.0,141377.84781021
2020-04-17 19:17:00,228.0,229.0,228.0,228.0,1913.34986774
2020-04-17 19:18:00,229.0,229.0,228.0,229.0,38.75911905
2020-04-17 19:19:00,229.0,229.0,229.0,229.0,6410.95632805
2020-04-17 19:20:00,229.0,229.0,229.0,229.0,891.81610068
2020-04-17 19:21:00,229.0,229.0,229.0,229.0,545.57873901
2020-04-17 19:22:00,229.0,229.0,229.0,229.0,3000.0
2020-04-17 19:24:00,229.0,229.0,229.0,229.0,294.12445401
2020-04-17 19:25:00,229.0,229.0,228.0,228.0,75437.85415502
2020-04-17 19:26:00,228.0,229.0,228.0,229.0,14420.895567
2020-04-17 19:27:00,229.0,229.0,228.0,228.0,76.93568569
2020-04-17 19:28:00,229.0,229.0,229.0,229.0,20000.0
2020-04-17 19:29:00,229.0,229.0,228.0,228.0,38415.39122024
2020-04-17 19:30:00,228.0,228.0,228.0,228.0,281.4618477
2020-04-17 19:31:00,228.0,229.0,228.0,229.0,818.93881203
2020-04-17 19:32:00,229.0,229.0,229.0,229.0,39.2816692
2020-04-17 19:35:00,229.0,229.0,228.0,228.0,421.834061
2020-04-17 19:36:00,228.0,228.0,228.0,228.0,3071.71214935
2020-04-17 19:37:00,228.0,229.0,228.0,229.0,19569.07740161
2020-04-17 19:39:00,228.0,228.0,228.0,228.0,37.96375346
2020-04-17 19:41:00,228.0,228.0,228.0,228.0,2196.4767512
2020-04-17 19:42:00,228.0,228.0,228.0,228.0,1259.511046
2020-04-17 19:44:00,228.0,228.0,228.0,228.0,20000.0
2020-04-17 19:45:00,228.0,229.0,228.0,229.0,12894.24195288
