Time,Open,High,Low,Close,Volume
2020-04-17 19:46:00,228.0,228.0,228.0,228.0,1622.14772543
2020-04-17 19:47:00,229.0,229.0,229.0,229.0,3349.08842794
2020-04-17 19:48:00,228.0,228.0,228.0,228.0,6000.0
2020-04-17 19:49:00,228.0,228.0,228.0,228.0,1094.89025262
2020-04-17 19:51:00,229.0,229.0,228.0,228.0,6.63898899
2020-04-17 19:52:00,228.0,228.0,228.0,228.0,1280.17457391
2020-04-17 19:53:00,228.0,228.0,228.0,228.0,22026.43171806
2020-04-17 19:54:00,228.0,228.0,228.0,228.0,365.0
2020-04-17 19:56:00,228.0,228.0,228.0,228.0,326.645
2020-04-17 19:58:00,229.0,229.0,228.0,229.0,33263.97923307
2020-04-17 19:59:00,229.0,229.0,229.0,229.0,10873.36244541
2020-04-17 20:00:00,229.0,229.0,228.0,229.0,19.43455296
2020-04-17 20:01:00,228.0,229.0,228.0,229.0,4456.6601318
2020-04-17 20:02:00,228.0,229.0,228.0,229.0,70.69521952
2020-04-17 20:03:00,228.0,229.0,228.0,229.0,1944.43102738
2020-04-17 20:04:00,228.0,229.0,228.0,229.0,42935.0933738
2020-04-17 20:05:00,228.0,229.0,228.0,229.0,68.46182295
2020-04-17 20:06:00,228.0,229.0,228.0,229.0,7131.12029082
2020-04-17 20:07:00,228.0,229.0,228.0,229.0,2416.51050603
2020-04-17 20:08:00,228.0,229.0,228.0,228.0,17533.57401851
2020-04-17 20:09:00,229.0,229.0,228.0,229.0,10930.63487265
2020-04-17 20:10:00,228.0,229.0,228.0,228.0,6929.06236448
2020-04-17 20:11:00,228.0,229.0,228.0,229.0,4969.37913414
2020-04-17 20:12:00,228.0,229.0,228.0,229.0,17742.50854879
2020-04-17 20:13:00,228.0,229.0,228.0,228.0,3804.36946327
2020-04-17 20:14:00,229.0,229.0,228.0,229.0,8135.00172559
2020-04-17 20:15:00,228.0,229.0,228.0,228.0,21.56642079
2020-04-17 20:16:00,229.0,229.0,229.0,229.0,421271.99250986
2020-04-17 20:17:00,229.0,229.0,229.0,229.0,20803.37059493
2020-04-17 20:18:00,229.0,229.0,229.0,229.0,31552.03883556
2020-04-17 20:19:00,229.0,229.0,229.0,229.0,26192.04793951
2020-04-17 20:21:00,229.0,229.0,228.0,229.0,17151.86718678
2020-04-17 20:24:00,229.0,229.0,229.0,229.0,5501.20572901
2020-04-17 20:25:00,229.0,229.0,228.0,228.0,13527.12287885
2020-04-17 20:26:00,228.0,228.0,228.0,228.0,6303.35663218
2020-04-17 20:27:00,229.0,229.0,229.0,229.0,16.0
2020-04-17 20:29:00,229.0,229.0,229.0,229.0,4364.62991211
2020-04-17 20:30:00,229.0,229.0,228.0,228.0,10901.7292575
2020-04-17 20:31:00,229.0,229.0,228.0,228.0,5.2
2020-04-17 20:32:00,228.0,228.0,228.0,228.0,30032.8
2020-04-17 20:33:00,228.0,228.0,228.0,228.0,7285.87124981
2020-04-17 20:34:00,228.0,228.0,228.0,228.0,16327.9015514
2020-04-17 20:35:00,229.0,229.0,229.0,229.0,1150.0
2020-04-17 20:36:00,228.0,228.0,228.0,228.0,355.0
2020-04-17 20:37:00,229.0,229.0,229.0,229.0,4364.62991211
2020-04-17 20:39:00,229.0,229.0,229.0,229.0,2.18777292
2020-04-17 20:40:00,228.0,228.0,228.0,228.0,223341.2261
2020-04-17 20:41:00,228.0,228.0,228.0,228.0,1500.0
2020-04-17 20:44:00,229.0,229.0,229.0,229.0,9731.46614465
2020-04-17 20:45:00,229.0,229.0,228.0,228.0,12949.39694034
2020-04-17 20:46:00,228.0,229.0,228.0,228.0,44976.24669567
2020-04-17 20:47:00,228.0,228.0,228.0,228.0,29716.88467749
2020-04-17 20:48:00,229.0,229.0,229.0,229.0,436.46299121
2020-04-17 20:50:00,228.0,228.0,228.0,228.0,52053.07892561
2020-04-17 20:52:00,228.0,228.0,228.0,228.0,550.0
2020-04-17 20:53:00,228.0,228.0,228.0,228.0,143.47907949
2020-04-17 20:55:00,228.0,228.0,228.0,228.0,10240.8749478
2020-04-17 20:56:00,228.0,229.0,228.0,229.0,917.2071983
2020-04-17 20:57:00,229.0,229.0,229.0,229.0,77183.40611353
2020-04-17 20:58:00,229.0,229.0,229.0,229.0,10000.0
2020-04-17 20:59:00,229.0,229.0,229.0,229.0,230.66196159
2020-04-18 02:00:00,229.0,229.0,228.0,228.0,65.88692443
2020-04-18 02:01:00,229.0,229.0,229.0,229.0,60.8473056
2020-04-18 02:03:00,228.0,228.0,228.0,228.0,5045.87815794
2020-04-18 02:06:00,228.0,228.0,228.0,228.0,28368.653
2020-04-18 02:07:00,228.0,228.0,228.0,228.0,7127.120192
2020-04-18 02:08:00,228.0,229.0,228.0,229.0,61533.642956
2020-04-18 02:09:00,229.0,229.0,229.0,229.0,2.5
2020-04-18 02:11:00,229.0,229.0,229.0,229.0,21.834061
2020-04-18 02:16:00,228.0,228.0,228.0,228.0,300.0
2020-04-18 02:17:00,228.0,228.0,228.0,228.0,2260.60880334
2020-04-18 02:20:00,228.0,228.0,228.0,228.0,400.0
2020-04-18 02:29:00,229.0,229.0,229.0,229.0,1500.0
2020-04-18 02:31:00,228.0,228.0,228.0,228.0,7400.0
2020-04-18 02:32:00,228.0,228.0,228.0,228.0,5000.0
2020-04-18 02:33:00,228.0,228.0,228.0,228.0,2181.10309599
2020-04-18 02:34:00,229.0,229.0,229.0,229.0,143.59388646
2020-04-18 02:36:00,229.0,229.0,229.0,229.0,13093.88973635
2020-04-18 02:37:00,228.0,229.0,228.0,228.0,785.87975234
2020-04-18 02:38:00,229.0,229.0,229.0,229.0,20054.45748741
2020-04-18 02:39:00,228.0,228.0,228.0,228.0,38.47653078
2020-04-18 02:40:00,228.0,228.0,228.0,228.0,25018.40538464
2020-04-18 02:41:00,229.0,229.0,229.0,229.0,41.33624454
2020-04-18 02:43:00,228.0,228.0,228.0,228.0,12027.2287437
2020-04-18 02:44:00,228.0,228.0,228.0,228.0,1500.0
2020-04-18 02:45:00,228.0,228.0,228.0,228.0,33814.58848775
2020-04-18 02:46:00,228.0,228.0,228.0,228.0,250.95655297
2020-04-18 02:48:00,228.0,228.0,228.0,228.0,10027.22874371
2020-04-18 02:49:00,228.0,228.0,228.0,228.0,3000.0
2020-04-18 02:50:00,228.0,228.0,228.0,228.0,846.0
2020-04-18 02:53:00,229.0,229.0,229.0,229.0,78.82521621
2020-04-18 02:55:00,229.0,229.0,229.0,229.0,87.623536
2020-04-18 02:58:00,229.0,229.0,229.0,229.0,13852.76357454
2020-04-18 03:00:00,228.0,228.0,228.0,228.0,86.1
2020-04-18 03:01:00,228.0,229.0,228.0,229.0,87.42936852
2020-04-18 03:03:00,229.0,229.0,228.0,229.0,220.14123473
2020-04-18 03:04:00,229.0,229.0,229.0,229.0,1241.27995632
2020-04-18 03:05:00,229.0,229.0,229.0,229.0,218489.51091702
2020-04-18 03:06:00,229.0,229.0,229.0,229.0,96.24672475
2020-04-18 03:08:00,228.0,228.0,228.0,228.0,3000.0
2020-04-18 03:11:00,228.0,228.0,228.0,228.0,31.27094989
2020-04-18 03:12:00,229.0,229.0,229.0,229.0,21718.60794493
2020-04-18 03:13:00,228.0,228.0,228.0,228.0,2020.992
2020-04-18 03:15:00,228.0,228.0,228.0,228.0,52.40174672
2020-04-18 03:17:00,229.0,229.0,229.0,229.0,163.31572205
2020-04-18 03:21:00,228.0,228.0,228.0,228.0,15000.0
2020-04-18 03:22:00,228.0,228.0,228.0,228.0,417.0
2020-04-18 03:24:00,228.0,228.0,228.0,228.0,9958.64446631
2020-04-18 03:26:00,229.0,229.0,229.0,229.0,3659.1136746
2020-04-18 03:28:00,229.0,229.0,229.0,229.0,43.763886
2020-04-18 03:39:00,229.0,229.0,229.0,229.0,10000.0
2020-04-18 03:40:00,229.0,229.0,229.0,229.0,21.834061
2020-04-18 03:43:00,228.0,228.0,228.0,228.0,100.0
2020-04-18 03:44:00,228.0,228.0,228.0,228.0,5463.32397574
2020-04-18 03:49:00,229.0,229.0,229.0,229.0,183.31441048
2020-04-18 03:51:00,229.0,229.0,229.0,229.0,962.80898838
2020-04-18 04:02:00,229.0,229.0,229.0,229.0,21.834061
2020-04-18 04:03:00,229.0,229.0,229.0,229.0,4648.29593936
2020-04-18 04:04:00,229.0,229.0,229.0,229.0,103980.38098854
2020-04-18 04:07:00,229.0,229.0,229.0,229.0,2182.31495605
2020-04-18 04:10:00,228.0,228.0,228.0,228.0,1157.68448363
2020-04-18 04:13:00,228.0,228.0,228.0,228.0,8657.64069264
2020-04-18 04:14:00,229.0,229.0,229.0,229.0,261.87779472
2020-04-18 04:15:00,228.0,228.0,228.0,228.0,359.50620425
2020-04-18 04:24:00,229.0,229.0,229.0,229.0,43.64629912
2020-04-18 04:25:00,228.0,228.0,228.0,228.0,16400.0
2020-04-18 04:26:00,228.0,228.0,228.0,228.0,187999.0
2020-04-18 04:37:00,228.0,228.0,228.0,228.0,1000.0
2020-04-18 04:45:00,229.0,229.0,229.0,229.0,7600.6433
2020-04-18 04:46:00,229.0,229.0,229.0,229.0,18659.0714365
2020-04-18 04:47:00,229.0,229.0,229.0,229.0,3461.217011
2020-04-18 04:48:00,229.0,229.0,229.0,229.0,7000.0
2020-04-18 04:49:00,229.0,229.0,229.0,229.0,27254.06385871
2020-04-18 04:50:00,229.0,229.0,229.0,229.0,206843.24126643
2020-04-18 04:52:00,230.0,230.0,230.0,230.0,4861.65909564
2020-04-18 04:54:00,229.0,229.0,229.0,229.0,3.0
2020-04-18 04:56:00,229.0,229.0,229.0,229.0,510.11954736
2020-04-18 04:59:00,229.0,229.0,229.0,229.0,5000.0
2020-04-18 05:06:00,229.0,229.0,229.0,229.0,4648.29593936
2020-04-18 05:09:00,229.0,229.0,229.0,229.0,4621.834061
2020-04-18 05:10:00,229.0,229.0,229.0,229.0,691.43
2020-04-18 05:11:00,229.0,229.0,229.0,229.0,6954.566011
2020-04-18 05:12:00,229.0,229.0,229.0,229.0,7482.83821067
2020-04-18 05:15:00,229.0,229.0,228.0,228.0,21734.80127854
2020-04-18 05:18:00,229.0,229.0,229.0,229.0,6.318007
2020-04-18 05:19:00,229.0,229.0,229.0,229.0,5002.31944445
2020-04-18 05:20:00,228.0,228.0,228.0,228.0,2.31944445
2020-04-18 05:37:00,230.0,230.0,228.0,228.0,39113.20957549
2020-04-18 05:41:00,229.0,229.0,229.0,229.0,6972.02832
2020-04-18 05:42:00,229.0,229.0,228.0,229.0,19897.92705663
2020-04-18 05:45:00,229.0,229.0,229.0,229.0,147.766594
2020-04-18 05:51:00,230.0,230.0,230.0,230.0,1197.63596462
2020-04-18 05:52:00,230.0,230.0,229.0,229.0,21706.00455797
2020-04-18 05:53:00,229.0,229.0,229.0,229.0,141.0
2020-04-18 05:54:00,229.0,229.0,228.0,229.0,113619.09262798
2020-04-18 05:56:00,228.0,228.0,228.0,228.0,2.33023256
2020-04-18 06:00:00,229.0,229.0,229.0,229.0,2574.37405419
2020-04-18 06:02:00,229.0,229.0,229.0,229.0,38443.05681828
2020-04-18 06:05:00,229.0,229.0,229.0,229.0,1000.0
2020-04-18 06:08:00,229.0,229.0,229.0,229.0,185.07055
2020-04-18 06:09:00,229.0,229.0,229.0,229.0,100826.77959265
2020-04-18 06:10:00,229.0,229.0,229.0,229.0,248553.21996898
2020-04-18 06:11:00,229.0,229.0,229.0,229.0,13053.95424604
2020-04-18 06:12:00,229.0,229.0,229.0,229.0,17194.0
2020-04-18 06:13:00,229.0,229.0,229.0,229.0,85848.69211641
2020-04-18 06:14:00,229.0,229.0,229.0,229.0,21.834061
2020-04-18 06:15:00,229.0,229.0,228.0,228.0,13040.67916514
2020-04-18 06:16:00,229.0,229.0,229.0,229.0,10742.49712002
2020-04-18 06:19:00,228.0,228.0,228.0,228.0,95669.80291112
2020-04-18 06:20:00,229.0,229.0,229.0,229.0,6470.63073781
2020-04-18 06:21:00,228.0,229.0,228.0,228.0,109155.52115877
2020-04-18 06:22:00,229.0,229.0,228.0,228.0,1329.30417976
2020-04-18 06:23:00,229.0,229.0,228.0,228.0,10484.10574101
2020-04-18 06:24:00,229.0,229.0,228.0,228.0,924.29585047
2020-04-18 06:25:00,229.0,229.0,228.0,229.0,9533.2433325
2020-04-18 06:26:00,228.0,229.0,228.0,229.0,342.09698133
2020-04-18 06:27:00,229.0,229.0,228.0,228.0,6841.81712208
2020-04-18 06:30:00,229.0,229.0,229.0,229.0,29024.9847
2020-04-18 06:31:00,228.0,230.0,228.0,228.0,9.02485381
2020-04-18 06:33:00,229.0,229.0,229.0,229.0,11114.72384824
2020-04-18 06:34:00,229.0,229.0,228.0,229.0,25419.29271506
2020-04-18 06:35:00,229.0,229.0,229.0,229.0,55.0
2020-04-18 06:36:00,229.0,229.0,229.0,229.0,968.2189
2020-04-18 06:40:00,229.0,229.0,229.0,229.0,788.23695652
2020-04-18 06:42:00,229.0,229.0,228.0,228.0,77054.54728677
2020-04-18 06:43:00,229.0,229.0,228.0,228.0,39463.15167851
2020-04-18 06:46:00,229.0,229.0,229.0,229.0,27543.90685833
2020-04-18 06:50:00,229.0,229.0,229.0,229.0,29242.45814977
2020-04-18 06:54:00,229.0,229.0,229.0,229.0,157717.15933567
2020-04-18 06:55:00,229.0,229.0,229.0,229.0,50000.0
2020-04-18 06:57:00,229.0,229.0,229.0,229.0,120943.78203376
2020-04-18 07:02:00,230.0,230.0,229.0,229.0,141064.34971035
2020-04-18 07:03:00,230.0,230.0,229.0,229.0,181382.22269848
2020-04-18 07:05:00,229.0,229.0,229.0,229.0,1300.0
2020-04-18 07:10:00,229.0,229.0,229.0,229.0,3033.99155123
2020-04-18 07:13:00,230.0,230.0,229.0,229.0,57965.76735186
2020-04-18 07:15:00,229.0,230.0,229.0,230.0,3311.32042673
2020-04-18 07:16:00,230.0,230.0,230.0,230.0,7764.53695652
2020-04-18 07:17:00,229.0,229.0,229.0,229.0,2.28767124
2020-04-18 07:19:00,230.0,230.0,229.0,229.0,4206.90710065
2020-04-18 07:26:00,230.0,230.0,229.0,229.0,14253.24461424
2020-04-18 07:28:00,229.0,229.0,229.0,229.0,15000.18347353
2020-04-18 07:30:00,229.0,229.0,229.0,229.0,5000.0
2020-04-18 07:31:00,229.0,229.0,229.0,229.0,1000.0
2020-04-18 07:32:00,229.0,229.0,229.0,229.0,1000.0
2020-04-18 07:34:00,229.0,229.0,229.0,229.0,3000.0
2020-04-18 07:36:00,229.0,229.0,229.0,229.0,44000.0
2020-04-18 07:42:00,230.0,230.0,230.0,230.0,130.4347826
2020-04-18 07:46:00,230.0,230.0,229.0,230.0,13016.81198147
2020-04-18 07:47:00,230.0,230.0,230.0,230.0,47.76742063
2020-04-18 07:49:00,229.0,229.0,229.0,229.0,2000.0
2020-04-18 07:50:00,230.0,230.0,229.0,229.0,11251.12116431
2020-04-18 07:54:00,229.0,229.0,229.0,229.0,2109.36636944
2020-04-18 07:59:00,230.0,230.0,230.0,230.0,746.31173913
2020-04-18 08:00:00,230.0,230.0,229.0,229.0,1006.22666667
2020-04-18 08:01:00,229.0,229.0,229.0,229.0,16472.90660081
2020-04-18 08:03:00,230.0,230.0,230.0,230.0,29060.47411077
2020-04-18 08:04:00,230.0,230.0,230.0,230.0,173.73569647
2020-04-18 08:05:00,230.0,230.0,229.0,229.0,2909.17795186
2020-04-18 08:08:00,229.0,229.0,229.0,229.0,5000.0
2020-04-18 08:12:00,230.0,230.0,229.0,229.0,2626.9947171
2020-04-18 08:14:00,229.0,229.0,229.0,229.0,4347.82608695
2020-04-18 08:18:00,229.0,230.0,229.0,229.0,23164.34821174
2020-04-18 08:20:00,230.0,230.0,230.0,230.0,500.0
2020-04-18 08:21:00,230.0,231.0,229.0,230.0,684588.46633972
2020-04-18 08:22:00,231.0,231.0,230.0,231.0,2787.6310012
2020-04-18 08:23:00,230.0,230.0,230.0,230.0,73826.2887
2020-04-18 08:24:00,230.0,231.0,230.0,231.0,4433.43676971
2020-04-18 08:26:00,231.0,231.0,231.0,231.0,43.479083
2020-04-18 08:28:00,231.0,231.0,231.0,231.0,4430.70672455
2020-04-18 08:29:00,231.0,231.0,230.0,230.0,8887.52391333
2020-04-18 08:30:00,230.0,231.0,230.0,231.0,10990.48008658
2020-04-18 08:31:00,231.0,231.0,231.0,231.0,5820.98311688
2020-04-18 08:32:00,230.0,231.0,230.0,231.0,1173.91304348
2020-04-18 08:33:00,231.0,231.0,231.0,231.0,865.8008658
2020-04-18 08:34:00,231.0,231.0,231.0,231.0,5841.08891774
2020-04-18 08:35:00,231.0,231.0,231.0,231.0,35880.80530648
2020-04-18 08:36:00,231.0,231.0,230.0,230.0,8773.472674
2020-04-18 08:37:00,231.0,231.0,231.0,231.0,10121.21212157
2020-04-18 08:38:00,231.0,231.0,231.0,231.0,3000.0
2020-04-18 08:39:00,231.0,231.0,231.0,231.0,679.39
2020-04-18 08:40:00,231.0,231.0,231.0,231.0,5000.0
2020-04-18 08:41:00,231.0,231.0,231.0,231.0,39472.78143483
2020-04-18 08:42:00,230.0,230.0,230.0,230.0,2051.3148
2020-04-18 08:43:00,231.0,231.0,230.0,230.0,642536.0134734
2020-04-18 08:44:00,230.0,230.0,229.0,229.0,30546.98323339
2020-04-18 08:45:00,229.0,230.0,229.0,230.0,118095.80549924
2020-04-18 08:46:00,230.0,230.0,230.0,230.0,58571.56225276
2020-04-18 08:47:00,230.0,230.0,230.0,230.0,181586.20648007
2020-04-18 08:48:00,229.0,230.0,229.0,229.0,1030.13828748
2020-04-18 08:49:00,229.0,230.0,229.0,230.0,393.20953861
2020-04-18 08:50:00,230.0,230.0,229.0,229.0,1434.78260869
2020-04-18 08:51:00,230.0,230.0,229.0,229.0,67625.93624717
2020-04-18 08:52:00,229.0,229.0,228.0,228.0,428165.39846314
2020-04-18 08:53:00,228.0,229.0,228.0,229.0,397549.05039468
2020-04-18 08:54:00,229.0,229.0,228.0,229.0,85829.96041988
2020-04-18 08:55:00,229.0,229.0,228.0,229.0,100506.89552866
2020-04-18 08:56:00,229.0,229.0,228.0,229.0,43666.26327247
2020-04-18 08:57:00,229.0,229.0,229.0,229.0,164941.0714935
2020-04-18 08:58:00,228.0,228.0,228.0,228.0,2497.9359254
2020-04-18 08:59:00,228.0,228.0,228.0,228.0,4479.34410922
2020-04-18 16:40:00,230.0,230.0,230.0,230.0,111277.76243286
2020-04-18 16:41:00,230.0,230.0,229.0,229.0,13689.59995501
2020-04-18 16:42:00,230.0,230.0,230.0,230.0,7449.0915143
2020-04-18 16:43:00,230.0,231.0,230.0,231.0,47.0875
2020-04-18 16:44:00,231.0,231.0,230.0,230.0,4661.69652129
2020-04-18 16:45:00,230.0,230.0,230.0,230.0,4165.47866417
2020-04-18 16:47:00,230.0,230.0,230.0,230.0,3765.79101753
2020-04-18 16:48:00,230.0,231.0,229.0,229.0,24834.91531937
2020-04-18 16:49:00,230.0,230.0,230.0,230.0,3636.0
2020-04-18 16:50:00,230.0,230.0,230.0,230.0,31863.75
2020-04-18 16:52:00,231.0,231.0,231.0,231.0,14278.57499821
2020-04-18 16:53:00,230.0,230.0,230.0,230.0,1816.92703431
2020-04-18 16:54:00,230.0,230.0,230.0,230.0,23616.42934993
2020-04-18 16:55:00,230.0,230.0,230.0,230.0,434.78260869
2020-04-18 16:56:00,230.0,230.0,230.0,230.0,4008.465743
2020-04-18 16:57:00,231.0,231.0,231.0,231.0,41463.22077056
2020-04-18 16:58:00,230.0,230.0,230.0,230.0,2.25
2020-04-18 17:00:00,230.0,230.0,230.0,230.0,6711.82142045
2020-04-18 17:01:00,230.0,230.0,230.0,230.0,94251.16373129
2020-04-18 17:03:00,230.0,230.0,230.0,230.0,210.4454
2020-04-18 17:04:00,230.0,230.0,230.0,230.0,19630.338343
2020-04-18 17:05:00,230.0,230.0,230.0,230.0,1368.4454
2020-04-18 17:06:00,230.0,230.0,230.0,230.0,746.0099393
2020-04-18 17:08:00,230.0,230.0,230.0,230.0,10784.9
2020-04-18 17:10:00,230.0,230.0,230.0,230.0,695.65217392
2020-04-18 17:11:00,230.0,230.0,230.0,230.0,238.58311688
2020-04-18 17:12:00,231.0,231.0,230.0,230.0,14540.9366497
2020-04-18 17:14:00,230.0,230.0,230.0,230.0,8720.6697
2020-04-18 17:15:00,231.0,231.0,231.0,231.0,26100.0
2020-04-18 17:16:00,230.0,230.0,230.0,230.0,10.498413
2020-04-18 17:20:00,230.0,230.0,230.0,230.0,984.25141479
2020-04-18 17:21:00,230.0,230.0,230.0,230.0,11775.75666367
2020-04-18 17:23:00,231.0,231.0,231.0,231.0,15259.82452496
2020-04-18 17:25:00,231.0,231.0,231.0,231.0,65.123282
2020-04-18 17:26:00,230.0,230.0,230.0,230.0,1552.15476032
2020-04-18 17:27:00,230.0,230.0,230.0,230.0,17.26468059
2020-04-18 17:28:00,230.0,230.0,230.0,230.0,8564.84414314
2020-04-18 17:29:00,231.0,231.0,231.0,231.0,4072.845096
2020-04-18 17:32:00,231.0,231.0,231.0,231.0,12115.15454394
2020-04-18 17:33:00,230.0,230.0,230.0,230.0,3366.47260785
2020-04-18 17:34:00,230.0,230.0,230.0,230.0,35122.41498298
2020-04-18 17:35:00,231.0,231.0,231.0,231.0,129.80522725
2020-04-18 17:36:00,231.0,231.0,230.0,230.0,64862.68153354
2020-04-18 17:38:00,230.0,230.0,230.0,230.0,14350.0
2020-04-18 17:39:00,230.0,231.0,230.0,231.0,3102.75177274
2020-04-18 17:40:00,231.0,231.0,231.0,231.0,1143.49751531
2020-04-18 17:43:00,231.0,231.0,231.0,231.0,3778.61134367
2020-04-18 17:44:00,230.0,231.0,230.0,230.0,42472.318436
2020-04-18 17:45:00,230.0,230.0,230.0,230.0,341662.06404509
2020-04-18 17:46:00,230.0,230.0,230.0,230.0,4295.83462926
2020-04-18 17:47:00,230.0,230.0,230.0,230.0,71182.32937159
2020-04-18 17:48:00,231.0,231.0,231.0,231.0,788.00332806
2020-04-18 17:50:00,230.0,230.0,230.0,230.0,434.78260869
2020-04-18 17:51:00,230.0,230.0,230.0,230.0,2230.34760077
2020-04-18 17:52:00,230.0,230.0,230.0,230.0,92006.31284069
2020-04-18 17:53:00,230.0,230.0,230.0,230.0,20089.24091474
2020-04-18 17:55:00,230.0,230.0,229.0,229.0,4.5
2020-04-18 17:56:00,230.0,230.0,229.0,229.0,1079.0473
2020-04-18 17:57:00,229.0,230.0,229.0,229.0,25969.98456466
2020-04-18 17:59:00,230.0,230.0,230.0,230.0,10293.16412988
2020-04-18 18:00:00,229.0,230.0,229.0,230.0,1338.94597809
2020-04-18 18:01:00,229.0,229.0,229.0,229.0,2.2
2020-04-18 18:02:00,229.0,229.0,229.0,229.0,20272.90338998
2020-04-18 18:03:00,229.0,230.0,229.0,230.0,26804.02233989
2020-04-18 18:04:00,229.0,230.0,229.0,230.0,43480.46086956
2020-04-18 18:05:00,229.0,229.0,229.0,229.0,2.3
2020-04-18 18:06:00,230.0,230.0,229.0,230.0,10132.63478261
2020-04-18 18:07:00,229.0,230.0,229.0,229.0,47.87826087
2020-04-18 18:08:00,229.0,229.0,229.0,229.0,2645.50408778
2020-04-18 18:09:00,229.0,230.0,229.0,230.0,118578.39235594
2020-04-18 18:10:00,230.0,230.0,230.0,230.0,1625.92340096
2020-04-18 18:11:00,230.0,230.0,230.0,230.0,1463.33106086
2020-04-18 18:12:00,230.0,230.0,230.0,230.0,13758.89611408
2020-04-18 18:13:00,230.0,230.0,230.0,230.0,82892.95180497
2020-04-18 18:14:00,230.0,230.0,230.0,230.0,29526.61756078
2020-04-18 18:15:00,230.0,231.0,230.0,231.0,31957.42463497
2020-04-18 18:16:00,230.0,231.0,230.0,231.0,215.67473838
2020-04-18 18:17:00,230.0,230.0,230.0,230.0,40875.72930013
2020-04-18 18:18:00,230.0,230.0,230.0,230.0,1304.34782609
2020-04-18 18:19:00,230.0,230.0,230.0,230.0,1765.86592996
2020-04-18 18:21:00,230.0,230.0,230.0,230.0,209.74026261
2020-04-18 18:22:00,230.0,230.0,230.0,230.0,1427.89600294
2020-04-18 18:23:00,230.0,230.0,230.0,230.0,10952.36188906
2020-04-18 18:24:00,230.0,230.0,230.0,230.0,10387.88734725
2020-04-18 18:25:00,230.0,230.0,230.0,230.0,100.0
2020-04-18 18:26:00,231.0,231.0,231.0,231.0,8.21212121
2020-04-18 18:27:00,230.0,230.0,230.0,230.0,54733.70990808
2020-04-18 18:28:00,230.0,230.0,230.0,230.0,6542.02257566
2020-04-18 18:29:00,230.0,230.0,230.0,230.0,62330.39056944
2020-04-18 18:31:00,230.0,230.0,230.0,230.0,3970.81775855
2020-04-18 18:33:00,230.0,230.0,230.0,230.0,15000.14101354
2020-04-18 18:34:00,230.0,230.0,230.0,230.0,48.45303656
2020-04-18 18:35:00,230.0,230.0,230.0,230.0,15688.86679736
2020-04-18 18:36:00,230.0,231.0,230.0,231.0,21464.05585085
2020-04-18 18:37:00,231.0,231.0,231.0,231.0,432.68409085
2020-04-18 18:38:00,231.0,231.0,231.0,231.0,42059.0830126
2020-04-18 18:39:00,231.0,231.0,231.0,231.0,52394.2337037
2020-04-18 18:40:00,230.0,230.0,230.0,230.0,882.98660715
2020-04-18 18:41:00,231.0,231.0,230.0,230.0,2451.40543831
2020-04-18 18:42:00,230.0,231.0,230.0,230.0,35145.41687227
2020-04-18 18:43:00,231.0,231.0,230.0,231.0,910.82697864
2020-04-18 18:44:00,230.0,230.0,230.0,230.0,343.64146681
2020-04-18 18:45:00,230.0,230.0,230.0,230.0,3901.362652
2020-04-18 18:47:00,230.0,230.0,230.0,230.0,307.54072552
2020-04-18 18:48:00,230.0,230.0,230.0,230.0,34017.78942461
2020-04-18 18:49:00,230.0,230.0,230.0,230.0,31302.03608788
2020-04-18 18:50:00,231.0,231.0,231.0,231.0,216.5
2020-04-18 18:52:00,231.0,231.0,230.0,230.0,6.4479993
