Time,Open,High,Low,Close,Volume
2020-04-18 18:53:00,230.0,230.0,230.0,230.0,80605.09699515
2020-04-18 18:54:00,230.0,230.0,229.0,229.0,101151.62490471
2020-04-18 18:55:00,230.0,230.0,229.0,230.0,4002.24663678
2020-04-18 18:56:00,229.0,229.0,229.0,229.0,130.77049736
2020-04-18 18:57:00,230.0,230.0,230.0,230.0,20077.39458529
2020-04-18 18:58:00,230.0,230.0,229.0,229.0,11300.74650033
2020-04-18 18:59:00,229.0,229.0,229.0,229.0,61644.66552027
2020-04-18 19:00:00,229.0,229.0,229.0,229.0,23881.57420079
2020-04-18 19:01:00,230.0,230.0,230.0,230.0,1303.69597809
2020-04-18 19:02:00,229.0,229.0,229.0,229.0,323.51675676
2020-04-18 19:03:00,230.0,230.0,230.0,230.0,9995.00249875
2020-04-18 19:04:00,230.0,230.0,230.0,230.0,5407.52884383
2020-04-18 19:06:00,230.0,230.0,229.0,230.0,177.02924546
2020-04-18 19:07:00,229.0,229.0,229.0,229.0,4257.15697306
2020-04-18 19:08:00,230.0,230.0,229.0,229.0,1693.3090433
2020-04-18 19:09:00,230.0,230.0,229.0,229.0,6.60341937
2020-04-18 19:10:00,230.0,230.0,229.0,229.0,102.25675676
2020-04-18 19:11:00,230.0,230.0,230.0,230.0,103.63513895
2020-04-18 19:13:00,230.0,230.0,230.0,230.0,18013.75817145
2020-04-18 19:14:00,230.0,230.0,230.0,230.0,14709.57130129
2020-04-18 19:15:00,230.0,230.0,229.0,230.0,4349.67509602
2020-04-18 19:16:00,229.0,229.0,229.0,229.0,2.23660715
2020-04-18 19:18:00,230.0,230.0,229.0,229.0,105.94871868
2020-04-18 19:19:00,229.0,229.0,229.0,229.0,354.75000081
2020-04-18 19:20:00,230.0,230.0,229.0,229.0,3102.16119863
2020-04-18 19:21:00,230.0,230.0,230.0,230.0,5990.16795949
2020-04-18 19:22:00,229.0,230.0,229.0,230.0,21160.98091037
2020-04-18 19:23:00,230.0,230.0,229.0,229.0,1517.92575374
2020-04-18 19:24:00,229.0,229.0,229.0,229.0,8765.19062
2020-04-18 19:25:00,229.0,230.0,229.0,230.0,45938.32732027
2020-04-18 19:26:00,229.0,229.0,229.0,229.0,11002.23660715
2020-04-18 19:27:00,229.0,229.0,229.0,229.0,2000.0
2020-04-18 19:28:00,229.0,229.0,229.0,229.0,259150.05469455
2020-04-18 19:29:00,229.0,229.0,229.0,229.0,299071.1392072
2020-04-18 19:30:00,229.0,229.0,229.0,229.0,186368.20823907
2020-04-18 19:31:00,229.0,230.0,229.0,229.0,117195.59046592
2020-04-18 19:32:00,229.0,229.0,229.0,229.0,168.9
2020-04-18 19:33:00,230.0,230.0,229.0,230.0,40804.34782608
2020-04-18 19:34:00,229.0,229.0,229.0,229.0,875.60908219
2020-04-18 19:36:00,229.0,230.0,229.0,229.0,43201.03557738
2020-04-18 19:37:00,229.0,229.0,229.0,229.0,33267.86164213
2020-04-18 19:39:00,230.0,230.0,229.0,229.0,34575.46865541
2020-04-18 19:40:00,229.0,229.0,229.0,229.0,2000.0
2020-04-18 19:41:00,229.0,229.0,229.0,229.0,41.0
2020-04-18 19:42:00,230.0,230.0,230.0,230.0,20.69075462
2020-04-18 19:43:00,229.0,230.0,229.0,230.0,1817.98448601
2020-04-18 19:44:00,229.0,230.0,229.0,230.0,2002.23660715
2020-04-18 19:46:00,229.0,229.0,229.0,229.0,2.23660715
2020-04-18 19:47:00,229.0,229.0,229.0,229.0,472.63243
2020-04-18 19:48:00,230.0,230.0,229.0,229.0,16425.28940699
2020-04-18 19:49:00,229.0,229.0,229.0,229.0,100000.03234736
2020-04-18 19:52:00,229.0,229.0,229.0,229.0,7000.0
2020-04-18 19:53:00,229.0,229.0,229.0,229.0,16532.60636884
2020-04-18 19:54:00,230.0,230.0,229.0,229.0,132.61623458
2020-04-18 19:57:00,229.0,229.0,229.0,229.0,145.66434262
2020-04-18 19:59:00,229.0,229.0,229.0,229.0,1760.0
2020-04-18 20:00:00,229.0,230.0,229.0,229.0,970.67469723
2020-04-18 20:01:00,229.0,229.0,229.0,229.0,2000.0
2020-04-18 20:04:00,230.0,230.0,230.0,230.0,2.2
2020-04-18 20:05:00,229.0,229.0,229.0,229.0,2.25675676
2020-04-18 20:06:00,229.0,229.0,229.0,229.0,609.3592
2020-04-18 20:07:00,229.0,229.0,229.0,229.0,110575.32386093
2020-04-18 20:08:00,229.0,229.0,229.0,229.0,300.0
2020-04-18 20:09:00,230.0,230.0,229.0,229.0,4.44663678
2020-04-18 20:10:00,230.0,230.0,229.0,229.0,7941.74572745
2020-04-18 20:12:00,229.0,229.0,229.0,229.0,43668.12227075
2020-04-18 20:14:00,230.0,230.0,230.0,230.0,56.49349238
2020-04-18 20:15:00,229.0,230.0,229.0,229.0,3130.69533126
2020-04-18 20:16:00,230.0,230.0,230.0,230.0,3.0
2020-04-18 20:17:00,230.0,230.0,229.0,230.0,4375.89132216
2020-04-18 20:19:00,230.0,230.0,229.0,230.0,10942.37060564
2020-04-18 20:20:00,229.0,229.0,229.0,229.0,2.23660715
2020-04-18 20:21:00,229.0,229.0,229.0,229.0,8100.0
2020-04-18 20:23:00,229.0,229.0,229.0,229.0,799.0
2020-04-18 20:26:00,230.0,230.0,230.0,230.0,13.0
2020-04-18 20:27:00,230.0,230.0,229.0,229.0,536.6812227
2020-04-18 20:29:00,229.0,229.0,229.0,229.0,2884.0
2020-04-18 20:30:00,230.0,230.0,230.0,230.0,4400.0
2020-04-18 20:31:00,230.0,230.0,229.0,229.0,6411.99393704
2020-04-18 20:34:00,230.0,230.0,229.0,229.0,1166.87168091
2020-04-18 20:37:00,229.0,229.0,229.0,229.0,400.0
2020-04-18 20:43:00,230.0,230.0,230.0,230.0,13036.95543532
2020-04-18 20:44:00,229.0,229.0,229.0,229.0,14495.00025996
2020-04-18 20:45:00,230.0,230.0,230.0,230.0,1303.69597809
2020-04-18 20:46:00,229.0,229.0,229.0,229.0,138.24663678
2020-04-18 20:48:00,229.0,229.0,229.0,229.0,9191.05772069
2020-04-18 20:50:00,230.0,230.0,230.0,230.0,7321.20434782
2020-04-18 20:51:00,229.0,229.0,229.0,229.0,2.24663678
2020-04-18 20:55:00,230.0,230.0,229.0,229.0,27509.05682959
2020-04-18 20:57:00,229.0,230.0,229.0,229.0,326374.46533549
2020-04-18 20:58:00,229.0,230.0,229.0,230.0,890836.97699092
2020-04-18 20:59:00,230.0,230.0,230.0,230.0,8.90666668
2020-04-19 02:46:00,234.0,234.0,234.0,234.0,153.79062605
2020-04-19 02:47:00,233.0,233.0,233.0,233.0,200.0
2020-04-19 02:55:00,233.0,233.0,233.0,233.0,2103.53586956
2020-04-19 02:57:00,233.0,233.0,233.0,233.0,30497.367515
2020-04-19 02:58:00,233.0,233.0,233.0,233.0,53.31962202
2020-04-19 02:59:00,233.0,233.0,233.0,233.0,1256.41155915
2020-04-19 03:04:00,233.0,233.0,233.0,233.0,500.0
2020-04-19 03:05:00,234.0,234.0,234.0,234.0,2.11814345
2020-04-19 03:07:00,234.0,234.0,234.0,234.0,58.33835219
2020-04-19 03:08:00,234.0,234.0,234.0,234.0,53.03758377
2020-04-19 03:09:00,234.0,234.0,233.0,233.0,6880.2736892
2020-04-19 03:10:00,234.0,234.0,233.0,233.0,3708.54743568
2020-04-19 03:13:00,233.0,233.0,233.0,233.0,14532.47647208
2020-04-19 03:14:00,233.0,233.0,233.0,233.0,25.0
2020-04-19 03:16:00,233.0,233.0,233.0,233.0,71.5
2020-04-19 03:17:00,234.0,234.0,234.0,234.0,12814.10576762
2020-04-19 03:19:00,233.0,233.0,233.0,233.0,2.20175439
2020-04-19 03:21:00,233.0,233.0,233.0,233.0,1604.61632258
2020-04-19 03:22:00,233.0,233.0,233.0,233.0,30473.19019855
2020-04-19 03:26:00,233.0,233.0,233.0,233.0,154.8947
2020-04-19 03:28:00,234.0,234.0,234.0,234.0,2.12711864
2020-04-19 03:29:00,233.0,233.0,233.0,233.0,2.19213974
2020-04-19 03:32:00,233.0,233.0,233.0,233.0,683.76068376
2020-04-19 03:33:00,234.0,234.0,233.0,233.0,1002.11814345
2020-04-19 03:34:00,234.0,234.0,234.0,234.0,2.11814345
2020-04-19 03:36:00,233.0,233.0,233.0,233.0,2.20175439
2020-04-19 03:37:00,234.0,234.0,234.0,234.0,2.11814345
2020-04-19 03:43:00,233.0,233.0,233.0,233.0,3.0
2020-04-19 03:51:00,234.0,234.0,234.0,234.0,1324.78632478
2020-04-19 03:55:00,233.0,234.0,233.0,234.0,7893.3543617
2020-04-19 03:58:00,233.0,233.0,233.0,233.0,815.91783345
2020-04-19 03:59:00,234.0,234.0,234.0,234.0,2154.61927156
2020-04-19 04:03:00,233.0,233.0,233.0,233.0,224.5889
2020-04-19 04:05:00,233.0,233.0,233.0,233.0,643.13304721
2020-04-19 04:12:00,234.0,234.0,233.0,233.0,5671.37454706
2020-04-19 04:13:00,234.0,234.0,233.0,233.0,40722.1895014
2020-04-19 04:16:00,234.0,234.0,233.0,233.0,33127.16691141
2020-04-19 04:17:00,233.0,233.0,233.0,233.0,4.35652174
2020-04-19 04:19:00,233.0,233.0,233.0,233.0,3000.0
2020-04-19 04:24:00,234.0,234.0,233.0,233.0,15.18981891
2020-04-19 04:27:00,234.0,234.0,233.0,233.0,924.19730528
2020-04-19 04:28:00,233.0,234.0,233.0,233.0,1557.81294771
2020-04-19 04:30:00,233.0,233.0,233.0,233.0,4449.99891358
2020-04-19 04:31:00,234.0,234.0,233.0,233.0,37068.99966205
2020-04-19 04:32:00,233.0,234.0,233.0,233.0,170417.6889666
2020-04-19 04:34:00,234.0,234.0,234.0,234.0,268.48968678
2020-04-19 04:35:00,234.0,234.0,233.0,233.0,502.21681416
2020-04-19 04:36:00,234.0,234.0,233.0,233.0,36898.20044627
2020-04-19 04:51:00,234.0,234.0,233.0,233.0,44.92072367
2020-04-19 04:55:00,234.0,234.0,233.0,233.0,952.22666667
2020-04-19 04:57:00,233.0,233.0,233.0,233.0,562.00994967
2020-04-19 05:00:00,234.0,234.0,233.0,233.0,5102.21681416
2020-04-19 05:01:00,233.0,234.0,233.0,233.0,33231.66389611
2020-04-19 05:03:00,233.0,233.0,233.0,233.0,38249.56742943
2020-04-19 05:05:00,233.0,233.0,233.0,233.0,66052.48772467
2020-04-19 05:06:00,233.0,234.0,233.0,233.0,17279.71126907
2020-04-19 05:09:00,233.0,233.0,233.0,233.0,2703.93064337
2020-04-19 05:10:00,233.0,233.0,233.0,233.0,17219.75
2020-04-19 05:12:00,233.0,233.0,233.0,233.0,20796.78883962
2020-04-19 05:13:00,233.0,233.0,233.0,233.0,20000.0
2020-04-19 05:17:00,234.0,234.0,234.0,234.0,21716.60750821
2020-04-19 05:18:00,233.0,233.0,233.0,233.0,2.21681416
2020-04-19 05:20:00,234.0,234.0,234.0,234.0,1135.7008547
2020-04-19 05:21:00,233.0,233.0,233.0,233.0,2.22666667
2020-04-19 05:24:00,234.0,234.0,234.0,234.0,3203.65755447
2020-04-19 05:25:00,233.0,233.0,233.0,233.0,2.21681416
2020-04-19 05:27:00,233.0,233.0,233.0,233.0,1256.03827473
2020-04-19 05:40:00,234.0,234.0,233.0,233.0,472.07721148
2020-04-19 05:41:00,234.0,234.0,233.0,233.0,26300.4493502
2020-04-19 05:42:00,233.0,233.0,233.0,233.0,61.4
2020-04-19 05:46:00,233.0,233.0,233.0,233.0,928.98657143
2020-04-19 05:47:00,233.0,233.0,233.0,233.0,13090.12875536
2020-04-19 05:49:00,234.0,234.0,233.0,233.0,885.55536667
2020-04-19 05:50:00,233.0,233.0,233.0,233.0,9400.0
2020-04-19 05:51:00,234.0,234.0,233.0,234.0,213.44348083
2020-04-19 05:52:00,233.0,233.0,233.0,233.0,2.26696833
2020-04-19 05:56:00,234.0,234.0,234.0,234.0,512.5642307
2020-04-19 05:59:00,233.0,233.0,233.0,233.0,2.27727273
2020-04-19 06:02:00,233.0,233.0,233.0,233.0,3147.2613618
2020-04-19 06:03:00,233.0,233.0,233.0,233.0,220.1852
2020-04-19 06:04:00,233.0,233.0,233.0,233.0,8.0
2020-04-19 06:05:00,233.0,234.0,233.0,234.0,10.23483241
2020-04-19 06:06:00,233.0,233.0,233.0,233.0,2.27727273
2020-04-19 06:12:00,233.0,233.0,233.0,233.0,263.00791777
2020-04-19 06:16:00,233.0,233.0,233.0,233.0,3965.30430436
2020-04-19 06:17:00,233.0,233.0,233.0,233.0,112413.75399256
2020-04-19 06:18:00,233.0,233.0,233.0,233.0,3457.49969387
2020-04-19 06:19:00,233.0,234.0,233.0,234.0,14273.5042735
2020-04-19 06:20:00,233.0,233.0,233.0,233.0,3.0
2020-04-19 06:23:00,233.0,233.0,233.0,233.0,642.17864852
2020-04-19 06:24:00,234.0,234.0,234.0,234.0,11037.47756409
2020-04-19 06:26:00,234.0,234.0,234.0,234.0,599.31572675
2020-04-19 06:30:00,233.0,234.0,233.0,234.0,30955.54326757
2020-04-19 06:31:00,234.0,234.0,234.0,234.0,433.94551282
2020-04-19 06:32:00,234.0,234.0,234.0,234.0,4050.0
2020-04-19 06:33:00,234.0,234.0,234.0,234.0,4445.0863835
2020-04-19 06:34:00,234.0,234.0,234.0,234.0,15000.0
2020-04-19 06:38:00,233.0,233.0,233.0,233.0,2000.0
2020-04-19 06:39:00,233.0,233.0,233.0,233.0,13072.52895291
2020-04-19 06:41:00,233.0,233.0,233.0,233.0,1265.38497535
2020-04-19 06:43:00,234.0,234.0,234.0,234.0,4225.98183759
2020-04-19 06:44:00,234.0,234.0,234.0,234.0,2737.35897399
2020-04-19 06:45:00,234.0,234.0,234.0,234.0,2048.83455708
2020-04-19 06:46:00,234.0,234.0,234.0,234.0,23813.16452991
2020-04-19 06:47:00,234.0,234.0,234.0,234.0,416.90265978
2020-04-19 06:48:00,234.0,234.0,234.0,234.0,4474.15181298
2020-04-19 06:53:00,233.0,233.0,233.0,233.0,35.68750762
2020-04-19 06:55:00,233.0,233.0,233.0,233.0,25313.20366016
2020-04-19 06:56:00,233.0,233.0,233.0,233.0,37081.6843
2020-04-19 06:58:00,233.0,233.0,233.0,233.0,346.07168779
2020-04-19 07:00:00,233.0,233.0,233.0,233.0,751.86902231
2020-04-19 07:01:00,233.0,233.0,233.0,233.0,46986.34592274
2020-04-19 07:02:00,233.0,233.0,233.0,233.0,7820.9178
2020-04-19 07:04:00,233.0,233.0,233.0,233.0,346.07168779
2020-04-19 07:07:00,234.0,234.0,234.0,234.0,128.07698714
2020-04-19 07:08:00,234.0,234.0,234.0,234.0,2.98568664
2020-04-19 07:10:00,234.0,234.0,234.0,234.0,3028.66942596
2020-04-19 07:11:00,233.0,233.0,233.0,233.0,2619.11070327
2020-04-19 07:12:00,233.0,233.0,233.0,233.0,92747.17576833
2020-04-19 07:13:00,233.0,233.0,233.0,233.0,7.46411274
2020-04-19 07:14:00,233.0,233.0,233.0,233.0,38291.25363629
2020-04-19 07:15:00,234.0,234.0,233.0,233.0,22664.3471545
2020-04-19 07:16:00,233.0,233.0,233.0,233.0,28359.8419131
2020-04-19 07:17:00,234.0,234.0,234.0,234.0,1381.12157429
2020-04-19 07:22:00,233.0,233.0,233.0,233.0,700.0
2020-04-19 07:27:00,234.0,234.0,233.0,233.0,43675.45998469
2020-04-19 07:28:00,233.0,234.0,233.0,234.0,4151.46546349
2020-04-19 07:29:00,234.0,234.0,234.0,234.0,5122.13461538
2020-04-19 07:30:00,233.0,234.0,233.0,234.0,226877.19681404
2020-04-19 07:32:00,234.0,234.0,234.0,234.0,4899.15758999
2020-04-19 07:34:00,234.0,234.0,234.0,234.0,14201.8542011
2020-04-19 07:35:00,233.0,233.0,233.0,233.0,1000.0
2020-04-19 07:36:00,234.0,234.0,234.0,234.0,4273.5042735
2020-04-19 07:37:00,234.0,234.0,234.0,234.0,18547.008547
2020-04-19 07:38:00,234.0,234.0,234.0,234.0,207297.26845337
2020-04-19 07:39:00,234.0,234.0,234.0,234.0,2042.826748
2020-04-19 07:40:00,234.0,234.0,234.0,234.0,74484.14958392
2020-04-19 07:43:00,234.0,234.0,234.0,234.0,10078.75749468
2020-04-19 07:44:00,234.0,234.0,234.0,234.0,96673.15787885
2020-04-19 07:45:00,234.0,234.0,234.0,234.0,1075.10499704
2020-04-19 07:47:00,234.0,234.0,234.0,234.0,30769.23076924
2020-04-19 07:48:00,235.0,235.0,234.0,234.0,1470.08547009
2020-04-19 07:50:00,235.0,235.0,234.0,235.0,551762.36124132
2020-04-19 07:51:00,236.0,236.0,235.0,236.0,3597.45985211
2020-04-19 07:52:00,235.0,235.0,235.0,235.0,50.0
2020-04-19 07:53:00,236.0,236.0,236.0,236.0,90477.50965287
2020-04-19 07:54:00,235.0,236.0,235.0,235.0,428209.87525834
2020-04-19 07:55:00,235.0,236.0,235.0,235.0,361302.53169952
2020-04-19 07:56:00,235.0,235.0,235.0,235.0,19366.91041841
2020-04-19 07:57:00,235.0,235.0,235.0,235.0,20530.88957968
2020-04-19 07:58:00,235.0,235.0,235.0,235.0,200.0
2020-04-19 07:59:00,235.0,235.0,234.0,235.0,100283.77929288
2020-04-19 08:00:00,235.0,235.0,234.0,235.0,71364.8883824
2020-04-19 08:01:00,234.0,234.0,234.0,234.0,26035.85465124
2020-04-19 08:02:00,235.0,235.0,234.0,234.0,428.53191489
2020-04-19 08:03:00,234.0,235.0,234.0,235.0,695.97125526
2020-04-19 08:04:00,234.0,234.0,234.0,234.0,220549.30982381
2020-04-19 08:05:00,234.0,235.0,234.0,234.0,31588.74643737
2020-04-19 08:06:00,234.0,234.0,234.0,234.0,425.53191489
2020-04-19 08:08:00,235.0,235.0,234.0,234.0,503.0
2020-04-19 08:09:00,235.0,235.0,235.0,235.0,22293.98492243
2020-04-19 08:10:00,234.0,235.0,234.0,234.0,48.55319148
2020-04-19 08:11:00,234.0,234.0,234.0,234.0,19733.56597321
2020-04-19 08:13:00,235.0,235.0,234.0,234.0,9.0
2020-04-19 08:14:00,234.0,235.0,234.0,235.0,52288.09795931
2020-04-19 08:15:00,235.0,235.0,234.0,234.0,13133.05204941
2020-04-19 08:18:00,235.0,235.0,234.0,234.0,5669.68155284
2020-04-19 08:19:00,234.0,234.0,234.0,234.0,10217.29847949
2020-04-19 08:20:00,234.0,234.0,234.0,234.0,27815.1407162
2020-04-19 08:23:00,235.0,235.0,235.0,235.0,405058.92626577
2020-04-19 08:24:00,235.0,235.0,235.0,235.0,135231.1930481
2020-04-19 08:25:00,236.0,236.0,235.0,235.0,16492.15661927
2020-04-19 08:26:00,236.0,236.0,235.0,236.0,14024.56897257
2020-04-19 08:27:00,235.0,236.0,235.0,236.0,14940.08730784
2020-04-19 08:28:00,236.0,236.0,235.0,235.0,5473.40401663
2020-04-19 08:29:00,236.0,236.0,234.0,234.0,16532.62608983
2020-04-19 08:30:00,235.0,235.0,235.0,235.0,84732.07807341
2020-04-19 08:31:00,235.0,235.0,234.0,234.0,11566.79010926
2020-04-19 08:32:00,234.0,234.0,234.0,234.0,13720.6764831
2020-04-19 08:33:00,234.0,234.0,234.0,234.0,400.0
2020-04-19 08:35:00,234.0,235.0,234.0,234.0,17180.82161325
2020-04-19 08:36:00,235.0,235.0,234.0,234.0,136677.63104953
2020-04-19 08:38:00,234.0,235.0,234.0,235.0,134838.45080285
2020-04-19 08:39:00,234.0,234.0,234.0,234.0,8855.88221599
2020-04-19 08:41:00,234.0,234.0,233.0,234.0,56277.68089495
2020-04-19 08:42:00,233.0,234.0,233.0,233.0,17198.44102869
2020-04-19 08:44:00,234.0,234.0,233.0,234.0,35542.44188002
2020-04-19 08:45:00,233.0,234.0,233.0,234.0,116273.59826197
2020-04-19 08:46:00,233.0,234.0,233.0,234.0,67289.91393583
2020-04-19 08:47:00,234.0,234.0,234.0,234.0,150.0
2020-04-19 08:48:00,234.0,234.0,234.0,234.0,7000.0
2020-04-19 08:50:00,234.0,234.0,234.0,234.0,64631.9238359
2020-04-19 08:51:00,234.0,234.0,233.0,234.0,19817.35775755
2020-04-19 08:52:00,234.0,234.0,234.0,234.0,9137.29159095
2020-04-19 08:53:00,234.0,234.0,233.0,233.0,11.0
2020-04-19 08:54:00,233.0,234.0,233.0,234.0,23.00000086
2020-04-19 08:55:00,234.0,234.0,233.0,233.0,133.13919219
2020-04-19 08:56:00,234.0,234.0,233.0,234.0,68460.33107443
2020-04-19 08:57:00,234.0,234.0,234.0,234.0,100.0
2020-04-19 08:59:00,234.0,235.0,234.0,235.0,26895.63260681
2020-04-19 17:00:00,232.0,232.0,231.0,231.0,100056.7198405
2020-04-19 17:01:00,231.0,231.0,231.0,231.0,161944.09140913
2020-04-19 17:02:00,231.0,232.0,231.0,232.0,6811.86750019
2020-04-19 17:03:00,231.0,232.0,231.0,232.0,25929.53208569
2020-04-19 17:04:00,231.0,231.0,231.0,231.0,193033.64711476
2020-04-19 17:05:00,231.0,231.0,231.0,231.0,328135.14243791
2020-04-19 17:06:00,231.0,231.0,231.0,231.0,132779.08816963
2020-04-19 17:07:00,232.0,232.0,231.0,231.0,40463.6867324
2020-04-19 17:08:00,231.0,231.0,230.0,230.0,195468.24872256
2020-04-19 17:09:00,231.0,231.0,231.0,231.0,6343.15950528
2020-04-19 17:10:00,231.0,231.0,230.0,230.0,43769.71324099
2020-04-19 17:11:00,231.0,231.0,231.0,231.0,239957.24025973
2020-04-19 17:12:00,231.0,231.0,231.0,231.0,38303.14393973
2020-04-19 17:13:00,230.0,230.0,230.0,230.0,571.78909251
2020-04-19 17:14:00,230.0,230.0,230.0,230.0,4753.10571017
2020-04-19 17:15:00,230.0,230.0,230.0,230.0,138.83746055
2020-04-19 17:16:00,230.0,230.0,230.0,230.0,22763.75826018
2020-04-19 17:17:00,231.0,231.0,231.0,231.0,1731.6017316
2020-04-19 17:18:00,231.0,231.0,230.0,231.0,451063.05150646
2020-04-19 17:19:00,231.0,231.0,231.0,231.0,97347.21306479
2020-04-19 17:20:00,231.0,231.0,230.0,230.0,963.30059567
2020-04-19 17:21:00,230.0,230.0,230.0,230.0,428.30392434
2020-04-19 17:22:00,230.0,230.0,230.0,230.0,12090.04701356
2020-04-19 17:23:00,230.0,231.0,230.0,231.0,121241.40121483
2020-04-19 17:24:00,231.0,231.0,231.0,231.0,50412.44959919
2020-04-19 17:25:00,231.0,231.0,231.0,231.0,88277.81379737
2020-04-19 17:26:00,231.0,231.0,231.0,231.0,61993.21945853
2020-04-19 17:27:00,231.0,231.0,231.0,231.0,4931.4014916
2020-04-19 17:29:00,231.0,231.0,231.0,231.0,223.0
2020-04-19 17:30:00,232.0,232.0,231.0,231.0,17537.74658182
2020-04-19 17:33:00,232.0,232.0,231.0,231.0,380.72923882
2020-04-19 17:34:00,231.0,232.0,231.0,231.0,6872.98693879
2020-04-19 17:35:00,231.0,231.0,231.0,231.0,13330.11836362
2020-04-19 17:36:00,232.0,232.0,231.0,231.0,452.10620776
2020-04-19 17:37:00,232.0,232.0,232.0,232.0,2.56410256
2020-04-19 17:38:00,231.0,231.0,231.0,231.0,3232.32536966
2020-04-19 17:39:00,231.0,232.0,231.0,232.0,11347.57417517
2020-04-19 17:40:00,231.0,231.0,231.0,231.0,24770.20893984
2020-04-19 17:42:00,231.0,231.0,231.0,231.0,291.39730607
2020-04-19 17:43:00,231.0,231.0,231.0,231.0,26999.78039852
2020-04-19 17:44:00,232.0,232.0,232.0,232.0,64.65517241
2020-04-19 17:45:00,232.0,232.0,232.0,232.0,309.08673806
2020-04-19 17:46:00,232.0,232.0,232.0,232.0,25862.06896551
2020-04-19 17:47:00,232.0,232.0,232.0,232.0,243.9082183
2020-04-19 17:49:00,232.0,232.0,231.0,231.0,22280.02294752
2020-04-19 17:50:00,231.0,231.0,231.0,231.0,5000.0
2020-04-19 17:51:00,231.0,231.0,231.0,231.0,244343.38674818
2020-04-19 17:52:00,231.0,231.0,231.0,231.0,50146.35200193
2020-04-19 17:53:00,231.0,231.0,231.0,231.0,17248.84411496
2020-04-19 17:54:00,231.0,231.0,231.0,231.0,250.0
2020-04-19 17:55:00,231.0,231.0,231.0,231.0,3890.0
2020-04-19 17:57:00,231.0,231.0,231.0,231.0,1298.70129871
2020-04-19 17:58:00,232.0,232.0,232.0,232.0,4312.31870801
2020-04-19 17:59:00,232.0,232.0,232.0,232.0,12924.57219666
2020-04-19 18:00:00,231.0,231.0,231.0,231.0,250768.52874053
2020-04-19 18:01:00,231.0,231.0,231.0,231.0,8438.00762658
2020-04-19 18:02:00,231.0,231.0,231.0,231.0,2965.77814988
2020-04-19 18:03:00,230.0,230.0,230.0,230.0,10917.18177707
2020-04-19 18:04:00,231.0,231.0,231.0,231.0,60662.55230438
2020-04-19 18:05:00,231.0,231.0,231.0,231.0,4394.2866229
2020-04-19 18:06:00,231.0,231.0,230.0,231.0,96386.0653842
2020-04-19 18:07:00,231.0,231.0,231.0,231.0,56471.06495488
2020-04-19 18:08:00,231.0,231.0,230.0,231.0,49717.79608046
2020-04-19 18:09:00,231.0,232.0,230.0,230.0,31661.44784603
2020-04-19 18:10:00,231.0,231.0,231.0,231.0,2.57510729
2020-04-19 18:11:00,230.0,231.0,230.0,231.0,166205.03359748
2020-04-19 18:12:00,231.0,231.0,231.0,231.0,4535.51579188
2020-04-19 18:13:00,231.0,231.0,231.0,231.0,3730.68067393
2020-04-19 18:14:00,230.0,230.0,230.0,230.0,61.5
2020-04-19 18:17:00,230.0,230.0,230.0,230.0,100.0
2020-04-19 18:18:00,230.0,231.0,230.0,231.0,1582.26774094
2020-04-19 18:19:00,231.0,231.0,231.0,231.0,12980.52272565
2020-04-19 18:20:00,230.0,230.0,230.0,230.0,7390.21387258
2020-04-19 18:21:00,231.0,231.0,230.0,230.0,6294.41768477
2020-04-19 18:22:00,231.0,231.0,231.0,231.0,4326.29572659
