Time,Open,High,Low,Close,Volume
2020-04-19 18:23:00,231.0,231.0,230.0,230.0,1613.46360872
2020-04-19 18:24:00,230.0,230.0,230.0,230.0,29.81
2020-04-19 18:25:00,231.0,231.0,231.0,231.0,298409.93465751
2020-04-19 18:27:00,231.0,231.0,231.0,231.0,1000.0
2020-04-19 18:28:00,231.0,231.0,231.0,231.0,869.56521739
2020-04-19 18:29:00,231.0,232.0,231.0,232.0,1689.31051715
2020-04-19 18:30:00,232.0,232.0,232.0,232.0,86.16381464
2020-04-19 18:31:00,232.0,232.0,232.0,232.0,380.3917007
2020-04-19 18:32:00,231.0,232.0,231.0,232.0,62313.49197204
2020-04-19 18:34:00,232.0,232.0,232.0,232.0,176.11883713
2020-04-19 18:35:00,232.0,232.0,232.0,232.0,5000.0
2020-04-19 18:38:00,231.0,231.0,231.0,231.0,1386.07171
2020-04-19 18:40:00,232.0,232.0,232.0,232.0,10000.0
2020-04-19 18:41:00,231.0,231.0,231.0,231.0,42999.0
2020-04-19 18:42:00,231.0,232.0,231.0,232.0,69178.48403384
2020-04-19 18:43:00,231.0,231.0,231.0,231.0,9137.73713292
2020-04-19 18:44:00,231.0,232.0,231.0,232.0,2968.24764879
2020-04-19 18:45:00,232.0,232.0,232.0,232.0,15998.31980561
2020-04-19 18:46:00,232.0,232.0,232.0,232.0,83.04468455
2020-04-19 18:47:00,232.0,232.0,232.0,232.0,16364.75727653
2020-04-19 18:48:00,232.0,232.0,232.0,232.0,3112.82720708
2020-04-19 18:49:00,232.0,232.0,232.0,232.0,3000.0
2020-04-19 18:50:00,231.0,232.0,231.0,232.0,80.15259611
2020-04-19 18:51:00,232.0,232.0,232.0,232.0,41449.87407943
2020-04-19 18:52:00,232.0,232.0,232.0,232.0,4015.08728394
2020-04-19 18:54:00,232.0,232.0,232.0,232.0,430.87077151
2020-04-19 18:55:00,232.0,232.0,232.0,232.0,19697.57362697
2020-04-19 18:56:00,232.0,232.0,232.0,232.0,23196.19500594
2020-04-19 18:57:00,232.0,232.0,232.0,232.0,20004.0
2020-04-19 18:58:00,232.0,232.0,232.0,232.0,375839.97047818
2020-04-19 18:59:00,232.0,233.0,232.0,233.0,668899.64473144
2020-04-19 19:00:00,232.0,232.0,232.0,232.0,41358.84136025
2020-04-19 19:03:00,233.0,233.0,233.0,233.0,1000.0
2020-04-19 19:04:00,232.0,232.0,232.0,232.0,210.0
2020-04-19 19:06:00,232.0,232.0,232.0,232.0,100.0
2020-04-19 19:07:00,232.0,232.0,232.0,232.0,709.87932292
2020-04-19 19:09:00,232.0,232.0,232.0,232.0,1700.0
2020-04-19 19:10:00,232.0,232.0,232.0,232.0,169547.75426139
2020-04-19 19:12:00,232.0,232.0,232.0,232.0,1753.86191388
2020-04-19 19:13:00,232.0,232.0,232.0,232.0,16543.84398758
2020-04-19 19:14:00,232.0,232.0,232.0,232.0,16.0
2020-04-19 19:15:00,232.0,232.0,232.0,232.0,4898.51579188
2020-04-19 19:16:00,232.0,233.0,232.0,232.0,1101.24833595
2020-04-19 19:17:00,232.0,233.0,232.0,233.0,22305.87116956
2020-04-19 19:19:00,232.0,232.0,232.0,232.0,791.61699866
2020-04-19 19:20:00,232.0,233.0,232.0,233.0,7742.79700643
2020-04-19 19:21:00,233.0,233.0,233.0,233.0,185.37133364
2020-04-19 19:22:00,233.0,233.0,232.0,232.0,6.47447721
2020-04-19 19:23:00,233.0,233.0,232.0,232.0,12072.31493701
2020-04-19 19:24:00,233.0,233.0,232.0,232.0,4278.0995966
2020-04-19 19:26:00,233.0,233.0,233.0,233.0,1194.4499853
2020-04-19 19:28:00,232.0,232.0,232.0,232.0,5916.29616226
2020-04-19 19:29:00,232.0,232.0,232.0,232.0,705.40088929
2020-04-19 19:30:00,233.0,233.0,232.0,233.0,7825.36859788
2020-04-19 19:31:00,232.0,233.0,232.0,233.0,2165.10660767
2020-04-19 19:32:00,232.0,232.0,232.0,232.0,7002.0
2020-04-19 19:34:00,233.0,233.0,233.0,233.0,33.1248927
2020-04-19 19:35:00,233.0,233.0,232.0,232.0,448.7278888
2020-04-19 19:36:00,232.0,232.0,232.0,232.0,1743.96
2020-04-19 19:37:00,232.0,232.0,232.0,232.0,253227.36647045
2020-04-19 19:38:00,232.0,232.0,232.0,232.0,1417.00496054
2020-04-19 19:39:00,232.0,233.0,232.0,232.0,51820.38027555
2020-04-19 19:40:00,232.0,232.0,232.0,232.0,27437.02370689
2020-04-19 19:42:00,231.0,231.0,231.0,231.0,15876.51046271
2020-04-19 19:43:00,231.0,232.0,231.0,232.0,142124.53991306
2020-04-19 19:44:00,232.0,233.0,232.0,233.0,94380.60708156
2020-04-19 19:46:00,233.0,233.0,233.0,233.0,21.459227
2020-04-19 19:47:00,233.0,233.0,233.0,233.0,42.90129613
2020-04-19 19:54:00,233.0,233.0,233.0,233.0,2573.9967811
2020-04-19 19:55:00,233.0,233.0,233.0,233.0,42.91845493
2020-04-19 19:56:00,232.0,232.0,232.0,232.0,496523.141439
2020-04-19 19:57:00,232.0,232.0,232.0,232.0,71811.37596448
2020-04-19 19:58:00,232.0,232.0,232.0,232.0,4525.08881578
2020-04-19 19:59:00,232.0,232.0,232.0,232.0,100200.0
2020-04-19 20:00:00,232.0,233.0,232.0,233.0,1154.08600085
2020-04-19 20:01:00,233.0,233.0,232.0,232.0,3552.89043847
2020-04-19 20:02:00,232.0,232.0,232.0,232.0,3791.39243682
2020-04-19 20:03:00,232.0,232.0,232.0,232.0,21.450648
2020-04-19 20:04:00,233.0,233.0,233.0,233.0,2338.89484977
2020-04-19 20:05:00,232.0,233.0,232.0,233.0,620.32618025
2020-04-19 20:06:00,233.0,233.0,233.0,233.0,15724.49826588
2020-04-19 20:07:00,233.0,233.0,233.0,233.0,11.0
2020-04-19 20:08:00,232.0,232.0,232.0,232.0,1184.0
2020-04-19 20:09:00,232.0,232.0,232.0,232.0,2365.73452404
2020-04-19 20:10:00,233.0,233.0,233.0,233.0,214.48503216
2020-04-19 20:12:00,232.0,233.0,232.0,233.0,44126.70849867
2020-04-19 20:13:00,233.0,233.0,232.0,232.0,84003.93675752
2020-04-19 20:14:00,232.0,232.0,232.0,232.0,139.4
2020-04-19 20:15:00,232.0,232.0,232.0,232.0,108631.34401887
2020-04-19 20:16:00,232.0,232.0,232.0,232.0,10722.83729276
2020-04-19 20:17:00,232.0,232.0,231.0,231.0,13125.62537094
2020-04-19 20:18:00,232.0,232.0,232.0,232.0,862.06896551
2020-04-19 20:19:00,232.0,232.0,232.0,232.0,5021.551724
2020-04-19 20:20:00,232.0,232.0,232.0,232.0,2906.67166416
2020-04-19 20:22:00,232.0,232.0,231.0,231.0,15207.09855177
2020-04-19 20:24:00,232.0,232.0,232.0,232.0,862.06896551
2020-04-19 20:25:00,232.0,232.0,232.0,232.0,24487.43731582
2020-04-19 20:26:00,232.0,232.0,232.0,232.0,2900.19612068
2020-04-19 20:27:00,232.0,232.0,232.0,232.0,67363.05064655
2020-04-19 20:28:00,232.0,232.0,232.0,232.0,23.71228179
2020-04-19 20:29:00,232.0,232.0,231.0,231.0,10218.0661458
2020-04-19 20:30:00,231.0,231.0,231.0,231.0,114199.74219563
2020-04-19 20:32:00,231.0,231.0,231.0,231.0,1602.013138
2020-04-19 20:33:00,232.0,232.0,232.0,232.0,861.63814644
2020-04-19 20:34:00,231.0,232.0,231.0,231.0,6128.70366379
2020-04-19 20:35:00,231.0,231.0,231.0,231.0,986.515735
2020-04-19 20:36:00,232.0,232.0,231.0,231.0,1862.844739
2020-04-19 20:37:00,231.0,231.0,231.0,231.0,111.99640354
2020-04-19 20:38:00,231.0,231.0,231.0,231.0,10746.88555266
2020-04-19 20:39:00,232.0,232.0,232.0,232.0,1301.08189654
2020-04-19 20:41:00,231.0,231.0,231.0,231.0,178.20278825
2020-04-19 20:43:00,232.0,232.0,232.0,232.0,6462.28609833
2020-04-19 20:45:00,232.0,232.0,232.0,232.0,2927.96274276
2020-04-19 20:47:00,232.0,232.0,232.0,232.0,20956.41403436
2020-04-19 20:48:00,231.0,231.0,231.0,231.0,106.92167296
2020-04-19 20:49:00,231.0,232.0,231.0,232.0,6731.50825589
2020-04-19 20:51:00,232.0,232.0,232.0,232.0,3083.24286132
2020-04-19 20:52:00,232.0,232.0,232.0,232.0,900.7901731
2020-04-19 20:53:00,232.0,232.0,232.0,232.0,23189.23296972
2020-04-19 20:54:00,232.0,232.0,232.0,232.0,1293.10344828
2020-04-19 20:55:00,231.0,231.0,231.0,231.0,384.18103447
2020-04-19 20:56:00,232.0,232.0,231.0,231.0,3298.06800231
2020-04-19 20:57:00,232.0,232.0,231.0,231.0,90732.92387158
2020-04-19 20:58:00,231.0,232.0,231.0,231.0,31593.09188676
2020-04-19 20:59:00,232.0,232.0,231.0,232.0,38424.42081159
2020-04-20 01:52:00,231.0,231.0,230.0,230.0,94869.38739991
2020-04-20 01:53:00,231.0,231.0,231.0,231.0,174.11689503
2020-04-20 01:54:00,230.0,230.0,230.0,230.0,621.87457976
2020-04-20 01:55:00,230.0,230.0,230.0,230.0,51.28205128
2020-04-20 01:58:00,231.0,231.0,230.0,230.0,4523.28897822
2020-04-20 02:02:00,230.0,231.0,230.0,231.0,22095.33378791
2020-04-20 02:03:00,231.0,231.0,231.0,231.0,5736.16883116
2020-04-20 02:04:00,230.0,230.0,230.0,230.0,434.7826087
2020-04-20 02:05:00,231.0,231.0,230.0,230.0,207.38522831
2020-04-20 02:06:00,230.0,230.0,230.0,230.0,1310.8376
2020-04-20 02:09:00,231.0,231.0,230.0,230.0,100368.06455685
2020-04-20 02:10:00,230.0,231.0,230.0,230.0,86333.84255178
2020-04-20 02:11:00,230.0,231.0,230.0,231.0,675198.2352059
2020-04-20 02:12:00,231.0,231.0,231.0,231.0,17728.82435136
2020-04-20 02:13:00,231.0,231.0,231.0,231.0,28842.3646348
2020-04-20 02:15:00,232.0,232.0,231.0,231.0,5427.51493702
2020-04-20 02:16:00,231.0,231.0,231.0,231.0,2586.20689655
2020-04-20 02:18:00,231.0,231.0,231.0,231.0,1000.0
2020-04-20 02:20:00,231.0,231.0,231.0,231.0,263.47
2020-04-20 02:23:00,231.0,231.0,231.0,231.0,24173.13853895
2020-04-20 02:24:00,231.0,231.0,231.0,231.0,26796.95694616
2020-04-20 02:25:00,232.0,232.0,231.0,231.0,191.84742142
2020-04-20 02:28:00,232.0,232.0,231.0,231.0,2193.26922795
2020-04-20 02:32:00,231.0,231.0,231.0,231.0,4324.94650976
2020-04-20 02:33:00,231.0,231.0,231.0,231.0,150494.90272995
2020-04-20 02:34:00,231.0,231.0,231.0,231.0,2823.53801009
2020-04-20 02:36:00,231.0,232.0,231.0,232.0,219045.50485506
2020-04-20 02:37:00,231.0,232.0,231.0,232.0,67.73920206
2020-04-20 02:38:00,231.0,231.0,231.0,231.0,131.29000654
2020-04-20 02:42:00,231.0,231.0,231.0,231.0,5902.35648148
2020-04-20 02:43:00,231.0,231.0,231.0,231.0,599.43217391
2020-04-20 02:46:00,232.0,232.0,231.0,231.0,7.6145977
2020-04-20 02:48:00,231.0,231.0,231.0,231.0,7044.36994166
2020-04-20 02:50:00,231.0,231.0,231.0,231.0,300.0
2020-04-20 02:54:00,231.0,231.0,231.0,231.0,106.08624257
2020-04-20 03:03:00,231.0,231.0,231.0,231.0,2922.24063406
2020-04-20 03:10:00,231.0,232.0,231.0,231.0,9259.70743335
2020-04-20 03:11:00,232.0,232.0,231.0,232.0,3549.75831511
2020-04-20 03:15:00,231.0,231.0,231.0,231.0,95.2709615
2020-04-20 03:20:00,231.0,231.0,231.0,231.0,51012.10264433
2020-04-20 03:23:00,232.0,232.0,232.0,232.0,100.0
2020-04-20 03:24:00,231.0,231.0,230.0,231.0,305104.77533056
2020-04-20 03:25:00,231.0,231.0,231.0,231.0,39448.02144896
2020-04-20 03:26:00,232.0,232.0,232.0,232.0,8.0
2020-04-20 03:27:00,231.0,231.0,231.0,231.0,1072.7759
2020-04-20 03:29:00,232.0,232.0,232.0,232.0,15.0
2020-04-20 03:31:00,232.0,232.0,232.0,232.0,1374.64310344
2020-04-20 03:32:00,232.0,232.0,232.0,232.0,9551.05206017
2020-04-20 03:33:00,231.0,231.0,231.0,231.0,2297.071854
2020-04-20 03:38:00,231.0,231.0,231.0,231.0,221.46967729
2020-04-20 03:41:00,231.0,231.0,231.0,231.0,4938.40000069
2020-04-20 03:54:00,231.0,231.0,231.0,231.0,251.8850224
2020-04-20 04:05:00,231.0,231.0,231.0,231.0,1725.21537909
2020-04-20 04:06:00,231.0,231.0,231.0,231.0,100.0
2020-04-20 04:07:00,231.0,231.0,231.0,231.0,1779.23121207
2020-04-20 04:11:00,231.0,232.0,231.0,231.0,40207.00248166
2020-04-20 04:12:00,231.0,231.0,231.0,231.0,62607.24455187
2020-04-20 04:13:00,231.0,231.0,231.0,231.0,2382.23494777
2020-04-20 04:14:00,231.0,231.0,231.0,231.0,6216.7
2020-04-20 04:15:00,231.0,231.0,231.0,231.0,17819.541
2020-04-20 04:16:00,231.0,231.0,231.0,231.0,18853.8188
2020-04-20 04:17:00,231.0,231.0,231.0,231.0,5887.91125541
2020-04-20 04:18:00,231.0,231.0,231.0,231.0,122.63224133
2020-04-20 04:20:00,231.0,231.0,231.0,231.0,40.0
2020-04-20 04:21:00,231.0,231.0,231.0,231.0,1223.60448375
2020-04-20 04:22:00,231.0,231.0,231.0,231.0,2177.65830309
2020-04-20 04:23:00,231.0,231.0,231.0,231.0,21.645022
2020-04-20 04:24:00,231.0,231.0,231.0,231.0,156.23444963
2020-04-20 04:25:00,231.0,231.0,231.0,231.0,1100.06603501
2020-04-20 04:27:00,231.0,231.0,231.0,231.0,10430.39086517
2020-04-20 04:29:00,231.0,231.0,231.0,231.0,1000.0
2020-04-20 04:32:00,230.0,231.0,230.0,231.0,100675.33427349
2020-04-20 04:33:00,231.0,231.0,230.0,230.0,5547.35628647
2020-04-20 04:34:00,231.0,231.0,231.0,231.0,5287.08
2020-04-20 04:36:00,231.0,231.0,231.0,231.0,15138.78298379
2020-04-20 04:37:00,231.0,231.0,231.0,231.0,26002.185215
2020-04-20 04:38:00,231.0,231.0,231.0,231.0,5425.93567561
2020-04-20 04:39:00,231.0,231.0,231.0,231.0,5253.45
2020-04-20 04:41:00,232.0,232.0,232.0,232.0,38793.10344827
2020-04-20 04:43:00,231.0,231.0,231.0,231.0,60.78008461
2020-04-20 05:13:00,232.0,232.0,232.0,232.0,99.51724137
2020-04-20 05:18:00,232.0,232.0,232.0,232.0,108.22592
2020-04-20 05:19:00,231.0,231.0,231.0,231.0,500.0
2020-04-20 05:21:00,231.0,231.0,231.0,231.0,100.0
2020-04-20 05:22:00,231.0,231.0,231.0,231.0,426.91008771
2020-04-20 05:26:00,231.0,231.0,231.0,231.0,8558.0
2020-04-20 05:30:00,231.0,231.0,231.0,231.0,649.1537078
2020-04-20 05:35:00,231.0,231.0,231.0,231.0,3594.42160003
2020-04-20 05:36:00,231.0,231.0,231.0,231.0,405.64797629
2020-04-20 05:37:00,231.0,231.0,231.0,231.0,67.95620917
2020-04-20 05:38:00,231.0,231.0,231.0,231.0,4271.3685892
2020-04-20 05:41:00,231.0,232.0,231.0,231.0,5064.46118781
2020-04-20 05:47:00,232.0,232.0,232.0,232.0,36761.96551724
2020-04-20 05:49:00,231.0,231.0,231.0,231.0,2.21681416
2020-04-20 05:50:00,231.0,231.0,231.0,231.0,100.0
2020-04-20 05:52:00,231.0,231.0,231.0,231.0,200.0
2020-04-20 05:53:00,231.0,231.0,231.0,231.0,100.0
2020-04-20 06:00:00,231.0,231.0,231.0,231.0,2000.0
2020-04-20 06:03:00,232.0,232.0,232.0,232.0,19.88660841
2020-04-20 06:06:00,231.0,231.0,231.0,231.0,2.22666667
2020-04-20 06:08:00,232.0,232.0,231.0,231.0,6176.62537356
2020-04-20 06:14:00,232.0,232.0,231.0,231.0,21553.96074508
2020-04-20 06:24:00,232.0,232.0,232.0,232.0,5000.0
2020-04-20 06:25:00,231.0,231.0,231.0,231.0,2.20704846
2020-04-20 06:31:00,232.0,232.0,231.0,231.0,2502.97235632
2020-04-20 06:38:00,231.0,231.0,231.0,231.0,3000.0
2020-04-20 06:42:00,231.0,231.0,231.0,231.0,11621.07609834
2020-04-20 06:49:00,231.0,231.0,231.0,231.0,3136.0
2020-04-20 06:55:00,232.0,232.0,231.0,231.0,648.41095846
2020-04-20 06:57:00,231.0,231.0,231.0,231.0,5.0
2020-04-20 06:58:00,232.0,232.0,231.0,232.0,572949.70954707
2020-04-20 06:59:00,231.0,232.0,231.0,231.0,531727.75553211
2020-04-20 07:00:00,232.0,232.0,232.0,232.0,46057.18245711
2020-04-20 07:01:00,232.0,232.0,232.0,232.0,112860.16706751
2020-04-20 07:02:00,232.0,232.0,232.0,232.0,26150.0
2020-04-20 07:03:00,232.0,232.0,232.0,232.0,862.06896551
2020-04-20 07:04:00,232.0,232.0,232.0,232.0,4306.03663685
2020-04-20 07:05:00,232.0,232.0,232.0,232.0,3112.67349137
2020-04-20 07:06:00,231.0,231.0,231.0,231.0,2.20175439
2020-04-20 07:07:00,232.0,232.0,231.0,231.0,21647.23309877
2020-04-20 07:09:00,231.0,231.0,231.0,231.0,3856.72318517
2020-04-20 07:13:00,232.0,232.0,232.0,232.0,3422.21767241
2020-04-20 07:14:00,232.0,232.0,231.0,231.0,919.84294878
2020-04-20 07:15:00,232.0,232.0,231.0,232.0,27752.75014049
2020-04-20 07:16:00,231.0,231.0,231.0,231.0,1750.06896609
2020-04-20 07:17:00,232.0,232.0,232.0,232.0,2.15450643
2020-04-20 07:18:00,232.0,232.0,232.0,232.0,163.66810344
2020-04-20 07:19:00,232.0,232.0,231.0,231.0,1053.977386
2020-04-20 07:20:00,231.0,232.0,231.0,232.0,302.14529914
2020-04-20 07:21:00,232.0,232.0,232.0,232.0,3769.46440572
2020-04-20 07:22:00,232.0,232.0,232.0,232.0,2384.83322131
2020-04-20 07:26:00,232.0,232.0,232.0,232.0,133.8884306
2020-04-20 07:27:00,232.0,232.0,232.0,232.0,42764.06465515
2020-04-20 07:28:00,232.0,232.0,232.0,232.0,3061.98706896
2020-04-20 07:29:00,232.0,232.0,232.0,232.0,300.0
2020-04-20 07:30:00,232.0,232.0,232.0,232.0,452.58620675
2020-04-20 07:31:00,232.0,232.0,232.0,232.0,8649.51575935
2020-04-20 07:32:00,232.0,232.0,232.0,232.0,200.0
2020-04-20 07:33:00,232.0,232.0,232.0,232.0,119479.01049475
2020-04-20 07:35:00,232.0,232.0,232.0,232.0,80205.66668656
2020-04-20 07:36:00,232.0,232.0,231.0,232.0,35113.07026824
2020-04-20 07:38:00,232.0,232.0,232.0,232.0,50.0
2020-04-20 07:40:00,232.0,232.0,232.0,232.0,13610.35459111
2020-04-20 07:41:00,232.0,232.0,232.0,232.0,4388.00211949
2020-04-20 07:43:00,232.0,232.0,231.0,231.0,4540.66810344
2020-04-20 07:44:00,232.0,232.0,231.0,232.0,15535.28127546
2020-04-20 07:45:00,232.0,232.0,232.0,232.0,219461.55749099
2020-04-20 07:46:00,232.0,232.0,232.0,232.0,586.31974736
2020-04-20 07:50:00,232.0,232.0,232.0,232.0,10370.7182
2020-04-20 07:51:00,233.0,233.0,233.0,233.0,286.57525178
2020-04-20 07:52:00,233.0,233.0,232.0,233.0,145895.12673967
2020-04-20 07:53:00,232.0,233.0,232.0,233.0,1539.75517719
2020-04-20 07:54:00,233.0,233.0,233.0,233.0,40397.113856
2020-04-20 07:55:00,233.0,233.0,233.0,233.0,5810.76553648
2020-04-20 07:56:00,233.0,233.0,233.0,233.0,26848.40412411
2020-04-20 07:57:00,232.0,232.0,232.0,232.0,3000.0
2020-04-20 07:58:00,233.0,233.0,233.0,233.0,429.18454935
2020-04-20 08:00:00,233.0,233.0,233.0,233.0,634.61402345
2020-04-20 08:01:00,232.0,232.0,232.0,232.0,1000.0
2020-04-20 08:03:00,232.0,232.0,232.0,232.0,5000.0
2020-04-20 08:05:00,232.0,233.0,232.0,233.0,3665.0
2020-04-20 08:06:00,233.0,233.0,233.0,233.0,7731.99570815
2020-04-20 08:07:00,233.0,233.0,233.0,233.0,38607.30578916
2020-04-20 08:08:00,232.0,233.0,232.0,233.0,8578.81595681
2020-04-20 08:09:00,233.0,233.0,233.0,233.0,22000.0
2020-04-20 08:10:00,232.0,232.0,232.0,232.0,6472.99673
2020-04-20 08:11:00,233.0,233.0,233.0,233.0,42875.53648068
2020-04-20 08:13:00,233.0,233.0,233.0,233.0,2316.86731741
2020-04-20 08:14:00,233.0,233.0,232.0,232.0,4443.010951
2020-04-20 08:15:00,233.0,233.0,233.0,233.0,8068.66952789
2020-04-20 08:16:00,233.0,233.0,233.0,233.0,12313.59856551
2020-04-20 08:19:00,232.0,232.0,232.0,232.0,11650.05150166
2020-04-20 08:21:00,232.0,232.0,232.0,232.0,5783.59627365
2020-04-20 08:22:00,232.0,232.0,232.0,232.0,8583.69098712
2020-04-20 08:23:00,232.0,233.0,232.0,232.0,313718.01473441
2020-04-20 08:24:00,232.0,232.0,232.0,232.0,14286.2655316
2020-04-20 08:25:00,232.0,232.0,232.0,232.0,12925.71554272
2020-04-20 08:26:00,232.0,232.0,231.0,232.0,14117.20984409
2020-04-20 08:27:00,232.0,232.0,232.0,232.0,14589.96405539
2020-04-20 08:28:00,232.0,232.0,232.0,232.0,4632.29322963
2020-04-20 08:29:00,232.0,232.0,232.0,232.0,11352.79
2020-04-20 08:35:00,232.0,232.0,232.0,232.0,174.14999396
2020-04-20 08:36:00,232.0,232.0,232.0,232.0,21.551724
2020-04-20 08:37:00,232.0,232.0,232.0,232.0,13106.20120974
2020-04-20 08:38:00,231.0,231.0,231.0,231.0,288885.0547799
2020-04-20 08:39:00,231.0,231.0,230.0,231.0,221345.10627007
2020-04-20 08:40:00,231.0,231.0,231.0,231.0,11819.14285714
2020-04-20 08:41:00,231.0,231.0,231.0,231.0,142635.18843714
2020-04-20 08:42:00,231.0,231.0,231.0,231.0,10665.7733
2020-04-20 08:43:00,231.0,231.0,231.0,231.0,16002.20474137
2020-04-20 08:44:00,231.0,231.0,230.0,230.0,12384.2406789
2020-04-20 08:45:00,230.0,230.0,230.0,230.0,16682.54523639
2020-04-20 08:47:00,230.0,230.0,230.0,230.0,6139.98493309
2020-04-20 08:51:00,230.0,231.0,230.0,231.0,618.14189094
2020-04-20 08:52:00,231.0,231.0,230.0,230.0,825.24754939
2020-04-20 08:53:00,231.0,231.0,231.0,231.0,500.0
2020-04-20 08:56:00,231.0,231.0,230.0,231.0,6705.0
2020-04-20 08:57:00,231.0,231.0,231.0,231.0,162972.24566937
2020-04-20 08:58:00,231.0,231.0,230.0,231.0,3173.38208322
2020-04-20 08:59:00,231.0,231.0,231.0,231.0,36.0
2020-04-20 17:19:00,233.0,233.0,233.0,233.0,81622.7
2020-04-20 17:20:00,233.0,233.0,233.0,233.0,1022.5118
2020-04-20 17:21:00,233.0,234.0,233.0,233.0,29612.81479497
2020-04-20 17:22:00,233.0,233.0,233.0,233.0,42014.72857608
2020-04-20 17:23:00,233.0,233.0,233.0,233.0,3568.07145128
2020-04-20 17:24:00,233.0,233.0,233.0,233.0,114529.89964903
2020-04-20 17:25:00,234.0,234.0,233.0,233.0,116858.96760127
2020-04-20 17:26:00,233.0,233.0,233.0,233.0,22931.24165062
2020-04-20 17:27:00,233.0,233.0,233.0,233.0,18973.64587834
2020-04-20 17:28:00,233.0,233.0,233.0,233.0,3035.64097779
2020-04-20 17:30:00,232.0,233.0,232.0,233.0,1820.85258679
2020-04-20 17:31:00,233.0,233.0,232.0,232.0,32519.21502215
2020-04-20 17:32:00,232.0,233.0,232.0,232.0,13111.10050967
2020-04-20 17:33:00,233.0,233.0,232.0,232.0,23496.94474248
2020-04-20 17:34:00,232.0,233.0,232.0,233.0,14679.24958322
2020-04-20 17:35:00,232.0,232.0,232.0,232.0,8706.78690461
2020-04-20 17:36:00,232.0,232.0,232.0,232.0,14293.79051722
2020-04-20 17:39:00,233.0,233.0,233.0,233.0,69.30901287
2020-04-20 17:40:00,233.0,233.0,233.0,233.0,1347.52516231
2020-04-20 17:41:00,233.0,233.0,233.0,233.0,6434.55096486
2020-04-20 17:42:00,232.0,232.0,232.0,232.0,40941.4704509
2020-04-20 17:43:00,233.0,233.0,232.0,233.0,31817.94613022
2020-04-20 17:44:00,232.0,232.0,232.0,232.0,59331.70016231
2020-04-20 17:45:00,233.0,233.0,233.0,233.0,8546.21187259
2020-04-20 17:46:00,233.0,233.0,233.0,233.0,30043.010951
2020-04-20 17:47:00,233.0,233.0,233.0,233.0,40851.78869792
2020-04-20 17:48:00,233.0,233.0,232.0,232.0,1403.43347639
2020-04-20 17:49:00,232.0,232.0,232.0,232.0,14878.24948764
2020-04-20 17:51:00,232.0,233.0,232.0,233.0,1556.19107326
2020-04-20 17:52:00,232.0,232.0,232.0,232.0,4956.582665
2020-04-20 17:53:00,232.0,232.0,232.0,232.0,6112.79274154
2020-04-20 17:54:00,232.0,232.0,232.0,232.0,11332.42672121
2020-04-20 17:55:00,232.0,233.0,232.0,233.0,3908.95473702
2020-04-20 17:56:00,233.0,233.0,233.0,233.0,20662.18331512
2020-04-20 17:57:00,233.0,233.0,233.0,233.0,1252.27626546
2020-04-20 17:59:00,232.0,232.0,232.0,232.0,1450.0
2020-04-20 18:00:00,233.0,233.0,233.0,233.0,21359.74073049
2020-04-20 18:01:00,233.0,233.0,233.0,233.0,267.15826636
2020-04-20 18:02:00,233.0,233.0,233.0,233.0,79.01628583
2020-04-20 18:03:00,232.0,232.0,232.0,232.0,2367.63945613
2020-04-20 18:04:00,232.0,232.0,232.0,232.0,30691.50029445
2020-04-20 18:06:00,233.0,233.0,233.0,233.0,7047.81157703
2020-04-20 18:07:00,232.0,232.0,232.0,232.0,3673.25627321
