Time,Open,High,Low,Close,Volume
2020-04-20 18:08:00,232.0,232.0,232.0,232.0,3115.04846938
2020-04-20 18:10:00,232.0,232.0,232.0,232.0,286.48762305
2020-04-20 18:12:00,233.0,233.0,233.0,233.0,458.24405393
2020-04-20 18:14:00,232.0,232.0,232.0,232.0,8471.16536622
2020-04-20 18:16:00,233.0,233.0,233.0,233.0,51242.92360257
2020-04-20 18:17:00,233.0,233.0,233.0,233.0,132592.28883412
2020-04-20 18:18:00,233.0,233.0,233.0,233.0,131.69101929
2020-04-20 18:19:00,233.0,233.0,232.0,232.0,9802.21823887
2020-04-20 18:21:00,233.0,233.0,232.0,232.0,22886.06840722
2020-04-20 18:22:00,232.0,232.0,232.0,232.0,26943.658111
2020-04-20 18:23:00,232.0,232.0,232.0,232.0,26133.91777482
2020-04-20 18:24:00,232.0,233.0,232.0,232.0,22427.53683404
2020-04-20 18:25:00,232.0,233.0,232.0,233.0,8542.1357082
2020-04-20 18:27:00,232.0,232.0,232.0,232.0,4839.3
2020-04-20 18:28:00,232.0,232.0,232.0,232.0,4.52054794
2020-04-20 18:29:00,232.0,232.0,232.0,232.0,2794.52729955
2020-04-20 18:30:00,233.0,233.0,232.0,232.0,83275.11123532
2020-04-20 18:31:00,233.0,233.0,232.0,232.0,106208.74337294
2020-04-20 18:32:00,232.0,232.0,232.0,232.0,288095.38029936
2020-04-20 18:33:00,232.0,232.0,232.0,232.0,30000.0
2020-04-20 18:34:00,232.0,233.0,232.0,233.0,23650.3
2020-04-20 18:35:00,232.0,232.0,232.0,232.0,3073.43895696
2020-04-20 18:36:00,232.0,232.0,232.0,232.0,15111.28656595
2020-04-20 18:37:00,233.0,233.0,233.0,233.0,2145.92274678
2020-04-20 18:38:00,232.0,233.0,232.0,232.0,137563.47093964
2020-04-20 18:39:00,233.0,233.0,233.0,233.0,16861.05066136
2020-04-20 18:40:00,233.0,233.0,233.0,233.0,428.97006432
2020-04-20 18:41:00,233.0,233.0,233.0,233.0,10043.46932009
2020-04-20 18:42:00,233.0,233.0,233.0,233.0,10774.04645316
2020-04-20 18:43:00,232.0,232.0,232.0,232.0,1472.76435352
2020-04-20 18:44:00,232.0,232.0,232.0,232.0,2403.7269
2020-04-20 18:45:00,232.0,232.0,232.0,232.0,2477.84768483
2020-04-20 18:46:00,233.0,233.0,233.0,233.0,47.18670707
2020-04-20 18:47:00,232.0,233.0,232.0,233.0,2884.29160652
2020-04-20 18:48:00,233.0,233.0,233.0,233.0,29434.77617414
2020-04-20 18:50:00,233.0,233.0,233.0,233.0,28956.16429553
2020-04-20 18:51:00,233.0,233.0,233.0,233.0,429.18454935
2020-04-20 18:52:00,233.0,233.0,233.0,233.0,16982.72108534
2020-04-20 18:53:00,233.0,233.0,232.0,232.0,516.42621967
2020-04-20 18:54:00,233.0,233.0,232.0,232.0,11981.62292243
2020-04-20 18:55:00,232.0,232.0,232.0,232.0,52.12545242
2020-04-20 18:56:00,233.0,233.0,232.0,233.0,47055.23594503
2020-04-20 18:57:00,233.0,233.0,233.0,233.0,12969.10300429
2020-04-20 18:58:00,232.0,233.0,232.0,233.0,253724.61606701
2020-04-20 18:59:00,232.0,232.0,232.0,232.0,41463.22077056
2020-04-20 19:00:00,233.0,233.0,232.0,232.0,59130.22702988
2020-04-20 19:01:00,232.0,232.0,232.0,232.0,7575.747133
2020-04-20 19:02:00,232.0,232.0,232.0,232.0,11178.17210899
2020-04-20 19:04:00,232.0,233.0,232.0,232.0,38438.65597408
2020-04-20 19:05:00,232.0,233.0,232.0,232.0,4705.14683523
2020-04-20 19:06:00,232.0,232.0,232.0,232.0,68293.97436497
2020-04-20 19:07:00,233.0,233.0,232.0,232.0,508969.52416443
2020-04-20 19:09:00,232.0,232.0,232.0,232.0,5453.79034619
2020-04-20 19:10:00,232.0,232.0,232.0,232.0,23111.67692012
2020-04-20 19:11:00,232.0,232.0,232.0,232.0,60214.02660737
2020-04-20 19:12:00,232.0,232.0,232.0,232.0,17187.48815247
2020-04-20 19:13:00,232.0,232.0,232.0,232.0,870.94173146
2020-04-20 19:14:00,232.0,232.0,232.0,232.0,21.551724
2020-04-20 19:15:00,231.0,232.0,231.0,232.0,2009.79210522
2020-04-20 19:16:00,232.0,232.0,232.0,232.0,26309.61793029
2020-04-20 19:17:00,231.0,232.0,231.0,231.0,4448.36220452
2020-04-20 19:18:00,232.0,232.0,231.0,231.0,27966.93306966
2020-04-20 19:20:00,231.0,232.0,231.0,231.0,69612.72413694
2020-04-20 19:21:00,232.0,232.0,231.0,231.0,39425.14306385
2020-04-20 19:22:00,231.0,231.0,230.0,230.0,382236.01382727
2020-04-20 19:23:00,231.0,231.0,230.0,230.0,4467.404329
2020-04-20 19:24:00,231.0,231.0,230.0,231.0,52998.01938856
2020-04-20 19:25:00,231.0,231.0,230.0,230.0,271027.94224127
2020-04-20 19:26:00,231.0,232.0,230.0,231.0,74505.69438849
2020-04-20 19:27:00,231.0,232.0,231.0,232.0,33513.14995346
2020-04-20 19:28:00,232.0,232.0,231.0,231.0,9750.68277786
2020-04-20 19:29:00,231.0,231.0,231.0,231.0,5367.00567339
2020-04-20 19:30:00,231.0,231.0,231.0,231.0,66674.35405747
2020-04-20 19:31:00,231.0,231.0,230.0,230.0,267555.81383062
2020-04-20 19:32:00,230.0,230.0,230.0,230.0,111000.91392306
2020-04-20 19:33:00,230.0,230.0,230.0,230.0,477481.42971734
2020-04-20 19:34:00,230.0,231.0,230.0,230.0,78906.18400896
2020-04-20 19:35:00,230.0,230.0,230.0,230.0,87495.74393311
2020-04-20 19:36:00,230.0,230.0,230.0,230.0,19520.21042532
2020-04-20 19:37:00,230.0,230.0,230.0,230.0,3036.49981748
2020-04-20 19:38:00,230.0,231.0,230.0,230.0,14905.9752775
2020-04-20 19:39:00,231.0,231.0,230.0,230.0,18225.65736639
2020-04-20 19:40:00,231.0,231.0,230.0,230.0,5048.01399449
2020-04-20 19:41:00,230.0,230.0,230.0,230.0,113219.32745016
2020-04-20 19:42:00,231.0,231.0,230.0,230.0,60064.24519346
2020-04-20 19:43:00,231.0,231.0,231.0,231.0,644834.82033333
2020-04-20 19:44:00,231.0,231.0,231.0,231.0,259.61045451
2020-04-20 19:45:00,230.0,230.0,230.0,230.0,4110.78010778
2020-04-20 19:46:00,230.0,230.0,230.0,230.0,1484.89904919
2020-04-20 19:47:00,231.0,231.0,230.0,231.0,7284.84637403
2020-04-20 19:48:00,231.0,231.0,230.0,231.0,322514.76320451
2020-04-20 19:49:00,231.0,231.0,230.0,231.0,25580.84699503
2020-04-20 19:50:00,231.0,231.0,231.0,231.0,6700.0
2020-04-20 19:51:00,231.0,231.0,230.0,230.0,46392.3596364
2020-04-20 19:52:00,231.0,231.0,231.0,231.0,26143.41190422
2020-04-20 19:53:00,231.0,231.0,231.0,231.0,16716.45224685
2020-04-20 19:54:00,231.0,231.0,231.0,231.0,16385.494
2020-04-20 19:55:00,231.0,231.0,231.0,231.0,2224.47781658
2020-04-20 19:56:00,231.0,231.0,231.0,231.0,5687.35
2020-04-20 19:57:00,231.0,231.0,231.0,231.0,4489.99005051
2020-04-20 19:58:00,231.0,231.0,231.0,231.0,3320.83759315
2020-04-20 19:59:00,231.0,232.0,231.0,232.0,1490.70330785
2020-04-20 20:00:00,231.0,231.0,231.0,231.0,75626.71585064
2020-04-20 20:01:00,231.0,231.0,231.0,231.0,110538.06141442
2020-04-20 20:02:00,231.0,231.0,231.0,231.0,41558.02306895
2020-04-20 20:03:00,231.0,231.0,231.0,231.0,2383.81242279
2020-04-20 20:04:00,231.0,231.0,231.0,231.0,46286.38494605
2020-04-20 20:05:00,231.0,231.0,230.0,230.0,25934.53965593
2020-04-20 20:06:00,230.0,231.0,230.0,231.0,450.9360405
2020-04-20 20:07:00,230.0,230.0,230.0,230.0,2856.14954859
2020-04-20 20:08:00,230.0,230.0,230.0,230.0,3012.50669444
2020-04-20 20:10:00,230.0,230.0,230.0,230.0,6500.0
2020-04-20 20:11:00,230.0,230.0,230.0,230.0,18183.88707232
2020-04-20 20:12:00,231.0,231.0,231.0,231.0,242430.966335
2020-04-20 20:13:00,231.0,231.0,230.0,231.0,47030.36567972
2020-04-20 20:14:00,231.0,231.0,231.0,231.0,3070.2
2020-04-20 20:15:00,231.0,231.0,230.0,231.0,22295.08189626
2020-04-20 20:16:00,231.0,231.0,231.0,231.0,2205.28696689
2020-04-20 20:17:00,231.0,231.0,231.0,231.0,17327.98535796
2020-04-20 20:18:00,231.0,231.0,231.0,231.0,610.79417001
2020-04-20 20:19:00,230.0,230.0,230.0,230.0,1371.33780962
2020-04-20 20:21:00,231.0,231.0,231.0,231.0,3067.46776611
2020-04-20 20:22:00,231.0,231.0,230.0,230.0,2825.79445922
2020-04-20 20:24:00,230.0,230.0,230.0,230.0,10347.36760402
2020-04-20 20:25:00,231.0,231.0,231.0,231.0,2.5
2020-04-20 20:26:00,231.0,231.0,231.0,231.0,1298.7012987
2020-04-20 20:27:00,231.0,231.0,230.0,230.0,4002.21681416
2020-04-20 20:29:00,230.0,230.0,230.0,230.0,23911.74491214
2020-04-20 20:31:00,231.0,231.0,230.0,231.0,39958.51062064
2020-04-20 20:32:00,230.0,230.0,230.0,230.0,2804.8160461
2020-04-20 20:33:00,231.0,231.0,231.0,231.0,170190.90729849
2020-04-20 20:34:00,230.0,230.0,230.0,230.0,2.21681416
2020-04-20 20:35:00,231.0,231.0,230.0,230.0,4408.10252844
2020-04-20 20:36:00,231.0,231.0,230.0,230.0,10481.45771319
2020-04-20 20:37:00,231.0,231.0,230.0,231.0,30166.16719182
2020-04-20 20:38:00,230.0,230.0,230.0,230.0,2.21681416
2020-04-20 20:39:00,231.0,231.0,230.0,230.0,9278.36349003
2020-04-20 20:40:00,230.0,231.0,230.0,231.0,2167.16329861
2020-04-20 20:41:00,230.0,230.0,230.0,230.0,2.21681416
2020-04-20 20:42:00,230.0,230.0,230.0,230.0,956.64185074
2020-04-20 20:43:00,230.0,230.0,230.0,230.0,3788.46870326
2020-04-20 20:44:00,230.0,231.0,230.0,230.0,488.71739136
2020-04-20 20:45:00,230.0,230.0,230.0,230.0,269886.10005342
2020-04-20 20:46:00,230.0,230.0,230.0,230.0,275508.78076166
2020-04-20 20:47:00,230.0,230.0,229.0,229.0,923754.99718886
2020-04-20 20:48:00,229.0,229.0,229.0,229.0,171543.16194494
2020-04-20 20:49:00,229.0,230.0,229.0,229.0,581352.47459793
2020-04-20 20:50:00,229.0,229.0,229.0,229.0,7772.15148415
2020-04-20 20:51:00,229.0,230.0,229.0,229.0,12791.81374762
2020-04-20 20:52:00,230.0,230.0,229.0,229.0,25007.53101449
2020-04-20 20:53:00,229.0,229.0,229.0,229.0,1539.77976826
2020-04-20 20:54:00,229.0,229.0,229.0,229.0,152773.71624315
2020-04-20 20:55:00,229.0,230.0,229.0,229.0,108110.06160103
2020-04-20 20:56:00,229.0,229.0,228.0,229.0,140513.97665518
2020-04-20 20:57:00,229.0,229.0,228.0,228.0,11725.74923089
2020-04-20 20:58:00,228.0,229.0,228.0,228.0,42766.60092727
2020-04-20 20:59:00,228.0,229.0,228.0,228.0,79565.04448923
2020-04-21 05:05:00,223.0,223.0,223.0,223.0,147721.96317984
2020-04-21 05:06:00,223.0,223.0,223.0,223.0,63817.79652102
2020-04-21 05:07:00,223.0,223.0,223.0,223.0,19273.54708296
2020-04-21 05:08:00,223.0,223.0,223.0,223.0,259773.27959597
2020-04-21 05:10:00,223.0,223.0,223.0,223.0,42903.49757327
2020-04-21 05:11:00,223.0,224.0,223.0,223.0,102745.27364321
2020-04-21 05:13:00,224.0,224.0,224.0,224.0,892.00042835
2020-04-21 05:19:00,224.0,224.0,223.0,223.0,55861.34358191
2020-04-21 05:20:00,224.0,224.0,224.0,224.0,14980.0
2020-04-21 05:21:00,224.0,224.0,224.0,224.0,435411.52126249
2020-04-21 05:22:00,224.0,224.0,224.0,224.0,172977.48711695
2020-04-21 05:23:00,223.0,224.0,223.0,223.0,33414.00711549
2020-04-21 05:24:00,223.0,224.0,223.0,223.0,112.22274513
2020-04-21 05:25:00,224.0,224.0,223.0,223.0,200050.53864528
2020-04-21 05:26:00,223.0,224.0,223.0,223.0,53658.8046035
2020-04-21 05:27:00,223.0,224.0,223.0,223.0,495.39904627
2020-04-21 05:28:00,223.0,223.0,223.0,223.0,3872.0738
2020-04-21 05:29:00,224.0,224.0,223.0,223.0,232.30875577
2020-04-21 05:30:00,224.0,224.0,224.0,224.0,1000.0
2020-04-21 05:31:00,224.0,224.0,223.0,223.0,1004.59633028
2020-04-21 05:32:00,223.0,223.0,223.0,223.0,7381.01296716
2020-04-21 05:33:00,224.0,224.0,223.0,224.0,306981.18173845
2020-04-21 05:34:00,224.0,225.0,223.0,224.0,42113.36321007
2020-04-21 05:35:00,224.0,224.0,224.0,224.0,36.62372764
2020-04-21 05:36:00,225.0,225.0,224.0,224.0,3254.53992349
2020-04-21 05:37:00,225.0,225.0,225.0,225.0,253.65539452
2020-04-21 05:38:00,225.0,225.0,224.0,224.0,2339.38025424
2020-04-21 05:41:00,225.0,225.0,224.0,224.0,42657.56172633
2020-04-21 05:43:00,225.0,225.0,224.0,224.0,1002.28767124
2020-04-21 05:44:00,224.0,224.0,224.0,224.0,2.30875577
2020-04-21 05:45:00,225.0,225.0,224.0,224.0,20024.57534248
2020-04-21 05:46:00,224.0,225.0,224.0,224.0,1490.88074421
2020-04-21 05:47:00,224.0,224.0,224.0,224.0,7500.0
2020-04-21 05:49:00,224.0,224.0,224.0,224.0,17632.235934
2020-04-21 05:50:00,224.0,224.0,224.0,224.0,20229.80000045
2020-04-21 05:51:00,225.0,225.0,224.0,224.0,1070.88670505
2020-04-21 05:52:00,225.0,225.0,224.0,224.0,657.8314358
2020-04-21 05:54:00,225.0,225.0,224.0,224.0,476.5305498
2020-04-21 05:56:00,224.0,225.0,224.0,224.0,30000.63706898
2020-04-21 05:57:00,224.0,225.0,224.0,225.0,18380.2426894
2020-04-21 05:58:00,224.0,224.0,224.0,224.0,4.58583638
2020-04-21 05:59:00,224.0,224.0,224.0,224.0,4000.49399654
2020-04-21 06:01:00,225.0,225.0,224.0,225.0,25004.05228807
2020-04-21 06:02:00,225.0,225.0,224.0,225.0,311836.88724498
2020-04-21 06:03:00,225.0,225.0,225.0,225.0,14080.48928994
2020-04-21 06:04:00,226.0,226.0,225.0,225.0,3878.78664397
2020-04-21 06:05:00,226.0,226.0,226.0,226.0,857.04535397
2020-04-21 06:06:00,226.0,226.0,225.0,225.0,14774.05847182
2020-04-21 06:07:00,225.0,225.0,225.0,225.0,32.0
2020-04-21 06:08:00,225.0,225.0,225.0,225.0,400.0
2020-04-21 06:09:00,226.0,226.0,225.0,225.0,8849.63390962
2020-04-21 06:10:00,225.0,225.0,225.0,225.0,4.443062
2020-04-21 06:11:00,225.0,225.0,225.0,225.0,2438.59829058
2020-04-21 06:13:00,226.0,226.0,226.0,226.0,66.34070796
2020-04-21 06:14:00,226.0,226.0,226.0,226.0,40863.41373634
2020-04-21 06:15:00,225.0,225.0,225.0,225.0,29503.29215033
2020-04-21 06:17:00,225.0,226.0,225.0,226.0,43282.42489369
2020-04-21 06:18:00,226.0,226.0,226.0,226.0,9901.89418564
2020-04-21 06:19:00,226.0,226.0,226.0,226.0,66780.99003594
2020-04-21 06:20:00,226.0,226.0,226.0,226.0,57896.68440115
2020-04-21 06:21:00,226.0,226.0,226.0,226.0,41543.63526199
2020-04-21 06:22:00,226.0,226.0,225.0,225.0,9739.43915929
2020-04-21 06:23:00,225.0,225.0,225.0,225.0,5000.0
2020-04-21 06:24:00,226.0,226.0,225.0,225.0,1329.05791443
2020-04-21 06:27:00,226.0,226.0,224.0,224.0,361785.88820409
2020-04-21 06:29:00,224.0,224.0,224.0,224.0,19112.11850051
2020-04-21 06:30:00,224.0,224.0,224.0,224.0,16105.55833195
2020-04-21 06:31:00,224.0,224.0,224.0,224.0,17249.05723502
2020-04-21 06:32:00,224.0,224.0,224.0,224.0,22813.00682991
2020-04-21 06:33:00,224.0,224.0,224.0,224.0,76178.66959377
2020-04-21 06:36:00,224.0,224.0,224.0,224.0,49596.52067646
2020-04-21 06:37:00,225.0,225.0,225.0,225.0,444.22222222
2020-04-21 06:38:00,224.0,224.0,224.0,224.0,2.28767124
2020-04-21 06:39:00,224.0,224.0,224.0,224.0,6085.7693312
2020-04-21 06:40:00,224.0,224.0,224.0,224.0,2009.10077939
2020-04-21 06:41:00,224.0,225.0,224.0,224.0,104.44444444
2020-04-21 06:42:00,225.0,225.0,223.0,223.0,241081.98797961
2020-04-21 06:43:00,223.0,224.0,223.0,224.0,14441.99703441
2020-04-21 06:44:00,224.0,224.0,223.0,223.0,10066.58583638
2020-04-21 06:46:00,223.0,224.0,223.0,224.0,47002.64599842
2020-04-21 06:47:00,224.0,224.0,223.0,223.0,77.20490862
2020-04-21 06:49:00,223.0,223.0,223.0,223.0,5052.58531448
2020-04-21 06:51:00,224.0,224.0,223.0,223.0,4901.32560744
2020-04-21 06:52:00,224.0,224.0,223.0,223.0,22.31944445
2020-04-21 06:54:00,223.0,224.0,223.0,223.0,63754.36680919
2020-04-21 06:55:00,223.0,224.0,223.0,223.0,54099.70573006
2020-04-21 06:56:00,223.0,223.0,223.0,223.0,40077.99248832
2020-04-21 06:57:00,223.0,224.0,223.0,224.0,35147.49057172
2020-04-21 06:58:00,224.0,224.0,224.0,224.0,22.321429
2020-04-21 06:59:00,224.0,224.0,223.0,223.0,29906.25226819
2020-04-21 07:00:00,223.0,224.0,223.0,223.0,21525.49294381
2020-04-21 07:01:00,223.0,223.0,223.0,223.0,204867.59681905
2020-04-21 07:02:00,224.0,224.0,223.0,223.0,3162.0741
2020-04-21 07:03:00,223.0,224.0,223.0,223.0,20433.70666831
2020-04-21 07:04:00,223.0,223.0,223.0,223.0,1828.5515723
2020-04-21 07:05:00,223.0,223.0,223.0,223.0,9300.0
2020-04-21 07:06:00,224.0,224.0,223.0,223.0,1613.20997759
2020-04-21 07:07:00,224.0,224.0,224.0,224.0,4196.56743056
2020-04-21 07:08:00,224.0,224.0,223.0,224.0,16942.54515597
2020-04-21 07:09:00,224.0,224.0,223.0,223.0,1022.54438537
2020-04-21 07:11:00,223.0,224.0,223.0,224.0,411647.6868784
2020-04-21 07:12:00,224.0,225.0,224.0,224.0,228353.69517295
2020-04-21 07:13:00,224.0,224.0,224.0,224.0,85017.19110248
2020-04-21 07:14:00,224.0,224.0,224.0,224.0,2380.71779626
2020-04-21 07:16:00,225.0,225.0,224.0,224.0,40716.40927624
2020-04-21 07:17:00,224.0,225.0,224.0,224.0,6575.17963148
2020-04-21 07:18:00,224.0,224.0,224.0,224.0,4969.82114047
2020-04-21 07:19:00,225.0,225.0,224.0,224.0,762.56736939
2020-04-21 07:21:00,224.0,224.0,224.0,224.0,3793.69347826
2020-04-21 07:22:00,225.0,225.0,225.0,225.0,17886.7566661
2020-04-21 07:23:00,224.0,224.0,224.0,224.0,2.29816514
2020-04-21 07:25:00,224.0,224.0,224.0,224.0,30000.2649
2020-04-21 07:26:00,224.0,224.0,224.0,224.0,45289.7121205
2020-04-21 07:27:00,224.0,224.0,224.0,224.0,8403.36134454
2020-04-21 07:28:00,224.0,225.0,224.0,225.0,764.48441438
2020-04-21 07:29:00,224.0,225.0,224.0,225.0,12957.29405796
2020-04-21 07:30:00,224.0,224.0,224.0,224.0,1999.01434665
2020-04-21 07:31:00,224.0,225.0,224.0,224.0,21005.94036291
2020-04-21 07:34:00,225.0,225.0,225.0,225.0,53.20450885
2020-04-21 07:35:00,225.0,225.0,225.0,225.0,285379.06793952
2020-04-21 07:36:00,225.0,225.0,225.0,225.0,4494.65933699
2020-04-21 07:37:00,225.0,225.0,225.0,225.0,1671.41888888
2020-04-21 07:38:00,225.0,225.0,224.0,224.0,57700.09805921
2020-04-21 07:39:00,224.0,225.0,224.0,224.0,92896.81429333
2020-04-21 07:40:00,225.0,225.0,225.0,225.0,14171.11888499
2020-04-21 07:42:00,225.0,225.0,225.0,225.0,2066.86508
2020-04-21 07:43:00,225.0,225.0,225.0,225.0,23165.53723137
2020-04-21 07:45:00,224.0,224.0,224.0,224.0,23965.276436
2020-04-21 07:46:00,224.0,224.0,224.0,224.0,947.4758493
2020-04-21 07:47:00,225.0,225.0,225.0,225.0,20969.12654782
2020-04-21 07:48:00,224.0,225.0,224.0,225.0,29319.2307165
2020-04-21 07:49:00,225.0,225.0,225.0,225.0,10364.852
2020-04-21 07:50:00,224.0,224.0,224.0,224.0,32105.96875475
2020-04-21 07:51:00,224.0,224.0,224.0,224.0,6495.02438
2020-04-21 07:52:00,225.0,225.0,224.0,225.0,85588.62013437
2020-04-21 07:53:00,225.0,225.0,224.0,225.0,3201.483037
2020-04-21 07:54:00,225.0,225.0,225.0,225.0,35759.29035481
2020-04-21 07:55:00,224.0,225.0,224.0,224.0,971.19586469
2020-04-21 07:56:00,224.0,225.0,224.0,224.0,7601.07724314
2020-04-21 07:57:00,224.0,224.0,224.0,224.0,30513.77462703
2020-04-21 07:58:00,224.0,225.0,224.0,224.0,13057.85372069
2020-04-21 07:59:00,225.0,225.0,224.0,224.0,14664.59966194
2020-04-21 08:00:00,225.0,225.0,224.0,224.0,49.04077472
2020-04-21 08:01:00,225.0,225.0,224.0,224.0,18178.83162679
2020-04-21 08:02:00,225.0,225.0,224.0,224.0,11091.37842783
2020-04-21 08:03:00,224.0,225.0,224.0,224.0,282.12654129
2020-04-21 08:04:00,224.0,225.0,224.0,224.0,4357.76490366
2020-04-21 08:05:00,224.0,224.0,224.0,224.0,1545.13310203
2020-04-21 08:06:00,224.0,224.0,224.0,224.0,31212.034887
2020-04-21 08:07:00,224.0,224.0,224.0,224.0,40974.99310206
2020-04-21 08:08:00,224.0,225.0,224.0,224.0,85359.04600603
2020-04-21 08:09:00,224.0,224.0,224.0,224.0,189958.35648983
2020-04-21 08:10:00,224.0,224.0,224.0,224.0,26044.71113224
2020-04-21 08:11:00,224.0,224.0,223.0,223.0,25118.68879827
2020-04-21 08:12:00,224.0,224.0,223.0,224.0,98167.49738249
2020-04-21 08:13:00,223.0,224.0,223.0,223.0,13480.77098173
2020-04-21 08:14:00,223.0,224.0,223.0,224.0,6612.95608354
2020-04-21 08:15:00,224.0,224.0,223.0,223.0,4752.23938865
2020-04-21 08:16:00,223.0,223.0,223.0,223.0,62664.94353738
2020-04-21 08:17:00,223.0,223.0,223.0,223.0,8905.36946416
2020-04-21 08:18:00,223.0,223.0,223.0,223.0,27200.70288453
2020-04-21 08:19:00,223.0,223.0,223.0,223.0,10936.47033784
2020-04-21 08:21:00,223.0,224.0,222.0,223.0,515152.1422538
2020-04-21 08:22:00,223.0,223.0,222.0,222.0,1400.61092427
2020-04-21 08:23:00,222.0,223.0,222.0,223.0,5926.5050997
2020-04-21 08:24:00,222.0,223.0,222.0,223.0,110448.16360756
2020-04-21 08:25:00,223.0,223.0,222.0,223.0,183309.05292275
2020-04-21 08:26:00,223.0,223.0,223.0,223.0,620.0
2020-04-21 08:27:00,224.0,224.0,223.0,223.0,25002.29816514
2020-04-21 08:28:00,223.0,223.0,223.0,223.0,27783.08205324
2020-04-21 08:29:00,223.0,223.0,223.0,223.0,45403.88576176
2020-04-21 08:30:00,224.0,224.0,224.0,224.0,60.0
2020-04-21 08:31:00,224.0,224.0,223.0,223.0,24006.87013969
2020-04-21 08:32:00,223.0,224.0,223.0,223.0,15238.13778075
2020-04-21 08:33:00,223.0,223.0,223.0,223.0,20179.37219731
2020-04-21 08:34:00,223.0,223.0,223.0,223.0,29871.06946992
2020-04-21 08:35:00,223.0,224.0,223.0,224.0,277848.8090225
2020-04-21 08:36:00,224.0,224.0,224.0,224.0,10393.16311879
2020-04-21 08:37:00,224.0,224.0,224.0,224.0,27.96021057
2020-04-21 08:38:00,224.0,224.0,224.0,224.0,108649.78667992
2020-04-21 08:39:00,224.0,224.0,224.0,224.0,3053.49709453
2020-04-21 08:40:00,224.0,225.0,224.0,224.0,64454.9267301
2020-04-21 08:41:00,224.0,224.0,223.0,224.0,42602.28271949
2020-04-21 08:42:00,224.0,224.0,223.0,223.0,143.11756686
2020-04-21 08:43:00,223.0,223.0,223.0,223.0,3119.82114046
2020-04-21 08:44:00,223.0,224.0,223.0,224.0,1867.43726349
2020-04-21 08:45:00,224.0,224.0,224.0,224.0,3969.57324908
2020-04-21 08:46:00,224.0,224.0,224.0,224.0,2558.58482142
2020-04-21 08:47:00,223.0,223.0,223.0,223.0,709.12987124
2020-04-21 08:49:00,224.0,224.0,223.0,223.0,96.78738566
2020-04-21 08:50:00,223.0,223.0,223.0,223.0,1000.0
2020-04-21 08:51:00,223.0,224.0,223.0,224.0,3857.74436637
2020-04-21 08:52:00,223.0,224.0,223.0,224.0,18484.04782608
2020-04-21 08:53:00,224.0,224.0,223.0,223.0,89.98868798
2020-04-21 08:54:00,223.0,224.0,223.0,223.0,966.42529691
2020-04-21 08:55:00,223.0,224.0,223.0,223.0,11278.15435138
2020-04-21 08:56:00,223.0,224.0,223.0,223.0,6517.18986114
2020-04-21 08:57:00,224.0,224.0,223.0,224.0,9414.3613163
2020-04-21 08:58:00,224.0,224.0,223.0,223.0,137949.0382564
2020-04-21 08:59:00,224.0,224.0,223.0,224.0,42247.04364376
2020-04-21 16:48:00,226.0,226.0,226.0,226.0,5077.87831747
2020-04-21 16:50:00,226.0,226.0,225.0,225.0,6310.15607339
2020-04-21 16:51:00,225.0,226.0,225.0,226.0,24327.88263218
2020-04-21 16:52:00,226.0,226.0,226.0,226.0,22.123894
