Time,Open,High,Low,Close,Volume
2020-04-21 16:53:00,226.0,226.0,226.0,226.0,9368.34680005
2020-04-21 16:56:00,226.0,226.0,226.0,226.0,9287.39170237
2020-04-21 16:57:00,226.0,226.0,226.0,226.0,48.62170684
2020-04-21 16:59:00,226.0,226.0,226.0,226.0,11061.94690265
2020-04-21 17:01:00,226.0,226.0,226.0,226.0,123816.91062875
2020-04-21 17:03:00,226.0,226.0,226.0,226.0,22.123894
2020-04-21 17:04:00,225.0,226.0,225.0,226.0,1196.95554202
2020-04-21 17:05:00,226.0,226.0,226.0,226.0,8911.47346679
2020-04-21 17:06:00,225.0,225.0,225.0,225.0,888.0
2020-04-21 17:07:00,225.0,226.0,225.0,226.0,5495.95267671
2020-04-21 17:08:00,226.0,226.0,225.0,225.0,19722.74117901
2020-04-21 17:09:00,226.0,226.0,226.0,226.0,23660.73600367
2020-04-21 17:11:00,226.0,226.0,225.0,225.0,3657.24719158
2020-04-21 17:12:00,226.0,226.0,226.0,226.0,165.0
2020-04-21 17:13:00,226.0,226.0,226.0,226.0,334.3318584
2020-04-21 17:14:00,226.0,226.0,226.0,226.0,22.123894
2020-04-21 17:15:00,226.0,226.0,225.0,226.0,19196.42647148
2020-04-21 17:16:00,225.0,225.0,225.0,225.0,25987.4343
2020-04-21 17:17:00,225.0,225.0,225.0,225.0,187337.83227723
2020-04-21 17:18:00,225.0,226.0,225.0,225.0,280127.45606803
2020-04-21 17:19:00,225.0,225.0,225.0,225.0,76483.02020617
2020-04-21 17:20:00,225.0,225.0,225.0,225.0,33545.339455
2020-04-21 17:21:00,225.0,225.0,224.0,224.0,642883.94667365
2020-04-21 17:22:00,224.0,224.0,224.0,224.0,136655.99789391
2020-04-21 17:23:00,224.0,225.0,224.0,225.0,22593.06834112
2020-04-21 17:24:00,224.0,224.0,224.0,224.0,13333.33333333
2020-04-21 17:26:00,224.0,224.0,224.0,224.0,9363.66261223
2020-04-21 17:28:00,225.0,225.0,225.0,225.0,5870.45511111
2020-04-21 17:29:00,225.0,225.0,225.0,225.0,444.22233327
2020-04-21 17:31:00,225.0,225.0,224.0,224.0,2002.30662446
2020-04-21 17:32:00,224.0,224.0,224.0,224.0,34576.739281
2020-04-21 17:33:00,224.0,224.0,224.0,224.0,25375.93837178
2020-04-21 17:36:00,224.0,225.0,224.0,225.0,19018.83102004
2020-04-21 17:37:00,224.0,225.0,224.0,225.0,36650.06657216
2020-04-21 17:38:00,224.0,224.0,224.0,224.0,30699.4294
2020-04-21 17:39:00,225.0,225.0,224.0,224.0,28523.66096202
2020-04-21 17:42:00,224.0,224.0,224.0,224.0,200.0
2020-04-21 17:43:00,225.0,225.0,225.0,225.0,8694.52092198
2020-04-21 17:44:00,225.0,225.0,225.0,225.0,444.44444444
2020-04-21 17:46:00,225.0,225.0,225.0,225.0,6503.1154978
2020-04-21 17:47:00,225.0,225.0,225.0,225.0,79.88967881
2020-04-21 17:48:00,225.0,225.0,225.0,225.0,458.96163029
2020-04-21 17:49:00,225.0,225.0,225.0,225.0,22446.22222222
2020-04-21 17:50:00,225.0,225.0,225.0,225.0,6977.77777777
2020-04-21 17:51:00,225.0,225.0,225.0,225.0,14062.70198234
2020-04-21 17:52:00,225.0,225.0,225.0,225.0,908.12815813
2020-04-21 17:54:00,225.0,225.0,224.0,224.0,81386.44448897
2020-04-21 17:55:00,224.0,224.0,224.0,224.0,54195.5866836
2020-04-21 17:56:00,224.0,225.0,224.0,225.0,49443.26138518
2020-04-21 17:57:00,224.0,224.0,224.0,224.0,12430.88738738
2020-04-21 17:59:00,225.0,225.0,225.0,225.0,1228.47909377
2020-04-21 18:00:00,225.0,225.0,224.0,224.0,5311.00449774
2020-04-21 18:04:00,224.0,224.0,224.0,224.0,1470.360761
2020-04-21 18:05:00,224.0,224.0,224.0,224.0,200.0
2020-04-21 18:06:00,225.0,225.0,225.0,225.0,13.33333333
2020-04-21 18:07:00,224.0,224.0,224.0,224.0,2000.0
2020-04-21 18:09:00,224.0,224.0,224.0,224.0,310.111111
2020-04-21 18:10:00,225.0,225.0,224.0,224.0,9299.23393032
2020-04-21 18:11:00,224.0,224.0,224.0,224.0,25457.57142869
2020-04-21 18:12:00,224.0,224.0,224.0,224.0,10000.0
2020-04-21 18:13:00,224.0,225.0,224.0,225.0,23303.57142858
2020-04-21 18:15:00,224.0,224.0,224.0,224.0,37243.91853861
2020-04-21 18:16:00,225.0,225.0,225.0,225.0,3555.55555555
2020-04-21 18:17:00,225.0,225.0,225.0,225.0,42695.31456493
2020-04-21 18:18:00,224.0,224.0,224.0,224.0,332965.53872368
2020-04-21 18:19:00,224.0,225.0,224.0,224.0,281853.20542481
2020-04-21 18:20:00,224.0,224.0,223.0,223.0,61870.57549345
2020-04-21 18:22:00,223.0,224.0,223.0,224.0,88059.8175602
2020-04-21 18:23:00,224.0,224.0,223.0,223.0,56.00000045
2020-04-21 18:24:00,223.0,223.0,223.0,223.0,26419.35501003
2020-04-21 18:25:00,223.0,223.0,223.0,223.0,32105.76016339
2020-04-21 18:26:00,224.0,224.0,223.0,223.0,275887.97432062
2020-04-21 18:27:00,223.0,223.0,223.0,223.0,11004.28546788
2020-04-21 18:28:00,223.0,223.0,223.0,223.0,1155.13640559
2020-04-21 18:30:00,223.0,223.0,223.0,223.0,72377.39579948
2020-04-21 18:31:00,223.0,223.0,223.0,223.0,395530.83467075
2020-04-21 18:32:00,223.0,224.0,223.0,223.0,85730.78252224
2020-04-21 18:33:00,223.0,223.0,223.0,223.0,6842.11244292
2020-04-21 18:34:00,223.0,223.0,223.0,223.0,133768.20254502
2020-04-21 18:35:00,224.0,224.0,223.0,223.0,10830.92523286
2020-04-21 18:36:00,224.0,224.0,223.0,224.0,28385.10996674
2020-04-21 18:37:00,223.0,224.0,223.0,223.0,15953.33949883
2020-04-21 18:38:00,223.0,223.0,222.0,222.0,129241.10052453
2020-04-21 18:39:00,222.0,223.0,222.0,222.0,93830.41626444
2020-04-21 18:40:00,222.0,223.0,222.0,223.0,50414.95858046
2020-04-21 18:41:00,223.0,223.0,222.0,222.0,8310.98033528
2020-04-21 18:42:00,222.0,223.0,222.0,223.0,36809.63581
2020-04-21 18:44:00,223.0,223.0,223.0,223.0,26421.52466367
2020-04-21 18:45:00,223.0,223.0,223.0,223.0,104173.39865451
2020-04-21 18:46:00,222.0,222.0,222.0,222.0,4422.56747732
2020-04-21 18:47:00,222.0,222.0,222.0,222.0,125083.20556506
2020-04-21 18:48:00,222.0,222.0,222.0,222.0,420373.27773112
2020-04-21 18:49:00,222.0,222.0,222.0,222.0,179775.72164379
2020-04-21 18:50:00,223.0,223.0,223.0,223.0,109693.3794784
2020-04-21 18:51:00,223.0,223.0,222.0,222.0,31942.9539979
2020-04-21 18:53:00,223.0,223.0,222.0,223.0,156115.03760681
2020-04-21 18:54:00,223.0,223.0,223.0,223.0,105214.17707335
2020-04-21 18:55:00,224.0,224.0,223.0,223.0,7530.17665428
2020-04-21 18:56:00,223.0,223.0,223.0,223.0,45045.04504505
2020-04-21 18:58:00,223.0,223.0,223.0,223.0,8861.17623514
2020-04-21 18:59:00,223.0,223.0,223.0,223.0,20000.0
2020-04-21 19:00:00,224.0,224.0,224.0,224.0,30050.0
2020-04-21 19:01:00,224.0,224.0,224.0,224.0,144044.97304918
2020-04-21 19:02:00,224.0,224.0,224.0,224.0,6709.82142856
2020-04-21 19:03:00,223.0,223.0,223.0,223.0,4092.6824824
2020-04-21 19:04:00,224.0,224.0,224.0,224.0,12326.98680914
2020-04-21 19:05:00,223.0,223.0,223.0,223.0,745.94953408
2020-04-21 19:07:00,223.0,224.0,223.0,224.0,6102.83081152
2020-04-21 19:08:00,224.0,224.0,224.0,224.0,99726.96814224
2020-04-21 19:09:00,224.0,224.0,224.0,224.0,31691.6955452
2020-04-21 19:10:00,224.0,224.0,223.0,223.0,95506.06531387
2020-04-21 19:11:00,224.0,224.0,223.0,224.0,45945.18074095
2020-04-21 19:12:00,224.0,224.0,224.0,224.0,16356.19686197
2020-04-21 19:15:00,224.0,224.0,224.0,224.0,3380.14251845
2020-04-21 19:16:00,223.0,224.0,223.0,224.0,27136.18960242
2020-04-21 19:17:00,224.0,224.0,223.0,223.0,4329.53166273
2020-04-21 19:18:00,224.0,224.0,224.0,224.0,426.89519525
2020-04-21 19:20:00,223.0,223.0,223.0,223.0,11951.60110045
2020-04-21 19:21:00,223.0,223.0,223.0,223.0,25043.468631
2020-04-21 19:22:00,223.0,223.0,223.0,223.0,24367.40770006
2020-04-21 19:23:00,223.0,223.0,223.0,223.0,1844.7032
2020-04-21 19:24:00,223.0,224.0,223.0,224.0,27075.94851629
2020-04-21 19:25:00,224.0,224.0,224.0,224.0,3820.16134788
2020-04-21 19:26:00,224.0,224.0,223.0,223.0,10166.8461456
2020-04-21 19:27:00,223.0,223.0,223.0,223.0,39477.06548294
2020-04-21 19:28:00,223.0,223.0,223.0,223.0,9819.61794275
2020-04-21 19:29:00,223.0,223.0,223.0,223.0,9709.43378243
2020-04-21 19:30:00,224.0,224.0,224.0,224.0,82.0
2020-04-21 19:31:00,224.0,224.0,224.0,224.0,25899.98660714
2020-04-21 19:32:00,224.0,224.0,224.0,224.0,9147.21428571
2020-04-21 19:33:00,224.0,224.0,224.0,224.0,10000.0
2020-04-21 19:34:00,224.0,224.0,224.0,224.0,35388.91164277
2020-04-21 19:36:00,224.0,224.0,224.0,224.0,223.10273434
2020-04-21 19:37:00,224.0,224.0,223.0,223.0,85094.33424986
2020-04-21 19:38:00,224.0,224.0,223.0,223.0,11676.58030028
2020-04-21 19:39:00,223.0,224.0,223.0,224.0,18627.61212299
2020-04-21 19:40:00,224.0,224.0,224.0,224.0,10059.98786321
2020-04-21 19:41:00,224.0,224.0,224.0,224.0,105894.36272319
2020-04-21 19:42:00,224.0,225.0,224.0,224.0,41158.54664709
2020-04-21 19:43:00,225.0,225.0,224.0,224.0,301.66666666
2020-04-21 19:44:00,224.0,225.0,224.0,224.0,1514.41934229
2020-04-21 19:47:00,225.0,225.0,225.0,225.0,355.37786662
2020-04-21 19:48:00,224.0,225.0,224.0,224.0,517.41146093
2020-04-21 19:51:00,224.0,225.0,224.0,225.0,226461.79304549
2020-04-21 19:53:00,224.0,224.0,224.0,224.0,10153.578296
2020-04-21 19:54:00,224.0,224.0,224.0,224.0,28274.50287987
2020-04-21 19:55:00,223.0,223.0,223.0,223.0,1431.27418498
2020-04-21 19:56:00,223.0,223.0,223.0,223.0,4467.87207979
2020-04-21 19:57:00,223.0,223.0,223.0,223.0,60000.0
2020-04-21 19:58:00,223.0,223.0,223.0,223.0,2000.0
2020-04-21 19:59:00,223.0,224.0,223.0,223.0,6899.69428985
2020-04-21 20:00:00,223.0,223.0,223.0,223.0,256.72699809
2020-04-21 20:02:00,223.0,223.0,223.0,223.0,6004.748678
2020-04-21 20:03:00,224.0,224.0,224.0,224.0,249.63276785
2020-04-21 20:05:00,224.0,224.0,224.0,224.0,25000.0
2020-04-21 20:06:00,223.0,223.0,223.0,223.0,2.28767124
2020-04-21 20:07:00,224.0,224.0,224.0,224.0,49568.97090092
2020-04-21 20:09:00,224.0,224.0,224.0,224.0,9000.0
2020-04-21 20:10:00,223.0,223.0,223.0,223.0,1278.25593093
2020-04-21 20:12:00,223.0,223.0,223.0,223.0,83.25589271
2020-04-21 20:13:00,223.0,223.0,223.0,223.0,25568.97090092
2020-04-21 20:14:00,224.0,224.0,223.0,223.0,41136.8262543
2020-04-21 20:15:00,224.0,224.0,224.0,224.0,10264.43028485
2020-04-21 20:16:00,223.0,224.0,223.0,224.0,5006.76969292
2020-04-21 20:17:00,223.0,223.0,223.0,223.0,3832.91899891
2020-04-21 20:18:00,224.0,224.0,223.0,223.0,70002.35211268
2020-04-21 20:19:00,223.0,223.0,223.0,223.0,15206.56370416
2020-04-21 20:20:00,224.0,224.0,223.0,223.0,53973.36703558
2020-04-21 20:21:00,223.0,223.0,223.0,223.0,1298.6248
2020-04-21 20:22:00,223.0,223.0,223.0,223.0,10000.0
2020-04-21 20:23:00,223.0,223.0,223.0,223.0,2380.32681579
2020-04-21 20:24:00,224.0,224.0,223.0,223.0,2004.682243
2020-04-21 20:25:00,224.0,224.0,223.0,223.0,6218.88037776
2020-04-21 20:26:00,224.0,224.0,223.0,223.0,197064.24412887
2020-04-21 20:27:00,223.0,223.0,223.0,223.0,905.69112765
2020-04-21 20:28:00,224.0,224.0,223.0,224.0,2741.6470825
2020-04-21 20:29:00,223.0,223.0,223.0,223.0,5116.21250668
2020-04-21 20:30:00,223.0,224.0,223.0,223.0,17302.54032744
2020-04-21 20:32:00,223.0,223.0,223.0,223.0,2437.5
2020-04-21 20:36:00,224.0,224.0,223.0,224.0,6019.30132303
2020-04-21 20:37:00,223.0,224.0,223.0,224.0,184369.92012653
2020-04-21 20:38:00,225.0,225.0,224.0,224.0,1016.93165379
2020-04-21 20:40:00,224.0,224.0,224.0,224.0,10825.35071749
2020-04-21 20:41:00,224.0,225.0,224.0,224.0,10910.12884501
2020-04-21 20:42:00,224.0,225.0,224.0,224.0,16419.9679006
2020-04-21 20:44:00,224.0,224.0,224.0,224.0,5520.92593988
2020-04-21 20:45:00,224.0,224.0,224.0,224.0,41375.36414801
2020-04-21 20:46:00,224.0,224.0,224.0,224.0,11994.7022197
2020-04-21 20:47:00,225.0,225.0,223.0,224.0,83098.58523153
2020-04-21 20:48:00,224.0,224.0,224.0,224.0,28401.02876106
2020-04-21 20:49:00,224.0,224.0,223.0,223.0,1003.04427273
2020-04-21 20:50:00,224.0,224.0,223.0,223.0,1570.03003002
2020-04-21 20:51:00,224.0,224.0,223.0,223.0,910.31809323
2020-04-21 20:55:00,223.0,223.0,223.0,223.0,107.67544338
2020-04-21 20:56:00,223.0,223.0,223.0,223.0,635.11037236
2020-04-21 20:57:00,224.0,224.0,223.0,223.0,1082.43387178
2020-04-22 02:39:00,226.0,226.0,226.0,226.0,29455.69004
2020-04-22 02:40:00,226.0,226.0,226.0,226.0,22978.26174721
2020-04-22 02:41:00,226.0,226.0,226.0,226.0,13073.98513132
2020-04-22 02:42:00,226.0,226.0,226.0,226.0,37652.694887
2020-04-22 02:43:00,226.0,226.0,226.0,226.0,3936.79688607
2020-04-22 02:44:00,226.0,226.0,226.0,226.0,330490.75369436
2020-04-22 02:45:00,226.0,226.0,226.0,226.0,44460.59914576
2020-04-22 02:46:00,226.0,226.0,226.0,226.0,133.235004
2020-04-22 02:47:00,226.0,226.0,225.0,225.0,40884.51349546
2020-04-22 02:49:00,225.0,225.0,225.0,225.0,196274.35403375
2020-04-22 02:50:00,225.0,226.0,225.0,226.0,20634.50884429
2020-04-22 02:51:00,226.0,227.0,226.0,226.0,103183.96029733
2020-04-22 02:52:00,226.0,226.0,225.0,226.0,251948.61331549
2020-04-22 02:53:00,226.0,227.0,226.0,227.0,406061.18415934
2020-04-22 02:54:00,227.0,227.0,226.0,227.0,180976.58630392
2020-04-22 02:55:00,228.0,228.0,227.0,227.0,54387.14329844
2020-04-22 02:56:00,227.0,228.0,227.0,228.0,11439.54787071
2020-04-22 02:57:00,228.0,228.0,227.0,227.0,8832.50251223
2020-04-22 02:58:00,227.0,228.0,226.0,226.0,29841.26187987
2020-04-22 02:59:00,227.0,227.0,227.0,227.0,28052.81431718
2020-04-22 03:00:00,227.0,228.0,226.0,226.0,30478.54364219
2020-04-22 03:01:00,227.0,227.0,227.0,227.0,11123.07110756
2020-04-22 03:02:00,228.0,228.0,227.0,227.0,12.67129593
2020-04-22 03:03:00,227.0,227.0,227.0,227.0,9169.77268723
2020-04-22 03:04:00,227.0,227.0,227.0,227.0,3124.93778078
2020-04-22 03:05:00,226.0,226.0,226.0,226.0,2.25112108
2020-04-22 03:07:00,227.0,227.0,227.0,227.0,11849.1
2020-04-22 03:08:00,227.0,227.0,227.0,227.0,100153.00763742
2020-04-22 03:09:00,227.0,227.0,226.0,226.0,685.85563659
2020-04-22 03:12:00,227.0,227.0,226.0,226.0,1010.0
2020-04-22 03:17:00,227.0,227.0,227.0,227.0,15686.20535547
2020-04-22 03:19:00,227.0,227.0,227.0,227.0,22.026432
2020-04-22 03:21:00,227.0,227.0,227.0,227.0,102010.2894687
2020-04-22 03:22:00,227.0,227.0,227.0,227.0,25294.83628229
2020-04-22 03:23:00,226.0,226.0,226.0,226.0,2255.49822491
2020-04-22 03:24:00,226.0,226.0,226.0,226.0,3412.414384
2020-04-22 03:30:00,226.0,227.0,226.0,227.0,2018.51766007
2020-04-22 03:31:00,226.0,226.0,226.0,226.0,2408.08900086
2020-04-22 03:32:00,227.0,227.0,227.0,227.0,5088.33248574
2020-04-22 03:33:00,227.0,227.0,227.0,227.0,6885.72453861
2020-04-22 03:39:00,227.0,227.0,227.0,227.0,6464.44178791
2020-04-22 03:41:00,227.0,227.0,227.0,227.0,22.026432
2020-04-22 03:43:00,227.0,227.0,227.0,227.0,6094.78080343
2020-04-22 03:44:00,227.0,227.0,226.0,226.0,38315.06752773
2020-04-22 03:45:00,226.0,226.0,226.0,226.0,3239.71797905
2020-04-22 03:51:00,226.0,226.0,226.0,226.0,2391.5331231
2020-04-22 03:57:00,226.0,227.0,226.0,227.0,4528.76267932
2020-04-22 04:03:00,227.0,227.0,227.0,227.0,30000.09746256
2020-04-22 04:05:00,227.0,227.0,227.0,227.0,40000.0
2020-04-22 04:08:00,227.0,227.0,227.0,227.0,3071.71084061
2020-04-22 04:11:00,227.0,227.0,227.0,227.0,2550.0
2020-04-22 04:14:00,227.0,227.0,227.0,227.0,22.026432
2020-04-22 04:15:00,227.0,227.0,227.0,227.0,39.28872568
2020-04-22 04:16:00,227.0,227.0,227.0,227.0,2201.5424006
2020-04-22 04:19:00,227.0,227.0,227.0,227.0,9121.46569886
2020-04-22 04:20:00,226.0,226.0,226.0,226.0,6422.70000074
2020-04-22 04:21:00,227.0,227.0,227.0,227.0,2.20175438
2020-04-22 04:22:00,227.0,227.0,227.0,227.0,98637.28678635
2020-04-22 04:24:00,227.0,227.0,227.0,227.0,14243.68385883
2020-04-22 04:26:00,227.0,227.0,227.0,227.0,53649.44256259
2020-04-22 04:30:00,227.0,227.0,227.0,227.0,12920.02016612
2020-04-22 04:33:00,226.0,226.0,226.0,226.0,36.30905135
2020-04-22 04:36:00,227.0,227.0,227.0,227.0,522.026432
2020-04-22 04:37:00,227.0,227.0,227.0,227.0,98.76872246
2020-04-22 04:39:00,226.0,227.0,226.0,226.0,2243.91150882
2020-04-22 04:42:00,227.0,227.0,227.0,227.0,2.20175438
2020-04-22 04:43:00,226.0,226.0,226.0,226.0,2.26126127
2020-04-22 04:44:00,226.0,226.0,226.0,226.0,1320.5407376
2020-04-22 04:46:00,226.0,226.0,226.0,226.0,500.0
2020-04-22 04:47:00,227.0,227.0,227.0,227.0,793.05721588
2020-04-22 04:50:00,226.0,227.0,226.0,227.0,21601.52026431
2020-04-22 04:52:00,227.0,227.0,227.0,227.0,166.96035242
2020-04-22 04:58:00,227.0,227.0,227.0,227.0,44.150326
2020-04-22 04:59:00,226.0,226.0,226.0,226.0,4076.24663678
2020-04-22 05:00:00,226.0,226.0,226.0,226.0,55133.37184687
2020-04-22 05:01:00,225.0,225.0,225.0,225.0,2.27727273
2020-04-22 05:06:00,225.0,225.0,225.0,225.0,128450.94758948
2020-04-22 05:10:00,225.0,225.0,225.0,225.0,2074.77654861
2020-04-22 05:12:00,226.0,226.0,225.0,225.0,5002.27727273
2020-04-22 05:15:00,225.0,225.0,225.0,225.0,5022.70000031
2020-04-22 05:20:00,225.0,225.0,225.0,225.0,4182.0094137
2020-04-22 05:22:00,226.0,226.0,225.0,225.0,709.8880691
2020-04-22 05:29:00,226.0,226.0,226.0,226.0,70.27901978
2020-04-22 05:30:00,225.0,226.0,225.0,226.0,1361.95868865
2020-04-22 05:31:00,226.0,226.0,225.0,225.0,71.12288346
2020-04-22 05:37:00,225.0,225.0,225.0,225.0,2720.3887
2020-04-22 05:40:00,225.0,225.0,225.0,225.0,10228.28174748
2020-04-22 05:50:00,226.0,226.0,225.0,225.0,85775.99946224
2020-04-22 05:51:00,226.0,226.0,225.0,226.0,177826.5270564
2020-04-22 05:57:00,226.0,226.0,226.0,226.0,3112.16482291
2020-04-22 06:01:00,227.0,227.0,227.0,227.0,58715.67740358
2020-04-22 06:04:00,227.0,227.0,227.0,227.0,66.372548
2020-04-22 06:11:00,227.0,227.0,227.0,227.0,6164.31872169
2020-04-22 06:15:00,227.0,227.0,226.0,226.0,26181.77259703
2020-04-22 06:16:00,226.0,226.0,226.0,226.0,3000.0
2020-04-22 06:19:00,226.0,226.0,226.0,226.0,1512.89629636
2020-04-22 06:20:00,226.0,226.0,226.0,226.0,477.41469746
2020-04-22 06:24:00,226.0,226.0,226.0,226.0,7200.46259554
2020-04-22 06:27:00,226.0,226.0,226.0,226.0,5000.0
2020-04-22 06:36:00,227.0,227.0,227.0,227.0,190.71349513
2020-04-22 06:37:00,227.0,227.0,227.0,227.0,3484.23865188
2020-04-22 06:39:00,226.0,227.0,226.0,227.0,4844.51762656
2020-04-22 06:40:00,227.0,227.0,227.0,227.0,10276.90339852
2020-04-22 06:41:00,226.0,226.0,226.0,226.0,168.42464558
2020-04-22 06:42:00,227.0,227.0,227.0,227.0,88.0
2020-04-22 06:43:00,227.0,227.0,227.0,227.0,798.0
2020-04-22 06:46:00,227.0,227.0,227.0,227.0,255.41854623
2020-04-22 06:48:00,227.0,227.0,227.0,227.0,21817.29619799
2020-04-22 06:50:00,227.0,227.0,227.0,227.0,5081.38503436
2020-04-22 06:51:00,227.0,227.0,227.0,227.0,103215.85903083
2020-04-22 06:53:00,227.0,227.0,227.0,227.0,18754.58060121
2020-04-22 06:54:00,227.0,227.0,227.0,227.0,2895.0
2020-04-22 06:55:00,227.0,227.0,227.0,227.0,11207.81422658
2020-04-22 06:56:00,227.0,227.0,227.0,227.0,9788.01018212
2020-04-22 06:58:00,226.0,226.0,226.0,226.0,220.49401481
2020-04-22 06:59:00,226.0,226.0,226.0,226.0,148995.01822166
2020-04-22 07:00:00,227.0,227.0,227.0,227.0,1007.1239
2020-04-22 07:06:00,227.0,227.0,227.0,227.0,5063.0824
2020-04-22 07:07:00,227.0,227.0,226.0,226.0,9590.28634361
2020-04-22 07:08:00,226.0,226.0,226.0,226.0,10307.34632683
2020-04-22 07:10:00,226.0,226.0,226.0,226.0,10000.0
2020-04-22 07:11:00,227.0,227.0,227.0,227.0,803.831
2020-04-22 07:12:00,227.0,227.0,227.0,227.0,4045.07066404
2020-04-22 07:18:00,227.0,227.0,227.0,227.0,31.8308
2020-04-22 07:20:00,226.0,227.0,226.0,227.0,24266.54249099
2020-04-22 07:21:00,227.0,227.0,226.0,227.0,15607.32412885
2020-04-22 07:22:00,227.0,227.0,227.0,227.0,13121.87658493
2020-04-22 07:26:00,227.0,227.0,227.0,227.0,1115.22
2020-04-22 07:28:00,226.0,226.0,226.0,226.0,467.70516715
2020-04-22 07:30:00,226.0,226.0,226.0,226.0,2000.0
2020-04-22 07:31:00,226.0,226.0,226.0,226.0,3767.21945831
2020-04-22 07:34:00,226.0,226.0,226.0,226.0,1000.0
2020-04-22 07:40:00,227.0,227.0,227.0,227.0,20441.21290748
2020-04-22 07:42:00,226.0,226.0,226.0,226.0,500.0
2020-04-22 07:43:00,226.0,226.0,226.0,226.0,500.34232029
2020-04-22 07:44:00,227.0,227.0,227.0,227.0,17476.74604458
2020-04-22 07:45:00,227.0,227.0,227.0,227.0,65979.01430579
2020-04-22 07:46:00,227.0,227.0,227.0,227.0,65473.65527796
2020-04-22 07:47:00,227.0,227.0,227.0,227.0,106778.08607928
2020-04-22 07:48:00,227.0,227.0,227.0,227.0,225639.35724376
2020-04-22 07:50:00,227.0,227.0,227.0,227.0,2658.17987573
2020-04-22 07:51:00,227.0,227.0,227.0,227.0,8688.338
2020-04-22 07:52:00,227.0,227.0,227.0,227.0,110.61794137
2020-04-22 07:53:00,227.0,227.0,227.0,227.0,28031.1372325
2020-04-22 07:55:00,227.0,227.0,227.0,227.0,117.67146017
2020-04-22 07:56:00,228.0,228.0,228.0,228.0,3068.75027397
2020-04-22 07:58:00,227.0,227.0,227.0,227.0,2.24663678
2020-04-22 07:59:00,228.0,228.0,227.0,228.0,51242.97100678
2020-04-22 08:00:00,228.0,228.0,228.0,228.0,54.54
2020-04-22 08:01:00,227.0,227.0,227.0,227.0,44055.12019289
2020-04-22 08:02:00,227.0,227.0,227.0,227.0,69288.49910451
2020-04-22 08:03:00,227.0,228.0,227.0,228.0,22105.90174839
2020-04-22 08:04:00,227.0,228.0,227.0,228.0,16849.81949204
2020-04-22 08:05:00,228.0,228.0,227.0,227.0,36515.46433469
2020-04-22 08:06:00,228.0,228.0,227.0,227.0,3290.08652608
2020-04-22 08:07:00,227.0,228.0,227.0,228.0,22834.43781593
2020-04-22 08:08:00,227.0,228.0,227.0,227.0,34695.11430333
2020-04-22 08:09:00,226.0,227.0,226.0,227.0,4.79816514
2020-04-22 08:10:00,226.0,227.0,226.0,226.0,20680.30123077
2020-04-22 08:11:00,227.0,227.0,226.0,227.0,7.30875577
2020-04-22 08:12:00,226.0,226.0,226.0,226.0,2.36320755
2020-04-22 08:13:00,226.0,227.0,226.0,226.0,28530.09935608
2020-04-22 08:14:00,227.0,227.0,227.0,227.0,2721.4774934
2020-04-22 08:15:00,227.0,227.0,226.0,226.0,2500.87813902
2020-04-22 08:16:00,226.0,227.0,226.0,226.0,9.83023256
2020-04-22 08:18:00,226.0,227.0,226.0,227.0,1879.63096645
2020-04-22 08:19:00,227.0,227.0,226.0,227.0,313.20027661
2020-04-22 08:20:00,226.0,227.0,226.0,227.0,34.45833335
