Time,Open,High,Low,Close,Volume
2020-04-22 08:21:00,226.0,227.0,226.0,226.0,1009.6388889
2020-04-22 08:22:00,227.0,227.0,226.0,226.0,56339.06509897
2020-04-22 08:23:00,226.0,227.0,226.0,227.0,1628.73512917
2020-04-22 08:24:00,226.0,227.0,226.0,227.0,37.22542247
2020-04-22 08:25:00,226.0,227.0,226.0,226.0,1274.53538411
2020-04-22 08:26:00,227.0,227.0,226.0,226.0,893.77783443
2020-04-22 08:27:00,227.0,227.0,226.0,226.0,2690.14650487
2020-04-22 08:28:00,227.0,227.0,226.0,226.0,15.95833335
2020-04-22 08:29:00,227.0,227.0,226.0,226.0,56028.89708367
2020-04-22 08:30:00,226.0,226.0,226.0,226.0,4.62820022
2020-04-22 08:31:00,226.0,226.0,226.0,226.0,3200.5
2020-04-22 08:32:00,226.0,226.0,226.0,226.0,180.0
2020-04-22 08:35:00,227.0,227.0,227.0,227.0,13213.69840363
2020-04-22 08:36:00,226.0,227.0,226.0,226.0,8723.29877093
2020-04-22 08:37:00,226.0,227.0,226.0,226.0,20006.75275577
2020-04-22 08:38:00,227.0,227.0,226.0,226.0,20633.00487325
2020-04-22 08:39:00,227.0,227.0,227.0,227.0,2.319
2020-04-22 08:40:00,226.0,227.0,226.0,226.0,240.71442735
2020-04-22 08:41:00,226.0,227.0,226.0,226.0,220152.31141417
2020-04-22 08:42:00,226.0,227.0,225.0,226.0,48045.11423256
2020-04-22 08:43:00,226.0,226.0,225.0,225.0,2805.36241044
2020-04-22 08:44:00,226.0,226.0,226.0,226.0,57.4933772
2020-04-22 08:45:00,225.0,225.0,225.0,225.0,14855.57555503
2020-04-22 08:46:00,225.0,225.0,225.0,225.0,3255.09442011
2020-04-22 08:48:00,226.0,226.0,225.0,225.0,4915.38208784
2020-04-22 08:49:00,225.0,225.0,225.0,225.0,15924.71009237
2020-04-22 08:50:00,226.0,226.0,225.0,225.0,16196.67507728
2020-04-22 08:53:00,225.0,225.0,225.0,225.0,28221.23572513
2020-04-22 08:54:00,225.0,225.0,225.0,225.0,8500.0
2020-04-22 08:56:00,225.0,225.0,225.0,225.0,46.266359
2020-04-22 08:57:00,225.0,226.0,225.0,226.0,3624.5328916
2020-04-22 08:59:00,226.0,226.0,225.0,225.0,6.0
2020-04-22 16:58:00,228.0,228.0,228.0,228.0,22159.99631762
2020-04-22 16:59:00,227.0,228.0,227.0,228.0,20100.0
2020-04-22 17:00:00,228.0,228.0,227.0,227.0,16850.21360835
2020-04-22 17:01:00,228.0,228.0,228.0,228.0,3232.99315254
2020-04-22 17:02:00,227.0,228.0,227.0,228.0,11085.23924565
2020-04-22 17:03:00,228.0,228.0,227.0,227.0,35265.66900306
2020-04-22 17:04:00,227.0,227.0,227.0,227.0,396.0
2020-04-22 17:05:00,227.0,227.0,227.0,227.0,10000.0
2020-04-22 17:06:00,228.0,228.0,227.0,228.0,6174.84314732
2020-04-22 17:07:00,228.0,228.0,228.0,228.0,50.0
2020-04-22 17:09:00,227.0,227.0,227.0,227.0,12436.0
2020-04-22 17:10:00,227.0,227.0,227.0,227.0,15883.34603019
2020-04-22 17:11:00,228.0,228.0,228.0,228.0,140.0
2020-04-22 17:12:00,227.0,227.0,227.0,227.0,2222.22222222
2020-04-22 17:13:00,227.0,227.0,227.0,227.0,4955.16641301
2020-04-22 17:14:00,227.0,228.0,227.0,228.0,63778.10960852
2020-04-22 17:15:00,228.0,228.0,228.0,228.0,43.956257
2020-04-22 17:16:00,228.0,228.0,228.0,228.0,4419.54385964
2020-04-22 17:17:00,228.0,228.0,227.0,228.0,18838.66941336
2020-04-22 17:18:00,228.0,228.0,228.0,228.0,19586.7022629
2020-04-22 17:20:00,227.0,227.0,227.0,227.0,12429.9694413
2020-04-22 17:21:00,227.0,227.0,227.0,227.0,114196.38198521
2020-04-22 17:22:00,227.0,227.0,227.0,227.0,10000.0
2020-04-22 17:23:00,227.0,227.0,227.0,227.0,954.150667
2020-04-22 17:24:00,227.0,227.0,227.0,227.0,248091.89096478
2020-04-22 17:25:00,227.0,227.0,226.0,226.0,102897.64801526
2020-04-22 17:26:00,227.0,227.0,227.0,227.0,47101.83075221
2020-04-22 17:28:00,227.0,227.0,227.0,227.0,35386.80879824
2020-04-22 17:29:00,226.0,226.0,226.0,226.0,1624.31944285
2020-04-22 17:30:00,227.0,227.0,227.0,227.0,144.85583295
2020-04-22 17:31:00,226.0,226.0,226.0,226.0,3500.0
2020-04-22 17:32:00,227.0,227.0,227.0,227.0,12063.7035229
2020-04-22 17:34:00,227.0,227.0,227.0,227.0,541.311674
2020-04-22 17:35:00,227.0,227.0,226.0,226.0,18326.26493313
2020-04-22 17:36:00,227.0,227.0,227.0,227.0,541.77756936
2020-04-22 17:37:00,227.0,227.0,227.0,227.0,27445.82829956
2020-04-22 17:38:00,226.0,226.0,226.0,226.0,21.34408404
2020-04-22 17:39:00,227.0,227.0,226.0,226.0,11405.29206321
2020-04-22 17:40:00,226.0,226.0,226.0,226.0,11562.6835
2020-04-22 17:41:00,226.0,227.0,226.0,227.0,21857.32130033
2020-04-22 17:43:00,227.0,227.0,227.0,227.0,1260.52422907
2020-04-22 17:45:00,226.0,226.0,226.0,226.0,3000.0
2020-04-22 17:46:00,227.0,227.0,226.0,227.0,33619.36073369
2020-04-22 17:47:00,226.0,227.0,226.0,227.0,36151.86858349
2020-04-22 17:48:00,227.0,227.0,226.0,226.0,21181.44847884
2020-04-22 17:50:00,226.0,226.0,226.0,226.0,9.039184
2020-04-22 17:51:00,227.0,227.0,226.0,226.0,6237.64865683
2020-04-22 17:52:00,226.0,227.0,226.0,226.0,5488.16527305
2020-04-22 17:55:00,227.0,227.0,226.0,226.0,11011.07974255
2020-04-22 17:56:00,226.0,226.0,226.0,226.0,8989.5218
2020-04-22 17:57:00,226.0,227.0,226.0,226.0,124384.8643363
2020-04-22 17:58:00,227.0,227.0,226.0,226.0,38208.50343648
2020-04-22 17:59:00,227.0,227.0,226.0,226.0,3054.89992856
2020-04-22 18:00:00,227.0,227.0,227.0,227.0,239509.62645643
2020-04-22 18:01:00,227.0,227.0,227.0,227.0,12266.2251605
2020-04-22 18:02:00,228.0,228.0,227.0,227.0,17785.11021727
2020-04-22 18:03:00,228.0,228.0,228.0,228.0,4.1118421
2020-04-22 18:04:00,228.0,228.0,228.0,228.0,34560.58878729
2020-04-22 18:05:00,228.0,228.0,228.0,228.0,7197.31800766
2020-04-22 18:06:00,227.0,228.0,227.0,228.0,67428.22118193
2020-04-22 18:07:00,227.0,228.0,227.0,227.0,2140.70828445
2020-04-22 18:08:00,228.0,228.0,228.0,228.0,1085.0
2020-04-22 18:09:00,228.0,228.0,228.0,228.0,4385.96491228
2020-04-22 18:10:00,228.0,228.0,227.0,227.0,6752.49442112
2020-04-22 18:11:00,227.0,227.0,227.0,227.0,3725.93744922
2020-04-22 18:13:00,227.0,227.0,227.0,227.0,26123.632
2020-04-22 18:14:00,227.0,227.0,227.0,227.0,5935.0
2020-04-22 18:15:00,227.0,227.0,227.0,227.0,18933.61161386
2020-04-22 18:16:00,227.0,227.0,227.0,227.0,43649.39082771
2020-04-22 18:17:00,227.0,227.0,227.0,227.0,75936.84577323
2020-04-22 18:18:00,227.0,228.0,227.0,227.0,43776.68720019
2020-04-22 18:19:00,227.0,228.0,227.0,227.0,34810.4088717
2020-04-22 18:20:00,227.0,228.0,227.0,228.0,34599.38072672
2020-04-22 18:21:00,228.0,228.0,227.0,227.0,38575.16086822
2020-04-22 18:22:00,227.0,228.0,227.0,227.0,124261.15505166
2020-04-22 18:24:00,227.0,227.0,227.0,227.0,173677.649
2020-04-22 18:25:00,227.0,227.0,227.0,227.0,11386.98476239
2020-04-22 18:26:00,227.0,227.0,226.0,226.0,83609.11182164
2020-04-22 18:27:00,227.0,227.0,227.0,227.0,22590.59016747
2020-04-22 18:28:00,227.0,227.0,227.0,227.0,317.09911894
2020-04-22 18:29:00,227.0,227.0,227.0,227.0,24703.9061
2020-04-22 18:30:00,227.0,227.0,227.0,227.0,19096.10937485
2020-04-22 18:31:00,227.0,227.0,227.0,227.0,3003.58158634
2020-04-22 18:32:00,227.0,227.0,226.0,227.0,23470.40791445
2020-04-22 18:35:00,226.0,226.0,226.0,226.0,2.23660715
2020-04-22 18:36:00,226.0,227.0,226.0,227.0,4783.25
2020-04-22 18:37:00,227.0,227.0,226.0,226.0,25488.96227087
2020-04-22 18:38:00,227.0,227.0,227.0,227.0,18002.67795175
2020-04-22 18:39:00,227.0,227.0,226.0,226.0,232.92302605
2020-04-22 18:40:00,226.0,227.0,226.0,227.0,68.13171805
2020-04-22 18:42:00,227.0,227.0,226.0,226.0,5732.54870371
2020-04-22 18:43:00,227.0,227.0,227.0,227.0,19130.96035242
2020-04-22 18:44:00,227.0,227.0,227.0,227.0,1273.0
2020-04-22 18:45:00,226.0,227.0,226.0,227.0,460.51918072
2020-04-22 18:46:00,227.0,227.0,226.0,227.0,66081.36821229
2020-04-22 18:47:00,227.0,227.0,226.0,226.0,4041.02895029
2020-04-22 18:48:00,226.0,226.0,226.0,226.0,44345.4322278
2020-04-22 18:49:00,227.0,227.0,226.0,226.0,6173.4589054
2020-04-22 18:50:00,227.0,227.0,226.0,226.0,3390.07546541
2020-04-22 18:51:00,227.0,227.0,226.0,226.0,530.90132956
2020-04-22 18:54:00,226.0,226.0,226.0,226.0,9.47586001
2020-04-22 18:55:00,226.0,226.0,226.0,226.0,16.20372062
2020-04-22 18:56:00,226.0,226.0,226.0,226.0,669.29302295
2020-04-22 18:57:00,226.0,227.0,226.0,226.0,30859.46677525
2020-04-22 18:58:00,226.0,226.0,226.0,226.0,1609.4388703
2020-04-22 18:59:00,227.0,227.0,226.0,226.0,50.51638219
2020-04-22 19:00:00,227.0,227.0,226.0,226.0,190.50988266
2020-04-22 19:01:00,227.0,227.0,226.0,226.0,4449.66637476
2020-04-22 19:02:00,227.0,227.0,226.0,226.0,46.30962019
2020-04-22 19:03:00,227.0,227.0,226.0,227.0,178.60993176
2020-04-22 19:04:00,227.0,227.0,226.0,226.0,30207.21391214
2020-04-22 19:05:00,227.0,227.0,226.0,226.0,25.03831752
2020-04-22 19:06:00,227.0,227.0,226.0,227.0,12980.5515414
2020-04-22 19:07:00,226.0,226.0,226.0,226.0,2.26696833
2020-04-22 19:08:00,227.0,227.0,226.0,227.0,4412.82944405
2020-04-22 19:09:00,226.0,226.0,226.0,226.0,1814.15929204
2020-04-22 19:10:00,227.0,227.0,226.0,226.0,944.78098583
2020-04-22 19:11:00,226.0,226.0,226.0,226.0,3078.5940491
2020-04-22 19:13:00,227.0,227.0,226.0,226.0,29420.53296733
2020-04-22 19:15:00,227.0,227.0,226.0,226.0,326036.21857637
2020-04-22 19:16:00,226.0,227.0,226.0,227.0,10685.16856158
2020-04-22 19:17:00,226.0,226.0,226.0,226.0,2.26696833
2020-04-22 19:18:00,227.0,227.0,226.0,227.0,90272.09489935
2020-04-22 19:19:00,226.0,226.0,226.0,226.0,209573.39900251
2020-04-22 19:20:00,227.0,227.0,226.0,227.0,33984.92778774
2020-04-22 19:21:00,226.0,227.0,226.0,227.0,23338.9997376
2020-04-22 19:22:00,227.0,227.0,226.0,226.0,4.81944445
2020-04-22 19:23:00,226.0,227.0,226.0,227.0,35405.71907528
2020-04-22 19:24:00,226.0,226.0,226.0,226.0,2.31944445
2020-04-22 19:26:00,226.0,227.0,226.0,226.0,62.14967701
2020-04-22 19:27:00,227.0,227.0,226.0,227.0,5667.65812049
2020-04-22 19:28:00,226.0,227.0,226.0,226.0,13257.36459217
2020-04-22 19:29:00,227.0,227.0,226.0,227.0,26314.82994763
2020-04-22 19:30:00,226.0,227.0,226.0,226.0,21.4488501
2020-04-22 19:31:00,226.0,227.0,226.0,227.0,4146.93985535
2020-04-22 19:32:00,226.0,227.0,226.0,227.0,469.10729162
2020-04-22 19:33:00,226.0,227.0,226.0,226.0,25016.65078035
2020-04-22 19:34:00,226.0,227.0,226.0,226.0,3762.57534248
2020-04-22 19:38:00,226.0,226.0,226.0,226.0,10340.63172404
2020-04-22 19:40:00,227.0,227.0,226.0,226.0,3043.52750792
2020-04-22 19:42:00,227.0,227.0,226.0,226.0,11194.63608781
2020-04-22 19:44:00,226.0,226.0,226.0,226.0,1765.3826
2020-04-22 19:45:00,226.0,226.0,226.0,226.0,1000.0
2020-04-22 19:46:00,226.0,226.0,226.0,226.0,102812.97853248
2020-04-22 19:47:00,226.0,226.0,226.0,226.0,81201.08938676
2020-04-22 19:49:00,227.0,227.0,226.0,226.0,7.05767124
2020-04-22 19:50:00,226.0,227.0,226.0,227.0,17849.35570416
2020-04-22 19:51:00,226.0,227.0,226.0,226.0,30.79816514
2020-04-22 19:52:00,226.0,226.0,226.0,226.0,6700.0
2020-04-22 19:53:00,227.0,227.0,226.0,227.0,445.76696833
2020-04-22 19:54:00,227.0,227.0,226.0,227.0,29426.75197149
2020-04-22 19:55:00,227.0,227.0,226.0,227.0,14119.72920205
2020-04-22 19:56:00,227.0,227.0,227.0,227.0,71.03964757
2020-04-22 19:57:00,226.0,226.0,226.0,226.0,2.27727273
2020-04-22 19:59:00,226.0,227.0,226.0,226.0,29921.77727273
2020-04-22 20:00:00,227.0,227.0,226.0,226.0,2559.43187525
2020-04-22 20:02:00,226.0,226.0,226.0,226.0,9500.0
2020-04-22 20:03:00,226.0,227.0,226.0,226.0,17591.5
2020-04-22 20:04:00,226.0,226.0,226.0,226.0,1694.95845901
2020-04-22 20:05:00,226.0,226.0,226.0,226.0,1605.81751429
2020-04-22 20:06:00,226.0,226.0,226.0,226.0,3556.4524
2020-04-22 20:07:00,226.0,226.0,226.0,226.0,53454.843561
2020-04-22 20:09:00,226.0,226.0,226.0,226.0,439.423055
2020-04-22 20:11:00,226.0,226.0,226.0,226.0,8828.6773
2020-04-22 20:12:00,226.0,226.0,226.0,226.0,2464.2088303
2020-04-22 20:15:00,226.0,226.0,226.0,226.0,10637.57761658
2020-04-22 20:16:00,227.0,227.0,227.0,227.0,1457.92742395
2020-04-22 20:17:00,226.0,226.0,226.0,226.0,2.26696833
2020-04-22 20:18:00,226.0,227.0,226.0,227.0,6920.88621664
2020-04-22 20:19:00,227.0,227.0,227.0,227.0,21941.41255363
2020-04-22 20:20:00,226.0,226.0,226.0,226.0,3616.98826215
2020-04-22 20:21:00,227.0,227.0,226.0,226.0,5975.65984046
2020-04-22 20:27:00,227.0,227.0,226.0,226.0,869.46482432
2020-04-22 20:29:00,226.0,226.0,226.0,226.0,341.51720435
2020-04-22 20:30:00,227.0,227.0,227.0,227.0,23.0
2020-04-22 20:31:00,226.0,226.0,226.0,226.0,16297.38767219
2020-04-22 20:32:00,226.0,226.0,226.0,226.0,4419.16523707
2020-04-22 20:34:00,226.0,226.0,226.0,226.0,2.65486726
2020-04-22 20:35:00,227.0,227.0,226.0,226.0,14109.84264686
2020-04-22 20:36:00,226.0,226.0,226.0,226.0,4504.54418808
2020-04-22 20:37:00,227.0,227.0,227.0,227.0,10671.32819383
2020-04-22 20:38:00,226.0,226.0,226.0,226.0,2.26696833
2020-04-22 20:39:00,227.0,227.0,226.0,226.0,9862.916901
2020-04-22 20:40:00,226.0,227.0,226.0,227.0,29454.71911813
2020-04-22 20:41:00,227.0,227.0,226.0,227.0,45834.61112545
2020-04-22 20:42:00,226.0,226.0,226.0,226.0,2.27727273
2020-04-22 20:43:00,226.0,226.0,226.0,226.0,1709.71208856
2020-04-22 20:45:00,226.0,226.0,226.0,226.0,11771.49371742
2020-04-22 20:46:00,226.0,226.0,226.0,226.0,205.51405424
2020-04-22 20:47:00,226.0,226.0,226.0,226.0,300.0
2020-04-22 20:50:00,226.0,226.0,226.0,226.0,8407.0
2020-04-22 20:51:00,226.0,226.0,226.0,226.0,3237.0
2020-04-22 20:52:00,227.0,227.0,226.0,226.0,7.7607202
2020-04-22 20:53:00,227.0,227.0,226.0,226.0,38645.58021585
2020-04-22 20:54:00,227.0,227.0,226.0,226.0,5653.04286008
2020-04-22 20:55:00,226.0,227.0,226.0,226.0,447.03332791
2020-04-22 20:56:00,226.0,226.0,226.0,226.0,884.95575222
2020-04-22 20:57:00,227.0,227.0,226.0,227.0,786.02702878
2020-04-22 20:58:00,226.0,226.0,226.0,226.0,2.30875577
2020-04-22 20:59:00,226.0,226.0,226.0,226.0,887.61061948
2020-04-23 04:02:00,228.0,228.0,228.0,228.0,109591.3554347
2020-04-23 04:03:00,228.0,228.0,228.0,228.0,15000.0
2020-04-23 04:04:00,228.0,228.0,228.0,228.0,189.104424
2020-04-23 04:06:00,228.0,228.0,228.0,228.0,86532.88214699
2020-04-23 04:08:00,228.0,228.0,228.0,228.0,153.50877236
2020-04-23 04:09:00,228.0,228.0,228.0,228.0,6000.0
2020-04-23 04:11:00,228.0,228.0,228.0,228.0,6409.62851906
2020-04-23 04:13:00,228.0,228.0,228.0,228.0,1315.13190773
2020-04-23 04:17:00,228.0,228.0,228.0,228.0,7.0
2020-04-23 04:19:00,228.0,228.0,228.0,228.0,21.929825
2020-04-23 04:21:00,228.0,228.0,228.0,228.0,48568.49314432
2020-04-23 04:22:00,228.0,228.0,228.0,228.0,2192.98245615
2020-04-23 04:23:00,228.0,228.0,228.0,228.0,2726.27214527
2020-04-23 04:24:00,228.0,228.0,228.0,228.0,636.47523049
2020-04-23 04:25:00,228.0,228.0,228.0,228.0,10000.0
2020-04-23 04:26:00,228.0,228.0,228.0,228.0,3000.0
2020-04-23 04:27:00,228.0,228.0,228.0,228.0,15855.08123131
2020-04-23 04:29:00,228.0,229.0,228.0,229.0,3980.87284026
2020-04-23 04:30:00,229.0,229.0,229.0,229.0,21.834061
2020-04-23 04:32:00,228.0,228.0,228.0,228.0,11996.01499999
2020-04-23 04:33:00,228.0,228.0,228.0,228.0,134.49889108
2020-04-23 04:35:00,228.0,228.0,228.0,228.0,3646.62113021
2020-04-23 04:37:00,227.0,227.0,227.0,227.0,1291.17320148
2020-04-23 04:42:00,228.0,228.0,228.0,228.0,49897.4791952
2020-04-23 04:44:00,228.0,228.0,228.0,228.0,71.76456336
2020-04-23 04:46:00,228.0,228.0,228.0,228.0,5033.75624144
2020-04-23 04:49:00,228.0,228.0,228.0,228.0,4977.15643436
2020-04-23 04:50:00,228.0,228.0,228.0,228.0,19718.16805251
2020-04-23 04:52:00,228.0,228.0,228.0,228.0,43.956257
2020-04-23 04:53:00,228.0,228.0,228.0,228.0,23460.56796163
2020-04-23 04:58:00,227.0,227.0,227.0,227.0,219.29824562
2020-04-23 05:00:00,228.0,228.0,228.0,228.0,5995.00877193
2020-04-23 05:03:00,228.0,228.0,228.0,228.0,21.929825
2020-04-23 05:09:00,228.0,228.0,227.0,227.0,659.3902
2020-04-23 05:10:00,228.0,228.0,228.0,228.0,3.0
2020-04-23 05:11:00,228.0,228.0,228.0,228.0,56.58135844
2020-04-23 05:14:00,228.0,228.0,228.0,228.0,13039.01777225
2020-04-23 05:16:00,228.0,228.0,228.0,228.0,8568.5490588
2020-04-23 05:17:00,227.0,227.0,227.0,227.0,1465.91704147
2020-04-23 05:19:00,228.0,228.0,228.0,228.0,53142.08785957
2020-04-23 05:21:00,228.0,228.0,228.0,228.0,10000.0
2020-04-23 05:22:00,228.0,228.0,228.0,228.0,23239.00768913
2020-04-23 05:23:00,228.0,228.0,228.0,228.0,284.93209534
2020-04-23 05:24:00,228.0,228.0,228.0,228.0,131.57894736
2020-04-23 05:25:00,228.0,228.0,228.0,228.0,21.929825
2020-04-23 05:28:00,228.0,228.0,228.0,228.0,3000.0
2020-04-23 05:32:00,228.0,228.0,228.0,228.0,438.59649122
2020-04-23 05:33:00,228.0,228.0,228.0,228.0,8.69740568
2020-04-23 05:34:00,228.0,228.0,228.0,228.0,13000.0
2020-04-23 05:35:00,228.0,228.0,228.0,228.0,10005.39204082
2020-04-23 05:36:00,228.0,228.0,228.0,228.0,10021.929825
2020-04-23 05:37:00,228.0,228.0,227.0,227.0,799.87719298
2020-04-23 05:41:00,227.0,228.0,227.0,228.0,11329.29522081
2020-04-23 05:42:00,228.0,228.0,228.0,228.0,2045.52548286
2020-04-23 05:43:00,228.0,228.0,228.0,228.0,3.0
2020-04-23 05:45:00,228.0,228.0,228.0,228.0,1000.0
2020-04-23 05:47:00,228.0,228.0,227.0,227.0,1766.549425
2020-04-23 05:50:00,228.0,228.0,227.0,228.0,6030.40453457
2020-04-23 05:51:00,228.0,228.0,228.0,228.0,20658.22790359
2020-04-23 05:52:00,228.0,228.0,228.0,228.0,8.71932454
2020-04-23 05:54:00,228.0,228.0,228.0,228.0,9556.62300427
2020-04-23 05:58:00,228.0,228.0,228.0,228.0,21.929825
2020-04-23 06:00:00,227.0,227.0,227.0,227.0,1579.17547776
2020-04-23 06:01:00,227.0,227.0,227.0,227.0,202.0
2020-04-23 06:03:00,228.0,228.0,228.0,228.0,19927.41787001
2020-04-23 06:05:00,228.0,228.0,228.0,228.0,4997.50124937
2020-04-23 06:06:00,228.0,228.0,228.0,228.0,438.59649123
2020-04-23 06:07:00,228.0,228.0,228.0,228.0,3977.31835836
2020-04-23 06:08:00,228.0,228.0,228.0,228.0,1441.89747231
2020-04-23 06:09:00,228.0,228.0,228.0,228.0,72114.79151629
2020-04-23 06:10:00,228.0,228.0,228.0,228.0,8162.03518853
2020-04-23 06:11:00,228.0,228.0,228.0,228.0,16399.23
2020-04-23 06:12:00,228.0,228.0,228.0,228.0,2286.033
2020-04-23 06:13:00,228.0,228.0,228.0,228.0,3683.271
2020-04-23 06:14:00,228.0,228.0,228.0,228.0,9006.14604978
2020-04-23 06:15:00,228.0,228.0,228.0,228.0,8.10559632
2020-04-23 06:16:00,228.0,228.0,228.0,228.0,69803.07017543
2020-04-23 06:17:00,228.0,228.0,228.0,228.0,9078.05746248
2020-04-23 06:18:00,228.0,228.0,228.0,228.0,17350.20686306
2020-04-23 06:19:00,228.0,228.0,228.0,228.0,10842.20504385
2020-04-23 06:20:00,228.0,228.0,228.0,228.0,3945.21271973
2020-04-23 06:21:00,228.0,228.0,228.0,228.0,7831.5659714
2020-04-23 06:23:00,228.0,228.0,228.0,228.0,1562.5
2020-04-23 06:24:00,228.0,228.0,228.0,228.0,68201.12428982
2020-04-23 06:25:00,228.0,228.0,228.0,228.0,26001.69594385
2020-04-23 06:26:00,228.0,228.0,228.0,228.0,693.26165471
2020-04-23 06:27:00,228.0,228.0,228.0,228.0,30593.4922687
2020-04-23 06:28:00,228.0,228.0,228.0,228.0,18686.47800519
2020-04-23 06:29:00,228.0,228.0,228.0,228.0,47225.77746214
2020-04-23 06:30:00,228.0,228.0,228.0,228.0,23454.79434195
2020-04-23 06:36:00,228.0,228.0,228.0,228.0,800.0
2020-04-23 06:37:00,228.0,228.0,228.0,228.0,30000.0
2020-04-23 06:38:00,228.0,228.0,228.0,228.0,2205.11166738
2020-04-23 06:39:00,228.0,228.0,228.0,228.0,4594.327836
2020-04-23 06:40:00,228.0,228.0,228.0,228.0,54993.75004696
2020-04-23 06:41:00,228.0,228.0,228.0,228.0,31358.33215217
2020-04-23 06:42:00,228.0,228.0,228.0,228.0,16746.04511262
2020-04-23 06:43:00,228.0,228.0,228.0,228.0,10605.71868462
2020-04-23 06:44:00,228.0,228.0,228.0,228.0,160.5
2020-04-23 06:45:00,228.0,228.0,228.0,228.0,205.8
2020-04-23 06:46:00,228.0,228.0,228.0,228.0,16017.19024587
2020-04-23 06:47:00,228.0,228.0,228.0,228.0,2224.09999999
2020-04-23 06:50:00,228.0,228.0,228.0,228.0,1402.05
2020-04-23 06:51:00,228.0,228.0,228.0,228.0,1551.93181813
2020-04-23 06:52:00,228.0,228.0,228.0,228.0,13169.75140802
2020-04-23 06:53:00,228.0,228.0,228.0,228.0,9898.12327035
2020-04-23 06:55:00,228.0,228.0,228.0,228.0,11020.29883176
2020-04-23 06:56:00,228.0,228.0,228.0,228.0,8898.364845
2020-04-23 06:57:00,228.0,228.0,228.0,228.0,200448.09483356
2020-04-23 06:58:00,228.0,228.0,228.0,228.0,9721.83771929
2020-04-23 07:00:00,228.0,228.0,228.0,228.0,10000.0
2020-04-23 07:01:00,228.0,228.0,227.0,227.0,5.2
2020-04-23 07:03:00,228.0,228.0,228.0,228.0,86147.61998297
2020-04-23 07:04:00,227.0,227.0,227.0,227.0,12.0
2020-04-23 07:05:00,228.0,228.0,228.0,228.0,3.0
2020-04-23 07:06:00,228.0,228.0,228.0,228.0,1753.5092103
2020-04-23 07:07:00,228.0,228.0,228.0,228.0,13028.38054656
2020-04-23 07:09:00,228.0,228.0,228.0,228.0,8850.60715256
2020-04-23 07:11:00,228.0,228.0,228.0,228.0,113000.0
2020-04-23 07:12:00,228.0,228.0,228.0,228.0,230.98100072
2020-04-23 07:13:00,228.0,228.0,228.0,228.0,87675.46051535
2020-04-23 07:14:00,228.0,228.0,228.0,228.0,9936.14009749
2020-04-23 07:15:00,227.0,227.0,227.0,227.0,5869.54777292
2020-04-23 07:18:00,228.0,228.0,228.0,228.0,149.15349342
2020-04-23 07:19:00,228.0,228.0,228.0,228.0,80250.40568311
2020-04-23 07:20:00,228.0,228.0,228.0,228.0,1737.1928071
2020-04-23 07:21:00,228.0,228.0,228.0,228.0,2535.19731362
2020-04-23 07:22:00,228.0,228.0,228.0,228.0,7050.11983894
2020-04-23 07:25:00,228.0,228.0,228.0,228.0,64781.67482208
2020-04-23 07:26:00,228.0,228.0,228.0,228.0,1104.9286
2020-04-23 07:27:00,228.0,229.0,228.0,229.0,19146.25410514
2020-04-23 07:28:00,228.0,229.0,228.0,229.0,15671.3169
2020-04-23 07:29:00,229.0,229.0,228.0,228.0,7355.00334364
2020-04-23 07:30:00,228.0,228.0,228.0,228.0,22321.19330899
2020-04-23 07:31:00,228.0,228.0,228.0,228.0,159408.02752438
2020-04-23 07:32:00,228.0,228.0,228.0,228.0,31149.090456
2020-04-23 07:33:00,228.0,228.0,228.0,228.0,7.147e-05
