Time,Open,High,Low,Close,Volume
2020-04-23 07:34:00,228.0,228.0,228.0,228.0,10000.0
2020-04-23 07:35:00,228.0,228.0,228.0,228.0,25000.89035087
2020-04-23 07:36:00,228.0,228.0,228.0,228.0,12546.65211253
2020-04-23 07:37:00,228.0,228.0,228.0,228.0,21.929825
2020-04-23 07:38:00,228.0,228.0,228.0,228.0,17923.04166666
2020-04-23 07:39:00,228.0,228.0,228.0,228.0,2.5
2020-04-23 07:40:00,228.0,228.0,228.0,228.0,8.77192982
2020-04-23 07:41:00,228.0,228.0,228.0,228.0,22022.47675437
2020-04-23 07:42:00,228.0,228.0,228.0,228.0,5000.0
2020-04-23 07:43:00,228.0,228.0,228.0,228.0,7768.47650955
2020-04-23 07:44:00,228.0,228.0,228.0,228.0,2062.28281307
2020-04-23 07:45:00,228.0,228.0,228.0,228.0,5112.36163649
2020-04-23 07:46:00,229.0,229.0,228.0,228.0,7705.71788733
2020-04-23 07:47:00,228.0,228.0,228.0,228.0,46084.801242
2020-04-23 07:48:00,228.0,228.0,228.0,228.0,2000.0
2020-04-23 07:50:00,228.0,228.0,228.0,228.0,2159.3818
2020-04-23 07:52:00,228.0,228.0,228.0,228.0,5142.46416614
2020-04-23 07:54:00,228.0,228.0,228.0,228.0,22648.17460677
2020-04-23 07:55:00,228.0,228.0,228.0,228.0,190308.76321482
2020-04-23 07:56:00,228.0,228.0,227.0,227.0,53980.76981235
2020-04-23 07:57:00,228.0,228.0,228.0,228.0,1200.0
2020-04-23 07:59:00,228.0,228.0,228.0,228.0,21.929825
2020-04-23 08:00:00,228.0,228.0,228.0,228.0,92747.79166666
2020-04-23 08:01:00,228.0,228.0,228.0,228.0,83856.58417375
2020-04-23 08:02:00,228.0,228.0,228.0,228.0,53419.48673801
2020-04-23 08:07:00,228.0,228.0,228.0,228.0,17943.63213817
2020-04-23 08:08:00,228.0,228.0,228.0,228.0,438.37730257
2020-04-23 08:09:00,228.0,228.0,228.0,228.0,1623.04298244
2020-04-23 08:10:00,228.0,228.0,228.0,228.0,111.16841162
2020-04-23 08:11:00,228.0,228.0,228.0,228.0,13608.97149122
2020-04-23 08:12:00,228.0,228.0,228.0,228.0,9076.68305208
2020-04-23 08:13:00,229.0,229.0,229.0,229.0,6524.93840416
2020-04-23 08:14:00,228.0,228.0,228.0,228.0,15325.85646181
2020-04-23 08:15:00,228.0,228.0,228.0,228.0,100328.03706523
2020-04-23 08:22:00,228.0,228.0,228.0,228.0,886.111022
2020-04-23 08:23:00,228.0,228.0,228.0,228.0,5407.09439463
2020-04-23 08:24:00,229.0,229.0,229.0,229.0,90000.0
2020-04-23 08:25:00,228.0,229.0,228.0,229.0,10100.0
2020-04-23 08:26:00,228.0,228.0,228.0,228.0,25004.55
2020-04-23 08:29:00,228.0,228.0,228.0,228.0,3897.53596061
2020-04-23 08:30:00,228.0,228.0,228.0,228.0,3280.82309056
2020-04-23 08:32:00,229.0,229.0,229.0,229.0,43.64629912
2020-04-23 08:33:00,229.0,229.0,229.0,229.0,4364.62991211
2020-04-23 08:34:00,229.0,229.0,228.0,228.0,222456.18339029
2020-04-23 08:35:00,229.0,229.0,229.0,229.0,693.97615602
2020-04-23 08:36:00,228.0,228.0,228.0,228.0,3.0
2020-04-23 08:38:00,228.0,228.0,228.0,228.0,11300.89140451
2020-04-23 08:39:00,228.0,228.0,228.0,228.0,4458.75208755
2020-04-23 08:42:00,228.0,228.0,228.0,228.0,13000.0
2020-04-23 08:43:00,228.0,229.0,228.0,229.0,219419.8755776
2020-04-23 08:44:00,229.0,229.0,229.0,229.0,12874.45908213
2020-04-23 08:47:00,229.0,229.0,229.0,229.0,37445.7269182
2020-04-23 08:48:00,229.0,229.0,229.0,229.0,35991.95598705
2020-04-23 08:49:00,229.0,229.0,229.0,229.0,35129.38679349
2020-04-23 08:50:00,228.0,229.0,228.0,229.0,14107.7903772
2020-04-23 08:51:00,229.0,229.0,228.0,228.0,13061.08517792
2020-04-23 08:53:00,229.0,229.0,229.0,229.0,100.0
2020-04-23 08:54:00,229.0,229.0,228.0,228.0,161.777514
2020-04-23 08:55:00,229.0,229.0,229.0,229.0,769.11392556
2020-04-23 08:56:00,229.0,229.0,229.0,229.0,205.0
2020-04-23 08:57:00,229.0,229.0,228.0,228.0,19809.6013838
2020-04-23 08:58:00,229.0,229.0,229.0,229.0,7985.52915943
2020-04-23 08:59:00,229.0,229.0,228.0,228.0,20299.8351274
2020-04-23 17:13:00,227.0,227.0,227.0,227.0,3463.82257891
2020-04-23 17:14:00,227.0,227.0,227.0,227.0,182.84029791
2020-04-23 17:15:00,227.0,228.0,227.0,228.0,300.0
2020-04-23 17:16:00,227.0,228.0,227.0,227.0,25868.76424557
2020-04-23 17:17:00,228.0,228.0,227.0,227.0,17837.70424832
2020-04-23 17:18:00,228.0,228.0,228.0,228.0,200.0
2020-04-23 17:19:00,228.0,228.0,227.0,227.0,22042.13020375
2020-04-23 17:20:00,227.0,227.0,227.0,227.0,25426.42554906
2020-04-23 17:21:00,227.0,227.0,227.0,227.0,49286.66407905
2020-04-23 17:22:00,227.0,228.0,227.0,227.0,36586.93630715
2020-04-23 17:23:00,228.0,228.0,227.0,227.0,358.95677776
2020-04-23 17:26:00,228.0,228.0,227.0,228.0,69952.8195959
2020-04-23 17:27:00,227.0,228.0,227.0,227.0,37710.44049529
2020-04-23 17:29:00,228.0,228.0,227.0,228.0,386803.00912888
2020-04-23 17:32:00,228.0,228.0,228.0,228.0,277.6124
2020-04-23 17:33:00,228.0,228.0,228.0,228.0,203257.339919
2020-04-23 17:34:00,228.0,229.0,228.0,228.0,26834.09039718
2020-04-23 17:35:00,229.0,229.0,228.0,228.0,34141.36365041
2020-04-23 17:36:00,228.0,228.0,228.0,228.0,2203.83573409
2020-04-23 17:37:00,228.0,228.0,228.0,228.0,4986.53853686
2020-04-23 17:39:00,228.0,229.0,228.0,229.0,33856.62416694
2020-04-23 17:40:00,229.0,229.0,229.0,229.0,2476.17508008
2020-04-23 17:41:00,229.0,229.0,229.0,229.0,27789.14301309
2020-04-23 17:42:00,229.0,229.0,228.0,228.0,933.1093155
2020-04-23 17:43:00,229.0,229.0,229.0,229.0,29606.79485584
2020-04-23 17:44:00,229.0,229.0,229.0,229.0,134617.58991354
2020-04-23 17:45:00,229.0,229.0,229.0,229.0,146688.80675599
2020-04-23 17:46:00,229.0,229.0,229.0,229.0,1199.73201172
2020-04-23 17:47:00,229.0,229.0,229.0,229.0,18994.21904768
2020-04-23 17:48:00,229.0,229.0,229.0,229.0,17953.16752104
2020-04-23 17:49:00,229.0,229.0,229.0,229.0,87.29259824
2020-04-23 17:51:00,229.0,229.0,228.0,228.0,40805.98597486
2020-04-23 17:52:00,228.0,229.0,228.0,229.0,30428.66553546
2020-04-23 17:53:00,229.0,229.0,229.0,229.0,21.834061
2020-04-23 17:54:00,228.0,228.0,228.0,228.0,61080.737708
2020-04-23 17:55:00,228.0,229.0,228.0,229.0,29364.55767811
2020-04-23 17:56:00,229.0,229.0,229.0,229.0,90.52242437
2020-04-23 17:57:00,228.0,228.0,228.0,228.0,881.05726872
2020-04-23 17:58:00,228.0,228.0,228.0,228.0,5482.56310672
2020-04-23 17:59:00,229.0,229.0,229.0,229.0,5840.59697934
2020-04-23 18:00:00,229.0,229.0,229.0,229.0,12967.24017467
2020-04-23 18:02:00,228.0,228.0,228.0,228.0,176837.55244942
2020-04-23 18:03:00,228.0,228.0,228.0,228.0,12461.23613334
2020-04-23 18:04:00,228.0,228.0,228.0,228.0,7299.33245953
2020-04-23 18:05:00,229.0,229.0,229.0,229.0,1091.15720524
2020-04-23 18:06:00,229.0,229.0,229.0,229.0,20513.76058695
2020-04-23 18:07:00,229.0,229.0,228.0,228.0,326855.6923897
2020-04-23 18:08:00,228.0,229.0,228.0,228.0,144435.57272394
2020-04-23 18:09:00,228.0,228.0,227.0,227.0,2636.26315789
2020-04-23 18:10:00,227.0,228.0,227.0,228.0,23568.7498951
2020-04-23 18:11:00,228.0,228.0,227.0,228.0,1948.56207555
2020-04-23 18:12:00,228.0,228.0,228.0,228.0,630.75328947
2020-04-23 18:13:00,227.0,228.0,227.0,228.0,173955.21743096
2020-04-23 18:14:00,229.0,229.0,228.0,229.0,7237.84645622
2020-04-23 18:15:00,228.0,229.0,228.0,229.0,104.47360715
2020-04-23 18:16:00,229.0,229.0,228.0,228.0,6.60341937
2020-04-23 18:17:00,228.0,228.0,228.0,228.0,63449.83509222
2020-04-23 18:18:00,228.0,229.0,228.0,229.0,15495.32288023
2020-04-23 18:19:00,229.0,229.0,228.0,228.0,77274.57894313
2020-04-23 18:20:00,228.0,228.0,228.0,228.0,190349.50527668
2020-04-23 18:21:00,228.0,228.0,228.0,228.0,24034.12991506
2020-04-23 18:23:00,228.0,229.0,228.0,229.0,19717.3933165
2020-04-23 18:24:00,229.0,229.0,228.0,228.0,30994.77220804
2020-04-23 18:25:00,228.0,228.0,228.0,228.0,43.66812227
2020-04-23 18:26:00,229.0,229.0,228.0,229.0,20399.24229663
2020-04-23 18:27:00,228.0,228.0,228.0,228.0,2.25675676
2020-04-23 18:28:00,229.0,229.0,229.0,229.0,2055.63100436
2020-04-23 18:29:00,228.0,229.0,228.0,228.0,456.86375761
2020-04-23 18:30:00,228.0,228.0,228.0,228.0,7032.5752234
2020-04-23 18:31:00,228.0,228.0,228.0,228.0,10155.26595971
2020-04-23 18:33:00,229.0,229.0,228.0,228.0,69311.22376079
2020-04-23 18:34:00,229.0,229.0,228.0,228.0,41775.68493436
2020-04-23 18:35:00,228.0,228.0,228.0,228.0,92.0
2020-04-23 18:36:00,229.0,229.0,228.0,228.0,5150.91098502
2020-04-23 18:37:00,229.0,229.0,228.0,228.0,5673.85782999
2020-04-23 18:38:00,229.0,229.0,228.0,229.0,31769.41915729
2020-04-23 18:39:00,229.0,229.0,228.0,228.0,32635.09285371
2020-04-23 18:40:00,228.0,228.0,228.0,228.0,515.053682
2020-04-23 18:41:00,229.0,229.0,228.0,228.0,26968.43036999
2020-04-23 18:42:00,229.0,229.0,228.0,228.0,41693.06490457
2020-04-23 18:44:00,228.0,229.0,228.0,228.0,244968.31216279
2020-04-23 18:45:00,228.0,229.0,228.0,228.0,51429.77406745
2020-04-23 18:46:00,229.0,229.0,228.0,228.0,171100.4721414
2020-04-23 18:47:00,228.0,229.0,228.0,229.0,57725.56285941
2020-04-23 18:48:00,229.0,229.0,228.0,229.0,123479.95944829
2020-04-23 18:49:00,230.0,230.0,229.0,229.0,3049.9171657
2020-04-23 18:51:00,229.0,229.0,229.0,229.0,22821.0
2020-04-23 18:52:00,229.0,229.0,229.0,229.0,1535.81597396
2020-04-23 18:53:00,230.0,230.0,229.0,229.0,20.25
2020-04-23 18:55:00,230.0,230.0,229.0,230.0,19321.01746558
2020-04-23 18:56:00,229.0,230.0,229.0,229.0,11715.99604049
2020-04-23 18:57:00,230.0,230.0,229.0,229.0,30940.05703045
2020-04-23 18:58:00,229.0,229.0,229.0,229.0,3301.5232556
2020-04-23 18:59:00,229.0,229.0,229.0,229.0,5340.59826032
2020-04-23 19:00:00,230.0,230.0,229.0,229.0,526.18894745
2020-04-23 19:01:00,230.0,230.0,229.0,229.0,204471.03846305
2020-04-23 19:02:00,229.0,229.0,229.0,229.0,12289.99217205
2020-04-23 19:03:00,230.0,231.0,229.0,230.0,439881.16808055
2020-04-23 19:04:00,230.0,230.0,229.0,230.0,43643.24822864
2020-04-23 19:05:00,230.0,230.0,229.0,229.0,223477.42608548
2020-04-23 19:06:00,230.0,230.0,229.0,229.0,217202.528612
2020-04-23 19:07:00,230.0,230.0,229.0,229.0,43505.06656511
2020-04-23 19:08:00,229.0,230.0,229.0,230.0,7755.6488408
2020-04-23 19:09:00,230.0,230.0,229.0,229.0,122781.99508784
2020-04-23 19:10:00,230.0,230.0,229.0,229.0,10740.05713882
2020-04-23 19:11:00,230.0,230.0,230.0,230.0,5.0
2020-04-23 19:12:00,229.0,230.0,229.0,229.0,4527.91550325
2020-04-23 19:13:00,229.0,230.0,229.0,230.0,13935.88919824
2020-04-23 19:14:00,229.0,231.0,229.0,231.0,340124.23007274
2020-04-23 19:15:00,230.0,231.0,230.0,230.0,266478.77035335
2020-04-23 19:16:00,230.0,231.0,230.0,230.0,81534.63462024
2020-04-23 19:17:00,230.0,230.0,230.0,230.0,62513.58130372
2020-04-23 19:18:00,230.0,231.0,229.0,229.0,168058.66879988
2020-04-23 19:20:00,229.0,230.0,229.0,229.0,10949.30063522
2020-04-23 19:21:00,229.0,229.0,229.0,229.0,228.52608696
2020-04-23 19:22:00,230.0,230.0,229.0,230.0,1843.13680921
2020-04-23 19:23:00,230.0,230.0,229.0,229.0,11472.11891893
2020-04-23 19:24:00,229.0,230.0,229.0,230.0,4895.60711606
2020-04-23 19:25:00,229.0,229.0,229.0,229.0,1132.43530715
2020-04-23 19:26:00,230.0,230.0,229.0,229.0,15976.00406241
2020-04-23 19:27:00,230.0,230.0,229.0,229.0,1412.74874238
2020-04-23 19:28:00,230.0,230.0,230.0,230.0,4.34782608
2020-04-23 19:29:00,229.0,230.0,229.0,229.0,34891.39205845
2020-04-23 19:30:00,229.0,230.0,229.0,230.0,32511.93858025
2020-04-23 19:31:00,229.0,229.0,229.0,229.0,218.19312915
2020-04-23 19:32:00,229.0,230.0,229.0,229.0,307135.7672
2020-04-23 19:33:00,229.0,229.0,228.0,228.0,646755.77509622
2020-04-23 19:34:00,229.0,229.0,228.0,228.0,1005.25675676
2020-04-23 19:35:00,228.0,228.0,228.0,228.0,503.0
2020-04-23 19:36:00,228.0,228.0,228.0,228.0,4.38596492
2020-04-23 19:37:00,229.0,229.0,228.0,228.0,1002.25675676
2020-04-23 19:38:00,229.0,229.0,228.0,229.0,41836.16725034
2020-04-23 19:39:00,229.0,229.0,228.0,228.0,7184.57171281
2020-04-23 19:40:00,228.0,229.0,228.0,228.0,4709.9489617
2020-04-23 19:41:00,229.0,229.0,228.0,228.0,218.85675676
2020-04-23 19:42:00,229.0,229.0,229.0,229.0,2973.36244541
2020-04-23 19:43:00,228.0,228.0,228.0,228.0,3920.72545047
2020-04-23 19:44:00,229.0,229.0,228.0,228.0,435.04663678
2020-04-23 19:45:00,228.0,228.0,228.0,228.0,100.0
2020-04-23 19:46:00,228.0,228.0,228.0,228.0,7855.40886893
2020-04-23 19:48:00,228.0,228.0,228.0,228.0,144857.45773401
2020-04-23 19:49:00,228.0,228.0,228.0,228.0,6518.75110025
2020-04-23 19:50:00,228.0,228.0,228.0,228.0,12257.25020247
2020-04-23 19:51:00,228.0,228.0,228.0,228.0,1330.0
2020-04-23 19:52:00,228.0,228.0,228.0,228.0,2106.14439812
2020-04-23 19:53:00,228.0,228.0,228.0,228.0,7678.96426473
2020-04-23 19:54:00,229.0,229.0,228.0,228.0,65795.55803509
2020-04-23 19:56:00,228.0,228.0,228.0,228.0,3050.811
2020-04-23 19:58:00,228.0,228.0,228.0,228.0,8313.62099068
2020-04-23 19:59:00,228.0,228.0,228.0,228.0,300.0
2020-04-23 20:01:00,228.0,229.0,228.0,228.0,16010.36478733
2020-04-23 20:02:00,229.0,229.0,228.0,228.0,1390.31242921
2020-04-23 20:03:00,228.0,229.0,228.0,229.0,12285.0846648
2020-04-23 20:04:00,228.0,229.0,228.0,228.0,904.51360511
2020-04-23 20:06:00,228.0,229.0,228.0,228.0,1910.10803426
2020-04-23 20:09:00,228.0,229.0,228.0,229.0,27022.05665726
2020-04-23 20:10:00,228.0,228.0,228.0,228.0,2.25675676
2020-04-23 20:11:00,228.0,229.0,228.0,229.0,6792.26252874
2020-04-23 20:12:00,228.0,229.0,228.0,228.0,877.86583895
2020-04-23 20:13:00,228.0,229.0,228.0,229.0,28000.0
2020-04-23 20:14:00,229.0,229.0,229.0,229.0,24856.04366811
2020-04-23 20:16:00,229.0,229.0,229.0,229.0,587.623536
2020-04-23 20:18:00,228.0,228.0,228.0,228.0,2.24663678
2020-04-23 20:19:00,228.0,228.0,228.0,228.0,37.91056013
2020-04-23 20:20:00,228.0,228.0,228.0,228.0,5000.0
2020-04-23 20:21:00,228.0,228.0,228.0,228.0,3618.92988379
2020-04-23 20:22:00,229.0,229.0,228.0,228.0,1632.24663678
2020-04-23 20:23:00,229.0,229.0,228.0,228.0,6898.87029387
2020-04-23 20:24:00,229.0,229.0,228.0,228.0,69531.73890975
2020-04-23 20:25:00,229.0,229.0,228.0,228.0,833.81345306
2020-04-23 20:26:00,229.0,230.0,228.0,229.0,377650.93341153
2020-04-23 20:27:00,230.0,230.0,229.0,230.0,66640.85152611
2020-04-23 20:28:00,229.0,229.0,229.0,229.0,2.24663678
2020-04-23 20:30:00,229.0,229.0,229.0,229.0,1892.27220582
2020-04-23 20:31:00,229.0,229.0,229.0,229.0,4125.6678674
2020-04-23 20:32:00,230.0,230.0,229.0,229.0,439.6812227
2020-04-23 20:33:00,230.0,230.0,229.0,229.0,2176.13971014
2020-04-23 20:34:00,229.0,229.0,229.0,229.0,44524.949
2020-04-23 20:35:00,229.0,229.0,229.0,229.0,97.88192
2020-04-23 20:36:00,230.0,230.0,229.0,229.0,4350.04290111
2020-04-23 20:40:00,230.0,230.0,229.0,229.0,26316.7083632
2020-04-23 20:41:00,230.0,230.0,229.0,229.0,651.15418377
2020-04-23 20:42:00,229.0,229.0,229.0,229.0,3.0
2020-04-23 20:43:00,229.0,229.0,229.0,229.0,2503.23705303
2020-04-23 20:44:00,230.0,231.0,230.0,231.0,594080.38271692
2020-04-23 20:45:00,231.0,231.0,230.0,231.0,53645.41197346
2020-04-23 20:46:00,231.0,231.0,230.0,231.0,7354.08978497
2020-04-23 20:47:00,231.0,231.0,230.0,231.0,277883.58227294
2020-04-23 20:48:00,230.0,231.0,230.0,231.0,44968.5606303
2020-04-23 20:49:00,231.0,231.0,230.0,231.0,17026.25642517
2020-04-23 20:50:00,231.0,231.0,230.0,231.0,89543.94430851
2020-04-23 20:51:00,231.0,231.0,230.0,230.0,108645.92738947
2020-04-23 20:52:00,229.0,230.0,229.0,230.0,29431.97577778
2020-04-23 20:53:00,230.0,230.0,230.0,230.0,3377.87054666
2020-04-23 20:54:00,230.0,231.0,230.0,231.0,256365.9696662
2020-04-23 20:55:00,230.0,231.0,230.0,231.0,2036.82212901
2020-04-23 20:56:00,230.0,231.0,230.0,231.0,30448.58651681
2020-04-23 20:57:00,231.0,231.0,229.0,230.0,161076.26689549
2020-04-23 20:58:00,229.0,230.0,229.0,230.0,892.26169892
2020-04-23 20:59:00,230.0,230.0,230.0,230.0,374008.01275851
2020-04-24 05:37:00,237.0,237.0,236.0,237.0,7575.25788301
2020-04-24 05:38:00,237.0,237.0,236.0,237.0,223703.10277017
2020-04-24 05:39:00,237.0,237.0,236.0,237.0,23903.03899171
2020-04-24 05:40:00,237.0,237.0,236.0,237.0,7117.34713472
2020-04-24 05:41:00,237.0,237.0,236.0,237.0,40698.61486801
2020-04-24 05:42:00,237.0,237.0,236.0,237.0,30049.90414005
2020-04-24 05:43:00,237.0,237.0,236.0,237.0,11083.75051289
2020-04-24 05:44:00,237.0,237.0,236.0,237.0,7865.83089005
2020-04-24 05:45:00,237.0,237.0,237.0,237.0,1000.0
2020-04-24 05:46:00,236.0,237.0,236.0,237.0,13291.76447811
2020-04-24 05:47:00,237.0,237.0,236.0,237.0,4359.1639737
2020-04-24 05:48:00,237.0,237.0,237.0,237.0,16.83192016
2020-04-24 05:50:00,237.0,237.0,236.0,237.0,4075.81305037
2020-04-24 05:51:00,237.0,237.0,236.0,237.0,2152.66089033
2020-04-24 05:52:00,237.0,237.0,236.0,237.0,12711.79387667
2020-04-24 05:53:00,236.0,237.0,236.0,236.0,13184.15159569
2020-04-24 05:54:00,237.0,237.0,236.0,236.0,10511.43816886
2020-04-24 05:55:00,237.0,237.0,236.0,237.0,132369.24776989
2020-04-24 05:56:00,237.0,237.0,236.0,237.0,241.55330723
2020-04-24 05:57:00,237.0,237.0,236.0,237.0,5578.08996376
2020-04-24 05:58:00,236.0,237.0,236.0,237.0,103735.47469198
2020-04-24 05:59:00,236.0,237.0,236.0,236.0,206178.71484876
2020-04-24 06:00:00,236.0,237.0,236.0,236.0,55165.61315141
2020-04-24 06:01:00,237.0,237.0,236.0,237.0,2015.29248459
2020-04-24 06:02:00,237.0,237.0,236.0,237.0,156964.89799587
2020-04-24 06:03:00,236.0,237.0,236.0,237.0,66461.69839467
2020-04-24 06:04:00,237.0,237.0,236.0,237.0,12055.52371481
2020-04-24 06:05:00,237.0,237.0,236.0,236.0,119828.40486516
2020-04-24 06:06:00,236.0,237.0,236.0,236.0,927.94092827
2020-04-24 06:07:00,236.0,237.0,236.0,237.0,14651.457477
2020-04-24 06:08:00,236.0,236.0,236.0,236.0,3.0
2020-04-24 06:09:00,237.0,237.0,236.0,237.0,23205.72133378
2020-04-24 06:10:00,236.0,236.0,236.0,236.0,34.00000081
2020-04-24 06:11:00,236.0,237.0,236.0,236.0,23710.2496481
2020-04-24 06:12:00,236.0,237.0,236.0,237.0,4564.41370221
2020-04-24 06:13:00,236.0,237.0,236.0,237.0,6.0
2020-04-24 06:14:00,237.0,237.0,236.0,237.0,1278.522713
2020-04-24 06:15:00,236.0,236.0,236.0,236.0,3.0
2020-04-24 06:16:00,236.0,237.0,236.0,237.0,1005.11286761
2020-04-24 06:17:00,237.0,237.0,236.0,237.0,12261.39020277
2020-04-24 06:18:00,237.0,237.0,236.0,237.0,11414.57269465
2020-04-24 06:19:00,237.0,237.0,236.0,236.0,4222.4092827
2020-04-24 06:20:00,237.0,237.0,236.0,237.0,1229.62463113
2020-04-24 06:21:00,237.0,237.0,236.0,236.0,101003.0
2020-04-24 06:23:00,236.0,236.0,236.0,236.0,7382.03938495
2020-04-24 06:24:00,236.0,237.0,236.0,236.0,47814.69763322
2020-04-24 06:25:00,237.0,237.0,237.0,237.0,24.097046
2020-04-24 06:26:00,236.0,236.0,236.0,236.0,3.0
2020-04-24 06:27:00,236.0,237.0,236.0,237.0,373.42078328
2020-04-24 06:28:00,237.0,237.0,236.0,237.0,8051.49621364
2020-04-24 06:29:00,236.0,237.0,236.0,236.0,3680.35810692
2020-04-24 06:30:00,236.0,237.0,236.0,236.0,101939.01213583
2020-04-24 06:31:00,237.0,237.0,236.0,237.0,12475.20948253
2020-04-24 06:32:00,236.0,237.0,236.0,237.0,12469.117383
2020-04-24 06:33:00,236.0,237.0,235.0,235.0,560257.03668866
2020-04-24 06:34:00,235.0,236.0,235.0,236.0,55540.59703076
2020-04-24 06:35:00,237.0,237.0,237.0,237.0,3.0
2020-04-24 06:36:00,236.0,237.0,236.0,236.0,2047.30620606
2020-04-24 06:37:00,237.0,237.0,236.0,236.0,13622.2390693
2020-04-24 06:38:00,236.0,237.0,236.0,236.0,55.21898018
2020-04-24 06:39:00,237.0,237.0,236.0,236.0,4740.28813559
2020-04-24 06:40:00,237.0,237.0,236.0,236.0,869.3198194
2020-04-24 06:41:00,236.0,237.0,236.0,236.0,4235.25763826
2020-04-24 06:42:00,236.0,237.0,236.0,237.0,10440.53293542
2020-04-24 06:43:00,236.0,237.0,236.0,237.0,8906.90559407
2020-04-24 06:44:00,237.0,237.0,236.0,236.0,14.84401882
2020-04-24 06:45:00,236.0,237.0,236.0,237.0,6181.78379672
2020-04-24 06:46:00,236.0,237.0,236.0,236.0,4780.9197673
2020-04-24 06:47:00,236.0,237.0,236.0,237.0,24531.17122574
2020-04-24 06:48:00,237.0,237.0,236.0,236.0,66.82953586
2020-04-24 06:50:00,237.0,237.0,236.0,236.0,193317.32555154
2020-04-24 06:51:00,236.0,237.0,236.0,237.0,95.64749216
2020-04-24 06:52:00,237.0,237.0,236.0,237.0,51.0798004
2020-04-24 06:53:00,236.0,237.0,236.0,236.0,10074.25701073
2020-04-24 06:54:00,237.0,237.0,236.0,236.0,1697.67586881
2020-04-24 06:55:00,236.0,237.0,236.0,237.0,24702.44034973
2020-04-24 06:56:00,237.0,237.0,237.0,237.0,24817.09528462
2020-04-24 06:57:00,237.0,237.0,236.0,236.0,284.95147679
2020-04-24 06:58:00,237.0,237.0,236.0,237.0,2420.84440901
2020-04-24 06:59:00,237.0,237.0,237.0,237.0,42438.78037774
2020-04-24 07:00:00,237.0,237.0,236.0,237.0,9123.31897762
2020-04-24 07:01:00,236.0,237.0,236.0,236.0,11054.02872825
2020-04-24 07:02:00,236.0,237.0,236.0,237.0,69947.05990349
2020-04-24 07:03:00,237.0,237.0,236.0,237.0,11513.43548744
2020-04-24 07:04:00,237.0,237.0,236.0,236.0,3008.0
2020-04-24 07:05:00,236.0,237.0,236.0,237.0,32751.67349947
2020-04-24 07:06:00,237.0,237.0,236.0,236.0,162654.87110884
2020-04-24 07:07:00,237.0,237.0,236.0,236.0,44057.76634126
2020-04-24 07:08:00,237.0,237.0,236.0,237.0,3926.40955236
2020-04-24 07:09:00,237.0,237.0,237.0,237.0,29409.85272077
2020-04-24 07:10:00,236.0,236.0,236.0,236.0,1062.3220339
2020-04-24 07:11:00,236.0,237.0,236.0,236.0,3399.6101695
2020-04-24 07:12:00,236.0,237.0,236.0,236.0,14951.30184371
2020-04-24 07:13:00,236.0,237.0,236.0,236.0,9767.33318491
2020-04-24 07:14:00,236.0,237.0,236.0,237.0,7345.46589785
2020-04-24 07:15:00,236.0,237.0,236.0,237.0,634.50836124
2020-04-24 07:16:00,237.0,237.0,237.0,237.0,6579.84931584
2020-04-24 07:17:00,236.0,236.0,236.0,236.0,22049.83807498
2020-04-24 07:18:00,236.0,237.0,236.0,236.0,32009.9594017
2020-04-24 07:19:00,236.0,237.0,236.0,237.0,278442.62014818
2020-04-24 07:20:00,236.0,237.0,235.0,236.0,579205.25959961
