Time,Open,High,Low,Close,Volume
2020-04-24 07:21:00,236.0,236.0,235.0,235.0,14617.41255234
2020-04-24 07:22:00,235.0,236.0,235.0,235.0,6052.69310101
2020-04-24 07:23:00,235.0,236.0,235.0,236.0,15.02930588
2020-04-24 07:24:00,236.0,236.0,236.0,236.0,45940.38573932
2020-04-24 07:25:00,235.0,237.0,235.0,236.0,348174.09430882
2020-04-24 07:26:00,236.0,237.0,235.0,236.0,50705.25867631
2020-04-24 07:27:00,237.0,237.0,236.0,236.0,77285.14127134
2020-04-24 07:28:00,236.0,236.0,236.0,236.0,14621.23420341
2020-04-24 07:29:00,236.0,237.0,236.0,237.0,10479.5683
2020-04-24 07:30:00,236.0,237.0,236.0,236.0,162799.57596745
2020-04-24 07:31:00,236.0,236.0,235.0,236.0,28293.55534933
2020-04-24 07:32:00,236.0,236.0,235.0,235.0,108620.15708118
2020-04-24 07:33:00,236.0,236.0,235.0,236.0,73042.77112355
2020-04-24 07:34:00,236.0,236.0,236.0,236.0,6185.40008808
2020-04-24 07:35:00,236.0,236.0,236.0,236.0,1544.23432203
2020-04-24 07:36:00,236.0,236.0,235.0,235.0,2847.59357609
2020-04-24 07:37:00,236.0,236.0,235.0,236.0,15364.69828276
2020-04-24 07:38:00,236.0,236.0,236.0,236.0,21609.70974576
2020-04-24 07:39:00,236.0,236.0,235.0,235.0,25381.40436859
2020-04-24 07:40:00,236.0,236.0,235.0,235.0,203454.610129
2020-04-24 07:41:00,235.0,236.0,235.0,236.0,64019.63393131
2020-04-24 07:42:00,236.0,236.0,235.0,236.0,31475.02353514
2020-04-24 07:43:00,235.0,236.0,235.0,235.0,93557.7641243
2020-04-24 07:44:00,236.0,236.0,235.0,235.0,24652.52606517
2020-04-24 07:45:00,235.0,236.0,235.0,235.0,73413.9240455
2020-04-24 07:46:00,235.0,236.0,235.0,235.0,405801.68076386
2020-04-24 07:47:00,235.0,235.0,235.0,235.0,3416.90448115
2020-04-24 07:48:00,234.0,235.0,234.0,235.0,74507.78029575
2020-04-24 07:49:00,235.0,235.0,234.0,235.0,229993.77762807
2020-04-24 07:50:00,234.0,235.0,234.0,235.0,3593.26384891
2020-04-24 07:51:00,234.0,235.0,234.0,235.0,34493.53421669
2020-04-24 07:52:00,234.0,234.0,234.0,234.0,7893.58603978
2020-04-24 07:53:00,235.0,235.0,234.0,235.0,28886.59056933
2020-04-24 07:54:00,235.0,235.0,234.0,234.0,26622.57052945
2020-04-24 07:55:00,234.0,234.0,234.0,234.0,53578.44966567
2020-04-24 07:56:00,234.0,234.0,234.0,234.0,5000.0
2020-04-24 07:57:00,235.0,235.0,235.0,235.0,25104.85608259
2020-04-24 07:58:00,234.0,235.0,234.0,235.0,21456.25695655
2020-04-24 07:59:00,235.0,235.0,235.0,235.0,202558.02311608
2020-04-24 08:00:00,234.0,235.0,234.0,235.0,97692.96793643
2020-04-24 08:01:00,234.0,235.0,234.0,235.0,62442.42606804
2020-04-24 08:02:00,234.0,235.0,234.0,234.0,109969.90145301
2020-04-24 08:03:00,234.0,235.0,234.0,234.0,472913.83050005
2020-04-24 08:04:00,235.0,235.0,234.0,234.0,623224.35386088
2020-04-24 08:05:00,234.0,234.0,234.0,234.0,44660.84287204
2020-04-24 08:06:00,233.0,233.0,233.0,233.0,120934.13462537
2020-04-24 08:07:00,233.0,234.0,233.0,233.0,108705.2475056
2020-04-24 08:08:00,233.0,234.0,233.0,234.0,17697.10759138
2020-04-24 08:09:00,233.0,234.0,233.0,233.0,221910.46081763
2020-04-24 08:10:00,233.0,234.0,233.0,234.0,118641.63559148
2020-04-24 08:11:00,233.0,234.0,232.0,232.0,962582.76409287
2020-04-24 08:12:00,232.0,233.0,232.0,233.0,389119.49376537
2020-04-24 08:13:00,234.0,234.0,233.0,234.0,171180.6558379
2020-04-24 08:14:00,233.0,234.0,232.0,234.0,229580.18206442
2020-04-24 08:15:00,234.0,234.0,232.0,233.0,121317.33537801
2020-04-24 08:16:00,233.0,233.0,233.0,233.0,36680.48019395
2020-04-24 08:17:00,233.0,234.0,233.0,234.0,14031.26228935
2020-04-24 08:18:00,233.0,234.0,233.0,234.0,99885.67493036
2020-04-24 08:19:00,234.0,234.0,233.0,233.0,2010.0
2020-04-24 08:20:00,233.0,234.0,233.0,234.0,37675.60108401
2020-04-24 08:21:00,234.0,234.0,233.0,233.0,23637.38156275
2020-04-24 08:22:00,234.0,234.0,234.0,234.0,615.88333333
2020-04-24 08:23:00,233.0,234.0,233.0,234.0,184086.77134836
2020-04-24 08:24:00,234.0,234.0,233.0,234.0,3742.46745042
2020-04-24 08:25:00,233.0,233.0,232.0,232.0,183253.46957808
2020-04-24 08:26:00,232.0,233.0,232.0,232.0,4651.74790072
2020-04-24 08:27:00,232.0,233.0,232.0,232.0,486677.09315888
2020-04-24 08:28:00,233.0,233.0,232.0,232.0,77628.61982141
2020-04-24 08:29:00,233.0,233.0,233.0,233.0,3897.4658572
2020-04-24 08:30:00,232.0,233.0,232.0,232.0,4297.84549356
2020-04-24 08:31:00,233.0,234.0,233.0,234.0,269750.44283372
2020-04-24 08:32:00,233.0,234.0,233.0,233.0,2006.0
2020-04-24 08:33:00,234.0,234.0,233.0,233.0,8936.86807614
2020-04-24 08:34:00,234.0,234.0,233.0,234.0,39494.69438216
2020-04-24 08:35:00,234.0,234.0,232.0,233.0,400928.3022708
2020-04-24 08:36:00,233.0,233.0,232.0,233.0,15587.77479139
2020-04-24 08:37:00,233.0,233.0,232.0,233.0,45213.74171407
2020-04-24 08:38:00,233.0,233.0,232.0,232.0,112812.04023728
2020-04-24 08:39:00,233.0,233.0,233.0,233.0,5472.20866239
2020-04-24 08:40:00,233.0,233.0,232.0,232.0,23101.65238294
2020-04-24 08:41:00,232.0,233.0,232.0,233.0,21701.93607281
2020-04-24 08:42:00,232.0,233.0,232.0,233.0,244772.41629929
2020-04-24 08:43:00,232.0,233.0,232.0,233.0,32347.91446743
2020-04-24 08:44:00,233.0,233.0,232.0,232.0,2337.35944205
2020-04-24 08:45:00,233.0,233.0,232.0,232.0,4337.15161455
2020-04-24 08:46:00,232.0,233.0,232.0,233.0,118544.51111373
2020-04-24 08:47:00,233.0,233.0,232.0,232.0,3637.77200505
2020-04-24 08:48:00,233.0,233.0,232.0,233.0,318180.58891741
2020-04-24 08:49:00,232.0,233.0,232.0,233.0,18196.96739398
2020-04-24 08:50:00,233.0,233.0,232.0,232.0,12676.425551
2020-04-24 08:51:00,232.0,233.0,232.0,233.0,37095.31329122
2020-04-24 08:52:00,233.0,234.0,233.0,233.0,145004.63971139
2020-04-24 08:53:00,233.0,234.0,233.0,233.0,109535.02071695
2020-04-24 08:54:00,233.0,233.0,233.0,233.0,78375.24346471
2020-04-24 08:55:00,233.0,233.0,232.0,232.0,205662.49449957
2020-04-24 08:56:00,233.0,233.0,232.0,232.0,454.16873805
2020-04-24 08:57:00,233.0,233.0,233.0,233.0,355010.34244886
2020-04-24 08:58:00,233.0,233.0,232.0,233.0,130275.50432563
2020-04-24 08:59:00,233.0,234.0,233.0,233.0,24148.39582115
2020-04-24 17:34:00,238.0,238.0,237.0,237.0,1454.71112791
2020-04-24 17:35:00,238.0,238.0,237.0,237.0,2003.77624549
2020-04-24 17:36:00,237.0,237.0,237.0,237.0,10523.37723399
2020-04-24 17:37:00,238.0,238.0,237.0,237.0,8873.71068545
2020-04-24 17:38:00,237.0,238.0,237.0,237.0,5449.09674014
2020-04-24 17:39:00,237.0,238.0,237.0,238.0,48174.69270105
2020-04-24 17:40:00,237.0,238.0,237.0,237.0,2597.24029669
2020-04-24 17:41:00,237.0,238.0,237.0,238.0,59005.35741285
2020-04-24 17:42:00,237.0,237.0,237.0,237.0,606.28622886
2020-04-24 17:43:00,237.0,237.0,237.0,237.0,44898.89568597
2020-04-24 17:44:00,237.0,238.0,237.0,237.0,151040.27296141
2020-04-24 17:45:00,238.0,238.0,238.0,238.0,9902.5601149
2020-04-24 17:46:00,238.0,238.0,238.0,238.0,147.1538
2020-04-24 17:47:00,238.0,238.0,237.0,238.0,48060.89671247
2020-04-24 17:48:00,238.0,238.0,238.0,238.0,12.0
2020-04-24 17:49:00,237.0,238.0,237.0,238.0,4655.75135428
2020-04-24 17:50:00,238.0,238.0,238.0,238.0,12136.37233483
2020-04-24 17:51:00,238.0,238.0,237.0,237.0,18396.76491969
2020-04-24 17:52:00,238.0,238.0,237.0,238.0,58990.26396215
2020-04-24 17:53:00,237.0,238.0,237.0,238.0,12593.70656556
2020-04-24 17:54:00,238.0,238.0,238.0,238.0,84.03361344
2020-04-24 17:55:00,238.0,238.0,238.0,238.0,7342.36663171
2020-04-24 17:56:00,238.0,238.0,237.0,237.0,11352.45822465
2020-04-24 17:57:00,238.0,238.0,238.0,238.0,52119.81499607
2020-04-24 17:58:00,238.0,238.0,237.0,237.0,26772.10420076
2020-04-24 17:59:00,238.0,238.0,237.0,237.0,19548.02521008
2020-04-24 18:00:00,237.0,237.0,237.0,237.0,101330.0482
2020-04-24 18:01:00,238.0,238.0,238.0,238.0,188.40336134
2020-04-24 18:02:00,237.0,238.0,237.0,238.0,35068.94594205
2020-04-24 18:03:00,237.0,238.0,237.0,237.0,31938.26481986
2020-04-24 18:04:00,238.0,238.0,237.0,237.0,3935.52120106
2020-04-24 18:05:00,237.0,238.0,237.0,238.0,11911.62309431
2020-04-24 18:07:00,238.0,238.0,237.0,238.0,52925.8936624
2020-04-24 18:08:00,237.0,237.0,237.0,237.0,9.0
2020-04-24 18:09:00,238.0,238.0,237.0,237.0,128.39714035
2020-04-24 18:10:00,238.0,238.0,237.0,237.0,11.40336134
2020-04-24 18:11:00,238.0,238.0,238.0,238.0,12807.188396
2020-04-24 18:12:00,238.0,239.0,238.0,239.0,941219.42770644
2020-04-24 18:13:00,239.0,239.0,239.0,239.0,83.68200836
2020-04-24 18:14:00,238.0,239.0,238.0,239.0,25212.11301671
2020-04-24 18:15:00,239.0,239.0,238.0,238.0,5114.63248203
2020-04-24 18:16:00,238.0,239.0,238.0,239.0,8846.5629821
2020-04-24 18:17:00,238.0,239.0,238.0,239.0,32393.63316535
2020-04-24 18:18:00,238.0,238.0,238.0,238.0,6.0
2020-04-24 18:19:00,239.0,239.0,238.0,239.0,6219.98221703
2020-04-24 18:20:00,238.0,239.0,238.0,238.0,70333.17959601
2020-04-24 18:21:00,238.0,239.0,238.0,238.0,84888.69952746
2020-04-24 18:22:00,239.0,239.0,238.0,239.0,2805.2964262
2020-04-24 18:23:00,239.0,239.0,238.0,238.0,147.10531599
2020-04-24 18:24:00,239.0,239.0,238.0,239.0,10897.66182814
2020-04-24 18:25:00,239.0,239.0,238.0,239.0,61167.30294922
2020-04-24 18:26:00,239.0,239.0,238.0,238.0,54648.34759411
2020-04-24 18:27:00,238.0,239.0,238.0,239.0,2096.11444536
2020-04-24 18:28:00,239.0,239.0,238.0,238.0,113119.12321509
2020-04-24 18:29:00,239.0,239.0,238.0,238.0,3679.81369566
2020-04-24 18:30:00,238.0,239.0,238.0,238.0,2693.08063205
2020-04-24 18:31:00,239.0,239.0,238.0,239.0,8706.52996037
2020-04-24 18:32:00,238.0,239.0,238.0,238.0,1812.06273141
2020-04-24 18:33:00,239.0,239.0,238.0,239.0,11671.209903
2020-04-24 18:34:00,239.0,239.0,238.0,238.0,2536.34412828
2020-04-24 18:35:00,239.0,239.0,238.0,238.0,597.96022137
2020-04-24 18:36:00,239.0,239.0,239.0,239.0,709.28615608
2020-04-24 18:37:00,239.0,239.0,238.0,238.0,4727.52176001
2020-04-24 18:38:00,238.0,239.0,238.0,238.0,3135.6500672
2020-04-24 18:39:00,239.0,239.0,238.0,239.0,1522.28636808
2020-04-24 18:40:00,239.0,239.0,238.0,238.0,815.19641933
2020-04-24 18:41:00,239.0,239.0,238.0,239.0,44918.01163965
2020-04-24 18:42:00,239.0,239.0,238.0,239.0,44182.62595503
2020-04-24 18:43:00,238.0,239.0,238.0,239.0,44440.90785647
2020-04-24 18:44:00,238.0,239.0,238.0,238.0,54595.06802723
2020-04-24 18:45:00,239.0,239.0,238.0,238.0,27485.5891157
2020-04-24 18:46:00,238.0,239.0,238.0,239.0,236.03770189
2020-04-24 18:47:00,239.0,239.0,238.0,239.0,15096.59416122
2020-04-24 18:48:00,238.0,239.0,238.0,239.0,859.91410036
2020-04-24 18:49:00,239.0,239.0,238.0,239.0,31377.12516999
2020-04-24 18:50:00,239.0,239.0,238.0,239.0,33765.09738619
2020-04-24 18:51:00,239.0,239.0,238.0,239.0,3652.74303539
2020-04-24 18:52:00,239.0,239.0,238.0,239.0,42439.5051329
2020-04-24 18:53:00,239.0,239.0,238.0,239.0,25924.96365235
2020-04-24 18:54:00,238.0,239.0,238.0,238.0,2276.56757959
2020-04-24 18:55:00,238.0,239.0,238.0,239.0,1033.87097907
2020-04-24 18:56:00,238.0,239.0,238.0,239.0,76947.15008234
2020-04-24 18:57:00,239.0,239.0,238.0,239.0,9407.62759807
2020-04-24 18:58:00,239.0,239.0,238.0,238.0,3207.3255046
2020-04-24 18:59:00,239.0,239.0,238.0,239.0,6095.27952977
2020-04-24 19:00:00,239.0,239.0,238.0,239.0,209564.81856889
2020-04-24 19:01:00,239.0,239.0,238.0,238.0,63178.79244524
2020-04-24 19:02:00,239.0,239.0,238.0,239.0,1508.30190167
2020-04-24 19:03:00,238.0,239.0,238.0,239.0,18891.65638233
2020-04-24 19:04:00,239.0,239.0,238.0,239.0,23627.18129989
2020-04-24 19:05:00,239.0,239.0,238.0,239.0,153852.4002416
2020-04-24 19:06:00,239.0,239.0,238.0,238.0,34828.49658814
2020-04-24 19:07:00,238.0,239.0,238.0,239.0,26343.95161833
2020-04-24 19:08:00,239.0,239.0,238.0,238.0,26284.68761268
2020-04-24 19:09:00,238.0,239.0,237.0,237.0,1323443.70738959
2020-04-24 19:10:00,238.0,238.0,237.0,238.0,4852.91003352
2020-04-24 19:11:00,238.0,238.0,237.0,238.0,24833.84075624
2020-04-24 19:12:00,238.0,238.0,237.0,237.0,27619.4857142
2020-04-24 19:13:00,238.0,238.0,237.0,238.0,81371.83203524
2020-04-24 19:14:00,238.0,238.0,237.0,238.0,3065.78308843
2020-04-24 19:15:00,238.0,238.0,237.0,238.0,23460.3455567
2020-04-24 19:16:00,238.0,238.0,237.0,238.0,192309.76339455
2020-04-24 19:17:00,237.0,238.0,237.0,238.0,70578.5462184
2020-04-24 19:18:00,237.0,238.0,237.0,238.0,14115.73484072
2020-04-24 19:19:00,237.0,238.0,237.0,237.0,36720.09183746
2020-04-24 19:20:00,237.0,237.0,237.0,237.0,39279.95053082
2020-04-24 19:21:00,238.0,238.0,238.0,238.0,18.0
2020-04-24 19:22:00,237.0,237.0,237.0,237.0,10956.02905504
2020-04-24 19:23:00,237.0,238.0,237.0,238.0,5982.91864886
2020-04-24 19:24:00,237.0,238.0,237.0,238.0,56577.62265962
2020-04-24 19:25:00,238.0,238.0,238.0,238.0,772.48424364
2020-04-24 19:26:00,238.0,238.0,238.0,238.0,945.90756261
2020-04-24 19:27:00,238.0,238.0,237.0,237.0,44336.2310412
2020-04-24 19:28:00,237.0,238.0,237.0,238.0,268.77637131
2020-04-24 19:30:00,238.0,238.0,237.0,237.0,22987.93821213
2020-04-24 19:31:00,237.0,238.0,237.0,238.0,3808.30328621
2020-04-24 19:32:00,237.0,238.0,237.0,238.0,17051.48808428
2020-04-24 19:33:00,237.0,237.0,237.0,237.0,550017.65593301
2020-04-24 19:34:00,237.0,237.0,236.0,237.0,26676.73738281
2020-04-24 19:35:00,237.0,237.0,236.0,237.0,11666.49498477
2020-04-24 19:36:00,236.0,237.0,236.0,237.0,119265.14727953
2020-04-24 19:37:00,237.0,237.0,237.0,237.0,12390.23910365
2020-04-24 19:38:00,237.0,237.0,237.0,237.0,63.25950948
2020-04-24 19:39:00,237.0,237.0,237.0,237.0,581738.08998592
2020-04-24 19:40:00,237.0,237.0,237.0,237.0,5388.42663134
2020-04-24 19:41:00,237.0,237.0,237.0,237.0,7672.898448
2020-04-24 19:42:00,237.0,237.0,237.0,237.0,9823.55460924
2020-04-24 19:43:00,237.0,237.0,237.0,237.0,83192.71633058
2020-04-24 19:44:00,237.0,237.0,236.0,236.0,140466.50092245
2020-04-24 19:45:00,237.0,237.0,236.0,236.0,62906.59248504
2020-04-24 19:46:00,237.0,237.0,236.0,237.0,60112.54963938
2020-04-24 19:47:00,237.0,237.0,237.0,237.0,21186.44067796
2020-04-24 19:48:00,237.0,237.0,237.0,237.0,5312.27414689
2020-04-24 19:49:00,237.0,237.0,237.0,237.0,5000.0
2020-04-24 19:50:00,237.0,237.0,237.0,237.0,5753.5878759
2020-04-24 19:51:00,238.0,238.0,238.0,238.0,3317.00956243
2020-04-24 19:53:00,238.0,238.0,238.0,238.0,18463.95568916
2020-04-24 19:54:00,238.0,238.0,238.0,238.0,8030.28781512
2020-04-24 19:55:00,238.0,238.0,238.0,238.0,34124.89133584
2020-04-24 19:57:00,237.0,237.0,237.0,237.0,13000.0
2020-04-24 19:58:00,237.0,237.0,237.0,237.0,17417.86138385
2020-04-24 19:59:00,237.0,238.0,237.0,238.0,26208.71324841
2020-04-24 20:00:00,237.0,237.0,237.0,237.0,45946.6695153
2020-04-24 20:01:00,237.0,237.0,237.0,237.0,6917.73932957
2020-04-24 20:02:00,238.0,238.0,237.0,237.0,12105.00249875
2020-04-24 20:03:00,237.0,238.0,237.0,237.0,28326.83540855
2020-04-24 20:04:00,237.0,237.0,237.0,237.0,58418.28943471
2020-04-24 20:05:00,238.0,238.0,237.0,238.0,921510.22393199
2020-04-24 20:06:00,238.0,238.0,238.0,238.0,78151.6493969
2020-04-24 20:07:00,238.0,238.0,238.0,238.0,420.1680672
2020-04-24 20:09:00,237.0,238.0,237.0,238.0,53821.73761589
2020-04-24 20:10:00,238.0,238.0,238.0,238.0,2537.33904962
2020-04-24 20:11:00,238.0,238.0,237.0,237.0,303101.56704348
2020-04-24 20:12:00,237.0,238.0,237.0,237.0,83020.75023155
2020-04-24 20:13:00,237.0,237.0,236.0,236.0,459771.36533621
2020-04-24 20:14:00,236.0,237.0,236.0,236.0,6449.47116576
2020-04-24 20:15:00,237.0,237.0,236.0,236.0,61565.12801124
2020-04-24 20:16:00,236.0,236.0,236.0,236.0,51.0
2020-04-24 20:17:00,236.0,237.0,236.0,237.0,9335.11181329
2020-04-24 20:18:00,237.0,237.0,237.0,237.0,28067.94714994
2020-04-24 20:19:00,237.0,237.0,236.0,236.0,22750.86440678
2020-04-24 20:20:00,236.0,237.0,236.0,237.0,4219.76665674
2020-04-24 20:21:00,237.0,237.0,237.0,237.0,21.097046
2020-04-24 20:22:00,236.0,236.0,236.0,236.0,2143.721753
2020-04-24 20:23:00,237.0,237.0,236.0,236.0,32949.7105874
2020-04-24 20:24:00,236.0,237.0,236.0,236.0,7993.37203439
2020-04-24 20:25:00,236.0,237.0,236.0,236.0,101757.30643143
2020-04-24 20:26:00,237.0,237.0,237.0,237.0,421.5191982
2020-04-24 20:27:00,236.0,237.0,236.0,237.0,9230.9831
2020-04-24 20:28:00,236.0,237.0,236.0,236.0,10700.14870623
2020-04-24 20:29:00,236.0,236.0,236.0,236.0,598.71324841
2020-04-24 20:30:00,236.0,237.0,236.0,237.0,633105.6545221
2020-04-24 20:31:00,237.0,237.0,236.0,236.0,27518.35338406
2020-04-24 20:32:00,237.0,238.0,237.0,237.0,233782.45237555
2020-04-24 20:33:00,238.0,238.0,237.0,237.0,128209.88877239
2020-04-24 20:34:00,237.0,237.0,236.0,236.0,11248.07035839
2020-04-24 20:35:00,236.0,237.0,236.0,236.0,6456.16045401
2020-04-24 20:36:00,237.0,237.0,236.0,237.0,88110.40621249
2020-04-24 20:37:00,237.0,237.0,236.0,236.0,22303.49953926
2020-04-24 20:38:00,236.0,237.0,236.0,237.0,28339.8008807
2020-04-24 20:39:00,237.0,237.0,236.0,236.0,6294.09485625
2020-04-24 20:40:00,236.0,237.0,236.0,237.0,12787.56866246
2020-04-24 20:41:00,237.0,237.0,237.0,237.0,15849.21943669
2020-04-24 20:42:00,237.0,237.0,236.0,237.0,6011.8501391
2020-04-24 20:43:00,237.0,237.0,236.0,237.0,43309.96576019
2020-04-24 20:44:00,237.0,237.0,237.0,237.0,480382.29933043
2020-04-24 20:45:00,237.0,238.0,236.0,236.0,52649.1392638
2020-04-24 20:46:00,237.0,237.0,237.0,237.0,101178.5017796
2020-04-24 20:47:00,237.0,237.0,236.0,237.0,96003.17471289
2020-04-24 20:48:00,237.0,237.0,237.0,237.0,41990.81250473
2020-04-24 20:49:00,237.0,238.0,236.0,236.0,342234.03528768
2020-04-24 20:50:00,237.0,237.0,236.0,237.0,11327.39750693
2020-04-24 20:51:00,237.0,237.0,237.0,237.0,1550.03932632
2020-04-24 20:52:00,237.0,237.0,236.0,237.0,8456.41350574
2020-04-24 20:53:00,237.0,237.0,236.0,237.0,20271.23481496
2020-04-24 20:54:00,237.0,237.0,236.0,236.0,71824.77568676
2020-04-24 20:55:00,236.0,236.0,236.0,236.0,172059.26792007
2020-04-24 20:56:00,236.0,237.0,236.0,237.0,100388.15380982
2020-04-24 20:58:00,237.0,237.0,236.0,236.0,9406.68417214
2020-04-24 20:59:00,236.0,237.0,236.0,237.0,10707.7192055
2020-04-25 04:39:00,235.0,235.0,235.0,235.0,23874.06042164
2020-04-25 04:40:00,235.0,235.0,235.0,235.0,34765.609909
2020-04-25 04:41:00,235.0,235.0,235.0,235.0,1425.664
2020-04-25 04:42:00,235.0,235.0,235.0,235.0,50000.0
2020-04-25 04:44:00,235.0,235.0,235.0,235.0,200.0
2020-04-25 04:45:00,235.0,235.0,235.0,235.0,391.63464522
2020-04-25 04:46:00,235.0,235.0,235.0,235.0,3687.69514851
2020-04-25 04:50:00,235.0,235.0,235.0,235.0,60230.87909425
2020-04-25 04:53:00,235.0,235.0,235.0,235.0,22903.97409723
2020-04-25 04:57:00,236.0,236.0,236.0,236.0,3.0
2020-04-25 04:58:00,236.0,236.0,236.0,236.0,24.186441
2020-04-25 04:59:00,235.0,236.0,235.0,236.0,19881.82954267
2020-04-25 05:00:00,235.0,235.0,235.0,235.0,4.40441689
2020-04-25 05:01:00,236.0,236.0,236.0,236.0,3.0
2020-04-25 05:02:00,235.0,236.0,235.0,236.0,5.20704846
2020-04-25 05:03:00,235.0,236.0,235.0,236.0,19.40441689
2020-04-25 05:05:00,235.0,236.0,235.0,236.0,5.20704846
2020-04-25 05:06:00,235.0,236.0,235.0,236.0,5.20704846
2020-04-25 05:07:00,235.0,236.0,235.0,236.0,617.0182869
2020-04-25 05:08:00,236.0,236.0,235.0,235.0,2734.82431553
2020-04-25 05:09:00,236.0,236.0,235.0,235.0,441.21681416
2020-04-25 05:10:00,236.0,236.0,236.0,236.0,95389.66594915
2020-04-25 05:11:00,236.0,236.0,235.0,235.0,16527.40441689
2020-04-25 05:12:00,236.0,236.0,235.0,235.0,14765.22237617
2020-04-25 05:13:00,235.0,235.0,235.0,235.0,161.39521761
2020-04-25 05:18:00,235.0,235.0,235.0,235.0,5957.44680852
2020-04-25 05:30:00,235.0,235.0,235.0,235.0,20779.24903094
2020-04-25 05:34:00,236.0,236.0,236.0,236.0,38116.53495286
2020-04-25 05:42:00,236.0,236.0,235.0,235.0,392487.01757777
2020-04-25 05:43:00,235.0,235.0,234.0,235.0,103224.98749627
2020-04-25 05:44:00,235.0,235.0,235.0,235.0,32352.02861335
2020-04-25 05:46:00,235.0,235.0,235.0,235.0,36558.07872126
2020-04-25 05:47:00,235.0,235.0,234.0,234.0,32165.78606942
2020-04-25 05:49:00,234.0,234.0,234.0,234.0,4564.74534505
2020-04-25 05:51:00,234.0,235.0,234.0,234.0,2717.05962763
2020-04-25 05:52:00,234.0,235.0,234.0,235.0,5436.48430022
2020-04-25 05:53:00,235.0,235.0,235.0,235.0,21.276596
2020-04-25 05:54:00,234.0,234.0,234.0,234.0,255.88206119
2020-04-25 05:55:00,234.0,235.0,234.0,235.0,17514.20353652
2020-04-25 05:56:00,235.0,235.0,235.0,235.0,10000.0
2020-04-25 05:57:00,235.0,235.0,235.0,235.0,25833.56832222
2020-04-25 05:58:00,234.0,235.0,234.0,235.0,5.22666667
2020-04-25 05:59:00,235.0,235.0,234.0,234.0,212.861495
2020-04-25 06:01:00,235.0,235.0,234.0,234.0,470.29215483
2020-04-25 06:02:00,235.0,235.0,235.0,235.0,68533.87234042
2020-04-25 06:03:00,235.0,235.0,235.0,235.0,41525.87021276
2020-04-25 06:04:00,235.0,236.0,235.0,235.0,14247.34627324
2020-04-25 06:05:00,236.0,236.0,235.0,235.0,65.7281532
2020-04-25 06:07:00,235.0,236.0,235.0,235.0,12863.93013688
2020-04-25 06:09:00,235.0,235.0,235.0,235.0,19572.63675854
2020-04-25 06:10:00,236.0,236.0,236.0,236.0,2300.09995002
2020-04-25 06:11:00,235.0,235.0,235.0,235.0,3.0
2020-04-25 06:14:00,235.0,235.0,235.0,235.0,67554.23570311
2020-04-25 06:16:00,235.0,235.0,235.0,235.0,400.0
2020-04-25 06:18:00,236.0,236.0,236.0,236.0,12.50645863
2020-04-25 06:20:00,235.0,235.0,235.0,235.0,3.0
2020-04-25 06:22:00,236.0,236.0,236.0,236.0,28771.67845775
2020-04-25 06:23:00,236.0,236.0,235.0,235.0,100808.67571616
2020-04-25 06:25:00,236.0,236.0,235.0,235.0,19164.92979252
2020-04-25 06:26:00,236.0,236.0,236.0,236.0,984.31442753
2020-04-25 06:27:00,236.0,236.0,235.0,236.0,136749.46036517
