Time,Open,High,Low,Close,Volume
2020-04-25 06:28:00,235.0,235.0,235.0,235.0,13816.90667271
2020-04-25 06:29:00,236.0,236.0,236.0,236.0,4661.01694915
2020-04-25 06:30:00,236.0,236.0,236.0,236.0,8474.57627118
2020-04-25 06:31:00,235.0,235.0,235.0,235.0,3968.59014023
2020-04-25 06:32:00,236.0,236.0,235.0,235.0,66044.41644409
2020-04-25 06:33:00,235.0,235.0,235.0,235.0,1729.098911
2020-04-25 06:35:00,236.0,236.0,236.0,236.0,42370.0
2020-04-25 06:37:00,236.0,236.0,235.0,235.0,22145.35420164
2020-04-25 06:39:00,235.0,235.0,235.0,235.0,2.1502146
2020-04-25 06:41:00,236.0,236.0,235.0,235.0,1911.06165705
2020-04-25 06:43:00,236.0,236.0,235.0,235.0,4791.1588234
2020-04-25 06:44:00,236.0,236.0,236.0,236.0,10906.43237703
2020-04-25 06:45:00,235.0,235.0,235.0,235.0,2.1502146
2020-04-25 06:46:00,235.0,235.0,235.0,235.0,168942.88455245
2020-04-25 06:47:00,235.0,235.0,235.0,235.0,51.207512
2020-04-25 06:50:00,236.0,236.0,236.0,236.0,5062.74352759
2020-04-25 06:51:00,235.0,236.0,235.0,236.0,753.52452744
2020-04-25 06:52:00,236.0,236.0,236.0,236.0,131527.43966997
2020-04-25 06:53:00,236.0,236.0,235.0,235.0,85.27390699
2020-04-25 06:55:00,236.0,236.0,236.0,236.0,1271.18644067
2020-04-25 06:56:00,235.0,235.0,235.0,235.0,4.3004292
2020-04-25 06:57:00,236.0,236.0,236.0,236.0,64.43644067
2020-04-25 06:58:00,235.0,235.0,235.0,235.0,2.1502146
2020-04-25 06:59:00,236.0,236.0,236.0,236.0,12313.2332139
2020-04-25 07:00:00,235.0,235.0,235.0,235.0,3947.3575
2020-04-25 07:01:00,235.0,235.0,235.0,235.0,2867.91278274
2020-04-25 07:05:00,236.0,236.0,236.0,236.0,211.86440677
2020-04-25 07:06:00,235.0,235.0,235.0,235.0,19827.1502146
2020-04-25 07:07:00,235.0,235.0,235.0,235.0,107747.26989182
2020-04-25 07:08:00,235.0,235.0,235.0,235.0,70363.43747739
2020-04-25 07:09:00,236.0,236.0,235.0,235.0,18440.65583874
2020-04-25 07:10:00,235.0,235.0,235.0,235.0,105377.93508602
2020-04-25 07:11:00,235.0,235.0,235.0,235.0,16181.18591623
2020-04-25 07:12:00,235.0,235.0,235.0,235.0,14991.29019148
2020-04-25 07:13:00,235.0,236.0,235.0,235.0,10148.41755035
2020-04-25 07:14:00,235.0,235.0,235.0,235.0,2076.34278387
2020-04-25 07:15:00,235.0,235.0,235.0,235.0,133.2
2020-04-25 07:16:00,235.0,235.0,235.0,235.0,26137.17963337
2020-04-25 07:17:00,235.0,235.0,234.0,234.0,238326.12261902
2020-04-25 07:18:00,235.0,235.0,235.0,235.0,35177.94352247
2020-04-25 07:19:00,235.0,235.0,235.0,235.0,3883.69630672
2020-04-25 07:20:00,234.0,235.0,234.0,234.0,35927.03172437
2020-04-25 07:21:00,235.0,235.0,234.0,235.0,10608.0841623
2020-04-25 07:22:00,234.0,234.0,234.0,234.0,3.0
2020-04-25 07:23:00,235.0,235.0,235.0,235.0,1098.98242368
2020-04-25 07:24:00,234.0,235.0,234.0,235.0,152619.42532179
2020-04-25 07:25:00,235.0,236.0,235.0,235.0,1165.90837293
2020-04-25 07:26:00,236.0,236.0,236.0,236.0,2.54237288
2020-04-25 07:27:00,235.0,236.0,235.0,236.0,7019.66361182
2020-04-25 07:28:00,236.0,236.0,235.0,236.0,16.74616267
2020-04-25 07:29:00,235.0,236.0,235.0,236.0,9.4594942
2020-04-25 07:30:00,236.0,236.0,235.0,235.0,35224.40959656
2020-04-25 07:31:00,236.0,236.0,235.0,236.0,157.50220568
2020-04-25 07:32:00,235.0,236.0,235.0,236.0,59196.29501913
2020-04-25 07:33:00,235.0,235.0,235.0,235.0,57798.79365406
2020-04-25 07:34:00,234.0,234.0,234.0,234.0,740.58646094
2020-04-25 07:35:00,234.0,235.0,234.0,235.0,10857.74468084
2020-04-25 07:36:00,235.0,235.0,234.0,234.0,19004.39204707
2020-04-25 07:37:00,234.0,234.0,234.0,234.0,38950.0
2020-04-25 07:38:00,234.0,235.0,234.0,234.0,11869.93108727
2020-04-25 07:39:00,235.0,235.0,235.0,235.0,2.12711864
2020-04-25 07:40:00,234.0,234.0,234.0,234.0,7133.82954207
2020-04-25 07:41:00,234.0,235.0,234.0,235.0,84980.89616306
2020-04-25 07:42:00,234.0,234.0,234.0,234.0,8765.0326087
2020-04-25 07:43:00,235.0,235.0,235.0,235.0,2.12711864
2020-04-25 07:44:00,235.0,235.0,235.0,235.0,1000.0
2020-04-25 07:45:00,235.0,235.0,234.0,234.0,1161.16175099
2020-04-25 07:46:00,235.0,235.0,235.0,235.0,6094.12021275
2020-04-25 07:47:00,235.0,235.0,235.0,235.0,42.55319148
2020-04-25 07:48:00,235.0,235.0,234.0,235.0,7898.54851563
2020-04-25 07:49:00,234.0,234.0,234.0,234.0,2.1826087
2020-04-25 07:50:00,235.0,235.0,234.0,234.0,34642.88826947
2020-04-25 07:52:00,235.0,235.0,235.0,235.0,10002.10041841
2020-04-25 07:53:00,234.0,235.0,234.0,235.0,4.72635166
2020-04-25 07:54:00,235.0,235.0,234.0,234.0,44.8267257
2020-04-25 07:55:00,235.0,235.0,234.0,234.0,438.74210974
2020-04-25 07:56:00,234.0,234.0,234.0,234.0,419.5338
2020-04-25 07:57:00,235.0,235.0,235.0,235.0,361771.22862026
2020-04-25 07:58:00,234.0,235.0,234.0,234.0,211222.88454707
2020-04-25 07:59:00,234.0,234.0,234.0,234.0,5479.3343748
2020-04-25 08:00:00,235.0,235.0,234.0,235.0,47350.28658359
2020-04-25 08:01:00,234.0,235.0,234.0,234.0,83742.41568237
2020-04-25 08:02:00,235.0,235.0,234.0,234.0,107835.94162811
2020-04-25 08:03:00,234.0,235.0,234.0,234.0,3136.59747453
2020-04-25 08:04:00,235.0,235.0,234.0,235.0,105436.37068146
2020-04-25 08:05:00,235.0,235.0,234.0,234.0,1169.11813326
2020-04-25 08:06:00,235.0,235.0,234.0,234.0,4.30500138
2020-04-25 08:07:00,235.0,235.0,234.0,234.0,151277.82647406
2020-04-25 08:08:00,234.0,235.0,234.0,235.0,12854.46448154
2020-04-25 08:09:00,234.0,235.0,234.0,235.0,177782.59258456
2020-04-25 08:10:00,235.0,236.0,235.0,236.0,3636.78513417
2020-04-25 08:11:00,235.0,235.0,235.0,235.0,2.16883117
2020-04-25 08:12:00,236.0,236.0,235.0,235.0,8.57394924
2020-04-25 08:13:00,235.0,236.0,235.0,236.0,11647.28762328
2020-04-25 08:14:00,235.0,236.0,235.0,235.0,6.46523549
2020-04-25 08:15:00,236.0,236.0,235.0,236.0,19.23165173
2020-04-25 08:16:00,236.0,236.0,235.0,235.0,21.42613006
2020-04-25 08:17:00,235.0,236.0,235.0,236.0,1868.395921
2020-04-25 08:18:00,235.0,236.0,235.0,236.0,4.28697462
2020-04-25 08:19:00,235.0,236.0,235.0,235.0,4448.30583975
2020-04-25 08:20:00,235.0,236.0,235.0,236.0,16085.23826087
2020-04-25 08:21:00,235.0,236.0,235.0,236.0,20.67540597
2020-04-25 08:22:00,235.0,236.0,235.0,235.0,45.96624497
2020-04-25 08:23:00,236.0,236.0,235.0,236.0,17.15948276
2020-04-25 08:24:00,236.0,236.0,234.0,234.0,325697.71885583
2020-04-25 08:25:00,235.0,235.0,235.0,235.0,60.32553191
2020-04-25 08:26:00,235.0,235.0,234.0,234.0,6229.68124285
2020-04-25 08:27:00,234.0,235.0,234.0,235.0,4443.97752583
2020-04-25 08:28:00,235.0,235.0,235.0,235.0,25829.30752123
2020-04-25 08:29:00,235.0,235.0,235.0,235.0,6132.11054046
2020-04-25 08:30:00,234.0,234.0,234.0,234.0,335.59326531
2020-04-25 08:31:00,234.0,234.0,234.0,234.0,299.5676075
2020-04-25 08:32:00,235.0,235.0,235.0,235.0,1782.70638297
2020-04-25 08:33:00,234.0,235.0,234.0,235.0,3634.21888022
2020-04-25 08:34:00,235.0,235.0,235.0,235.0,6.68601869
2020-04-25 08:35:00,234.0,234.0,234.0,234.0,3.0
2020-04-25 08:36:00,235.0,235.0,234.0,235.0,309801.47631209
2020-04-25 08:37:00,235.0,235.0,234.0,234.0,779.2727
2020-04-25 08:38:00,235.0,235.0,234.0,235.0,1114.78870428
2020-04-25 08:39:00,234.0,234.0,234.0,234.0,3.0
2020-04-25 08:40:00,235.0,235.0,235.0,235.0,1000.0
2020-04-25 08:41:00,234.0,235.0,234.0,235.0,13.59119563
2020-04-25 08:42:00,235.0,235.0,235.0,235.0,21382.94961518
2020-04-25 08:43:00,235.0,235.0,235.0,235.0,12313.52408901
2020-04-25 08:44:00,234.0,235.0,234.0,235.0,8721.14658054
2020-04-25 08:45:00,235.0,235.0,234.0,234.0,65.94834922
2020-04-25 08:46:00,235.0,235.0,235.0,235.0,3.0
2020-04-25 08:47:00,234.0,235.0,234.0,235.0,102680.23662826
2020-04-25 08:48:00,235.0,235.0,235.0,235.0,30.0
2020-04-25 08:49:00,235.0,235.0,235.0,235.0,21.276596
2020-04-25 08:50:00,234.0,235.0,234.0,234.0,22259.73404255
2020-04-25 08:51:00,235.0,235.0,234.0,234.0,13569.08271661
2020-04-25 08:52:00,235.0,235.0,235.0,235.0,212.76595744
2020-04-25 08:53:00,235.0,235.0,235.0,235.0,4255.31914893
2020-04-25 08:54:00,234.0,234.0,234.0,234.0,2437.1
2020-04-25 08:55:00,234.0,235.0,234.0,235.0,5.33050847
2020-04-25 08:57:00,235.0,235.0,234.0,234.0,12593.34278634
2020-04-25 08:58:00,235.0,235.0,235.0,235.0,12628.75796142
2020-04-25 08:59:00,235.0,235.0,234.0,235.0,10311.31000563
2020-04-25 16:56:00,236.0,237.0,236.0,237.0,31641.54907778
2020-04-25 16:57:00,236.0,237.0,236.0,236.0,1975.95829089
2020-04-25 16:58:00,237.0,237.0,236.0,236.0,51364.59801248
2020-04-25 16:59:00,236.0,237.0,236.0,237.0,1772.97329574
2020-04-25 17:00:00,237.0,238.0,236.0,238.0,345844.60729636
2020-04-25 17:01:00,238.0,238.0,238.0,238.0,9331.20354108
2020-04-25 17:02:00,238.0,238.0,237.0,238.0,5201.43551868
2020-04-25 17:03:00,238.0,238.0,238.0,238.0,40541.81132122
2020-04-25 17:04:00,238.0,238.0,237.0,238.0,7.24501567
2020-04-25 17:05:00,237.0,237.0,237.0,237.0,309363.59278608
2020-04-25 17:06:00,237.0,238.0,237.0,237.0,184426.70322467
2020-04-25 17:07:00,237.0,237.0,236.0,236.0,29931.73150707
2020-04-25 17:08:00,236.0,237.0,236.0,236.0,620.24927554
2020-04-25 17:09:00,236.0,237.0,236.0,236.0,5509.79496347
2020-04-25 17:10:00,236.0,237.0,236.0,237.0,909.8073832
2020-04-25 17:11:00,237.0,237.0,237.0,237.0,23430.83122362
2020-04-25 17:12:00,237.0,237.0,236.0,236.0,14076.51519608
2020-04-25 17:14:00,237.0,237.0,237.0,237.0,2281.93526232
2020-04-25 17:15:00,237.0,237.0,236.0,236.0,168126.78559834
2020-04-25 17:16:00,236.0,237.0,236.0,236.0,103647.5006899
2020-04-25 17:17:00,236.0,237.0,236.0,237.0,237584.75529361
2020-04-25 17:18:00,237.0,237.0,236.0,236.0,37386.05178822
2020-04-25 17:19:00,236.0,237.0,236.0,236.0,358.9
2020-04-25 17:20:00,236.0,236.0,236.0,236.0,24.0
2020-04-25 17:21:00,237.0,237.0,237.0,237.0,1534.37092827
2020-04-25 17:22:00,237.0,237.0,236.0,236.0,9461.05701871
2020-04-25 17:23:00,237.0,237.0,237.0,237.0,2006.0
2020-04-25 17:25:00,237.0,237.0,237.0,237.0,1352.87748108
2020-04-25 17:26:00,237.0,237.0,237.0,237.0,4226.04683502
2020-04-25 17:27:00,237.0,237.0,237.0,237.0,4384.70476702
2020-04-25 17:28:00,236.0,237.0,236.0,237.0,22821.95809456
2020-04-25 17:31:00,237.0,237.0,236.0,236.0,3486.06258661
2020-04-25 17:32:00,237.0,237.0,236.0,236.0,13417.70706464
2020-04-25 17:33:00,236.0,237.0,236.0,237.0,1006.0
2020-04-25 17:34:00,237.0,237.0,236.0,237.0,11449.08086857
2020-04-25 17:35:00,237.0,237.0,236.0,237.0,13523.93952186
2020-04-25 17:36:00,236.0,236.0,236.0,236.0,34083.06236789
2020-04-25 17:38:00,236.0,237.0,236.0,237.0,30542.8665001
2020-04-25 17:39:00,237.0,237.0,236.0,236.0,2727.86311907
2020-04-25 17:40:00,237.0,237.0,237.0,237.0,12.0
2020-04-25 17:42:00,236.0,236.0,236.0,236.0,6597.30919459
2020-04-25 17:44:00,236.0,237.0,236.0,237.0,1755.82278481
2020-04-25 17:45:00,236.0,236.0,236.0,236.0,62.72807584
2020-04-25 17:46:00,236.0,237.0,236.0,237.0,2028.76234367
2020-04-25 17:47:00,237.0,237.0,237.0,237.0,31.0
2020-04-25 17:48:00,237.0,237.0,236.0,237.0,227.95309052
2020-04-25 17:49:00,237.0,237.0,236.0,237.0,211821.93376545
2020-04-25 17:50:00,237.0,237.0,236.0,237.0,9686.67106782
2020-04-25 17:51:00,237.0,237.0,236.0,237.0,40719.19553962
2020-04-25 17:52:00,237.0,237.0,237.0,237.0,5934.89535252
2020-04-25 17:53:00,237.0,237.0,236.0,236.0,5541.78186011
2020-04-25 17:54:00,237.0,237.0,236.0,236.0,16512.85099087
2020-04-25 17:55:00,237.0,237.0,236.0,236.0,71777.96060991
2020-04-25 17:56:00,237.0,237.0,237.0,237.0,15.0
2020-04-25 17:57:00,236.0,237.0,236.0,236.0,65134.08495797
2020-04-25 17:58:00,236.0,236.0,236.0,236.0,6.0
2020-04-25 17:59:00,236.0,236.0,236.0,236.0,393.51342384
2020-04-25 18:01:00,237.0,237.0,236.0,236.0,12911.2477418
2020-04-25 18:02:00,237.0,237.0,237.0,237.0,11.58792333
2020-04-25 18:03:00,237.0,237.0,237.0,237.0,15.0
2020-04-25 18:04:00,237.0,237.0,237.0,237.0,2077.64622119
2020-04-25 18:07:00,237.0,237.0,237.0,237.0,3265.19018971
2020-04-25 18:08:00,236.0,236.0,236.0,236.0,3.0
2020-04-25 18:09:00,236.0,237.0,236.0,236.0,37245.88439747
2020-04-25 18:10:00,237.0,237.0,236.0,236.0,1903.0
2020-04-25 18:11:00,236.0,237.0,236.0,236.0,10997.582239
2020-04-25 18:12:00,236.0,236.0,236.0,236.0,70379.27844588
2020-04-25 18:13:00,236.0,237.0,236.0,237.0,156.35885561
2020-04-25 18:14:00,237.0,237.0,237.0,237.0,19620.48511609
2020-04-25 18:15:00,237.0,237.0,237.0,237.0,2109.70464135
2020-04-25 18:16:00,237.0,237.0,237.0,237.0,3129.96624472
2020-04-25 18:18:00,236.0,236.0,236.0,236.0,23191.56033797
2020-04-25 18:19:00,236.0,236.0,236.0,236.0,22100.0
2020-04-25 18:20:00,236.0,237.0,236.0,237.0,23092.97460974
2020-04-25 18:21:00,237.0,237.0,237.0,237.0,63.469928
2020-04-25 18:22:00,237.0,237.0,237.0,237.0,969.49415587
2020-04-25 18:24:00,237.0,237.0,236.0,236.0,2204.00129681
2020-04-25 18:25:00,236.0,236.0,236.0,236.0,1350.0
2020-04-25 18:26:00,237.0,237.0,237.0,237.0,2.23734177
2020-04-25 18:30:00,237.0,237.0,236.0,236.0,136405.85406374
2020-04-25 18:32:00,237.0,237.0,237.0,237.0,3389.97168081
2020-04-25 18:33:00,237.0,237.0,237.0,237.0,8987.39659706
2020-04-25 18:34:00,237.0,237.0,237.0,237.0,40.6842992
2020-04-25 18:35:00,237.0,237.0,237.0,237.0,1953.66451795
2020-04-25 18:36:00,237.0,237.0,237.0,237.0,2386.09387273
2020-04-25 18:38:00,236.0,236.0,236.0,236.0,1064.7313379
2020-04-25 18:40:00,236.0,236.0,236.0,236.0,265.34024896
2020-04-25 18:44:00,237.0,237.0,236.0,236.0,507.80569964
2020-04-25 18:45:00,237.0,237.0,236.0,236.0,11541.39917988
2020-04-25 18:46:00,237.0,237.0,237.0,237.0,8.43881856
2020-04-25 18:47:00,236.0,237.0,236.0,237.0,20096.79465391
2020-04-25 18:49:00,237.0,237.0,237.0,237.0,357388.19233421
2020-04-25 18:50:00,237.0,237.0,237.0,237.0,450574.81648357
2020-04-25 18:52:00,237.0,237.0,236.0,236.0,306229.84662395
2020-04-25 18:53:00,238.0,238.0,238.0,238.0,1.0
2020-04-25 18:54:00,238.0,238.0,237.0,238.0,2188.91309031
2020-04-25 18:55:00,237.0,238.0,237.0,237.0,424.12365499
2020-04-25 18:57:00,237.0,238.0,237.0,237.0,16965.26643157
2020-04-25 18:58:00,237.0,238.0,237.0,237.0,147140.23028983
2020-04-25 18:59:00,238.0,238.0,237.0,238.0,302341.2851986
2020-04-25 19:00:00,238.0,238.0,237.0,237.0,5508.4706689
2020-04-25 19:01:00,238.0,238.0,238.0,238.0,246.70587815
2020-04-25 19:02:00,238.0,238.0,238.0,238.0,1069.7214418
2020-04-25 19:03:00,238.0,238.0,237.0,237.0,5559.75206173
2020-04-25 19:05:00,237.0,237.0,237.0,237.0,177106.4559447
2020-04-25 19:06:00,237.0,237.0,236.0,236.0,80005.18812534
2020-04-25 19:07:00,236.0,236.0,236.0,236.0,21.0
2020-04-25 19:08:00,236.0,238.0,236.0,238.0,30080.29349924
2020-04-25 19:09:00,237.0,238.0,237.0,238.0,11049.54074325
2020-04-25 19:10:00,237.0,238.0,237.0,237.0,2301.14964117
2020-04-25 19:11:00,237.0,238.0,237.0,237.0,11996.22214649
2020-04-25 19:12:00,238.0,238.0,237.0,238.0,1882.31813527
2020-04-25 19:13:00,237.0,238.0,237.0,238.0,1406.75308894
2020-04-25 19:14:00,238.0,238.0,238.0,238.0,419.95808818
2020-04-25 19:15:00,237.0,237.0,237.0,237.0,51.0
2020-04-25 19:16:00,237.0,237.0,237.0,237.0,3639.3491
2020-04-25 19:17:00,237.0,238.0,237.0,238.0,7321.15287874
2020-04-25 19:18:00,238.0,238.0,238.0,238.0,48.0
2020-04-25 19:19:00,238.0,238.0,237.0,238.0,453.50700264
2020-04-25 19:20:00,238.0,238.0,237.0,238.0,6321.56209827
2020-04-25 19:21:00,238.0,238.0,237.0,237.0,7654.74076256
2020-04-25 19:22:00,238.0,238.0,238.0,238.0,18.0
2020-04-25 19:23:00,237.0,237.0,237.0,237.0,30470.92943377
2020-04-25 19:24:00,237.0,237.0,237.0,237.0,7570.16079295
2020-04-25 19:25:00,237.0,237.0,237.0,237.0,21627.96451062
2020-04-25 19:26:00,237.0,238.0,237.0,237.0,80779.20405051
2020-04-25 19:27:00,238.0,238.0,238.0,238.0,66.008403
2020-04-25 19:28:00,238.0,238.0,237.0,237.0,17572.979652
2020-04-25 19:29:00,237.0,237.0,236.0,236.0,469537.85967886
2020-04-25 19:30:00,236.0,237.0,236.0,237.0,31217.72814797
2020-04-25 19:31:00,237.0,237.0,236.0,237.0,22589.88241646
2020-04-25 19:32:00,236.0,237.0,236.0,237.0,13676.85054677
2020-04-25 19:33:00,236.0,236.0,236.0,236.0,3.0
2020-04-25 19:34:00,237.0,237.0,236.0,236.0,50003.0
2020-04-25 19:35:00,236.0,236.0,236.0,236.0,5035.09562307
2020-04-25 19:36:00,237.0,237.0,237.0,237.0,10.0
2020-04-25 19:37:00,236.0,237.0,236.0,236.0,4652.33234226
2020-04-25 19:38:00,236.0,237.0,236.0,237.0,9689.04684441
2020-04-25 19:39:00,237.0,237.0,237.0,237.0,4812.73417721
2020-04-25 19:40:00,237.0,237.0,236.0,236.0,1111.63087983
2020-04-25 19:41:00,237.0,237.0,237.0,237.0,10003.0
2020-04-25 19:43:00,237.0,237.0,237.0,237.0,1708.01519071
2020-04-25 19:44:00,237.0,237.0,236.0,236.0,8637.35126476
2020-04-25 19:46:00,237.0,237.0,237.0,237.0,5220.30063238
2020-04-25 19:48:00,236.0,237.0,236.0,237.0,8182.66677754
2020-04-25 19:49:00,237.0,237.0,237.0,237.0,42.283487
2020-04-25 19:51:00,236.0,236.0,236.0,236.0,3482.64705713
2020-04-25 19:54:00,237.0,237.0,237.0,237.0,12.30336519
2020-04-25 19:55:00,236.0,237.0,236.0,237.0,397800.7753253
2020-04-25 19:56:00,237.0,238.0,237.0,238.0,15685.01014591
2020-04-25 19:57:00,238.0,238.0,238.0,238.0,209.97904409
2020-04-25 19:58:00,238.0,238.0,237.0,238.0,306651.00558992
2020-04-25 19:59:00,237.0,238.0,237.0,238.0,136306.00348156
2020-04-25 20:00:00,238.0,238.0,238.0,238.0,2819.32773073
2020-04-25 20:01:00,237.0,237.0,237.0,237.0,22561.75559028
2020-04-25 20:02:00,238.0,238.0,238.0,238.0,44041.75373237
2020-04-25 20:04:00,238.0,238.0,237.0,238.0,92451.25345158
2020-04-25 20:06:00,238.0,238.0,237.0,238.0,14861.31099532
2020-04-25 20:07:00,238.0,238.0,238.0,238.0,3.0
2020-04-25 20:08:00,237.0,237.0,236.0,236.0,80624.98451258
2020-04-25 20:09:00,237.0,237.0,237.0,237.0,6957.59715079
2020-04-25 20:10:00,236.0,237.0,236.0,236.0,26412.44435388
2020-04-25 20:11:00,237.0,238.0,236.0,238.0,37156.20125577
2020-04-25 20:14:00,237.0,238.0,237.0,238.0,603.00000075
2020-04-25 20:15:00,237.0,238.0,236.0,236.0,159678.63061035
2020-04-25 20:16:00,237.0,237.0,236.0,236.0,30044.99409282
2020-04-25 20:17:00,237.0,238.0,237.0,237.0,18203.66853326
2020-04-25 20:18:00,237.0,237.0,237.0,237.0,13585.58709418
2020-04-25 20:19:00,236.0,238.0,236.0,237.0,21078.26443641
2020-04-25 20:20:00,238.0,238.0,237.0,237.0,45939.59930107
2020-04-25 20:21:00,238.0,238.0,237.0,237.0,3875.63123893
2020-04-25 20:22:00,237.0,237.0,237.0,237.0,225.0
2020-04-25 20:23:00,238.0,238.0,237.0,238.0,23235.65598746
2020-04-25 20:24:00,238.0,238.0,237.0,238.0,4199.3154962
2020-04-25 20:25:00,238.0,238.0,238.0,238.0,546.58403361
2020-04-25 20:26:00,237.0,238.0,237.0,237.0,111017.60759097
2020-04-25 20:27:00,237.0,237.0,236.0,236.0,37821.72743796
2020-04-25 20:28:00,236.0,237.0,236.0,236.0,20943.19891811
2020-04-25 20:29:00,237.0,237.0,237.0,237.0,49.81
2020-04-25 20:31:00,237.0,237.0,237.0,237.0,2425.61841442
2020-04-25 20:32:00,236.0,237.0,236.0,237.0,4240.28813559
2020-04-25 20:33:00,236.0,237.0,236.0,237.0,151976.71738928
2020-04-25 20:34:00,237.0,237.0,236.0,237.0,31523.01894758
2020-04-25 20:35:00,237.0,237.0,237.0,237.0,39319.17405063
2020-04-25 20:36:00,236.0,236.0,236.0,236.0,3.0
2020-04-25 20:37:00,237.0,237.0,237.0,237.0,1505.17721518
2020-04-25 20:38:00,237.0,237.0,237.0,237.0,4069.69932755
2020-04-25 20:39:00,236.0,237.0,236.0,237.0,2349.26990302
2020-04-25 20:40:00,236.0,237.0,236.0,237.0,4660.89175975
2020-04-25 20:41:00,237.0,237.0,236.0,237.0,4572.082099
2020-04-25 20:43:00,236.0,236.0,236.0,236.0,5148.0
2020-04-25 20:44:00,237.0,237.0,236.0,236.0,26.24786932
2020-04-25 20:47:00,237.0,237.0,237.0,237.0,3.0
2020-04-25 20:49:00,237.0,237.0,236.0,236.0,45.19409282
2020-04-25 20:50:00,236.0,236.0,236.0,236.0,450.0094
2020-04-25 20:53:00,236.0,236.0,236.0,236.0,999.9
2020-04-25 20:55:00,236.0,236.0,236.0,236.0,1358.489411
2020-04-25 20:56:00,237.0,237.0,237.0,237.0,3794.35326851
2020-04-25 20:58:00,236.0,236.0,236.0,236.0,1020.94291837
2020-04-25 20:59:00,237.0,237.0,237.0,237.0,55171.85679311
2020-04-26 04:07:00,235.0,235.0,235.0,235.0,2.17316018
2020-04-26 04:08:00,236.0,236.0,236.0,236.0,95.0
2020-04-26 04:09:00,235.0,235.0,235.0,235.0,2.16379311
2020-04-26 04:10:00,235.0,236.0,235.0,236.0,2912.45913922
2020-04-26 04:11:00,235.0,235.0,235.0,235.0,2.15840355
2020-04-26 04:12:00,236.0,236.0,236.0,236.0,2.11286761
2020-04-26 04:13:00,235.0,235.0,235.0,235.0,2.15840355
2020-04-26 04:14:00,236.0,236.0,236.0,236.0,2.10399002
2020-04-26 04:15:00,235.0,235.0,235.0,235.0,2.14914002
2020-04-26 04:17:00,236.0,236.0,236.0,236.0,2.12182044
2020-04-26 04:18:00,236.0,236.0,235.0,235.0,31.07876424
2020-04-26 04:20:00,236.0,236.0,236.0,236.0,2.11286761
2020-04-26 04:21:00,236.0,236.0,236.0,236.0,42.463037
2020-04-26 04:22:00,235.0,236.0,235.0,236.0,502.15840355
2020-04-26 04:23:00,235.0,236.0,235.0,236.0,502.11286784
2020-04-26 04:24:00,236.0,236.0,235.0,235.0,1432.63113154
2020-04-26 04:26:00,235.0,236.0,235.0,236.0,11002.12182044
2020-04-26 04:27:00,236.0,236.0,236.0,236.0,961.86440677
2020-04-26 04:28:00,236.0,236.0,235.0,235.0,6.15840355
2020-04-26 04:29:00,236.0,236.0,236.0,236.0,2.12182044
2020-04-26 04:30:00,236.0,236.0,235.0,235.0,5542.5553
2020-04-26 04:31:00,236.0,236.0,236.0,236.0,2.11286761
2020-04-26 04:32:00,236.0,236.0,236.0,236.0,21.186441
2020-04-26 04:33:00,235.0,235.0,235.0,235.0,2.17717228
2020-04-26 04:35:00,236.0,236.0,235.0,235.0,4.27127116
2020-04-26 04:36:00,236.0,236.0,236.0,236.0,2.12182044
2020-04-26 04:37:00,236.0,236.0,236.0,236.0,6317.13380597
2020-04-26 04:38:00,236.0,236.0,235.0,235.0,10086.84336666
2020-04-26 04:39:00,235.0,236.0,235.0,236.0,105166.85724932
