Time,Open,High,Low,Close,Volume
2020-04-26 04:41:00,235.0,235.0,235.0,235.0,4.33549458
2020-04-26 04:43:00,236.0,236.0,236.0,236.0,9.84628903
2020-04-26 04:45:00,235.0,235.0,235.0,235.0,2.17717228
2020-04-26 04:46:00,236.0,236.0,236.0,236.0,2.12182044
2020-04-26 04:47:00,236.0,236.0,235.0,235.0,20002.14914002
2020-04-26 04:48:00,236.0,236.0,236.0,236.0,2.11286761
2020-04-26 04:49:00,235.0,235.0,235.0,235.0,10246.20000063
2020-04-26 04:50:00,236.0,236.0,236.0,236.0,2.12182044
2020-04-26 04:51:00,235.0,235.0,235.0,235.0,2.14914002
2020-04-26 04:52:00,236.0,236.0,236.0,236.0,2.12182044
2020-04-26 04:53:00,235.0,235.0,235.0,235.0,2.18667958
2020-04-26 04:54:00,236.0,236.0,236.0,236.0,44.58485744
2020-04-26 04:55:00,235.0,235.0,235.0,235.0,2.15840355
2020-04-26 04:57:00,236.0,236.0,236.0,236.0,2.10399002
2020-04-26 04:58:00,236.0,236.0,235.0,235.0,27352.47717228
2020-04-26 05:00:00,236.0,236.0,236.0,236.0,47093.47486364
2020-04-26 05:01:00,236.0,236.0,236.0,236.0,195489.00880496
2020-04-26 05:02:00,236.0,236.0,236.0,236.0,5320.1396
2020-04-26 05:03:00,235.0,236.0,235.0,235.0,48224.48100999
2020-04-26 05:05:00,236.0,236.0,235.0,236.0,27092.37733479
2020-04-26 05:06:00,236.0,236.0,236.0,236.0,64965.9874786
2020-04-26 05:07:00,237.0,237.0,236.0,236.0,4.29176295
2020-04-26 05:08:00,237.0,237.0,237.0,237.0,2.10399002
2020-04-26 05:09:00,236.0,236.0,236.0,236.0,10695.40123555
2020-04-26 05:10:00,237.0,237.0,236.0,236.0,4.28225089
2020-04-26 05:12:00,237.0,237.0,237.0,237.0,2.10399002
2020-04-26 05:13:00,236.0,237.0,236.0,237.0,105489.44004754
2020-04-26 05:14:00,236.0,236.0,236.0,236.0,2.12182044
2020-04-26 05:15:00,237.0,237.0,237.0,237.0,50.63291139
2020-04-26 05:16:00,237.0,237.0,236.0,237.0,21120.27430896
2020-04-26 05:18:00,237.0,237.0,236.0,236.0,15613.99260686
2020-04-26 05:19:00,236.0,236.0,236.0,236.0,4219.4092827
2020-04-26 05:20:00,236.0,236.0,236.0,236.0,203.38983051
2020-04-26 05:22:00,236.0,236.0,236.0,236.0,5149.68190443
2020-04-26 05:23:00,237.0,237.0,237.0,237.0,2.11286761
2020-04-26 05:27:00,236.0,236.0,236.0,236.0,2.17826087
2020-04-26 05:31:00,237.0,237.0,236.0,236.0,4076.43174699
2020-04-26 05:32:00,237.0,237.0,237.0,237.0,2.11286761
2020-04-26 05:33:00,236.0,236.0,236.0,236.0,2.16883117
2020-04-26 05:34:00,237.0,237.0,237.0,237.0,4.22573522
2020-04-26 05:36:00,236.0,236.0,236.0,236.0,2.16883117
2020-04-26 05:38:00,236.0,236.0,236.0,236.0,5000.0
2020-04-26 05:47:00,236.0,236.0,236.0,236.0,4075.78538317
2020-04-26 05:51:00,236.0,236.0,236.0,236.0,104981.84237462
2020-04-26 05:59:00,236.0,236.0,236.0,236.0,53507.00783756
2020-04-26 06:00:00,236.0,236.0,236.0,236.0,6000.0
2020-04-26 06:01:00,236.0,236.0,236.0,236.0,18968.17414076
2020-04-26 06:02:00,236.0,236.0,236.0,236.0,500.0
2020-04-26 06:05:00,237.0,237.0,237.0,237.0,4.20440843
2020-04-26 06:07:00,237.0,237.0,237.0,237.0,2000.0
2020-04-26 06:08:00,236.0,236.0,236.0,236.0,43998.36736878
2020-04-26 06:09:00,236.0,236.0,236.0,236.0,145593.74421547
2020-04-26 06:13:00,236.0,236.0,236.0,236.0,2000.0
2020-04-26 06:15:00,236.0,236.0,236.0,236.0,13254.78437251
2020-04-26 06:16:00,236.0,236.0,236.0,236.0,1775.79746835
2020-04-26 06:18:00,236.0,236.0,236.0,236.0,50000.0
2020-04-26 06:20:00,236.0,236.0,236.0,236.0,2371.41721725
2020-04-26 06:23:00,236.0,236.0,236.0,236.0,12239.10683835
2020-04-26 06:26:00,236.0,236.0,236.0,236.0,60827.13293941
2020-04-26 06:28:00,236.0,236.0,236.0,236.0,6620.93276373
2020-04-26 06:31:00,236.0,236.0,236.0,236.0,604.3158
2020-04-26 06:33:00,236.0,236.0,236.0,236.0,21.186441
2020-04-26 06:34:00,236.0,236.0,236.0,236.0,1000.0
2020-04-26 06:36:00,236.0,236.0,236.0,236.0,2501.73218475
2020-04-26 06:41:00,236.0,236.0,236.0,236.0,2150.0
2020-04-26 06:42:00,236.0,236.0,235.0,235.0,4.4
2020-04-26 06:43:00,235.0,235.0,235.0,235.0,2450.20654242
2020-04-26 06:44:00,236.0,236.0,236.0,236.0,35.10109351
2020-04-26 06:46:00,236.0,236.0,236.0,236.0,14340.13501723
2020-04-26 06:47:00,235.0,235.0,235.0,235.0,144699.57899129
2020-04-26 06:50:00,236.0,236.0,236.0,236.0,2.10041841
2020-04-26 06:51:00,235.0,235.0,235.0,235.0,698.24261139
2020-04-26 06:54:00,236.0,236.0,236.0,236.0,2.12711864
2020-04-26 06:55:00,236.0,236.0,235.0,236.0,9324.74291562
2020-04-26 06:56:00,235.0,235.0,235.0,235.0,6394.54956066
2020-04-26 06:57:00,236.0,236.0,236.0,236.0,2.11814345
2020-04-26 06:59:00,235.0,235.0,235.0,235.0,7850.03358732
2020-04-26 07:00:00,235.0,235.0,235.0,235.0,150000.0
2020-04-26 07:01:00,235.0,235.0,235.0,235.0,1000.0
2020-04-26 07:03:00,235.0,235.0,235.0,235.0,1625.86621568
2020-04-26 07:04:00,236.0,236.0,236.0,236.0,1273.29568436
2020-04-26 07:06:00,236.0,236.0,236.0,236.0,21.186441
2020-04-26 07:07:00,235.0,235.0,235.0,235.0,2.1826087
2020-04-26 07:08:00,236.0,236.0,236.0,236.0,3000.0
2020-04-26 07:10:00,235.0,235.0,235.0,235.0,2.1826087
2020-04-26 07:11:00,236.0,236.0,236.0,236.0,2.11814345
2020-04-26 07:13:00,235.0,235.0,235.0,235.0,2.1826087
2020-04-26 07:16:00,236.0,236.0,235.0,236.0,19731.21813669
2020-04-26 07:17:00,236.0,236.0,236.0,236.0,21.186441
2020-04-26 07:18:00,236.0,236.0,236.0,236.0,136504.91453955
2020-04-26 07:19:00,236.0,236.0,235.0,235.0,4617.00887301
2020-04-26 07:20:00,236.0,236.0,236.0,236.0,10598.79382342
2020-04-26 07:21:00,236.0,236.0,236.0,236.0,317618.8417037
2020-04-26 07:22:00,236.0,236.0,236.0,236.0,958.0
2020-04-26 07:25:00,236.0,237.0,236.0,236.0,11884.09147244
2020-04-26 07:26:00,237.0,237.0,235.0,235.0,67217.78583154
2020-04-26 07:29:00,235.0,235.0,235.0,235.0,2857.26917843
2020-04-26 07:32:00,235.0,236.0,235.0,236.0,56240.824225
2020-04-26 07:33:00,236.0,236.0,235.0,235.0,2013.1
2020-04-26 07:34:00,235.0,235.0,235.0,235.0,8.4646535
2020-04-26 07:35:00,235.0,235.0,235.0,235.0,16730.05333049
2020-04-26 07:36:00,236.0,236.0,236.0,236.0,313.0
2020-04-26 07:37:00,236.0,236.0,236.0,236.0,5991.09049534
2020-04-26 07:38:00,235.0,236.0,235.0,236.0,24554.23830917
2020-04-26 07:39:00,236.0,236.0,235.0,235.0,3814.81880588
2020-04-26 07:40:00,236.0,236.0,235.0,235.0,2154.57316018
2020-04-26 07:41:00,236.0,236.0,235.0,236.0,19419.43191112
2020-04-26 07:42:00,235.0,235.0,235.0,235.0,2266.99476272
2020-04-26 07:43:00,235.0,236.0,235.0,236.0,8429.11771891
2020-04-26 07:44:00,235.0,235.0,235.0,235.0,16237.50879712
2020-04-26 07:46:00,235.0,236.0,235.0,236.0,163.73500741
2020-04-26 07:47:00,235.0,235.0,235.0,235.0,9233.59869838
2020-04-26 07:48:00,236.0,236.0,236.0,236.0,13.29872881
2020-04-26 07:49:00,235.0,235.0,235.0,235.0,11745.37148669
2020-04-26 07:50:00,236.0,236.0,236.0,236.0,10.59271972
2020-04-26 07:51:00,235.0,236.0,235.0,236.0,428.10197373
2020-04-26 07:52:00,236.0,236.0,235.0,235.0,23.36904937
2020-04-26 07:53:00,236.0,236.0,236.0,236.0,4201.3335
2020-04-26 07:54:00,235.0,236.0,235.0,235.0,2968.96578703
2020-04-26 07:55:00,236.0,236.0,235.0,235.0,1273.55116509
2020-04-26 07:56:00,236.0,236.0,236.0,236.0,5064.23890807
2020-04-26 07:57:00,235.0,235.0,235.0,235.0,3.0
2020-04-26 07:58:00,236.0,236.0,235.0,236.0,4274.25360602
2020-04-26 08:00:00,236.0,236.0,236.0,236.0,3336.89087659
2020-04-26 08:01:00,236.0,236.0,236.0,236.0,10635.68337598
2020-04-26 08:02:00,236.0,236.0,236.0,236.0,7887.52234052
2020-04-26 08:03:00,235.0,235.0,235.0,235.0,79.3655
2020-04-26 08:05:00,236.0,236.0,235.0,235.0,100.69691425
2020-04-26 08:07:00,236.0,236.0,236.0,236.0,3563.0
2020-04-26 08:08:00,236.0,236.0,236.0,236.0,237.95305736
2020-04-26 08:09:00,236.0,236.0,236.0,236.0,4078.24054073
2020-04-26 08:10:00,236.0,236.0,235.0,236.0,5927.84618377
2020-04-26 08:11:00,235.0,236.0,235.0,236.0,3565.8205501
2020-04-26 08:12:00,235.0,236.0,235.0,236.0,1941.10267861
2020-04-26 08:13:00,235.0,235.0,235.0,235.0,3.0
2020-04-26 08:15:00,236.0,236.0,236.0,236.0,8.47457627
2020-04-26 08:16:00,235.0,236.0,235.0,236.0,8473.3453358
2020-04-26 08:17:00,235.0,235.0,235.0,235.0,3.0
2020-04-26 08:19:00,236.0,236.0,235.0,235.0,8989.04177571
2020-04-26 08:21:00,236.0,236.0,236.0,236.0,8041.43267349
2020-04-26 08:22:00,236.0,236.0,235.0,235.0,46133.56249337
2020-04-26 08:23:00,236.0,236.0,236.0,236.0,2407.28083361
2020-04-26 08:24:00,235.0,236.0,235.0,236.0,153.94065693
2020-04-26 08:26:00,236.0,236.0,236.0,236.0,6.1537028
2020-04-26 08:27:00,236.0,236.0,236.0,236.0,6095.47717136
2020-04-26 08:29:00,236.0,236.0,236.0,236.0,8.47457627
2020-04-26 08:30:00,236.0,236.0,235.0,236.0,2763.83847997
2020-04-26 08:32:00,236.0,236.0,236.0,236.0,431.98739613
2020-04-26 08:33:00,235.0,236.0,235.0,236.0,70.65632574
2020-04-26 08:34:00,236.0,236.0,236.0,236.0,21.186441
2020-04-26 08:36:00,236.0,236.0,236.0,236.0,9042.91921834
2020-04-26 08:38:00,235.0,236.0,235.0,236.0,12990.52705593
2020-04-26 08:39:00,236.0,236.0,236.0,236.0,3091.10169491
2020-04-26 08:40:00,236.0,236.0,236.0,236.0,5929.76816675
2020-04-26 08:41:00,236.0,236.0,236.0,236.0,42306.60940716
2020-04-26 08:43:00,235.0,236.0,235.0,235.0,33.8397645
2020-04-26 08:44:00,236.0,236.0,235.0,235.0,262.56340223
2020-04-26 08:45:00,236.0,236.0,235.0,236.0,14720.63054339
2020-04-26 08:46:00,236.0,236.0,235.0,236.0,15096.25173487
2020-04-26 08:47:00,235.0,236.0,235.0,236.0,2005.19736843
2020-04-26 08:49:00,236.0,236.0,236.0,236.0,5.72881355
2020-04-26 08:50:00,236.0,236.0,236.0,236.0,423.72881355
2020-04-26 08:51:00,236.0,236.0,235.0,235.0,2788.59947682
2020-04-26 08:52:00,236.0,236.0,236.0,236.0,507.15995762
2020-04-26 08:53:00,236.0,236.0,236.0,236.0,8.47457627
2020-04-26 08:54:00,236.0,236.0,236.0,236.0,85.79184983
2020-04-26 08:55:00,236.0,236.0,236.0,236.0,2000.0
2020-04-26 08:56:00,236.0,236.0,235.0,236.0,48438.75564749
2020-04-26 08:57:00,236.0,236.0,236.0,236.0,12705.51165095
2020-04-26 08:58:00,235.0,235.0,235.0,235.0,26481.32045311
2020-04-26 08:59:00,236.0,236.0,236.0,236.0,3.0
2020-04-26 17:04:00,236.0,236.0,236.0,236.0,9755.34881232
2020-04-26 17:05:00,236.0,236.0,236.0,236.0,1159.19761533
2020-04-26 17:06:00,236.0,236.0,236.0,236.0,7295.61016968
2020-04-26 17:07:00,236.0,237.0,236.0,237.0,554.11181434
2020-04-26 17:08:00,236.0,236.0,236.0,236.0,4071.3
2020-04-26 17:09:00,237.0,237.0,236.0,236.0,27958.63278984
2020-04-26 17:10:00,236.0,237.0,236.0,237.0,30.16049067
2020-04-26 17:11:00,237.0,237.0,236.0,237.0,10682.633446
2020-04-26 17:12:00,237.0,237.0,237.0,237.0,678.30641641
2020-04-26 17:13:00,237.0,237.0,236.0,236.0,26961.93211481
2020-04-26 17:14:00,236.0,237.0,236.0,236.0,27543.51106909
2020-04-26 17:15:00,236.0,237.0,236.0,236.0,32849.82579684
2020-04-26 17:16:00,236.0,237.0,236.0,236.0,41059.98384172
2020-04-26 17:17:00,236.0,237.0,236.0,237.0,8833.28386914
2020-04-26 17:18:00,236.0,236.0,236.0,236.0,6840.59208738
2020-04-26 17:19:00,236.0,236.0,236.0,236.0,17066.99919736
2020-04-26 17:20:00,235.0,236.0,235.0,235.0,2005.15450644
2020-04-26 17:21:00,236.0,236.0,235.0,236.0,9.01026172
2020-04-26 17:22:00,235.0,236.0,235.0,235.0,6395.43627767
2020-04-26 17:23:00,235.0,235.0,235.0,235.0,500.0
2020-04-26 17:24:00,236.0,236.0,235.0,235.0,308.35554089
2020-04-26 17:26:00,235.0,236.0,235.0,236.0,7217.55696203
2020-04-26 17:28:00,236.0,236.0,235.0,235.0,22625.81759967
2020-04-26 17:29:00,235.0,236.0,235.0,236.0,1201.4134515
2020-04-26 17:30:00,236.0,236.0,236.0,236.0,23305.08474576
2020-04-26 17:31:00,236.0,236.0,235.0,235.0,2036.12447257
2020-04-26 17:33:00,235.0,235.0,235.0,235.0,9055.56753723
2020-04-26 17:34:00,235.0,235.0,235.0,235.0,16492.91123312
2020-04-26 17:36:00,235.0,235.0,235.0,235.0,2272.93526232
2020-04-26 17:37:00,235.0,236.0,235.0,236.0,43331.70510599
2020-04-26 17:39:00,235.0,236.0,235.0,236.0,10638.00125506
2020-04-26 17:40:00,236.0,236.0,236.0,236.0,7.70809322
2020-04-26 17:44:00,236.0,236.0,236.0,236.0,42.463037
2020-04-26 17:45:00,236.0,236.0,236.0,236.0,70467.63906181
2020-04-26 17:46:00,236.0,236.0,236.0,236.0,3082.72135117
2020-04-26 17:47:00,236.0,236.0,236.0,236.0,1836.45774357
2020-04-26 17:48:00,236.0,236.0,235.0,236.0,3438.69740553
2020-04-26 17:49:00,236.0,236.0,236.0,236.0,635.77118644
2020-04-26 17:50:00,236.0,236.0,236.0,236.0,267312.01889483
2020-04-26 17:51:00,236.0,236.0,236.0,236.0,2291.57588132
2020-04-26 17:52:00,236.0,236.0,236.0,236.0,3125.18729752
2020-04-26 17:53:00,236.0,236.0,236.0,236.0,342.72632624
2020-04-26 17:54:00,237.0,237.0,236.0,237.0,5448.80483469
2020-04-26 17:55:00,237.0,237.0,236.0,236.0,2791.097046
2020-04-26 17:56:00,236.0,236.0,236.0,236.0,1035.90318538
2020-04-26 17:57:00,237.0,237.0,237.0,237.0,1265.82278481
2020-04-26 17:58:00,236.0,236.0,236.0,236.0,65837.06901473
2020-04-26 17:59:00,236.0,236.0,236.0,236.0,54585.10613776
2020-04-26 18:00:00,236.0,237.0,236.0,237.0,2389.97614021
2020-04-26 18:01:00,237.0,237.0,236.0,237.0,567.0755236
2020-04-26 18:02:00,237.0,237.0,236.0,237.0,10532.93123559
2020-04-26 18:03:00,236.0,237.0,236.0,237.0,315.0
2020-04-26 18:04:00,237.0,237.0,237.0,237.0,354.8478925
2020-04-26 18:05:00,237.0,237.0,237.0,237.0,2588.66624472
2020-04-26 18:06:00,237.0,237.0,236.0,236.0,51365.22572702
2020-04-26 18:07:00,237.0,237.0,236.0,236.0,45915.07771641
2020-04-26 18:08:00,237.0,237.0,236.0,236.0,883.0
2020-04-26 18:09:00,237.0,237.0,237.0,237.0,9.0
2020-04-26 18:11:00,236.0,236.0,236.0,236.0,4024.1625458
2020-04-26 18:12:00,237.0,237.0,237.0,237.0,23285.05907172
2020-04-26 18:13:00,237.0,237.0,237.0,237.0,42.13926791
2020-04-26 18:14:00,237.0,237.0,237.0,237.0,1226.15316455
2020-04-26 18:15:00,237.0,237.0,237.0,237.0,1382.37632238
2020-04-26 18:16:00,237.0,237.0,236.0,236.0,80546.42027298
2020-04-26 18:18:00,236.0,236.0,236.0,236.0,105746.27383021
2020-04-26 18:19:00,236.0,237.0,236.0,237.0,6990.17057232
2020-04-26 18:21:00,237.0,237.0,236.0,236.0,3377.24025596
2020-04-26 18:22:00,236.0,236.0,236.0,236.0,9361.75201423
2020-04-26 18:24:00,237.0,237.0,237.0,237.0,22631.0
2020-04-26 18:28:00,237.0,237.0,236.0,236.0,382568.1760495
2020-04-26 18:29:00,236.0,236.0,236.0,236.0,41451.00000033
2020-04-26 18:31:00,236.0,236.0,236.0,236.0,70078.21195785
2020-04-26 18:32:00,237.0,237.0,237.0,237.0,4218.43930355
2020-04-26 18:37:00,237.0,237.0,237.0,237.0,1000.0
2020-04-26 18:39:00,236.0,237.0,236.0,236.0,525.17115282
2020-04-26 18:41:00,236.0,236.0,236.0,236.0,12705.98175487
2020-04-26 18:42:00,237.0,237.0,237.0,237.0,3373.8405059
2020-04-26 18:44:00,236.0,236.0,236.0,236.0,58550.49888716
2020-04-26 18:45:00,237.0,237.0,237.0,237.0,18.0
2020-04-26 18:46:00,237.0,237.0,236.0,236.0,21736.88399735
2020-04-26 18:47:00,236.0,237.0,236.0,237.0,37093.67180559
2020-04-26 18:48:00,237.0,237.0,237.0,237.0,364.55030567
2020-04-26 18:49:00,237.0,237.0,237.0,237.0,4.21940928
2020-04-26 18:50:00,237.0,237.0,237.0,237.0,21.097046
2020-04-26 18:51:00,237.0,237.0,236.0,236.0,101006.0
2020-04-26 18:52:00,237.0,237.0,236.0,236.0,1718.13140446
2020-04-26 18:53:00,236.0,236.0,236.0,236.0,9258.941779
2020-04-26 18:54:00,237.0,237.0,237.0,237.0,2758.69092827
2020-04-26 18:55:00,237.0,237.0,236.0,236.0,2256.61911327
2020-04-26 18:56:00,236.0,237.0,236.0,237.0,27108.35802568
2020-04-26 18:57:00,237.0,237.0,237.0,237.0,2542.37288135
2020-04-26 18:58:00,236.0,236.0,236.0,236.0,26238.47797255
2020-04-26 18:59:00,237.0,237.0,237.0,237.0,3702.3
2020-04-26 19:00:00,237.0,237.0,237.0,237.0,850.0
2020-04-26 19:01:00,237.0,237.0,236.0,236.0,5653.69214085
2020-04-26 19:02:00,236.0,237.0,236.0,237.0,8995.47425949
2020-04-26 19:03:00,237.0,237.0,237.0,237.0,1000.0
2020-04-26 19:04:00,237.0,237.0,237.0,237.0,3112.8649789
2020-04-26 19:05:00,236.0,236.0,236.0,236.0,12711.86440678
2020-04-26 19:07:00,236.0,236.0,236.0,236.0,44.44444444
2020-04-26 19:08:00,236.0,236.0,236.0,236.0,8147.0
2020-04-26 19:09:00,236.0,236.0,236.0,236.0,9517.08912342
2020-04-26 19:11:00,236.0,237.0,236.0,237.0,67932.65330067
2020-04-26 19:12:00,237.0,237.0,237.0,237.0,21.097046
2020-04-26 19:14:00,237.0,237.0,237.0,237.0,43792.44976667
2020-04-26 19:16:00,236.0,236.0,236.0,236.0,4.21940928
2020-04-26 19:17:00,236.0,236.0,236.0,236.0,131357.3694614
2020-04-26 19:18:00,236.0,236.0,236.0,236.0,266.11572905
2020-04-26 19:20:00,237.0,237.0,236.0,236.0,10298.06389031
2020-04-26 19:21:00,237.0,237.0,237.0,237.0,3.0
2020-04-26 19:23:00,237.0,237.0,237.0,237.0,29.83951021
2020-04-26 19:24:00,237.0,237.0,237.0,237.0,421.73006323
2020-04-26 19:25:00,236.0,237.0,236.0,237.0,44831.3573827
2020-04-26 19:26:00,236.0,236.0,236.0,236.0,200.0
2020-04-26 19:27:00,237.0,237.0,237.0,237.0,4702.4483117
2020-04-26 19:28:00,237.0,237.0,237.0,237.0,21087.42675075
2020-04-26 19:29:00,236.0,236.0,236.0,236.0,5483.9861315
2020-04-26 19:30:00,236.0,236.0,236.0,236.0,50004.68822784
2020-04-26 19:31:00,236.0,237.0,236.0,236.0,67549.00383962
2020-04-26 19:32:00,236.0,236.0,236.0,236.0,8467.60173726
2020-04-26 19:34:00,237.0,237.0,237.0,237.0,3.0
2020-04-26 19:37:00,236.0,236.0,236.0,236.0,8565.89205397
2020-04-26 19:38:00,236.0,236.0,236.0,236.0,1475.0
2020-04-26 19:39:00,236.0,237.0,236.0,237.0,884.25
2020-04-26 19:40:00,236.0,236.0,236.0,236.0,90768.83574134
2020-04-26 19:41:00,236.0,236.0,236.0,236.0,4852.72997793
2020-04-26 19:42:00,237.0,237.0,237.0,237.0,5.20848101
2020-04-26 19:43:00,237.0,237.0,236.0,236.0,10424.92599084
2020-04-26 19:44:00,236.0,236.0,236.0,236.0,127797.89270187
2020-04-26 19:45:00,236.0,237.0,236.0,237.0,49049.74290013
2020-04-26 19:46:00,237.0,237.0,237.0,237.0,16470.02453256
2020-04-26 19:47:00,236.0,236.0,236.0,236.0,81.29181822
2020-04-26 19:48:00,236.0,236.0,236.0,236.0,3182.0
2020-04-26 19:49:00,237.0,237.0,237.0,237.0,152372.50200861
2020-04-26 19:50:00,237.0,237.0,236.0,236.0,16033.85245654
2020-04-26 19:51:00,237.0,237.0,237.0,237.0,3.0
2020-04-26 19:52:00,236.0,237.0,236.0,237.0,25711.92359279
2020-04-26 19:53:00,237.0,237.0,237.0,237.0,8.43881856
2020-04-26 19:55:00,236.0,237.0,236.0,237.0,2100.0
2020-04-26 19:56:00,236.0,236.0,236.0,236.0,11902.68887612
2020-04-26 19:57:00,237.0,237.0,236.0,237.0,34969.94206263
2020-04-26 19:58:00,236.0,237.0,236.0,237.0,5384.46116714
2020-04-26 19:59:00,237.0,237.0,237.0,237.0,2105.05295875
2020-04-26 20:00:00,237.0,237.0,237.0,237.0,2359.21996806
2020-04-26 20:01:00,236.0,237.0,236.0,237.0,140302.60172361
2020-04-26 20:02:00,237.0,237.0,236.0,236.0,231002.9003868
2020-04-26 20:03:00,236.0,236.0,236.0,236.0,5000.0
2020-04-26 20:04:00,237.0,237.0,237.0,237.0,3.0
2020-04-26 20:05:00,237.0,237.0,237.0,237.0,25.43881856
2020-04-26 20:06:00,237.0,237.0,236.0,237.0,4394.4880583
2020-04-26 20:07:00,237.0,237.0,236.0,237.0,153.540168
2020-04-26 20:08:00,237.0,237.0,236.0,236.0,31338.90492707
2020-04-26 20:09:00,236.0,237.0,236.0,237.0,477873.30805569
2020-04-26 20:10:00,237.0,237.0,237.0,237.0,68091.8818727
2020-04-26 20:11:00,237.0,237.0,236.0,237.0,25739.4619999
2020-04-26 20:12:00,236.0,237.0,236.0,237.0,21211.122019
2020-04-26 20:13:00,237.0,237.0,236.0,237.0,155629.8278369
2020-04-26 20:14:00,237.0,237.0,236.0,237.0,556388.46866817
2020-04-26 20:15:00,237.0,237.0,237.0,237.0,350994.77282414
2020-04-26 20:16:00,237.0,238.0,237.0,238.0,162460.3584
2020-04-26 20:17:00,238.0,238.0,238.0,238.0,420.16806722
2020-04-26 20:18:00,238.0,238.0,238.0,238.0,129571.18487358
2020-04-26 20:19:00,237.0,237.0,237.0,237.0,4982.0219
2020-04-26 20:20:00,237.0,237.0,237.0,237.0,19315.10211864
2020-04-26 20:21:00,237.0,238.0,237.0,238.0,48210.75070793
2020-04-26 20:22:00,238.0,238.0,238.0,238.0,1943.40966386
2020-04-26 20:23:00,238.0,238.0,238.0,238.0,106.38798247
2020-04-26 20:24:00,237.0,237.0,237.0,237.0,593868.35111827
2020-04-26 20:25:00,237.0,237.0,237.0,237.0,25400.60942699
2020-04-26 20:26:00,237.0,237.0,236.0,237.0,16747.38609532
2020-04-26 20:27:00,237.0,237.0,236.0,237.0,50923.17739218
2020-04-26 20:28:00,237.0,237.0,237.0,237.0,120982.284041
2020-04-26 20:29:00,237.0,238.0,237.0,238.0,13.0
2020-04-26 20:31:00,238.0,238.0,237.0,237.0,32495.56608947
2020-04-26 20:32:00,238.0,238.0,238.0,238.0,3.0
2020-04-26 20:33:00,237.0,238.0,237.0,238.0,163070.64047724
2020-04-26 20:34:00,237.0,237.0,237.0,237.0,4333.40617046
2020-04-26 20:35:00,237.0,237.0,237.0,237.0,47399.96562898
2020-04-26 20:36:00,236.0,237.0,236.0,237.0,6377.14315256
2020-04-26 20:37:00,237.0,237.0,236.0,237.0,11725.1929162
2020-04-26 20:38:00,237.0,237.0,237.0,237.0,27354.13384814
2020-04-26 20:39:00,237.0,237.0,237.0,237.0,17449.06238863
2020-04-26 20:40:00,237.0,238.0,237.0,238.0,1731.80499149
2020-04-26 20:42:00,238.0,238.0,238.0,238.0,2897.47689075
2020-04-26 20:43:00,237.0,238.0,237.0,238.0,4021.49730697
2020-04-26 20:44:00,237.0,238.0,237.0,238.0,3554.51663411
2020-04-26 20:45:00,237.0,238.0,237.0,237.0,16988.10463117
2020-04-26 20:46:00,237.0,237.0,237.0,237.0,351.42598192
2020-04-26 20:47:00,238.0,238.0,237.0,237.0,182363.25266469
2020-04-26 20:48:00,237.0,238.0,237.0,238.0,106439.7133634
2020-04-26 20:49:00,238.0,238.0,238.0,238.0,1138.02342526
2020-04-26 20:50:00,237.0,238.0,237.0,238.0,79836.32317267
2020-04-26 20:51:00,238.0,238.0,238.0,238.0,21.008403
2020-04-26 20:53:00,238.0,238.0,238.0,238.0,231.4599003
2020-04-26 20:54:00,238.0,238.0,237.0,237.0,11311.22622238
2020-04-26 20:55:00,237.0,237.0,237.0,237.0,6000.0
2020-04-26 20:56:00,238.0,238.0,238.0,238.0,672.14292012
2020-04-26 20:57:00,237.0,237.0,237.0,237.0,58853.4180766
