Time,Open,High,Low,Close,Volume
2020-04-26 20:58:00,237.0,237.0,237.0,237.0,24337.32203389
2020-04-26 20:59:00,238.0,238.0,237.0,237.0,21427.96602147
2020-04-27 05:05:00,238.0,238.0,238.0,238.0,4264.0
2020-04-27 05:06:00,238.0,238.0,238.0,238.0,2831.305449
2020-04-27 05:07:00,237.0,238.0,237.0,238.0,7155.73355265
2020-04-27 05:08:00,238.0,238.0,238.0,238.0,12137.26506943
2020-04-27 05:09:00,238.0,238.0,238.0,238.0,144542.64614666
2020-04-27 05:10:00,238.0,238.0,238.0,238.0,731.153
2020-04-27 05:11:00,237.0,238.0,237.0,238.0,31337.22285831
2020-04-27 05:12:00,238.0,238.0,238.0,238.0,18424.28484123
2020-04-27 05:13:00,238.0,238.0,238.0,238.0,77922.65351577
2020-04-27 05:14:00,238.0,238.0,238.0,238.0,57349.39375787
2020-04-27 05:15:00,238.0,238.0,238.0,238.0,14739.91761094
2020-04-27 05:16:00,238.0,238.0,237.0,238.0,42856.85894318
2020-04-27 05:17:00,238.0,238.0,238.0,238.0,53156.89365413
2020-04-27 05:18:00,238.0,238.0,238.0,238.0,604.2401
2020-04-27 05:19:00,238.0,238.0,238.0,238.0,7195.6099
2020-04-27 05:20:00,238.0,238.0,238.0,238.0,4476.208675
2020-04-27 05:21:00,238.0,238.0,238.0,238.0,10528.68242686
2020-04-27 05:22:00,238.0,238.0,238.0,238.0,534.0
2020-04-27 05:23:00,238.0,238.0,238.0,238.0,46722.02863073
2020-04-27 05:24:00,238.0,238.0,238.0,238.0,2664.3
2020-04-27 05:25:00,238.0,238.0,238.0,238.0,693.0
2020-04-27 05:26:00,238.0,238.0,238.0,238.0,76.771495
2020-04-27 05:27:00,238.0,238.0,238.0,238.0,17397.36034447
2020-04-27 05:28:00,238.0,238.0,238.0,238.0,826.008403
2020-04-27 05:29:00,238.0,238.0,238.0,238.0,10031.8
2020-04-27 05:30:00,238.0,238.0,238.0,238.0,9069.28038421
2020-04-27 05:31:00,238.0,238.0,238.0,238.0,22251.20293843
2020-04-27 05:32:00,238.0,238.0,238.0,238.0,8162.065234
2020-04-27 05:33:00,238.0,238.0,238.0,238.0,41634.084432
2020-04-27 05:34:00,238.0,238.0,238.0,238.0,587.1
2020-04-27 05:35:00,238.0,238.0,238.0,238.0,957.604
2020-04-27 05:36:00,238.0,238.0,238.0,238.0,182.47598889
2020-04-27 05:37:00,238.0,238.0,238.0,238.0,34899.7598521
2020-04-27 05:38:00,238.0,238.0,238.0,238.0,65753.938815
2020-04-27 05:39:00,238.0,238.0,238.0,238.0,36086.25976405
2020-04-27 05:40:00,238.0,238.0,238.0,238.0,2104.900136
2020-04-27 05:44:00,238.0,238.0,237.0,237.0,9896.74334881
2020-04-27 05:51:00,237.0,237.0,237.0,237.0,38.67161016
2020-04-27 05:53:00,237.0,237.0,237.0,237.0,5878.90088569
2020-04-27 05:56:00,238.0,238.0,238.0,238.0,50.0
2020-04-27 05:57:00,238.0,238.0,238.0,238.0,7747.750647
2020-04-27 05:59:00,238.0,238.0,238.0,238.0,18377.53268404
2020-04-27 06:00:00,238.0,238.0,238.0,238.0,72798.5444905
2020-04-27 06:01:00,238.0,238.0,237.0,237.0,80464.91643576
2020-04-27 06:03:00,237.0,238.0,237.0,238.0,24363.86916885
2020-04-27 06:04:00,238.0,238.0,237.0,237.0,28107.90488711
2020-04-27 06:05:00,238.0,238.0,237.0,237.0,51187.99102026
2020-04-27 06:06:00,237.0,238.0,237.0,237.0,8059.3256234
2020-04-27 06:07:00,237.0,238.0,237.0,237.0,8297.69333515
2020-04-27 06:08:00,238.0,238.0,237.0,238.0,29954.0102146
2020-04-27 06:09:00,237.0,238.0,237.0,237.0,34360.03695374
2020-04-27 06:10:00,238.0,238.0,237.0,237.0,171.08751904
2020-04-27 06:11:00,238.0,239.0,237.0,238.0,51691.95213958
2020-04-27 06:12:00,237.0,239.0,237.0,238.0,62761.79775618
2020-04-27 06:13:00,238.0,238.0,238.0,238.0,4.32831393
2020-04-27 06:14:00,238.0,238.0,238.0,238.0,168.0672269
2020-04-27 06:15:00,238.0,239.0,238.0,238.0,22550.90944047
2020-04-27 06:16:00,239.0,239.0,238.0,238.0,21.66437466
2020-04-27 06:17:00,239.0,239.0,238.0,238.0,99.17896552
2020-04-27 06:18:00,238.0,238.0,238.0,238.0,102.0
2020-04-27 06:19:00,238.0,238.0,238.0,238.0,1100.0
2020-04-27 06:21:00,238.0,238.0,238.0,238.0,10849.02548726
2020-04-27 06:22:00,239.0,239.0,238.0,238.0,11465.86277755
2020-04-27 06:24:00,239.0,239.0,238.0,238.0,42009.17951066
2020-04-27 06:25:00,239.0,239.0,238.0,238.0,6445.27702043
2020-04-27 06:28:00,238.0,238.0,238.0,238.0,232.0
2020-04-27 06:29:00,239.0,239.0,239.0,239.0,7.36610878
2020-04-27 06:30:00,238.0,238.0,238.0,238.0,31995.93416759
2020-04-27 06:32:00,239.0,239.0,239.0,239.0,632.02290068
2020-04-27 06:33:00,239.0,239.0,238.0,238.0,40937.65882081
2020-04-27 06:34:00,238.0,238.0,238.0,238.0,8035.07489952
2020-04-27 06:35:00,238.0,238.0,238.0,238.0,43052.1174898
2020-04-27 06:36:00,238.0,238.0,238.0,238.0,27207.13380597
2020-04-27 06:37:00,238.0,238.0,237.0,238.0,320454.63875449
2020-04-27 06:38:00,238.0,238.0,237.0,237.0,245041.88908014
2020-04-27 06:39:00,238.0,238.0,238.0,238.0,14953.83025213
2020-04-27 06:40:00,239.0,239.0,237.0,238.0,26584.05341486
2020-04-27 06:41:00,238.0,238.0,237.0,237.0,20645.5688527
2020-04-27 06:42:00,238.0,238.0,237.0,237.0,13291.21566234
2020-04-27 06:43:00,238.0,238.0,237.0,237.0,2907.34455711
2020-04-27 06:44:00,237.0,238.0,237.0,237.0,9141.45063556
2020-04-27 06:45:00,238.0,238.0,237.0,237.0,33363.85885851
2020-04-27 06:47:00,238.0,238.0,237.0,238.0,25960.57066092
2020-04-27 06:48:00,237.0,238.0,237.0,237.0,5027.33766234
2020-04-27 06:49:00,238.0,238.0,237.0,237.0,2327.48078856
2020-04-27 06:50:00,238.0,238.0,237.0,237.0,26.16883117
2020-04-27 06:51:00,238.0,238.0,237.0,237.0,70727.7082906
2020-04-27 06:52:00,238.0,238.0,237.0,237.0,4201.59526796
2020-04-27 06:53:00,238.0,238.0,237.0,238.0,40583.39600517
2020-04-27 06:54:00,238.0,238.0,237.0,238.0,25344.66067501
2020-04-27 06:55:00,237.0,238.0,237.0,237.0,31165.08866369
2020-04-27 06:56:00,238.0,238.0,237.0,237.0,1596.50897306
2020-04-27 06:59:00,238.0,238.0,238.0,238.0,30998.85397816
2020-04-27 07:00:00,238.0,238.0,238.0,238.0,9543.50052046
2020-04-27 07:01:00,238.0,239.0,238.0,239.0,22060.83500992
2020-04-27 07:02:00,239.0,239.0,238.0,238.0,6040.58254251
2020-04-27 07:03:00,238.0,238.0,238.0,238.0,92.8667
2020-04-27 07:05:00,238.0,238.0,238.0,238.0,12299.32427141
2020-04-27 07:06:00,238.0,238.0,238.0,238.0,4874.15925711
2020-04-27 07:07:00,238.0,239.0,238.0,239.0,21987.13505041
2020-04-27 07:08:00,238.0,238.0,237.0,238.0,38578.17213505
2020-04-27 07:09:00,238.0,238.0,238.0,238.0,50540.80994884
2020-04-27 07:11:00,238.0,238.0,238.0,238.0,435.12394957
2020-04-27 07:12:00,238.0,238.0,237.0,237.0,10258.90168067
2020-04-27 07:14:00,237.0,237.0,237.0,237.0,4000.0
2020-04-27 07:15:00,238.0,238.0,238.0,238.0,894.09076973
2020-04-27 07:16:00,238.0,238.0,238.0,238.0,5463.37544672
2020-04-27 07:17:00,238.0,238.0,238.0,238.0,8438.81840591
2020-04-27 07:18:00,237.0,238.0,237.0,237.0,8140.87891873
2020-04-27 07:19:00,238.0,238.0,238.0,238.0,6686.85084033
2020-04-27 07:21:00,238.0,238.0,237.0,237.0,8982.01829284
2020-04-27 07:22:00,237.0,237.0,237.0,237.0,163.73208573
2020-04-27 07:23:00,238.0,238.0,237.0,237.0,2658.66939151
2020-04-27 07:24:00,237.0,237.0,237.0,237.0,1379.86561558
2020-04-27 07:25:00,238.0,238.0,237.0,237.0,3814.55211333
2020-04-27 07:26:00,238.0,238.0,237.0,237.0,128.20990292
2020-04-27 07:27:00,237.0,238.0,237.0,238.0,911.36441276
2020-04-27 07:28:00,237.0,238.0,237.0,237.0,20646.13610466
2020-04-27 07:29:00,238.0,238.0,237.0,237.0,14835.66642567
2020-04-27 07:30:00,237.0,238.0,237.0,238.0,24514.28771655
2020-04-27 07:31:00,238.0,238.0,237.0,237.0,26735.53995711
2020-04-27 07:32:00,238.0,238.0,238.0,238.0,396.0
2020-04-27 07:33:00,238.0,238.0,238.0,238.0,11985.31871255
2020-04-27 07:34:00,238.0,238.0,238.0,238.0,3549.65369876
2020-04-27 07:35:00,238.0,238.0,237.0,237.0,102390.10621725
2020-04-27 07:36:00,238.0,238.0,237.0,237.0,34264.52624532
2020-04-27 07:37:00,238.0,238.0,237.0,237.0,47095.00246746
2020-04-27 07:38:00,238.0,238.0,237.0,237.0,10906.66568433
2020-04-27 07:39:00,237.0,237.0,237.0,237.0,4281.72238666
2020-04-27 07:40:00,238.0,238.0,237.0,237.0,1262.64522733
2020-04-27 07:42:00,237.0,237.0,237.0,237.0,2109.70464205
2020-04-27 07:44:00,237.0,237.0,237.0,237.0,649.55590717
2020-04-27 07:45:00,237.0,237.0,237.0,237.0,2177.8336
2020-04-27 07:46:00,237.0,237.0,237.0,237.0,407.35890722
2020-04-27 07:47:00,237.0,238.0,237.0,238.0,10995.42449603
2020-04-27 07:48:00,237.0,237.0,237.0,237.0,2.15948276
2020-04-27 07:49:00,237.0,238.0,237.0,237.0,4066.7151832
2020-04-27 07:52:00,238.0,238.0,237.0,237.0,308.1502146
2020-04-27 07:53:00,238.0,238.0,237.0,237.0,71841.38269751
2020-04-27 07:54:00,238.0,238.0,237.0,237.0,6501.65861796
2020-04-27 07:56:00,238.0,238.0,237.0,238.0,44736.51683245
2020-04-27 07:57:00,238.0,238.0,238.0,238.0,11960.01998999
2020-04-27 07:58:00,238.0,238.0,238.0,238.0,283.83287347
2020-04-27 07:59:00,237.0,237.0,237.0,237.0,2.15948276
2020-04-27 08:00:00,237.0,237.0,237.0,237.0,233.3478
2020-04-27 08:02:00,237.0,237.0,237.0,237.0,3682.67009326
2020-04-27 08:03:00,237.0,237.0,237.0,237.0,17197.51097578
2020-04-27 08:04:00,238.0,238.0,237.0,237.0,3027.96600709
2020-04-27 08:05:00,238.0,238.0,238.0,238.0,3412.73571428
2020-04-27 08:06:00,238.0,238.0,237.0,238.0,62559.00733805
2020-04-27 08:07:00,238.0,238.0,237.0,238.0,521586.35385175
2020-04-27 08:08:00,238.0,238.0,238.0,238.0,45249.76509042
2020-04-27 08:10:00,238.0,238.0,238.0,238.0,434.60696308
2020-04-27 08:11:00,238.0,238.0,238.0,238.0,1500.0
2020-04-27 08:12:00,238.0,238.0,238.0,238.0,8189.97771862
2020-04-27 08:13:00,238.0,238.0,238.0,238.0,11340.72415965
2020-04-27 08:14:00,238.0,239.0,238.0,239.0,15118.485627
2020-04-27 08:15:00,239.0,239.0,239.0,239.0,34028.03309272
2020-04-27 08:16:00,239.0,239.0,239.0,239.0,8056.76097843
2020-04-27 08:17:00,239.0,239.0,239.0,239.0,27781.90602857
2020-04-27 08:20:00,239.0,239.0,239.0,239.0,518.70502092
2020-04-27 08:21:00,239.0,239.0,239.0,239.0,41840.0
2020-04-27 08:22:00,239.0,239.0,239.0,239.0,1850.40115925
2020-04-27 08:23:00,238.0,238.0,238.0,238.0,100.0
2020-04-27 08:24:00,238.0,239.0,238.0,238.0,92439.33477257
2020-04-27 08:25:00,239.0,239.0,239.0,239.0,123851.11210085
2020-04-27 08:26:00,239.0,239.0,239.0,239.0,3244.63709567
2020-04-27 08:27:00,239.0,239.0,239.0,239.0,41911.13840959
2020-04-27 08:28:00,239.0,239.0,239.0,239.0,163763.38248941
2020-04-27 08:29:00,239.0,239.0,239.0,239.0,185494.2293601
2020-04-27 08:30:00,239.0,239.0,239.0,239.0,28586.05603011
2020-04-27 08:31:00,239.0,239.0,239.0,239.0,14228.42732534
2020-04-27 08:32:00,239.0,239.0,239.0,239.0,69.94351464
2020-04-27 08:33:00,238.0,238.0,238.0,238.0,700.0
2020-04-27 08:34:00,239.0,239.0,239.0,239.0,610.17514255
2020-04-27 08:35:00,239.0,239.0,238.0,238.0,3625.97130732
2020-04-27 08:36:00,238.0,238.0,238.0,238.0,1194.5103825
2020-04-27 08:37:00,239.0,239.0,238.0,239.0,18834.94704875
2020-04-27 08:38:00,239.0,239.0,238.0,239.0,28914.5459133
2020-04-27 08:39:00,239.0,240.0,239.0,240.0,665376.6404194
2020-04-27 08:40:00,240.0,240.0,240.0,240.0,62018.35735776
2020-04-27 08:41:00,240.0,240.0,239.0,239.0,177332.98728575
2020-04-27 08:42:00,240.0,240.0,240.0,240.0,37865.57554555
2020-04-27 08:43:00,240.0,240.0,239.0,239.0,124848.55535094
2020-04-27 08:44:00,239.0,240.0,239.0,239.0,3620.1863007
2020-04-27 08:45:00,239.0,239.0,239.0,239.0,127368.62608259
2020-04-27 08:46:00,239.0,240.0,239.0,239.0,95489.12252732
2020-04-27 08:47:00,240.0,240.0,239.0,239.0,8767.56865768
2020-04-27 08:48:00,239.0,240.0,239.0,239.0,213197.03650887
2020-04-27 08:49:00,239.0,239.0,239.0,239.0,1777.76724286
2020-04-27 08:50:00,239.0,239.0,239.0,239.0,654.89844328
2020-04-27 08:51:00,240.0,240.0,239.0,239.0,3604.59520103
2020-04-27 08:52:00,239.0,239.0,239.0,239.0,5347.58093527
2020-04-27 08:53:00,239.0,240.0,239.0,240.0,13786.54356707
2020-04-27 08:54:00,239.0,239.0,239.0,239.0,53810.76889869
2020-04-27 08:55:00,239.0,240.0,239.0,239.0,33796.87239713
2020-04-27 08:56:00,239.0,239.0,239.0,239.0,9905.19315972
2020-04-27 08:57:00,239.0,239.0,239.0,239.0,61992.62093414
2020-04-27 08:58:00,239.0,239.0,239.0,239.0,294194.40136592
2020-04-27 08:59:00,238.0,240.0,238.0,240.0,326461.80855272
2020-04-27 17:16:00,241.0,241.0,240.0,241.0,12774.55490017
2020-04-27 17:17:00,241.0,241.0,240.0,241.0,166.14073906
2020-04-27 17:18:00,241.0,241.0,241.0,241.0,5167.23266167
2020-04-27 17:19:00,241.0,241.0,241.0,241.0,29884.03458644
2020-04-27 17:20:00,241.0,241.0,240.0,241.0,64171.72053605
2020-04-27 17:22:00,241.0,241.0,240.0,240.0,6952.31372488
2020-04-27 17:23:00,240.0,240.0,240.0,240.0,20754.1213
2020-04-27 17:24:00,240.0,240.0,240.0,240.0,12399.8286
2020-04-27 17:26:00,241.0,241.0,240.0,240.0,20372.2946058
2020-04-27 17:27:00,240.0,241.0,240.0,241.0,5182.59557864
2020-04-27 17:28:00,240.0,241.0,240.0,241.0,1040.63120491
2020-04-27 17:29:00,241.0,241.0,240.0,241.0,23428.56473067
2020-04-27 17:30:00,241.0,241.0,241.0,241.0,8166.97510372
2020-04-27 17:32:00,241.0,241.0,241.0,241.0,82.98755186
2020-04-27 17:33:00,241.0,241.0,240.0,240.0,84544.75163302
2020-04-27 17:34:00,240.0,240.0,240.0,240.0,335061.8417836
2020-04-27 17:35:00,240.0,241.0,239.0,239.0,195847.72304344
2020-04-27 17:36:00,239.0,240.0,239.0,240.0,2399.47376366
2020-04-27 17:37:00,240.0,240.0,239.0,239.0,800.0
2020-04-27 17:38:00,239.0,239.0,239.0,239.0,1000.0
2020-04-27 17:39:00,240.0,240.0,239.0,239.0,3164.58760649
2020-04-27 17:40:00,240.0,240.0,240.0,240.0,1001.6710603
2020-04-27 17:41:00,240.0,240.0,239.0,239.0,142.56878531
2020-04-27 17:42:00,239.0,239.0,239.0,239.0,1065.10407562
2020-04-27 17:43:00,240.0,240.0,239.0,239.0,31129.70328689
2020-04-27 17:44:00,239.0,240.0,239.0,240.0,31709.9960478
2020-04-27 17:46:00,239.0,240.0,239.0,240.0,2599.42458569
2020-04-27 17:47:00,240.0,240.0,239.0,239.0,7737.19669432
2020-04-27 17:48:00,239.0,240.0,239.0,240.0,5614.18268878
2020-04-27 17:49:00,239.0,240.0,239.0,240.0,106.0
2020-04-27 17:50:00,240.0,240.0,240.0,240.0,26.833333
2020-04-27 17:51:00,240.0,240.0,239.0,240.0,14611.19282029
2020-04-27 17:52:00,240.0,240.0,240.0,240.0,6.0
2020-04-27 17:53:00,240.0,240.0,239.0,240.0,12061.16408462
2020-04-27 17:54:00,240.0,240.0,240.0,240.0,3.0
2020-04-27 17:55:00,239.0,240.0,239.0,240.0,5736.44401755
2020-04-27 17:56:00,239.0,239.0,239.0,239.0,1901.023999
2020-04-27 17:57:00,240.0,240.0,240.0,240.0,13607.06354166
2020-04-27 17:58:00,240.0,240.0,240.0,240.0,56333.30081104
2020-04-27 17:59:00,239.0,239.0,239.0,239.0,6197.0
2020-04-27 18:00:00,239.0,240.0,239.0,239.0,153132.37115342
2020-04-27 18:01:00,240.0,240.0,240.0,240.0,20833.33333333
2020-04-27 18:03:00,239.0,239.0,239.0,239.0,2036.738
2020-04-27 18:04:00,240.0,240.0,239.0,239.0,7250.0
2020-04-27 18:05:00,239.0,239.0,239.0,239.0,450.0
2020-04-27 18:06:00,240.0,240.0,239.0,239.0,503.0
2020-04-27 18:07:00,240.0,240.0,239.0,239.0,23985.48960626
2020-04-27 18:08:00,239.0,239.0,239.0,239.0,1328.30593219
2020-04-27 18:09:00,239.0,239.0,239.0,239.0,1679.19371121
2020-04-27 18:10:00,239.0,240.0,239.0,239.0,34630.80226194
2020-04-27 18:11:00,239.0,240.0,239.0,240.0,16370.4213
2020-04-27 18:12:00,240.0,240.0,240.0,240.0,541.50395993
2020-04-27 18:14:00,239.0,239.0,239.0,239.0,13620.68965517
2020-04-27 18:15:00,239.0,239.0,239.0,239.0,16917.28521443
2020-04-27 18:16:00,239.0,239.0,239.0,239.0,2982.5551598
2020-04-27 18:17:00,240.0,240.0,240.0,240.0,3.0
2020-04-27 18:18:00,240.0,240.0,239.0,239.0,18516.53197419
2020-04-27 18:19:00,240.0,240.0,239.0,240.0,7169.66666666
2020-04-27 18:20:00,240.0,240.0,240.0,240.0,38821.4267866
2020-04-27 18:21:00,240.0,240.0,240.0,240.0,3805.85957021
2020-04-27 18:22:00,240.0,240.0,240.0,240.0,15911.33333333
2020-04-27 18:23:00,240.0,240.0,239.0,239.0,741.75327924
2020-04-27 18:26:00,239.0,239.0,239.0,239.0,1209.78984192
2020-04-27 18:27:00,240.0,240.0,240.0,240.0,34695.12477094
2020-04-27 18:29:00,239.0,240.0,239.0,240.0,248967.32917081
2020-04-27 18:30:00,240.0,240.0,240.0,240.0,10955.23488255
2020-04-27 18:32:00,240.0,240.0,239.0,239.0,37563.25125
2020-04-27 18:34:00,239.0,240.0,239.0,240.0,162910.74447556
2020-04-27 18:35:00,240.0,240.0,240.0,240.0,32270.81975573
2020-04-27 18:36:00,240.0,240.0,239.0,240.0,15817.05655239
2020-04-27 18:37:00,239.0,239.0,239.0,239.0,6.0
2020-04-27 18:38:00,240.0,240.0,240.0,240.0,118.21589205
2020-04-27 18:39:00,240.0,240.0,240.0,240.0,88705.02950711
2020-04-27 18:40:00,240.0,240.0,240.0,240.0,158109.7784441
2020-04-27 18:41:00,240.0,240.0,239.0,239.0,41785.74646009
2020-04-27 18:42:00,239.0,240.0,239.0,240.0,328020.86944808
2020-04-27 18:43:00,239.0,240.0,239.0,240.0,24438.97134764
2020-04-27 18:44:00,240.0,240.0,240.0,240.0,2181.70537142
2020-04-27 18:45:00,240.0,241.0,240.0,241.0,4080.35736281
2020-04-27 18:46:00,240.0,240.0,240.0,240.0,13488.5869
2020-04-27 18:47:00,240.0,240.0,240.0,240.0,6097.67897355
2020-04-27 18:48:00,240.0,241.0,240.0,240.0,308292.90962589
2020-04-27 18:49:00,239.0,240.0,239.0,239.0,12973.590837
2020-04-27 18:50:00,240.0,240.0,239.0,240.0,6124.3165
2020-04-27 18:51:00,239.0,240.0,239.0,240.0,6640.49267853
2020-04-27 18:53:00,240.0,240.0,240.0,240.0,54.0
2020-04-27 18:54:00,240.0,241.0,240.0,241.0,1361.92168934
2020-04-27 18:56:00,241.0,241.0,240.0,240.0,2435.23878265
2020-04-27 18:57:00,241.0,241.0,240.0,240.0,66.0
2020-04-27 18:58:00,241.0,241.0,241.0,241.0,9.0
2020-04-27 18:59:00,241.0,241.0,240.0,240.0,64291.92161801
2020-04-27 19:00:00,240.0,241.0,240.0,241.0,123.35634314
2020-04-27 19:01:00,240.0,240.0,240.0,240.0,8774.44170026
2020-04-27 19:02:00,240.0,241.0,239.0,239.0,134226.4464595
2020-04-27 19:03:00,240.0,240.0,239.0,239.0,70356.37003666
2020-04-27 19:04:00,239.0,240.0,239.0,240.0,26721.1657944
2020-04-27 19:05:00,239.0,239.0,239.0,239.0,18.0
2020-04-27 19:06:00,239.0,239.0,239.0,239.0,44569.0458
2020-04-27 19:08:00,239.0,239.0,239.0,239.0,23588.1392637
2020-04-27 19:09:00,239.0,239.0,239.0,239.0,6262.598333
2020-04-27 19:10:00,239.0,239.0,239.0,239.0,2368.14713569
2020-04-27 19:11:00,240.0,240.0,240.0,240.0,3331.66749958
2020-04-27 19:12:00,240.0,240.0,240.0,240.0,50664.7884391
2020-04-27 19:13:00,239.0,239.0,239.0,239.0,61.69474106
2020-04-27 19:14:00,239.0,240.0,239.0,239.0,9069.427261
2020-04-27 19:15:00,240.0,240.0,240.0,240.0,211.22916666
2020-04-27 19:16:00,239.0,240.0,239.0,239.0,17402.92227794
2020-04-27 19:19:00,240.0,240.0,239.0,239.0,857.02215558
2020-04-27 19:20:00,240.0,240.0,239.0,239.0,5148.873266
2020-04-27 19:21:00,240.0,240.0,240.0,240.0,15316.19958833
2020-04-27 19:22:00,239.0,240.0,239.0,239.0,21679.90551228
2020-04-27 19:23:00,240.0,240.0,240.0,240.0,114240.90859177
2020-04-27 19:24:00,240.0,240.0,240.0,240.0,3898.7639342
2020-04-27 19:25:00,240.0,240.0,240.0,240.0,114225.06833806
2020-04-27 19:26:00,240.0,240.0,239.0,239.0,12762.82214646
2020-04-27 19:27:00,239.0,240.0,239.0,239.0,20040.9498805
2020-04-27 19:28:00,240.0,240.0,240.0,240.0,45637.02393352
2020-04-27 19:29:00,240.0,240.0,239.0,240.0,6150.4903112
2020-04-27 19:30:00,240.0,240.0,239.0,239.0,4544.37791692
2020-04-27 19:31:00,240.0,240.0,239.0,239.0,7580.17158087
2020-04-27 19:32:00,239.0,240.0,239.0,239.0,9756.702868
2020-04-27 19:33:00,240.0,240.0,239.0,239.0,92.6
2020-04-27 19:34:00,239.0,240.0,239.0,240.0,6.0
2020-04-27 19:35:00,240.0,240.0,239.0,239.0,7017.34654973
2020-04-27 19:36:00,240.0,240.0,239.0,239.0,9485.7557
2020-04-27 19:37:00,240.0,240.0,240.0,240.0,23133.36315374
2020-04-27 19:38:00,240.0,240.0,240.0,240.0,83.33333333
2020-04-27 19:39:00,239.0,240.0,239.0,240.0,1409.87807528
2020-04-27 19:40:00,240.0,240.0,239.0,239.0,963.976827
2020-04-27 19:41:00,240.0,240.0,240.0,240.0,100511.46093619
2020-04-27 19:42:00,239.0,240.0,239.0,240.0,3117.63515471
2020-04-27 19:43:00,239.0,239.0,239.0,239.0,8076.57792735
2020-04-27 19:44:00,239.0,239.0,239.0,239.0,103.0
2020-04-27 19:45:00,240.0,240.0,239.0,239.0,3927.01872266
2020-04-27 19:46:00,240.0,240.0,240.0,240.0,3.0
2020-04-27 19:48:00,239.0,240.0,239.0,240.0,14363.7045327
2020-04-27 19:49:00,240.0,240.0,240.0,240.0,717.86606696
2020-04-27 19:50:00,240.0,240.0,240.0,240.0,9093.76561719
2020-04-27 19:51:00,240.0,240.0,240.0,240.0,18463.02653198
2020-04-27 19:52:00,240.0,240.0,240.0,240.0,50.0
2020-04-27 19:53:00,240.0,240.0,239.0,239.0,26882.85006349
2020-04-27 19:54:00,239.0,240.0,239.0,240.0,16968.58877585
2020-04-27 19:55:00,240.0,240.0,240.0,240.0,5.59720139
2020-04-27 19:56:00,240.0,240.0,240.0,240.0,3100.0
2020-04-27 19:57:00,240.0,240.0,240.0,240.0,10.0
2020-04-27 19:58:00,240.0,240.0,240.0,240.0,32643.53031244
2020-04-27 19:59:00,240.0,240.0,240.0,240.0,31414.94916666
2020-04-27 20:00:00,240.0,240.0,240.0,240.0,24637.78020728
2020-04-27 20:02:00,240.0,240.0,239.0,239.0,133.833333
2020-04-27 20:03:00,239.0,240.0,239.0,240.0,202820.82111632
2020-04-27 20:04:00,240.0,240.0,240.0,240.0,112470.30474144
2020-04-27 20:05:00,240.0,240.0,239.0,239.0,11582.39860233
2020-04-27 20:06:00,239.0,239.0,239.0,239.0,68052.364904
2020-04-27 20:07:00,239.0,240.0,239.0,240.0,18082.2022322
2020-04-27 20:08:00,239.0,239.0,239.0,239.0,771.51698924
2020-04-27 20:09:00,240.0,240.0,240.0,240.0,166.66666666
2020-04-27 20:10:00,239.0,239.0,239.0,239.0,2324.95149027
2020-04-27 20:12:00,240.0,240.0,240.0,240.0,4400.9037148
2020-04-27 20:13:00,240.0,240.0,239.0,239.0,3223.96791633
2020-04-27 20:15:00,239.0,240.0,239.0,240.0,38806.9296768
2020-04-27 20:16:00,240.0,240.0,240.0,240.0,5870.52853634
2020-04-27 20:17:00,239.0,239.0,239.0,239.0,3.0
2020-04-27 20:18:00,240.0,240.0,239.0,239.0,11557.06791178
2020-04-27 20:19:00,240.0,240.0,239.0,239.0,4722.9397728
