Time,Open,High,Low,Close,Volume
2020-04-27 20:20:00,239.0,239.0,239.0,239.0,3218.47059663
2020-04-27 20:21:00,239.0,239.0,239.0,239.0,4219.4092827
2020-04-27 20:23:00,239.0,240.0,239.0,239.0,23336.27114784
2020-04-27 20:24:00,239.0,239.0,239.0,239.0,25916.0
2020-04-27 20:25:00,240.0,240.0,240.0,240.0,8329.16874895
2020-04-27 20:26:00,240.0,240.0,239.0,239.0,26636.44492904
2020-04-27 20:27:00,240.0,240.0,240.0,240.0,416.20173246
2020-04-27 20:28:00,240.0,240.0,240.0,240.0,119.99416958
2020-04-27 20:29:00,239.0,240.0,239.0,240.0,2219.28141363
2020-04-27 20:30:00,239.0,240.0,239.0,240.0,7166.90539932
2020-04-27 20:31:00,239.0,239.0,239.0,239.0,925.433
2020-04-27 20:32:00,240.0,240.0,240.0,240.0,12779.99899999
2020-04-27 20:33:00,240.0,240.0,239.0,239.0,14814.12275034
2020-04-27 20:34:00,240.0,240.0,239.0,240.0,110792.41373347
2020-04-27 20:35:00,240.0,240.0,239.0,239.0,130173.96781783
2020-04-27 20:36:00,239.0,241.0,239.0,241.0,94234.3810699
2020-04-27 20:37:00,241.0,241.0,241.0,241.0,554.92531116
2020-04-27 20:38:00,241.0,241.0,240.0,241.0,523.77788147
2020-04-27 20:39:00,241.0,241.0,241.0,241.0,4159.34656316
2020-04-27 20:40:00,241.0,241.0,240.0,241.0,12280.19118241
2020-04-27 20:41:00,241.0,241.0,240.0,241.0,7350.26308829
2020-04-27 20:42:00,241.0,241.0,241.0,241.0,998.85062232
2020-04-27 20:44:00,241.0,241.0,241.0,241.0,1000.0
2020-04-27 20:46:00,241.0,241.0,241.0,241.0,38323.92310071
2020-04-27 20:47:00,240.0,240.0,240.0,240.0,11877.0
2020-04-27 20:48:00,241.0,241.0,241.0,241.0,10580.91286307
2020-04-27 20:49:00,241.0,241.0,240.0,240.0,450.73039413
2020-04-27 20:51:00,240.0,240.0,240.0,240.0,10287.26763485
2020-04-27 20:52:00,241.0,241.0,240.0,240.0,492.92956
2020-04-27 20:53:00,241.0,241.0,241.0,241.0,3.0
2020-04-27 20:54:00,240.0,241.0,240.0,241.0,93782.38284042
2020-04-27 20:55:00,241.0,241.0,241.0,241.0,3443.42710075
2020-04-27 20:56:00,240.0,240.0,240.0,240.0,7429.0
2020-04-27 20:57:00,241.0,241.0,241.0,241.0,732.75602865
2020-04-27 20:58:00,240.0,241.0,240.0,241.0,16824.53551323
2020-04-27 20:59:00,241.0,241.0,241.0,241.0,432.51403343
2020-04-28 04:15:00,238.0,238.0,238.0,238.0,2.12182044
2020-04-28 04:25:00,239.0,239.0,239.0,239.0,8726.59904357
2020-04-28 04:28:00,238.0,238.0,238.0,238.0,2.13084946
2020-04-28 04:32:00,238.0,238.0,238.0,238.0,1470.91790239
2020-04-28 04:35:00,238.0,238.0,238.0,238.0,10000.0
2020-04-28 04:39:00,239.0,239.0,239.0,239.0,4182.0094137
2020-04-28 04:41:00,238.0,238.0,238.0,238.0,2.11286761
2020-04-28 04:42:00,239.0,239.0,239.0,239.0,4682.12343096
2020-04-28 04:43:00,238.0,238.0,238.0,238.0,2.11286761
2020-04-28 04:50:00,238.0,238.0,238.0,238.0,1429.24606092
2020-04-28 04:54:00,239.0,239.0,239.0,239.0,62.7301412
2020-04-28 04:56:00,239.0,239.0,239.0,239.0,9446.13258224
2020-04-28 04:57:00,239.0,239.0,239.0,239.0,16728.03765481
2020-04-28 05:00:00,239.0,239.0,239.0,239.0,602.08389529
2020-04-28 05:01:00,239.0,239.0,239.0,239.0,483.932062
2020-04-28 05:03:00,238.0,238.0,238.0,238.0,111.3275
2020-04-28 05:04:00,238.0,238.0,238.0,238.0,8569.0
2020-04-28 05:05:00,239.0,239.0,239.0,239.0,9434.83906582
2020-04-28 05:09:00,239.0,239.0,239.0,239.0,5226.88075313
2020-04-28 05:11:00,239.0,239.0,239.0,239.0,6670.82776603
2020-04-28 05:12:00,239.0,239.0,239.0,239.0,20.920502
2020-04-28 05:13:00,239.0,239.0,239.0,239.0,1354.2893825
2020-04-28 05:17:00,239.0,239.0,239.0,239.0,13987.08158995
2020-04-28 05:23:00,239.0,239.0,239.0,239.0,20.920502
2020-04-28 05:26:00,239.0,239.0,239.0,239.0,800.0
2020-04-28 05:29:00,239.0,239.0,239.0,239.0,8.36146443
2020-04-28 05:31:00,239.0,239.0,239.0,239.0,4383.56485355
2020-04-28 05:33:00,239.0,239.0,239.0,239.0,8364.0167364
2020-04-28 05:34:00,239.0,239.0,239.0,239.0,20.920502
2020-04-28 05:35:00,239.0,239.0,239.0,239.0,835.98368179
2020-04-28 05:40:00,239.0,239.0,239.0,239.0,4487.08700043
2020-04-28 05:45:00,239.0,239.0,239.0,239.0,20.920502
2020-04-28 05:46:00,239.0,239.0,239.0,239.0,112.0
2020-04-28 05:48:00,239.0,239.0,239.0,239.0,313.80753138
2020-04-28 05:49:00,239.0,239.0,238.0,238.0,49804.96875793
2020-04-28 05:50:00,238.0,238.0,238.0,238.0,10000.0
2020-04-28 05:52:00,239.0,239.0,238.0,238.0,36174.0993189
2020-04-28 05:53:00,239.0,239.0,239.0,239.0,21.0
2020-04-28 05:56:00,239.0,239.0,239.0,239.0,20.920502
2020-04-28 05:58:00,239.0,239.0,239.0,239.0,849.37238493
2020-04-28 05:59:00,239.0,239.0,239.0,239.0,309.32232628
2020-04-28 06:00:00,239.0,239.0,239.0,239.0,1576.3248083
2020-04-28 06:01:00,239.0,239.0,239.0,239.0,521.21219724
2020-04-28 06:03:00,238.0,238.0,238.0,238.0,111.3275
2020-04-28 06:04:00,238.0,238.0,238.0,238.0,21873.36432
2020-04-28 06:07:00,239.0,239.0,239.0,239.0,100020.920502
2020-04-28 06:08:00,239.0,239.0,239.0,239.0,147385.45998967
2020-04-28 06:09:00,239.0,239.0,239.0,239.0,2092.0502092
2020-04-28 06:10:00,239.0,239.0,239.0,239.0,31.6787213
2020-04-28 06:13:00,239.0,239.0,239.0,239.0,12532.06032966
2020-04-28 06:14:00,239.0,239.0,239.0,239.0,8364.0188274
2020-04-28 06:15:00,239.0,239.0,239.0,239.0,5000.0
2020-04-28 06:16:00,239.0,239.0,239.0,239.0,418.41004184
2020-04-28 06:17:00,239.0,239.0,239.0,239.0,5079.91610886
2020-04-28 06:18:00,239.0,239.0,239.0,239.0,1692.46966465
2020-04-28 06:19:00,239.0,239.0,239.0,239.0,14302.30125523
2020-04-28 06:20:00,239.0,239.0,238.0,239.0,17.0
2020-04-28 06:21:00,239.0,239.0,238.0,239.0,11559.32217573
2020-04-28 06:22:00,239.0,239.0,239.0,239.0,3.0
2020-04-28 06:23:00,239.0,239.0,239.0,239.0,502.09205016
2020-04-28 06:24:00,239.0,239.0,239.0,239.0,3000.0
2020-04-28 06:26:00,238.0,238.0,238.0,238.0,2.14529915
2020-04-28 06:29:00,239.0,239.0,238.0,238.0,85.8365148
2020-04-28 06:30:00,239.0,239.0,239.0,239.0,60347.01673639
2020-04-28 06:31:00,239.0,239.0,238.0,239.0,1619.41517361
2020-04-28 06:33:00,239.0,239.0,238.0,238.0,6507.70722912
2020-04-28 06:34:00,239.0,239.0,239.0,239.0,13965.30935975
2020-04-28 06:35:00,238.0,238.0,238.0,238.0,2.14529915
2020-04-28 06:36:00,239.0,239.0,238.0,239.0,56391.37412257
2020-04-28 06:37:00,239.0,239.0,238.0,239.0,106950.12334853
2020-04-28 06:38:00,238.0,239.0,238.0,239.0,1425.30931624
2020-04-28 06:39:00,239.0,239.0,239.0,239.0,11809.22181899
2020-04-28 06:40:00,239.0,239.0,239.0,239.0,11199.98350136
2020-04-28 06:42:00,239.0,239.0,239.0,239.0,1260.50420168
2020-04-28 06:44:00,239.0,239.0,239.0,239.0,105.515992
2020-04-28 06:45:00,239.0,239.0,239.0,239.0,212000.0
2020-04-28 06:48:00,239.0,239.0,239.0,239.0,100000.0
2020-04-28 06:49:00,239.0,239.0,239.0,239.0,23418.68799268
2020-04-28 06:51:00,240.0,240.0,239.0,240.0,81905.02991329
2020-04-28 06:52:00,239.0,239.0,239.0,239.0,40097.0114228
2020-04-28 06:53:00,239.0,239.0,239.0,239.0,53580.69896316
2020-04-28 06:54:00,240.0,240.0,239.0,239.0,20010.2
2020-04-28 06:55:00,239.0,239.0,238.0,239.0,21681.48227943
2020-04-28 06:56:00,239.0,239.0,239.0,239.0,30410.460936
2020-04-28 06:57:00,239.0,240.0,238.0,239.0,103150.16798865
2020-04-28 06:58:00,239.0,239.0,239.0,239.0,90002.19736843
2020-04-28 06:59:00,239.0,239.0,239.0,239.0,72372.19096615
2020-04-28 07:00:00,239.0,239.0,238.0,239.0,93948.07088498
2020-04-28 07:01:00,239.0,239.0,239.0,239.0,31397.63297364
2020-04-28 07:02:00,239.0,239.0,239.0,239.0,6778.60652323
2020-04-28 07:03:00,239.0,239.0,239.0,239.0,23002.38795061
2020-04-28 07:04:00,239.0,239.0,239.0,239.0,1555.75576801
2020-04-28 07:06:00,239.0,239.0,239.0,239.0,40.668875
2020-04-28 07:07:00,239.0,239.0,239.0,239.0,1050.0
2020-04-28 07:08:00,240.0,240.0,239.0,239.0,24256.16200055
2020-04-28 07:09:00,239.0,240.0,239.0,240.0,6467.15670995
2020-04-28 07:10:00,240.0,240.0,240.0,240.0,59416.78916665
2020-04-28 07:11:00,239.0,239.0,239.0,239.0,290000.0
2020-04-28 07:12:00,239.0,239.0,239.0,239.0,15541.39822133
2020-04-28 07:13:00,239.0,239.0,239.0,239.0,57003.19829549
2020-04-28 07:15:00,239.0,239.0,239.0,239.0,47043.7136204
2020-04-28 07:16:00,239.0,239.0,238.0,238.0,21944.73723569
2020-04-28 07:17:00,239.0,239.0,238.0,239.0,11119.58194542
2020-04-28 07:18:00,239.0,239.0,239.0,239.0,25492.81678784
2020-04-28 07:19:00,239.0,239.0,239.0,239.0,95306.77351631
2020-04-28 07:20:00,239.0,239.0,239.0,239.0,164104.06206439
2020-04-28 07:21:00,238.0,239.0,238.0,239.0,51260.55524075
2020-04-28 07:22:00,239.0,239.0,239.0,239.0,55796.4622662
2020-04-28 07:23:00,239.0,240.0,239.0,240.0,75942.1570016
2020-04-28 07:24:00,240.0,240.0,239.0,239.0,3089.08276417
2020-04-28 07:25:00,239.0,239.0,239.0,239.0,20000.0
2020-04-28 07:26:00,239.0,239.0,239.0,239.0,774.66327515
2020-04-28 07:27:00,239.0,239.0,239.0,239.0,2145.27258621
2020-04-28 07:28:00,239.0,239.0,239.0,239.0,111.943105
2020-04-28 07:30:00,239.0,240.0,239.0,240.0,640.77559272
2020-04-28 07:31:00,239.0,240.0,239.0,240.0,10066.86883117
2020-04-28 07:32:00,240.0,240.0,239.0,239.0,243.15008116
2020-04-28 07:33:00,239.0,239.0,239.0,239.0,4124.2944
2020-04-28 07:34:00,239.0,239.0,239.0,239.0,160376.41504532
2020-04-28 07:35:00,239.0,239.0,239.0,239.0,166572.97005356
2020-04-28 07:36:00,239.0,239.0,239.0,239.0,2120.0
2020-04-28 07:37:00,239.0,239.0,239.0,239.0,5619.13875092
2020-04-28 07:38:00,240.0,240.0,240.0,240.0,4896.28102615
2020-04-28 07:39:00,239.0,239.0,239.0,239.0,2.09518671
2020-04-28 07:40:00,240.0,240.0,239.0,240.0,46967.3961582
2020-04-28 07:41:00,240.0,240.0,239.0,239.0,6251.61980619
2020-04-28 07:42:00,240.0,240.0,239.0,239.0,8952.09882017
2020-04-28 07:43:00,239.0,239.0,239.0,239.0,44796.79802006
2020-04-28 07:44:00,240.0,240.0,240.0,240.0,50.0
2020-04-28 07:45:00,239.0,239.0,239.0,239.0,2.16883117
2020-04-28 07:46:00,240.0,240.0,239.0,239.0,450963.3071675
2020-04-28 07:47:00,240.0,240.0,239.0,240.0,641221.39209323
2020-04-28 07:48:00,241.0,241.0,240.0,240.0,15081.27896087
2020-04-28 07:49:00,240.0,240.0,240.0,240.0,65606.43753655
2020-04-28 07:50:00,240.0,240.0,240.0,240.0,23104.77941176
2020-04-28 07:51:00,241.0,241.0,240.0,240.0,11010.35652174
2020-04-28 07:53:00,240.0,240.0,240.0,240.0,40000.0
2020-04-28 07:54:00,241.0,241.0,240.0,240.0,5953.16461836
2020-04-28 07:55:00,241.0,241.0,240.0,240.0,16874.4467645
2020-04-28 07:56:00,241.0,241.0,240.0,241.0,35929.32552466
2020-04-28 07:57:00,241.0,241.0,240.0,240.0,3553.6675541
2020-04-28 07:58:00,240.0,241.0,240.0,240.0,86348.69304325
2020-04-28 07:59:00,241.0,241.0,240.0,240.0,25347.31583157
2020-04-28 08:00:00,240.0,241.0,240.0,241.0,290714.00991446
2020-04-28 08:01:00,241.0,241.0,241.0,241.0,24686.67949516
2020-04-28 08:02:00,241.0,241.0,241.0,241.0,750.98550304
2020-04-28 08:03:00,240.0,241.0,240.0,241.0,42601.1495875
2020-04-28 08:04:00,241.0,241.0,240.0,241.0,44055.43496163
2020-04-28 08:05:00,240.0,241.0,240.0,241.0,40004.55064771
2020-04-28 08:06:00,241.0,241.0,241.0,241.0,21651.56865304
2020-04-28 08:07:00,241.0,241.0,241.0,241.0,750.91286303
2020-04-28 08:08:00,241.0,241.0,241.0,241.0,850.62240667
2020-04-28 08:09:00,240.0,240.0,240.0,240.0,40323.9768
2020-04-28 08:11:00,240.0,240.0,240.0,240.0,5216.49750105
2020-04-28 08:13:00,240.0,240.0,240.0,240.0,140379.0601065
2020-04-28 08:14:00,240.0,240.0,240.0,240.0,37596.80332419
2020-04-28 08:15:00,240.0,240.0,240.0,240.0,1313.79253112
2020-04-28 08:16:00,240.0,240.0,240.0,240.0,425.10805084
2020-04-28 08:17:00,240.0,241.0,240.0,240.0,11237.00414949
2020-04-28 08:18:00,241.0,241.0,241.0,241.0,21278.57224458
2020-04-28 08:19:00,241.0,241.0,241.0,241.0,20.746888
2020-04-28 08:20:00,240.0,240.0,240.0,240.0,12078.5288
2020-04-28 08:21:00,240.0,241.0,240.0,241.0,1966.78260039
2020-04-28 08:22:00,240.0,241.0,240.0,241.0,72412.67369561
2020-04-28 08:23:00,241.0,241.0,241.0,241.0,11415.0632049
2020-04-28 08:25:00,240.0,240.0,240.0,240.0,2909.74391964
2020-04-28 08:26:00,240.0,241.0,240.0,240.0,50302.55713309
2020-04-28 08:27:00,240.0,240.0,240.0,240.0,77660.2557339
2020-04-28 08:28:00,240.0,241.0,240.0,241.0,17214.13413803
2020-04-28 08:29:00,241.0,241.0,241.0,241.0,1244.813278
2020-04-28 08:30:00,241.0,241.0,241.0,241.0,25.746888
2020-04-28 08:31:00,240.0,240.0,240.0,240.0,9300.0
2020-04-28 08:32:00,240.0,240.0,240.0,240.0,57001.26089347
2020-04-28 08:33:00,240.0,240.0,240.0,240.0,802.4647405
2020-04-28 08:34:00,240.0,240.0,240.0,240.0,3110.0
2020-04-28 08:35:00,240.0,240.0,240.0,240.0,27294.50738065
2020-04-28 08:36:00,240.0,240.0,240.0,240.0,86510.13058935
2020-04-28 08:37:00,240.0,241.0,240.0,240.0,9305.14638945
2020-04-28 08:38:00,241.0,241.0,241.0,241.0,498468.93980394
2020-04-28 08:39:00,241.0,241.0,240.0,241.0,60782.30697927
2020-04-28 08:40:00,241.0,241.0,241.0,241.0,6964.72298912
2020-04-28 08:41:00,241.0,241.0,241.0,241.0,17373.54403152
2020-04-28 08:42:00,241.0,241.0,240.0,240.0,5497.53245519
2020-04-28 08:43:00,240.0,240.0,240.0,240.0,6.11279487
2020-04-28 08:44:00,241.0,241.0,241.0,241.0,2745.7099585
2020-04-28 08:45:00,241.0,241.0,240.0,241.0,36990.81283939
2020-04-28 08:46:00,241.0,241.0,241.0,241.0,4356.84647302
2020-04-28 08:47:00,241.0,241.0,241.0,241.0,41713.77593361
2020-04-28 08:48:00,241.0,241.0,240.0,240.0,4735.37658229
2020-04-28 08:49:00,240.0,240.0,240.0,240.0,1592.70921759
2020-04-28 08:50:00,240.0,240.0,240.0,240.0,1845.21592017
2020-04-28 08:51:00,241.0,241.0,241.0,241.0,1313.81197368
2020-04-28 08:52:00,241.0,241.0,241.0,241.0,258.11208506
2020-04-28 08:53:00,241.0,241.0,241.0,241.0,8659.17261409
2020-04-28 08:54:00,241.0,241.0,241.0,241.0,56734.93377634
2020-04-28 08:55:00,241.0,241.0,241.0,241.0,500.0
2020-04-28 08:56:00,241.0,241.0,241.0,241.0,1566.73993758
2020-04-28 08:57:00,241.0,241.0,240.0,240.0,13047.0660935
2020-04-28 08:58:00,241.0,241.0,241.0,241.0,10976.17419836
2020-04-28 08:59:00,240.0,241.0,240.0,241.0,33983.78051605
2020-04-28 17:23:00,239.0,240.0,239.0,240.0,941.66666666
2020-04-28 17:24:00,239.0,240.0,239.0,240.0,7795.37758245
2020-04-28 17:25:00,240.0,240.0,240.0,240.0,6663.54322836
2020-04-28 17:30:00,240.0,240.0,239.0,239.0,24166.81932527
2020-04-28 17:32:00,240.0,240.0,240.0,240.0,1299.35
2020-04-28 17:34:00,240.0,240.0,240.0,240.0,7.0
2020-04-28 17:35:00,240.0,240.0,239.0,239.0,8803.6125
2020-04-28 17:36:00,239.0,239.0,239.0,239.0,10310.70126333
2020-04-28 17:37:00,240.0,240.0,240.0,240.0,252.99999999
2020-04-28 17:38:00,240.0,240.0,240.0,240.0,583.33333333
2020-04-28 17:39:00,240.0,240.0,240.0,240.0,2177.19454852
2020-04-28 17:41:00,240.0,240.0,240.0,240.0,23.99999967
2020-04-28 17:43:00,240.0,240.0,240.0,240.0,31298.54656004
2020-04-28 17:44:00,240.0,240.0,240.0,240.0,54139.59686823
2020-04-28 17:45:00,240.0,240.0,239.0,240.0,69113.3322335
2020-04-28 17:46:00,239.0,239.0,239.0,239.0,15185.15861666
2020-04-28 17:47:00,239.0,239.0,239.0,239.0,54.58125001
2020-04-28 17:48:00,239.0,240.0,239.0,239.0,50030.76682015
2020-04-28 17:49:00,240.0,240.0,240.0,240.0,1124.4375
2020-04-28 17:50:00,239.0,239.0,239.0,239.0,179.994338
2020-04-28 17:51:00,239.0,239.0,239.0,239.0,20920.50209204
2020-04-28 17:54:00,239.0,239.0,239.0,239.0,609.9194
2020-04-28 17:55:00,240.0,240.0,240.0,240.0,416.45843744
2020-04-28 17:56:00,240.0,240.0,240.0,240.0,41.66666666
2020-04-28 17:58:00,240.0,240.0,239.0,240.0,15179.3278114
2020-04-28 17:59:00,239.0,239.0,239.0,239.0,136.50711813
2020-04-28 18:01:00,239.0,240.0,239.0,240.0,3833.33333331
2020-04-28 18:02:00,240.0,240.0,240.0,240.0,4849.05880393
2020-04-28 18:03:00,240.0,240.0,240.0,240.0,1208.04568905
2020-04-28 18:04:00,239.0,239.0,239.0,239.0,1197.0
2020-04-28 18:05:00,240.0,240.0,240.0,240.0,8.66233549
2020-04-28 18:07:00,240.0,240.0,239.0,239.0,53810.37730437
2020-04-28 18:08:00,240.0,240.0,240.0,240.0,6040.52140596
2020-04-28 18:09:00,240.0,240.0,240.0,240.0,5864.93419956
2020-04-28 18:10:00,239.0,239.0,239.0,239.0,5308.65200308
2020-04-28 18:11:00,239.0,240.0,239.0,240.0,60954.24597895
2020-04-28 18:12:00,240.0,240.0,240.0,240.0,4664.33449941
2020-04-28 18:14:00,240.0,240.0,239.0,240.0,8198.26158386
2020-04-28 18:15:00,240.0,240.0,240.0,240.0,269208.03275733
2020-04-28 18:16:00,240.0,240.0,240.0,240.0,606553.91495825
2020-04-28 18:17:00,240.0,240.0,240.0,240.0,25928.91149864
2020-04-28 18:18:00,240.0,240.0,240.0,240.0,30514.00878012
2020-04-28 18:19:00,240.0,241.0,240.0,241.0,145841.51187511
2020-04-28 18:21:00,240.0,240.0,240.0,240.0,65360.68304584
2020-04-28 18:24:00,240.0,241.0,240.0,241.0,30583.47790346
2020-04-28 18:25:00,241.0,241.0,241.0,241.0,22768.24774225
2020-04-28 18:26:00,241.0,241.0,240.0,241.0,4984.89834018
2020-04-28 18:27:00,241.0,241.0,240.0,241.0,80535.02162937
2020-04-28 18:28:00,241.0,241.0,240.0,241.0,269174.31661049
2020-04-28 18:29:00,241.0,242.0,241.0,242.0,1339128.28541456
2020-04-28 18:30:00,242.0,242.0,242.0,242.0,165.28925618
2020-04-28 18:31:00,241.0,242.0,241.0,242.0,25968.75528781
2020-04-28 18:32:00,242.0,242.0,242.0,242.0,37238.339025
2020-04-28 18:33:00,242.0,243.0,242.0,243.0,892865.40785844
2020-04-28 18:34:00,243.0,243.0,243.0,243.0,1210554.53851976
2020-04-28 18:35:00,243.0,243.0,243.0,243.0,419371.69694277
2020-04-28 18:36:00,243.0,244.0,242.0,244.0,2668269.29099507
2020-04-28 18:37:00,244.0,247.0,244.0,246.0,2468188.45881784
2020-04-28 18:38:00,247.0,247.0,245.0,246.0,1670683.15944507
2020-04-28 18:39:00,246.0,247.0,246.0,247.0,854914.35910475
2020-04-28 18:40:00,247.0,247.0,246.0,246.0,1107481.84134303
2020-04-28 18:41:00,247.0,247.0,246.0,246.0,112043.71352748
2020-04-28 18:42:00,247.0,249.0,246.0,248.0,2380761.07117042
2020-04-28 18:43:00,248.0,249.0,247.0,248.0,745551.28548478
2020-04-28 18:44:00,249.0,249.0,248.0,248.0,648777.73882077
2020-04-28 18:45:00,248.0,250.0,248.0,250.0,685420.95276454
2020-04-28 18:46:00,249.0,250.0,248.0,249.0,705598.51964183
2020-04-28 18:47:00,250.0,250.0,248.0,248.0,291383.42856096
2020-04-28 18:48:00,249.0,249.0,247.0,247.0,718867.40730307
2020-04-28 18:49:00,247.0,249.0,247.0,249.0,238768.78030424
2020-04-28 18:50:00,249.0,249.0,248.0,249.0,579603.61811454
2020-04-28 18:51:00,249.0,249.0,248.0,249.0,66066.17812377
2020-04-28 18:52:00,249.0,249.0,248.0,248.0,190457.89622231
2020-04-28 18:53:00,248.0,250.0,248.0,249.0,756302.27831079
2020-04-28 18:54:00,250.0,250.0,248.0,249.0,671367.52078729
2020-04-28 18:55:00,249.0,250.0,249.0,250.0,636106.94993608
2020-04-28 18:56:00,250.0,251.0,249.0,251.0,1520241.24565657
2020-04-28 18:57:00,250.0,252.0,250.0,252.0,963478.19864687
2020-04-28 18:58:00,252.0,252.0,250.0,250.0,557399.40656605
2020-04-28 18:59:00,250.0,251.0,250.0,250.0,174178.32138199
2020-04-28 19:00:00,251.0,251.0,250.0,251.0,388232.87580008
2020-04-28 19:01:00,250.0,251.0,249.0,249.0,768607.77697445
2020-04-28 19:02:00,249.0,250.0,249.0,250.0,250834.6675867
2020-04-28 19:03:00,250.0,250.0,249.0,250.0,240982.97525598
2020-04-28 19:04:00,250.0,250.0,249.0,250.0,159424.06834091
2020-04-28 19:05:00,250.0,250.0,249.0,250.0,65339.54445197
2020-04-28 19:06:00,250.0,250.0,249.0,249.0,49991.16026418
2020-04-28 19:07:00,250.0,250.0,249.0,250.0,11525.91450109
2020-04-28 19:08:00,250.0,250.0,249.0,249.0,340732.80773784
2020-04-28 19:09:00,250.0,250.0,249.0,249.0,394247.66106216
2020-04-28 19:10:00,249.0,250.0,249.0,249.0,192483.54649269
2020-04-28 19:11:00,249.0,250.0,248.0,249.0,548479.47048501
2020-04-28 19:12:00,249.0,250.0,249.0,249.0,219014.24530037
2020-04-28 19:13:00,249.0,250.0,249.0,249.0,150743.74400681
2020-04-28 19:14:00,249.0,250.0,249.0,249.0,71576.08711243
2020-04-28 19:15:00,249.0,249.0,249.0,249.0,58283.98633087
2020-04-28 19:16:00,250.0,250.0,249.0,250.0,94503.02059841
2020-04-28 19:17:00,249.0,250.0,249.0,249.0,16389.76866396
2020-04-28 19:18:00,250.0,250.0,249.0,250.0,82285.33874565
2020-04-28 19:19:00,249.0,250.0,249.0,249.0,191551.00132751
2020-04-28 19:20:00,249.0,250.0,249.0,249.0,87466.15886667
2020-04-28 19:21:00,249.0,250.0,249.0,250.0,1922.55472263
2020-04-28 19:22:00,250.0,250.0,249.0,249.0,58875.6723983
2020-04-28 19:23:00,250.0,250.0,249.0,250.0,77179.01869609
2020-04-28 19:24:00,249.0,250.0,249.0,250.0,17160.89307627
2020-04-28 19:25:00,250.0,250.0,249.0,249.0,88518.82541613
2020-04-28 19:26:00,250.0,250.0,249.0,249.0,365514.36502269
2020-04-28 19:27:00,249.0,250.0,249.0,249.0,438105.70002029
2020-04-28 19:28:00,249.0,249.0,249.0,249.0,121345.39379023
2020-04-28 19:29:00,249.0,250.0,249.0,249.0,500779.09205355
2020-04-28 19:30:00,250.0,250.0,249.0,249.0,205135.01113451
2020-04-28 19:31:00,250.0,250.0,249.0,250.0,57942.28185906
2020-04-28 19:32:00,250.0,250.0,250.0,250.0,48452.42004997
2020-04-28 19:33:00,250.0,250.0,249.0,250.0,907583.27311361
2020-04-28 19:34:00,250.0,251.0,250.0,251.0,91338.52335288
2020-04-28 19:35:00,251.0,251.0,250.0,251.0,81905.40778775
2020-04-28 19:36:00,251.0,251.0,250.0,250.0,45928.9874749
2020-04-28 19:37:00,250.0,252.0,250.0,252.0,488174.97562447
2020-04-28 19:38:00,252.0,253.0,252.0,253.0,1217805.54038568
2020-04-28 19:39:00,253.0,253.0,252.0,253.0,469168.05347887
2020-04-28 19:40:00,253.0,253.0,251.0,252.0,1074343.06168235
2020-04-28 19:41:00,252.0,252.0,251.0,252.0,130695.18963512
2020-04-28 19:42:00,252.0,253.0,252.0,252.0,28484.10274302
2020-04-28 19:43:00,252.0,253.0,252.0,252.0,80195.58436844
2020-04-28 19:44:00,252.0,253.0,252.0,252.0,478179.0182404
2020-04-28 19:45:00,252.0,252.0,251.0,252.0,144068.96796268
2020-04-28 19:46:00,252.0,252.0,252.0,252.0,175187.79005325
2020-04-28 19:47:00,252.0,252.0,252.0,252.0,52298.44448322
