Time,Open,High,Low,Close,Volume
2020-04-28 19:48:00,252.0,253.0,252.0,253.0,31374.93342159
2020-04-28 19:49:00,253.0,253.0,252.0,253.0,27001.51104948
2020-04-28 19:50:00,253.0,253.0,252.0,253.0,191538.53420833
2020-04-28 19:51:00,253.0,255.0,253.0,254.0,1373806.32169775
2020-04-28 19:52:00,254.0,255.0,254.0,255.0,242037.92442801
2020-04-28 19:53:00,255.0,255.0,254.0,254.0,735956.14769715
2020-04-28 19:54:00,255.0,255.0,254.0,254.0,222570.60615044
2020-04-28 19:55:00,255.0,255.0,254.0,255.0,590799.04468227
2020-04-28 19:56:00,255.0,256.0,254.0,254.0,1081739.40572906
2020-04-28 19:57:00,254.0,254.0,253.0,253.0,1062282.58355316
2020-04-28 19:58:00,253.0,254.0,253.0,254.0,161937.18285468
2020-04-28 19:59:00,254.0,254.0,253.0,254.0,111117.15895648
2020-04-28 20:00:00,254.0,255.0,254.0,254.0,485379.462496
2020-04-28 20:01:00,254.0,254.0,254.0,254.0,131563.26486445
2020-04-28 20:02:00,254.0,255.0,254.0,255.0,30931.7079031
2020-04-28 20:03:00,255.0,255.0,254.0,255.0,60495.03141984
2020-04-28 20:04:00,255.0,255.0,253.0,254.0,694542.2436919
2020-04-28 20:05:00,254.0,254.0,253.0,253.0,724173.83704623
2020-04-28 20:06:00,253.0,253.0,252.0,253.0,204439.96130415
2020-04-28 20:07:00,253.0,254.0,253.0,253.0,151389.95234615
2020-04-28 20:08:00,253.0,254.0,253.0,253.0,9980.48582615
2020-04-28 20:09:00,253.0,253.0,253.0,253.0,139659.55222342
2020-04-28 20:10:00,253.0,254.0,253.0,253.0,394767.38677613
2020-04-28 20:11:00,253.0,253.0,252.0,253.0,225379.67856885
2020-04-28 20:12:00,253.0,254.0,252.0,254.0,55132.24442457
2020-04-28 20:13:00,254.0,254.0,253.0,253.0,207823.22430904
2020-04-28 20:14:00,253.0,254.0,253.0,253.0,138625.20496609
2020-04-28 20:15:00,253.0,253.0,253.0,253.0,74240.80214231
2020-04-28 20:16:00,253.0,253.0,252.0,253.0,301148.17174082
2020-04-28 20:17:00,252.0,253.0,252.0,253.0,20598.36143779
2020-04-28 20:18:00,253.0,253.0,253.0,253.0,15528.14106778
2020-04-28 20:19:00,252.0,253.0,252.0,253.0,116981.83177558
2020-04-28 20:20:00,253.0,253.0,252.0,252.0,48422.3108646
2020-04-28 20:21:00,252.0,253.0,252.0,252.0,19413.98476936
2020-04-28 20:22:00,252.0,252.0,252.0,252.0,155895.84628507
2020-04-28 20:23:00,252.0,253.0,252.0,253.0,8153.41265262
2020-04-28 20:24:00,252.0,253.0,252.0,252.0,18068.81067196
2020-04-28 20:25:00,252.0,252.0,251.0,251.0,944942.81336936
2020-04-28 20:26:00,251.0,252.0,251.0,252.0,9175.88704414
2020-04-28 20:27:00,251.0,252.0,251.0,251.0,132692.37315917
2020-04-28 20:28:00,251.0,252.0,251.0,251.0,385353.9292598
2020-04-28 20:29:00,251.0,252.0,251.0,251.0,74873.27899966
2020-04-28 20:30:00,252.0,252.0,251.0,252.0,98922.60778598
2020-04-28 20:31:00,251.0,252.0,251.0,252.0,41417.78498149
2020-04-28 20:32:00,251.0,252.0,251.0,251.0,28534.850446
2020-04-28 20:33:00,251.0,252.0,251.0,251.0,64185.43993215
2020-04-28 20:34:00,252.0,252.0,252.0,252.0,42841.00579198
2020-04-28 20:35:00,252.0,252.0,251.0,251.0,29874.23799082
2020-04-28 20:36:00,252.0,252.0,251.0,252.0,2714.4425739
2020-04-28 20:37:00,252.0,252.0,252.0,252.0,3115.98407145
2020-04-28 20:38:00,252.0,252.0,252.0,252.0,3.0
2020-04-28 20:39:00,251.0,252.0,251.0,251.0,54780.10885959
2020-04-28 20:40:00,251.0,251.0,251.0,251.0,6655.56981236
2020-04-28 20:41:00,251.0,252.0,251.0,252.0,172722.12400957
2020-04-28 20:42:00,252.0,253.0,252.0,253.0,690589.81869124
2020-04-28 20:43:00,253.0,253.0,252.0,253.0,36051.64384053
2020-04-28 20:44:00,253.0,253.0,253.0,253.0,104168.73726178
2020-04-28 20:45:00,252.0,253.0,252.0,253.0,105137.02777589
2020-04-28 20:46:00,253.0,253.0,252.0,252.0,24899.32948504
2020-04-28 20:47:00,252.0,253.0,252.0,253.0,59528.67804505
2020-04-28 20:48:00,253.0,253.0,252.0,253.0,10239.32758865
2020-04-28 20:49:00,253.0,253.0,253.0,253.0,2344.29149061
2020-04-28 20:50:00,253.0,253.0,252.0,252.0,10295.51856258
2020-04-28 20:51:00,252.0,252.0,251.0,252.0,427466.5218867
2020-04-28 20:52:00,252.0,252.0,251.0,251.0,38931.86418723
2020-04-28 20:53:00,252.0,252.0,251.0,252.0,29878.48282861
2020-04-28 20:54:00,251.0,252.0,251.0,252.0,1158.65812082
2020-04-28 20:55:00,252.0,252.0,251.0,252.0,125534.46936673
2020-04-28 20:56:00,252.0,252.0,251.0,252.0,334874.28173069
2020-04-28 20:57:00,252.0,252.0,252.0,252.0,213962.39433585
2020-04-28 20:58:00,252.0,252.0,251.0,251.0,47486.66816306
2020-04-28 20:59:00,251.0,251.0,251.0,251.0,13061.30351083
2020-04-29 05:35:00,257.0,257.0,256.0,256.0,1749.96428571
2020-04-29 05:36:00,256.0,257.0,256.0,256.0,6589.68796622
2020-04-29 05:37:00,256.0,257.0,256.0,256.0,475016.99276471
2020-04-29 05:38:00,257.0,257.0,256.0,256.0,137150.5680438
2020-04-29 05:39:00,257.0,257.0,256.0,257.0,112364.92460094
2020-04-29 05:40:00,257.0,257.0,257.0,257.0,5618.67096949
2020-04-29 05:41:00,257.0,257.0,257.0,257.0,120544.45580557
2020-04-29 05:42:00,258.0,258.0,257.0,258.0,195.114701
2020-04-29 05:43:00,257.0,258.0,257.0,257.0,800.49948072
2020-04-29 05:44:00,258.0,258.0,257.0,258.0,16709.39732883
2020-04-29 05:45:00,258.0,258.0,258.0,258.0,227542.39810923
2020-04-29 05:46:00,258.0,258.0,258.0,258.0,105155.67704345
2020-04-29 05:47:00,258.0,258.0,257.0,258.0,17205.22126883
2020-04-29 05:48:00,258.0,258.0,257.0,258.0,8464.95846101
2020-04-29 05:49:00,257.0,257.0,257.0,257.0,137.68698157
2020-04-29 05:50:00,257.0,258.0,257.0,257.0,8922.84951252
2020-04-29 05:51:00,258.0,258.0,257.0,258.0,58245.55494498
2020-04-29 05:52:00,257.0,258.0,257.0,258.0,18301.27380956
2020-04-29 05:53:00,257.0,257.0,257.0,257.0,225.84107152
2020-04-29 05:54:00,257.0,257.0,257.0,257.0,12091.84782608
2020-04-29 05:55:00,257.0,258.0,257.0,257.0,30358.23986248
2020-04-29 05:56:00,257.0,257.0,257.0,257.0,2574.84095221
2020-04-29 05:57:00,258.0,258.0,257.0,257.0,143.15575776
2020-04-29 05:59:00,257.0,257.0,257.0,257.0,52.52100841
2020-04-29 06:00:00,257.0,258.0,257.0,258.0,213.55340411
2020-04-29 06:01:00,258.0,258.0,257.0,257.0,312.20975486
2020-04-29 06:02:00,257.0,257.0,257.0,257.0,3848.21493323
2020-04-29 06:03:00,257.0,258.0,257.0,257.0,15285.18875535
2020-04-29 06:04:00,258.0,258.0,257.0,257.0,12527.94679054
2020-04-29 06:05:00,257.0,257.0,257.0,257.0,3078.45972411
2020-04-29 06:06:00,257.0,257.0,257.0,257.0,7299.30776592
2020-04-29 06:07:00,257.0,257.0,257.0,257.0,7773.18449028
2020-04-29 06:08:00,257.0,257.0,257.0,257.0,377.73225432
2020-04-29 06:09:00,257.0,257.0,257.0,257.0,244.02805996
2020-04-29 06:10:00,257.0,257.0,257.0,257.0,8444.5738503
2020-04-29 06:11:00,257.0,257.0,257.0,257.0,850.63851053
2020-04-29 06:12:00,258.0,258.0,257.0,257.0,6150.41321913
2020-04-29 06:14:00,257.0,257.0,257.0,257.0,40982.62955144
2020-04-29 06:15:00,257.0,257.0,257.0,257.0,10954.77929746
2020-04-29 06:16:00,258.0,258.0,257.0,257.0,11702.81604358
2020-04-29 06:17:00,258.0,258.0,257.0,257.0,5433.61965771
2020-04-29 06:18:00,257.0,258.0,257.0,258.0,85559.43526812
2020-04-29 06:19:00,258.0,258.0,257.0,258.0,261811.71672134
2020-04-29 06:20:00,258.0,258.0,257.0,257.0,63193.94116414
2020-04-29 06:21:00,257.0,257.0,257.0,257.0,43116.28923632
2020-04-29 06:23:00,258.0,258.0,258.0,258.0,116.73151751
2020-04-29 06:24:00,257.0,258.0,257.0,258.0,10289.13798669
2020-04-29 06:25:00,258.0,258.0,258.0,258.0,11851.69497652
2020-04-29 06:26:00,258.0,258.0,257.0,258.0,7343.56097487
2020-04-29 06:27:00,258.0,258.0,258.0,258.0,23525.37684645
2020-04-29 06:28:00,258.0,258.0,258.0,258.0,366.44844961
2020-04-29 06:29:00,257.0,258.0,257.0,258.0,2331.51612644
2020-04-29 06:30:00,258.0,258.0,257.0,257.0,1619.32062132
2020-04-29 06:31:00,258.0,258.0,257.0,258.0,7316.1190795
2020-04-29 06:32:00,258.0,258.0,257.0,257.0,21558.70731729
2020-04-29 06:33:00,257.0,258.0,257.0,258.0,54510.58790268
2020-04-29 06:34:00,258.0,258.0,258.0,258.0,16406.83932063
2020-04-29 06:35:00,258.0,258.0,257.0,258.0,5030.62396846
2020-04-29 06:36:00,258.0,258.0,257.0,258.0,62910.59391833
2020-04-29 06:37:00,258.0,258.0,257.0,258.0,11480.41352372
2020-04-29 06:38:00,258.0,258.0,257.0,258.0,176445.92978616
2020-04-29 06:39:00,258.0,258.0,257.0,258.0,80512.0501992
2020-04-29 06:40:00,258.0,258.0,257.0,258.0,146105.17191796
2020-04-29 06:41:00,258.0,259.0,257.0,258.0,45716.15148969
2020-04-29 06:42:00,258.0,259.0,258.0,258.0,19806.98378518
2020-04-29 06:43:00,258.0,259.0,258.0,258.0,3410.88052134
2020-04-29 06:44:00,258.0,259.0,258.0,258.0,283739.83212069
2020-04-29 06:45:00,258.0,259.0,258.0,258.0,3965.16467728
2020-04-29 06:48:00,258.0,258.0,258.0,258.0,200.0
2020-04-29 06:49:00,258.0,259.0,258.0,258.0,35226.01663454
2020-04-29 06:50:00,258.0,258.0,258.0,258.0,38516.05362453
2020-04-29 06:51:00,258.0,259.0,258.0,258.0,64828.94101659
2020-04-29 06:52:00,258.0,258.0,258.0,258.0,47081.87410727
2020-04-29 06:53:00,258.0,259.0,258.0,258.0,3355.58756696
2020-04-29 06:54:00,258.0,259.0,258.0,258.0,45580.41239883
2020-04-29 06:55:00,258.0,259.0,258.0,258.0,135042.57097418
2020-04-29 06:56:00,259.0,259.0,258.0,259.0,178779.7674454
2020-04-29 06:57:00,259.0,259.0,258.0,258.0,169897.08668816
2020-04-29 06:58:00,259.0,259.0,258.0,259.0,90545.10290276
2020-04-29 06:59:00,259.0,260.0,258.0,260.0,330974.00047399
2020-04-29 07:00:00,260.0,260.0,258.0,258.0,185339.60205374
2020-04-29 07:01:00,260.0,260.0,258.0,258.0,285182.44898518
2020-04-29 07:02:00,258.0,260.0,258.0,258.0,110605.15424672
2020-04-29 07:03:00,258.0,260.0,258.0,259.0,51493.43207982
2020-04-29 07:04:00,260.0,260.0,259.0,259.0,6311.17360182
2020-04-29 07:05:00,260.0,260.0,259.0,260.0,633.0
2020-04-29 07:06:00,259.0,260.0,259.0,260.0,3682.80970923
2020-04-29 07:07:00,260.0,260.0,259.0,259.0,265616.83684755
2020-04-29 07:08:00,258.0,259.0,258.0,259.0,4623.5425608
2020-04-29 07:09:00,258.0,259.0,258.0,259.0,44461.75437441
2020-04-29 07:10:00,259.0,259.0,258.0,259.0,13566.11152576
2020-04-29 07:11:00,259.0,259.0,258.0,259.0,63094.09131124
2020-04-29 07:12:00,258.0,260.0,258.0,260.0,207104.04079645
2020-04-29 07:13:00,259.0,260.0,259.0,259.0,15110.46099727
2020-04-29 07:14:00,259.0,260.0,259.0,259.0,25660.42739079
2020-04-29 07:15:00,259.0,259.0,259.0,259.0,3050.86042461
2020-04-29 07:16:00,259.0,259.0,258.0,259.0,330392.95647977
2020-04-29 07:17:00,260.0,260.0,259.0,259.0,162401.57415664
2020-04-29 07:18:00,259.0,259.0,258.0,258.0,3770.941074
2020-04-29 07:19:00,258.0,258.0,258.0,258.0,919.0
2020-04-29 07:20:00,259.0,259.0,258.0,259.0,16248.80184158
2020-04-29 07:21:00,258.0,259.0,258.0,258.0,13552.1937555
2020-04-29 07:22:00,259.0,259.0,258.0,258.0,57821.57499221
2020-04-29 07:23:00,259.0,259.0,259.0,259.0,257390.5401686
2020-04-29 07:24:00,258.0,259.0,258.0,259.0,24531.32625178
2020-04-29 07:25:00,259.0,260.0,259.0,260.0,8896.33632097
2020-04-29 07:26:00,260.0,260.0,259.0,259.0,23737.69522662
2020-04-29 07:27:00,259.0,259.0,259.0,259.0,8244.79140274
2020-04-29 07:28:00,259.0,259.0,259.0,259.0,25378.15762231
2020-04-29 07:29:00,259.0,259.0,259.0,259.0,32147.51524058
2020-04-29 07:30:00,259.0,259.0,259.0,259.0,2041.06222895
2020-04-29 07:31:00,259.0,259.0,259.0,259.0,654.44015445
2020-04-29 07:32:00,259.0,259.0,259.0,259.0,2306.65200603
2020-04-29 07:33:00,259.0,259.0,259.0,259.0,22350.32663577
2020-04-29 07:34:00,259.0,260.0,259.0,259.0,90183.85657141
2020-04-29 07:35:00,259.0,260.0,259.0,260.0,3193.66011586
2020-04-29 07:36:00,260.0,260.0,260.0,260.0,7647.1091375
2020-04-29 07:37:00,260.0,260.0,259.0,260.0,10748.97784952
2020-04-29 07:38:00,260.0,260.0,259.0,259.0,19430.48842914
2020-04-29 07:39:00,259.0,260.0,259.0,260.0,3748.51612245
2020-04-29 07:40:00,260.0,260.0,260.0,260.0,115456.10623816
2020-04-29 07:41:00,260.0,260.0,259.0,259.0,130743.69216339
2020-04-29 07:42:00,260.0,260.0,259.0,259.0,255339.50750297
2020-04-29 07:43:00,259.0,259.0,259.0,259.0,27130.80989425
2020-04-29 07:44:00,259.0,259.0,258.0,259.0,4289.0226878
2020-04-29 07:45:00,259.0,259.0,258.0,258.0,46123.94233191
2020-04-29 07:46:00,258.0,259.0,258.0,259.0,212209.62441003
2020-04-29 07:47:00,259.0,259.0,258.0,259.0,68119.65603074
2020-04-29 07:48:00,259.0,260.0,259.0,259.0,169496.78132526
2020-04-29 07:49:00,259.0,259.0,259.0,259.0,10183.46195731
2020-04-29 07:50:00,259.0,259.0,259.0,259.0,23632.67484797
2020-04-29 07:51:00,260.0,261.0,259.0,260.0,413850.93834329
2020-04-29 07:52:00,261.0,261.0,260.0,260.0,16688.47750898
2020-04-29 07:53:00,261.0,261.0,260.0,261.0,15623.62164534
2020-04-29 07:54:00,261.0,261.0,260.0,261.0,87382.86745322
2020-04-29 07:55:00,261.0,261.0,260.0,260.0,33186.06220465
2020-04-29 07:56:00,260.0,260.0,260.0,260.0,40577.44645463
2020-04-29 07:57:00,260.0,260.0,260.0,260.0,29323.99227373
2020-04-29 07:58:00,261.0,261.0,261.0,261.0,13614.49501915
2020-04-29 07:59:00,261.0,261.0,260.0,261.0,25458.47824564
2020-04-29 08:00:00,261.0,261.0,260.0,261.0,132919.28628169
2020-04-29 08:01:00,261.0,262.0,261.0,262.0,637344.82693984
2020-04-29 08:02:00,262.0,262.0,261.0,261.0,417335.1408394
2020-04-29 08:03:00,262.0,262.0,261.0,261.0,117263.79318887
2020-04-29 08:04:00,262.0,262.0,261.0,262.0,12706.34264417
2020-04-29 08:05:00,262.0,263.0,261.0,263.0,445936.55798166
2020-04-29 08:06:00,263.0,263.0,262.0,263.0,148886.47807733
2020-04-29 08:07:00,263.0,264.0,263.0,263.0,747153.07514251
2020-04-29 08:08:00,263.0,263.0,263.0,263.0,56436.84989547
2020-04-29 08:09:00,263.0,263.0,262.0,263.0,146446.13364253
2020-04-29 08:10:00,263.0,263.0,262.0,263.0,280684.68704023
2020-04-29 08:11:00,263.0,264.0,262.0,263.0,161004.97321614
2020-04-29 08:12:00,263.0,265.0,263.0,265.0,604026.39487667
2020-04-29 08:13:00,265.0,265.0,263.0,264.0,307279.83878477
2020-04-29 08:14:00,263.0,264.0,263.0,264.0,8728.76432373
2020-04-29 08:15:00,264.0,264.0,263.0,264.0,121587.94540586
2020-04-29 08:16:00,264.0,264.0,263.0,263.0,52521.21086839
2020-04-29 08:17:00,263.0,264.0,263.0,264.0,290348.23062419
2020-04-29 08:18:00,264.0,264.0,264.0,264.0,20876.98574953
2020-04-29 08:19:00,264.0,264.0,263.0,263.0,7712.45700798
2020-04-29 08:20:00,263.0,263.0,263.0,263.0,9575.26780047
2020-04-29 08:21:00,264.0,264.0,263.0,263.0,101295.615691
2020-04-29 08:22:00,263.0,264.0,263.0,263.0,21768.7735382
2020-04-29 08:23:00,263.0,264.0,263.0,264.0,25522.26166933
2020-04-29 08:24:00,263.0,263.0,263.0,263.0,24178.19878152
2020-04-29 08:25:00,263.0,263.0,263.0,263.0,157723.81217061
2020-04-29 08:26:00,264.0,264.0,263.0,264.0,21040.94159121
2020-04-29 08:27:00,264.0,264.0,264.0,264.0,77547.93752135
2020-04-29 08:28:00,263.0,265.0,263.0,264.0,192832.41717029
2020-04-29 08:29:00,264.0,265.0,264.0,265.0,2036.62371032
2020-04-29 08:30:00,264.0,265.0,264.0,265.0,316776.74488786
2020-04-29 08:31:00,265.0,265.0,264.0,264.0,191769.2579208
2020-04-29 08:32:00,264.0,264.0,263.0,263.0,575999.46435833
2020-04-29 08:33:00,263.0,263.0,262.0,263.0,170242.57356247
2020-04-29 08:34:00,263.0,264.0,263.0,263.0,100168.49456163
2020-04-29 08:35:00,263.0,263.0,263.0,263.0,103752.78216502
2020-04-29 08:36:00,262.0,263.0,262.0,262.0,537698.9951643
2020-04-29 08:37:00,262.0,262.0,262.0,262.0,53721.77774876
2020-04-29 08:38:00,262.0,262.0,261.0,261.0,235040.598256
2020-04-29 08:39:00,261.0,262.0,261.0,262.0,110667.51120757
2020-04-29 08:40:00,262.0,262.0,262.0,262.0,111.99236641
2020-04-29 08:41:00,262.0,262.0,261.0,262.0,27367.28891232
2020-04-29 08:42:00,261.0,261.0,261.0,261.0,73261.74642973
2020-04-29 08:43:00,261.0,261.0,261.0,261.0,448652.14082078
2020-04-29 08:44:00,261.0,262.0,261.0,261.0,416701.26352497
2020-04-29 08:45:00,261.0,262.0,261.0,261.0,78600.13227637
2020-04-29 08:46:00,261.0,262.0,261.0,262.0,99641.35309642
2020-04-29 08:47:00,262.0,262.0,261.0,261.0,5262.63640604
2020-04-29 08:48:00,261.0,262.0,261.0,261.0,16844.41698536
2020-04-29 08:49:00,261.0,261.0,261.0,261.0,6906.66022553
2020-04-29 08:50:00,262.0,262.0,261.0,261.0,17935.26529964
2020-04-29 08:51:00,261.0,261.0,261.0,261.0,84314.69342423
2020-04-29 08:52:00,262.0,262.0,260.0,261.0,721830.44699119
2020-04-29 08:53:00,261.0,262.0,260.0,261.0,235931.15158754
2020-04-29 08:54:00,261.0,261.0,261.0,261.0,181874.56460282
2020-04-29 08:55:00,261.0,261.0,261.0,261.0,135188.98887268
2020-04-29 08:56:00,261.0,261.0,261.0,261.0,40802.2688374
2020-04-29 08:57:00,261.0,261.0,260.0,260.0,3073.3975158
2020-04-29 08:58:00,260.0,261.0,260.0,261.0,61207.39112655
2020-04-29 08:59:00,260.0,261.0,260.0,261.0,18387.58876839
2020-04-29 17:38:00,260.0,260.0,260.0,260.0,20401.3866749
2020-04-29 17:39:00,260.0,260.0,260.0,260.0,482.30993751
2020-04-29 17:40:00,260.0,260.0,260.0,260.0,43539.8656549
2020-04-29 17:41:00,260.0,260.0,259.0,259.0,543.89941871
2020-04-29 17:42:00,259.0,260.0,259.0,260.0,55909.80930438
2020-04-29 17:43:00,260.0,260.0,260.0,260.0,25160.04589962
2020-04-29 17:44:00,260.0,260.0,260.0,260.0,63324.242
2020-04-29 17:45:00,259.0,259.0,259.0,259.0,18432.98589905
2020-04-29 17:46:00,260.0,260.0,259.0,260.0,33445.4580402
2020-04-29 17:47:00,259.0,260.0,259.0,260.0,85558.35244312
2020-04-29 17:48:00,260.0,260.0,260.0,260.0,10183.12766693
2020-04-29 17:49:00,260.0,260.0,259.0,259.0,68839.58640817
2020-04-29 17:50:00,259.0,260.0,259.0,259.0,20098.92059344
2020-04-29 17:51:00,260.0,260.0,259.0,260.0,19930.44849794
2020-04-29 17:52:00,260.0,260.0,259.0,259.0,4539.19262445
2020-04-29 17:53:00,260.0,260.0,260.0,260.0,1153.26923076
2020-04-29 17:54:00,259.0,260.0,259.0,260.0,1108.38426939
2020-04-29 17:55:00,260.0,260.0,259.0,260.0,11521.08376276
2020-04-29 17:56:00,260.0,260.0,259.0,259.0,10812.57371935
2020-04-29 17:57:00,259.0,260.0,259.0,259.0,96197.01265119
2020-04-29 17:58:00,260.0,260.0,260.0,260.0,71958.29025582
2020-04-29 17:59:00,260.0,260.0,260.0,260.0,4453.04655364
2020-04-29 18:00:00,260.0,260.0,260.0,260.0,195286.32333909
2020-04-29 18:01:00,260.0,260.0,259.0,260.0,116489.60917869
2020-04-29 18:02:00,259.0,260.0,259.0,260.0,42326.36016771
2020-04-29 18:03:00,259.0,260.0,259.0,260.0,2891.56094943
2020-04-29 18:04:00,260.0,261.0,260.0,261.0,38617.53940487
2020-04-29 18:05:00,260.0,261.0,260.0,261.0,2442.746901
2020-04-29 18:06:00,260.0,261.0,260.0,260.0,14183.83333384
2020-04-29 18:07:00,260.0,261.0,260.0,261.0,101.27972545
2020-04-29 18:08:00,261.0,261.0,261.0,261.0,15.87711891
2020-04-29 18:09:00,261.0,261.0,261.0,261.0,1896.02516749
2020-04-29 18:10:00,260.0,261.0,260.0,261.0,9399.87372213
2020-04-29 18:11:00,260.0,261.0,260.0,260.0,37397.0877507
2020-04-29 18:12:00,261.0,261.0,260.0,260.0,24752.99019046
2020-04-29 18:13:00,261.0,261.0,260.0,260.0,2815.57077375
2020-04-29 18:14:00,260.0,261.0,260.0,261.0,47999.13736246
2020-04-29 18:15:00,261.0,261.0,260.0,260.0,167399.99134319
2020-04-29 18:16:00,261.0,261.0,260.0,260.0,53533.99181378
2020-04-29 18:17:00,260.0,260.0,260.0,260.0,54398.91412633
2020-04-29 18:18:00,260.0,260.0,259.0,259.0,49667.55073315
2020-04-29 18:19:00,260.0,260.0,259.0,259.0,12706.45583621
2020-04-29 18:20:00,260.0,260.0,259.0,259.0,77528.43165393
2020-04-29 18:21:00,260.0,261.0,260.0,260.0,10482.84437673
2020-04-29 18:22:00,260.0,261.0,260.0,261.0,28974.34481659
2020-04-29 18:23:00,260.0,261.0,260.0,261.0,59659.4227184
2020-04-29 18:24:00,260.0,261.0,260.0,260.0,3808.49256359
2020-04-29 18:25:00,261.0,261.0,260.0,261.0,22774.44925579
2020-04-29 18:26:00,260.0,261.0,260.0,260.0,1571.32985465
2020-04-29 18:27:00,261.0,261.0,260.0,260.0,5.2610932
2020-04-29 18:28:00,261.0,261.0,260.0,260.0,21931.31913216
2020-04-29 18:29:00,260.0,261.0,260.0,260.0,4383.41453499
2020-04-29 18:30:00,260.0,261.0,260.0,260.0,535.08111635
2020-04-29 18:31:00,260.0,260.0,260.0,260.0,50587.29929382
2020-04-29 18:32:00,260.0,261.0,260.0,260.0,4823.18014772
2020-04-29 18:33:00,261.0,261.0,260.0,260.0,39204.37900824
2020-04-29 18:34:00,260.0,261.0,260.0,260.0,158656.97108744
2020-04-29 18:35:00,260.0,261.0,260.0,261.0,5637.73753968
2020-04-29 18:36:00,261.0,261.0,260.0,260.0,4440.18244919
2020-04-29 18:37:00,261.0,261.0,260.0,260.0,29674.33704626
2020-04-29 18:38:00,260.0,261.0,260.0,260.0,64942.41746115
2020-04-29 18:39:00,261.0,261.0,260.0,260.0,1053.56376415
2020-04-29 18:40:00,261.0,261.0,261.0,261.0,20.26808812
2020-04-29 18:41:00,261.0,261.0,261.0,261.0,8617.29386973
2020-04-29 18:42:00,260.0,261.0,260.0,261.0,38286.2136705
2020-04-29 18:43:00,260.0,261.0,260.0,261.0,78676.93525349
2020-04-29 18:44:00,260.0,260.0,260.0,260.0,401557.76981439
2020-04-29 18:45:00,261.0,261.0,261.0,261.0,10327.58333476
2020-04-29 18:46:00,261.0,261.0,260.0,260.0,466.157088
2020-04-29 18:47:00,260.0,261.0,260.0,261.0,11539.47153847
2020-04-29 18:48:00,260.0,260.0,260.0,260.0,45303.33049055
2020-04-29 18:50:00,261.0,261.0,260.0,260.0,19028.24146957
2020-04-29 18:51:00,260.0,260.0,260.0,260.0,135338.59713811
2020-04-29 18:52:00,260.0,260.0,260.0,260.0,64145.76299636
2020-04-29 18:53:00,261.0,261.0,261.0,261.0,600.0
2020-04-29 18:54:00,261.0,261.0,260.0,261.0,22183.89843362
2020-04-29 18:55:00,261.0,261.0,260.0,260.0,26625.66945232
2020-04-29 18:56:00,260.0,261.0,260.0,261.0,4367.73959226
2020-04-29 18:57:00,261.0,261.0,260.0,261.0,6394.86358914
2020-04-29 18:58:00,260.0,260.0,260.0,260.0,20709.39854647
2020-04-29 18:59:00,260.0,261.0,260.0,261.0,3843.19087308
2020-04-29 19:00:00,261.0,261.0,260.0,261.0,56971.80707896
2020-04-29 19:01:00,261.0,261.0,260.0,260.0,161677.49218252
2020-04-29 19:02:00,260.0,261.0,260.0,260.0,39236.50862955
2020-04-29 19:03:00,260.0,261.0,260.0,260.0,181742.86136365
