Time,Open,High,Low,Close,Volume
2020-04-29 19:05:00,260.0,261.0,260.0,260.0,38593.45577171
2020-04-29 19:06:00,261.0,261.0,260.0,260.0,18540.58431666
2020-04-29 19:07:00,260.0,260.0,260.0,260.0,36522.05412815
2020-04-29 19:08:00,260.0,260.0,260.0,260.0,5147.57805698
2020-04-29 19:09:00,260.0,260.0,260.0,260.0,168077.77420875
2020-04-29 19:10:00,261.0,261.0,260.0,261.0,2395.63261805
2020-04-29 19:11:00,261.0,261.0,260.0,260.0,13170.00824887
2020-04-29 19:12:00,261.0,261.0,260.0,260.0,22589.07414818
2020-04-29 19:13:00,260.0,260.0,260.0,260.0,26895.90387558
2020-04-29 19:14:00,260.0,260.0,260.0,260.0,65079.10633751
2020-04-29 19:15:00,261.0,261.0,260.0,260.0,17518.3503556
2020-04-29 19:16:00,261.0,261.0,260.0,260.0,37814.29436202
2020-04-29 19:17:00,261.0,261.0,260.0,260.0,78113.48668585
2020-04-29 19:18:00,261.0,261.0,260.0,260.0,11840.15764723
2020-04-29 19:19:00,261.0,261.0,260.0,260.0,14367.34647645
2020-04-29 19:20:00,260.0,260.0,260.0,260.0,39677.73853217
2020-04-29 19:21:00,260.0,261.0,260.0,261.0,84335.56767912
2020-04-29 19:22:00,260.0,261.0,260.0,260.0,370933.78391734
2020-04-29 19:23:00,261.0,261.0,260.0,261.0,164931.22124174
2020-04-29 19:24:00,260.0,261.0,260.0,261.0,30241.09291477
2020-04-29 19:25:00,261.0,262.0,260.0,262.0,1294022.80745197
2020-04-29 19:26:00,262.0,262.0,261.0,261.0,458406.81211994
2020-04-29 19:27:00,262.0,262.0,261.0,261.0,152018.19390062
2020-04-29 19:28:00,261.0,262.0,261.0,262.0,130876.63619353
2020-04-29 19:29:00,261.0,262.0,261.0,262.0,81870.80500199
2020-04-29 19:30:00,262.0,262.0,261.0,262.0,116913.99710623
2020-04-29 19:31:00,262.0,262.0,261.0,262.0,44435.27292662
2020-04-29 19:32:00,262.0,262.0,261.0,261.0,371875.36452621
2020-04-29 19:33:00,261.0,261.0,261.0,261.0,54477.30614611
2020-04-29 19:34:00,261.0,262.0,260.0,262.0,294374.98621034
2020-04-29 19:35:00,262.0,262.0,262.0,262.0,23217.00867023
2020-04-29 19:36:00,262.0,262.0,262.0,262.0,30845.94823847
2020-04-29 19:37:00,262.0,262.0,262.0,262.0,11518.01938304
2020-04-29 19:38:00,262.0,262.0,261.0,262.0,21796.99672105
2020-04-29 19:39:00,262.0,262.0,261.0,262.0,23563.92827124
2020-04-29 19:40:00,261.0,262.0,261.0,262.0,8664.22712794
2020-04-29 19:41:00,262.0,262.0,261.0,262.0,1073.46828024
2020-04-29 19:42:00,262.0,262.0,262.0,262.0,95303.79994256
2020-04-29 19:43:00,262.0,262.0,261.0,262.0,10766.05706799
2020-04-29 19:44:00,262.0,262.0,261.0,261.0,1556.29711004
2020-04-29 19:45:00,261.0,261.0,261.0,261.0,158.79580152
2020-04-29 19:46:00,261.0,262.0,261.0,262.0,8979.03386208
2020-04-29 19:47:00,262.0,262.0,261.0,262.0,51553.25462571
2020-04-29 19:48:00,262.0,262.0,261.0,262.0,27247.02568846
2020-04-29 19:49:00,262.0,262.0,262.0,262.0,23831.58943239
2020-04-29 19:50:00,262.0,262.0,262.0,262.0,921.71824969
2020-04-29 19:51:00,262.0,262.0,261.0,262.0,6535.73394542
2020-04-29 19:52:00,262.0,262.0,261.0,261.0,3055.06561091
2020-04-29 19:53:00,262.0,262.0,261.0,262.0,29151.28763014
2020-04-29 19:54:00,262.0,262.0,262.0,262.0,10235.60738714
2020-04-29 19:55:00,262.0,262.0,262.0,262.0,190401.74675119
2020-04-29 19:56:00,262.0,262.0,262.0,262.0,6776.26943063
2020-04-29 19:57:00,262.0,262.0,262.0,262.0,19419.54839356
2020-04-29 19:58:00,261.0,263.0,261.0,262.0,239593.64606259
2020-04-29 19:59:00,262.0,263.0,262.0,262.0,143397.88662225
2020-04-29 20:00:00,262.0,262.0,261.0,262.0,119838.46327727
2020-04-29 20:01:00,263.0,263.0,262.0,262.0,7614.04694805
2020-04-29 20:02:00,263.0,263.0,263.0,263.0,45618.68206179
2020-04-29 20:03:00,262.0,263.0,262.0,263.0,181926.34014407
2020-04-29 20:04:00,263.0,264.0,263.0,264.0,480990.17664678
2020-04-29 20:05:00,263.0,263.0,263.0,263.0,358697.76518504
2020-04-29 20:06:00,263.0,263.0,263.0,263.0,11021.11065737
2020-04-29 20:07:00,264.0,264.0,263.0,264.0,27589.92683694
2020-04-29 20:08:00,264.0,264.0,264.0,264.0,270125.66831561
2020-04-29 20:09:00,264.0,264.0,263.0,264.0,156281.34094203
2020-04-29 20:10:00,264.0,265.0,263.0,264.0,380882.16921566
2020-04-29 20:11:00,265.0,265.0,264.0,264.0,1040100.88097068
2020-04-29 20:12:00,264.0,265.0,264.0,264.0,226244.0537384
2020-04-29 20:13:00,265.0,266.0,264.0,266.0,267631.07592562
2020-04-29 20:14:00,266.0,266.0,264.0,265.0,387412.76431155
2020-04-29 20:15:00,265.0,265.0,264.0,264.0,41245.6855847
2020-04-29 20:16:00,264.0,266.0,264.0,265.0,440081.11811098
2020-04-29 20:17:00,265.0,266.0,264.0,265.0,300433.70667734
2020-04-29 20:18:00,265.0,265.0,264.0,265.0,264472.3708833
2020-04-29 20:19:00,265.0,265.0,264.0,265.0,64524.14392686
2020-04-29 20:20:00,265.0,266.0,264.0,264.0,752077.06454595
2020-04-29 20:21:00,265.0,265.0,264.0,264.0,21154.91896533
2020-04-29 20:22:00,265.0,266.0,264.0,264.0,85629.29568304
2020-04-29 20:23:00,264.0,265.0,264.0,265.0,14649.32648323
2020-04-29 20:24:00,265.0,265.0,264.0,265.0,66306.19246368
2020-04-29 20:25:00,264.0,265.0,264.0,264.0,13548.96029479
2020-04-29 20:26:00,265.0,266.0,264.0,265.0,649561.75512104
2020-04-29 20:27:00,265.0,266.0,265.0,265.0,26588.17548216
2020-04-29 20:28:00,266.0,266.0,265.0,265.0,103532.10498776
2020-04-29 20:29:00,265.0,266.0,265.0,265.0,236578.66474506
2020-04-29 20:30:00,266.0,266.0,265.0,265.0,78684.72208389
2020-04-29 20:31:00,265.0,266.0,264.0,265.0,367872.00868448
2020-04-29 20:32:00,265.0,265.0,264.0,264.0,17187.56210969
2020-04-29 20:33:00,265.0,265.0,264.0,265.0,52488.42980234
2020-04-29 20:34:00,265.0,265.0,265.0,265.0,1473.85604931
2020-04-29 20:35:00,265.0,265.0,265.0,265.0,19351.13264167
2020-04-29 20:36:00,264.0,265.0,264.0,265.0,1925.22119859
2020-04-29 20:37:00,265.0,265.0,264.0,265.0,10676.96090954
2020-04-29 20:38:00,264.0,265.0,264.0,265.0,38380.423166
2020-04-29 20:39:00,265.0,265.0,265.0,265.0,13540.41520086
2020-04-29 20:40:00,264.0,265.0,264.0,265.0,12430.69038581
2020-04-29 20:41:00,265.0,265.0,264.0,264.0,223869.3985013
2020-04-29 20:42:00,265.0,265.0,265.0,265.0,140.6277993
2020-04-29 20:43:00,265.0,266.0,265.0,265.0,276169.30268168
2020-04-29 20:44:00,266.0,266.0,265.0,266.0,78589.14639814
2020-04-29 20:45:00,267.0,267.0,266.0,266.0,787616.494006
2020-04-29 20:46:00,267.0,267.0,266.0,266.0,279833.97167545
2020-04-29 20:47:00,266.0,266.0,265.0,266.0,147555.98463277
2020-04-29 20:48:00,266.0,267.0,266.0,266.0,61442.57568609
2020-04-29 20:49:00,266.0,267.0,266.0,266.0,93790.99856194
2020-04-29 20:50:00,266.0,267.0,266.0,266.0,117980.8202187
2020-04-29 20:51:00,266.0,267.0,266.0,266.0,96688.7349607
2020-04-29 20:52:00,266.0,266.0,265.0,266.0,306407.7946007
2020-04-29 20:53:00,266.0,266.0,265.0,265.0,63411.73885488
2020-04-29 20:54:00,266.0,266.0,265.0,265.0,48716.98138074
2020-04-29 20:55:00,265.0,266.0,265.0,266.0,30358.38825149
2020-04-29 20:56:00,265.0,266.0,265.0,265.0,41740.75926927
2020-04-29 20:57:00,265.0,265.0,265.0,265.0,30000.0
2020-04-29 20:58:00,265.0,265.0,265.0,265.0,359365.5816506
2020-04-29 20:59:00,265.0,266.0,265.0,265.0,545752.11016904
2020-04-30 05:30:00,271.0,272.0,271.0,271.0,70304.37433041
2020-04-30 05:32:00,271.0,271.0,271.0,271.0,15712.46977243
2020-04-30 05:34:00,272.0,272.0,271.0,271.0,5450.35300779
2020-04-30 05:35:00,272.0,272.0,272.0,272.0,13962.02266513
2020-04-30 05:36:00,271.0,271.0,271.0,271.0,5320.40396822
2020-04-30 05:37:00,271.0,271.0,271.0,271.0,50.0
2020-04-30 05:38:00,272.0,272.0,272.0,272.0,138175.11872312
2020-04-30 05:39:00,272.0,272.0,272.0,272.0,55782.16772461
2020-04-30 05:40:00,272.0,273.0,271.0,273.0,5417.60290013
2020-04-30 05:41:00,273.0,273.0,273.0,273.0,105183.39564207
2020-04-30 05:42:00,273.0,273.0,272.0,272.0,11624.29797912
2020-04-30 05:43:00,272.0,272.0,272.0,272.0,716.9164
2020-04-30 05:44:00,272.0,272.0,272.0,272.0,3774.833527
2020-04-30 05:46:00,272.0,272.0,272.0,272.0,20000.0
2020-04-30 05:47:00,272.0,272.0,272.0,272.0,52244.885
2020-04-30 05:48:00,272.0,272.0,272.0,272.0,5523.44959595
2020-04-30 05:49:00,272.0,272.0,272.0,272.0,430185.38114885
2020-04-30 05:50:00,272.0,272.0,272.0,272.0,68935.98584977
2020-04-30 05:51:00,272.0,272.0,272.0,272.0,141562.88895064
2020-04-30 05:52:00,272.0,272.0,272.0,272.0,11342.58797237
2020-04-30 05:53:00,272.0,272.0,271.0,272.0,87966.87186517
2020-04-30 05:54:00,272.0,272.0,271.0,271.0,31219.94252667
2020-04-30 05:55:00,271.0,273.0,271.0,273.0,240431.94996481
2020-04-30 05:56:00,272.0,272.0,272.0,272.0,64.97215295
2020-04-30 05:57:00,272.0,273.0,272.0,272.0,4869.67642376
2020-04-30 05:58:00,273.0,273.0,273.0,273.0,5034.98351648
2020-04-30 05:59:00,273.0,273.0,273.0,273.0,43881.99344466
2020-04-30 06:00:00,272.0,272.0,272.0,272.0,795.00003
2020-04-30 06:01:00,273.0,273.0,272.0,272.0,126408.53557799
2020-04-30 06:02:00,272.0,273.0,271.0,272.0,350146.86322019
2020-04-30 06:03:00,272.0,272.0,272.0,272.0,29974.36879093
2020-04-30 06:04:00,272.0,272.0,272.0,272.0,40417.26333712
2020-04-30 06:05:00,272.0,272.0,271.0,271.0,46816.70101241
2020-04-30 06:06:00,271.0,272.0,271.0,271.0,63197.05673311
2020-04-30 06:07:00,271.0,271.0,271.0,271.0,118619.14899841
2020-04-30 06:08:00,272.0,272.0,271.0,271.0,4682.40740517
2020-04-30 06:10:00,271.0,272.0,271.0,272.0,3162.40942616
2020-04-30 06:11:00,272.0,272.0,272.0,272.0,1356.51011029
2020-04-30 06:12:00,272.0,272.0,272.0,272.0,1007.35294118
2020-04-30 06:13:00,271.0,271.0,271.0,271.0,53977.06601167
2020-04-30 06:14:00,272.0,272.0,271.0,271.0,2131.37723395
2020-04-30 06:15:00,272.0,272.0,272.0,272.0,1054.48378751
2020-04-30 06:16:00,272.0,272.0,272.0,272.0,82205.06658435
2020-04-30 06:17:00,272.0,272.0,272.0,272.0,41099.15004627
2020-04-30 06:18:00,271.0,272.0,271.0,271.0,19038.71844358
2020-04-30 06:19:00,271.0,271.0,271.0,271.0,625.24012255
2020-04-30 06:20:00,272.0,272.0,272.0,272.0,350.0
2020-04-30 06:21:00,272.0,272.0,271.0,272.0,1430.17769711
2020-04-30 06:22:00,272.0,272.0,272.0,272.0,27139.27888996
2020-04-30 06:23:00,272.0,272.0,272.0,272.0,1102.94117647
2020-04-30 06:25:00,272.0,272.0,271.0,272.0,8414.21096713
2020-04-30 06:26:00,271.0,272.0,271.0,272.0,37764.70588235
2020-04-30 06:27:00,272.0,272.0,271.0,272.0,44040.03973542
2020-04-30 06:28:00,272.0,272.0,271.0,272.0,43178.72782242
2020-04-30 06:29:00,272.0,272.0,271.0,272.0,70854.22288429
2020-04-30 06:30:00,272.0,272.0,272.0,272.0,48828.51764634
2020-04-30 06:31:00,272.0,272.0,272.0,272.0,26613.69490387
2020-04-30 06:32:00,272.0,272.0,272.0,272.0,6215.79871323
2020-04-30 06:33:00,272.0,272.0,272.0,272.0,5694.28952204
2020-04-30 06:34:00,272.0,272.0,272.0,272.0,7274.89196578
2020-04-30 06:35:00,272.0,272.0,272.0,272.0,7590.95955882
2020-04-30 06:36:00,272.0,272.0,271.0,271.0,207.46531977
2020-04-30 06:37:00,271.0,271.0,271.0,271.0,42472.7344051
2020-04-30 06:38:00,271.0,272.0,271.0,272.0,3025.63650345
2020-04-30 06:39:00,272.0,272.0,271.0,271.0,49249.31978775
2020-04-30 06:40:00,272.0,273.0,272.0,272.0,122353.09883455
2020-04-30 06:41:00,272.0,272.0,272.0,272.0,25861.11066483
2020-04-30 06:42:00,272.0,272.0,272.0,272.0,65579.64322719
2020-04-30 06:43:00,272.0,272.0,272.0,272.0,46668.10001808
2020-04-30 06:45:00,272.0,272.0,272.0,272.0,105235.5575592
2020-04-30 06:46:00,272.0,272.0,271.0,271.0,7805.90498744
2020-04-30 06:47:00,272.0,273.0,272.0,273.0,10757.19196747
2020-04-30 06:48:00,273.0,273.0,273.0,273.0,0.17498168
2020-04-30 06:49:00,273.0,273.0,272.0,272.0,1205.62591841
2020-04-30 06:50:00,273.0,273.0,272.0,273.0,16242.63135494
2020-04-30 06:51:00,273.0,273.0,273.0,273.0,164.29775862
2020-04-30 06:52:00,273.0,273.0,273.0,273.0,7150.70376348
2020-04-30 06:53:00,273.0,273.0,273.0,273.0,11003.73073504
2020-04-30 06:54:00,273.0,273.0,273.0,273.0,1098.35192293
2020-04-30 06:55:00,273.0,273.0,273.0,273.0,7657.82326006
2020-04-30 06:56:00,273.0,273.0,273.0,273.0,21626.33728
2020-04-30 06:57:00,273.0,273.0,272.0,272.0,177110.36448808
2020-04-30 06:58:00,273.0,273.0,272.0,273.0,1780.02938847
2020-04-30 06:59:00,273.0,273.0,272.0,273.0,40997.02165129
2020-04-30 07:00:00,273.0,273.0,272.0,273.0,152137.5755916
2020-04-30 07:01:00,273.0,273.0,272.0,272.0,48317.05068871
2020-04-30 07:02:00,272.0,272.0,272.0,272.0,738.1019261
2020-04-30 07:03:00,272.0,272.0,272.0,272.0,8136.43971743
2020-04-30 07:04:00,272.0,272.0,272.0,272.0,940.9482725
2020-04-30 07:05:00,272.0,273.0,272.0,273.0,77912.496927
2020-04-30 07:06:00,272.0,273.0,272.0,273.0,38481.22743921
2020-04-30 07:07:00,272.0,272.0,272.0,272.0,11673.45913992
2020-04-30 07:08:00,272.0,272.0,272.0,272.0,42644.7552043
2020-04-30 07:09:00,272.0,272.0,271.0,271.0,18193.07930736
2020-04-30 07:10:00,271.0,272.0,271.0,272.0,28813.4522916
2020-04-30 07:11:00,271.0,271.0,271.0,271.0,4186.12236287
2020-04-30 07:12:00,272.0,272.0,270.0,271.0,267641.82079841
2020-04-30 07:13:00,271.0,271.0,271.0,271.0,13177.7580219
2020-04-30 07:14:00,271.0,271.0,270.0,271.0,12944.90064538
2020-04-30 07:15:00,270.0,271.0,270.0,270.0,28841.29755409
2020-04-30 07:16:00,271.0,271.0,270.0,271.0,16360.87420139
2020-04-30 07:17:00,271.0,271.0,271.0,271.0,49064.5784119
2020-04-30 07:18:00,271.0,271.0,271.0,271.0,80470.27408804
2020-04-30 07:19:00,270.0,271.0,270.0,270.0,42019.38143782
2020-04-30 07:20:00,271.0,271.0,271.0,271.0,23519.75119451
2020-04-30 07:21:00,271.0,271.0,271.0,271.0,16719.75082569
2020-04-30 07:22:00,271.0,271.0,271.0,271.0,647.8118081
2020-04-30 07:23:00,271.0,271.0,271.0,271.0,1039.83185366
2020-04-30 07:25:00,271.0,271.0,270.0,271.0,116696.75937949
2020-04-30 07:26:00,271.0,271.0,270.0,270.0,40431.25331686
2020-04-30 07:27:00,270.0,270.0,270.0,270.0,106344.66168009
2020-04-30 07:28:00,270.0,271.0,270.0,270.0,63609.9129734
2020-04-30 07:29:00,270.0,271.0,270.0,270.0,351104.36884435
2020-04-30 07:30:00,269.0,270.0,269.0,269.0,100200.30438366
2020-04-30 07:31:00,270.0,270.0,270.0,270.0,31231.82981436
2020-04-30 07:32:00,270.0,270.0,269.0,270.0,109617.1663396
2020-04-30 07:33:00,270.0,270.0,269.0,269.0,202726.96547201
2020-04-30 07:34:00,270.0,270.0,269.0,270.0,14380.78556891
2020-04-30 07:35:00,270.0,270.0,270.0,270.0,47380.19526248
2020-04-30 07:36:00,270.0,270.0,270.0,270.0,1978.29930129
2020-04-30 07:37:00,270.0,270.0,269.0,269.0,48781.62800102
2020-04-30 07:38:00,269.0,269.0,269.0,269.0,3656.72771772
2020-04-30 07:39:00,269.0,270.0,269.0,270.0,23260.176
2020-04-30 07:40:00,270.0,270.0,270.0,270.0,211603.23659032
2020-04-30 07:41:00,270.0,270.0,270.0,270.0,8483.72746712
2020-04-30 07:42:00,270.0,270.0,270.0,270.0,3388.65493723
2020-04-30 07:43:00,270.0,271.0,270.0,271.0,52490.26053326
2020-04-30 07:44:00,271.0,271.0,271.0,271.0,4356.30424306
2020-04-30 07:45:00,271.0,271.0,271.0,271.0,11795.68440132
2020-04-30 07:46:00,271.0,271.0,271.0,271.0,4427.0
2020-04-30 07:47:00,271.0,271.0,271.0,271.0,170542.11411307
2020-04-30 07:48:00,271.0,272.0,271.0,272.0,4157.56057199
2020-04-30 07:49:00,272.0,272.0,271.0,271.0,9775.56208992
2020-04-30 07:50:00,271.0,271.0,271.0,271.0,2690.66137096
2020-04-30 07:51:00,271.0,271.0,271.0,271.0,38222.21974514
2020-04-30 07:52:00,271.0,271.0,271.0,271.0,19449.17629368
2020-04-30 07:53:00,271.0,271.0,271.0,271.0,10657.38483146
2020-04-30 07:54:00,271.0,272.0,271.0,272.0,3743.56642934
2020-04-30 07:55:00,272.0,272.0,271.0,272.0,92320.08299364
2020-04-30 07:56:00,272.0,272.0,272.0,272.0,1480.48034806
2020-04-30 07:57:00,272.0,272.0,271.0,271.0,10634.23932664
2020-04-30 07:58:00,271.0,271.0,271.0,271.0,5985.98101011
2020-04-30 07:59:00,271.0,272.0,271.0,271.0,110719.40588514
2020-04-30 08:00:00,271.0,271.0,271.0,271.0,47954.71641657
2020-04-30 08:01:00,271.0,272.0,271.0,272.0,91025.73058259
2020-04-30 08:02:00,272.0,272.0,272.0,272.0,1526.1431784
2020-04-30 08:03:00,272.0,272.0,272.0,272.0,108060.74322483
2020-04-30 08:04:00,272.0,272.0,272.0,272.0,38609.32352941
2020-04-30 08:05:00,272.0,272.0,272.0,272.0,88608.87794704
2020-04-30 08:06:00,272.0,272.0,272.0,272.0,2932.86445012
2020-04-30 08:07:00,272.0,272.0,272.0,272.0,50586.0
2020-04-30 08:08:00,272.0,272.0,271.0,271.0,5.50496859
2020-04-30 08:09:00,272.0,272.0,272.0,272.0,157337.88606365
2020-04-30 08:10:00,272.0,273.0,272.0,273.0,36683.26571716
2020-04-30 08:11:00,272.0,272.0,272.0,272.0,1600.0
2020-04-30 08:12:00,272.0,273.0,272.0,273.0,11983.75
2020-04-30 08:13:00,273.0,273.0,272.0,272.0,484.22985347
2020-04-30 08:14:00,272.0,273.0,272.0,273.0,128352.71544712
2020-04-30 08:15:00,273.0,273.0,273.0,273.0,12417.05494505
2020-04-30 08:16:00,273.0,273.0,272.0,272.0,38810.96528225
2020-04-30 08:17:00,272.0,272.0,272.0,272.0,91.94319364
2020-04-30 08:18:00,272.0,273.0,272.0,273.0,18548.16849816
2020-04-30 08:20:00,273.0,273.0,272.0,272.0,108883.51862142
2020-04-30 08:21:00,272.0,273.0,271.0,272.0,269005.00980336
2020-04-30 08:22:00,271.0,271.0,271.0,271.0,1032.02112666
2020-04-30 08:23:00,272.0,272.0,271.0,272.0,8723.33405055
2020-04-30 08:24:00,271.0,271.0,271.0,271.0,214.29591583
2020-04-30 08:25:00,271.0,271.0,271.0,271.0,1956.03216758
2020-04-30 08:26:00,272.0,272.0,272.0,272.0,287.72378516
2020-04-30 08:27:00,271.0,271.0,271.0,271.0,6134.02800547
2020-04-30 08:28:00,271.0,271.0,271.0,271.0,22001.88446614
2020-04-30 08:29:00,271.0,271.0,271.0,271.0,2557.53731784
2020-04-30 08:30:00,271.0,272.0,271.0,271.0,212114.0353385
2020-04-30 08:31:00,271.0,271.0,271.0,271.0,893.38619973
2020-04-30 08:32:00,271.0,271.0,271.0,271.0,34494.0651238
2020-04-30 08:33:00,271.0,271.0,270.0,271.0,119747.78062725
2020-04-30 08:34:00,270.0,271.0,270.0,271.0,1441.49963273
2020-04-30 08:35:00,271.0,271.0,270.0,270.0,6061.66185533
2020-04-30 08:36:00,270.0,271.0,270.0,271.0,233419.40958549
2020-04-30 08:37:00,270.0,271.0,270.0,271.0,19904.21155552
2020-04-30 08:38:00,271.0,271.0,271.0,271.0,45645.75074874
2020-04-30 08:39:00,271.0,271.0,271.0,271.0,49345.97872006
2020-04-30 08:40:00,272.0,272.0,271.0,272.0,26042.74374576
2020-04-30 08:41:00,272.0,272.0,271.0,271.0,6640.83857203
2020-04-30 08:42:00,271.0,272.0,271.0,272.0,2293.33585595
2020-04-30 08:43:00,272.0,272.0,272.0,272.0,18.382353
2020-04-30 08:45:00,272.0,272.0,271.0,271.0,15686.22416931
2020-04-30 08:47:00,271.0,271.0,271.0,271.0,35347.70459849
2020-04-30 08:48:00,271.0,272.0,271.0,272.0,36432.57065755
2020-04-30 08:49:00,272.0,272.0,272.0,272.0,5788.96948582
2020-04-30 08:50:00,271.0,272.0,271.0,272.0,10260.97045385
2020-04-30 08:51:00,272.0,272.0,272.0,272.0,9046.51350794
2020-04-30 08:52:00,271.0,271.0,271.0,271.0,650.77842921
2020-04-30 08:53:00,272.0,272.0,271.0,272.0,3040.73183127
2020-04-30 08:54:00,271.0,272.0,271.0,271.0,80309.75655245
2020-04-30 08:55:00,271.0,271.0,271.0,271.0,42025.70394026
2020-04-30 08:56:00,271.0,271.0,271.0,271.0,47867.91945731
2020-04-30 08:57:00,271.0,272.0,271.0,272.0,2303.20388754
2020-04-30 08:58:00,271.0,272.0,271.0,271.0,22411.29024978
2020-04-30 08:59:00,271.0,272.0,271.0,272.0,23818.67786033
2020-04-30 17:40:00,272.0,273.0,271.0,272.0,613414.69985152
2020-04-30 17:41:00,272.0,272.0,272.0,272.0,17845.41980297
2020-04-30 17:42:00,272.0,273.0,272.0,273.0,33361.82846973
2020-04-30 17:43:00,273.0,273.0,272.0,272.0,488387.86082832
2020-04-30 17:44:00,272.0,272.0,272.0,272.0,36617.16622501
2020-04-30 17:45:00,273.0,273.0,272.0,272.0,16407.97485683
2020-04-30 17:46:00,272.0,273.0,272.0,272.0,81657.55311487
2020-04-30 17:47:00,272.0,273.0,272.0,272.0,11915.12575293
2020-04-30 17:48:00,272.0,272.0,272.0,272.0,1057937.34883584
2020-04-30 17:49:00,272.0,272.0,271.0,272.0,43117.23137773
2020-04-30 17:50:00,272.0,272.0,271.0,271.0,5973.89707549
2020-04-30 17:51:00,271.0,272.0,271.0,271.0,153216.85318461
2020-04-30 17:52:00,271.0,271.0,271.0,271.0,455856.17388393
2020-04-30 17:53:00,271.0,272.0,270.0,270.0,643309.28491129
2020-04-30 17:54:00,270.0,271.0,269.0,269.0,301932.84900888
2020-04-30 17:55:00,269.0,269.0,269.0,269.0,66092.93905646
2020-04-30 17:56:00,269.0,269.0,268.0,268.0,1008296.52732637
2020-04-30 17:57:00,268.0,269.0,268.0,268.0,533005.55026361
2020-04-30 17:58:00,268.0,268.0,265.0,266.0,1756358.85434056
2020-04-30 17:59:00,266.0,268.0,266.0,266.0,1009158.22237578
2020-04-30 18:00:00,266.0,266.0,264.0,264.0,1037043.2626306
2020-04-30 18:01:00,264.0,265.0,263.0,263.0,1777020.87473222
2020-04-30 18:02:00,263.0,264.0,262.0,262.0,1365602.91918693
2020-04-30 18:03:00,263.0,264.0,262.0,263.0,1515504.67514608
2020-04-30 18:04:00,262.0,264.0,262.0,264.0,1854605.27158511
2020-04-30 18:05:00,264.0,264.0,261.0,262.0,1866847.09506311
2020-04-30 18:06:00,262.0,263.0,260.0,261.0,2405832.37213344
2020-04-30 18:07:00,261.0,262.0,258.0,260.0,3372764.13364592
2020-04-30 18:08:00,261.0,261.0,259.0,260.0,1673678.45849446
2020-04-30 18:09:00,260.0,260.0,258.0,260.0,1852544.45905337
2020-04-30 18:10:00,260.0,261.0,260.0,261.0,1716451.81234514
2020-04-30 18:11:00,261.0,262.0,260.0,262.0,1161239.82485092
2020-04-30 18:12:00,262.0,262.0,261.0,262.0,371330.77539068
2020-04-30 18:13:00,261.0,262.0,260.0,260.0,1003547.62846505
2020-04-30 18:14:00,260.0,262.0,260.0,262.0,438574.64601888
2020-04-30 18:15:00,262.0,262.0,260.0,261.0,1026404.44635354
2020-04-30 18:16:00,261.0,261.0,260.0,260.0,192057.75855761
2020-04-30 18:17:00,261.0,261.0,259.0,259.0,1093519.46478031
2020-04-30 18:18:00,259.0,261.0,259.0,260.0,1509494.81934193
2020-04-30 18:19:00,260.0,261.0,259.0,260.0,383114.89719685
2020-04-30 18:20:00,261.0,261.0,260.0,260.0,133075.95019131
2020-04-30 18:21:00,261.0,261.0,259.0,260.0,488109.32719946
