Time,Open,High,Low,Close,Volume
2020-04-30 18:22:00,260.0,261.0,259.0,261.0,161668.74166288
2020-04-30 18:23:00,261.0,262.0,260.0,261.0,1061860.35016894
2020-04-30 18:24:00,262.0,262.0,261.0,262.0,75829.97889649
2020-04-30 18:25:00,261.0,263.0,261.0,262.0,2033949.00852787
2020-04-30 18:26:00,262.0,263.0,262.0,263.0,546298.4143237
2020-04-30 18:27:00,262.0,263.0,262.0,263.0,248344.58756403
2020-04-30 18:28:00,263.0,263.0,262.0,262.0,250034.03086326
2020-04-30 18:29:00,263.0,263.0,261.0,261.0,609576.52173134
2020-04-30 18:30:00,262.0,262.0,261.0,261.0,161630.48122052
2020-04-30 18:31:00,262.0,262.0,261.0,262.0,74923.37201983
2020-04-30 18:32:00,262.0,262.0,261.0,261.0,24219.32313062
2020-04-30 18:33:00,262.0,262.0,262.0,262.0,545246.14148815
2020-04-30 18:34:00,262.0,262.0,262.0,262.0,21513.84465487
2020-04-30 18:35:00,263.0,263.0,262.0,262.0,37520.54363568
2020-04-30 18:36:00,262.0,263.0,262.0,262.0,111075.03301189
2020-04-30 18:37:00,263.0,263.0,262.0,262.0,54705.86316729
2020-04-30 18:38:00,262.0,263.0,262.0,263.0,34379.59127868
2020-04-30 18:39:00,263.0,263.0,262.0,263.0,139424.15462627
2020-04-30 18:40:00,263.0,263.0,262.0,262.0,103022.21360967
2020-04-30 18:41:00,262.0,263.0,261.0,261.0,1141750.01592198
2020-04-30 18:42:00,261.0,262.0,261.0,262.0,223304.4427155
2020-04-30 18:43:00,261.0,262.0,260.0,261.0,387759.72609642
2020-04-30 18:44:00,261.0,261.0,260.0,261.0,1143893.41393601
2020-04-30 18:45:00,261.0,261.0,260.0,261.0,48980.65498104
2020-04-30 18:46:00,260.0,261.0,260.0,260.0,254792.78492408
2020-04-30 18:47:00,260.0,261.0,259.0,260.0,551031.19673753
2020-04-30 18:48:00,260.0,261.0,260.0,260.0,50269.96413091
2020-04-30 18:49:00,261.0,261.0,259.0,259.0,397769.02501697
2020-04-30 18:50:00,259.0,260.0,259.0,259.0,956018.63436956
2020-04-30 18:51:00,259.0,260.0,258.0,258.0,1436887.68848637
2020-04-30 18:52:00,259.0,259.0,257.0,258.0,1238385.77812691
2020-04-30 18:53:00,258.0,259.0,258.0,259.0,403744.3655064
2020-04-30 18:54:00,259.0,260.0,258.0,260.0,596191.94788715
2020-04-30 18:55:00,260.0,260.0,259.0,259.0,439646.46552853
2020-04-30 18:56:00,259.0,259.0,258.0,258.0,172750.13390269
2020-04-30 18:57:00,258.0,259.0,258.0,258.0,498683.50915725
2020-04-30 18:58:00,259.0,259.0,257.0,258.0,582152.41851988
2020-04-30 18:59:00,257.0,258.0,257.0,257.0,1168275.3661662
2020-04-30 19:00:00,257.0,258.0,254.0,255.0,2712250.27410947
2020-04-30 19:01:00,254.0,256.0,254.0,255.0,1264117.08472455
2020-04-30 19:02:00,255.0,258.0,255.0,257.0,1365022.0465329
2020-04-30 19:03:00,258.0,258.0,256.0,256.0,915797.15332434
2020-04-30 19:04:00,256.0,257.0,256.0,256.0,348973.21843816
2020-04-30 19:05:00,257.0,258.0,256.0,258.0,479762.56860436
2020-04-30 19:06:00,258.0,259.0,257.0,257.0,1320489.86210564
2020-04-30 19:07:00,258.0,259.0,257.0,258.0,207198.867654
2020-04-30 19:08:00,259.0,259.0,257.0,258.0,593746.12791612
2020-04-30 19:09:00,257.0,259.0,257.0,257.0,330444.92127947
2020-04-30 19:10:00,258.0,259.0,257.0,258.0,535504.7573287
2020-04-30 19:11:00,259.0,259.0,258.0,258.0,84682.92279411
2020-04-30 19:12:00,259.0,260.0,258.0,259.0,730527.76224116
2020-04-30 19:13:00,260.0,261.0,259.0,260.0,1733021.69804062
2020-04-30 19:14:00,261.0,262.0,260.0,261.0,1009660.84642476
2020-04-30 19:15:00,261.0,263.0,261.0,262.0,681323.56224235
2020-04-30 19:16:00,263.0,263.0,262.0,262.0,869294.18046927
2020-04-30 19:17:00,263.0,263.0,261.0,262.0,1284260.34247696
2020-04-30 19:18:00,262.0,263.0,261.0,263.0,421997.86898375
2020-04-30 19:19:00,263.0,264.0,262.0,263.0,788929.90615962
2020-04-30 19:20:00,264.0,264.0,263.0,263.0,692008.08996854
2020-04-30 19:21:00,263.0,263.0,262.0,263.0,127249.74831201
2020-04-30 19:22:00,263.0,263.0,263.0,263.0,460660.96229582
2020-04-30 19:23:00,263.0,263.0,262.0,262.0,212555.79120182
2020-04-30 19:24:00,262.0,263.0,262.0,263.0,133554.5065666
2020-04-30 19:25:00,263.0,264.0,263.0,264.0,225404.57784664
2020-04-30 19:26:00,263.0,264.0,263.0,264.0,7829.03145088
2020-04-30 19:27:00,264.0,264.0,263.0,264.0,40170.28594645
2020-04-30 19:28:00,264.0,264.0,263.0,263.0,684336.69028932
2020-04-30 19:29:00,263.0,264.0,263.0,263.0,424221.15447067
2020-04-30 19:30:00,263.0,263.0,262.0,263.0,72251.3078084
2020-04-30 19:31:00,262.0,262.0,260.0,261.0,629238.61675422
2020-04-30 19:32:00,261.0,262.0,260.0,261.0,550034.60717222
2020-04-30 19:33:00,261.0,262.0,261.0,262.0,112821.90408642
2020-04-30 19:34:00,261.0,262.0,261.0,262.0,187870.35610916
2020-04-30 19:35:00,262.0,263.0,262.0,263.0,45114.4616493
2020-04-30 19:36:00,262.0,263.0,262.0,263.0,4123.82594949
2020-04-30 19:37:00,263.0,263.0,262.0,263.0,18082.10603144
2020-04-30 19:38:00,263.0,263.0,262.0,262.0,41117.28487448
2020-04-30 19:39:00,262.0,263.0,262.0,262.0,24721.40878871
2020-04-30 19:40:00,263.0,263.0,262.0,262.0,197821.11485714
2020-04-30 19:41:00,263.0,263.0,262.0,263.0,16468.1661863
2020-04-30 19:42:00,263.0,263.0,262.0,263.0,177782.42607256
2020-04-30 19:43:00,264.0,264.0,262.0,263.0,264052.70814088
2020-04-30 19:44:00,263.0,263.0,262.0,262.0,126507.34294461
2020-04-30 19:45:00,262.0,263.0,262.0,262.0,180431.51941735
2020-04-30 19:46:00,262.0,262.0,262.0,262.0,67252.14649486
2020-04-30 19:47:00,262.0,264.0,262.0,263.0,98369.87418231
2020-04-30 19:48:00,263.0,263.0,263.0,263.0,51244.761909
2020-04-30 19:49:00,263.0,263.0,263.0,263.0,31892.97009247
2020-04-30 19:50:00,264.0,264.0,263.0,263.0,191510.87820496
2020-04-30 19:51:00,263.0,263.0,263.0,263.0,3061.89981932
2020-04-30 19:52:00,263.0,264.0,263.0,264.0,28303.38660995
2020-04-30 19:53:00,264.0,264.0,263.0,264.0,46142.21650664
2020-04-30 19:54:00,264.0,264.0,263.0,263.0,28885.05781771
2020-04-30 19:55:00,263.0,263.0,263.0,263.0,230402.13669814
2020-04-30 19:56:00,263.0,264.0,263.0,264.0,30740.25297529
2020-04-30 19:57:00,263.0,263.0,263.0,263.0,5482.30271461
2020-04-30 19:58:00,264.0,264.0,263.0,264.0,467697.32886638
2020-04-30 19:59:00,264.0,266.0,264.0,266.0,487962.8156436
2020-04-30 20:00:00,266.0,266.0,265.0,266.0,936955.97185248
2020-04-30 20:01:00,267.0,267.0,265.0,266.0,122723.62019413
2020-04-30 20:02:00,266.0,266.0,266.0,266.0,640516.94097053
2020-04-30 20:03:00,266.0,267.0,265.0,266.0,641417.04688563
2020-04-30 20:04:00,267.0,268.0,267.0,268.0,896271.25709259
2020-04-30 20:05:00,268.0,268.0,267.0,268.0,300325.42010107
2020-04-30 20:06:00,268.0,269.0,267.0,268.0,924432.97987988
2020-04-30 20:07:00,267.0,268.0,267.0,268.0,491998.84096928
2020-04-30 20:08:00,268.0,269.0,268.0,268.0,372261.06027744
2020-04-30 20:09:00,268.0,269.0,268.0,268.0,214618.11354478
2020-04-30 20:10:00,268.0,268.0,268.0,268.0,243351.43460207
2020-04-30 20:11:00,268.0,269.0,268.0,268.0,203820.62938846
2020-04-30 20:12:00,268.0,269.0,268.0,268.0,637085.59797432
2020-04-30 20:13:00,269.0,269.0,267.0,269.0,524908.29609165
2020-04-30 20:14:00,268.0,269.0,268.0,269.0,11859.8071559
2020-04-30 20:15:00,269.0,269.0,267.0,267.0,529677.29035013
2020-04-30 20:16:00,268.0,269.0,267.0,268.0,182461.48654611
2020-04-30 20:17:00,268.0,269.0,268.0,269.0,188794.8894028
2020-04-30 20:18:00,269.0,269.0,267.0,267.0,437543.18610036
2020-04-30 20:19:00,267.0,267.0,266.0,266.0,586336.31192007
2020-04-30 20:20:00,266.0,267.0,266.0,266.0,120906.46914088
2020-04-30 20:21:00,266.0,267.0,265.0,266.0,282476.75356779
2020-04-30 20:22:00,266.0,266.0,265.0,265.0,21526.48124506
2020-04-30 20:23:00,266.0,266.0,264.0,265.0,1266462.90827891
2020-04-30 20:24:00,265.0,265.0,264.0,265.0,367565.42126196
2020-04-30 20:25:00,265.0,266.0,265.0,266.0,234490.35958268
2020-04-30 20:26:00,266.0,267.0,265.0,266.0,423925.41287008
2020-04-30 20:27:00,265.0,267.0,265.0,267.0,102942.8449645
2020-04-30 20:28:00,267.0,267.0,266.0,266.0,7507.92498063
2020-04-30 20:29:00,266.0,267.0,266.0,266.0,11151.02988273
2020-04-30 20:30:00,266.0,266.0,266.0,266.0,69865.3092041
2020-04-30 20:31:00,267.0,267.0,266.0,266.0,295013.11214148
2020-04-30 20:32:00,267.0,268.0,266.0,267.0,171636.71328571
2020-04-30 20:33:00,268.0,268.0,267.0,268.0,567973.43407677
2020-04-30 20:34:00,268.0,268.0,267.0,267.0,215880.51645659
2020-04-30 20:35:00,267.0,267.0,267.0,267.0,1500.0
2020-04-30 20:36:00,267.0,268.0,267.0,268.0,90805.36970628
2020-04-30 20:37:00,268.0,268.0,267.0,268.0,43326.39552517
2020-04-30 20:38:00,267.0,268.0,267.0,267.0,4694.17438863
2020-04-30 20:39:00,267.0,268.0,267.0,267.0,43242.86105593
2020-04-30 20:40:00,267.0,268.0,267.0,267.0,155956.48891637
2020-04-30 20:41:00,268.0,268.0,268.0,268.0,39.88770539
2020-04-30 20:42:00,268.0,268.0,267.0,268.0,9259.97979411
2020-04-30 20:43:00,267.0,267.0,267.0,267.0,3767.3681956
2020-04-30 20:44:00,267.0,267.0,267.0,267.0,47148.02140177
2020-04-30 20:45:00,267.0,268.0,267.0,268.0,16692.2102098
2020-04-30 20:46:00,267.0,268.0,267.0,267.0,177352.81923818
2020-04-30 20:47:00,267.0,267.0,266.0,267.0,238754.67406103
2020-04-30 20:48:00,267.0,267.0,266.0,267.0,106334.98917235
2020-04-30 20:49:00,266.0,267.0,266.0,266.0,192572.46706917
2020-04-30 20:50:00,266.0,267.0,266.0,266.0,358335.02223695
2020-04-30 20:51:00,266.0,266.0,266.0,266.0,242300.84791863
2020-04-30 20:52:00,267.0,267.0,265.0,266.0,533122.04512812
2020-04-30 20:53:00,266.0,266.0,265.0,266.0,58667.56713916
2020-04-30 20:54:00,266.0,266.0,265.0,265.0,203847.96112312
2020-04-30 20:55:00,265.0,265.0,264.0,265.0,134020.96002495
2020-04-30 20:56:00,265.0,265.0,264.0,264.0,164469.19151931
2020-04-30 20:57:00,264.0,265.0,264.0,265.0,64416.91188735
2020-04-30 20:58:00,265.0,265.0,263.0,263.0,464568.58129895
2020-04-30 20:59:00,264.0,264.0,262.0,262.0,474982.6611362
2020-05-01 05:13:00,263.0,263.0,263.0,263.0,1225.6470256
2020-05-01 05:15:00,263.0,263.0,263.0,263.0,5651.45944138
2020-05-01 05:16:00,262.0,262.0,262.0,262.0,10000.0
2020-05-01 05:17:00,262.0,262.0,262.0,262.0,145256.99602305
2020-05-01 05:21:00,262.0,262.0,262.0,262.0,191653.06193729
2020-05-01 05:22:00,263.0,263.0,263.0,263.0,4715.64521921
2020-05-01 05:23:00,263.0,263.0,263.0,263.0,124.40927825
2020-05-01 05:24:00,263.0,263.0,263.0,263.0,8597.78665815
2020-05-01 05:25:00,262.0,262.0,262.0,262.0,64121.61132812
2020-05-01 05:26:00,262.0,262.0,262.0,262.0,8797.83630648
2020-05-01 05:27:00,262.0,262.0,262.0,262.0,1285.49496919
2020-05-01 05:28:00,262.0,262.0,262.0,262.0,10551.11832061
2020-05-01 05:29:00,262.0,262.0,262.0,262.0,419.84732824
2020-05-01 05:30:00,262.0,262.0,262.0,262.0,520.65440562
2020-05-01 05:31:00,262.0,262.0,261.0,262.0,1474.09354705
2020-05-01 05:32:00,261.0,262.0,261.0,262.0,106403.20073202
2020-05-01 05:33:00,262.0,262.0,262.0,262.0,2736.28071459
2020-05-01 05:34:00,261.0,261.0,261.0,261.0,22802.49383948
2020-05-01 05:35:00,261.0,262.0,261.0,261.0,168314.443869
2020-05-01 05:36:00,261.0,261.0,261.0,261.0,96156.22354686
2020-05-01 05:37:00,261.0,261.0,261.0,261.0,500.0
2020-05-01 05:38:00,260.0,260.0,260.0,260.0,134032.66275926
2020-05-01 05:39:00,260.0,260.0,260.0,260.0,10000.0
2020-05-01 05:40:00,261.0,261.0,261.0,261.0,41512.270815
2020-05-01 05:41:00,262.0,262.0,262.0,262.0,3.0
2020-05-01 05:42:00,262.0,262.0,262.0,262.0,1.95038168
2020-05-01 05:43:00,262.0,262.0,262.0,262.0,2.03053435
2020-05-01 05:44:00,262.0,262.0,262.0,262.0,70.21321359
2020-05-01 05:45:00,262.0,262.0,261.0,261.0,35786.79607856
2020-05-01 05:46:00,261.0,261.0,261.0,261.0,38.61003861
2020-05-01 05:47:00,262.0,262.0,261.0,261.0,2661.7787404
2020-05-01 05:49:00,261.0,262.0,261.0,262.0,29552.88321374
2020-05-01 05:50:00,262.0,262.0,262.0,262.0,3816.79389312
2020-05-01 05:51:00,262.0,262.0,262.0,262.0,26260.66074596
2020-05-01 05:54:00,262.0,262.0,262.0,262.0,9808.73685294
2020-05-01 05:55:00,262.0,262.0,261.0,261.0,8339.09332038
2020-05-01 05:57:00,262.0,262.0,262.0,262.0,2205.02112684
2020-05-01 05:58:00,261.0,262.0,261.0,262.0,5400.0
2020-05-01 05:59:00,262.0,262.0,262.0,262.0,76.33587786
2020-05-01 06:00:00,261.0,261.0,261.0,261.0,48952.5454574
2020-05-01 06:01:00,261.0,262.0,261.0,261.0,14606.62426937
2020-05-01 06:02:00,261.0,261.0,261.0,261.0,50658.12163338
2020-05-01 06:03:00,261.0,261.0,261.0,261.0,17459.21564604
2020-05-01 06:04:00,261.0,262.0,261.0,262.0,30519.34156629
2020-05-01 06:05:00,261.0,261.0,261.0,261.0,121062.70298766
2020-05-01 06:06:00,261.0,261.0,261.0,261.0,130362.93346054
2020-05-01 06:07:00,261.0,261.0,261.0,261.0,15290.32127469
2020-05-01 06:08:00,261.0,261.0,261.0,261.0,19.157088
2020-05-01 06:09:00,261.0,261.0,261.0,261.0,9190.8068954
2020-05-01 06:11:00,261.0,261.0,261.0,261.0,10049.55806052
2020-05-01 06:13:00,261.0,261.0,261.0,261.0,15119.17221465
2020-05-01 06:14:00,261.0,262.0,261.0,262.0,30723.84766073
2020-05-01 06:15:00,262.0,262.0,261.0,261.0,19350.79189599
2020-05-01 06:16:00,261.0,261.0,261.0,261.0,1274.8226678
2020-05-01 06:17:00,261.0,262.0,261.0,261.0,5985.64978552
2020-05-01 06:18:00,260.0,260.0,260.0,260.0,1200.0
2020-05-01 06:19:00,261.0,261.0,261.0,261.0,18874.99065056
2020-05-01 06:20:00,261.0,261.0,260.0,261.0,11770.54474195
2020-05-01 06:21:00,261.0,261.0,261.0,261.0,19958.25066309
2020-05-01 06:22:00,261.0,261.0,261.0,261.0,51.91747523
2020-05-01 06:24:00,261.0,261.0,261.0,261.0,90.01736148
2020-05-01 06:27:00,261.0,261.0,261.0,261.0,9142.27130533
2020-05-01 06:28:00,261.0,262.0,261.0,262.0,92171.45624461
2020-05-01 06:30:00,262.0,262.0,262.0,262.0,64.88549571
2020-05-01 06:32:00,262.0,262.0,262.0,262.0,1263.35877862
2020-05-01 06:34:00,261.0,261.0,261.0,261.0,1000.0
2020-05-01 06:37:00,261.0,261.0,261.0,261.0,1900.190589
2020-05-01 06:38:00,261.0,261.0,261.0,261.0,4109.52784291
2020-05-01 06:39:00,262.0,262.0,262.0,262.0,7356.55736081
2020-05-01 06:41:00,262.0,262.0,262.0,262.0,18033.83232001
2020-05-01 06:44:00,261.0,261.0,261.0,261.0,541.40806703
2020-05-01 06:45:00,261.0,261.0,261.0,261.0,256.45092192
2020-05-01 06:46:00,261.0,261.0,261.0,261.0,40077.58923294
2020-05-01 06:48:00,261.0,261.0,261.0,261.0,252033.92049153
2020-05-01 06:49:00,261.0,261.0,261.0,261.0,36946.35647666
2020-05-01 06:50:00,261.0,262.0,261.0,261.0,20145.2171757
2020-05-01 06:51:00,261.0,261.0,261.0,261.0,56631.99035078
2020-05-01 06:52:00,261.0,261.0,261.0,261.0,42090.81049597
2020-05-01 06:53:00,261.0,261.0,261.0,261.0,0.13409961
2020-05-01 06:54:00,261.0,261.0,261.0,261.0,1789.64636455
2020-05-01 06:55:00,261.0,261.0,261.0,261.0,8277.02313306
2020-05-01 06:56:00,261.0,261.0,261.0,261.0,3446.55258577
2020-05-01 06:58:00,261.0,261.0,261.0,261.0,3829.50287308
2020-05-01 06:59:00,261.0,261.0,261.0,261.0,13007.74516956
2020-05-01 07:00:00,261.0,261.0,261.0,261.0,574.71264367
2020-05-01 07:01:00,260.0,261.0,260.0,261.0,10794.57767682
2020-05-01 07:02:00,260.0,260.0,260.0,260.0,22768.001114
2020-05-01 07:03:00,260.0,260.0,260.0,260.0,26156.66489809
2020-05-01 07:04:00,260.0,260.0,260.0,260.0,653.58255942
2020-05-01 07:05:00,260.0,260.0,260.0,260.0,100000.0
2020-05-01 07:06:00,260.0,260.0,260.0,260.0,18854.5342704
2020-05-01 07:07:00,260.0,260.0,260.0,260.0,44429.72549411
2020-05-01 07:08:00,260.0,260.0,260.0,260.0,2067.71998616
2020-05-01 07:09:00,260.0,260.0,260.0,260.0,1269.23076923
2020-05-01 07:10:00,260.0,260.0,260.0,260.0,3577.36603865
2020-05-01 07:11:00,260.0,260.0,260.0,260.0,8862.36125154
2020-05-01 07:12:00,260.0,260.0,259.0,259.0,87.01102889
2020-05-01 07:13:00,259.0,259.0,259.0,259.0,6157.15671163
2020-05-01 07:14:00,259.0,260.0,259.0,260.0,120.70359051
2020-05-01 07:15:00,259.0,259.0,259.0,259.0,15056.9257356
2020-05-01 07:16:00,259.0,259.0,259.0,259.0,192250.45392361
2020-05-01 07:17:00,259.0,259.0,259.0,259.0,54064.91630114
2020-05-01 07:18:00,259.0,259.0,258.0,259.0,13647.95194995
2020-05-01 07:19:00,259.0,259.0,259.0,259.0,3782.30457224
2020-05-01 07:20:00,259.0,259.0,259.0,259.0,280.45050504
2020-05-01 07:21:00,259.0,259.0,258.0,258.0,30063.30618474
2020-05-01 07:22:00,258.0,259.0,258.0,259.0,39676.31039323
2020-05-01 07:23:00,259.0,259.0,259.0,259.0,102.0
2020-05-01 07:25:00,259.0,259.0,258.0,258.0,1021.24687947
2020-05-01 07:26:00,258.0,259.0,258.0,259.0,182121.74879515
2020-05-01 07:27:00,259.0,260.0,259.0,260.0,22093.70871773
2020-05-01 07:28:00,260.0,260.0,259.0,259.0,4618.91325012
2020-05-01 07:29:00,259.0,259.0,259.0,259.0,117566.0
2020-05-01 07:30:00,260.0,260.0,260.0,260.0,3817.67525899
2020-05-01 07:31:00,260.0,260.0,259.0,260.0,79662.02818513
2020-05-01 07:32:00,260.0,260.0,259.0,259.0,750.85118031
2020-05-01 07:33:00,260.0,260.0,260.0,260.0,4741.86857894
2020-05-01 07:34:00,260.0,260.0,259.0,259.0,1752.66951908
2020-05-01 07:35:00,259.0,259.0,259.0,259.0,18702.80487621
2020-05-01 07:36:00,260.0,260.0,259.0,259.0,26092.76323375
2020-05-01 07:37:00,259.0,259.0,259.0,259.0,150.0
2020-05-01 07:38:00,260.0,260.0,260.0,260.0,32069.4129858
2020-05-01 07:39:00,260.0,260.0,260.0,260.0,1842.22119708
2020-05-01 07:40:00,260.0,260.0,260.0,260.0,174.05528004
2020-05-01 07:41:00,260.0,260.0,260.0,260.0,35522.68096719
2020-05-01 07:43:00,260.0,260.0,260.0,260.0,489302.27416625
2020-05-01 07:44:00,260.0,260.0,259.0,259.0,264072.12266836
2020-05-01 07:45:00,260.0,260.0,260.0,260.0,423.07692307
2020-05-01 07:46:00,260.0,260.0,260.0,260.0,3053.84615384
2020-05-01 07:47:00,260.0,260.0,260.0,260.0,51459.84052023
2020-05-01 07:48:00,260.0,260.0,260.0,260.0,230.76923076
2020-05-01 07:49:00,260.0,260.0,259.0,259.0,20593.94851921
2020-05-01 07:50:00,260.0,261.0,260.0,261.0,298266.79827626
2020-05-01 07:51:00,261.0,261.0,260.0,260.0,42563.5445683
2020-05-01 07:52:00,261.0,261.0,261.0,261.0,10166.87058769
2020-05-01 07:53:00,260.0,260.0,260.0,260.0,46423.67211277
2020-05-01 07:56:00,261.0,261.0,260.0,260.0,3999.22762452
2020-05-01 07:57:00,261.0,261.0,261.0,261.0,752.25222636
2020-05-01 07:58:00,261.0,261.0,261.0,261.0,111467.46358606
2020-05-01 07:59:00,261.0,261.0,261.0,261.0,26233.63031127
2020-05-01 08:00:00,261.0,261.0,261.0,261.0,86580.40499071
2020-05-01 08:01:00,261.0,261.0,261.0,261.0,19545.19030804
2020-05-01 08:02:00,261.0,261.0,261.0,261.0,105699.0030409
2020-05-01 08:03:00,261.0,262.0,260.0,260.0,2388.81731002
2020-05-01 08:04:00,260.0,261.0,260.0,261.0,41648.92893619
2020-05-01 08:05:00,261.0,261.0,260.0,260.0,5073.43516126
2020-05-01 08:06:00,260.0,260.0,260.0,260.0,72216.68241132
2020-05-01 08:07:00,260.0,260.0,260.0,260.0,139519.68377824
2020-05-01 08:08:00,260.0,260.0,260.0,260.0,21124.51127131
2020-05-01 08:09:00,261.0,261.0,260.0,260.0,70079.54792672
2020-05-01 08:10:00,260.0,261.0,260.0,260.0,10175.85830159
2020-05-01 08:11:00,260.0,260.0,260.0,260.0,12650.34377712
2020-05-01 08:12:00,260.0,260.0,260.0,260.0,115.38461538
2020-05-01 08:13:00,260.0,260.0,260.0,260.0,371.00040482
2020-05-01 08:14:00,260.0,260.0,260.0,260.0,613.92365239
2020-05-01 08:15:00,259.0,259.0,259.0,259.0,2440.67417767
2020-05-01 08:16:00,259.0,260.0,259.0,260.0,4588.23846622
2020-05-01 08:17:00,260.0,260.0,259.0,259.0,87062.43947928
2020-05-01 08:18:00,259.0,260.0,259.0,259.0,10241.37884615
2020-05-01 08:19:00,259.0,260.0,259.0,259.0,38571.21236153
2020-05-01 08:20:00,259.0,260.0,259.0,259.0,91067.11326321
2020-05-01 08:21:00,259.0,260.0,259.0,259.0,12334.86991383
2020-05-01 08:22:00,259.0,259.0,259.0,259.0,7746.84285934
2020-05-01 08:23:00,259.0,259.0,259.0,259.0,1127.76991184
2020-05-01 08:24:00,259.0,259.0,258.0,259.0,29292.05729073
2020-05-01 08:25:00,259.0,259.0,259.0,259.0,750.0
2020-05-01 08:26:00,258.0,258.0,258.0,258.0,55474.847091
2020-05-01 08:27:00,258.0,259.0,258.0,258.0,104283.6158854
2020-05-01 08:28:00,259.0,259.0,259.0,259.0,5752.5658026
2020-05-01 08:29:00,259.0,259.0,259.0,259.0,246949.97424599
2020-05-01 08:30:00,259.0,260.0,259.0,260.0,54114.34785551
2020-05-01 08:31:00,259.0,260.0,259.0,259.0,103829.67065909
2020-05-01 08:32:00,259.0,260.0,259.0,259.0,10426.05611304
2020-05-01 08:33:00,259.0,259.0,259.0,259.0,57879.41633814
2020-05-01 08:34:00,259.0,259.0,259.0,259.0,81653.60834506
2020-05-01 08:35:00,259.0,259.0,259.0,259.0,29497.08277906
2020-05-01 08:36:00,259.0,259.0,258.0,258.0,32911.55564046
2020-05-01 08:37:00,258.0,259.0,258.0,259.0,7952.72876862
2020-05-01 08:38:00,258.0,259.0,258.0,258.0,580908.48218429
2020-05-01 08:39:00,258.0,258.0,258.0,258.0,63115.10755104
2020-05-01 08:40:00,258.0,258.0,257.0,258.0,113957.58547526
2020-05-01 08:41:00,258.0,258.0,258.0,258.0,12461.05226531
2020-05-01 08:42:00,258.0,259.0,258.0,258.0,134552.431133
2020-05-01 08:43:00,258.0,258.0,258.0,258.0,7902.48524415
2020-05-01 08:44:00,258.0,258.0,257.0,258.0,11470.0626309
2020-05-01 08:45:00,258.0,258.0,257.0,258.0,12409.09494911
2020-05-01 08:46:00,258.0,258.0,257.0,258.0,32033.63641658
2020-05-01 08:47:00,258.0,258.0,257.0,258.0,12146.3305184
2020-05-01 08:48:00,258.0,258.0,257.0,258.0,305887.343446
2020-05-01 08:49:00,257.0,258.0,257.0,258.0,303566.34759942
2020-05-01 08:50:00,258.0,258.0,256.0,257.0,213940.41079093
2020-05-01 08:51:00,257.0,257.0,256.0,257.0,25807.59034534
2020-05-01 08:52:00,257.0,257.0,256.0,256.0,291156.3328783
2020-05-01 08:53:00,256.0,257.0,256.0,256.0,109973.63168783
2020-05-01 08:54:00,257.0,257.0,255.0,256.0,826831.0387251
2020-05-01 08:55:00,256.0,257.0,256.0,256.0,122644.2877907
2020-05-01 08:56:00,256.0,257.0,255.0,256.0,539184.45875986
2020-05-01 08:57:00,256.0,256.0,255.0,256.0,32059.84750018
2020-05-01 08:58:00,256.0,257.0,256.0,257.0,145942.69986697
2020-05-01 08:59:00,257.0,257.0,256.0,257.0,22332.60919551
